,ISLR2 (57611)
ACH-000503,-0.03301979876310701
ACH-000505,0.0782901333555574
ACH-000507,0.12670693034468186
ACH-000510,0.058488062972039775
ACH-000511,0.060216817374697224
ACH-000512,0.18647233736996247
ACH-000516,0.17372882149161498
ACH-000517,0.10103975085710744
ACH-000518,0.047912344740417584
ACH-000520,0.16898206624123993
ACH-000521,0.11662448577751665
ACH-000522,0.02511264166249797
ACH-000524,0.104411337991116
ACH-000527,0.014894937742586274
ACH-000528,0.07676499856304908
ACH-000537,0.048164870811494065
ACH-000541,-0.033631386059503145
ACH-000542,0.053543583155696566
ACH-000544,0.0517669561141802
ACH-000545,0.11465266286781185
ACH-000547,-0.0987852902724915
ACH-000548,0.07537437646603759
ACH-000549,0.09153947556511896
ACH-000550,-0.02569446617570971
ACH-000552,0.07407184228230533
ACH-000556,0.031749737638474766
ACH-000557,0.002662030540172553
ACH-000569,-0.1429569299642123
ACH-000570,0.19449374181077192
ACH-000571,0.2248025011915492
ACH-000573,0.060093111256096315
ACH-000576,0.06205480287371973
ACH-000579,0.030651424534568743
ACH-000580,0.07482838045424729
ACH-000584,0.028269109053565906
ACH-000585,0.051050866528760966
ACH-000588,0.06794596226284448
ACH-000589,-0.06571886471190434
ACH-000591,0.17507895338313467
ACH-000593,0.1207346125579042
ACH-000600,0.2598587299320151
ACH-000601,0.03423794172990558
ACH-000605,-0.07378922484922665
ACH-000606,0.21909431415376293
ACH-000608,0.08669974560834992
ACH-000614,0.025118332145657184
ACH-000616,0.10788438531254113
ACH-000618,0.03271571994983316
ACH-000619,0.14059935933035098
ACH-000620,0.021692875672877088
ACH-000621,0.06445113410684594
ACH-000622,0.0683739549816298
ACH-000623,0.10176518284976192
ACH-000624,0.11552908020316174
ACH-000627,0.16343112015105432
ACH-000630,-0.03413727189223685
ACH-000631,0.2632285610338608
ACH-000632,0.1083700747745124
ACH-000633,0.11818039330343386
ACH-000637,0.060790558143964876
ACH-000638,-0.00558629201525413
ACH-000646,0.19549544063429847
ACH-000647,0.10478612191078722
ACH-000648,0.005459754049604091
ACH-000649,0.09058541026878678
ACH-000651,-0.019143252897845832
ACH-000652,0.04156491415145672
ACH-000653,0.22929650170977545
ACH-000657,0.06931052411140133
ACH-000658,0.001997962510122556
ACH-000661,-0.08576970314861565
ACH-000662,-0.011932332566482556
ACH-000663,0.1595149858167421
ACH-000665,-0.003256089085799145
ACH-000671,-0.04457542773398672
ACH-000672,-0.325834089107191
ACH-000673,0.13033022380606007
ACH-000676,0.07126238096639784
ACH-000677,-0.00775433543279312
ACH-000681,-0.07312396855367252
ACH-000683,0.05199778799261541
ACH-000684,0.1707107941494861
ACH-000688,0.20679522748781956
ACH-000693,0.1440360662092113
ACH-000694,-0.05185990080803735
ACH-000695,-0.02404703377599944
ACH-000696,0.04463486224008184
ACH-000697,0.11852168819212296
ACH-000699,0.08588805440504638
ACH-000701,0.20735972018749152
ACH-000706,0.10735887363662568
ACH-000711,0.07507186460905961
ACH-000713,0.0712224575783596
ACH-000714,0.0193900219912126
ACH-000718,0.03867354555451652
ACH-000720,0.07661128819616518
ACH-000721,0.05439401084597387
ACH-000724,0.04212116191111974
ACH-000725,-0.14677316634169946
ACH-000732,0.18066179509374175
ACH-000734,0.04240327868356585
ACH-000735,-0.1387449773572431
ACH-000736,0.012766998895516057
ACH-000738,-0.008374366387845765
ACH-000746,0.2700273059318309
ACH-000747,0.07106703121453349
ACH-000748,0.09939330431921234
ACH-000753,-0.06395307758320011
ACH-000756,-0.05815260037895297
ACH-000757,-0.03795969636691635
ACH-000758,0.1998658826061268
ACH-000760,0.10920723216458136
ACH-000762,0.11983833345878485
ACH-000763,0.07581986912249818
ACH-000764,-0.005886488650910755
ACH-000765,0.029694483296007324
ACH-000766,0.047150656910781664
ACH-000767,-0.09609401281759412
ACH-000768,0.027278393235060254
ACH-000769,0.17162682959602993
ACH-000770,0.02432896943222729
ACH-000771,0.0712309680495663
ACH-000773,0.04991504176906452
ACH-000776,0.2066889680705316
ACH-000777,0.07989809675376952
ACH-000778,0.036856664078655635
ACH-000781,0.0065748936826381605
ACH-000782,-0.01562862809697867
ACH-000783,0.045883849087468384
ACH-000784,0.017383337359937297
ACH-000785,0.05622882211464077
ACH-000787,0.14479519845761407
ACH-000788,0.07473094047265195
ACH-000791,0.06648900019898861
ACH-000792,0.16328204313828626
ACH-000794,0.07526062997968454
ACH-000796,0.03552354505288426
ACH-000798,0.0737130114582631
ACH-000799,0.1547501334745423
ACH-000800,0.017776801507340706
ACH-000802,0.0812886379835318
ACH-000804,-0.1072987714301306
ACH-000805,-0.05806275439946455
ACH-000809,-0.0598742545692949
ACH-000810,0.4658534422647235
ACH-000811,0.102373110707644
ACH-000817,-0.14788967902817146
ACH-000819,0.014071922789806741
ACH-000820,-0.015350275657971302
ACH-000821,0.0855505192566365
ACH-000822,0.0887485404650537
ACH-000823,0.0022256160710172317
ACH-000824,0.021831987056572463
ACH-000827,0.09494905601890603
ACH-000829,-0.04247124972805357
ACH-000831,0.01900418775531553
ACH-000832,0.016299081094990123
ACH-000833,0.1643501570495007
ACH-000834,0.1362841709805951
ACH-000835,0.1456374059856396
ACH-000836,0.04572057612463035
ACH-000837,0.18202748635514526
ACH-000838,-0.004766401494093715
ACH-000839,0.1686498492520911
ACH-000840,0.22584408576599274
ACH-000841,0.03940042931624002
ACH-000843,0.08542923416719919
ACH-000846,-0.01716635250757471
ACH-000847,-0.011440839927512856
ACH-000848,0.03408990768527625
ACH-000849,0.06693408267585818
ACH-000851,0.07528407077805874
ACH-000855,0.22377906166391826
ACH-000856,-0.05946482033775805
ACH-000858,0.03144107351041373
ACH-000859,0.050878302207900884
ACH-000861,0.12098711902149882
ACH-000862,0.004768157790383124
ACH-000865,0.07166228156614511
ACH-000866,0.2575595142227711
ACH-000867,0.10375407122520076
ACH-000869,0.030190036264618005
ACH-000872,0.09659565013715232
ACH-000873,0.015361716165362888
ACH-000876,-0.008445091960667847
ACH-000878,0.14034898712541125
ACH-000880,0.3143931315692439
ACH-000881,-0.05797402527561034
ACH-000882,0.001901437134512759
ACH-000884,0.08165868224899048
ACH-000885,0.07757161048299227
ACH-000887,0.027157079268007003
ACH-000889,-0.08471999383323135
ACH-000896,0.0454812377318456
ACH-000898,0.012138537720737664
ACH-000900,0.1061481828622608
ACH-000901,0.00881990159446547
ACH-000905,0.013805381350327413
ACH-000906,0.09958370408099997
ACH-000907,0.12551936266809358
ACH-000910,0.042313761138648535
ACH-000911,0.15970976090096944
ACH-000912,0.07665650798216232
ACH-000913,0.015206718616112525
ACH-000915,-0.01268672269610368
ACH-000916,-0.36600350224463934
ACH-000917,-0.0009705481505877508
ACH-000920,0.11798207403255885
ACH-000921,0.1904478480147729
ACH-000924,0.07860940739317854
ACH-000926,0.10726146328083827
ACH-000928,0.1872071206199409
ACH-000929,0.1858793926632792
ACH-000932,-0.03663914633249093
ACH-000935,0.2345927191847217
ACH-000936,-0.05166335764784581
ACH-000937,0.05332570962450008
ACH-000938,-0.041464705004037455
ACH-000939,0.06824873892594288
ACH-000941,0.07307052257876477
ACH-000943,0.025797093336491286
ACH-000946,-0.04253025789289478
ACH-000947,0.07873670150544808
ACH-000948,0.0432497858078811
ACH-000950,-0.03068543556412597
ACH-000953,0.0644073688365662
ACH-000954,0.2414910047374534
ACH-000957,0.05246760516080375
ACH-000958,0.016019325482035475
ACH-000960,0.07407955025827524
ACH-000963,0.15191480046662434
ACH-000968,0.05782180623341359
ACH-000969,-0.004727249840927888
ACH-000972,0.045412015068547064
ACH-000973,0.05977754261362221
ACH-000974,-0.013663744908175478
ACH-000978,-0.12812837915377873
ACH-000984,-0.09038038558669856
ACH-000986,0.014853025722210072
ACH-000988,0.11927360638488213
ACH-000993,0.18428433626536392
ACH-000994,-0.012295472990924592
ACH-000996,0.08055496667361321
ACH-001001,0.06991925724125048
ACH-001020,0.007351107564860355
ACH-001028,0.11687499769288265
ACH-001031,0.13581950422142144
ACH-001038,0.1317435048645908
ACH-001048,0.14679921528303014
ACH-001050,-0.0675872859419507
ACH-001053,0.057013162376083615
ACH-001054,0.14886226772211536
ACH-001061,0.03529298431690172
ACH-001067,0.06944012107451049
ACH-001075,0.25390482599017883
ACH-001096,0.25551628550549443
ACH-001111,0.007121114098067656
ACH-001119,0.09529927953233118
ACH-001128,0.271208567907185
ACH-001134,-0.005839337365699506
ACH-001151,0.0250080793571794
ACH-001163,0.05685643103921479
ACH-001164,0.017615673683085368
ACH-001183,0.27842370343980394
ACH-001192,0.1925705138273052
ACH-001193,0.04921099449973169
ACH-001196,0.11323734381489707
ACH-001197,-0.07256669628150965
ACH-001205,0.1884102170484816
ACH-001211,-0.004878015657658215
ACH-001212,0.18209075147326065
ACH-001228,0.03371370177809668
ACH-001232,-0.058118595291315224
ACH-001239,0.1329527394719313
ACH-001270,0.15184520856508807
ACH-001274,-0.018320460573641426
ACH-001275,0.07195009827831826
ACH-001277,0.055405360899659625
ACH-001278,0.008528606625233559
ACH-001280,0.08015773318410258
ACH-001283,0.19324403909204332
ACH-001289,-0.03363691866517948
ACH-001300,0.05607143333602863
ACH-001301,0.08447334402955932
ACH-001302,0.1932867641152564
ACH-001306,0.0378662927636638
ACH-001318,0.0047150760559378675
ACH-001322,-0.027973912596383703
ACH-001328,0.08665557238419534
ACH-001332,0.23195673876649384
ACH-001336,-0.06162432482743554
ACH-001346,-0.006766667739546324
ACH-001353,0.07214615064861847
ACH-001354,0.11321559511768382
ACH-001367,0.20469650774372616
ACH-001368,0.19462051971141928
ACH-001374,0.18694691707939515
ACH-001377,0.029258392645878126
ACH-001380,0.17160970453303928
ACH-001391,-0.13067772755422466
ACH-001408,0.19944676509003428
ACH-001430,0.21599533809021929
ACH-001431,-0.06403531208321768
ACH-001450,-0.12892959799531262
ACH-001496,-0.04022746195259507
ACH-001500,0.2398122118693649
ACH-001523,0.11020881915082736
ACH-001532,0.2021124634299562
ACH-001550,-0.07482952186862986
ACH-001552,0.003939887414960611
ACH-001554,-0.08341444503019305
ACH-001654,0.1051855097406542
ACH-001735,0.1277496889191618
ACH-001736,0.08233154819263153
ACH-001737,0.14903187063568107
ACH-001740,0.16494734356611962
ACH-001745,0.0257693765681828
ACH-001765,0.06678726789248235
