,S100A11 (6282)
ACH-000473,-0.3045586122059555
ACH-000475,-0.2770707072960881
ACH-000476,-0.2081123649286842
ACH-000477,-0.2970913468665817
ACH-000479,-0.3968192134912453
ACH-000480,-0.3773226581250389
ACH-000481,-0.20832599444060015
ACH-000483,-0.2283225277321937
ACH-000484,-0.4917958847892298
ACH-000485,-0.27511859171049124
ACH-000486,-0.2200912728621426
ACH-000487,-0.3146197485227233
ACH-000488,-0.1353203955475185
ACH-000490,-0.22057082162713265
ACH-000491,-0.2639848445070627
ACH-000495,-0.3603872761975468
ACH-000496,-0.16778850058433842
ACH-000499,-0.23909562785020985
ACH-000500,-0.5061893129350359
ACH-000502,-0.2883300169528073
ACH-000503,-0.2754158855843553
ACH-000505,-0.2189635449519437
ACH-000507,-0.34771680681229195
ACH-000510,-0.28333261986803976
ACH-000511,-0.2401200577512053
ACH-000512,-0.015475658247438394
ACH-000516,-0.2485710456926679
ACH-000517,-0.27500377515954616
ACH-000518,-0.2763445135835653
ACH-000520,-0.14226814440765728
ACH-000521,-0.2478509184952639
ACH-000522,-0.2074706139059457
ACH-000524,-0.22633958009588
ACH-000527,-0.19890568289507796
ACH-000528,-0.21762945772180825
ACH-000537,-0.2518294424438486
ACH-000541,-0.7162818279966994
ACH-000542,-0.19989598003510706
ACH-000544,-0.41316914433203455
ACH-000545,-0.25550863360582543
ACH-000547,-0.2993781043584243
ACH-000548,-0.4996537061144691
ACH-000549,-0.345349111428956
ACH-000550,-0.2471815774741746
ACH-000552,-0.3182643483073809
ACH-000556,-0.28015449981268725
ACH-000557,-0.3077083665927552
ACH-000569,-0.30876477460262225
ACH-000570,-0.16595244898365413
ACH-000571,-0.3547314765697654
ACH-000573,-0.2177106536850767
ACH-000576,-0.37533293110708105
ACH-000579,-0.2701759770165894
ACH-000580,-0.22833954156263875
ACH-000584,-0.20321182634815346
ACH-000585,-0.2851538196278582
ACH-000588,-0.3108970695019431
ACH-000589,-0.2201730829679294
ACH-000591,-0.1309074477562239
ACH-000593,-0.3138508019859228
ACH-000600,-0.4320354241797267
ACH-000601,-0.23653573969043246
ACH-000605,-0.3158612261993353
ACH-000606,-0.2654843456523556
ACH-000608,-0.4132995344977612
ACH-000614,-0.27419597932475376
ACH-000616,-0.14530067234384422
ACH-000618,-0.240854735651668
ACH-000619,-0.4503630419428078
ACH-000620,-0.2002157412812401
ACH-000621,-0.24939949714575366
ACH-000622,-0.32417938451103345
ACH-000623,-0.21709049452914328
ACH-000624,-0.23085619104043714
ACH-000627,-0.17512504328789444
ACH-000630,-0.2725180813675352
ACH-000631,-0.5124912210200173
ACH-000632,-0.2692144230578469
ACH-000633,-0.2712400341851911
ACH-000637,-0.15879295535603247
ACH-000638,-0.20542353785190767
ACH-000646,-0.14735674604549878
ACH-000647,-0.2440998572651341
ACH-000648,-0.3893621090330086
ACH-000649,-0.2533926745387038
ACH-000651,-0.12028882525303565
ACH-000652,-0.06883412027619855
ACH-000653,-0.3067185145016126
ACH-000657,-0.2504997088312076
ACH-000658,-0.5067174087206828
ACH-000661,-0.2441837923595998
ACH-000662,0.07304209433355123
ACH-000663,-0.17809149890579756
ACH-000665,-0.4216259374875398
ACH-000671,-0.33910142876764804
ACH-000672,-0.4116762192292745
ACH-000673,-0.3403782251008725
ACH-000676,-0.1605750211025683
ACH-000677,-0.2662570066467283
ACH-000681,-0.16722471472589967
ACH-000683,-0.2721590168195748
ACH-000684,-0.3585161927465787
ACH-000688,-0.1750250277264583
ACH-000693,-0.20300438407807772
ACH-000694,-0.2343667646062476
ACH-000695,-0.05893570012849798
ACH-000696,-0.3540344037717221
ACH-000697,-0.2730126693973029
ACH-000699,-0.3410604504521305
ACH-000701,-0.18651939366200634
ACH-000706,-0.2227786609328832
ACH-000711,-0.3483682378149809
ACH-000713,-0.4787596771317823
ACH-000714,-0.4006047264201051
ACH-000718,-0.2646973825592341
ACH-000720,-0.21515156160379464
ACH-000721,-0.3058193028258884
ACH-000724,-0.15860503090829778
ACH-000725,-0.2474636851884169
ACH-000732,-0.13836410941863533
ACH-000734,-0.3356609179421278
ACH-000735,-0.3773154903580109
ACH-000736,-0.2232435063282671
ACH-000738,-0.2293173518539106
ACH-000746,-0.198740923209458
ACH-000747,-0.4563079780123828
ACH-000748,-0.22417645316069307
ACH-000753,-0.3476698203846796
ACH-000756,-0.18453742111024315
ACH-000757,-0.2232127362751594
ACH-000758,-0.16502440904626908
ACH-000760,-0.2620069063704521
ACH-000762,-0.24935021746663985
ACH-000763,-0.2566038115752721
ACH-000764,-0.2565993645469565
ACH-000765,-0.16373811907730776
ACH-000766,-0.196932523355445
ACH-000767,-0.4157663174456893
ACH-000768,-0.3202537262742158
ACH-000769,-0.35597690093469503
ACH-000770,-0.2936805236254906
ACH-000771,-0.25470484567289986
ACH-000773,-0.34045157043971064
ACH-000776,-0.3611976970514934
ACH-000777,-0.4176277819249089
ACH-000778,-0.09679737465123764
ACH-000781,-0.20993726665730686
ACH-000782,-0.14278059336371535
ACH-000783,-0.4088672995588719
ACH-000784,-0.2161941750224622
ACH-000785,-0.4437093655664106
ACH-000787,-0.4213024510726339
ACH-000788,-0.3211559025116461
ACH-000791,-0.3003183152952704
ACH-000792,-0.3707032116778348
ACH-000794,-0.3106016463199601
ACH-000796,-0.19596680183287332
ACH-000798,-0.17798598555114825
ACH-000799,-0.4512638944918307
ACH-000800,-0.4732643529422502
ACH-000802,-0.20891090502797888
ACH-000804,-0.31403102358834495
ACH-000805,-0.3710391964329245
ACH-000809,-0.2600194784541947
ACH-000810,-0.07120084532296911
ACH-000811,-0.3085831473132248
ACH-000817,-0.33419112399696843
ACH-000819,-0.1315713943283988
ACH-000820,-0.3118521325308554
ACH-000821,-0.1926865296137547
ACH-000822,-0.3606124319927604
ACH-000823,-0.20948092768421456
ACH-000824,-0.5221038782847068
ACH-000827,-0.20431883004151125
ACH-000829,-0.10469908439284074
ACH-000831,-0.26047861745399503
ACH-000832,-0.4314369540351176
ACH-000833,-0.11427256636382463
ACH-000834,-0.17215900770715656
ACH-000835,-0.1416814477213562
ACH-000836,-0.18362001132211173
ACH-000837,-0.11722867467448644
ACH-000838,-0.4769685723094702
ACH-000839,-0.1765717291467879
ACH-000840,-0.5135844906940548
ACH-000841,-0.32102550595892393
ACH-000843,-0.3757847861740241
ACH-000846,-0.1964396481135665
ACH-000847,-0.30712439067918657
ACH-000848,-0.21210524839905665
ACH-000849,-0.18813606347795891
ACH-000851,-0.14352023380426104
ACH-000855,-0.16939098158759386
ACH-000856,-0.13786913358707212
ACH-000858,-0.09228888784901183
ACH-000859,-0.4596242855655564
ACH-000861,-0.11504166405865378
ACH-000862,-0.28653332157444783
ACH-000865,-0.16590461588223965
ACH-000866,-0.2276819338422142
ACH-000867,-0.16960984418502772
ACH-000869,-0.2579335055342617
ACH-000872,-0.20708344254896927
ACH-000873,-0.12023398209864085
ACH-000876,-0.07538172552946841
ACH-000878,-0.09558944761249252
ACH-000880,-0.23111446736755956
ACH-000881,-0.2225851844476208
ACH-000882,-0.13387232418333914
ACH-000884,-0.2217901995893157
ACH-000885,-0.14886309355342806
ACH-000887,-0.24198869953624505
ACH-000889,-0.3695670699334007
ACH-000896,-0.2752584509716901
ACH-000898,-0.4206341686499191
ACH-000900,-0.6008187029815094
ACH-000901,-0.2577575196472989
ACH-000905,-0.3614858376048007
ACH-000906,-0.3598631531618827
ACH-000907,-0.3214932033397237
ACH-000910,-0.3124490111743982
ACH-000911,-0.2104155276012702
ACH-000912,-0.21432987821000574
ACH-000913,-0.2031324598938163
ACH-000915,-0.1282065221616208
ACH-000916,-0.16252055389103853
ACH-000917,-0.3254221643081675
ACH-000920,-0.17603209059036265
ACH-000921,-0.4288783578450671
ACH-000924,-0.29180826284903233
ACH-000926,-0.297867487307864
ACH-000928,-0.1867848773033516
ACH-000929,-0.19200026133586506
ACH-000932,-0.27676720007612204
ACH-000935,-0.15733101339446967
ACH-000936,-0.15505161870465614
ACH-000937,-0.3394302967858255
ACH-000938,-0.5513512847191678
ACH-000939,-0.33619345900910136
ACH-000941,-0.2148280604326022
ACH-000943,-0.3520031133713394
ACH-000946,-0.2631992110753376
ACH-000947,-0.2973517569216685
ACH-000948,-0.3523079071957275
ACH-000950,-0.2912430184357012
ACH-000953,-0.3303318105901334
ACH-000954,-0.4094651777366091
ACH-000957,-0.1381114729950239
ACH-000958,-0.14762445141868993
ACH-000960,-0.32868608636454616
ACH-000963,-0.4648264002267764
ACH-000968,-0.14207760237013334
ACH-000969,-0.2947068083213054
ACH-000972,-0.27829508018420196
ACH-000973,-0.31171960932743725
ACH-000974,-0.11777777094381188
ACH-000978,-0.14132736741900126
ACH-000984,-0.22703565646764745
ACH-000986,-0.31643427708695704
ACH-000988,-0.1733684347398335
ACH-000993,-0.0011683086740768966
ACH-000994,-0.34517983899437593
ACH-000996,-0.11237481612241712
ACH-001001,-0.4489037150607207
ACH-001020,-0.2957014345419412
ACH-001028,-0.21301387749742348
ACH-001031,-0.2305732642962592
ACH-001038,-0.1934838812434184
ACH-001048,-0.2546684633872691
ACH-001050,-0.2708402624440869
ACH-001053,-0.08731937254845988
ACH-001054,-0.32503288430410193
ACH-001061,-0.1918106684350896
ACH-001067,-0.3850277991613967
ACH-001075,-0.3359071253508608
ACH-001096,-0.2067480159799321
ACH-001111,-0.22692795708554825
ACH-001119,-0.2230405505826459
ACH-001128,-0.2102325742317992
ACH-001134,-0.1212646789703062
ACH-001151,-0.3089085305574428
ACH-001163,-0.515569216713888
ACH-001164,-0.19827518889387996
ACH-001183,-0.2563682419496906
ACH-001192,-0.5023416718186327
ACH-001193,-0.07802577713726715
ACH-001196,-0.3490505313995295
ACH-001197,-0.2485092680881288
ACH-001205,-0.2427168568207914
ACH-001211,-0.3899647425501469
ACH-001212,-0.16567397956546914
ACH-001228,-0.23050276814700416
ACH-001232,-0.4087830543843189
ACH-001239,-0.2976580299948437
ACH-001270,-0.02442081695164641
ACH-001274,-0.2486031548813481
ACH-001275,-0.3894461578633232
ACH-001277,-0.49154146129757703
ACH-001278,-0.30738072428682744
ACH-001280,-0.5991014189468641
ACH-001283,-0.1284967953301108
ACH-001289,-0.2477909705152149
ACH-001300,-0.2599703462003658
ACH-001301,-0.3395318169730176
ACH-001302,-0.26406325227884353
ACH-001306,-0.4157413462952847
ACH-001318,-0.3098162603142027
ACH-001322,0.06737259349444201
ACH-001328,-0.34199389337355696
ACH-001332,-0.4727249037303119
ACH-001336,-0.3890250358856604
ACH-001346,-0.2444225173203772
ACH-001353,-0.24374819705449205
ACH-001354,-0.28965267769969066
ACH-001367,-0.351481355653536
ACH-001368,-0.2418215107091264
ACH-001374,-0.6288178972001327
ACH-001377,-0.2953053004992513
ACH-001380,-0.24176610321589
ACH-001391,-0.26446336477845944
ACH-001408,-0.2692821838109233
ACH-001430,-0.4996029211972177
ACH-001431,-0.15517789024185702
ACH-001450,-0.3188270312419864
ACH-001496,-0.26580107170912265
ACH-001500,-0.20213544571564945
ACH-001523,-0.529999092497451
ACH-001532,-0.4039116316933379
ACH-001550,-0.19356672555269336
ACH-001552,-0.2593827060703495
ACH-001554,-0.2903414424319927
ACH-001654,-0.31028135311498634
ACH-001735,-0.3377193981483101
ACH-001736,-0.31612121560781264
ACH-001737,-0.3662558145478537
ACH-001740,-0.28007083275004946
ACH-001745,-0.0989518338254845
ACH-001765,-0.3527262707373029
