,ZMYND10 (51364)
ACH-000150,-0.5520829610562152
ACH-000152,-0.16216448778702408
ACH-000153,-0.10858313884233524
ACH-000159,-0.18037806928105832
ACH-000160,-0.18817148565046365
ACH-000163,-0.036100194285977
ACH-000167,-0.15743576107723978
ACH-000168,-0.4033245868207376
ACH-000169,-0.21585018878495812
ACH-000178,-0.12005214744853587
ACH-000183,-0.1954212889067538
ACH-000188,-0.2398107969490213
ACH-000189,0.013479845058481462
ACH-000190,0.10905552274490726
ACH-000198,-0.20827830769091132
ACH-000203,-0.2843429445371766
ACH-000204,-0.15248436496464332
ACH-000206,-0.16117331064173188
ACH-000207,-0.16215083668416316
ACH-000208,0.13789440249553314
ACH-000210,-0.16305140905786195
ACH-000211,-0.2831834440206817
ACH-000215,-0.21438454409632612
ACH-000221,-0.1766908527609795
ACH-000222,-0.16071695413350653
ACH-000223,-0.08721448132249385
ACH-000226,-0.06477932792705224
ACH-000227,-0.07869595716616913
ACH-000228,-0.22155107936904506
ACH-000231,-0.16572778385371645
ACH-000232,-0.0969448308455043
ACH-000233,-0.06954807050006145
ACH-000234,-0.21386614090928013
ACH-000235,-0.17057787359634785
ACH-000237,-0.07628481246019787
ACH-000238,-0.1309356266321878
ACH-000242,-0.06315095725072205
ACH-000243,-0.17230063140349616
ACH-000244,-0.12672827901811876
ACH-000246,-0.22718870608810374
ACH-000248,-0.2931292909865936
ACH-000250,-0.14945064258670288
ACH-000251,-0.08962870392748383
ACH-000252,-0.29393637237067755
ACH-000253,-0.108713896834191
ACH-000255,-0.2896932190929177
ACH-000256,-0.08827785496329367
ACH-000257,-0.27090197775067665
ACH-000258,-0.14297230001901087
ACH-000259,-0.07353870799197616
ACH-000260,-0.12672436898845707
ACH-000261,-0.13727602454692311
ACH-000262,-0.17272923372822238
ACH-000263,-0.19492271541871775
ACH-000264,-0.2005646448266458
ACH-000265,-0.3479970777439599
ACH-000266,-0.15837107421541144
ACH-000272,-0.18157250724537108
ACH-000274,-0.23320894586816965
ACH-000277,-0.16739945039727938
ACH-000278,-0.05358846372026877
ACH-000279,-0.2036526863902253
ACH-000280,-0.3566566521443955
ACH-000281,-0.3452724638344423
ACH-000288,-0.1726154168153535
ACH-000291,-0.15289225142788626
ACH-000293,-0.0996428840071189
ACH-000294,-0.33786339485137107
ACH-000295,-0.1058145760353188
ACH-000296,-0.11289518617512966
ACH-000302,-0.15020218295431886
ACH-000304,-0.3167507662668196
ACH-000307,-0.2003549589219894
ACH-000308,-0.15178869152557953
ACH-000310,-0.17780606633329168
ACH-000311,-0.10863470987779683
ACH-000312,-0.15077396929487674
ACH-000315,0.016150914859276732
ACH-000316,-0.2986049212733449
ACH-000317,-0.32238860078156645
ACH-000318,-0.1747862046651862
ACH-000319,-0.17889657505597018
ACH-000320,-0.2039385178377986
ACH-000322,-0.2285785712779911
ACH-000323,-0.22320637164269416
ACH-000324,-0.1876396038342468
ACH-000329,-0.16294320639387802
ACH-000330,-0.11504493829665742
ACH-000331,-0.013395676439261723
ACH-000332,-0.12829221980906216
ACH-000334,0.07638957609952153
ACH-000335,-0.1510363297952902
ACH-000336,-0.2722201117306026
ACH-000337,-0.16393410418161672
ACH-000338,-0.0712331886040221
ACH-000339,-0.0755978280350711
ACH-000341,-0.3327135089054038
ACH-000348,-0.3208269373647606
ACH-000350,-0.25156637830545275
ACH-000352,-0.25488517609303
ACH-000356,-0.2600477803503917
ACH-000361,-0.4546464439066354
ACH-000362,-0.20990828689834395
ACH-000363,-0.11752582940926568
ACH-000364,-0.24948699757570286
ACH-000365,-0.22579260410679816
ACH-000366,-0.21133732181527531
ACH-000368,-0.2502349901886755
ACH-000374,-0.1990762402150936
ACH-000375,-0.3263511100917145
ACH-000376,-0.23864470156668985
ACH-000381,-0.2972086672962323
ACH-000383,-0.14638881867846176
ACH-000387,-0.11142317952268113
ACH-000389,-0.2965317944057557
ACH-000390,-0.18437239831638594
ACH-000393,-0.4044579935025194
ACH-000395,-0.15992053895213598
ACH-000396,-0.19251083832014776
ACH-000397,-0.09119633494059168
ACH-000401,-0.1887263966259559
ACH-000402,-0.21986173173730933
ACH-000403,-0.09800414383392818
ACH-000404,-0.1788654113176167
ACH-000406,-0.1958896672928479
ACH-000407,-0.3012828889511188
ACH-000408,-0.3562777604816731
ACH-000410,-0.14464409374040058
ACH-000411,-0.1057180097667551
ACH-000414,-0.154497695091932
ACH-000415,-0.3087137370292243
ACH-000416,-0.09160290701170096
ACH-000420,-0.2551670188767753
ACH-000421,-0.13169439709261868
ACH-000424,-0.3103333907393424
ACH-000425,-0.026549968577071245
ACH-000426,-0.16457108197885054
ACH-000427,-0.16496590606412032
ACH-000433,-0.2840750800222233
ACH-000435,-0.14585210998105955
ACH-000436,-0.11455469250588765
ACH-000444,-0.10634288228526287
ACH-000445,-0.2855015223716578
ACH-000448,-0.20707982720046414
ACH-000450,-0.16267418208353132
ACH-000452,-0.2202942438287227
ACH-000454,-0.3870646912390413
ACH-000458,-0.2629753254467455
ACH-000459,0.060146217902271835
ACH-000460,-0.22414163192753975
ACH-000461,-0.2513209754839907
ACH-000463,-0.17956991524710786
ACH-000464,-0.3860591361873363
ACH-000466,-0.16165700694318424
ACH-000467,-0.20585336746750893
ACH-000468,-0.2188405036675612
ACH-000469,-0.13543637430809982
ACH-000470,-0.2779706879898036
ACH-000471,-0.2548256195108504
ACH-000472,-0.16587974973028616
ACH-000473,-0.2702866019375877
ACH-000475,-0.21943482076755008
ACH-000476,-0.23773345395723866
ACH-000477,-0.12637373201528118
ACH-000479,-0.37031437899693054
ACH-000480,-0.04984644903098531
ACH-000481,-0.20545993772476007
ACH-000483,-0.06904091198448564
ACH-000484,-0.1025562626750959
ACH-000485,-0.030808012747298774
ACH-000486,-0.24739871793314594
ACH-000487,-0.04663874193949205
ACH-000488,-0.15994762524830575
ACH-000490,-0.1318409779355035
ACH-000491,-0.14018661156612772
ACH-000495,-0.2883832614548097
ACH-000496,-0.13813313635072152
ACH-000499,-0.036809938473713166
ACH-000500,-0.3207702880626453
ACH-000502,-0.2126039032778346
ACH-000503,-0.1952754462306131
ACH-000505,-0.18183666007714405
ACH-000507,-0.25481612518182706
ACH-000510,-0.20221263623646848
ACH-000511,-0.16661148732508
ACH-000512,0.01594633663072661
ACH-000516,-0.16394536214959754
ACH-000517,-0.1881597040623024
ACH-000518,-0.09148342365828664
ACH-000520,-0.18258562651634466
ACH-000521,-0.1592562525539862
ACH-000522,-0.2443849371308126
ACH-000524,-0.1692166911981454
ACH-000527,-0.18151497243292425
ACH-000528,-0.1600344551986849
ACH-000537,-0.15665691270889928
ACH-000541,-0.13025089856692126
ACH-000542,-0.22266674007877546
ACH-000544,-0.30201578955763986
ACH-000545,-0.2228465847621682
ACH-000547,-0.1936993768928961
ACH-000548,-0.1862799876344
ACH-000549,-0.2300593900514669
ACH-000550,-0.2903776639045689
ACH-000552,-0.0580733070556474
ACH-000556,-0.19887375406257524
ACH-000557,-0.18179497812411974
ACH-000569,-0.10746808968878804
ACH-000570,-0.233882004666308
ACH-000571,-0.07951115784049835
ACH-000573,-0.10037639602762358
ACH-000576,0.014482264032296037
ACH-000579,-0.012992414505261174
ACH-000580,-0.2409253279626113
ACH-000584,-0.24915487887179286
ACH-000585,-0.17148153848937514
ACH-000588,-0.011200327996277579
ACH-000589,-0.14311561749993287
ACH-000591,-0.18572607982265968
ACH-000593,-0.25199938785373777
ACH-000600,-0.3267777273197123
ACH-000601,-0.2001777481800837
ACH-000605,-0.1584457162091776
ACH-000606,-0.10353293654493713
ACH-000608,-0.2350445656007201
ACH-000614,-0.10884103055948807
ACH-000616,-0.09070282068206724
ACH-000618,-0.23945715642253004
ACH-000619,-0.13090392007313054
ACH-000620,-0.15444158369078534
ACH-000621,-0.11673557742094112
ACH-000622,-0.2593011952056179
ACH-000623,-0.08492088033154407
ACH-000624,-0.19358191276389933
ACH-000627,-0.12021478169842616
ACH-000630,-0.2170117201676985
ACH-000631,-0.22841660683481416
ACH-000632,-0.08289226255644609
ACH-000633,-0.13636797988910607
ACH-000637,-0.030908795756686824
ACH-000638,-0.2830638733368043
ACH-000646,-0.03691920749485985
ACH-000647,-0.08240812104335879
ACH-000648,-0.16653625548815054
ACH-000649,-0.198361839277504
ACH-000651,-0.19183917318617186
ACH-000652,-0.4086323697781916
ACH-000653,-0.13012342349913655
ACH-000657,-0.17256139891359312
ACH-000658,-0.059631031341998875
ACH-000661,-0.2145351645652248
ACH-000662,-0.3223343536297513
ACH-000663,0.021455653768584
ACH-000665,-0.2304795137410059
ACH-000671,-0.31462400415012043
ACH-000672,-0.23785848702413045
ACH-000673,-0.19527415341359333
ACH-000676,-0.11210562451443992
ACH-000677,-0.2741267836059568
ACH-000681,-0.1165349958779795
ACH-000683,-0.1926730037807232
ACH-000684,-0.24909196342678896
ACH-000688,-0.2228913778628593
ACH-000693,-0.20685511334428855
ACH-000694,-0.12966510763844288
ACH-000695,-0.3350526192911107
ACH-000696,-0.2629978117492852
ACH-000697,-0.09302306065859976
ACH-000699,-0.17054444787472606
ACH-000701,-0.13332044330352694
ACH-000706,-0.04379178327367407
ACH-000711,-0.1900357789319392
ACH-000713,-0.17502843243958666
ACH-000714,-0.20566632743019592
ACH-000718,-0.1517129963976727
ACH-000720,-0.2597164840299241
ACH-000721,-0.1584486236628662
ACH-000724,-0.2599867214269026
ACH-000725,-0.10774073938681526
ACH-000732,-0.2094728410760799
ACH-000734,-0.18630742263472974
ACH-000735,-0.2130892909552541
ACH-000736,-0.16673241007186054
ACH-000738,-0.1866102671071005
ACH-000746,-0.10043530528477708
ACH-000747,-0.1341413955749156
ACH-000748,-0.1536661682706857
ACH-000753,-0.2114618122523725
ACH-000756,-0.2514015331789255
ACH-000757,-0.31007294995510115
ACH-000758,-0.16256599147230627
ACH-000760,-0.08722576782759374
ACH-000762,-0.21330176835734685
ACH-000763,-0.06239085756785536
ACH-000764,-0.21071385666661102
ACH-000765,-0.13641817738967385
ACH-000766,-0.22164721324839226
ACH-000767,-0.16651612334027632
ACH-000768,-0.11400473639407945
ACH-000769,-0.1211898504595333
ACH-000770,-0.15454894505859373
ACH-000771,-0.04403967578868783
ACH-000773,-0.1556787071540053
ACH-000776,-0.04989488887953858
ACH-000777,-0.13076730405283307
ACH-000778,-0.3090168741336716
ACH-000781,-0.18841772152528533
ACH-000782,-0.22384971168066964
ACH-000783,-0.1667131479041612
ACH-000784,-0.2796374269305592
ACH-000785,-0.22032359026525086
ACH-000787,-0.15997520967340892
ACH-000788,-0.14084517852373138
ACH-000791,-0.2846702544740423
ACH-000792,-0.2065341334735558
ACH-000794,-0.2987228639766146
ACH-000796,-0.25102879627043617
ACH-000798,-0.19859505313848225
ACH-000799,-0.13910932187996694
ACH-000800,-0.3410922455188085
ACH-000802,-0.16484996088429762
ACH-000804,-0.120731641813159
ACH-000805,-0.04028515457359198
ACH-000809,-0.1834472729957736
ACH-000810,-0.18782131073264255
ACH-000811,-0.3682433665110858
ACH-000817,-0.01350562019899672
ACH-000819,-0.1099522938171428
ACH-000820,-0.09120976464806
ACH-000821,-0.15120765547967488
ACH-000822,-0.2393793697162648
ACH-000823,-0.3208865591618265
ACH-000824,-0.18294327061028534
ACH-000827,-0.21964326462655265
ACH-000829,-0.07379608819159712
ACH-000831,-0.16810955935199218
ACH-000832,-0.2672272499125332
ACH-000833,-0.2878051918756438
ACH-000834,-0.12310565184250193
ACH-000835,-0.1254215086400482
ACH-000836,-0.12700942515719624
ACH-000837,-0.21187442279530566
ACH-000838,-0.10827916638659267
ACH-000839,-0.182095511153774
ACH-000840,-0.15212799434408364
ACH-000841,-0.3940414322975864
ACH-000843,-0.1070290330754948
ACH-000846,-0.04223716970151027
ACH-000847,-0.2646813818100167
ACH-000848,-0.21721314176980314
ACH-000849,-0.13238093502115775
ACH-000851,-0.1103033644551068
ACH-000855,0.044553957372550336
ACH-000856,-0.10358750573519676
ACH-000858,-0.2400986995376836
ACH-000859,-0.1052610553394472
ACH-000861,-0.16630712155149965
ACH-000862,-0.03314734268445218
ACH-000865,-0.16892366109901866
ACH-000866,-0.12854936384806329
ACH-000867,-0.20269025433815568
ACH-000869,-0.2910762556619393
ACH-000872,-0.11370951431499232
ACH-000873,-0.16773067843896164
ACH-000876,-0.2996122102266789
ACH-000878,-0.22959453436371355
ACH-000880,-0.20743460947121653
ACH-000881,-0.10979918625016
ACH-000882,-0.08718236908190226
ACH-000884,-0.05554802084605917
ACH-000885,-0.233619364984024
ACH-000887,-0.1864355225266101
ACH-000889,-0.2373805876347246
ACH-000896,-0.15533243599540789
ACH-000898,-0.2407915065087884
ACH-000900,-0.2823738805721059
ACH-000901,-0.1906624321921107
ACH-000905,-0.2284968769259945
ACH-000906,-0.1549132426883423
ACH-000907,-0.20562260111080854
ACH-000910,-0.12493045129544154
ACH-000911,-0.1930395158248102
ACH-000912,-0.1358913848599812
ACH-000913,-0.2301515666998994
ACH-000915,-0.1808905252931186
ACH-000916,-0.3952458819701981
ACH-000917,-0.2337532093207413
ACH-000920,-0.09191971719677113
ACH-000921,-0.3555468441977393
ACH-000924,-0.1956000236468487
ACH-000926,-0.29441612225447394
ACH-000928,-0.2179781915459296
ACH-000929,-0.16051586007564772
ACH-000932,-0.16917430207197773
ACH-000935,-0.020359976752663968
ACH-000936,-0.14775623783635386
ACH-000937,-0.2295484782921724
ACH-000938,-0.18566393640917356
ACH-000939,-0.09359883868804414
ACH-000941,-0.24575758225452565
ACH-000943,-0.2777744981030014
ACH-000946,-0.15493108994474528
ACH-000947,-0.26251012759632697
ACH-000948,-0.18737484333317647
ACH-000950,-0.05346698283125998
ACH-000953,-0.2902995195658974
ACH-000954,-0.27864884129456685
ACH-000957,-0.033778966680685
ACH-000958,-0.032935870539171866
ACH-000960,-0.2889572929069521
ACH-000963,-0.16814756199327102
ACH-000968,-0.2047258298654695
ACH-000969,-0.17689373321860993
ACH-000972,-0.1860513009986312
ACH-000973,-0.13564150102198982
ACH-000974,-0.1158250632421701
ACH-000978,-0.14141877029377653
ACH-000984,-0.16844747058490148
ACH-000986,-0.2408765793391193
ACH-000988,-0.023610431773465262
ACH-000993,-0.4214726494930752
ACH-000994,-0.1949373129303204
ACH-000996,-0.15814307202856928
ACH-001001,-0.08258987004158462
ACH-001020,-0.18852366593896028
ACH-001028,-0.17886226514212442
ACH-001031,-0.14438504653105785
ACH-001038,-0.16108133108542752
ACH-001048,-0.1426797150365078
ACH-001050,-0.02453329453760295
ACH-001053,0.017805510707095237
ACH-001054,-0.14688166415546972
ACH-001061,-0.19958733699416487
ACH-001067,-0.07698096788835328
ACH-001075,-0.2700399701928106
ACH-001096,-0.19110216547995246
ACH-001111,-0.16728035763576515
ACH-001119,0.017134672869765166
ACH-001128,-0.0788951522208396
ACH-001134,-0.1036463358297679
ACH-001151,-0.16368257761012828
ACH-001163,-0.18935252405842926
ACH-001164,-0.20598691120716034
ACH-001183,-0.08367813260197343
ACH-001192,-0.10517067824189558
ACH-001193,-0.22768668643935844
ACH-001196,-0.1450527736548769
ACH-001197,-0.1527091922202769
ACH-001205,-0.26565656074898203
ACH-001211,-0.2209101712792125
ACH-001212,-0.2445287099695589
ACH-001228,-0.18208377157782416
ACH-001232,-0.17958398582842533
ACH-001239,-0.12012089692864646
ACH-001270,-0.16191473911023258
ACH-001274,-0.28290827636844945
ACH-001275,-0.12591615037712495
ACH-001277,-0.15243522097452858
ACH-001278,-0.1618309477732358
ACH-001280,-0.0014804759532045491
ACH-001283,-0.16257556811767784
ACH-001289,-0.12646610872315667
ACH-001300,-0.1758755857210049
ACH-001301,-0.11703287752792853
ACH-001302,0.029920939373614012
ACH-001306,-0.1528831580364481
ACH-001318,-0.08870277711295926
ACH-001322,-0.2384756327300453
ACH-001328,-0.19917291350669195
ACH-001332,-0.2594951135436841
ACH-001336,-0.09006923393084669
ACH-001346,-0.19031625436704425
ACH-001353,-0.20534123784327588
ACH-001354,-0.09448472242497999
ACH-001367,-0.06765060573070605
ACH-001368,-0.28047551575544666
ACH-001374,-0.4030889525660799
ACH-001377,-0.1564643196784573
ACH-001380,-0.23934504719608485
ACH-001391,-0.2250638200903918
ACH-001408,-0.08472008207236259
ACH-001430,-0.1755599056390599
ACH-001431,-0.2943067417436466
ACH-001450,-0.16178423846906564
ACH-001496,-0.26632677977898617
ACH-001500,-0.29341549011406204
ACH-001523,-0.1922952358687135
ACH-001532,-0.19533511700579625
ACH-001550,-0.03959480717724003
ACH-001552,-0.027441662914419757
ACH-001554,-0.09048451052034052
ACH-001654,-0.21258171255348415
ACH-001735,-0.23441586041891024
ACH-001736,-0.3056810603649928
ACH-001737,-0.27477809201603565
ACH-001740,-0.026367362763011118
ACH-001745,-0.2046431480484564
ACH-001765,-0.16484751384320226
