,EXOC1 (55763)
ACH-000390,-0.3891176180297025
ACH-000393,-0.09046360501723287
ACH-000395,-0.38817940573700016
ACH-000396,-0.3277070306314065
ACH-000397,-0.4358917158328162
ACH-000401,-0.5493946120128008
ACH-000402,-0.33964878874188204
ACH-000403,-0.4212530162642171
ACH-000404,-0.5981017246353112
ACH-000406,-0.30877694177500553
ACH-000407,-0.4521156145129106
ACH-000408,-0.5622701494317583
ACH-000410,-0.4053116670131783
ACH-000411,-0.5111719014947855
ACH-000414,-0.18826203258784552
ACH-000415,-0.5173253711412632
ACH-000416,-0.5771961955839892
ACH-000420,-0.7925607169731448
ACH-000421,-0.4403821012979451
ACH-000424,-0.5006190247855545
ACH-000425,-0.567559535223269
ACH-000426,-0.3508302069823888
ACH-000427,-0.4326011137308509
ACH-000433,-0.4686957696796054
ACH-000435,-0.6310628201094891
ACH-000436,-0.15502863242927326
ACH-000444,-0.4507266329660734
ACH-000445,-0.5843028120495029
ACH-000448,-0.4100517134429328
ACH-000450,-0.6306040442403155
ACH-000452,-0.4653804961447769
ACH-000454,-0.4723913539449384
ACH-000458,-0.5992130574729095
ACH-000459,-0.19314162816118927
ACH-000460,-0.6280732071519243
ACH-000461,-0.5547612297287928
ACH-000463,-0.2321450639975229
ACH-000464,-0.6261612218332574
ACH-000466,-0.4680918212703571
ACH-000467,-0.6246112414864313
ACH-000468,-0.386071957079565
ACH-000469,-0.5270617015102604
ACH-000470,-0.5520607388492268
ACH-000471,-0.509155035675871
ACH-000472,-0.3821740672667669
ACH-000473,-0.6304485283970687
ACH-000475,-0.42269187944777536
ACH-000476,-0.4581847459630548
ACH-000477,-0.4121718611871349
ACH-000479,-0.4061972512038358
ACH-000480,-0.4678990835587658
ACH-000481,-0.32864564400607305
ACH-000483,-0.6570115807695432
ACH-000484,-0.2991638213670025
ACH-000485,-0.4695796673689202
ACH-000486,-0.4014025705971681
ACH-000487,-0.5270706940606477
ACH-000488,-0.3994421079555168
ACH-000490,-0.520278573762755
ACH-000491,-0.3077632366281086
ACH-000495,-0.4993030802133658
ACH-000496,-0.3481645636800497
ACH-000499,-0.4515980139148546
ACH-000500,-0.071734434902452
ACH-000502,-0.4756586767590703
ACH-000503,-0.5195977642671611
ACH-000505,-0.4612303286152509
ACH-000507,-0.28686114309087235
ACH-000510,-0.4595143897643709
ACH-000511,-0.5866253224029361
ACH-000512,-0.33999282301485595
ACH-000516,-0.3982136572300039
ACH-000517,-0.4272789230478116
ACH-000518,-0.3220336258145073
ACH-000520,-0.1764338223838418
ACH-000521,-0.6062361031746974
ACH-000522,-0.5293954403275071
ACH-000524,-0.4797198029383884
ACH-000527,-0.6933818717227264
ACH-000528,-0.7656787898697154
ACH-000537,-0.6088380453118544
ACH-000541,-0.6092860740443764
ACH-000542,-0.3658366125706875
ACH-000544,-0.5983765239767891
ACH-000545,-0.3364974593112201
ACH-000547,-0.5413851924507606
ACH-000548,-0.5638360073242209
ACH-000549,-0.5611235353594498
ACH-000550,-0.4586748853611736
ACH-000552,-0.4864799733060888
ACH-000556,-0.35429952888304816
ACH-000557,-0.2397720613179697
ACH-000569,-0.5336861429588836
ACH-000570,-0.6341644314663201
ACH-000571,-0.3856025658478057
ACH-000573,-0.4966716720212193
ACH-000576,-0.35366631821592553
ACH-000579,-0.4486849931225077
ACH-000580,-0.4601450808300427
ACH-000584,-0.3763801279321142
ACH-000585,-0.5568606162823735
ACH-000588,-0.4770502174360122
ACH-000589,-0.6783392918207476
ACH-000591,-0.4641316717962832
ACH-000593,-0.5568510373956082
ACH-000600,-0.4389668789852919
ACH-000601,-0.4059951401586728
ACH-000605,-0.6712419042630208
ACH-000606,-0.7083257725983885
ACH-000608,-0.4256051203569631
ACH-000614,-0.5242448180414334
ACH-000616,-0.7781802267075782
ACH-000618,-0.4116196013977235
ACH-000619,-0.6305426909708227
ACH-000620,-0.5889898094721149
ACH-000621,-0.4588012899018128
ACH-000622,-0.6221882397478196
ACH-000623,-0.432600614934193
ACH-000624,-0.3718705792258994
ACH-000627,-0.4446679730577166
ACH-000630,-0.4222340080183586
ACH-000631,-0.5808787041434368
ACH-000632,-0.2725142249043173
ACH-000633,-0.19632532687291765
ACH-000637,-0.4816422772681537
ACH-000638,-0.28818354231451265
ACH-000646,-0.6779722109888898
ACH-000647,-0.4705645419047562
ACH-000648,-0.606217703606467
ACH-000649,-0.4069136808298495
ACH-000651,-0.2179283218421181
ACH-000652,-0.3570050621011701
ACH-000653,-0.3001732239906048
ACH-000657,-0.3654493987779311
ACH-000658,-0.34772462884831484
ACH-000661,-0.6749847438514711
ACH-000662,-0.17242651728849406
ACH-000663,-0.5794190433287937
ACH-000665,-0.4818799513708191
ACH-000671,-0.565527200967902
ACH-000672,-0.6643884606580391
ACH-000673,-0.4799484609397728
ACH-000676,-0.4396327019181339
ACH-000677,-0.6490812795017127
ACH-000681,-0.43642966717908266
ACH-000683,-0.19598641966908392
ACH-000684,-0.4598487707751989
ACH-000688,-0.6802908158141042
ACH-000693,-0.4402498688114242
ACH-000694,-0.4896911589349932
ACH-000695,-0.3461138334535117
ACH-000696,-0.4542604569793096
ACH-000697,-0.5426618462279362
ACH-000699,-0.4842846377878408
ACH-000701,-0.378563774118561
ACH-000706,-0.5854429895297306
ACH-000711,-0.3863414075407635
ACH-000713,-0.572421744375344
ACH-000714,0.051126640515966416
ACH-000718,-0.30398967940568994
ACH-000720,-0.4023067133101865
ACH-000721,-0.4073957287605036
ACH-000724,-0.4405787713377624
ACH-000725,-0.4470283210934751
ACH-000732,-0.7466690399743803
ACH-000734,-0.4328734591725624
ACH-000735,-0.4607956147901016
ACH-000736,-0.5806030721035845
ACH-000738,-0.6409201136483953
ACH-000746,-0.3153024626529408
ACH-000747,-0.6364533882113589
ACH-000748,-0.3710151322445632
ACH-000753,-0.402306681222664
ACH-000756,-0.17107957400243326
ACH-000757,-0.13699764287390312
ACH-000758,-0.6977020710091809
ACH-000760,-0.4474040431023051
ACH-000762,-0.4225004160367434
ACH-000763,-0.5088452121535705
ACH-000764,-0.4879836593161984
ACH-000765,-0.5880385029096691
ACH-000766,-0.5192683256507019
ACH-000767,-0.35676018320120073
ACH-000768,-0.6984667436131589
ACH-000769,-0.5604396986678182
ACH-000770,-0.31690096728785816
ACH-000771,-0.5380578041054198
ACH-000773,-0.36251048606320296
ACH-000776,-0.4895011096842305
ACH-000777,-0.40993244858423983
ACH-000778,-0.38728498050221016
ACH-000781,-0.30765549695255795
ACH-000782,-0.4449199622983661
ACH-000783,-0.039399189148035814
ACH-000784,-0.4326482232173234
ACH-000785,-0.24106597744961
ACH-000787,-0.5792716007456833
ACH-000788,-0.385813679217602
ACH-000791,-0.4693081043598437
ACH-000792,-0.5602156046535908
ACH-000794,-0.5105546034841816
ACH-000796,-0.5769111546662191
ACH-000798,-0.4410239694576325
ACH-000799,-0.3521339505533301
ACH-000800,-0.3920588346362087
ACH-000802,-0.6217001916588261
ACH-000804,-0.32431457033575684
ACH-000805,-0.3493392970232358
ACH-000809,-0.38476233672890336
ACH-000810,-0.5152840001126484
ACH-000811,-0.4914902354787984
ACH-000817,-0.6534903601864076
ACH-000819,-0.2892806773162117
ACH-000820,-0.443893921185714
ACH-000821,-0.4844393944394022
ACH-000822,-0.3732366157142572
ACH-000823,-0.3771221129388709
ACH-000824,-0.24953513848391584
ACH-000827,-0.4927413149366758
ACH-000829,-0.285609788724531
ACH-000831,-0.3927030001629136
ACH-000832,-0.5145754500411085
ACH-000833,-0.2964325402501003
ACH-000834,-0.5400822420283654
ACH-000835,-0.5711685914649458
ACH-000836,-0.5970329904169723
ACH-000837,-0.573819305696004
ACH-000838,-0.3194747945509461
ACH-000839,-0.6719630845395567
ACH-000840,-0.5357245784500586
ACH-000841,-0.4727544401395772
ACH-000843,-0.6060753739829805
ACH-000846,-0.298460548014674
ACH-000847,-0.4488970997220727
ACH-000848,-0.586043936618846
ACH-000849,-0.4279348877098141
ACH-000851,-0.4630855280245028
ACH-000855,-0.6262428475685797
ACH-000856,-0.4893992932906776
ACH-000858,-0.6866420561491299
ACH-000859,-0.4963354298481048
ACH-000861,-0.4418414772014493
ACH-000862,-0.4832000815725625
ACH-000865,-0.2222528443550646
ACH-000866,-0.4140450868770122
ACH-000867,-0.2569244936505917
ACH-000869,-0.6860659871835312
ACH-000872,-0.6138701062968643
ACH-000873,-0.6673697823961291
ACH-000876,-0.3689957235739816
ACH-000878,-0.5523788682376778
ACH-000880,-0.5347371008334659
ACH-000881,-0.4884750064978016
ACH-000882,-0.4974846630736825
ACH-000884,-0.3232433629574813
ACH-000885,-0.3434008970437553
ACH-000887,-0.5546945275332534
ACH-000889,-0.2551241703963583
ACH-000896,-0.4395047862130129
ACH-000898,-0.4927493239016407
ACH-000900,-0.3374456254570197
ACH-000901,-0.3673832571725381
ACH-000905,-0.5057717084330677
ACH-000906,-0.4738127242194397
ACH-000907,-0.3921124987224599
ACH-000910,-0.40388864520169
ACH-000911,-0.6773875386948697
ACH-000912,-0.302986893666286
ACH-000913,-0.4123833216930462
ACH-000915,-0.4629091467920194
ACH-000916,-0.2707839005726688
ACH-000917,-0.5787814749913607
ACH-000920,-0.5222264387943617
ACH-000921,-0.4415136186146645
ACH-000924,-0.4229807761548848
ACH-000926,-0.2280463674049968
ACH-000928,-0.5242450426355936
ACH-000929,-0.2918092545759719
ACH-000932,-0.6221448682290274
ACH-000935,-0.5801850450479181
ACH-000936,-0.7105202982360591
ACH-000937,-0.2548536549525325
ACH-000938,-0.3771862289105568
ACH-000939,-0.5742467895476213
ACH-000941,-0.6070123115461061
ACH-000943,-0.4659457164457366
ACH-000946,-0.4193449299477609
ACH-000947,-0.5243444464726673
ACH-000948,-0.4509668386389376
ACH-000950,-0.5113432206506143
ACH-000953,-0.6027426665008643
ACH-000954,-0.6364649070051525
ACH-000957,-0.7448651988234007
ACH-000958,-0.195644871494684
ACH-000960,-0.40015763062825865
ACH-000963,-0.4659394389113341
ACH-000968,-0.5183231126864012
ACH-000969,-0.4428857248518683
ACH-000972,-0.4378908567385001
ACH-000973,-0.4702876915875732
ACH-000974,-0.2921314497214574
ACH-000978,-0.66822453783447
ACH-000984,-0.5229763352872507
ACH-000986,-0.5322768746852983
ACH-000988,-0.6540909881454818
ACH-000993,-0.4610915934655917
ACH-000994,-0.3627192729053049
ACH-000996,-0.5660782535685436
ACH-001001,-0.2433804429746088
ACH-001020,-0.2622657343748459
ACH-001028,-0.3779500764864707
ACH-001031,-0.5747596974435228
ACH-001038,-0.3371773278802221
ACH-001048,-0.4228809844778912
ACH-001050,-0.3986197229773553
ACH-001053,-0.5035971187168874
ACH-001054,-0.3879716552370559
ACH-001061,-0.7945107193190997
ACH-001067,-0.5702841016117061
ACH-001075,-0.6726402516196683
ACH-001096,-0.4363362671502009
ACH-001111,-0.07054958127823699
ACH-001119,-0.5550524960371357
ACH-001128,-0.509824603994039
ACH-001134,-0.3864588385284044
ACH-001151,-0.5973637340445719
ACH-001163,-0.33205893764765626
ACH-001164,-0.5487408735491824
ACH-001183,-0.6652607770753776
ACH-001192,-0.5293655318983639
ACH-001193,0.00038521397429303896
ACH-001196,-0.5175827198061667
ACH-001197,-0.4891830575790526
ACH-001205,-0.642285115702671
ACH-001211,-0.8721016686177882
ACH-001212,-0.589573688900518
ACH-001228,-0.5448719532088611
ACH-001232,-0.7365240496106641
ACH-001239,-0.35551087149791305
ACH-001270,-0.2642345173585029
ACH-001274,-0.3127694693605468
ACH-001275,-0.3333628269076592
ACH-001277,-0.2558523481497628
ACH-001278,-0.4271347842100491
ACH-001280,-0.23195329233073175
ACH-001283,-0.5313791617245939
ACH-001289,-0.7453499728285907
ACH-001300,-0.4534530697374807
ACH-001301,-0.5819490393497412
ACH-001302,-0.4209023461546658
ACH-001306,-0.5005919574294847
ACH-001318,-0.4902277729489862
ACH-001322,-0.4142009954150016
ACH-001328,-0.4906541909250897
ACH-001332,-0.4972372788791933
ACH-001336,-0.7610030623256042
ACH-001346,-0.5896563960729702
ACH-001353,-0.724730145354016
ACH-001354,-0.5949752703670376
ACH-001367,-0.486397244401065
ACH-001368,-0.403080602130461
ACH-001374,-0.3235259348135827
ACH-001377,-0.5449535353676813
ACH-001380,-0.44926676402065213
ACH-001391,-0.4157824199453512
ACH-001408,-0.4065328104455376
ACH-001430,-0.6755277732291493
ACH-001431,-0.3771238060389501
ACH-001450,-0.44574526343199106
ACH-001496,-0.5389988985493439
ACH-001500,-0.6219427483902099
ACH-001523,-0.7653492426137806
ACH-001532,-0.4196789176811912
ACH-001550,-0.5544857970945346
ACH-001552,-0.2993376910892278
ACH-001554,-0.4858142303307171
ACH-001654,-0.5183457812168764
ACH-001735,-0.46632794209189204
ACH-001736,-0.4390973907489012
ACH-001737,-0.2595611872706517
ACH-001740,-0.4045824208746927
ACH-001745,-0.4820982280709859
ACH-001765,-0.2864731011670199
