,ATP6V1G1 (9550)
ACH-000330,-0.8043520367273358
ACH-000331,-0.9583162733480132
ACH-000332,-1.0596285601238955
ACH-000334,-1.2640732999554516
ACH-000335,-0.8334588041681295
ACH-000336,-1.4206418412629398
ACH-000337,-1.0408760843630065
ACH-000338,-0.7780008151358413
ACH-000339,-1.257107765266837
ACH-000341,-0.5750635078680967
ACH-000348,-1.2778034035154278
ACH-000350,-1.1373749019199555
ACH-000352,-1.016767703814225
ACH-000356,-1.1383299314075754
ACH-000361,-1.1442632457529476
ACH-000362,-1.3086829780648117
ACH-000363,-0.4298225471682287
ACH-000364,-1.1270837387131007
ACH-000365,-0.9736044443933122
ACH-000366,-0.6422281004888634
ACH-000368,-1.1980237867373569
ACH-000374,-1.2658168296913679
ACH-000375,-1.0497904449154525
ACH-000376,-0.8642997690617329
ACH-000381,-0.9932104234787564
ACH-000383,-1.3362373380499868
ACH-000387,-0.932711608756728
ACH-000389,-1.1105196686843763
ACH-000390,-1.052302955058186
ACH-000393,-1.0404785561029717
ACH-000395,-1.0418966023634828
ACH-000396,-0.8402975403306758
ACH-000397,-1.0920561983948724
ACH-000401,-1.3208378188270105
ACH-000402,-1.2815274362890492
ACH-000403,-1.0628022625021132
ACH-000404,-0.9508302147046832
ACH-000406,-1.1743248572006169
ACH-000407,-1.0224414581742074
ACH-000408,-1.4459115868930927
ACH-000410,-0.9722944290796376
ACH-000411,-1.042350401147216
ACH-000414,-1.2891402501081743
ACH-000415,-1.1754062100462992
ACH-000416,-1.0550604314460543
ACH-000420,-0.9058516109607634
ACH-000421,-1.0990269704870357
ACH-000424,-0.958216595221284
ACH-000425,-1.097159778176819
ACH-000426,-1.7722078266159047
ACH-000427,-1.3123482740478212
ACH-000433,-0.8559870596076271
ACH-000435,-1.4654357454757294
ACH-000436,-0.6877913700392513
ACH-000444,-1.1606958264059857
ACH-000445,-1.0403313071594025
ACH-000448,-1.0135342410030022
ACH-000450,-1.330753373970191
ACH-000452,-0.9344770894254326
ACH-000454,-1.3684014316936497
ACH-000458,-1.1857270008087974
ACH-000459,-1.4535439960430068
ACH-000460,-1.0693284963268512
ACH-000461,-1.2806128542094737
ACH-000463,-0.7865967275238406
ACH-000464,-0.904753138695659
ACH-000466,-1.0859788446910976
ACH-000467,-1.0279789434352045
ACH-000468,-1.1287247670931806
ACH-000469,-1.1037193967960823
ACH-000470,-1.2167231606877202
ACH-000471,-0.9968227584189228
ACH-000472,-1.0722940562732717
ACH-000473,-1.121543109841927
ACH-000475,-1.1930214403097916
ACH-000476,-1.0895870636884737
ACH-000477,-1.5605852459826808
ACH-000479,-1.0354353137201766
ACH-000480,-1.139607669203373
ACH-000481,-1.1847847772509046
ACH-000483,-0.482293959891949
ACH-000484,-1.4674395973574672
ACH-000485,-1.0545909620919187
ACH-000486,-1.11123511210937
ACH-000487,-1.024221729096956
ACH-000488,-0.8800322954341466
ACH-000490,-0.9647200147056516
ACH-000491,-0.5768959875071179
ACH-000495,-0.9732651718744044
ACH-000496,-1.0904870337419414
ACH-000499,-0.8296449348066762
ACH-000500,-0.7683715772388234
ACH-000502,-1.0759884302481202
ACH-000503,-1.2446313897847312
ACH-000505,-0.9953647086230492
ACH-000507,-0.9759073432045174
ACH-000510,-1.15646999895637
ACH-000511,-1.070799647621732
ACH-000512,-1.1238780214133106
ACH-000516,-0.5827921291359965
ACH-000517,-1.1757363758264958
ACH-000518,-1.5691469667458018
ACH-000520,-1.03624302581035
ACH-000521,-0.9831480693787432
ACH-000522,-1.1814222398520406
ACH-000524,-0.9736141602682492
ACH-000527,-1.1500503503817354
ACH-000528,-1.0002843718403085
ACH-000537,-1.0531001247970069
ACH-000541,-1.0850056914796486
ACH-000542,-0.9915076061942356
ACH-000544,-1.02016563113224
ACH-000545,-1.0847675942107968
ACH-000547,-0.9334489369556462
ACH-000548,-1.1652648328632098
ACH-000549,-0.9962295318640972
ACH-000550,-0.8972720264947966
ACH-000552,-1.095946943050746
ACH-000556,-0.9634624738253164
ACH-000557,-1.278824852309792
ACH-000569,-1.0662904477356543
ACH-000570,-0.9658118981653964
ACH-000571,-0.6728495933474216
ACH-000573,-0.9495189695105408
ACH-000576,-1.1253901672341096
ACH-000579,-1.2620381108442609
ACH-000580,-1.1840983564617724
ACH-000584,-1.3593109878052705
ACH-000585,-1.0651377053411837
ACH-000588,-0.9064170157096414
ACH-000589,-0.9582962584592026
ACH-000591,-0.8501322501873274
ACH-000593,-1.1812689884381091
ACH-000600,-1.1767494528019562
ACH-000601,-0.9056123835369696
ACH-000605,-1.0582737272753375
ACH-000606,-0.9351992284542888
ACH-000608,-1.2744601625163503
ACH-000614,-1.2646538067646118
ACH-000616,-1.03898295366752
ACH-000618,-0.9522602886982022
ACH-000619,-1.2574948361706155
ACH-000620,-0.9885230340523784
ACH-000621,-1.0572978195932747
ACH-000622,-0.612682772640405
ACH-000623,-0.9118865940219568
ACH-000624,-1.1635792099354734
ACH-000627,-1.0030033887573595
ACH-000630,-0.9550723003161868
ACH-000631,-0.8140808810239198
ACH-000632,-0.987410117428856
ACH-000633,-0.9796347310666604
ACH-000637,-0.7696875835998906
ACH-000638,-1.278908666840084
ACH-000646,-1.3248833868372971
ACH-000647,-0.9790233245850644
ACH-000648,-1.363822540896247
ACH-000649,-1.0937717381320342
ACH-000651,-1.0367528476007193
ACH-000652,-0.7794925239738801
ACH-000653,-1.3490000259175543
ACH-000657,-0.9400913538640724
ACH-000658,-1.1967483993443349
ACH-000661,-1.5397103283635118
ACH-000662,-1.2865343180563475
ACH-000663,-1.4061687208129892
ACH-000665,-1.0201629758502813
ACH-000671,-0.9791691378606884
ACH-000672,-1.1177639252007057
ACH-000673,-0.5147441006201008
ACH-000676,-1.1268321073499763
ACH-000677,-0.7045825705094647
ACH-000681,-1.0336603091847163
ACH-000683,-1.1442058975819804
ACH-000684,-1.4337798378597464
ACH-000688,-0.9417283994257588
ACH-000693,-0.9440270134540544
ACH-000694,-0.9413300656349219
ACH-000695,-0.5738491966891207
ACH-000696,-0.9810132568429332
ACH-000697,-1.0693308177099852
ACH-000699,-1.221821243390013
ACH-000701,-0.8372189953155892
ACH-000706,-1.262158475328172
ACH-000711,-1.0667569796244158
ACH-000713,-0.8699128035768621
ACH-000714,-1.2475904822200714
ACH-000718,-1.1406539922208854
ACH-000720,-0.9608268939665406
ACH-000721,-0.9386711881415241
ACH-000724,-0.7757795952908825
ACH-000725,-0.6374520749348045
ACH-000732,-0.8151330000935645
ACH-000734,-1.0470103776512658
ACH-000735,-1.0306151065474676
ACH-000736,-1.2058153249078525
ACH-000738,-0.8560905864119813
ACH-000746,-1.1286067529051995
ACH-000747,-1.0263983925912328
ACH-000748,-0.761977324462
ACH-000753,-1.0818262561323506
ACH-000756,-0.6547631352838373
ACH-000757,-1.0843421770598871
ACH-000758,-1.0434201707424742
ACH-000760,-1.2167593748404764
ACH-000762,-0.9666582140533556
ACH-000763,-1.5102272431560522
ACH-000764,-1.1346378971269266
ACH-000765,-1.0077932808848171
ACH-000766,-0.9089961107088036
ACH-000767,-0.5088778481616962
ACH-000768,-1.107722996035973
ACH-000769,-1.1203665941307404
ACH-000770,-1.184829032254302
ACH-000771,-0.9769057295939292
ACH-000773,-0.9950950791826656
ACH-000776,-0.9685611853266104
ACH-000777,-0.6692337852896277
ACH-000778,-1.294337635419499
ACH-000781,-1.0119880381380608
ACH-000782,-1.2308144527359322
ACH-000783,-1.2437356627102862
ACH-000784,-0.8693080259388453
ACH-000785,-1.3301063541995048
ACH-000787,-1.0607193839718856
ACH-000788,-0.8889428855861042
ACH-000791,-1.0862593589564593
ACH-000792,-0.9764517088996564
ACH-000794,-1.0483761121161372
ACH-000796,-1.1640366042775807
ACH-000798,-0.9511395362547668
ACH-000799,-0.9750160520029532
ACH-000800,-0.6217197761127641
ACH-000802,-1.0562458475987393
ACH-000804,-0.6741582215620916
ACH-000805,-0.9234663897355216
ACH-000809,-1.0548344533268281
ACH-000810,-1.0258387654005814
ACH-000811,-0.8763509590792269
ACH-000817,-1.2446819616781857
ACH-000819,-0.8774116559028329
ACH-000820,-0.9483316864732064
ACH-000821,-1.1117081276530534
ACH-000822,-1.2689084901233163
ACH-000823,-1.1504831624872518
ACH-000824,-1.1663375376939624
ACH-000827,-1.0467173703174444
ACH-000829,-1.3291106999009512
ACH-000831,-1.242417872227252
ACH-000832,-1.1526329824475992
ACH-000833,-0.8854581016830574
ACH-000834,-1.2289601847061893
ACH-000835,-1.1146220018586026
ACH-000836,-1.1691129227114825
ACH-000837,-1.2968557868236337
ACH-000838,-1.3460137515124508
ACH-000839,-1.1114274417879442
ACH-000840,-1.1360122636037704
ACH-000841,-1.3244394642191657
ACH-000843,-1.0273617503847818
ACH-000846,-0.9222307394611337
ACH-000847,-0.9749120647252972
ACH-000848,-1.1195610482366083
ACH-000849,-1.199533531598281
ACH-000851,-1.0581001536639036
ACH-000855,-1.1427293074805935
ACH-000856,-1.2123232753445063
ACH-000858,-1.1788063311076848
ACH-000859,-1.0949767442229972
ACH-000861,-0.9381950642058859
ACH-000862,-0.7620610701815529
ACH-000865,-1.1435532729627882
ACH-000866,-0.6827596369440296
ACH-000867,-1.061397386136274
ACH-000869,-1.1388976227320875
ACH-000872,-1.5569033163769188
ACH-000873,-0.910723932241398
ACH-000876,-1.0211952970180622
ACH-000878,-1.0644612556903008
ACH-000880,-1.1932156916820758
ACH-000881,-1.3167613151482174
ACH-000882,-1.0168334846635596
ACH-000884,-0.9769601004121891
ACH-000885,-1.044560421477846
ACH-000887,-1.0869896022911856
ACH-000889,-1.0348197569314062
ACH-000896,-1.1184727785992703
ACH-000898,-1.1059356943135126
ACH-000900,-1.1403699718428175
ACH-000901,-0.8932256699410501
ACH-000905,-0.9385063393288786
ACH-000906,-1.1025573382909368
ACH-000907,-1.5284271505177955
ACH-000910,-0.7717765688446457
ACH-000911,-1.175086086081806
ACH-000912,-0.9594437130508038
ACH-000913,-1.095023130054388
ACH-000915,-1.0830008481490174
ACH-000916,-1.0265320634888673
ACH-000917,-0.9613642631787214
ACH-000920,-1.2180347782346048
ACH-000921,-1.1501258235441487
ACH-000924,-0.9842596236535522
ACH-000926,-0.9957383114115532
ACH-000928,-0.913060203521164
ACH-000929,-1.0919318188595155
ACH-000932,-0.6753351334112694
ACH-000935,-1.1076306239591505
ACH-000936,-0.9382206975843692
ACH-000937,-0.9534971984661229
ACH-000938,-0.7865447262313934
ACH-000939,-0.4911523739965456
ACH-000941,-1.2462375117227125
ACH-000943,-1.1504825750314174
ACH-000946,-0.9676145443104256
ACH-000947,-0.895701239545674
ACH-000948,-0.8501525592078534
ACH-000950,-0.9158684002311028
ACH-000953,-0.3449641477210465
ACH-000954,-0.9379321959082444
ACH-000957,-0.9735748524898186
ACH-000958,-1.0833219092493112
ACH-000960,-1.1783923861012395
ACH-000963,-0.6145297761363671
ACH-000968,-1.0876712544855218
ACH-000969,-1.063376527837666
ACH-000972,-1.0949509550646803
ACH-000973,-1.0137994880778145
ACH-000974,-1.069446007897307
ACH-000978,-0.7602529375167807
ACH-000984,-0.8880742311882984
ACH-000986,-1.0710296344988044
ACH-000988,-0.7763559130286053
ACH-000993,-0.8669257016949559
ACH-000994,-1.1230695644596085
ACH-000996,-1.0888010322241024
ACH-001001,-1.040383759204481
ACH-001020,-1.112330947162338
ACH-001028,-1.1707386126840118
ACH-001031,-1.3215767827951177
ACH-001038,-0.9025998299296224
ACH-001048,-0.9890126622315392
ACH-001050,-0.993969436213917
ACH-001053,-0.7752912653484206
ACH-001054,-0.5440192858134264
ACH-001061,-1.2841206982358109
ACH-001067,-1.0888170248046272
ACH-001075,-1.1954755830390749
ACH-001096,-0.8168400291897867
ACH-001111,-0.6635766765708861
ACH-001119,-1.3173083295073251
ACH-001128,-1.0844914870963094
ACH-001134,-1.0191257818083381
ACH-001151,-1.304793138057991
ACH-001163,-1.1830154632653194
ACH-001164,-0.7882712726604758
ACH-001183,-1.2692350296840234
ACH-001192,-0.9375440075434556
ACH-001193,-0.9817589991883486
ACH-001196,-0.7836315234748351
ACH-001197,-1.1858003682327458
ACH-001205,-1.098680539015722
ACH-001211,-0.8893875516907783
ACH-001212,-1.3409410344068955
ACH-001228,-0.9107432484298512
ACH-001232,-1.098419866883769
ACH-001239,-0.9752572834171112
ACH-001270,-1.2706990178476003
ACH-001274,-1.0942796772277674
ACH-001275,-0.8024826417500888
ACH-001277,-1.0157365501229072
ACH-001278,-1.1988939248993074
ACH-001280,-0.3847734954791743
ACH-001283,-0.6670633146806306
ACH-001289,-0.8561300305278554
ACH-001300,-0.3892172190595932
ACH-001301,-0.9208518976214648
ACH-001302,-0.7875637153954594
ACH-001306,-0.6730651171401251
ACH-001318,-1.1593590273290342
ACH-001322,-0.8219893163652003
ACH-001328,-1.121775349487789
ACH-001332,-0.8281380593616907
ACH-001336,-0.9977078865141981
ACH-001346,-1.1613257100657557
ACH-001353,-1.2229228951106543
ACH-001354,-0.5466896267407909
ACH-001367,-0.8204829663171018
ACH-001368,-1.1048761745269242
ACH-001374,-1.0915382623604335
ACH-001377,-0.8998503563459069
ACH-001380,-1.213836456882046
ACH-001391,-0.9738268771012624
ACH-001408,-1.2920414596860648
ACH-001430,-0.7551564575986548
ACH-001431,-0.946837738303336
ACH-001450,-1.1374389545819783
ACH-001496,-1.0707280154425376
ACH-001500,-0.7821854656573548
ACH-001523,-0.9093630461926951
ACH-001532,-1.1164087243024796
ACH-001550,-1.0618537564529258
ACH-001552,-1.0300059291535484
ACH-001554,-1.0063479089299978
ACH-001654,-1.1152841295094222
ACH-001735,-1.34255948879274
ACH-001736,-1.0022312591769234
ACH-001737,-1.82414742651704
ACH-001740,-1.0724733390967751
ACH-001745,-1.0902720106105062
ACH-001765,-0.9624471863944676
