,PXMP2 (5827)
ACH-000253,-0.23695335934914166
ACH-000255,-0.0272426896596464
ACH-000256,-0.3503044129347743
ACH-000257,0.1136825103331434
ACH-000258,-0.11915801963896157
ACH-000259,-0.2694759598180746
ACH-000260,-0.1784167151238178
ACH-000261,-0.09967458356284953
ACH-000262,-0.0330576783796431
ACH-000263,-0.07520550073653558
ACH-000264,-0.05585066458048508
ACH-000265,-0.10925250668418854
ACH-000266,-0.11229296599945053
ACH-000272,-0.05400745842893321
ACH-000274,-0.13193263690817952
ACH-000277,-0.20545468771088485
ACH-000278,-0.13806044552419136
ACH-000279,-0.06416866019783546
ACH-000280,-0.10009640604359264
ACH-000281,0.01247402871337823
ACH-000288,-0.1587717704020468
ACH-000291,-0.1148682590464558
ACH-000293,-0.2196754172321616
ACH-000294,-0.052738159635171526
ACH-000295,-0.03437073317205075
ACH-000296,-0.09647110293379832
ACH-000302,-0.09304377792235344
ACH-000304,-0.2448700258540682
ACH-000307,-0.18782835263879785
ACH-000308,-0.1395409187418775
ACH-000310,-0.09256335118872694
ACH-000311,-0.08759175568107737
ACH-000312,-0.1399230897373646
ACH-000315,-0.03472166557773235
ACH-000316,-0.10939111522763632
ACH-000317,-0.07895863543900583
ACH-000318,0.0034193069715646065
ACH-000319,-0.2636605560696718
ACH-000320,-0.12200841252587462
ACH-000322,-0.176782477291411
ACH-000323,-0.10201185802010758
ACH-000324,-0.08901228712991738
ACH-000329,-0.16111440780050235
ACH-000330,-0.0976650455151649
ACH-000331,-0.2282134710516881
ACH-000332,-0.16211053708264875
ACH-000334,-0.22037769766426468
ACH-000335,-0.2036945044380876
ACH-000336,-0.18363988516140686
ACH-000337,-0.09784479848476006
ACH-000338,-0.2115588622984516
ACH-000339,-0.15770823213410448
ACH-000341,-0.4385883193079644
ACH-000348,-0.13759708552027808
ACH-000350,-0.19009390439519536
ACH-000352,-0.19108227626417926
ACH-000356,0.03567098411816295
ACH-000361,-0.13263523671568533
ACH-000362,-0.1491677369384164
ACH-000363,-0.15658491264593774
ACH-000364,-0.09492316648520104
ACH-000365,-0.022486418062686503
ACH-000366,-0.05938478932255204
ACH-000368,-0.042301356755848576
ACH-000374,-0.20008635394177207
ACH-000375,-0.046943837649550436
ACH-000376,-0.07968567388546033
ACH-000381,-0.05608137326707762
ACH-000383,-0.03957347310125993
ACH-000387,-0.0040369802123463435
ACH-000389,-0.11401368757534533
ACH-000390,-0.055600996885826585
ACH-000393,-0.17031435303552395
ACH-000395,-0.2482016631080556
ACH-000396,-0.02038177482395932
ACH-000397,-0.2032750063839205
ACH-000401,-0.09976275924158796
ACH-000402,-0.1456977901322042
ACH-000403,-0.2499119690570633
ACH-000404,-0.2763650803620339
ACH-000406,-0.10832382624276203
ACH-000407,-0.21704052569303492
ACH-000408,-0.21571501974284488
ACH-000410,-0.013636297218785213
ACH-000411,-0.15746391222875092
ACH-000414,-0.31667291399938274
ACH-000415,-0.07386959486641136
ACH-000416,-0.11625443488505485
ACH-000420,-0.1355046020402761
ACH-000421,-0.1843733187032513
ACH-000424,-0.17286192855086574
ACH-000425,-0.057944054107797925
ACH-000426,-0.11060446480343512
ACH-000427,-0.3040262134518777
ACH-000433,-0.17603559421771134
ACH-000435,-0.24776852097569066
ACH-000436,-0.17915347216843944
ACH-000444,-0.11505332133188778
ACH-000445,-0.20764376374754476
ACH-000448,-0.011957214218742868
ACH-000450,-0.037255125786834216
ACH-000452,-0.0879167438307452
ACH-000454,-0.14910196982248072
ACH-000458,-0.05860387767772525
ACH-000459,-0.11015352821460064
ACH-000460,-0.09858276465919998
ACH-000461,-0.14244183811692135
ACH-000463,-0.2200213704283161
ACH-000464,-0.0232670375951197
ACH-000466,-0.21506211710745105
ACH-000467,-0.17786329964806352
ACH-000468,-0.11567602742094454
ACH-000469,-0.08585935113372976
ACH-000470,-0.1649814981502692
ACH-000471,-0.17548397835125296
ACH-000472,-0.1225024925028896
ACH-000473,-0.2591341606861545
ACH-000475,-0.16395864082122605
ACH-000476,-0.06447537211997155
ACH-000477,-0.06854278157084027
ACH-000479,-0.4465394018279217
ACH-000480,-0.24889588092217746
ACH-000481,0.0008340208061672612
ACH-000483,0.01938820463520329
ACH-000484,-0.14917680525179453
ACH-000485,-0.03501081355355947
ACH-000486,-0.11804801044901304
ACH-000487,-0.18048255047615627
ACH-000488,-0.036628463785174016
ACH-000490,-0.08413131812052672
ACH-000491,-0.09469048412235874
ACH-000495,-0.2333915612146723
ACH-000496,-0.16340480319042594
ACH-000499,-0.04082005887037588
ACH-000500,0.009666020262754009
ACH-000502,-0.17546440807389438
ACH-000503,-0.18338926958179932
ACH-000505,-0.07546610464441142
ACH-000507,-0.12594144826975545
ACH-000510,-0.16106499072382266
ACH-000511,-0.09064786993431384
ACH-000512,0.07867523566142533
ACH-000516,-0.1600161819467988
ACH-000517,-0.14294043439576454
ACH-000518,-0.15109329741517968
ACH-000520,0.0020358516089699985
ACH-000521,-0.24300702502335395
ACH-000522,-0.025977159308032443
ACH-000524,-0.04162542404342375
ACH-000527,-0.2580536192601793
ACH-000528,-0.14497159521494235
ACH-000537,-0.31748302719927146
ACH-000541,-0.14252939755471342
ACH-000542,-0.24490219034903574
ACH-000544,-0.014165196240017344
ACH-000545,-0.028618571624848342
ACH-000547,-0.26108731987470285
ACH-000548,-0.036207686348872836
ACH-000549,-0.1843157803647718
ACH-000550,-0.28341118906911905
ACH-000552,-0.06426609444994222
ACH-000556,-0.16858894828210574
ACH-000557,-0.1155590130085938
ACH-000569,-0.3520966590964569
ACH-000570,-0.027725184912525982
ACH-000571,-0.2105026539259828
ACH-000573,-0.07092337139933402
ACH-000576,-0.08224353009346785
ACH-000579,-0.18726196226116984
ACH-000580,-0.15629914961370642
ACH-000584,0.012382132652076364
ACH-000585,-0.14420950330763446
ACH-000588,-0.17778219339514065
ACH-000589,-0.1576717371091048
ACH-000591,0.031234827426720145
ACH-000593,-0.12491727020129301
ACH-000600,-0.0812176267744495
ACH-000601,-0.3356198343287689
ACH-000605,-0.08121849616018201
ACH-000606,-0.10521526088947572
ACH-000608,-0.17580829165484638
ACH-000614,-0.1281665840113897
ACH-000616,-0.10127442284552396
ACH-000618,-0.10579191442478436
ACH-000619,-0.08818412221306354
ACH-000620,-0.10605158690260916
ACH-000621,-0.1782873058915943
ACH-000622,-0.06589910189995901
ACH-000623,-0.3445464178485545
ACH-000624,-0.06663266480725251
ACH-000627,-0.18649953613770887
ACH-000630,-0.1276245336952677
ACH-000631,-0.6721064042501965
ACH-000632,-0.21047123687152666
ACH-000633,-0.33909458980472
ACH-000637,-0.1208131232142746
ACH-000638,-0.2151497568534949
ACH-000646,-0.17607815395409196
ACH-000647,-0.15016911168518407
ACH-000648,-0.06272225954049715
ACH-000649,-0.1340108811721355
ACH-000651,0.04185336071226349
ACH-000652,-0.020331691520683284
ACH-000653,0.006558426253385712
ACH-000657,-0.18570101056682914
ACH-000658,-0.021339677428521
ACH-000661,-0.06906152567225429
ACH-000662,-0.13553779568737012
ACH-000663,-0.06924747173440997
ACH-000665,-0.18681060062370464
ACH-000671,-0.2174097146634848
ACH-000672,0.22374317209188135
ACH-000673,-0.1859806372107126
ACH-000676,-0.2231556675639272
ACH-000677,-0.1362925840589872
ACH-000681,-0.12221047771900255
ACH-000683,-0.18463288294991576
ACH-000684,-0.2295377592725888
ACH-000688,-0.2689024278568845
ACH-000693,-0.05161600993073556
ACH-000694,-0.10647969737553993
ACH-000695,-0.12363457071807556
ACH-000696,-0.1595927732623649
ACH-000697,-0.16744881557680513
ACH-000699,-0.2228536390676821
ACH-000701,-0.1409812081812156
ACH-000706,-0.06464132161644102
ACH-000711,-0.025344168642504418
ACH-000713,0.003999257029164052
ACH-000714,-0.1154020372427258
ACH-000718,-0.2359840615344289
ACH-000720,-0.045183026890403585
ACH-000721,0.00045541776839850477
ACH-000724,0.08660748115920483
ACH-000725,-0.17394856218081334
ACH-000732,-0.052846384731953626
ACH-000734,-0.15622223576377262
ACH-000735,-0.07165935123668395
ACH-000736,-0.25175141720174105
ACH-000738,-0.13379315899579472
ACH-000746,-0.2577877370974543
ACH-000747,-0.10488523971339923
ACH-000748,-0.17330206985957114
ACH-000753,-0.25396075643667404
ACH-000756,-0.29895198161294284
ACH-000757,-0.25079146903529337
ACH-000758,-0.13728576301496515
ACH-000760,-0.1921388057201033
ACH-000762,-0.12300754174667558
ACH-000763,-0.04801719998647856
ACH-000764,-0.1742058221152614
ACH-000765,-0.2146828592069932
ACH-000766,-0.17262431183856278
ACH-000767,-0.017470062254699673
ACH-000768,-0.15090077187018516
ACH-000769,0.030201066340511194
ACH-000770,-0.09877990061190543
ACH-000771,-0.03354695829608795
ACH-000773,-0.1516469563251984
ACH-000776,-0.1454176404562938
ACH-000777,-0.2057478751611483
ACH-000778,-0.002818826798792018
ACH-000781,-0.04251374505603743
ACH-000782,-0.0733421867002387
ACH-000783,-0.2370455907016416
ACH-000784,-0.07785480095004688
ACH-000785,-0.2561543548548048
ACH-000787,-0.04053226486317428
ACH-000788,-0.15754652715505196
ACH-000791,-0.07340650065135383
ACH-000792,-0.1779081152878296
ACH-000794,-0.1857621443679986
ACH-000796,-0.12371663201199283
ACH-000798,-0.11928493573795075
ACH-000799,-0.27268059166212993
ACH-000800,-0.08935341628473671
ACH-000802,-0.17421833794414138
ACH-000804,-0.15551315558277318
ACH-000805,-0.01762655445065484
ACH-000809,-0.1137610006340182
ACH-000810,-0.030750947333780494
ACH-000811,-0.16486009238654625
ACH-000817,-0.02162907223802863
ACH-000819,-0.2590928085846918
ACH-000820,0.18386557495828348
ACH-000821,-0.12484982338962528
ACH-000822,-0.09988580260789008
ACH-000823,-0.06546354327993795
ACH-000824,-0.1477031394870005
ACH-000827,-0.18648505910993668
ACH-000829,-0.05347120236318127
ACH-000831,-0.054582621813645565
ACH-000832,-0.007905221029188577
ACH-000833,-0.08699236393636849
ACH-000834,-0.09074525073921427
ACH-000835,-0.15064354436614927
ACH-000836,-0.10105904213421943
ACH-000837,-0.14181619710288385
ACH-000838,-0.18194042364095128
ACH-000839,-0.15388986023119774
ACH-000840,-0.043458714812454016
ACH-000841,-0.15487747135247915
ACH-000843,-0.008140097012656087
ACH-000846,-0.10448258076541034
ACH-000847,-0.3222235951523577
ACH-000848,-0.10035427190641248
ACH-000849,-0.1261775043187425
ACH-000851,0.011274929270979074
ACH-000855,-0.011773531080996505
ACH-000856,-0.12987771288786518
ACH-000858,-0.12413901387887223
ACH-000859,-0.13739483542986095
ACH-000861,-0.12982425385374746
ACH-000862,-0.08784750907912241
ACH-000865,-0.07576947351197526
ACH-000866,0.01299097736525293
ACH-000867,-0.18741334597983766
ACH-000869,-0.13623868762035313
ACH-000872,-0.19590228267335175
ACH-000873,-0.17950279105901948
ACH-000876,-0.10239825971255004
ACH-000878,-0.15094629752067
ACH-000880,-0.2169779531553052
ACH-000881,-0.19785256195075268
ACH-000882,-0.16384012266261333
ACH-000884,-0.09479618849072488
ACH-000885,-0.15959799117747453
ACH-000887,-0.132438921991095
ACH-000889,-0.1519236426637176
ACH-000896,-0.09406551723617324
ACH-000898,-0.1923384067708776
ACH-000900,-0.28359038148708376
ACH-000901,-0.1932532828437719
ACH-000905,-0.09812743186101568
ACH-000906,-0.09102731815888136
ACH-000907,-0.1589329713611996
ACH-000910,-0.09797819708728517
ACH-000911,-0.1888070592221376
ACH-000912,-0.0643625861160421
ACH-000913,-0.17108176912880793
ACH-000915,-0.16293509025516034
ACH-000916,-0.09933862757110426
ACH-000917,-0.09022945852557483
ACH-000920,-0.22250645661311202
ACH-000921,-0.08915548773673647
ACH-000924,-0.16785470549203055
ACH-000926,-0.04425363003005853
ACH-000928,0.007164676370647184
ACH-000929,-0.2212758885210098
ACH-000932,-0.07251972246296219
ACH-000935,-0.26809970592754456
ACH-000936,-0.03234469684193547
ACH-000937,-0.129286258105271
ACH-000938,-0.06329653458127364
ACH-000939,-0.09598514672712892
ACH-000941,-0.04088585462266072
ACH-000943,-0.19322317560064325
ACH-000946,-0.11651927933435614
ACH-000947,-0.0835175205228746
ACH-000948,-0.09918482481696153
ACH-000950,-0.03989663750218828
ACH-000953,-0.19810078772054965
ACH-000954,-0.02872435038171598
ACH-000957,-0.1898763168180604
ACH-000958,-0.13154575638962185
ACH-000960,-0.2573975906902624
ACH-000963,0.13123651999249092
ACH-000968,-0.15097655915220126
ACH-000969,-0.05458067016135088
ACH-000972,-0.026150325234823364
ACH-000973,-0.16760084680372975
ACH-000974,-0.2027551991208651
ACH-000978,-0.06129351247572652
ACH-000984,-0.2946600593127401
ACH-000986,-0.11196096525994174
ACH-000988,-0.1015373040396816
ACH-000993,-0.07683572295369982
ACH-000994,-0.1876300829384259
ACH-000996,-0.3749772209185176
ACH-001001,-0.07119717314273223
ACH-001020,-0.0945701973992011
ACH-001028,-0.22928195047246136
ACH-001031,0.05164593991331395
ACH-001038,-0.08431365269345324
ACH-001048,-0.11554444467912305
ACH-001050,-0.07374323357189692
ACH-001053,-0.11440076124232774
ACH-001054,-0.09295094620529384
ACH-001061,-0.053087925404114375
ACH-001067,-0.3067407439818668
ACH-001075,-0.29086700969491897
ACH-001096,-0.2784179383275571
ACH-001111,0.15188147983021635
ACH-001119,-0.020386248355299556
ACH-001128,-0.25797079207184304
ACH-001134,-0.06972376437153127
ACH-001151,-0.23307852461430814
ACH-001163,-0.0980668229743082
ACH-001164,-0.3494058187986437
ACH-001183,0.10332275593050272
ACH-001192,-0.03085586952021256
ACH-001193,-0.22475670596721856
ACH-001196,-0.3212626546881961
ACH-001197,-0.07629513390603725
ACH-001205,-0.26694513845941265
ACH-001211,-0.08544903296063837
ACH-001212,-0.12390242940785735
ACH-001228,-0.1820779078961069
ACH-001232,-0.12965595139461455
ACH-001239,-0.06309138176829293
ACH-001270,-0.3648127348634863
ACH-001274,-0.21367802207764847
ACH-001275,-0.11766104606340536
ACH-001277,-0.045098544543085615
ACH-001278,-0.14295472621133942
ACH-001280,-0.6231387732604686
ACH-001283,-0.017245763215329123
ACH-001289,-0.1652180318046186
ACH-001300,-0.09086277047058687
ACH-001301,-0.15812417254818698
ACH-001302,-0.13207358955905493
ACH-001306,-0.1207438151683774
ACH-001318,-0.12449831411513737
ACH-001322,-0.16421982579713054
ACH-001328,-0.1214615530297851
ACH-001332,0.11147041122220194
ACH-001336,-0.1378201630627455
ACH-001346,-0.12979497015223065
ACH-001353,-0.18386422364189786
ACH-001354,-0.4644580456608421
ACH-001367,-0.027655100419792338
ACH-001368,-0.13273090912890967
ACH-001374,-0.07399076359032088
ACH-001377,-0.2393114445957781
ACH-001380,-0.013995724237806248
ACH-001391,0.00037280941185411406
ACH-001408,-0.14199148446798346
ACH-001430,-0.1486641283213437
ACH-001431,-0.1635277050206479
ACH-001450,-0.06454577172232018
ACH-001496,-0.08182668558199177
ACH-001500,-0.19175440530491045
ACH-001523,-0.07733625844140826
ACH-001532,-0.2740834554491848
ACH-001550,-0.0320114702809956
ACH-001552,-0.1148679391377893
ACH-001554,-0.2408196262558501
ACH-001654,-0.13588858204290846
ACH-001735,-0.09677899761794788
ACH-001736,-0.07370307587847763
ACH-001737,-0.48702769777935206
ACH-001740,-0.15883483111602054
ACH-001745,-0.3807110579600638
ACH-001765,-0.1523107293154264
