,RPL13A (23521)
ACH-000246,-0.4476979030929537
ACH-000248,-0.4937113759730166
ACH-000250,-0.34995874996584553
ACH-000251,-0.8196683951893079
ACH-000252,-0.4933054287201109
ACH-000253,-0.3032834841175269
ACH-000255,-0.3291278766949993
ACH-000256,-0.31271329814207205
ACH-000257,-0.4810339768143518
ACH-000258,-0.7285593245967479
ACH-000259,-0.3781768907708135
ACH-000260,-0.3889357343265687
ACH-000261,-0.4392003986343572
ACH-000262,-0.6279920070356402
ACH-000263,-0.2955313531863804
ACH-000264,-0.3045003146177842
ACH-000265,-0.3789022371913415
ACH-000266,-0.3808074011042134
ACH-000272,-0.3091307796975256
ACH-000274,-0.4834071937759679
ACH-000277,-0.16840213509651886
ACH-000278,-0.3362699145520207
ACH-000279,-0.14873052818044272
ACH-000280,-0.20263257718357666
ACH-000281,-0.4008432334464512
ACH-000288,-0.313791328820945
ACH-000291,-0.2819214113622838
ACH-000293,-0.12292899901060587
ACH-000294,-0.14554545532518395
ACH-000295,-0.6093738318577778
ACH-000296,-0.4684256663672086
ACH-000302,-0.4321605914735209
ACH-000304,-0.4487303226947543
ACH-000307,-0.3345375840916062
ACH-000308,-0.4595545765579092
ACH-000310,-0.2326873592407904
ACH-000311,-0.44229347381856204
ACH-000312,-0.41933504021540985
ACH-000315,-0.262910299049247
ACH-000316,-0.2999377380205368
ACH-000317,-0.10857804010854473
ACH-000318,-0.33808317149504685
ACH-000319,-0.3114756296891881
ACH-000320,-0.1899868813227644
ACH-000322,-0.5625399249913804
ACH-000323,-0.5425459809355292
ACH-000324,-0.3242042947785592
ACH-000329,-0.3846281820982512
ACH-000330,-0.3042091037195233
ACH-000331,-0.4156219191865391
ACH-000332,-0.3384091859918592
ACH-000334,-0.3358824349636689
ACH-000335,-0.5142882883331037
ACH-000336,-0.4167576567499381
ACH-000337,-0.3271354001047552
ACH-000338,-0.6823414155002314
ACH-000339,-0.4062010437028692
ACH-000341,-0.4013838270419346
ACH-000348,-0.28561668901314097
ACH-000350,-0.4233597451072668
ACH-000352,-0.3047856286946458
ACH-000356,-0.2580420069158573
ACH-000361,-0.5642730350323091
ACH-000362,-0.3383536153731219
ACH-000363,-0.3977186180158949
ACH-000364,-0.5883045890180686
ACH-000365,-0.4857348897061204
ACH-000366,-0.31701854765435794
ACH-000368,-0.2599533569265504
ACH-000374,-0.2373092756512069
ACH-000375,-0.5072345388195261
ACH-000376,-0.4116239178789083
ACH-000381,-0.4411227424262088
ACH-000383,-0.2874508237797361
ACH-000387,-0.27231872040477434
ACH-000389,-0.2170853047100743
ACH-000390,-0.34667266420753023
ACH-000393,-0.15690888513846893
ACH-000395,-0.3774662703013131
ACH-000396,-0.4615551058446266
ACH-000397,-0.2876989541660701
ACH-000401,-0.6883583551052722
ACH-000402,-0.2012829588431908
ACH-000403,-0.3231880783963078
ACH-000404,-0.5509268425540349
ACH-000406,-0.32700787336801096
ACH-000407,-0.41835953947246063
ACH-000408,-0.008667255927607862
ACH-000410,-0.3988031038845774
ACH-000411,-0.4770528897716251
ACH-000414,-0.29177432493602456
ACH-000415,-0.2600708255378261
ACH-000416,-0.3996462068038554
ACH-000420,-0.3388623029510181
ACH-000421,-0.3809643509353217
ACH-000424,-0.419350456585339
ACH-000425,-0.3988885432933733
ACH-000426,-0.13461455461201707
ACH-000427,-0.3581210470044027
ACH-000433,-0.4454938295852024
ACH-000435,-0.43227396094052173
ACH-000436,-0.39854876349859947
ACH-000444,-0.4445261288523519
ACH-000445,-0.2872051232605749
ACH-000448,-0.3854026059531041
ACH-000450,-0.5612870302451755
ACH-000452,-0.2955665847279764
ACH-000454,-0.4852731444413272
ACH-000458,-0.476743106731065
ACH-000459,-0.4413951541444948
ACH-000460,-0.4300112628554051
ACH-000461,-0.4827310977775266
ACH-000463,-0.4481513206761112
ACH-000464,-0.22231838984712413
ACH-000466,-0.11059207920750026
ACH-000467,-0.4032694490532485
ACH-000468,-0.38594087988409903
ACH-000469,-0.3673375021051255
ACH-000470,-0.3441821247938685
ACH-000471,-0.39502655013234667
ACH-000472,-0.3944227774570697
ACH-000473,-0.3408039857538154
ACH-000475,-0.449116070955246
ACH-000476,-0.3112444523226017
ACH-000477,-0.7157186163409948
ACH-000479,-0.6379235608991186
ACH-000480,-0.34717645760954235
ACH-000481,-0.30125390888567444
ACH-000483,-0.4554157798468388
ACH-000484,-0.465085191346593
ACH-000485,-0.3664008534419732
ACH-000486,-0.5130831717216577
ACH-000487,-0.3219243966335466
ACH-000488,-0.4221247065541987
ACH-000490,-0.3693050527178052
ACH-000491,-0.3585401990268897
ACH-000495,-0.3151243327853229
ACH-000496,-0.38962381741681107
ACH-000499,-0.4530296621586266
ACH-000500,-0.5561035555282176
ACH-000502,-0.22345504827411725
ACH-000503,-0.6080391347988016
ACH-000505,-0.2135968261085612
ACH-000507,-0.3492166232072729
ACH-000510,-0.4884999596625219
ACH-000511,-0.25811637711262103
ACH-000512,-0.5674990168289382
ACH-000516,-0.4109318396892204
ACH-000517,-0.3464939197963064
ACH-000518,-0.3424028786758229
ACH-000520,-0.525842719995497
ACH-000521,-0.3663474308166945
ACH-000522,-0.37123036333333387
ACH-000524,-0.3858877072957563
ACH-000527,-0.3399120383560841
ACH-000528,-0.3526730199815541
ACH-000537,-0.2020773449913405
ACH-000541,-0.5951771811978604
ACH-000542,-0.4230264680334023
ACH-000544,-0.2664876959625837
ACH-000545,-0.4431823922058807
ACH-000547,-0.3598246080612634
ACH-000548,-0.4464918813309062
ACH-000549,-0.4025453495436119
ACH-000550,-0.13539739245802504
ACH-000552,-0.3136736466120252
ACH-000556,-0.28586563873734505
ACH-000557,-0.2660247638835821
ACH-000569,-0.6360065628040937
ACH-000570,-0.34811860358955743
ACH-000571,-0.4318879858229783
ACH-000573,-0.464422721267355
ACH-000576,-0.5192859475306468
ACH-000579,-0.30657362878330097
ACH-000580,-0.33416702815642224
ACH-000584,-0.29510345750807976
ACH-000585,-0.15672312806661726
ACH-000588,-0.4843732407100283
ACH-000589,-0.4596644535611771
ACH-000591,-0.5039843134798141
ACH-000593,-0.3279173823064304
ACH-000600,-0.29023036391324425
ACH-000601,-0.3773332228422308
ACH-000605,-0.21630036572786646
ACH-000606,-0.3375546686202989
ACH-000608,-0.4053456114563849
ACH-000614,-0.09895701873201508
ACH-000616,-0.21853992934420607
ACH-000618,-0.11953016413843072
ACH-000619,-0.08296705382325305
ACH-000620,-0.3733704539061565
ACH-000621,-0.482977435831067
ACH-000622,-0.34208869899833216
ACH-000623,-0.3898643836203693
ACH-000624,-0.34495009388850845
ACH-000627,-0.4221329323929502
ACH-000630,-0.2520486693711216
ACH-000631,-0.612436160263921
ACH-000632,-0.4141461438752634
ACH-000633,-0.336486547107147
ACH-000637,-0.4266653471176149
ACH-000638,-0.4323313888955853
ACH-000646,-0.4082752783424035
ACH-000647,-0.3942864656779884
ACH-000648,-0.2905009713550261
ACH-000649,-0.3367524884228613
ACH-000651,-0.3716743674283897
ACH-000652,-0.4321545931470696
ACH-000653,-0.26869671501629305
ACH-000657,-0.3850810344476762
ACH-000658,-0.17773583799581888
ACH-000661,-0.5176668814429093
ACH-000662,0.038263626106681686
ACH-000663,-0.32226880069077385
ACH-000665,-0.4855025270231883
ACH-000671,-0.4366155882235789
ACH-000672,-0.4280480084341765
ACH-000673,-0.2869581977105685
ACH-000676,-0.4886829616860136
ACH-000677,-0.4093772194762648
ACH-000681,-0.3171469778135744
ACH-000683,-0.2570353386929993
ACH-000684,-0.5295243337884751
ACH-000688,-0.13841181370649094
ACH-000693,-0.4172865455069474
ACH-000694,-0.392403361916758
ACH-000695,-0.2158816602488814
ACH-000696,-0.43513946698691536
ACH-000697,-0.3194870195404933
ACH-000699,-0.1433399420652481
ACH-000701,-0.2579138786615898
ACH-000706,-0.3001369336418919
ACH-000711,-0.4667376424851022
ACH-000713,-0.4865100335657134
ACH-000714,-0.3304148233779983
ACH-000718,-0.340569475270712
ACH-000720,-0.3656546784084797
ACH-000721,-0.4118140468355852
ACH-000724,-0.3505311143787392
ACH-000725,-0.4926569107072375
ACH-000732,-0.32597939528320985
ACH-000734,-0.3696976241300725
ACH-000735,-0.4667633003629839
ACH-000736,-0.4174610161026084
ACH-000738,-0.4839993009030702
ACH-000746,-0.4106685983601933
ACH-000747,-0.6392166468642182
ACH-000748,-0.4255674841435409
ACH-000753,-0.33615714300290483
ACH-000756,-0.4712325589902416
ACH-000757,-0.5946731290468168
ACH-000758,-0.5833123961255441
ACH-000760,-0.3677359616751116
ACH-000762,-0.4235577543862598
ACH-000763,-0.18612701025020034
ACH-000764,-0.6624136196642539
ACH-000765,-0.4514563699426417
ACH-000766,-0.5071930550042405
ACH-000767,-0.6162624854227916
ACH-000768,-0.44185761604053003
ACH-000769,-0.5353151857222431
ACH-000770,-0.20544714847697235
ACH-000771,-0.3402840434253065
ACH-000773,-0.5112608571801578
ACH-000776,-0.400063219189386
ACH-000777,-0.3414298246569764
ACH-000778,-0.09212904946548864
ACH-000781,-0.3867959331706257
ACH-000782,-0.5075681651673616
ACH-000783,-0.2580410166916477
ACH-000784,-0.3580096010827528
ACH-000785,-0.30071516326183273
ACH-000787,-0.5288552000485887
ACH-000788,-0.35296274769481034
ACH-000791,-0.3144864898520355
ACH-000792,-0.492946247033444
ACH-000794,-0.2720579727267439
ACH-000796,-0.2996243556017249
ACH-000798,-0.4049928232404392
ACH-000799,-0.3419241599554481
ACH-000800,-0.4313729076324425
ACH-000802,-0.42427091457247335
ACH-000804,-0.34822355172842423
ACH-000805,-0.32210304397778233
ACH-000809,-0.1376280575629332
ACH-000810,-0.9237553887267468
ACH-000811,-0.1816852765121333
ACH-000817,-0.4543349247920198
ACH-000819,-0.531466515235449
ACH-000820,-0.4735611994443733
ACH-000821,-0.3017489077826334
ACH-000822,-0.5454531945628996
ACH-000823,-0.32541906262774123
ACH-000824,-0.3724568348308505
ACH-000827,-0.4112592875739262
ACH-000829,-0.6276751304458509
ACH-000831,-0.444128208097416
ACH-000832,-0.2391481187342916
ACH-000833,-0.2587827252130713
ACH-000834,-0.3714840139645304
ACH-000835,-0.5656445465983285
ACH-000836,-0.4409352190207244
ACH-000837,-0.36791380105144733
ACH-000838,-0.30696835012154183
ACH-000839,-0.5196025809388299
ACH-000840,-0.5256531233423394
ACH-000841,-0.3514198072070712
ACH-000843,-0.4449287844123231
ACH-000846,-0.2614664296510451
ACH-000847,-0.31789960977842746
ACH-000848,-0.35861271896220226
ACH-000849,-0.3409024166849115
ACH-000851,-0.6273190650416586
ACH-000855,-0.3735748583651359
ACH-000856,-0.2882764509678704
ACH-000858,-0.4519896991188719
ACH-000859,-0.3431674994267401
ACH-000861,-0.2933971738138576
ACH-000862,-0.29594282059677696
ACH-000865,-0.4821617992334125
ACH-000866,-0.3272271035726745
ACH-000867,-0.4840153663605588
ACH-000869,-0.4018997672715917
ACH-000872,-0.4921117132529412
ACH-000873,-0.6700292655164336
ACH-000876,-0.3625836501257417
ACH-000878,-0.4634550525816968
ACH-000880,-0.3935572250746916
ACH-000881,-0.5738314806782641
ACH-000882,-0.5317805776976183
ACH-000884,-0.5270762075594058
ACH-000885,-0.3577942438347788
ACH-000887,-0.3960668602731832
ACH-000889,-0.18559465527611854
ACH-000896,-0.2497349326436644
ACH-000898,-0.16767027199284346
ACH-000900,-0.4988487308791483
ACH-000901,-0.4129220401989586
ACH-000905,-0.3647176622740712
ACH-000906,-0.44913078492151065
ACH-000907,-0.5267678359197453
ACH-000910,-0.23906091635104876
ACH-000911,-0.5216609624357179
ACH-000912,-0.495541688833265
ACH-000913,-0.28113185278257635
ACH-000915,-0.3905476597421652
ACH-000916,-0.2989333809315575
ACH-000917,-0.4979395746431768
ACH-000920,-0.6712241350487905
ACH-000921,-0.2844059426075276
ACH-000924,-0.4654809710909814
ACH-000926,-0.3352887967529179
ACH-000928,-0.4530039968717564
ACH-000929,-0.4555188092143342
ACH-000932,-0.4929148689909214
ACH-000935,-0.19553092453065893
ACH-000936,-0.43251365303645534
ACH-000937,-0.3636291986933743
ACH-000938,-0.486715940943125
ACH-000939,-0.33538387192882857
ACH-000941,-0.2873012194889741
ACH-000943,-0.2684061418299057
ACH-000946,-0.4125207299732502
ACH-000947,-0.3951006279892965
ACH-000948,-0.5521251960393841
ACH-000950,-0.4556000669373
ACH-000953,-0.31767444390827804
ACH-000954,-0.3644608356575713
ACH-000957,-0.34549502495398593
ACH-000958,-0.4640004054827497
ACH-000960,-0.4985071450098462
ACH-000963,-0.3929016603270382
ACH-000968,-0.5905588723179129
ACH-000969,-0.4520922643850724
ACH-000972,-0.5744805263182815
ACH-000973,-0.4046114295434861
ACH-000974,-0.5162763216511805
ACH-000978,-0.3192903230445753
ACH-000984,-0.5020540383560699
ACH-000986,-0.4987673617812285
ACH-000988,-0.3902534006937352
ACH-000993,-0.25018650091387
ACH-000994,-0.27878735737070176
ACH-000996,-0.30642074691789056
ACH-001001,-0.39817907490316296
ACH-001020,-0.6564121550223049
ACH-001028,-0.3576988927507573
ACH-001031,-0.3929782733831527
ACH-001038,-0.3879566467832643
ACH-001048,-0.28748160996398203
ACH-001050,-0.4963378423740759
ACH-001053,-0.7685508927395388
ACH-001054,-0.5887359741381547
ACH-001061,-0.4468485537108894
ACH-001067,-0.5415156496419194
ACH-001075,-0.2439692260766797
ACH-001096,-0.2122956842023888
ACH-001111,-0.452517790441037
ACH-001119,-0.2509950831400998
ACH-001128,-0.8785728840689596
ACH-001134,-0.6439072711340155
ACH-001151,-0.3536506990425037
ACH-001163,-0.5047145626018832
ACH-001164,-0.2498506159546181
ACH-001183,-0.27664266242938496
ACH-001192,-0.3005236057036956
ACH-001193,-0.32835199716107843
ACH-001196,-0.291625174503239
ACH-001197,-0.6007984930580329
ACH-001205,-0.515505073489767
ACH-001211,-0.2301832499766503
ACH-001212,-0.5694017836399229
ACH-001228,-0.3894453877330753
ACH-001232,-0.3510681228561478
ACH-001239,-0.2781943386118492
ACH-001270,-0.4400608589095528
ACH-001274,-0.38880119928218176
ACH-001275,-0.4251160929470599
ACH-001277,-0.4913361123797717
ACH-001278,-0.583933398389847
ACH-001280,-0.17711466062403555
ACH-001283,-0.4230196857960182
ACH-001289,-0.13997259988752045
ACH-001300,-0.25472437943770826
ACH-001301,-0.3241054000238016
ACH-001302,-0.4624030828818765
ACH-001306,-0.3348279988875657
ACH-001318,-0.5190306603171649
ACH-001322,-0.3622187365268265
ACH-001328,-0.13441399213008454
ACH-001332,-0.4912925867953012
ACH-001336,-0.4477557894063528
ACH-001346,-0.37551492897595545
ACH-001353,-0.44134011830774383
ACH-001354,-0.33698450629793725
ACH-001367,-0.3188263421798693
ACH-001368,-0.3695244512035289
ACH-001374,-0.011358918946677055
ACH-001377,-0.4739211362878379
ACH-001380,-0.37677064160996815
ACH-001391,-0.2705886757303354
ACH-001408,-0.3917407447767154
ACH-001430,-0.38405912842886986
ACH-001431,-0.4809226209714357
ACH-001450,-0.34380776345722364
ACH-001496,-0.3924651143622557
ACH-001500,-0.3956017973959658
ACH-001523,-0.12216842714108915
ACH-001532,-0.4270375492358505
ACH-001550,-0.4524923580213453
ACH-001552,-0.3660861466707408
ACH-001554,-0.4917930077133318
ACH-001654,-0.2906264533722611
ACH-001735,-0.2844764565533614
ACH-001736,-0.2681709712749694
ACH-001737,-0.35258194289813743
ACH-001740,-0.39793365457359003
ACH-001745,-0.2910637359411608
ACH-001765,-0.4867995643988794
