,CLEC18B (497190)
ACH-000329,-0.2698192029041793
ACH-000330,-0.28688217527091137
ACH-000331,-0.02897901816589848
ACH-000332,-0.2181931205181406
ACH-000334,-0.5900587881165956
ACH-000335,-0.04439036544548612
ACH-000336,-0.08355024438192374
ACH-000337,-0.5125392999765873
ACH-000338,-0.2290811477766809
ACH-000339,-0.1279945493518138
ACH-000341,-0.10497806534151152
ACH-000348,-0.15721622705386776
ACH-000350,-0.012675157164429785
ACH-000352,-0.2010107403307141
ACH-000356,-0.26381244136146537
ACH-000361,-0.24435006436069645
ACH-000362,-0.20400993330864667
ACH-000363,-0.08659760352245048
ACH-000364,-0.08908307304551605
ACH-000365,-0.30691679481615325
ACH-000366,-0.29900697852111485
ACH-000368,-0.2460511446129405
ACH-000374,-0.12229455250721805
ACH-000375,-0.15440936509805656
ACH-000376,-0.1169796783029334
ACH-000381,-0.09980871130014474
ACH-000383,-0.18855518548767666
ACH-000387,-0.2192854077880628
ACH-000389,-0.22697529849850406
ACH-000390,-0.2541104722117048
ACH-000393,-0.2106772326424735
ACH-000395,-0.24248569667651426
ACH-000396,-0.12204250618818115
ACH-000397,-0.361393126411004
ACH-000401,-0.3839684023549105
ACH-000402,-0.17086283374442104
ACH-000403,-0.31102610219384136
ACH-000404,-0.0327047067606672
ACH-000406,-0.1440244644849868
ACH-000407,-0.24034772015309486
ACH-000408,-0.281566964065271
ACH-000410,-0.036806519098604835
ACH-000411,-0.1460820050272871
ACH-000414,-0.26969225479398623
ACH-000415,-0.17236603050129598
ACH-000416,-0.5224856774676226
ACH-000420,-0.25231540664952123
ACH-000421,-0.19340994309202644
ACH-000424,-0.20672314873864275
ACH-000425,-0.2536899174285321
ACH-000426,-0.11901466267206814
ACH-000427,-0.1772731530657858
ACH-000433,-0.32371231531447336
ACH-000435,-0.18116141358999696
ACH-000436,-0.1527592425228788
ACH-000444,-0.3165410806390717
ACH-000445,-0.05115130166904798
ACH-000448,-0.17599075395110286
ACH-000450,-0.2991104226911693
ACH-000452,-0.0841012851011054
ACH-000454,-0.13510388241568494
ACH-000458,-0.1576295879032887
ACH-000459,-0.2584451992943065
ACH-000460,-0.07483149068032374
ACH-000461,-0.07973378218513807
ACH-000463,-0.14513738154480693
ACH-000464,-0.11075775197183746
ACH-000466,-0.2487549736479908
ACH-000467,-0.12731456631244073
ACH-000468,-0.23598925309558064
ACH-000469,-0.2741921562335569
ACH-000470,-0.20194768315708087
ACH-000471,-0.2530396367497447
ACH-000472,-0.3130015703418495
ACH-000473,-0.2316526727133573
ACH-000475,-0.32395196427042633
ACH-000476,-0.159211550530394
ACH-000477,0.03855231892514136
ACH-000479,-0.2572952188657017
ACH-000480,-0.1713125537688834
ACH-000481,-0.24063291541741624
ACH-000483,-0.13183168682285193
ACH-000484,-0.10508933823772196
ACH-000485,-0.1002289053517548
ACH-000486,-0.036737330599769163
ACH-000487,-0.05195695929309591
ACH-000488,-0.2510717621468671
ACH-000490,-0.13035877037999224
ACH-000491,-0.1021618217945458
ACH-000495,-0.18963924833072776
ACH-000496,-0.2667276694956189
ACH-000499,-0.37189939471247785
ACH-000500,-0.1711645666599553
ACH-000502,-0.2005537644549032
ACH-000503,-0.030679482756723914
ACH-000505,-0.3501601372244625
ACH-000507,0.07331264484434695
ACH-000510,-0.20173751425499226
ACH-000511,-0.1334243320891632
ACH-000512,-0.005066021654063025
ACH-000516,-0.32217777662157426
ACH-000517,-0.2258663845081179
ACH-000518,-0.3912039713238684
ACH-000520,-0.25101477717591114
ACH-000521,-0.2190696973579071
ACH-000522,-0.35586666619550794
ACH-000524,-0.22541083049014546
ACH-000527,-0.1011841050768158
ACH-000528,-0.05200012048961235
ACH-000537,-0.1532043464423568
ACH-000541,-0.2728517644000676
ACH-000542,-0.19097485781885906
ACH-000544,-0.2973929364959381
ACH-000545,-0.13146893640935972
ACH-000547,-0.20137889400022985
ACH-000548,-0.2951844543057359
ACH-000549,-0.15563070932502598
ACH-000550,-0.3709281921019731
ACH-000552,-0.0992664817379744
ACH-000556,-0.4050879409449508
ACH-000557,-0.3420702153126813
ACH-000569,-0.3151152863680858
ACH-000570,-0.12097879491598755
ACH-000571,-0.30061962130076114
ACH-000573,-0.18872671859286136
ACH-000576,-0.04482835515393771
ACH-000579,-0.25822766636022315
ACH-000580,-0.11027834402725296
ACH-000584,-0.19949540910085356
ACH-000585,-0.20661341987911505
ACH-000588,-0.12987505069833324
ACH-000589,-0.20149482656912465
ACH-000591,-0.3141578075501942
ACH-000593,-0.256947704686275
ACH-000600,-0.2511458282044389
ACH-000601,-0.2008370913338149
ACH-000605,-0.2679498023243181
ACH-000606,0.027881706716567683
ACH-000608,-0.2266263984493348
ACH-000614,-0.15480521453728738
ACH-000616,-0.17899653653820027
ACH-000618,-0.11115271267163043
ACH-000619,-0.2104878146337361
ACH-000620,-0.1466662912303366
ACH-000621,-0.29858502395124925
ACH-000622,-0.30429107960504964
ACH-000623,-0.2061714504371598
ACH-000624,-0.2332156124051825
ACH-000627,-0.13864018321741153
ACH-000630,-0.1532251381343082
ACH-000631,-0.1400548737457425
ACH-000632,-0.2261856934722564
ACH-000633,-0.376799036330396
ACH-000637,-0.398561689386729
ACH-000638,-0.15469298017159666
ACH-000646,-0.23964236741207898
ACH-000647,-0.11235616171647587
ACH-000648,-0.13390161481323445
ACH-000649,-0.24037072157713846
ACH-000651,-0.5502823956864908
ACH-000652,-0.2343474361635626
ACH-000653,-0.14953034088055805
ACH-000657,-0.2736213072691455
ACH-000658,-0.4608978589452383
ACH-000661,-0.20064157117277048
ACH-000662,-0.08220814218256949
ACH-000663,-0.19412247357271106
ACH-000665,-0.08944137474101037
ACH-000671,-0.1589593938528988
ACH-000672,-0.31209476821143184
ACH-000673,-0.1811540680857116
ACH-000676,-0.09093441048590646
ACH-000677,-0.10862912419791856
ACH-000681,-0.22738481143999525
ACH-000683,-0.24198116249257934
ACH-000684,-0.16571207313791714
ACH-000688,-0.4415516023544169
ACH-000693,-0.2073338279844704
ACH-000694,-0.13050403177254055
ACH-000695,-0.36950404046361207
ACH-000696,-0.17954075763352226
ACH-000697,-0.3373064822103929
ACH-000699,-0.17389022748826907
ACH-000701,-0.3155268798637797
ACH-000706,-0.07935656996512365
ACH-000711,-0.10547756310137762
ACH-000713,-0.3313133941506862
ACH-000714,-0.26030351429460424
ACH-000718,-0.27156498270480606
ACH-000720,-0.2168454720370491
ACH-000721,-0.2312227112445326
ACH-000724,-0.17423609395163628
ACH-000725,-0.2507067507502258
ACH-000732,-0.06384983545050994
ACH-000734,-0.08417599592049713
ACH-000735,-0.12835503745761948
ACH-000736,-0.25116760521683124
ACH-000738,-0.12434195162290995
ACH-000746,-0.2649965025631153
ACH-000747,-0.2620160723946882
ACH-000748,-0.010894594302227514
ACH-000753,-0.16018318946161655
ACH-000756,-0.18157548999743686
ACH-000757,-0.21739855546958026
ACH-000758,-0.23998035693834094
ACH-000760,-0.0967396020147812
ACH-000762,-0.15001288871335244
ACH-000763,0.007840650236590413
ACH-000764,-0.2286296799062456
ACH-000765,-0.08690731988648809
ACH-000766,-0.14658245724461247
ACH-000767,-0.13463250654714404
ACH-000768,-0.12875285118376592
ACH-000769,-0.18814506880112736
ACH-000770,-0.3821644984678235
ACH-000771,-0.2207691142775584
ACH-000773,-0.26718594118201083
ACH-000776,-0.20934147980034315
ACH-000777,-0.15235955684388586
ACH-000778,-0.17942175996874854
ACH-000781,-0.12396846473923186
ACH-000782,-0.18776298304711006
ACH-000783,-0.3910035694435979
ACH-000784,-0.22636763904646326
ACH-000785,-0.16433073800096856
ACH-000787,-0.17183727334681118
ACH-000788,-0.1802735322541428
ACH-000791,-0.12943492164596998
ACH-000792,-0.2090536498732954
ACH-000794,-0.320263630031607
ACH-000796,-0.12030595614377627
ACH-000798,-0.10869644433696056
ACH-000799,-0.02764424290106228
ACH-000800,-0.1408281284977677
ACH-000802,-0.18619565409365973
ACH-000804,-0.17667679876006626
ACH-000805,-0.12138102959034425
ACH-000809,-0.08641572598176782
ACH-000810,-0.203239642647553
ACH-000811,-0.2273297544747602
ACH-000817,-0.1988734073936003
ACH-000819,-0.3707036774433531
ACH-000820,-0.06323042428437217
ACH-000821,-0.2395313756513261
ACH-000822,-0.11487915262594305
ACH-000823,-0.1834518786934724
ACH-000824,-0.24473347561688336
ACH-000827,-0.05717531311737763
ACH-000829,0.06808496382444673
ACH-000831,-0.2617038879368099
ACH-000832,-0.10628835529342673
ACH-000833,-0.16179994031755127
ACH-000834,-0.18029744898263714
ACH-000835,-0.07681802485979101
ACH-000836,-0.3591650273801652
ACH-000837,-0.14821764734833076
ACH-000838,-0.20952296305624768
ACH-000839,-0.16407841435162146
ACH-000840,-0.1985482800260092
ACH-000841,-0.3809000257525474
ACH-000843,-0.2008011461005179
ACH-000846,-0.2855558093068521
ACH-000847,-0.3473806910770775
ACH-000848,-0.14895460246129066
ACH-000849,-0.16225620595328688
ACH-000851,-0.1278960843679385
ACH-000855,-0.06475425834311913
ACH-000856,-0.2282210528611736
ACH-000858,0.04027306403212343
ACH-000859,-0.12569674780118414
ACH-000861,-0.2501321196565305
ACH-000862,-0.3206594209093552
ACH-000865,-0.079124909088144
ACH-000866,0.014650807632283947
ACH-000867,-0.20877271986080967
ACH-000869,-0.11962120901830392
ACH-000872,-0.10135814348883954
ACH-000873,-0.31302783241944604
ACH-000876,-0.14676800418705566
ACH-000878,0.008475218117158375
ACH-000880,-0.14590818884622078
ACH-000881,-0.31573805149317713
ACH-000882,-0.03423440666599222
ACH-000884,-0.2677392860458971
ACH-000885,-0.11882565731920658
ACH-000887,-0.03173709393369185
ACH-000889,-0.26903575646003297
ACH-000896,-0.228768731277522
ACH-000898,-0.3117503269113956
ACH-000900,-0.053687765210091436
ACH-000901,-0.1689128411577189
ACH-000905,-0.3041450306502348
ACH-000906,-0.21509247828795852
ACH-000907,-0.13887691704776178
ACH-000910,-0.3020026799930563
ACH-000911,-0.16629389915678228
ACH-000912,0.014724554360853376
ACH-000913,-0.2009573667318568
ACH-000915,-0.2709866967904382
ACH-000916,-0.21793549518497524
ACH-000917,-0.2537409664605407
ACH-000920,0.10350417530134758
ACH-000921,-0.20963887264747647
ACH-000924,-0.09343958171186904
ACH-000926,-0.3035995646220617
ACH-000928,-0.1274308344181905
ACH-000929,0.054595564576701235
ACH-000932,-0.27277213831717845
ACH-000935,-0.20692451967573072
ACH-000936,-0.10593614036246048
ACH-000937,-0.09614789934095322
ACH-000938,-0.17092649017617567
ACH-000939,-0.1821850545730612
ACH-000941,-0.11906239416504913
ACH-000943,-0.16554377408261875
ACH-000946,-0.03464764248928636
ACH-000947,-0.1784352098264338
ACH-000948,-0.029654466394962893
ACH-000950,-0.1579531012127014
ACH-000953,-0.1730461398987186
ACH-000954,-0.0894867025636286
ACH-000957,0.015370704332492737
ACH-000958,-0.0031099514472730048
ACH-000960,-0.1834012330078351
ACH-000963,-0.06417864088559824
ACH-000968,-0.1824272181530346
ACH-000969,-0.1597894424653647
ACH-000972,-0.23953337767810134
ACH-000973,-0.2064974159169005
ACH-000974,-0.10497291405020134
ACH-000978,-0.06985254880931087
ACH-000984,-0.18936266349076605
ACH-000986,-0.24658744422975834
ACH-000988,-0.219841405770262
ACH-000993,-0.18558702658711304
ACH-000994,-0.3558348350337311
ACH-000996,-0.07370956593381292
ACH-001001,-0.17492674381382847
ACH-001020,0.0010045211465134019
ACH-001028,-0.0634390982573324
ACH-001031,-0.369715990003133
ACH-001038,-0.22725358192682635
ACH-001048,-0.2502155080197667
ACH-001050,-0.2416970700831952
ACH-001053,-0.1707218838229999
ACH-001054,-0.20887838576465656
ACH-001061,-0.1302833893951889
ACH-001067,-0.13709479542058414
ACH-001075,-0.30551786543502824
ACH-001096,-0.12772683358628373
ACH-001111,-0.2443557482709447
ACH-001119,-0.26627115229204995
ACH-001128,0.059511184592452235
ACH-001134,-0.1487579096992108
ACH-001151,-0.27273667504593313
ACH-001163,-0.2097965715641452
ACH-001164,-0.1626666747244808
ACH-001183,-0.2537611054016553
ACH-001192,-0.10456508785189292
ACH-001193,-0.16863084256039987
ACH-001196,-0.2154855708134759
ACH-001197,-0.0087256154270023
ACH-001205,-0.1647071237522568
ACH-001211,-0.4114776344225942
ACH-001212,-0.2806700506659554
ACH-001228,-0.1774974968354714
ACH-001232,-0.19532216933291954
ACH-001239,-0.1983965672590111
ACH-001270,0.006854391118540875
ACH-001274,-0.09026251366779264
ACH-001275,-0.3968046263342725
ACH-001277,-0.11828906145854537
ACH-001278,-0.20139126567423074
ACH-001280,-0.2498055253890681
ACH-001283,-0.06857499667252091
ACH-001289,-0.3022910339137421
ACH-001300,-0.325686497789732
ACH-001301,-0.32081218581165993
ACH-001302,-0.4444853691682101
ACH-001306,-0.16961904682623544
ACH-001318,-0.3589284551048215
ACH-001322,-0.40907587816288205
ACH-001328,-0.14105151365578342
ACH-001332,-0.017633409946386028
ACH-001336,-0.11365448706662501
ACH-001346,0.00770306982944758
ACH-001353,-0.2415336684360315
ACH-001354,-0.05836999460176955
ACH-001367,-0.0715544908986598
ACH-001368,-0.26992311251951023
ACH-001374,-0.4516925262461589
ACH-001377,-0.23757792609897135
ACH-001380,-0.1431230654806194
ACH-001391,-0.1307923561730088
ACH-001408,-0.20128788485632967
ACH-001430,-0.21376894880792685
ACH-001431,-0.16813684028726394
ACH-001450,-0.060296055789306725
ACH-001496,-0.044886953438737
ACH-001500,-0.24861167872183534
ACH-001523,-0.17362338993678375
ACH-001532,-0.23826106049981866
ACH-001550,-0.09400814145206468
ACH-001552,-0.2205117360439485
ACH-001554,-0.2457926646736224
ACH-001654,-0.19281622790212502
ACH-001735,-0.14497383586576074
ACH-001736,-0.21284613863877416
ACH-001737,-0.20822731706912592
ACH-001740,-0.21302083849675876
ACH-001745,-0.1756821490833403
ACH-001765,-0.06558930383675421
