,CAMP (820)
ACH-000204,-0.23891247047164765
ACH-000206,-0.1117993167814846
ACH-000207,-0.13738754774440556
ACH-000208,0.10503048495403958
ACH-000210,-0.2448926558889835
ACH-000211,-0.2380325396447101
ACH-000215,-0.04971588793509271
ACH-000221,-0.1495710011286068
ACH-000222,-0.01082867150891096
ACH-000223,0.0037249297342194813
ACH-000226,0.0367954784065962
ACH-000227,-0.08294768162426011
ACH-000228,-0.22499885783973306
ACH-000231,-0.10525673155187433
ACH-000232,-0.08460603358005657
ACH-000233,-0.12759504886539166
ACH-000234,-0.15271154751559218
ACH-000235,-0.0965488038763328
ACH-000237,-0.031099361830065887
ACH-000238,-0.12707462757558172
ACH-000242,-0.08433469329419263
ACH-000243,-0.03991564218365512
ACH-000244,0.07274728457822406
ACH-000246,-0.21866060933709605
ACH-000248,-0.003756981093223808
ACH-000250,-0.008206043864712154
ACH-000251,0.01009676083499824
ACH-000252,-0.22221902421970613
ACH-000253,0.0682611178088194
ACH-000255,-0.11016992124789787
ACH-000256,-0.00813497935232752
ACH-000257,-0.10377059555208766
ACH-000258,0.1152091863972632
ACH-000259,-0.05203708589505929
ACH-000260,-0.05133468341250399
ACH-000261,-0.005176077882447609
ACH-000262,-0.12344179742490614
ACH-000263,-0.07240022810665739
ACH-000264,-0.0055665171584243795
ACH-000265,-0.1634779282290057
ACH-000266,-0.052305538756519235
ACH-000272,-0.0098929608943913
ACH-000274,-0.1761155703801479
ACH-000277,-0.004021190387215676
ACH-000278,-0.0006074688358789512
ACH-000279,0.04384799200974193
ACH-000280,-0.051928791361074964
ACH-000281,-0.1327667855895742
ACH-000288,-0.04445634932664538
ACH-000291,-0.14889631483256965
ACH-000293,-0.06276989221857465
ACH-000294,-0.21632706394017956
ACH-000295,-0.21378117110091874
ACH-000296,-0.17194527388687753
ACH-000302,-0.01376507619007862
ACH-000304,-0.332169257734067
ACH-000307,-0.15733065176926034
ACH-000308,-0.03658304916024639
ACH-000310,-0.10527148747069484
ACH-000311,-0.043230733324883634
ACH-000312,-0.02542206079633168
ACH-000315,0.03881795631734206
ACH-000316,-0.0650771025182358
ACH-000317,-0.058367903201185886
ACH-000318,-0.032125923682518445
ACH-000319,0.0906243807667812
ACH-000320,0.12880600898288852
ACH-000322,0.10147633560184917
ACH-000323,-0.23300065399920236
ACH-000324,-0.008768123055222617
ACH-000329,0.00258687623300394
ACH-000330,-0.0943300844948495
ACH-000331,-0.11530209932443608
ACH-000332,-0.10818199516823104
ACH-000334,-0.009353103730921512
ACH-000335,-0.09742118821550763
ACH-000336,-0.2983060156455321
ACH-000337,-0.13249601958484675
ACH-000338,-0.07122491365251098
ACH-000339,-0.0586752045976457
ACH-000341,-0.0958630915386753
ACH-000348,0.018355779638810403
ACH-000350,0.022639670456088317
ACH-000352,-0.0172816045822865
ACH-000356,-0.08168837210152195
ACH-000361,-0.1111058773582339
ACH-000362,-0.06623022776769674
ACH-000363,-0.04763211187186358
ACH-000364,-0.08343627359332112
ACH-000365,-0.0465390943490552
ACH-000366,0.025954640438143863
ACH-000368,-0.00721287004736375
ACH-000374,-0.06658582093783867
ACH-000375,-0.15712538934982895
ACH-000376,-0.09293418381270008
ACH-000381,-0.2372437482669583
ACH-000383,0.029271853696626236
ACH-000387,-0.12779527250804534
ACH-000389,-0.061181537878522624
ACH-000390,-0.11922957821447015
ACH-000393,-0.11492666088151555
ACH-000395,-0.270931323744872
ACH-000396,0.11042697494764052
ACH-000397,-0.0561283234803882
ACH-000401,-0.10267720707948756
ACH-000402,0.262402153840176
ACH-000403,-0.06522061257682649
ACH-000404,-0.15788519633578887
ACH-000406,-0.08078190212343961
ACH-000407,-0.1425071939711663
ACH-000408,0.23385077846593694
ACH-000410,-0.23556231539554276
ACH-000411,0.05932169533055333
ACH-000414,0.0057768605521848005
ACH-000415,-0.19310955560258436
ACH-000416,-0.02077124243548251
ACH-000420,-0.1191811856355222
ACH-000421,0.03755543408677881
ACH-000424,-0.0681249816016965
ACH-000425,-0.13659048155211334
ACH-000426,0.029156891347317238
ACH-000427,-0.030250138552673774
ACH-000433,-0.11820491779214908
ACH-000435,-0.05970287331476703
ACH-000436,0.03154944740975487
ACH-000444,-0.130971613525435
ACH-000445,-0.2516073560627647
ACH-000448,-0.05631838380993219
ACH-000450,-0.2441779456816565
ACH-000452,-0.15243623985086302
ACH-000454,-0.1820871318872
ACH-000458,-0.055105775633753684
ACH-000459,-0.0020055736362779675
ACH-000460,-0.12023516770762373
ACH-000461,-0.0872635818995598
ACH-000463,-0.09321665365766907
ACH-000464,-0.1161954200256495
ACH-000466,-0.0029914721111673767
ACH-000467,-0.09953992392994718
ACH-000468,-0.1475547289821525
ACH-000469,0.02053754901651428
ACH-000470,-0.013347749227085034
ACH-000471,-0.04949863924526205
ACH-000472,-0.040979221582762286
ACH-000473,-0.1812691048815344
ACH-000475,-0.03363509736059949
ACH-000476,0.01877185141186324
ACH-000477,-0.15001716170836446
ACH-000479,-0.019660069714832626
ACH-000480,0.028715376268420183
ACH-000481,-0.04719724185975111
ACH-000483,0.0076160251818699785
ACH-000484,0.051470737023232384
ACH-000485,0.14019904891254928
ACH-000486,-0.12415059636413282
ACH-000487,-0.0374897749682101
ACH-000488,-0.08964168133504558
ACH-000490,-0.18007546030357266
ACH-000491,-0.13675256500397565
ACH-000495,-0.2142062418615917
ACH-000496,-0.05525707857674991
ACH-000499,0.008770412350645762
ACH-000500,-0.3125853901731311
ACH-000502,-0.04175760252741483
ACH-000503,0.029680502989822024
ACH-000505,0.06502369698457039
ACH-000507,0.08378926959534785
ACH-000510,-0.12246247703455547
ACH-000511,-0.12736133639326086
ACH-000512,-0.05370618947649609
ACH-000516,-0.03231744725196042
ACH-000517,-0.10804672999325483
ACH-000518,-0.04661801231295131
ACH-000520,-0.09691186211463013
ACH-000521,0.11035351007351113
ACH-000522,-0.07876140486737483
ACH-000524,-0.1464621125528168
ACH-000527,-0.04419361421676876
ACH-000528,-0.025755735434581067
ACH-000537,-0.1033558376346734
ACH-000541,-0.026405427090129042
ACH-000542,-0.07259845618387513
ACH-000544,-0.06452701528060333
ACH-000545,-0.09935669385642668
ACH-000547,0.1568631665981507
ACH-000548,-0.09104593405542273
ACH-000549,-0.10862770689088308
ACH-000550,-0.10363277657893254
ACH-000552,-0.017556189924436784
ACH-000556,-0.04186696183266106
ACH-000557,0.0917162265970621
ACH-000569,-0.08133402296561565
ACH-000570,-0.08511100788692565
ACH-000571,-0.010593391343508821
ACH-000573,0.03012581567629237
ACH-000576,-0.015457735709304631
ACH-000579,-0.015167543342648897
ACH-000580,0.05572145069473036
ACH-000584,-0.07849885244778643
ACH-000585,-0.017806937378177474
ACH-000588,0.001481850096106589
ACH-000589,-0.034968364616819805
ACH-000591,0.041596826567308835
ACH-000593,-0.06727797193353856
ACH-000600,-0.11314925089166265
ACH-000601,-0.06346012023871543
ACH-000605,-0.1880291840756447
ACH-000606,-0.09404470946162737
ACH-000608,-0.1438156749543641
ACH-000614,-0.06220677147954086
ACH-000616,-0.05477906252258195
ACH-000618,-0.14877063318657233
ACH-000619,-0.1260151413189456
ACH-000620,-0.06256518750944236
ACH-000621,-0.04877923827918658
ACH-000622,-0.05433459723289935
ACH-000623,-0.009731943450431364
ACH-000624,-0.10753725663544454
ACH-000627,-0.10758412259860617
ACH-000630,-0.13147914433904348
ACH-000631,0.1967347504701882
ACH-000632,-0.0439712909118344
ACH-000633,-0.17826658851457436
ACH-000637,-0.02644690724142887
ACH-000638,-0.12132739644677193
ACH-000646,0.01800139594990701
ACH-000647,-0.08305352238104104
ACH-000648,0.03326601775524162
ACH-000649,-0.05942141294463831
ACH-000651,-0.14222818144981228
ACH-000652,-0.14118916915215945
ACH-000653,-0.11550174393453146
ACH-000657,-0.11518148457645408
ACH-000658,-0.07175164974049111
ACH-000661,-0.07515270094558378
ACH-000662,-0.3166613418140969
ACH-000663,-0.1222341229376058
ACH-000665,-0.12267816923765132
ACH-000671,-0.2046092396751184
ACH-000672,-0.6732221853715822
ACH-000673,-0.03957719547567525
ACH-000676,-0.1040748354808121
ACH-000677,-0.1439286357089719
ACH-000681,-0.051254070898281864
ACH-000683,-0.06912063865939669
ACH-000684,-0.010748337401662752
ACH-000688,-0.1284541857256554
ACH-000693,-0.20785085778231266
ACH-000694,-0.11348134365966135
ACH-000695,0.16139096648651088
ACH-000696,-0.08720592572241583
ACH-000697,-0.10280356687574886
ACH-000699,-0.12857160521252411
ACH-000701,-0.04132774660061652
ACH-000706,-0.042102342187434014
ACH-000711,-0.0067867326567620425
ACH-000713,-0.011807047049595391
ACH-000714,-0.001776191142821163
ACH-000718,-0.13191705933643535
ACH-000720,-0.15279055841421546
ACH-000721,-0.0965522269968912
ACH-000724,-0.07675508795924668
ACH-000725,-0.040350711937133535
ACH-000732,-0.2388787568170686
ACH-000734,-0.17034690270719194
ACH-000735,-0.09069880040794537
ACH-000736,-0.04450657418897807
ACH-000738,-0.0615864920738008
ACH-000746,0.00687792979447549
ACH-000747,0.0505915733683376
ACH-000748,0.1382431878390754
ACH-000753,-0.05513844003012935
ACH-000756,-0.0357484006810188
ACH-000757,-0.028288873650435274
ACH-000758,-0.1581552626744999
ACH-000760,-0.09352271927520776
ACH-000762,0.015666895986483197
ACH-000763,-0.12170248477404624
ACH-000764,-0.2976910736107389
ACH-000765,0.08386150835261919
ACH-000766,-0.1280727679160726
ACH-000767,-0.0072903468510100294
ACH-000768,-0.0619738978798396
ACH-000769,-0.09393414427689242
ACH-000770,-0.0316639643238564
ACH-000771,-0.014612987830238669
ACH-000773,-0.19588331484488924
ACH-000776,-0.14890355926739254
ACH-000777,-0.18298511162471265
ACH-000778,-0.2045978102339969
ACH-000781,-0.03500906277525142
ACH-000782,0.02310194130791395
ACH-000783,-0.02418434845606733
ACH-000784,-0.14625569898100318
ACH-000785,0.0545785191132494
ACH-000787,-0.15365608754907964
ACH-000788,-0.04946371340397128
ACH-000791,-0.08568487584504413
ACH-000792,0.039065513835837375
ACH-000794,0.0067924485560392715
ACH-000796,-0.026109309354841667
ACH-000798,-0.12828357406774846
ACH-000799,-0.25112357655538925
ACH-000800,-0.08131702596542106
ACH-000802,-0.014493797101798425
ACH-000804,-0.09449871857815738
ACH-000805,-0.057546496089298814
ACH-000809,-0.01312748163481512
ACH-000810,-0.3426544167606229
ACH-000811,-0.15168394978545502
ACH-000817,-0.09646445140667
ACH-000819,-0.20251423094597976
ACH-000820,-0.2250994220310702
ACH-000821,-0.04340400745626759
ACH-000822,-0.32260495758734314
ACH-000823,-0.1140431741486599
ACH-000824,0.028672713087889073
ACH-000827,-0.13205441241370694
ACH-000829,-0.06171182965524735
ACH-000831,-0.02416771054245145
ACH-000832,-0.03882487238264451
ACH-000833,-0.3542682395319009
ACH-000834,-0.176200879827942
ACH-000835,-0.0408758568862048
ACH-000836,-0.15682999546032084
ACH-000837,-0.10994175548075097
ACH-000838,0.12108698870791845
ACH-000839,0.011198201990013479
ACH-000840,-0.13401545993726108
ACH-000841,-0.10667680469488376
ACH-000843,0.0419740486925913
ACH-000846,-0.23276740143148136
ACH-000847,-0.21261165651257827
ACH-000848,0.00013995556394723696
ACH-000849,-0.0037455076870372174
ACH-000851,-0.2425517251808247
ACH-000855,0.028438904381479207
ACH-000856,-0.049498628336096265
ACH-000858,-0.2261264608851555
ACH-000859,-0.012797429796116831
ACH-000861,-0.14997260763519402
ACH-000862,-0.06936946975773042
ACH-000865,-0.10789864589856417
ACH-000866,-0.06269842356493452
ACH-000867,-0.03529582437945498
ACH-000869,-0.14259374173742906
ACH-000872,0.016463589977154372
ACH-000873,-0.2661700724023894
ACH-000876,-0.14596609010440434
ACH-000878,-0.14176302005056748
ACH-000880,0.09010714362318098
ACH-000881,-0.02785838877277364
ACH-000882,0.005230811419058195
ACH-000884,0.06888214510448745
ACH-000885,-0.09867877393826996
ACH-000887,-0.14182272458581646
ACH-000889,-0.011320601840833522
ACH-000896,-0.050322953815110254
ACH-000898,-0.0412793751992562
ACH-000900,-0.02021147812810408
ACH-000901,-0.10774080102851878
ACH-000905,-0.12812561725666938
ACH-000906,-0.060853369295932234
ACH-000907,-0.04823427256892867
ACH-000910,-0.050673738266482825
ACH-000911,-0.07028245826610434
ACH-000912,-0.08260756705334149
ACH-000913,0.0954972334390646
ACH-000915,-0.013690232856747206
ACH-000916,-0.13028969278419955
ACH-000917,-0.09895168535921586
ACH-000920,0.15289864591507654
ACH-000921,-0.1111052649016866
ACH-000924,-0.0399779888286998
ACH-000926,-0.04145202096925965
ACH-000928,0.014377643537306172
ACH-000929,0.16389235883645265
ACH-000932,-0.08594601780966019
ACH-000935,0.04372447290094365
ACH-000936,-0.01906946151226146
ACH-000937,-0.17650655534812526
ACH-000938,-0.04512648944804718
ACH-000939,-0.056707026536786824
ACH-000941,-0.0713739954085063
ACH-000943,-0.06871364422380044
ACH-000946,-0.14377222340544515
ACH-000947,-0.11094715106657713
ACH-000948,0.0024477863711059845
ACH-000950,-0.2531770754868053
ACH-000953,-0.1376826944687477
ACH-000954,-0.19759495470068875
ACH-000957,0.10506120337386927
ACH-000958,0.13023544457571512
ACH-000960,-0.017463929633911426
ACH-000963,-0.06866088799355476
ACH-000968,-0.012738221029784157
ACH-000969,-0.06695668711185478
ACH-000972,-0.2683836604858384
ACH-000973,-0.06707680898233137
ACH-000974,-0.09849245706508727
ACH-000978,-0.04174329255919053
ACH-000984,0.013000404118060456
ACH-000986,-0.1719158045216402
ACH-000988,-0.07558600196457158
ACH-000993,-0.12061888429541988
ACH-000994,-0.212226010607488
ACH-000996,-0.010197286777606934
ACH-001001,-0.046251386037634235
ACH-001020,0.20808551545896148
ACH-001028,-0.07259036622409852
ACH-001031,0.008128365696521962
ACH-001038,0.0199093709805318
ACH-001048,-0.02863109837656513
ACH-001050,0.008413552121496881
ACH-001053,-0.0837245419089623
ACH-001054,-0.03905862745576336
ACH-001061,-0.14114327478997696
ACH-001067,-0.06102730052326015
ACH-001075,0.08937590454753007
ACH-001096,-0.10758817078992496
ACH-001111,0.035736089128675035
ACH-001119,-0.17743045676702765
ACH-001128,-0.3139855972540854
ACH-001134,-0.0921140780707702
ACH-001151,-0.14878189553244872
ACH-001163,-0.16433644815447182
ACH-001164,-0.20138304420530545
ACH-001183,-0.14987205645228835
ACH-001192,-0.027230223638109563
ACH-001193,-0.2918163339998132
ACH-001196,-0.15786080125874288
ACH-001197,-0.2610447308311197
ACH-001205,-0.2486011598696959
ACH-001211,-0.277719448577306
ACH-001212,-0.1108455435472518
ACH-001228,-0.07645945994934948
ACH-001232,-0.04497272115965443
ACH-001239,-0.057023099632709386
ACH-001270,-0.14972959411695574
ACH-001274,-0.08376723855454159
ACH-001275,-0.1309527515018752
ACH-001277,-0.1254779604019245
ACH-001278,-0.0992503125421766
ACH-001280,-0.1363859518256337
ACH-001283,-0.16042594462156434
ACH-001289,0.06444005863268383
ACH-001300,-0.14265772120486864
ACH-001301,-0.10873118435073237
ACH-001302,0.15164982023190773
ACH-001306,0.0017160891502306407
ACH-001318,-0.05526255415021796
ACH-001322,-0.14902334919851146
ACH-001328,-0.05520400162632198
ACH-001332,0.0091985836689267
ACH-001336,-0.09317375456545596
ACH-001346,-0.07848525070729861
ACH-001353,-0.06365798999399933
ACH-001354,-0.07603239676593627
ACH-001367,-0.15809839231838269
ACH-001368,-0.14872175253006986
ACH-001374,0.006776801989384964
ACH-001377,-0.011545169224702102
ACH-001380,-0.19479645670260795
ACH-001391,-0.04311600304000466
ACH-001408,-0.06392211805682484
ACH-001430,0.2091800037854546
ACH-001431,0.00023733317627399442
ACH-001450,0.039700703171910906
ACH-001496,-0.1228917793605392
ACH-001500,-0.1351146585754001
ACH-001523,-0.023233629964366655
ACH-001532,-0.04632030263435406
ACH-001550,-0.0803794448236171
ACH-001552,-0.00011230837821984544
ACH-001554,-0.1121552452072406
ACH-001654,-0.0525895878263082
ACH-001735,-0.030275584677023782
ACH-001736,-0.14741037497768042
ACH-001737,0.20677581244533533
ACH-001740,-0.09163050579973632
ACH-001745,-0.050205016755449874
ACH-001765,0.021941679023990104
