,CNIH1 (10175)
ACH-000488,-0.11324000867839636
ACH-000490,-0.3689477598944312
ACH-000491,-0.3424278095311742
ACH-000495,-0.2780498079934289
ACH-000496,-0.09839470337647174
ACH-000499,-0.14422912524807674
ACH-000500,-0.007143920290454468
ACH-000502,-0.18555699168067
ACH-000503,-0.14512171429179455
ACH-000505,-0.2191257675540768
ACH-000507,-0.2968638929948519
ACH-000510,-0.2106149011146133
ACH-000511,-0.13850726517259904
ACH-000512,-0.5305941486781913
ACH-000516,-0.3121685062153916
ACH-000517,-0.20834006040644013
ACH-000518,-0.1743959924114628
ACH-000520,-0.19318957074184254
ACH-000521,0.02527375225371577
ACH-000522,-0.0496248989713764
ACH-000524,-0.15515134819519127
ACH-000527,-0.15150616231071218
ACH-000528,-0.22422863130747575
ACH-000537,-0.16755940554071005
ACH-000541,-0.12302844371339422
ACH-000542,-0.29002150839374297
ACH-000544,0.028514788383306743
ACH-000545,-0.21528303307584928
ACH-000547,-0.1382711201269619
ACH-000548,-0.5408478360879361
ACH-000549,-0.16621084731227367
ACH-000550,-0.11999594504875985
ACH-000552,-0.13266974594990366
ACH-000556,-0.1816808962441772
ACH-000557,-0.17054458913995665
ACH-000569,-0.09240302382232976
ACH-000570,-0.3490360362756825
ACH-000571,-0.21585992297383605
ACH-000573,-0.26390949254871715
ACH-000576,-0.2553700135544048
ACH-000579,-0.04691630927478686
ACH-000580,-0.14940505030159618
ACH-000584,-0.1890774698325152
ACH-000585,-0.04899782623517332
ACH-000588,-0.03624945745897842
ACH-000589,-0.0012969935402319351
ACH-000591,-0.3576956745214991
ACH-000593,-0.05597414836728238
ACH-000600,-0.27485014236408023
ACH-000601,-0.17026202793908854
ACH-000605,-0.05506944766147121
ACH-000606,-0.1722765531140817
ACH-000608,-0.3326053468917519
ACH-000614,-0.2032991385403114
ACH-000616,-0.2374119394170061
ACH-000618,-0.014937364830727603
ACH-000619,-0.1907524738825751
ACH-000620,-0.13578284435614973
ACH-000621,-0.20234603470783505
ACH-000622,-0.35886576645874324
ACH-000623,-0.3961834634984857
ACH-000624,-0.1949501424003535
ACH-000627,-0.310311038281183
ACH-000630,-0.16377440757201345
ACH-000631,-0.2870710565228986
ACH-000632,-0.2064898326948779
ACH-000633,-0.19586184794023467
ACH-000637,-0.2556065910357402
ACH-000638,-0.06497159503976829
ACH-000646,-0.1246178929333386
ACH-000647,-0.13494689790556624
ACH-000648,-0.2728687411576703
ACH-000649,-0.28927020012458105
ACH-000651,-0.16705585966344505
ACH-000652,-0.10208043128681044
ACH-000653,-0.23172804269065725
ACH-000657,-0.1974730057797772
ACH-000658,-0.2774835948211528
ACH-000661,-0.22727613258136936
ACH-000662,-0.0353151523533011
ACH-000663,-0.043084575064936126
ACH-000665,-0.2324248101185471
ACH-000671,-0.2066698119989897
ACH-000672,-0.10928628415808878
ACH-000673,-0.2545767687561811
ACH-000676,-0.2405198135781483
ACH-000677,-0.1310026812277767
ACH-000681,-0.07850424209811899
ACH-000683,-0.06093961553762786
ACH-000684,-0.029670512449207306
ACH-000688,-0.07711008360778547
ACH-000693,-0.1083337322815802
ACH-000694,-0.24666692137948484
ACH-000695,0.05759771550833556
ACH-000696,-0.2794389890015434
ACH-000697,-0.06242249439578119
ACH-000699,-0.20230300560309736
ACH-000701,-0.2040908582007724
ACH-000706,-0.1499257547643642
ACH-000711,-0.4074110518579512
ACH-000713,-0.15490366383258616
ACH-000714,-0.11734614710571525
ACH-000718,-0.31614524217909284
ACH-000720,-0.1582740652569876
ACH-000721,-0.24954694609470074
ACH-000724,-0.2379259483673964
ACH-000725,-0.12079333287986233
ACH-000732,-0.3147946362598134
ACH-000734,-0.09832358680350907
ACH-000735,-0.15460553924151388
ACH-000736,-0.20511037306696803
ACH-000738,-0.06604090777678465
ACH-000746,-0.1522191845832248
ACH-000747,-0.17485234729348798
ACH-000748,-0.2140438915718024
ACH-000753,-0.2770367822051796
ACH-000756,-0.2038293100673127
ACH-000757,-0.14737574141866652
ACH-000758,-0.2188854733260534
ACH-000760,-0.27369921318404183
ACH-000762,-0.06347706453029396
ACH-000763,-0.2119343843153237
ACH-000764,-0.4991953578037866
ACH-000765,-0.1925699399893604
ACH-000766,-0.21874304135652345
ACH-000767,-0.11909902390289764
ACH-000768,-0.3235102419649911
ACH-000769,-0.3542341941616137
ACH-000770,-0.18129868926904774
ACH-000771,-0.22114358763271927
ACH-000773,-0.6900527817143898
ACH-000776,-0.09524488763339127
ACH-000777,-0.04367018786050683
ACH-000778,-0.09923590149602
ACH-000781,-0.08990723346978981
ACH-000782,-0.24400748279624998
ACH-000783,-0.16976720817013088
ACH-000784,-0.1916271854026321
ACH-000785,-0.13228508362042096
ACH-000787,-0.2264249030917257
ACH-000788,-0.15704605309344158
ACH-000791,-0.07279205080836572
ACH-000792,-0.2666793725131908
ACH-000794,-0.3264320102043983
ACH-000796,-0.224317886519858
ACH-000798,-0.3098160128306441
ACH-000799,-0.368545797137247
ACH-000800,-0.07204713366000591
ACH-000802,-0.10410150145596116
ACH-000804,-0.20904614440907465
ACH-000805,0.028725650331512975
ACH-000809,-0.18100701961400564
ACH-000810,-0.17120269876128258
ACH-000811,-0.15852887968117382
ACH-000817,-0.11633124462562093
ACH-000819,-0.2132018530327611
ACH-000820,-0.15428998490919882
ACH-000821,0.03980797889168574
ACH-000822,-0.21830562179945565
ACH-000823,-0.16310331034581402
ACH-000824,-0.24693557964092705
ACH-000827,-0.18886206371551914
ACH-000829,-0.15607641485107734
ACH-000831,-0.1819954383274238
ACH-000832,-0.061837753698554675
ACH-000833,-0.19531137298517454
ACH-000834,0.0474882130180078
ACH-000835,-0.3363612689571121
ACH-000836,-0.20944322200513815
ACH-000837,-0.2430844658260221
ACH-000838,-0.050489412152574825
ACH-000839,-0.43143268336705576
ACH-000840,-0.20195798457706168
ACH-000841,-0.3507900372337961
ACH-000843,-0.034217549356425216
ACH-000846,-0.2912902597169387
ACH-000847,0.01619830780651008
ACH-000848,-0.06933965517421557
ACH-000849,-0.31557382384179056
ACH-000851,-0.2445498503927364
ACH-000855,-0.1926697275287648
ACH-000856,-0.13761702216989524
ACH-000858,-0.07592595868234008
ACH-000859,-0.320166025202336
ACH-000861,-0.26490112335836397
ACH-000862,-0.07400467381724961
ACH-000865,-0.14603867945392954
ACH-000866,-0.08180694209825858
ACH-000867,-0.2308857949150432
ACH-000869,-0.18707700618116013
ACH-000872,-0.03680663785679822
ACH-000873,-0.2045715492410231
ACH-000876,-0.10644646944413792
ACH-000878,-0.2750676950587402
ACH-000880,-0.1691912705893588
ACH-000881,-0.1925688607498368
ACH-000882,-0.10202522349597086
ACH-000884,-0.1434002739718846
ACH-000885,-0.22241322264583888
ACH-000887,-0.15350718487144285
ACH-000889,-0.08435416611618676
ACH-000896,-0.10893352422796614
ACH-000898,-0.06509045187306482
ACH-000900,-0.05162777098697549
ACH-000901,-0.1566545435579406
ACH-000905,-0.21100248731276625
ACH-000906,-0.1856139426397575
ACH-000907,-0.3894315088603403
ACH-000910,-0.10449878651167653
ACH-000911,-0.2525754121789641
ACH-000912,-0.2519091957012429
ACH-000913,-0.3438204411564682
ACH-000915,-0.059806297950709235
ACH-000916,-0.1572798967867203
ACH-000917,-0.185750024845088
ACH-000920,-0.262717565229469
ACH-000921,-0.2530059364514821
ACH-000924,-0.25512918913830485
ACH-000926,-0.3296126098512663
ACH-000928,-0.31408160999840684
ACH-000929,-0.13710085697027194
ACH-000932,-0.2014427678630931
ACH-000935,-0.33250877319008465
ACH-000936,-0.2344875402183537
ACH-000937,-0.23783693290386995
ACH-000938,-0.23023010321513626
ACH-000939,-0.2705178704984634
ACH-000941,-0.3944444738429983
ACH-000943,-0.20324710286044664
ACH-000946,-0.20499261936255
ACH-000947,-0.14428711721174536
ACH-000948,-0.28469283875540696
ACH-000950,-0.3557202801589945
ACH-000953,-0.3287834276309831
ACH-000954,-0.32570221847842257
ACH-000957,-0.4585774422858092
ACH-000958,-0.5010102198538238
ACH-000960,-0.22700132172911164
ACH-000963,-0.14476870139718692
ACH-000968,-0.3805920345416856
ACH-000969,-0.20628093959862948
ACH-000972,-0.4150857393102572
ACH-000973,-0.20736211159662168
ACH-000974,-0.19714785863231885
ACH-000978,0.0633347277782957
ACH-000984,-0.24521356940182534
ACH-000986,-0.3457065671684834
ACH-000988,-0.26299755366787503
ACH-000993,-0.06883303811759646
ACH-000994,-0.09028187187255103
ACH-000996,-0.5978332781374212
ACH-001001,-0.27430900290026144
ACH-001020,0.1007243456030392
ACH-001028,-0.2447329002798307
ACH-001031,-0.24850750315041945
ACH-001038,-0.13522227034992604
ACH-001048,-0.1853215159863875
ACH-001050,-0.19908193642083385
ACH-001053,-0.2900494341864743
ACH-001054,-0.09464731536848484
ACH-001061,-0.2067800793639482
ACH-001067,-0.2447806714150625
ACH-001075,-0.2833341421530795
ACH-001096,-0.12160285546505815
ACH-001111,-0.3871633028879415
ACH-001119,-0.4089549493833832
ACH-001128,-0.3438755280530251
ACH-001134,-0.4615089400774217
ACH-001151,-0.21986005955433907
ACH-001163,-0.3593806213694121
ACH-001164,-0.018408371853809256
ACH-001183,0.026863833964827697
ACH-001192,-0.183652505475627
ACH-001193,-0.1639220115707685
ACH-001196,-0.4081440336336232
ACH-001197,-0.2318872536253948
ACH-001205,-0.330417333913021
ACH-001211,-0.1580403176825592
ACH-001212,-0.2638878163810389
ACH-001228,0.01244038207507379
ACH-001232,-0.4699485927289357
ACH-001239,-0.24118959823579186
ACH-001270,-0.356670119482608
ACH-001274,-0.14135690690453548
ACH-001275,-0.289230322814515
ACH-001277,-0.12737303364046046
ACH-001278,-0.044226686814712174
ACH-001280,-0.4289793516926902
ACH-001283,-0.34941049545400643
ACH-001289,-0.11793516040234235
ACH-001300,-0.14748082399243134
ACH-001301,-0.1971644167499092
ACH-001302,-0.2854301431963353
ACH-001306,-0.14601998215743456
ACH-001318,-0.17307108681213115
ACH-001322,-0.27497760951164124
ACH-001328,-0.1752579933405803
ACH-001332,-0.3853140127806782
ACH-001336,-0.1719591393117758
ACH-001346,-0.0953523740688482
ACH-001353,-0.16326287856190794
ACH-001354,-0.2124618955282828
ACH-001367,-0.2273598917513268
ACH-001368,-0.3359688413175204
ACH-001374,-0.2421990548600572
ACH-001377,-0.32270183263658303
ACH-001380,-0.13555410629074213
ACH-001391,-0.3025817162790005
ACH-001408,-0.06266554796493913
ACH-001430,-0.498846530744485
ACH-001431,-0.13564302468803238
ACH-001450,-0.10215715279913563
ACH-001496,-0.08875049046778298
ACH-001500,-0.13868419653538788
ACH-001523,-0.1476164021004144
ACH-001532,-0.25344453095395075
ACH-001550,-0.2292350995301619
ACH-001552,-0.3421565139864302
ACH-001554,-0.21506354673235056
ACH-001654,-0.10094679401087073
ACH-001735,-0.1093158950405082
ACH-001736,-0.21208347621968035
ACH-001737,-0.07400490327947545
ACH-001740,-0.15599215015451942
ACH-001745,-0.17277572411440936
ACH-001765,-0.1904110894692906
