,PAFAH1B2 (5049)
ACH-000589,-0.008779526882359232
ACH-000591,-0.04167557983400895
ACH-000593,0.075393853962135
ACH-000600,-0.09056864396367724
ACH-000601,-0.09922377557411116
ACH-000605,-0.1129513172378206
ACH-000606,-0.03972577319129544
ACH-000608,-0.05915869926643352
ACH-000614,-0.2437962093914557
ACH-000616,-0.06919020886404814
ACH-000618,0.030045790765916992
ACH-000619,-0.041252461256533514
ACH-000620,0.10652803111361936
ACH-000621,-0.009682763208933355
ACH-000622,-0.08724561284175414
ACH-000623,-0.13443123584615355
ACH-000624,-0.036407852886884084
ACH-000627,0.08743144739348155
ACH-000630,-0.1426617214759135
ACH-000631,-0.16016107724541007
ACH-000632,-0.07787631080394825
ACH-000633,-0.14340681091889762
ACH-000637,0.16693938211580736
ACH-000638,0.062378327887236414
ACH-000646,-0.03585811691903722
ACH-000647,-0.03959455607394123
ACH-000648,-0.00012237861537229698
ACH-000649,0.038778010522072255
ACH-000651,0.03752431384488136
ACH-000652,0.18131346902898576
ACH-000653,0.0011438467003948806
ACH-000657,0.05953576969672415
ACH-000658,-0.1173009229880242
ACH-000661,-0.1350894883210449
ACH-000662,-0.3229268444447421
ACH-000663,-0.3288895817572794
ACH-000665,-0.010408378503599236
ACH-000671,-0.0025827198041624717
ACH-000672,0.09408795521042344
ACH-000673,-0.0319290277703132
ACH-000676,-0.04857942360332634
ACH-000677,-0.04012797635864869
ACH-000681,-0.2196531267401164
ACH-000683,-0.07982750880248672
ACH-000684,-0.034306458189030394
ACH-000688,-0.024366603814983654
ACH-000693,-0.004730728711674639
ACH-000694,0.02614162800220009
ACH-000695,-0.24711830573390736
ACH-000696,-0.0373123426331611
ACH-000697,-0.24641368237430564
ACH-000699,-0.0952966340007234
ACH-000701,-0.009489209586441337
ACH-000706,0.010833586341248374
ACH-000711,0.07001315179946499
ACH-000713,0.02288261588488509
ACH-000714,0.009730136252691491
ACH-000718,-0.056412087019039624
ACH-000720,0.07532587644130721
ACH-000721,0.006802523384221606
ACH-000724,0.03699847775358614
ACH-000725,-0.062392097695425024
ACH-000732,-0.057799872663823415
ACH-000734,-0.033626270041449184
ACH-000735,-0.1022530476467769
ACH-000736,0.059203588873583374
ACH-000738,0.06714789813927646
ACH-000746,0.1133063602197873
ACH-000747,-0.2295596253394617
ACH-000748,-0.059373284793606276
ACH-000753,0.0224630812259852
ACH-000756,-0.32913725738836325
ACH-000757,-0.01264761440351237
ACH-000758,0.020381608165480545
ACH-000760,-0.10812405229760133
ACH-000762,0.07096066764785977
ACH-000763,-0.03870261668864078
ACH-000764,-0.009314082998964834
ACH-000765,-0.16464869156057355
ACH-000766,0.048054161096112505
ACH-000767,0.02075826906155491
ACH-000768,0.027648493048181347
ACH-000769,-0.07754718046789345
ACH-000770,-0.07017548662211177
ACH-000771,-0.013256292627138296
ACH-000773,-0.0660036813566625
ACH-000776,-0.012659150992635959
ACH-000777,0.045010843574101816
ACH-000778,-0.01120716810384492
ACH-000781,-0.07852848055416717
ACH-000782,0.05236322045899705
ACH-000783,-0.05879380453605885
ACH-000784,-0.0031260152441884717
ACH-000785,-0.031222090888631295
ACH-000787,-0.0742793465314094
ACH-000788,-0.024201050264948884
ACH-000791,0.04271035095489156
ACH-000792,-0.13629378908373124
ACH-000794,-0.10924464366633978
ACH-000796,0.16571375464574564
ACH-000798,-0.03358908404962189
ACH-000799,0.08974638939092199
ACH-000800,0.0907570256889041
ACH-000802,-0.08255253601285319
ACH-000804,0.020412737175421008
ACH-000805,-0.01836417226195483
ACH-000809,-0.05151027858519469
ACH-000810,-0.09148075455427183
ACH-000811,0.013132142934028392
ACH-000817,-0.2605083663228888
ACH-000819,0.08887345445193097
ACH-000820,-0.09585903510972807
ACH-000821,-0.14965059046674528
ACH-000822,-0.036163908691469966
ACH-000823,-0.05920968897753105
ACH-000824,-0.20978752428793154
ACH-000827,-0.007916614740621379
ACH-000829,0.06739822548868954
ACH-000831,-0.3822932066780286
ACH-000832,-0.08645230689427992
ACH-000833,0.16729533389204546
ACH-000834,-0.14195252659531785
ACH-000835,0.003244820178643993
ACH-000836,-0.0013242566044336585
ACH-000837,-0.14922055854021676
ACH-000838,-0.061588729507351864
ACH-000839,0.06858884293718971
ACH-000840,-0.06101355975104646
ACH-000841,-0.020032426808794305
ACH-000843,-0.3290028926388768
ACH-000846,0.034246466959504875
ACH-000847,-0.0588483900385513
ACH-000848,-0.0692337282947334
ACH-000849,-0.02363389580895792
ACH-000851,0.018160280725133544
ACH-000855,0.018624665612399182
ACH-000856,-0.19015527961543333
ACH-000858,0.10160947499920897
ACH-000859,-0.14774544295165076
ACH-000861,-0.08746403222472006
ACH-000862,-0.046722597884798885
ACH-000865,-0.10925607454043104
ACH-000866,0.04417833725301305
ACH-000867,0.057857477745627314
ACH-000869,-0.008098357093717375
ACH-000872,0.06412826827997163
ACH-000873,0.12389149845064522
ACH-000876,-0.06230303122277099
ACH-000878,-0.14329987221169138
ACH-000880,-0.066096149472839
ACH-000881,-0.020568717023461663
ACH-000882,-0.3197116097158258
ACH-000884,-0.13087349144759586
ACH-000885,-0.09505028049853734
ACH-000887,-0.07215615898289544
ACH-000889,0.01673656078711351
ACH-000896,-0.0171597947612707
ACH-000898,-0.1400680317236403
ACH-000900,0.01867178191199801
ACH-000901,-0.08941455518056822
ACH-000905,0.15105433570865526
ACH-000906,-0.06827825036020639
ACH-000907,-0.01014364025638458
ACH-000910,0.01144845357695431
ACH-000911,0.0697460022426967
ACH-000912,0.12087212165584672
ACH-000913,-0.13319360190797072
ACH-000915,0.12563979804377634
ACH-000916,-0.013484705415380164
ACH-000917,-0.2261547837058797
ACH-000920,-0.5394788443649836
ACH-000921,0.2907746305632603
ACH-000924,-0.06655931429712136
ACH-000926,-0.15152081559053224
ACH-000928,-0.17582066915490285
ACH-000929,-0.14792539230380786
ACH-000932,-0.13970428920003095
ACH-000935,0.13029591896816184
ACH-000936,-0.007355330862469995
ACH-000937,-0.06474694380658312
ACH-000938,-0.08365784022600697
ACH-000939,-0.1448185014032791
ACH-000941,-0.20863045118132345
ACH-000943,0.06925163749323412
ACH-000946,0.04209534890523532
ACH-000947,-0.012290249695097672
ACH-000948,-0.08532500833916859
ACH-000950,-0.2074583080938393
ACH-000953,-0.014916255450689413
ACH-000954,-0.08693176295323876
ACH-000957,0.0659782359053814
ACH-000958,-0.0608083883820005
ACH-000960,0.05919204969511752
ACH-000963,-0.2264635996131097
ACH-000968,0.06212525523422319
ACH-000969,-0.16240763614531786
ACH-000972,0.01187163148596787
ACH-000973,-0.11259837901725975
ACH-000974,-0.08966327488413015
ACH-000978,0.11147091593071264
ACH-000984,0.00046579810124596367
ACH-000986,-0.030791012439366668
ACH-000988,0.004409405881357138
ACH-000993,-0.31852574406993023
ACH-000994,0.06931996664799514
ACH-000996,-0.10335132076229284
ACH-001001,-0.5321892346628645
ACH-001020,-0.20588106235051884
ACH-001028,-0.05709619847868334
ACH-001031,-0.2475274110854016
ACH-001038,-0.01616423522592499
ACH-001048,0.09411718709504434
ACH-001050,0.08849574440883384
ACH-001053,-0.04899212614321554
ACH-001054,0.0386606688101736
ACH-001061,-0.011142589708181605
ACH-001067,-0.1067813791193033
ACH-001075,0.2230771171538022
ACH-001096,0.060339720822023726
ACH-001111,0.092448626364404
ACH-001119,0.202922337055631
ACH-001128,-0.3815745130149125
ACH-001134,-0.12799975752508205
ACH-001151,0.048819161054837336
ACH-001163,-0.006955304917753722
ACH-001164,0.05412091438517376
ACH-001183,0.20603089308635744
ACH-001192,0.06807303924869146
ACH-001193,-0.006737244435421628
ACH-001196,0.0502837871797875
ACH-001197,-0.06057540191261894
ACH-001205,0.2145324658398614
ACH-001211,0.028216786243743467
ACH-001212,0.1022336310584294
ACH-001228,-0.04390529001093847
ACH-001232,-0.017181296621957404
ACH-001239,-0.07445476694356135
ACH-001270,0.1699498465649966
ACH-001274,-0.17887600347835167
ACH-001275,-0.06758353360582653
ACH-001277,0.21595856373199887
ACH-001278,-0.09534137332075293
ACH-001280,-0.24400252369451636
ACH-001283,0.024723048039705767
ACH-001289,0.0645728396199883
ACH-001300,0.01446445998256851
ACH-001301,0.1108943800699605
ACH-001302,-0.09600252813798303
ACH-001306,0.015897523137884017
ACH-001318,0.015912008482697214
ACH-001322,-0.0934095331530963
ACH-001328,0.1212540981937151
ACH-001332,-0.020727055187268563
ACH-001336,-0.14551217969962546
ACH-001346,-0.002939139844799471
ACH-001353,0.1457268240459907
ACH-001354,0.18460210829966675
ACH-001367,-0.0610908853065456
ACH-001368,-0.0605308014654994
ACH-001374,-0.1827828327489221
ACH-001377,-0.12813911863142402
ACH-001380,-0.05227542313141848
ACH-001391,-0.09917464921843394
ACH-001408,-0.0026208900097318176
ACH-001430,0.22748694816596676
ACH-001431,-0.13317013958131188
ACH-001450,-0.18955320605966708
ACH-001496,0.06493456840321249
ACH-001500,0.007869903058319264
ACH-001523,0.08952723474418807
ACH-001532,0.08697485893591418
ACH-001550,0.0005277320979433706
ACH-001552,0.0997199593240948
ACH-001554,0.0626387949882304
ACH-001654,0.062012783047296835
ACH-001735,0.0360314980150412
ACH-001736,-0.08321425473562129
ACH-001737,0.2716225104857486
ACH-001740,-0.13797019199847346
ACH-001745,-0.03922330188672647
ACH-001765,-0.08027815938868403
