,TYROBP (7305)
ACH-000414,0.06984303282886385
ACH-000415,0.11924415739622758
ACH-000416,0.11686207875930199
ACH-000420,-0.02992525722238021
ACH-000421,0.0076137737457225236
ACH-000424,0.05786259044104807
ACH-000425,0.1475697414134532
ACH-000426,0.07243699079151017
ACH-000427,-0.01841524226211924
ACH-000433,0.13732598133146606
ACH-000435,-0.07827222662820099
ACH-000436,0.1841531552755106
ACH-000444,0.17846221228788467
ACH-000445,0.05839481749345676
ACH-000448,0.02918285939181103
ACH-000450,0.1125376573779598
ACH-000452,0.1553309650474703
ACH-000454,0.07809614907742216
ACH-000458,0.09263333838981433
ACH-000459,0.056198852109861384
ACH-000460,0.12203095837075514
ACH-000461,0.18905900212111806
ACH-000463,-0.03679190312662127
ACH-000464,0.10808391824674587
ACH-000466,0.07204783254299864
ACH-000467,0.1875413347368661
ACH-000468,0.005592916747519936
ACH-000469,0.08604294324799754
ACH-000470,0.033089962745419206
ACH-000471,0.1174397000314075
ACH-000472,0.014899779918291053
ACH-000473,-0.03696756872232655
ACH-000475,0.016813676755775917
ACH-000476,0.2980883473296165
ACH-000477,0.25338580184369663
ACH-000479,0.22749243411613335
ACH-000480,0.046890319830367976
ACH-000481,-0.00013788804060779278
ACH-000483,0.14106281057669515
ACH-000484,-0.08533519121256736
ACH-000485,0.22505944454280905
ACH-000486,0.04002156327889013
ACH-000487,0.10909144486792313
ACH-000488,0.08966613033876394
ACH-000490,0.03447963765602373
ACH-000491,0.06029388660074422
ACH-000495,0.06607000048031655
ACH-000496,0.07127053694408356
ACH-000499,-0.060740336135023935
ACH-000500,0.2926195227945537
ACH-000502,0.0002807021301639567
ACH-000503,0.14877761832563854
ACH-000505,0.023697229492848026
ACH-000507,0.06043807088242468
ACH-000510,-0.04048981055573148
ACH-000511,0.033184435064251006
ACH-000512,0.16074894763270314
ACH-000516,0.012125768164731831
ACH-000517,0.044713726815999916
ACH-000518,0.0845599408026271
ACH-000520,0.08153859436305284
ACH-000521,0.12307273802704788
ACH-000522,0.07072084986812963
ACH-000524,-0.006699289822237709
ACH-000527,0.06020089999612864
ACH-000528,0.10319090294261124
ACH-000537,-0.04118423580377497
ACH-000541,-0.0918124128975066
ACH-000542,0.0513962641765063
ACH-000544,0.05751412816338757
ACH-000545,0.07235804003024131
ACH-000547,0.04913286625071735
ACH-000548,0.07791778494468582
ACH-000549,0.0730365883817326
ACH-000550,0.062190019792147874
ACH-000552,0.07132051174787198
ACH-000556,-0.0817168024508422
ACH-000557,0.16960462492751402
ACH-000569,-0.2922872453705964
ACH-000570,0.15355772982429736
ACH-000571,0.0832146613274926
ACH-000573,0.07308938660011176
ACH-000576,0.14127498922786907
ACH-000579,0.4033180284927558
ACH-000580,0.036758122008047234
ACH-000584,0.06481283364846724
ACH-000585,0.05284538543692874
ACH-000588,0.05288667127121922
ACH-000589,0.03478826309933667
ACH-000591,0.0540263651449371
ACH-000593,0.15843406976571828
ACH-000600,0.15623615902643376
ACH-000601,0.10040040286582996
ACH-000605,0.10186867650471644
ACH-000606,-0.08265493813677252
ACH-000608,0.06859552119430205
ACH-000614,0.12585228474230095
ACH-000616,0.02260504109171492
ACH-000618,0.08641248553516075
ACH-000619,0.1191626676111632
ACH-000620,0.11635469988241035
ACH-000621,0.13498402012526045
ACH-000622,-0.004037118675497356
ACH-000623,0.126821648975675
ACH-000624,0.0801710675891197
ACH-000627,0.10492605585228404
ACH-000630,0.14676184938432227
ACH-000631,0.1304409674282329
ACH-000632,0.053813627702252405
ACH-000633,0.10702897298628458
ACH-000637,0.08368877029338435
ACH-000638,0.09258578179841054
ACH-000646,0.014381823658911875
ACH-000647,0.15880099720370472
ACH-000648,-0.0729806129123708
ACH-000649,0.12759226396902348
ACH-000651,0.14985761604616693
ACH-000652,0.06218214982714485
ACH-000653,0.08383209944416507
ACH-000657,0.019389843120937642
ACH-000658,0.14094797431305234
ACH-000661,-0.03069805972675832
ACH-000662,-0.2315146256647597
ACH-000663,0.15339710162181686
ACH-000665,0.07281372927585185
ACH-000671,0.03453383308060192
ACH-000672,0.103140865368821
ACH-000673,0.0952007470552152
ACH-000676,0.19603063950487004
ACH-000677,0.08795059051440059
ACH-000681,0.1384337938201512
ACH-000683,0.16415096755188294
ACH-000684,0.3631815919076379
ACH-000688,0.07725340096660988
ACH-000693,0.06076092364242884
ACH-000694,0.06963858343142437
ACH-000695,0.11817113547797226
ACH-000696,0.041405365339768414
ACH-000697,-0.027565176343037626
ACH-000699,0.04444073367049512
ACH-000701,0.1886854586729146
ACH-000706,0.09161243397306212
ACH-000711,0.04296809120471159
ACH-000713,-0.01905258045847645
ACH-000714,0.21547565604795768
ACH-000718,0.06926055941869702
ACH-000720,0.048777809826272334
ACH-000721,0.06895884250305859
ACH-000724,0.22637943360703205
ACH-000725,-0.02195056372332415
ACH-000732,-0.02285224702246901
ACH-000734,0.11231769133707846
ACH-000735,-0.008387964699518555
ACH-000736,-0.03940155358740944
ACH-000738,0.12074658033684613
ACH-000746,-0.07312795768992231
ACH-000747,0.0928011098323825
ACH-000748,0.21086455783513056
ACH-000753,0.1375311359716455
ACH-000756,0.09420629922338697
ACH-000757,-0.0018736133478196109
ACH-000758,-0.034329991739304386
ACH-000760,0.13432304579860824
ACH-000762,0.101434814893457
ACH-000763,0.1593605826879384
ACH-000764,0.2361223829392017
ACH-000765,0.011655499224909978
ACH-000766,0.10513549162476778
ACH-000767,-0.00652974964588417
ACH-000768,0.07462146247180487
ACH-000769,0.0040599048544001995
ACH-000770,0.043129094700465005
ACH-000771,0.15168480038563026
ACH-000773,0.1317331260586196
ACH-000776,-0.07869054221879365
ACH-000777,0.14268326302742015
ACH-000778,0.034435460335534095
ACH-000781,0.06239692430088704
ACH-000782,0.1346445401970867
ACH-000783,0.11204469834254456
ACH-000784,0.03773226381834284
ACH-000785,-0.0061502833277403066
ACH-000787,0.08109470986748088
ACH-000788,0.0805508367887485
ACH-000791,0.054338059894933004
ACH-000792,0.007327728350266674
ACH-000794,0.10658344431927404
ACH-000796,0.119698883420741
ACH-000798,-0.10725565880338657
ACH-000799,0.06760132900427115
ACH-000800,0.0019218394283685668
ACH-000802,0.1329139201425395
ACH-000804,0.057317049202783125
ACH-000805,0.10333223210635784
ACH-000809,0.08058158892749684
ACH-000810,0.05537919231980932
ACH-000811,0.06702506392271196
ACH-000817,0.09147126332806184
ACH-000819,-0.042829146939957305
ACH-000820,0.14503090373616706
ACH-000821,-0.1412449599808793
ACH-000822,0.03898595914638005
ACH-000823,0.09002358563941751
ACH-000824,-0.0801161084519129
ACH-000827,0.08035890698977054
ACH-000829,0.0070494592075628654
ACH-000831,-0.15021754568764611
ACH-000832,0.2170845124119188
ACH-000833,0.014846351430812546
ACH-000834,-0.1099968286632745
ACH-000835,0.08281472988584784
ACH-000836,-0.01865691582840436
ACH-000837,0.07255663685335947
ACH-000838,0.17630311767564405
ACH-000839,0.10808655903737843
ACH-000840,-0.2575609127658137
ACH-000841,0.11346366345905642
ACH-000843,0.06968659119601857
ACH-000846,0.2468914101796368
ACH-000847,-0.01670799621494725
ACH-000848,0.10083641686648273
ACH-000849,0.1664233367086337
ACH-000851,0.07089282016805658
ACH-000855,0.07795814932078031
ACH-000856,0.03472276533559211
ACH-000858,0.022949248366037518
ACH-000859,0.15809473411795272
ACH-000861,0.050737849993857685
ACH-000862,0.033168990211439285
ACH-000865,0.008279526125160511
ACH-000866,0.07357291976364562
ACH-000867,0.09755579723058508
ACH-000869,-0.0009388407366379084
ACH-000872,-0.032919433594556166
ACH-000873,-0.003857377816408553
ACH-000876,0.034744197901433314
ACH-000878,0.13082823710550626
ACH-000880,0.18702098401964265
ACH-000881,0.09150270724332332
ACH-000882,0.008632151262530441
ACH-000884,0.1087951070293147
ACH-000885,-0.037054298947240515
ACH-000887,0.051780638531938684
ACH-000889,-0.028787712781651462
ACH-000896,0.056671515395788324
ACH-000898,0.10672216579595636
ACH-000900,0.07471050570797623
ACH-000901,0.025600547060607343
ACH-000905,0.05709314982608061
ACH-000906,0.033391097221426906
ACH-000907,0.0972913244282709
ACH-000910,0.07615775069698111
ACH-000911,-0.03596166492123151
ACH-000912,-0.12297285167255388
ACH-000913,0.08573732750373557
ACH-000915,0.21365759207104115
ACH-000916,0.0384003306277748
ACH-000917,-0.053817385875450464
ACH-000920,0.048926698636029664
ACH-000921,0.15821688918986515
ACH-000924,0.13677851785492998
ACH-000926,0.17493263619439514
ACH-000928,0.07392152090670136
ACH-000929,0.10708961741070117
ACH-000932,0.08541031639201341
ACH-000935,-0.05567250106998624
ACH-000936,0.1856463119406599
ACH-000937,0.1243839064557347
ACH-000938,0.21760896010275
ACH-000939,0.0619348987309582
ACH-000941,0.03250476606458892
ACH-000943,0.020385673112960814
ACH-000946,-0.03670353935237528
ACH-000947,0.015365624304082375
ACH-000948,0.09465589438858284
ACH-000950,0.002540569657195426
ACH-000953,0.07968206596320124
ACH-000954,0.06724191096904039
ACH-000957,0.14707385171312531
ACH-000958,0.1382513883037876
ACH-000960,0.13144150641540794
ACH-000963,0.11702191341404113
ACH-000968,0.04830949698566556
ACH-000969,0.04051656030022992
ACH-000972,0.1890249995747061
ACH-000973,0.07028687098678807
ACH-000974,0.08362573847341886
ACH-000978,-0.0182713171211604
ACH-000984,0.09490477710014704
ACH-000986,0.1698557732952488
ACH-000988,0.1565594523662041
ACH-000993,0.0495536684996567
ACH-000994,0.09789638934739056
ACH-000996,0.11540794665068685
ACH-001001,0.042018016184246984
ACH-001020,0.018069774543021028
ACH-001028,0.08721057590708396
ACH-001031,0.015892450974900205
ACH-001038,0.07699587029620186
ACH-001048,0.05735610544502452
ACH-001050,0.06318822231198724
ACH-001053,0.03388388340871775
ACH-001054,0.034013945415536706
ACH-001061,0.051397963823694666
ACH-001067,0.1172712065757737
ACH-001075,0.002598376466562032
ACH-001096,0.1330670648865201
ACH-001111,-0.0632995867529319
ACH-001119,0.08020401703351879
ACH-001128,0.013275200425491036
ACH-001134,-0.038635573452084536
ACH-001151,0.06089315603695821
ACH-001163,0.04980340152807252
ACH-001164,-0.08775856401161798
ACH-001183,0.05722749009990592
ACH-001192,0.09963729724068064
ACH-001193,0.3121921864997011
ACH-001196,0.058991314222925424
ACH-001197,0.0734192111090111
ACH-001205,0.2604140314630357
ACH-001211,0.20000645444900328
ACH-001212,-0.05916426530771478
ACH-001228,0.016087673781543972
ACH-001232,0.08282696775497626
ACH-001239,0.19994936146503686
ACH-001270,0.2928606592461018
ACH-001274,0.09417205462654857
ACH-001275,0.2104173862458425
ACH-001277,0.28812671922498323
ACH-001278,0.23483794465572602
ACH-001280,0.18414822828723867
ACH-001283,0.16740733608065506
ACH-001289,0.1526485749589102
ACH-001300,0.09513789952358404
ACH-001301,0.1688787213895292
ACH-001302,0.042051265253078125
ACH-001306,0.03792552197785045
ACH-001318,0.11126767357116484
ACH-001322,0.09090521706824764
ACH-001328,0.04069324309922447
ACH-001332,-0.0008204285780675968
ACH-001336,0.07716806814153153
ACH-001346,0.09873348796864742
ACH-001353,0.09386005887816366
ACH-001354,0.1553537759736702
ACH-001367,-0.0013255518218207904
ACH-001368,0.11484294726201248
ACH-001374,0.15001340443653824
ACH-001377,0.08843156390223007
ACH-001380,0.22088664641031075
ACH-001391,0.006247608281440051
ACH-001408,0.13851969964100344
ACH-001430,0.2484350631298666
ACH-001431,-0.017497247776030882
ACH-001450,0.18001641884847308
ACH-001496,0.1146686506383905
ACH-001500,0.11303442394440415
ACH-001523,0.17301174606487538
ACH-001532,0.03574492030076479
ACH-001550,0.028744611024468788
ACH-001552,0.2188892464248304
ACH-001554,0.07138487723775544
ACH-001654,0.00035670490281297646
ACH-001735,0.03375890089781942
ACH-001736,0.12075874496401738
ACH-001737,0.20560419038680092
ACH-001740,0.1075740469258204
ACH-001745,-0.01667151428689662
ACH-001765,-0.005357034512371864
