,TNN (63923)
ACH-000308,-7.265807233171982e-05
ACH-000310,0.010341144692828416
ACH-000311,-0.043395841391681435
ACH-000312,-0.1921053782999341
ACH-000315,-0.09058089781322623
ACH-000316,-0.05269480018554478
ACH-000317,-0.31855747904815995
ACH-000318,-0.12934651499465027
ACH-000319,-0.0766976842554626
ACH-000320,-0.07034494530979131
ACH-000322,0.13886644239395213
ACH-000323,-0.09275529784282327
ACH-000324,-0.16582042994597115
ACH-000329,-0.11550151695661373
ACH-000330,-0.17541873709698774
ACH-000331,-0.07100518381508765
ACH-000332,-0.06863517273950619
ACH-000334,-0.4296446508349917
ACH-000335,-0.027463566716925
ACH-000336,-0.3767292436497096
ACH-000337,-0.1006717465531374
ACH-000338,0.3462119187130837
ACH-000339,0.03146273467773859
ACH-000341,-0.09860482385130807
ACH-000348,0.05633404805028538
ACH-000350,-0.1359454142921268
ACH-000352,-0.04537205558343076
ACH-000356,0.0884983188098883
ACH-000361,-0.12048024686580705
ACH-000362,-0.11898918742866435
ACH-000363,-0.12504502634941575
ACH-000364,-0.02617459519116214
ACH-000365,-0.20736463763311225
ACH-000366,-0.13644200764981615
ACH-000368,0.0474948170413286
ACH-000374,-0.016783693401901438
ACH-000375,0.10907075766623127
ACH-000376,-0.1539832872879407
ACH-000381,-0.23324760717030146
ACH-000383,-0.11654614679944884
ACH-000387,-0.0805430847904476
ACH-000389,-0.14863350606461392
ACH-000390,-0.06476263394645299
ACH-000393,-0.034997813407324836
ACH-000395,-0.052269128682048034
ACH-000396,0.16920762611133675
ACH-000397,-0.2218754537513184
ACH-000401,0.13842871876109333
ACH-000402,-0.23068781614530595
ACH-000403,-0.08397903790660216
ACH-000404,-0.2559675062282677
ACH-000406,-0.15700997756563054
ACH-000407,-0.07662361616347131
ACH-000408,-0.08068790006997106
ACH-000410,-0.14314731487731305
ACH-000411,-0.03317758721116853
ACH-000414,-0.01662770680319654
ACH-000415,-0.09441835299021968
ACH-000416,-0.05232950656697272
ACH-000420,0.07321184713631156
ACH-000421,-0.06244552451183985
ACH-000424,-0.14542905148606608
ACH-000425,-0.032362307364796984
ACH-000426,-0.19018006690066847
ACH-000427,-0.010926059709516487
ACH-000433,0.013173070156185305
ACH-000435,0.016977365672170973
ACH-000436,-0.02857511344659872
ACH-000444,-0.10231902540380204
ACH-000445,-0.035921674929249456
ACH-000448,-0.08111299015572294
ACH-000450,-0.226007107406962
ACH-000452,-0.05307817555600998
ACH-000454,-0.09349626488628178
ACH-000458,-0.1625965215320587
ACH-000459,-0.0815375962105738
ACH-000460,0.016351545956701716
ACH-000461,-0.06497432076818256
ACH-000463,-0.20508768837796051
ACH-000464,-0.08315525050075423
ACH-000466,-0.13351494636043362
ACH-000467,-0.011943152360943121
ACH-000468,-0.12949008577532772
ACH-000469,-0.023537932878664274
ACH-000470,-0.14380961178895216
ACH-000471,-0.10431146885724883
ACH-000472,0.00439264290176179
ACH-000473,-0.17489601268801158
ACH-000475,-0.008028867904243895
ACH-000476,-0.15219399303564346
ACH-000477,-0.2208072257225341
ACH-000479,0.10215322070562632
ACH-000480,-0.08069034248339177
ACH-000481,-0.14057336752784785
ACH-000483,-0.2129146454105364
ACH-000484,-0.2101334576561464
ACH-000485,-0.12876933269114546
ACH-000486,-0.08062907144169743
ACH-000487,-0.08715390362756135
ACH-000488,-0.1019430626746968
ACH-000490,-0.1952014447158936
ACH-000491,0.026749948061127557
ACH-000495,0.053422384818182775
ACH-000496,0.07615893625965497
ACH-000499,-0.08432162648980711
ACH-000500,-0.5320450280547091
ACH-000502,-0.06313199741215028
ACH-000503,-0.2783466530320035
ACH-000505,-0.07441659457021564
ACH-000507,-0.1155489032146208
ACH-000510,-0.14907735753338575
ACH-000511,-0.1274772360790932
ACH-000512,0.019065492519078884
ACH-000516,-0.09045361923581634
ACH-000517,-0.0711000733922001
ACH-000518,-0.17830409669855365
ACH-000520,-0.01619170868756564
ACH-000521,-0.092000504742189
ACH-000522,-0.10538882444535372
ACH-000524,-0.08228562523248056
ACH-000527,-0.028254075621744423
ACH-000528,-0.047584510385717295
ACH-000537,-0.023809241945108764
ACH-000541,-0.10694701505633028
ACH-000542,-0.0146208492934072
ACH-000544,0.024050085445591573
ACH-000545,-0.07352420005261431
ACH-000547,0.009439378806418031
ACH-000548,-0.1734614981425731
ACH-000549,-0.1364265602735026
ACH-000550,-0.1814183398332248
ACH-000552,-0.05695978285654854
ACH-000556,-0.1422970713049524
ACH-000557,-0.10026530671725616
ACH-000569,-0.2868200506400863
ACH-000570,0.04703454175734103
ACH-000571,-0.15297033194091358
ACH-000573,-0.08673201502672173
ACH-000576,-0.05361789065904588
ACH-000579,-0.05945926194220975
ACH-000580,0.04773724744042372
ACH-000584,-0.08432227110375594
ACH-000585,-0.09119485865643208
ACH-000588,-0.1775328615409357
ACH-000589,-0.11111706216637336
ACH-000591,-0.023355233490120947
ACH-000593,-0.2299396651164792
ACH-000600,-0.1986200656502385
ACH-000601,0.006265045178889347
ACH-000605,-0.1254300644418426
ACH-000606,-0.16571112371567226
ACH-000608,-0.1028388607609605
ACH-000614,-0.2641233058044481
ACH-000616,-0.10649590813430383
ACH-000618,-0.1623388834208894
ACH-000619,-0.14921121189761433
ACH-000620,-0.009595480011152024
ACH-000621,-0.006740729852246568
ACH-000622,-0.11903551048451165
ACH-000623,-0.04789053482026482
ACH-000624,-0.008454479517887057
ACH-000627,-0.09512402932191166
ACH-000630,-0.017399823687623592
ACH-000631,0.03515225930642126
ACH-000632,0.020331081817959517
ACH-000633,-0.027477056302414225
ACH-000637,0.060316347239502535
ACH-000638,-0.12022921272880645
ACH-000646,-0.17662380682897014
ACH-000647,-0.16107559860028728
ACH-000648,-0.11847603022280752
ACH-000649,-0.05168528603665723
ACH-000651,-0.10026951035873097
ACH-000652,-0.043358646652421264
ACH-000653,-0.2572640224584722
ACH-000657,-0.10249337857907503
ACH-000658,-0.09859993328304148
ACH-000661,0.012384829444278008
ACH-000662,0.02875907445020189
ACH-000663,-0.13567070902369285
ACH-000665,-0.1004435480022054
ACH-000671,-0.10509996982728377
ACH-000672,-0.11276828545017255
ACH-000673,-0.050694452478232
ACH-000676,-0.09209768140427144
ACH-000677,-0.06918778385906123
ACH-000681,-0.04490566745448903
ACH-000683,-0.23096819217836376
ACH-000684,-0.2020710476256815
ACH-000688,-0.042498238288931386
ACH-000693,-0.2352062915625909
ACH-000694,0.06469416520944563
ACH-000695,0.08879863287502407
ACH-000696,-0.13058479312681
ACH-000697,-0.06723284856534037
ACH-000699,-0.02351479024068696
ACH-000701,-0.02108000600377979
ACH-000706,-0.16693232100532973
ACH-000711,0.018364224573100784
ACH-000713,-0.027561869862338224
ACH-000714,0.007251412465514348
ACH-000718,0.08607434512574398
ACH-000720,-0.050740328250755695
ACH-000721,-0.06007523547613348
ACH-000724,-0.051852824420264426
ACH-000725,-0.14778618947021482
ACH-000732,-0.09568298258354348
ACH-000734,-0.06912697429355656
ACH-000735,-0.18097343073003208
ACH-000736,-0.3106351607872481
ACH-000738,0.012246531435209798
ACH-000746,-0.3187949667827208
ACH-000747,-0.18827170530518186
ACH-000748,-0.09373622217131156
ACH-000753,-0.08140455839277963
ACH-000756,-0.11431463318775772
ACH-000757,-0.2739419262152971
ACH-000758,0.08015537274272587
ACH-000760,0.01453771928874464
ACH-000762,-0.22255753617664084
ACH-000763,-0.10537870388855752
ACH-000764,-0.10592319424204848
ACH-000765,-0.14908287515657054
ACH-000766,-0.13531536769896302
ACH-000767,-0.15744416594401311
ACH-000768,0.026838345025524044
ACH-000769,-0.0467908308318009
ACH-000770,-0.14148826812183132
ACH-000771,-0.08883438124297185
ACH-000773,-0.14420157208252934
ACH-000776,0.003951471199796561
ACH-000777,0.0050925179266409215
ACH-000778,-0.0908683055691348
ACH-000781,-0.10030459425972778
ACH-000782,-0.09153424950831192
ACH-000783,-0.061588233158905215
ACH-000784,-0.08007342812080738
ACH-000785,-0.15005560657938244
ACH-000787,-0.14563984552405718
ACH-000788,-0.03387521985500897
ACH-000791,-0.2695712405338161
ACH-000792,-0.1232724521864128
ACH-000794,-0.032390823133812384
ACH-000796,0.02119542871644389
ACH-000798,-0.096406117848546
ACH-000799,-0.11670602953601775
ACH-000800,-0.017009275641350394
ACH-000802,-0.24853333490377855
ACH-000804,-0.1600590524780833
ACH-000805,-0.1259314446718439
ACH-000809,-0.10070781503726592
ACH-000810,0.1311716116646546
ACH-000811,-0.17979061826313605
ACH-000817,-0.028969576752660237
ACH-000819,-0.02478066913702199
ACH-000820,-0.021455553144276964
ACH-000821,-0.035962366840326235
ACH-000822,-0.11528937184882627
ACH-000823,-0.04179778243188064
ACH-000824,-0.08356391198423813
ACH-000827,-0.1544303565623697
ACH-000829,-0.2185978916889344
ACH-000831,-0.03492059848447141
ACH-000832,-0.0020752414674267312
ACH-000833,-0.12124429830447013
ACH-000834,-0.09676110193623563
ACH-000835,0.002895885041411262
ACH-000836,-0.11991227674954087
ACH-000837,0.007097755152466935
ACH-000838,-0.25517272529139856
ACH-000839,-0.14884021424751548
ACH-000840,0.10281285887528796
ACH-000841,-0.06550356892522814
ACH-000843,0.02716688631373678
ACH-000846,-0.1906663308086792
ACH-000847,-0.013133088197570456
ACH-000848,-0.028888884201531524
ACH-000849,-0.08617024331284254
ACH-000851,-0.11986089335224527
ACH-000855,-0.404363454563782
ACH-000856,-0.2973159943699428
ACH-000858,0.0588404215757164
ACH-000859,-0.08234973420846142
ACH-000861,-0.08485629789883828
ACH-000862,-0.023450916782651
ACH-000865,-0.048343783331538895
ACH-000866,-0.2398221700820128
ACH-000867,-0.20754593056897885
ACH-000869,-0.15641019637737896
ACH-000872,-0.0213581766133572
ACH-000873,0.06900701128165951
ACH-000876,-0.08344611383701242
ACH-000878,-0.12905471245279398
ACH-000880,-0.2351908215741393
ACH-000881,0.10628913373195227
ACH-000882,0.029510666646807626
ACH-000884,-0.11669460857246355
ACH-000885,-0.0468491719062854
ACH-000887,-0.0697206962985149
ACH-000889,-0.04915866410298093
ACH-000896,-0.04618685842346357
ACH-000898,-0.02256373076967749
ACH-000900,-0.11661799356594242
ACH-000901,-0.04683770392621602
ACH-000905,-0.1985846617949712
ACH-000906,-0.02086715021649953
ACH-000907,-0.18798777734112795
ACH-000910,-0.0013232619622161952
ACH-000911,-0.13866125361649315
ACH-000912,-0.186167232044457
ACH-000913,-0.07158961728599186
ACH-000915,0.020294739511994425
ACH-000916,0.15918505709124245
ACH-000917,-0.15074109911944364
ACH-000920,0.10511742890743506
ACH-000921,-0.0912777769526904
ACH-000924,-0.12232298903147387
ACH-000926,-0.12347412832903408
ACH-000928,-0.19482650432898632
ACH-000929,-0.05978470472879757
ACH-000932,-0.0987605561441005
ACH-000935,-0.17905096941729748
ACH-000936,-0.0267641856187693
ACH-000937,-0.08276766906033522
ACH-000938,-0.12633211779751702
ACH-000939,-0.0525423072639189
ACH-000941,-0.17952846946791504
ACH-000943,-0.050392550622306236
ACH-000946,-0.13125571049892895
ACH-000947,-0.20457370572828487
ACH-000948,-0.22600090750939505
ACH-000950,-0.04240296278415169
ACH-000953,-0.04456106611809341
ACH-000954,-0.047083661289516486
ACH-000957,-0.26185943894793107
ACH-000958,-0.21317295627418897
ACH-000960,-0.10120584743119776
ACH-000963,-0.09094714599381147
ACH-000968,-0.2020807504717565
ACH-000969,-0.16373374298576426
ACH-000972,0.30223298680505384
ACH-000973,-0.061673867946513965
ACH-000974,-0.0528815585510348
ACH-000978,-0.04510897806364405
ACH-000984,-0.07954304055778216
ACH-000986,0.00634490204763725
ACH-000988,-0.121596321402925
ACH-000993,-0.05535314071679035
ACH-000994,-0.12166190612281208
ACH-000996,-0.0931616484702886
ACH-001001,-0.09707214122561804
ACH-001020,0.0027876768905020807
ACH-001028,-0.08075921822821598
ACH-001031,-0.1504067431723135
ACH-001038,-0.0979281679087646
ACH-001048,-0.05823201523267878
ACH-001050,-0.04883557648799509
ACH-001053,-0.3096432251140921
ACH-001054,-0.03651621969686
ACH-001061,-0.23017285971569745
ACH-001067,-0.2772294299459865
ACH-001075,-0.11368929586155682
ACH-001096,-0.14093094749716892
ACH-001111,-0.17483201704279952
ACH-001119,-0.2640179782807348
ACH-001128,-0.17933700049855414
ACH-001134,-0.1098274959546314
ACH-001151,-0.13792111175724114
ACH-001163,-0.1152007943758134
ACH-001164,-0.04252207858607143
ACH-001183,-0.1407961701538864
ACH-001192,-0.09661859519687843
ACH-001193,0.0423454890385843
ACH-001196,-0.05472228905886368
ACH-001197,0.0026739253083206678
ACH-001205,-0.08604980430812649
ACH-001211,0.0373272491690882
ACH-001212,0.10817117501292936
ACH-001228,-0.05962783886095386
ACH-001232,-0.07916740866464594
ACH-001239,-0.00263105665696403
ACH-001270,-0.02017545493127053
ACH-001274,0.03365249799909733
ACH-001275,-0.17633904675245413
ACH-001277,-0.13153262833401064
ACH-001278,-0.11877935993970964
ACH-001280,-0.033799859299695104
ACH-001283,-0.1084178353593608
ACH-001289,-0.22395357217014986
ACH-001300,-0.09683382417280413
ACH-001301,-0.08510766457053777
ACH-001302,-0.15278603557035308
ACH-001306,-0.18767337613634694
ACH-001318,-0.1493734479632988
ACH-001322,-0.1717400751279584
ACH-001328,-0.05286545418117483
ACH-001332,-0.6020429445412947
ACH-001336,-0.12135770162236535
ACH-001346,-0.011804021790997042
ACH-001353,-0.12593227326540796
ACH-001354,-0.05369254841987407
ACH-001367,-0.398117829748504
ACH-001368,-0.16221973277244828
ACH-001374,-0.20352620176066008
ACH-001377,0.019873813995897875
ACH-001380,-0.06497866123263528
ACH-001391,-0.012229778898697623
ACH-001408,-0.024772666036118475
ACH-001430,-0.07515735032902196
ACH-001431,-0.21514898226039555
ACH-001450,-0.12614692474019873
ACH-001496,-0.03761500864469477
ACH-001500,-0.3483795430397457
ACH-001523,0.03668258053426583
ACH-001532,-0.040661398310250695
ACH-001550,-0.028600664473209636
ACH-001552,-0.07764838465820206
ACH-001554,-0.040814375403849946
ACH-001654,-0.07188046283410454
ACH-001735,-0.17619094614447922
ACH-001736,-0.17476870790984167
ACH-001737,0.3441727060634709
ACH-001740,-0.1802689624483184
ACH-001745,-0.13182140601092013
ACH-001765,-0.056321276720984886
