,MAVS (57506)
ACH-000159,0.06678444428582421
ACH-000160,0.15735726235716987
ACH-000163,0.03230710892314293
ACH-000167,0.11592032315683658
ACH-000168,0.10076922397216807
ACH-000169,0.09207324009345387
ACH-000178,0.09783375968984392
ACH-000183,0.3057586647107757
ACH-000188,0.22175496789352875
ACH-000189,0.14143166614077407
ACH-000190,-0.1434299071176019
ACH-000198,0.05466481659572818
ACH-000203,-0.14716462835807773
ACH-000204,0.3409852208416943
ACH-000206,0.2877097498751551
ACH-000207,0.03204357056784651
ACH-000208,0.004992596445065821
ACH-000210,0.05989863574943621
ACH-000211,0.2233472594761098
ACH-000215,0.12482305916294675
ACH-000221,0.22782851056015346
ACH-000222,0.08122027024084205
ACH-000223,0.15711328590622706
ACH-000226,0.25259970870708626
ACH-000227,0.16087336800733612
ACH-000228,-0.04861664774472109
ACH-000231,0.053110589888107455
ACH-000232,0.14154891548295004
ACH-000233,0.2936920959367831
ACH-000234,-0.061646788402239215
ACH-000235,0.13546225221054134
ACH-000237,0.13765476040510113
ACH-000238,0.2010545749798274
ACH-000242,0.09716362235018017
ACH-000243,0.005004264562375536
ACH-000244,0.21827370342685945
ACH-000246,0.15022010674241942
ACH-000248,0.3613941970038986
ACH-000250,0.07267158221918114
ACH-000251,-0.010886642814907956
ACH-000252,0.014496676902897881
ACH-000253,0.13943517055614785
ACH-000255,0.3327183798033354
ACH-000256,0.1885675213881519
ACH-000257,0.21749151830301885
ACH-000258,0.13002387133840235
ACH-000259,0.18754263781774425
ACH-000260,0.07567787845142032
ACH-000261,0.039250481554794686
ACH-000262,0.18733880727259786
ACH-000263,-0.2652378732877152
ACH-000264,0.14922213620391
ACH-000265,0.007347562875737569
ACH-000266,0.095008536789052
ACH-000272,0.08646394256643045
ACH-000274,0.03870889086598234
ACH-000277,0.1550761713137091
ACH-000278,0.1995415941332017
ACH-000279,0.2303140436691777
ACH-000280,0.006050349670797821
ACH-000281,-0.06249201526388879
ACH-000288,0.03056788232063726
ACH-000291,0.0968316307493703
ACH-000293,0.1199609929482209
ACH-000294,-0.013317583034606142
ACH-000295,0.049856910472711805
ACH-000296,0.07154228925488312
ACH-000302,0.20281073961388216
ACH-000304,0.07627693432285375
ACH-000307,-0.025593713222545642
ACH-000308,0.13061252483033411
ACH-000310,0.1860790227801017
ACH-000311,0.1690791824710955
ACH-000312,0.07302108067978333
ACH-000315,0.18074625307066056
ACH-000316,0.130312058336509
ACH-000317,0.2261219034485953
ACH-000318,0.08015134628809205
ACH-000319,0.0954759992728748
ACH-000320,0.2311185996035117
ACH-000322,0.17917592602642007
ACH-000323,0.22998754410083916
ACH-000324,0.03884954776921802
ACH-000329,0.0458731736706192
ACH-000330,-0.03463112460072376
ACH-000331,0.04262912175085325
ACH-000332,0.06703290139966353
ACH-000334,0.10811915460441644
ACH-000335,0.048146355708943205
ACH-000336,0.4741949026601416
ACH-000337,0.18455800993322732
ACH-000338,-0.43371945282150426
ACH-000339,0.13128932274653807
ACH-000341,0.1287596595105287
ACH-000348,0.11864545784260805
ACH-000350,0.006525075168459104
ACH-000352,0.0053228009359997525
ACH-000356,0.11434327013885702
ACH-000361,0.2738909058221697
ACH-000362,0.05442424690136076
ACH-000363,0.1691439767791683
ACH-000364,0.10514618678350884
ACH-000365,0.053833439827847385
ACH-000366,0.12242133032957317
ACH-000368,0.09786536444436718
ACH-000374,0.17631806228669614
ACH-000375,0.03397220805919825
ACH-000376,0.21336735175917693
ACH-000381,0.01889706134685181
ACH-000383,0.1192929449411982
ACH-000387,0.09602579269725674
ACH-000389,0.2204980555130326
ACH-000390,0.3360342392552583
ACH-000393,0.07553358171023987
ACH-000395,-0.10042385015293998
ACH-000396,0.4331912045224687
ACH-000397,0.2513991119281417
ACH-000401,0.2914835949667172
ACH-000402,-0.3133258650034069
ACH-000403,0.06683282422123918
ACH-000404,0.25088663335876105
ACH-000406,0.08456324178884861
ACH-000407,0.14044415196908133
ACH-000408,0.1225821939612748
ACH-000410,0.07254822786486767
ACH-000411,0.12245876350376228
ACH-000414,0.21578308621818032
ACH-000415,0.19415446134040265
ACH-000416,0.14346189703411638
ACH-000420,0.29724266589325826
ACH-000421,0.08728680879902606
ACH-000424,-0.3212345075153044
ACH-000425,0.14239170417551125
ACH-000426,0.05163009064310009
ACH-000427,0.12155444698376272
ACH-000433,0.2131032983903872
ACH-000435,0.39120303560268893
ACH-000436,-0.08268564681819247
ACH-000444,0.0848852612160612
ACH-000445,0.2483544647111823
ACH-000448,0.10874948206983023
ACH-000450,0.0009937468200310155
ACH-000452,0.1449427893505364
ACH-000454,0.2573905913880322
ACH-000458,0.1673005462386979
ACH-000459,0.2927940967839323
ACH-000460,-0.08653023374803477
ACH-000461,0.08884075952646628
ACH-000463,0.006273802745826727
ACH-000464,0.03764569732992803
ACH-000466,0.025571564550511548
ACH-000467,0.15558749832856655
ACH-000468,0.09713507178880816
ACH-000469,0.03281086611331848
ACH-000470,-0.10171116907551576
ACH-000471,0.048358756452338315
ACH-000472,0.04505718338675065
ACH-000473,0.18011726896243424
ACH-000475,0.15395687599567934
ACH-000476,0.08063718990787448
ACH-000477,0.08698542717835167
ACH-000479,0.049411213617264464
ACH-000480,0.16346979245254287
ACH-000481,-0.0678594672539916
ACH-000483,0.0997819974062398
ACH-000484,0.33178606747876105
ACH-000485,0.20434266374748092
ACH-000486,0.09421329325243977
ACH-000487,0.08965698292458991
ACH-000488,0.08914081859475367
ACH-000490,0.3230898421536957
ACH-000491,-0.01600693544048608
ACH-000495,0.06863962257305224
ACH-000496,0.13566592518521006
ACH-000499,0.10433210857563123
ACH-000500,0.6020582941441299
ACH-000502,0.1459736070755658
ACH-000503,0.07178226558430098
ACH-000505,0.20628133044795646
ACH-000507,0.2411845033026637
ACH-000510,0.2042354913541399
ACH-000511,0.11316347323280745
ACH-000512,0.15342631858277536
ACH-000516,0.04403500963657471
ACH-000517,0.07009905415012245
ACH-000518,-0.02574638802136037
ACH-000520,0.1971150197522327
ACH-000521,0.05443310237424796
ACH-000522,0.04609594827498805
ACH-000524,0.1524792866836626
ACH-000527,0.09309969631439656
ACH-000528,0.09497031978572112
ACH-000537,0.13898766029752085
ACH-000541,-0.012944552961932098
ACH-000542,0.15872765450923246
ACH-000544,0.11931041658036325
ACH-000545,0.1546613162727113
ACH-000547,0.10371816381683292
ACH-000548,0.23842078322458335
ACH-000549,-0.010638269272370408
ACH-000550,-0.0021739797081955893
ACH-000552,0.1610204669373494
ACH-000556,0.15950901468500578
ACH-000557,-0.0777907427691733
ACH-000569,0.09436397288916012
ACH-000570,0.06890726836077288
ACH-000571,-0.0333498186175229
ACH-000573,0.06821959802095022
ACH-000576,0.18481074390669205
ACH-000579,0.14689745944956756
ACH-000580,0.18141715277625528
ACH-000584,0.1038082930450982
ACH-000585,0.20562147864477145
ACH-000588,-0.019598367291511626
ACH-000589,0.18088529877828616
ACH-000591,-0.01993547433493024
ACH-000593,0.06276630835111989
ACH-000600,0.11418988282296245
ACH-000601,0.1577239184351636
ACH-000605,0.18386468521374733
ACH-000606,0.35797572868148314
ACH-000608,0.13523627850082065
ACH-000614,0.040794170640825814
ACH-000616,-0.015660749091729837
ACH-000618,0.1683864069811987
ACH-000619,-0.0044006267955248035
ACH-000620,0.13723244948505642
ACH-000621,0.10579766664160577
ACH-000622,0.17636559717104308
ACH-000623,0.03710352261955874
ACH-000624,0.144789178298965
ACH-000627,0.06560396410905578
ACH-000630,0.14566658967155058
ACH-000631,0.388788970052059
ACH-000632,0.19931343026511908
ACH-000633,0.2235832714753296
ACH-000637,0.3425505793039333
ACH-000638,0.11793539286067975
ACH-000646,0.027877436272503973
ACH-000647,0.18880254311650785
ACH-000648,0.10346444818714763
ACH-000649,0.1205099043486276
ACH-000651,-0.024341595284001226
ACH-000652,0.05875942703281025
ACH-000653,0.26071196336040364
ACH-000657,0.011766248507718713
ACH-000658,0.15762818392040198
ACH-000661,0.20246172576924915
ACH-000662,0.0528850999422521
ACH-000663,-0.029627255152605437
ACH-000665,0.1806975010748808
ACH-000671,0.2447235098863467
ACH-000672,-0.014780552405009178
ACH-000673,0.045238869397278975
ACH-000676,0.11478468862015673
ACH-000677,0.1257089673447594
ACH-000681,-0.0016980151012246448
ACH-000683,0.1621471080325232
ACH-000684,0.3098627409616749
ACH-000688,0.09454703293621043
ACH-000693,0.17631333038684968
ACH-000694,0.15483326548655454
ACH-000695,-0.06459663171723397
ACH-000696,0.09458797337670484
ACH-000697,0.0748892666637642
ACH-000699,0.04132326965714301
ACH-000701,0.062495179012989996
ACH-000706,0.2537300106676779
ACH-000711,0.15638579489705234
ACH-000713,0.1928789783658297
ACH-000714,0.13165553946669914
ACH-000718,0.036937527135451474
ACH-000720,0.17610792196960648
ACH-000721,-0.045935799752353575
ACH-000724,0.18667667063404889
ACH-000725,0.07319752550678646
ACH-000732,0.2089687478514228
ACH-000734,0.2613406080555256
ACH-000735,0.21749757693341207
ACH-000736,0.12778349620241886
ACH-000738,0.1814061437571914
ACH-000746,-0.0016636751942232005
ACH-000747,0.048492181059517234
ACH-000748,0.14830399495597288
ACH-000753,0.1638512630674631
ACH-000756,0.05476314644159995
ACH-000757,0.07651452131937564
ACH-000758,0.24443313627688465
ACH-000760,-0.02236763969015302
ACH-000762,0.2943810276957716
ACH-000763,0.06804566519779996
ACH-000764,0.2022842726361928
ACH-000765,0.2475249477457774
ACH-000766,0.04162826939091181
ACH-000767,-0.13980394398714396
ACH-000768,0.2032265758850604
ACH-000769,0.1418830177901654
ACH-000770,0.06232015091331663
ACH-000771,0.12339422707390778
ACH-000773,0.03496053722206858
ACH-000776,0.14493404652024885
ACH-000777,0.1838284839975872
ACH-000778,0.12937078714429429
ACH-000781,0.09532172670509133
ACH-000782,0.15706961257723953
ACH-000783,0.11063913258534654
ACH-000784,0.10324468512171008
ACH-000785,-0.030420912848677074
ACH-000787,-0.06177490968704126
ACH-000788,0.13374418275202293
ACH-000791,0.07327267214476685
ACH-000792,0.22895731363653504
ACH-000794,0.18470268639234105
ACH-000796,-0.036590413296746574
ACH-000798,0.039913478795758205
ACH-000799,0.15932347240679048
ACH-000800,0.07737369190010891
ACH-000802,0.11986171854397053
ACH-000804,0.17758662737528552
ACH-000805,0.093253654099689
ACH-000809,0.11427004491009207
ACH-000810,0.137952101620344
ACH-000811,0.01184542495815852
ACH-000817,0.3924688688551437
ACH-000819,0.14612177043136845
ACH-000820,-0.033120463875385885
ACH-000821,0.15353427114645346
ACH-000822,0.17366228496615194
ACH-000823,0.06796310469245846
ACH-000824,0.13481033230986042
ACH-000827,0.16210422704923608
ACH-000829,0.16802060528150745
ACH-000831,0.25483809747971586
ACH-000832,0.33827851108384704
ACH-000833,0.19031979877434915
ACH-000834,0.0934697545574598
ACH-000835,0.20533948243567254
ACH-000836,0.06367194828455558
ACH-000837,0.0077097338201297565
ACH-000838,0.2287555607372791
ACH-000839,0.162403544564177
ACH-000840,0.24406888865660714
ACH-000841,0.13006483489317694
ACH-000843,0.2303058688749152
ACH-000846,0.04199842279381308
ACH-000847,-0.04792694057502762
ACH-000848,0.13323407201279006
ACH-000849,0.2456364052278665
ACH-000851,0.15804829503955012
ACH-000855,0.17143930596260176
ACH-000856,0.061302784256901874
ACH-000858,0.0667092759412868
ACH-000859,0.09202827443359336
ACH-000861,0.1752491252788823
ACH-000862,0.10616417332622402
ACH-000865,0.16061362550824398
ACH-000866,0.06678544101138018
ACH-000867,-0.039012105045237985
ACH-000869,0.20703854603923635
ACH-000872,0.2895489319950129
ACH-000873,0.2368813945691575
ACH-000876,0.06438092769669518
ACH-000878,0.06186624554539834
ACH-000880,0.2383054448218523
ACH-000881,0.16759186229558684
ACH-000882,0.13041134484484454
ACH-000884,0.07353760546931731
ACH-000885,0.07589409156869219
ACH-000887,0.10827167559422304
ACH-000889,0.20504809910745228
ACH-000896,0.21788320034185235
ACH-000898,0.02534801340394134
ACH-000900,0.2325032579977145
ACH-000901,0.2008933124717516
ACH-000905,0.12990289060781407
ACH-000906,0.07719459657726119
ACH-000907,0.17254268972885198
ACH-000910,0.21978287024167212
ACH-000911,0.009131955580879508
ACH-000912,0.1018816861898738
ACH-000913,0.05862865195770457
ACH-000915,0.11655087555019986
ACH-000916,-0.24648384338267776
ACH-000917,0.3077575924479105
ACH-000920,0.24943605004878416
ACH-000921,0.1298789111357746
ACH-000924,0.0819365960406665
ACH-000926,0.06895546233054305
ACH-000928,0.05971454297414176
ACH-000929,0.17936023704837514
ACH-000932,0.07634214704010829
ACH-000935,0.041787956664669015
ACH-000936,0.1544205805850308
ACH-000937,0.14412793872628052
ACH-000938,-0.02881961290211765
ACH-000939,0.05769044329982606
ACH-000941,0.19302836069790466
ACH-000943,0.06701271297803259
ACH-000946,0.1376062395287786
ACH-000947,0.10105247853364588
ACH-000948,0.2665002585364896
ACH-000950,0.3303837910091931
ACH-000953,0.22938620374047336
ACH-000954,0.3627538245880737
ACH-000957,0.2477025227772729
ACH-000958,0.2870064319304673
ACH-000960,0.06826027010981794
ACH-000963,0.2802747805136267
ACH-000968,0.15887837158223006
ACH-000969,0.27501525451215936
ACH-000972,-0.111687741447589
ACH-000973,0.1379559788571668
ACH-000974,0.02415082227446757
ACH-000978,0.2725455057962861
ACH-000984,0.12320684200776012
ACH-000986,0.08871234230418991
ACH-000988,0.11795058100419528
ACH-000993,0.138836551320175
ACH-000994,0.04006165300090463
ACH-000996,0.2104569127661869
ACH-001001,0.15182474225142964
ACH-001020,0.2745400170843814
ACH-001028,0.03495786622894459
ACH-001031,0.06011720662349215
ACH-001038,0.11380850814070913
ACH-001048,0.1826480892508284
ACH-001050,0.16248475704238993
ACH-001053,0.09294091770108742
ACH-001054,0.14610015652223593
ACH-001061,0.12499137545851895
ACH-001067,0.05928925379661636
ACH-001075,0.11208031858934857
ACH-001096,-0.014922022449706534
ACH-001111,0.06558011106306869
ACH-001119,0.13630115752929234
ACH-001128,0.407909961480706
ACH-001134,0.0686819081416535
ACH-001151,0.03323390676913431
ACH-001163,0.05744443845653205
ACH-001164,0.1838030138121784
ACH-001183,0.12818649054999126
ACH-001192,0.08567353790162294
ACH-001193,0.08815370291973401
ACH-001196,0.08110959394028028
ACH-001197,-0.007579429821632894
ACH-001205,0.03644428015887846
ACH-001211,0.23691128056182645
ACH-001212,0.06850121096687396
ACH-001228,0.18613615678553708
ACH-001232,0.12782857227973268
ACH-001239,0.14730927235014496
ACH-001270,0.3484575034113233
ACH-001274,0.1546413768977035
ACH-001275,0.27184175285237505
ACH-001277,0.11890040232185548
ACH-001278,0.4225932381764089
ACH-001280,0.2274516003179472
ACH-001283,0.16318171950904994
ACH-001289,0.03465447422707807
ACH-001300,0.06994406343257369
ACH-001301,0.09655077238921303
ACH-001302,0.0830790443675372
ACH-001306,0.09215642194585387
ACH-001318,0.10302655124094846
ACH-001322,0.11813960714492935
ACH-001328,0.10785630005266908
ACH-001332,0.18742971021365512
ACH-001336,0.3286996295875422
ACH-001346,0.1579599940530896
ACH-001353,0.06082590516494104
ACH-001354,0.2682152947263438
ACH-001367,0.13253282420278573
ACH-001368,0.07074938960772212
ACH-001374,0.12625519464177182
ACH-001377,0.22588499072665996
ACH-001380,0.08260285084782333
ACH-001391,0.17378604417840873
ACH-001408,0.14091612653636354
ACH-001430,-0.03697271639522564
ACH-001431,0.11889648365884745
ACH-001450,0.2326580367618683
ACH-001496,0.2186640114004248
ACH-001500,0.1147059132300372
ACH-001523,0.174995255760953
ACH-001532,0.1258389851828729
ACH-001550,0.15543341261396934
ACH-001552,0.1958801793566092
ACH-001554,0.1278627136095731
ACH-001654,0.1203112730336198
ACH-001735,0.046809602740036114
ACH-001736,0.05631873970556485
ACH-001737,0.11735267210970125
ACH-001740,0.12269242554266582
ACH-001745,0.1378005161137037
ACH-001765,0.17253933246125375
