,RIC8B (55188)
ACH-000189,-0.11874486533791133
ACH-000190,0.06572101848771182
ACH-000198,0.0940288222437961
ACH-000203,-0.2207033520077013
ACH-000204,-0.14213499214063996
ACH-000206,-0.013452867288495032
ACH-000207,0.21413577147369545
ACH-000208,-0.1402138188026681
ACH-000210,-0.09101013986106833
ACH-000211,0.10077402214376677
ACH-000215,0.08338665398444184
ACH-000221,0.19398663608442668
ACH-000222,-0.020232341658010945
ACH-000223,0.03299267329129088
ACH-000226,0.1303305159784467
ACH-000227,0.16506836003084846
ACH-000228,0.1893044695872547
ACH-000231,0.06545780724792001
ACH-000232,0.047318029976889116
ACH-000233,0.052710250782970335
ACH-000234,0.13464284141193866
ACH-000235,0.03536292822952526
ACH-000237,-0.04102455057429463
ACH-000238,0.1087150053062426
ACH-000242,0.032084953336219114
ACH-000243,0.00026822538001935363
ACH-000244,0.05640501749239959
ACH-000246,0.159546848478271
ACH-000248,-0.12510373029819455
ACH-000250,0.12732312489419162
ACH-000251,0.2312210322427981
ACH-000252,0.018268473900550072
ACH-000253,0.042154811355215885
ACH-000255,0.17573382695769993
ACH-000256,-0.07125114298902631
ACH-000257,0.24285198891526774
ACH-000258,-0.06864447086011634
ACH-000259,0.1291653069242718
ACH-000260,0.04370203254969676
ACH-000261,0.030474345832976788
ACH-000262,0.2696950532808147
ACH-000263,-0.052854698439226924
ACH-000264,0.08601074284750215
ACH-000265,-0.015248815406158666
ACH-000266,0.06069614422590538
ACH-000272,0.11757001133892635
ACH-000274,0.03176598500930501
ACH-000277,0.15142762130822512
ACH-000278,-0.04249505827663514
ACH-000279,0.07717960070568375
ACH-000280,0.1605454486750408
ACH-000281,-0.014728926188627109
ACH-000288,0.03436463702573676
ACH-000291,-0.006461923474603431
ACH-000293,0.09117334082523948
ACH-000294,0.005087480970837723
ACH-000295,0.2445484322426148
ACH-000296,0.0536141062624089
ACH-000302,0.06923502031375378
ACH-000304,0.1872316727442844
ACH-000307,0.06835433146046853
ACH-000308,0.031060611089899274
ACH-000310,0.2892034190557955
ACH-000311,0.15195768755523126
ACH-000312,0.12528424084492953
ACH-000315,0.2656376243440971
ACH-000316,0.0965297294620814
ACH-000317,0.16911052414394787
ACH-000318,0.16962117702014184
ACH-000319,0.14776899365680146
ACH-000320,0.14037190538242242
ACH-000322,-0.13365004325035865
ACH-000323,0.15222345565216586
ACH-000324,-0.0022835373345563227
ACH-000329,-0.021132749287280813
ACH-000330,0.06245860112325174
ACH-000331,0.13370459539451782
ACH-000332,0.009627117766573995
ACH-000334,0.27683899085837715
ACH-000335,-0.021150218232787416
ACH-000336,0.13972383318182524
ACH-000337,-0.04949542330244421
ACH-000338,0.038451326618219206
ACH-000339,0.04095350440456772
ACH-000341,0.1000257044387394
ACH-000348,0.11106864101866992
ACH-000350,0.10357633674925597
ACH-000352,0.16930835889392462
ACH-000356,0.0502319946183507
ACH-000361,0.15574290180615116
ACH-000362,0.1841628792131081
ACH-000363,0.03751129264894455
ACH-000364,0.06439605767687533
ACH-000365,0.07348843944010677
ACH-000366,0.06313788949202878
ACH-000368,0.03230486693629104
ACH-000374,0.1360861696894801
ACH-000375,0.13017104599008186
ACH-000376,0.017524403874962246
ACH-000381,0.15380841379138874
ACH-000383,0.06884268904265317
ACH-000387,-0.004219882798117778
ACH-000389,0.21041464372564656
ACH-000390,0.12047249820643607
ACH-000393,0.08483516042990519
ACH-000395,-0.09469508228020346
ACH-000396,0.1824221066017666
ACH-000397,-0.13240500430312954
ACH-000401,0.2149219107457598
ACH-000402,0.07990373967796176
ACH-000403,0.06419265317244252
ACH-000404,-0.11678827620863967
ACH-000406,0.12918455513708949
ACH-000407,0.0650655559660827
ACH-000408,0.07979008628143344
ACH-000410,0.08254630768214231
ACH-000411,0.09023601206696134
ACH-000414,0.037479022382654346
ACH-000415,0.08216442736342021
ACH-000416,0.037443322918330336
ACH-000420,0.14082957772099627
ACH-000421,0.07622101117888262
ACH-000424,0.05223629764506732
ACH-000425,0.13134080772379186
ACH-000426,0.07852675527561685
ACH-000427,-0.029790018060812874
ACH-000433,0.16546358112462164
ACH-000435,0.017608040972246143
ACH-000436,0.0910488716643117
ACH-000444,0.1123541878974646
ACH-000445,-0.14212106887669526
ACH-000448,0.1378497254585474
ACH-000450,0.0011173192786241171
ACH-000452,0.07309752020116393
ACH-000454,0.10370464974485817
ACH-000458,-0.030542182835812007
ACH-000459,0.17891530251217175
ACH-000460,0.1464809463132245
ACH-000461,0.13646055355323986
ACH-000463,0.1806897809031296
ACH-000464,-0.0685107754529486
ACH-000466,-0.014227350386116597
ACH-000467,-0.022002003146305567
ACH-000468,0.0830454232562434
ACH-000469,0.21036326633536026
ACH-000470,-0.09517815068019306
ACH-000471,0.08965858956472998
ACH-000472,0.055951068121626944
ACH-000473,0.16366736176317806
ACH-000475,0.08578416486266659
ACH-000476,0.051583818233641034
ACH-000477,0.11272252463417118
ACH-000479,0.2953687378613868
ACH-000480,-0.0919021689657734
ACH-000481,0.12387414896840455
ACH-000483,-0.07830891380469418
ACH-000484,0.2634785468630097
ACH-000485,-0.11206674448105962
ACH-000486,0.11349702584035018
ACH-000487,0.2946672573186197
ACH-000488,0.08901723723654957
ACH-000490,0.07741117812930272
ACH-000491,0.07218081431987919
ACH-000495,0.24456110917492724
ACH-000496,0.057388153236863575
ACH-000499,0.11446929141512313
ACH-000500,0.11343463503327113
ACH-000502,0.16427476735971847
ACH-000503,0.148896670299086
ACH-000505,0.08752520215016202
ACH-000507,0.2184215715014022
ACH-000510,0.08099990363540595
ACH-000511,0.1070165895653414
ACH-000512,0.0701334615719243
ACH-000516,-0.05989054626991985
ACH-000517,0.10893598834990738
ACH-000518,0.2061995075584003
ACH-000520,-0.18394759967953372
ACH-000521,-0.028964869244636086
ACH-000522,0.15239362065974407
ACH-000524,0.08167887236409158
ACH-000527,-0.11107395635503374
ACH-000528,0.06078096476316385
ACH-000537,0.1783813081537162
ACH-000541,-0.12444136151962798
ACH-000542,0.08384606057534162
ACH-000544,0.13126430950362647
ACH-000545,0.2349071647137834
ACH-000547,0.13372186492327326
ACH-000548,-0.10320378472862653
ACH-000549,0.27177016170915114
ACH-000550,0.1600728515645294
ACH-000552,0.1284973690914589
ACH-000556,0.05945240839865504
ACH-000557,0.10051906070827113
ACH-000569,0.16755347096908751
ACH-000570,0.1082467622927058
ACH-000571,0.10823920735971923
ACH-000573,-0.04469397711202831
ACH-000576,0.2595802801166628
ACH-000579,-0.23572677308896875
ACH-000580,0.05279026337250449
ACH-000584,0.035942955065537484
ACH-000585,0.09162220672966236
ACH-000588,0.20935355358623914
ACH-000589,0.06932874530412568
ACH-000591,0.05232807069686814
ACH-000593,0.1149158159454222
ACH-000600,0.04805193644912713
ACH-000601,0.07406287363812028
ACH-000605,-0.07797672872419313
ACH-000606,0.04596123355720393
ACH-000608,0.033442297077201644
ACH-000614,0.17526294652564087
ACH-000616,0.11607191300126825
ACH-000618,0.1947594865710066
ACH-000619,0.14005955437420067
ACH-000620,-0.06829281342782871
ACH-000621,0.07129645685897329
ACH-000622,0.05020167427779935
ACH-000623,0.08295221670742614
ACH-000624,0.04363910079421833
ACH-000627,0.14719181891290364
ACH-000630,0.20078545411785215
ACH-000631,0.01331338831804332
ACH-000632,0.0052410717878103065
ACH-000633,0.05986413229332005
ACH-000637,0.0951477717532187
ACH-000638,0.1682584590656364
ACH-000646,0.1707642794904458
ACH-000647,0.06662508015598505
ACH-000648,0.060539404624798836
ACH-000649,0.12186703734774375
ACH-000651,0.06741668970126982
ACH-000652,0.1453755283539573
ACH-000653,0.2153385162704732
ACH-000657,0.14889774021108482
ACH-000658,0.08215516433183193
ACH-000661,0.1765878728944233
ACH-000662,-0.16853939805711907
ACH-000663,0.08094207767709813
ACH-000665,0.058203440801571325
ACH-000671,0.18476104147694136
ACH-000672,0.2977914989165124
ACH-000673,0.038412965839814565
ACH-000676,0.11241181945170828
ACH-000677,0.2152966756415201
ACH-000681,0.14498673527948178
ACH-000683,0.007335036387702176
ACH-000684,0.027814510780802486
ACH-000688,0.33758293226556085
ACH-000693,0.07051447194137091
ACH-000694,0.019943731089157868
ACH-000695,0.06345578995027228
ACH-000696,0.13636613219234522
ACH-000697,-0.03518012310558593
ACH-000699,0.067323893373236
ACH-000701,0.1654618364114994
ACH-000706,0.27464804389953645
ACH-000711,0.09295201179028677
ACH-000713,0.08925034019914907
ACH-000714,0.09539819595572543
ACH-000718,0.09256869454966077
ACH-000720,0.16713320370589968
ACH-000721,0.15490428429064002
ACH-000724,0.0616048943830696
ACH-000725,0.10911591783558963
ACH-000732,0.14064343753226152
ACH-000734,0.03842313444984466
ACH-000735,0.05434841615710855
ACH-000736,0.10058037185512357
ACH-000738,0.1738806293568162
ACH-000746,-0.007991123658846591
ACH-000747,0.017512575201484103
ACH-000748,0.02690952708629099
ACH-000753,0.0424803039079632
ACH-000756,-0.06208201438573197
ACH-000757,0.04531845008890715
ACH-000758,0.18418495275323074
ACH-000760,-0.01981630424717087
ACH-000762,-0.015754727187721626
ACH-000763,0.01171423236483571
ACH-000764,0.2467025813491395
ACH-000765,-0.012307775137159284
ACH-000766,-0.04683560929116935
ACH-000767,0.1001531894210758
ACH-000768,-0.07497424832097481
ACH-000769,0.05356567249873575
ACH-000770,0.06679342422466637
ACH-000771,0.02346709023032893
ACH-000773,-0.0033799661626275268
ACH-000776,0.26235970618929605
ACH-000777,0.02218647577448289
ACH-000778,0.09531437524662197
ACH-000781,0.09044367364473188
ACH-000782,0.1374754494184257
ACH-000783,0.08954579325070088
ACH-000784,0.08752306151857113
ACH-000785,-0.01876501304184221
ACH-000787,0.12362232795954935
ACH-000788,0.07582456844305603
ACH-000791,0.16215395363246604
ACH-000792,0.09190529029176016
ACH-000794,0.10960782183069699
ACH-000796,0.11097918672800368
ACH-000798,-0.05324544533497643
ACH-000799,0.003818835162328711
ACH-000800,0.07322274321146251
ACH-000802,0.16997554448654395
ACH-000804,0.1297341191736266
ACH-000805,0.057643864804378414
ACH-000809,0.03416670276938583
ACH-000810,0.24685989034676595
ACH-000811,0.037370648053071824
ACH-000817,0.17000971986730035
ACH-000819,-0.02057938813092925
ACH-000820,0.21324341201483302
ACH-000821,0.15716460928845705
ACH-000822,0.06975085961811278
ACH-000823,0.16489105884501806
ACH-000824,0.1114326495171089
ACH-000827,0.04433333295709055
ACH-000829,0.1564255733851136
ACH-000831,0.08888308729800004
ACH-000832,0.005658615481328916
ACH-000833,-0.003445572536720919
ACH-000834,-0.011864859481816393
ACH-000835,0.16465848526049268
ACH-000836,0.08648655655275543
ACH-000837,0.03655220724264134
ACH-000838,0.14605660035116128
ACH-000839,0.043848869204967306
ACH-000840,0.0430914157335664
ACH-000841,0.0053258283243433815
ACH-000843,0.04205585553986423
ACH-000846,-0.06035159510058615
ACH-000847,0.024892576801811245
ACH-000848,0.05458633450089062
ACH-000849,-0.13765722359456453
ACH-000851,0.15337440711024578
ACH-000855,-0.02453815640481749
ACH-000856,0.20200749054505265
ACH-000858,0.210296129646996
ACH-000859,0.04698580283883078
ACH-000861,0.07480565184087208
ACH-000862,0.21907347892855208
ACH-000865,0.1696913499293766
ACH-000866,0.11015275060696356
ACH-000867,0.04023362261265327
ACH-000869,0.2024122884259144
ACH-000872,0.11684685641676462
ACH-000873,0.00995929742714362
ACH-000876,0.0633924261025537
ACH-000878,-0.03834515978095016
ACH-000880,0.17109076230722595
ACH-000881,0.10679849630905114
ACH-000882,0.11204872102478887
ACH-000884,0.06345458319637505
ACH-000885,0.18164890174551448
ACH-000887,-0.014989989733212604
ACH-000889,0.015026786150835138
ACH-000896,0.1443728263349013
ACH-000898,0.09448707010134652
ACH-000900,-0.061535936445264464
ACH-000901,0.1850723219882078
ACH-000905,0.20784928416204412
ACH-000906,0.04978683740683465
ACH-000907,0.1122790410540308
ACH-000910,0.03213123288314986
ACH-000911,0.14429873554063344
ACH-000912,0.08645522223722249
ACH-000913,0.028570910156698937
ACH-000915,0.18943088178598486
ACH-000916,0.2296319123230469
ACH-000917,0.014744140071639615
ACH-000920,0.3322724687865673
ACH-000921,0.13891390257215966
ACH-000924,0.07886163549305357
ACH-000926,0.053759468418074816
ACH-000928,0.3588508608791545
ACH-000929,0.14824862757129212
ACH-000932,0.2050826082230292
ACH-000935,0.08786915048560091
ACH-000936,0.04433465108811748
ACH-000937,0.10089253353154372
ACH-000938,0.2686316380600574
ACH-000939,0.13882210952203752
ACH-000941,0.07788197327832963
ACH-000943,0.05413550792511921
ACH-000946,-0.08030612386643678
ACH-000947,0.12318835906182435
ACH-000948,-0.031431496897692285
ACH-000950,0.17957377792660315
ACH-000953,0.12913848083628546
ACH-000954,0.11189513472037348
ACH-000957,0.026410464293445644
ACH-000958,-0.13523246642038356
ACH-000960,0.08772202388245796
ACH-000963,0.05345395845608957
ACH-000968,-0.06159759833800155
ACH-000969,0.13878492387580132
ACH-000972,0.12829522382504235
ACH-000973,0.08107884300514136
ACH-000974,0.07963103215105684
ACH-000978,0.11617721500145148
ACH-000984,0.1286826135982096
ACH-000986,0.439870459767178
ACH-000988,0.08876586783363019
ACH-000993,0.0946566720222534
ACH-000994,0.0537963121532228
ACH-000996,-0.03714036920431516
ACH-001001,0.08415010631944564
ACH-001020,0.09911801733641196
ACH-001028,-0.02175385586183067
ACH-001031,-0.010109595936528288
ACH-001038,0.07738657866125231
ACH-001048,0.09650893116715592
ACH-001050,0.13830668653450598
ACH-001053,0.17162827388813265
ACH-001054,0.06508789598387169
ACH-001061,0.02520964515655572
ACH-001067,-0.05336944359679209
ACH-001075,0.011605178444702616
ACH-001096,0.1270590615259248
ACH-001111,-0.0844134860564118
ACH-001119,0.0475758108061254
ACH-001128,0.014424643788245924
ACH-001134,0.09056033072146022
ACH-001151,0.07310201473126632
ACH-001163,0.037365639497752234
ACH-001164,-0.05376810816390954
ACH-001183,0.3460612122799987
ACH-001192,0.08659340995567454
ACH-001193,0.03617014127074082
ACH-001196,0.20639032246289132
ACH-001197,0.07306914566686426
ACH-001205,0.20976591790117466
ACH-001211,-0.2432890651579219
ACH-001212,-0.37552905027506267
ACH-001228,0.09468489791964592
ACH-001232,0.2205705793625752
ACH-001239,0.14903308733160642
ACH-001270,-0.1314672506014024
ACH-001274,0.2838763344689911
ACH-001275,0.08878031814352054
ACH-001277,-0.007921255337071017
ACH-001278,0.1333948830068685
ACH-001280,0.28802971864228344
ACH-001283,0.08390458521083846
ACH-001289,0.07283524100438057
ACH-001300,0.21884029071173786
ACH-001301,0.10804486704044586
ACH-001302,0.07456871563454075
ACH-001306,0.09099691595620353
ACH-001318,-0.0678467276948717
ACH-001322,0.05316915340383812
ACH-001328,-0.014197019109374362
ACH-001332,0.17950994009510113
ACH-001336,0.19477885838060555
ACH-001346,0.1686375297781077
ACH-001353,0.1324309220351533
ACH-001354,0.2858107007192857
ACH-001367,0.02535829688000406
ACH-001368,0.11424374331268627
ACH-001374,0.09028491205845654
ACH-001377,0.09561871537765587
ACH-001380,0.2265152627768233
ACH-001391,-0.002700000895227461
ACH-001408,0.09125129088716227
ACH-001430,0.1370597887694026
ACH-001431,0.16859336516138618
ACH-001450,0.2963368757457605
ACH-001496,-0.010889577401511329
ACH-001500,0.24348606151077265
ACH-001523,0.010227952346977022
ACH-001532,0.14364127616383196
ACH-001550,0.10657762714442716
ACH-001552,0.1089332872813118
ACH-001554,0.04994298249725967
ACH-001654,0.0677910037267453
ACH-001735,0.11303534462713788
ACH-001736,0.14965405774193904
ACH-001737,0.08482780448151489
ACH-001740,0.12693043398938986
ACH-001745,-0.06911489769562859
ACH-001765,0.014655291049124188
