,DUOXA2 (405753)
ACH-000368,-0.1792006962923279
ACH-000374,0.02140479443453117
ACH-000375,-0.1827749365718437
ACH-000376,-0.17278655853938465
ACH-000381,-0.3096725575652284
ACH-000383,-0.2880548849885685
ACH-000387,-0.20332466915158845
ACH-000389,-0.2310959673970297
ACH-000390,-0.19910599438542567
ACH-000393,-0.14404014506208035
ACH-000395,-0.18904813083540686
ACH-000396,-0.3689110581948253
ACH-000397,-0.07884171131218262
ACH-000401,-0.01277893521912855
ACH-000402,-0.21081624473052016
ACH-000403,-0.2352867017385679
ACH-000404,-0.5604478187763988
ACH-000406,-0.1268600405331661
ACH-000407,-0.3000839186084632
ACH-000408,-0.16868561665804066
ACH-000410,-0.10267720380540417
ACH-000411,-0.05739429940791976
ACH-000414,-0.20704672657024034
ACH-000415,-0.15034636757728065
ACH-000416,-0.19234568150330686
ACH-000420,-0.34397645987015163
ACH-000421,-0.2362931251613523
ACH-000424,-0.21374750974414194
ACH-000425,-0.19179036536339808
ACH-000426,-0.3053121951810061
ACH-000427,-0.2803697216344153
ACH-000433,-0.16287585504473365
ACH-000435,0.07858693932426193
ACH-000436,-0.22132110476428127
ACH-000444,-0.2916629241004983
ACH-000445,-0.2644210508050956
ACH-000448,-0.19436193197530155
ACH-000450,-0.05234286957668331
ACH-000452,-0.11115674932870287
ACH-000454,-0.14564802815315106
ACH-000458,-0.11827415540029032
ACH-000459,-0.2979820355184781
ACH-000460,-0.042267652789397
ACH-000461,-0.038468814651614835
ACH-000463,-0.12921809296516282
ACH-000464,-0.2180215758903134
ACH-000466,-0.18168944130497894
ACH-000467,-0.1675710188994961
ACH-000468,-0.237152207500672
ACH-000469,-0.24677963496330804
ACH-000470,-0.23266648358327904
ACH-000471,-0.1538925376716854
ACH-000472,-0.0948528568078683
ACH-000473,-0.15162946306276473
ACH-000475,-0.09582613217925023
ACH-000476,-0.1221745623153122
ACH-000477,-0.1900955419468496
ACH-000479,-0.0516186369990506
ACH-000480,-0.024077712117238657
ACH-000481,-0.16503989988625525
ACH-000483,-0.2188393789796041
ACH-000484,-0.040650102690523375
ACH-000485,-0.2733077894039513
ACH-000486,-0.2691372292706529
ACH-000487,-0.1416488428987504
ACH-000488,-0.08128258261346327
ACH-000490,-0.18775893424821724
ACH-000491,-0.29572593206773035
ACH-000495,-0.14524311043136506
ACH-000496,-0.2946677634771681
ACH-000499,-0.6780228724539756
ACH-000500,-0.10527687470041644
ACH-000502,-0.2319074548738964
ACH-000503,-0.2693238774976888
ACH-000505,-0.16628314019490695
ACH-000507,-0.15377307878920934
ACH-000510,-0.2546726506304331
ACH-000511,-0.22886940250590296
ACH-000512,-0.3874705340915208
ACH-000516,-0.06621869922988123
ACH-000517,-0.232672319341288
ACH-000518,-0.0641235674745669
ACH-000520,-0.2045201286879121
ACH-000521,-0.10081525233621767
ACH-000522,-0.28114726032160664
ACH-000524,-0.17761653585036194
ACH-000527,-0.15284836997710793
ACH-000528,-0.25809221707639324
ACH-000537,-0.2318686514734745
ACH-000541,-0.3827551418003878
ACH-000542,-0.16219795949633262
ACH-000544,0.016757153479839762
ACH-000545,-0.19165850211959667
ACH-000547,-0.1616393883217757
ACH-000548,-0.0973104894745851
ACH-000549,-0.011951664541743687
ACH-000550,-0.21971552328608712
ACH-000552,-0.25933116217591523
ACH-000556,-0.17763132204315515
ACH-000557,-0.17845566924545178
ACH-000569,-0.15210812514470393
ACH-000570,-0.2453598776424579
ACH-000571,-0.3405146158482633
ACH-000573,-0.3143206733493573
ACH-000576,-0.11873961028139315
ACH-000579,-0.3068711834636244
ACH-000580,-0.1658560084152371
ACH-000584,-0.08479045936894844
ACH-000585,-0.21922763374199336
ACH-000588,-0.13265311059299892
ACH-000589,-0.21110413025962133
ACH-000591,-0.1581485838934079
ACH-000593,-0.263207435993242
ACH-000600,-0.1946555464113092
ACH-000601,-0.2336767927583625
ACH-000605,-0.2064976786624462
ACH-000606,-0.07326403805972216
ACH-000608,-0.20064217087275252
ACH-000614,-0.13585330835172454
ACH-000616,-0.1478013400988836
ACH-000618,-0.18508793007418026
ACH-000619,-0.26970025196392905
ACH-000620,-0.21018665234455786
ACH-000621,-0.18412547892074835
ACH-000622,-0.3008964776248813
ACH-000623,-0.2761759742420041
ACH-000624,-0.17031379423543772
ACH-000627,-0.080505321511224
ACH-000630,-0.14177908788883212
ACH-000631,-0.2973062671889496
ACH-000632,-0.2506178611858505
ACH-000633,-0.25832754766840216
ACH-000637,-0.020112820182607044
ACH-000638,-0.17694601994926085
ACH-000646,-0.38546576110078695
ACH-000647,-0.3113596339826264
ACH-000648,-0.27192249629096304
ACH-000649,-0.14446778859184442
ACH-000651,-0.2048316565275501
ACH-000652,-0.2897108131072315
ACH-000653,-0.17713153620740524
ACH-000657,-0.1246482569374366
ACH-000658,-0.13422250448984235
ACH-000661,-0.08921386334567911
ACH-000662,-0.02919803041356569
ACH-000663,-0.3241623641817516
ACH-000665,-0.11045898447196416
ACH-000671,-0.2573420635820094
ACH-000672,0.06814145783749641
ACH-000673,-0.11037508100759724
ACH-000676,-0.08894201378984419
ACH-000677,-0.2542688250302266
ACH-000681,-0.18620650522614002
ACH-000683,-0.20830801380096697
ACH-000684,-0.1310552826540165
ACH-000688,-0.12589647449433608
ACH-000693,-0.3044245133930925
ACH-000694,-0.3520820686791675
ACH-000695,-0.18765790682626396
ACH-000696,-0.19066335925350344
ACH-000697,0.01579045394575977
ACH-000699,-0.12188117098345275
ACH-000701,-0.16739014544109582
ACH-000706,-0.19444122095797206
ACH-000711,-0.16716229760032786
ACH-000713,-0.1605312519896289
ACH-000714,-0.18059196070792596
ACH-000718,-0.2155886891695081
ACH-000720,-0.02053803844660509
ACH-000721,-0.10434861581572956
ACH-000724,-0.15062170706965747
ACH-000725,-0.28086204999152936
ACH-000732,0.0372984087404817
ACH-000734,-0.2486001891140893
ACH-000735,-0.08434659008203725
ACH-000736,-0.34453473344160285
ACH-000738,-0.2712396723214695
ACH-000746,-0.3060671501593905
ACH-000747,-0.29090392781715363
ACH-000748,-0.28841774103736056
ACH-000753,-0.2887068425394625
ACH-000756,-0.2333388365101597
ACH-000757,-0.4402656476063624
ACH-000758,-0.19729174641602887
ACH-000760,-0.26554760340811584
ACH-000762,-0.1812606508707432
ACH-000763,-0.09036531024221388
ACH-000764,-0.31612391187849026
ACH-000765,-0.2324118555369137
ACH-000766,-0.2576066321811729
ACH-000767,-0.12474348345015344
ACH-000768,-0.20934311185262147
ACH-000769,-0.10220491417705868
ACH-000770,-0.10123470036963916
ACH-000771,-0.1394173322861204
ACH-000773,-0.4269773047394928
ACH-000776,-0.36018814833647145
ACH-000777,-0.17163749823321509
ACH-000778,-0.19313379357627555
ACH-000781,-0.22380548591197305
ACH-000782,-0.3195416768929232
ACH-000783,-0.3402794777726442
ACH-000784,-0.28398965609102794
ACH-000785,-0.11172958009190838
ACH-000787,-0.2685841866644026
ACH-000788,-0.2741409473392176
ACH-000791,-0.303747244368261
ACH-000792,-0.20444877675046136
ACH-000794,-0.13949238931584887
ACH-000796,-0.18989434602916944
ACH-000798,-0.14522998254488168
ACH-000799,-0.15293851728205116
ACH-000800,-0.09773536841128964
ACH-000802,-0.4150250472521345
ACH-000804,0.017835544038439018
ACH-000805,-0.3401769741747788
ACH-000809,-0.23261828341404334
ACH-000810,-0.07939594066553758
ACH-000811,-0.28458245712067703
ACH-000817,-0.0315865032140892
ACH-000819,-0.06831735186188523
ACH-000820,-0.3858037115808525
ACH-000821,-0.30387621535997605
ACH-000822,-0.11482065901112624
ACH-000823,-0.1833093433456832
ACH-000824,-0.2519029458345385
ACH-000827,-0.17516361933070088
ACH-000829,-0.21394289727386687
ACH-000831,-0.2391627383082489
ACH-000832,-0.2222029304152372
ACH-000833,-0.3177623470443886
ACH-000834,-0.2074981516216771
ACH-000835,-0.10216224421713956
ACH-000836,-0.14964720757541314
ACH-000837,-0.24521462447390585
ACH-000838,-0.06426054421933666
ACH-000839,-0.1446010236526413
ACH-000840,-0.148107038316505
ACH-000841,-0.3691791575392373
ACH-000843,-0.1818422361318743
ACH-000846,-0.16633122475442694
ACH-000847,-0.17438011317026678
ACH-000848,-0.2160706413221936
ACH-000849,-0.18012457190042766
ACH-000851,-0.3036276765637621
ACH-000855,-0.1961856528618989
ACH-000856,-0.08536358527248504
ACH-000858,-0.16094165285348092
ACH-000859,-0.12370942400330265
ACH-000861,-0.22483145335690768
ACH-000862,-0.10296382104238
ACH-000865,-0.2379784564773436
ACH-000866,-0.24270248394456065
ACH-000867,-0.30961397042236105
ACH-000869,-0.14155774417442246
ACH-000872,-0.2390358084685856
ACH-000873,-0.3233244773111741
ACH-000876,-0.2189579894118218
ACH-000878,-0.05047655070625594
ACH-000880,-0.24547588356278446
ACH-000881,-0.1930549965094036
ACH-000882,-0.1453870460329248
ACH-000884,-0.3002989045884781
ACH-000885,-0.15502930054149822
ACH-000887,-0.16568435195999714
ACH-000889,-0.09174614980691702
ACH-000896,-0.2318858499372436
ACH-000898,-0.1594216816587846
ACH-000900,-0.257585470965192
ACH-000901,-0.1514322049767603
ACH-000905,-0.139468443913557
ACH-000906,-0.20950926578245674
ACH-000907,-0.17457221629552705
ACH-000910,-0.26732742991220143
ACH-000911,-0.09423996112243516
ACH-000912,-0.2456418131496812
ACH-000913,-0.20259225517907486
ACH-000915,-0.20018917761565547
ACH-000916,-0.3267263344164258
ACH-000917,0.044770138125779436
ACH-000920,-0.2300556811315972
ACH-000921,-0.02133826077418321
ACH-000924,-0.11808578565608915
ACH-000926,-0.0657229554181223
ACH-000928,-0.3726671394570851
ACH-000929,-0.1260977240023308
ACH-000932,-0.1548127056686958
ACH-000935,-0.15504338946979376
ACH-000936,-0.2110512571556604
ACH-000937,-0.20046745936319865
ACH-000938,-0.3437046823749598
ACH-000939,-0.2247419878283817
ACH-000941,-0.16122689809227506
ACH-000943,-0.15536753335854694
ACH-000946,-0.09598211468279914
ACH-000947,-0.3913326585031394
ACH-000948,-0.1321251043407203
ACH-000950,-0.2923071305441697
ACH-000953,-0.3025101128871451
ACH-000954,-0.10371738104341824
ACH-000957,-0.022161764791714875
ACH-000958,-0.07947560109357255
ACH-000960,-0.1278389424585564
ACH-000963,0.05474617103390951
ACH-000968,-0.1978546739500198
ACH-000969,-0.27618390860826825
ACH-000972,-0.3088748203152815
ACH-000973,-0.2737067455005893
ACH-000974,-0.15833545850785544
ACH-000978,0.007069521585895779
ACH-000984,-0.41479014261360897
ACH-000986,-0.2418784204704353
ACH-000988,-0.30178827902855176
ACH-000993,-0.12356587616487183
ACH-000994,-0.1607461018937554
ACH-000996,-0.029015365909213806
ACH-001001,-0.17235343966747335
ACH-001020,-0.1387527613033067
ACH-001028,-0.16310005250826165
ACH-001031,-0.15639252707296264
ACH-001038,-0.057727165544153525
ACH-001048,-0.21015151866229587
ACH-001050,-0.3012509720223944
ACH-001053,-0.3654834719266911
ACH-001054,-0.02733398328209213
ACH-001061,-0.22463750107161115
ACH-001067,-0.30263421517372513
ACH-001075,-0.0362279969265689
ACH-001096,-0.08632048070814302
ACH-001111,-0.0653880349399634
ACH-001119,-0.16384726552027892
ACH-001128,-0.4670609781789531
ACH-001134,-0.2336791996969446
ACH-001151,-0.16786340232830946
ACH-001163,-0.4225842666258254
ACH-001164,-0.35120190371766874
ACH-001183,-0.10119569548974433
ACH-001192,0.010945056182642821
ACH-001193,-0.2688204269782037
ACH-001196,-0.1683046717188496
ACH-001197,-0.12108943201249354
ACH-001205,-0.00856200123777098
ACH-001211,-0.17050355684390778
ACH-001212,-0.07266431198697901
ACH-001228,-0.16425884330566676
ACH-001232,-0.14872089605206626
ACH-001239,-0.08006801601276561
ACH-001270,-0.0042546302041693695
ACH-001274,-0.20199284414517446
ACH-001275,-0.2553997748202114
ACH-001277,-0.2296460154958349
ACH-001278,-0.1228122896989481
ACH-001280,-0.2509038577170369
ACH-001283,-0.2285158971970273
ACH-001289,-0.368511467887976
ACH-001300,-0.2227197396734732
ACH-001301,-0.12728129936753374
ACH-001302,-0.06453058462619707
ACH-001306,-0.1837771370126092
ACH-001318,-0.186655920839012
ACH-001322,-0.212452428486808
ACH-001328,-0.2381417413632261
ACH-001332,-0.1556524278221373
ACH-001336,-0.25372865783651
ACH-001346,-0.3053060337625491
ACH-001353,-0.0995203217066875
ACH-001354,-0.21587256991775952
ACH-001367,-0.19267289298229834
ACH-001368,-0.1407659049753783
ACH-001374,-0.20595346402433332
ACH-001377,-0.1991586103609586
ACH-001380,-0.28980572578208025
ACH-001391,-0.17410988511905012
ACH-001408,-0.2720836891877537
ACH-001430,-0.46397563287669
ACH-001431,-0.32704953567046857
ACH-001450,-0.3279705793210553
ACH-001496,-0.1731617525732096
ACH-001500,-0.2258799112393627
ACH-001523,-0.038836179475590836
ACH-001532,-0.06895986954168111
ACH-001550,-0.3648042437221028
ACH-001552,0.043683359894647715
ACH-001554,-0.13209752069629274
ACH-001654,-0.28069158674722283
ACH-001735,-0.2392980235182241
ACH-001736,-0.1826885635107071
ACH-001737,-0.2086822365230245
ACH-001740,-0.2282403018384012
ACH-001745,-0.22534597371605294
ACH-001765,-0.11656343488699344
