,MEX3C (51320)
ACH-000481,-0.03332480965630632
ACH-000483,-0.2724063394756301
ACH-000484,-0.06949882556608693
ACH-000485,-0.21083394983327056
ACH-000486,-0.11096442446112743
ACH-000487,-0.20025434816076995
ACH-000488,-0.20663977231756628
ACH-000490,0.016164335579466785
ACH-000491,-0.14978257417982604
ACH-000495,-0.07829638375809962
ACH-000496,0.0312878330007446
ACH-000499,-0.10739012778405686
ACH-000500,-0.2980085543353493
ACH-000502,-0.05408800280942981
ACH-000503,-0.16699687223497986
ACH-000505,-0.0842041593216359
ACH-000507,0.014178433838127813
ACH-000510,-0.0945993595533792
ACH-000511,-0.00027828900660951483
ACH-000512,0.007549399424367208
ACH-000516,-0.19654429383123648
ACH-000517,-0.14661146244400355
ACH-000518,-0.14572994840851045
ACH-000520,-0.2608944108099827
ACH-000521,0.053603176127563976
ACH-000522,-0.08901668127747292
ACH-000524,-0.2472993004000217
ACH-000527,-0.03653304978418963
ACH-000528,0.08734462437448287
ACH-000537,-0.09406371786361002
ACH-000541,0.3575488863474439
ACH-000542,-0.18427383748028694
ACH-000544,-0.11039575758851056
ACH-000545,-0.2935280246574065
ACH-000547,-0.2335187439686586
ACH-000548,-0.10245937474455033
ACH-000549,-0.1008849091730684
ACH-000550,-0.13746992040349995
ACH-000552,0.019382451547420482
ACH-000556,-0.24038438461269104
ACH-000557,0.034717181974616644
ACH-000569,-0.15114809431537035
ACH-000570,-0.16497814157220045
ACH-000571,-0.08666059885990482
ACH-000573,-0.2020949104154326
ACH-000576,-0.19817137038856494
ACH-000579,0.2648646412569625
ACH-000580,-0.160718550985585
ACH-000584,-0.021783050444348882
ACH-000585,-0.1165841032739033
ACH-000588,0.12256938214852026
ACH-000589,-0.1034908261904196
ACH-000591,-0.05403751719372734
ACH-000593,-0.08038598535072286
ACH-000600,-0.09374437298456496
ACH-000601,0.022622780560064847
ACH-000605,-0.03073624510447844
ACH-000606,-0.021371171705900083
ACH-000608,-0.2771926721030789
ACH-000614,-0.2985537689896538
ACH-000616,-0.25860729506720875
ACH-000618,-0.091452301869164
ACH-000619,-0.13126289139650946
ACH-000620,-0.1743646218924134
ACH-000621,-0.06468886847460391
ACH-000622,-0.11111923359722946
ACH-000623,-0.19278102557534588
ACH-000624,-0.19026676016649746
ACH-000627,-0.028954395913131106
ACH-000630,0.11160759775480017
ACH-000631,0.17603791748514888
ACH-000632,0.09308149827974152
ACH-000633,-0.16340505843710634
ACH-000637,0.02124639710307074
ACH-000638,-0.047840040093300035
ACH-000646,-0.013834181412884844
ACH-000647,-0.07059028603967166
ACH-000648,-0.0758996543523213
ACH-000649,-0.10055133443914704
ACH-000651,-0.13093733769237054
ACH-000652,-0.11075185799663603
ACH-000653,-0.039316553643165435
ACH-000657,-0.046882528331789006
ACH-000658,-0.05838534891026659
ACH-000661,-0.08689447129704794
ACH-000662,-0.04147601802168389
ACH-000663,-0.011612898491096887
ACH-000665,0.034222276159848984
ACH-000671,0.03650174541241959
ACH-000672,-0.02592487067058397
ACH-000673,-0.07486728576608538
ACH-000676,-0.0501935975282259
ACH-000677,-0.24117856445167946
ACH-000681,-0.1221969857049909
ACH-000683,-0.10629388273517808
ACH-000684,-0.1592748764937391
ACH-000688,-0.1293980489418018
ACH-000693,-0.061421240055013676
ACH-000694,0.015549343373123357
ACH-000695,0.007669281540424499
ACH-000696,-0.19300790429277465
ACH-000697,0.00433131759944379
ACH-000699,-0.2321155001141884
ACH-000701,-0.04124915977128935
ACH-000706,-0.0063207075215065325
ACH-000711,-0.1429063277383288
ACH-000713,-0.06683616287822151
ACH-000714,0.06707706261283593
ACH-000718,-0.17249270187074348
ACH-000720,-0.12065080562085763
ACH-000721,-0.2580454503764111
ACH-000724,0.09696967342963847
ACH-000725,-0.04082801241883398
ACH-000732,-0.19326517193138854
ACH-000734,-0.09267881486176767
ACH-000735,-0.2815280771238107
ACH-000736,-0.13030847109732033
ACH-000738,-0.1508115874921359
ACH-000746,-0.2576529787116424
ACH-000747,-0.0395166352702508
ACH-000748,-0.17612897649699244
ACH-000753,-0.12156408437119785
ACH-000756,-0.2616285545592686
ACH-000757,-0.002348384183479817
ACH-000758,-0.22785748618942886
ACH-000760,-0.06101910982159819
ACH-000762,-0.11515347458246852
ACH-000763,-0.20425467339244094
ACH-000764,-0.05906636348579955
ACH-000765,0.03542831818967832
ACH-000766,-0.07742565757819275
ACH-000767,-0.10146437673099784
ACH-000768,-0.05980833618905209
ACH-000769,-0.08058476413635889
ACH-000770,-0.17535694382307931
ACH-000771,0.009761930386335278
ACH-000773,-0.14361880522030301
ACH-000776,0.050015795451489486
ACH-000777,0.2500270922223203
ACH-000778,-0.20894340022830485
ACH-000781,-0.07336717948083876
ACH-000782,0.1522177476690358
ACH-000783,-0.11855359105322047
ACH-000784,0.025867103173677002
ACH-000785,-0.0922484314607054
ACH-000787,-0.062246223340241866
ACH-000788,-0.04910386229932487
ACH-000791,-0.2385540219104815
ACH-000792,-0.0066767376203884
ACH-000794,-0.172031280294163
ACH-000796,-0.10707772791250646
ACH-000798,0.07627919520426557
ACH-000799,-0.1628120738446967
ACH-000800,-0.08707487138470063
ACH-000802,-0.11205343522006612
ACH-000804,-0.08013091972383501
ACH-000805,-0.09747777280694953
ACH-000809,-0.07779017346538013
ACH-000810,0.13546012316273548
ACH-000811,-0.11938781467931732
ACH-000817,0.07019528546065211
ACH-000819,0.002670890031772363
ACH-000820,-0.3510769206143061
ACH-000821,-0.33418639204333994
ACH-000822,-0.14602930288985214
ACH-000823,-0.07147692075308668
ACH-000824,-0.046263798916678624
ACH-000827,-0.14485235627633386
ACH-000829,-0.04246151148064707
ACH-000831,-0.13841433568859005
ACH-000832,-0.3287421552529302
ACH-000833,0.3133830036308461
ACH-000834,-0.0032966512142309236
ACH-000835,-0.08457406654607966
ACH-000836,-0.004974945535721055
ACH-000837,0.03211452859711576
ACH-000838,-0.13893402144340294
ACH-000839,0.02717781422955867
ACH-000840,0.09847544852472202
ACH-000841,-0.10516424994726913
ACH-000843,-0.15964258547801474
ACH-000846,-0.4223007918351751
ACH-000847,0.0636753313831044
ACH-000848,-0.17683977602241774
ACH-000849,-0.22032603538021933
ACH-000851,0.02638168784216016
ACH-000855,-0.14321273927427325
ACH-000856,-0.24332331645285665
ACH-000858,-0.08695834662725299
ACH-000859,-0.07635082159598165
ACH-000861,-0.08208210586144116
ACH-000862,-0.22472324103724095
ACH-000865,-0.0020624367999958204
ACH-000866,0.004978055848740949
ACH-000867,-0.0650293064809745
ACH-000869,-0.16863268633966885
ACH-000872,-0.056690284113177065
ACH-000873,0.246163465994456
ACH-000876,-0.0995591729873321
ACH-000878,-0.2107418730573718
ACH-000880,0.15455303777250906
ACH-000881,-0.11701972228827222
ACH-000882,-0.10644410950240507
ACH-000884,-0.06789969550696014
ACH-000885,-0.17205849717057925
ACH-000887,-0.10800896919648263
ACH-000889,0.034353783264079917
ACH-000896,-0.09237913719414867
ACH-000898,-0.18964907928932687
ACH-000900,-0.16952728088236424
ACH-000901,-0.10904441100909144
ACH-000905,-0.025545245471974388
ACH-000906,-0.0639527917624101
ACH-000907,-0.03379080098118817
ACH-000910,0.07610407351049496
ACH-000911,-0.13085350324003067
ACH-000912,-0.03996812483483846
ACH-000913,-0.035653268867982695
ACH-000915,-0.0837029014034254
ACH-000916,-0.1628553799498713
ACH-000917,-0.026452571224138702
ACH-000920,-0.2013989741869378
ACH-000921,-0.30941890952186457
ACH-000924,0.08167471529021489
ACH-000926,-0.21199460093174624
ACH-000928,-0.1381098186419644
ACH-000929,5.743901048686465e-06
ACH-000932,-0.042239030061001916
ACH-000935,0.055692145567072686
ACH-000936,-0.2207576727656449
ACH-000937,-0.2314674159161591
ACH-000938,-0.1962011510286967
ACH-000939,-0.03079364458504493
ACH-000941,-0.0262181772435783
ACH-000943,-0.08564069371447414
ACH-000946,-0.2692708049321194
ACH-000947,-0.05215837283308849
ACH-000948,-0.07532349207374106
ACH-000950,-0.1304876098592143
ACH-000953,-0.3285523012126576
ACH-000954,-0.002959208842473537
ACH-000957,-0.09257758026151344
ACH-000958,-0.23848948275626866
ACH-000960,-0.3296213161976079
ACH-000963,-0.15638728356555764
ACH-000968,-0.03421491545377682
ACH-000969,-0.12994660137675254
ACH-000972,-0.0925608016518194
ACH-000973,-0.18466720854065488
ACH-000974,-0.05075941735588718
ACH-000978,0.055187417395750435
ACH-000984,-0.218372884406288
ACH-000986,0.003993513144299423
ACH-000988,-0.010445942581981357
ACH-000993,-0.18841443348423095
ACH-000994,-0.05541325188267873
ACH-000996,-0.1814219700401237
ACH-001001,-0.02199407810928387
ACH-001020,-0.28560458880039663
ACH-001028,-0.05533330536209722
ACH-001031,0.07464360542074085
ACH-001038,-0.14715701451406524
ACH-001048,-0.11157525738306258
ACH-001050,-0.08013148172074361
ACH-001053,-0.17589621713068412
ACH-001054,-0.1852297364279967
ACH-001061,-0.014047109130716424
ACH-001067,-0.18150432280891385
ACH-001075,-0.1347547721553393
ACH-001096,0.029953954246289
ACH-001111,0.0057046462181176176
ACH-001119,-0.12077919973517852
ACH-001128,0.15475224974108598
ACH-001134,-0.13272880201824186
ACH-001151,-0.18516708713007013
ACH-001163,-0.1547088366677012
ACH-001164,-0.06604267892323135
ACH-001183,-0.24587707686010804
ACH-001192,-0.4129087216300952
ACH-001193,-0.3472183349622577
ACH-001196,-0.033281171608833496
ACH-001197,-0.25292170366901484
ACH-001205,-0.14209851756685818
ACH-001211,0.009344733506710744
ACH-001212,0.032545534999132465
ACH-001228,-0.08970425858924484
ACH-001232,-0.07357297555745303
ACH-001239,-0.09227896531049833
ACH-001270,-0.2970739632309391
ACH-001274,-0.02645240104851664
ACH-001275,0.00946899322857162
ACH-001277,0.05272219324031099
ACH-001278,-0.002647268904622153
ACH-001280,-0.15061042227070467
ACH-001283,0.032560139647795965
ACH-001289,-0.03459381703801573
ACH-001300,-0.14373999466800091
ACH-001301,-0.06444892282825589
ACH-001302,-0.18454703518610904
ACH-001306,-0.01965910827893749
ACH-001318,-0.16027928216892867
ACH-001322,-0.2520861298350037
ACH-001328,-0.013750622417207571
ACH-001332,-0.2193766706003877
ACH-001336,-0.10542626171624377
ACH-001346,-0.2160842001513389
ACH-001353,-0.2355562250558301
ACH-001354,-0.3105477595864397
ACH-001367,-0.11326564323155255
ACH-001368,-0.10623635226523913
ACH-001374,-0.18022107023914669
ACH-001377,-0.09793066598309837
ACH-001380,0.032255584087643695
ACH-001391,0.008324583876685858
ACH-001408,-0.048845527443143626
ACH-001430,0.12711952893325024
ACH-001431,-0.018150092397921997
ACH-001450,0.06654998948747852
ACH-001496,-0.14306801612067846
ACH-001500,0.10152825882385737
ACH-001523,-0.2285323473037864
ACH-001532,-0.15627146548705775
ACH-001550,0.015789246098950854
ACH-001552,-0.3457182103337719
ACH-001554,-0.08644242030451696
ACH-001654,-0.20283966821216248
ACH-001735,-0.062370282111914824
ACH-001736,-0.20322139215797488
ACH-001737,-0.4013980113017341
ACH-001740,-0.11003234194815284
ACH-001745,0.007265040726456556
ACH-001765,-0.11069925934260827
