,SBSN (374897)
ACH-000242,-0.00564015564685522
ACH-000243,-0.06902102691426455
ACH-000244,0.017932886313457283
ACH-000246,-0.17091198859861184
ACH-000248,-0.04747472238773739
ACH-000250,-0.1007669095560421
ACH-000251,-0.1451453804442886
ACH-000252,0.3073145760053225
ACH-000253,-0.2036223141526325
ACH-000255,-0.12595713662436922
ACH-000256,-0.09005077629585037
ACH-000257,0.002354487350309157
ACH-000258,-0.05417471076771965
ACH-000259,-0.02317178941218446
ACH-000260,-0.11757128303832864
ACH-000261,-0.1300428818792935
ACH-000262,-0.17460682555781426
ACH-000263,0.17298311258475108
ACH-000264,-0.03119001527958304
ACH-000265,-0.0957555889639992
ACH-000266,-0.18324108177192885
ACH-000272,-0.03655167499296609
ACH-000274,0.01066477619221483
ACH-000277,-0.02778431851508655
ACH-000278,-0.19146613165541104
ACH-000279,0.004713921828621365
ACH-000280,-0.16445236057357202
ACH-000281,0.01948148710860974
ACH-000288,0.01323329124878391
ACH-000291,-0.14403699948957646
ACH-000293,-0.5452077072011361
ACH-000294,-0.29333224091885
ACH-000295,-0.07459726303429612
ACH-000296,-0.027255736084828168
ACH-000302,-0.2638955850127481
ACH-000304,-0.14767117513171155
ACH-000307,0.034407755026746624
ACH-000308,-0.05676135512883654
ACH-000310,0.0225822845412064
ACH-000311,-0.0716205659252328
ACH-000312,0.028902900046314586
ACH-000315,-0.30008845703812165
ACH-000316,0.06910235791197164
ACH-000317,0.10279023082544984
ACH-000318,-0.035119621235341694
ACH-000319,-0.13942547793711946
ACH-000320,0.10082102987409926
ACH-000322,-0.059550588812213534
ACH-000323,-0.17100811545406416
ACH-000324,-0.13982995521961766
ACH-000329,-0.11891474744985482
ACH-000330,-0.38407607474968375
ACH-000331,0.14267054797532674
ACH-000332,-0.13959418975044874
ACH-000334,0.03349552115293359
ACH-000335,-0.14186872255915062
ACH-000336,-0.035029022060838536
ACH-000337,0.04798289146788823
ACH-000338,-0.4976215759597074
ACH-000339,-0.07351992058968751
ACH-000341,-0.25836340438433514
ACH-000348,-0.11937301737911883
ACH-000350,-0.09873837596463146
ACH-000352,-0.07576790130824176
ACH-000356,-0.2856934541723837
ACH-000361,0.0855254958901633
ACH-000362,-0.06623363757570444
ACH-000363,0.08536401669591281
ACH-000364,-0.09116742013539174
ACH-000365,-0.04790095543759615
ACH-000366,-0.13254722033599187
ACH-000368,0.1343858095293031
ACH-000374,0.19980184628253508
ACH-000375,-0.07450155346784285
ACH-000376,-0.037622466637453784
ACH-000381,-0.08494208020917872
ACH-000383,-0.12185762455997315
ACH-000387,-0.24619804040094745
ACH-000389,-0.35148590107638183
ACH-000390,-0.09126327858185856
ACH-000393,0.12542944307993867
ACH-000395,-0.013877421456134513
ACH-000396,-0.4853687481553848
ACH-000397,-0.09499280377554092
ACH-000401,0.11735653355762825
ACH-000402,-0.0984945211585426
ACH-000403,-0.08639265831011265
ACH-000404,-0.4158333273952384
ACH-000406,-0.11611404468850528
ACH-000407,-0.13450201214786942
ACH-000408,-0.10140216719941662
ACH-000410,-0.056552458276660764
ACH-000411,-0.027360594125718004
ACH-000414,-0.14897683399777192
ACH-000415,-0.13497110828211428
ACH-000416,-0.05664752815429595
ACH-000420,-0.08489342456811566
ACH-000421,-0.029431212345787636
ACH-000424,0.012691955149333946
ACH-000425,-0.1166036166087574
ACH-000426,-0.10213216173241677
ACH-000427,-0.1046159430567088
ACH-000433,0.2390308384733916
ACH-000435,-0.5183738002319157
ACH-000436,-0.2936678440352545
ACH-000444,-0.11877522553691172
ACH-000445,-0.03961713527279224
ACH-000448,0.04591812934976293
ACH-000450,-0.32543292999821644
ACH-000452,-0.008043577242533509
ACH-000454,-0.19385568146294144
ACH-000458,0.08162882989962197
ACH-000459,-0.3375135656430891
ACH-000460,-0.1540226080479146
ACH-000461,-0.2650086923216061
ACH-000463,-0.11793883474735915
ACH-000464,0.04115524295963741
ACH-000466,0.004184695528663704
ACH-000467,0.0185460010917486
ACH-000468,-0.12091990524277535
ACH-000469,-0.14282222823365026
ACH-000470,-0.11767218656538975
ACH-000471,-0.0271516631486098
ACH-000472,-0.18129410708161095
ACH-000473,-0.11110445604883644
ACH-000475,-0.07719518515926041
ACH-000476,-0.06630062251367552
ACH-000477,-0.05646256006872305
ACH-000479,-0.014838975811175915
ACH-000480,0.05437207406636902
ACH-000481,0.015598786599067037
ACH-000483,0.004158060178825227
ACH-000484,-0.039137104754663365
ACH-000485,-0.051357825938379835
ACH-000486,-0.2515678492361117
ACH-000487,-0.11141140590209783
ACH-000488,-0.05857927056254141
ACH-000490,-0.002659313377451969
ACH-000491,-0.19659252372560074
ACH-000495,0.12659543153279446
ACH-000496,-0.054657098055223535
ACH-000499,-0.24697126646643666
ACH-000500,0.21711701632656094
ACH-000502,-0.17485079596863778
ACH-000503,-0.2353907860509871
ACH-000505,-0.13992027129433052
ACH-000507,-0.14546127607720652
ACH-000510,-0.3484595306061519
ACH-000511,-0.15712040267505414
ACH-000512,-0.07479548806525944
ACH-000516,-0.11533292683825075
ACH-000517,-0.12421227463655998
ACH-000518,-0.002918220373963218
ACH-000520,-0.030845645253585276
ACH-000521,-0.13603153196399953
ACH-000522,-0.09478195811938928
ACH-000524,-0.22151909713512166
ACH-000527,-0.21429072039833405
ACH-000528,-0.07363066170594869
ACH-000537,-0.2211547098138741
ACH-000541,-0.4834927232028062
ACH-000542,-0.07999972092342916
ACH-000544,-0.0937402225525646
ACH-000545,-0.11678492207359707
ACH-000547,-0.24065000806225975
ACH-000548,-0.1275059410544188
ACH-000549,-0.07602883965740476
ACH-000550,-0.132668920980562
ACH-000552,-0.2482187064070377
ACH-000556,-0.22345017593033106
ACH-000557,-0.11909953821561718
ACH-000569,-0.20503553523822288
ACH-000570,-0.10532957883501193
ACH-000571,-0.2047263221767592
ACH-000573,-0.18904513242644352
ACH-000576,0.05771777919649587
ACH-000579,0.233408345920052
ACH-000580,-0.05197811365191976
ACH-000584,-0.16091861188814124
ACH-000585,-0.189335154126641
ACH-000588,-0.26868416564132297
ACH-000589,-0.07857094296254137
ACH-000591,-0.06596411208041958
ACH-000593,-0.05798569947844107
ACH-000600,-0.07210129685512083
ACH-000601,-0.054534193129795135
ACH-000605,-0.2072180400936546
ACH-000606,-0.3064676432243941
ACH-000608,-0.11837244075092218
ACH-000614,0.2344071752701947
ACH-000616,-0.1831983086811689
ACH-000618,-0.1029525898389011
ACH-000619,0.0486810165746544
ACH-000620,-0.1471796596472957
ACH-000621,-0.21945902995966785
ACH-000622,-0.002061502974736765
ACH-000623,-0.01652462705566871
ACH-000624,-0.19590047723689452
ACH-000627,-0.2432620277427629
ACH-000630,-0.010179038174864487
ACH-000631,0.20560677373177624
ACH-000632,-0.0473968907436867
ACH-000633,-0.10316022958594104
ACH-000637,-0.22165520526168944
ACH-000638,0.03515461180754795
ACH-000646,-0.2879137458865345
ACH-000647,0.019769960314842284
ACH-000648,-0.03852657669620292
ACH-000649,-0.13298003018889307
ACH-000651,-0.11921767696914093
ACH-000652,-0.12866512764329624
ACH-000653,-0.12273971035946366
ACH-000657,-0.16442634338263595
ACH-000658,0.015100510822122654
ACH-000661,-0.06692496877122446
ACH-000662,0.3863855808097226
ACH-000663,-0.16382964838281308
ACH-000665,0.058637786244963186
ACH-000671,0.01240247719744108
ACH-000672,-0.3533053031753208
ACH-000673,-0.03603028345595797
ACH-000676,-0.06548024066924
ACH-000677,-0.05726318329814847
ACH-000681,-0.2413581797440101
ACH-000683,-0.06288808466007285
ACH-000684,0.15028086550426822
ACH-000688,-0.09779011149211528
ACH-000693,-0.11131315598618532
ACH-000694,-0.17972398020616864
ACH-000695,-0.2206051678532401
ACH-000696,-0.1930766932140163
ACH-000697,-0.2422679972361357
ACH-000699,-0.1033654630325038
ACH-000701,-0.06089612811032444
ACH-000706,-0.10237622415567196
ACH-000711,-0.04188350412999008
ACH-000713,-0.2893480094375894
ACH-000714,0.0721275114249523
ACH-000718,0.057434403521139175
ACH-000720,-0.10014481464797087
ACH-000721,-0.10009804975872001
ACH-000724,-0.09561354774853716
ACH-000725,-0.21600476665903506
ACH-000732,-0.04682242340005921
ACH-000734,-0.13387556087561112
ACH-000735,-0.06157192918431214
ACH-000736,-0.21805060104734825
ACH-000738,-0.12148843655913732
ACH-000746,-0.2024983168759416
ACH-000747,-0.1603282439929136
ACH-000748,-0.1718897632687452
ACH-000753,-0.08228776648804319
ACH-000756,-0.15091362942117084
ACH-000757,-0.21823409419520765
ACH-000758,-0.11319576661648224
ACH-000760,-0.2526232010241263
ACH-000762,-0.15350718825199064
ACH-000763,-0.10947626591970594
ACH-000764,-0.026080840704017984
ACH-000765,-0.07485440546808918
ACH-000766,-0.10386690155395473
ACH-000767,-0.179040648385667
ACH-000768,-0.1952977632171952
ACH-000769,-0.2729036443943583
ACH-000770,-0.06724772987468841
ACH-000771,-0.16048876456890954
ACH-000773,-0.2667477248107938
ACH-000776,-0.15981954983040725
ACH-000777,-0.26465528117855386
ACH-000778,-0.059158140871748005
ACH-000781,-0.07428491994203787
ACH-000782,-0.2216246638234914
ACH-000783,-0.012917562492871498
ACH-000784,-0.05382047043005213
ACH-000785,-0.08323700281633631
ACH-000787,-0.15541429170476356
ACH-000788,-0.12982752902734832
ACH-000791,-0.00962729317727332
ACH-000792,-0.04268379846843424
ACH-000794,-0.044712558264668745
ACH-000796,-0.10797686655228893
ACH-000798,-0.04176012000792418
ACH-000799,-0.1541538053793406
ACH-000800,0.11349247109640055
ACH-000802,-0.1522576823278949
ACH-000804,-0.012448667820317463
ACH-000805,0.09755433699688916
ACH-000809,-0.1103293260188491
ACH-000810,-0.13547836980596406
ACH-000811,-0.0994792750175069
ACH-000817,-0.0366518105066579
ACH-000819,-0.3426188235192064
ACH-000820,-0.2986935584738369
ACH-000821,-0.3270480256853613
ACH-000822,-0.2125458299022208
ACH-000823,-0.11236032633739196
ACH-000824,-0.3232327755417399
ACH-000827,-0.0931831627356584
ACH-000829,-0.09261816085704776
ACH-000831,-0.38245720271937
ACH-000832,-0.05547871312908303
ACH-000833,-0.2497372073179273
ACH-000834,-0.031594569550574686
ACH-000835,-0.05126450724235868
ACH-000836,-0.11529742423972872
ACH-000837,-0.05478587356752493
ACH-000838,-0.1258294999624094
ACH-000839,0.2581830842539539
ACH-000840,-0.1905612700322796
ACH-000841,0.021452659486120303
ACH-000843,0.11791950166674595
ACH-000846,0.04160348509746205
ACH-000847,-0.3427560883321441
ACH-000848,-0.2979714864652453
ACH-000849,0.01919216980922085
ACH-000851,-0.011249422115592959
ACH-000855,0.008614831195240947
ACH-000856,-0.13895107757285532
ACH-000858,-0.02581737071037817
ACH-000859,-0.022386288184463338
ACH-000861,-0.4925004883325262
ACH-000862,0.027495150067102108
ACH-000865,-0.07477158188645411
ACH-000866,-0.13923408534974072
ACH-000867,-0.09388021000419418
ACH-000869,-0.1857618462983959
ACH-000872,-0.22730595145407206
ACH-000873,-0.17671029230359395
ACH-000876,-0.1159688143832072
ACH-000878,-0.0511615699266761
ACH-000880,0.04347681617399818
ACH-000881,-0.10183858587010287
ACH-000882,-0.07247635825390936
ACH-000884,-0.1211270850737606
ACH-000885,-0.2440870006894264
ACH-000887,-0.0896687188759837
ACH-000889,-0.13879646955940478
ACH-000896,-0.022871420677974208
ACH-000898,-0.3539422230467659
ACH-000900,-0.10484331762295362
ACH-000901,-0.19522876965305175
ACH-000905,-0.04097493100713464
ACH-000906,-0.16355222784513987
ACH-000907,-0.08895753539204977
ACH-000910,0.004812371541839286
ACH-000911,-0.2875415924425142
ACH-000912,-0.1932535659945117
ACH-000913,0.11292611933623695
ACH-000915,-0.1243966829127022
ACH-000916,0.06086720035691074
ACH-000917,-0.3124843377534043
ACH-000920,-0.111796233051836
ACH-000921,-0.06661998260843788
ACH-000924,-0.11531514307441668
ACH-000926,-0.07772241204208931
ACH-000928,-0.509117656266046
ACH-000929,0.021659033405604933
ACH-000932,-0.18926058431354367
ACH-000935,-0.044809851176462884
ACH-000936,-0.17127441564783424
ACH-000937,-0.18557403669757316
ACH-000938,-0.10876214357241977
ACH-000939,-0.3335927684367686
ACH-000941,-0.2305598121516119
ACH-000943,-0.20445707199147475
ACH-000946,-0.16891542877803234
ACH-000947,-0.10636916807474804
ACH-000948,-0.004709469249409085
ACH-000950,0.025094911516984456
ACH-000953,-0.1329093015494702
ACH-000954,-0.17191633850002108
ACH-000957,-0.10169362327010843
ACH-000958,-0.2682889384334377
ACH-000960,-0.13680585423678787
ACH-000963,-0.185002701148028
ACH-000968,-0.14927268742364858
ACH-000969,-0.1907191269190423
ACH-000972,-0.2471848927314943
ACH-000973,-0.11367132262216018
ACH-000974,-0.06173988880554744
ACH-000978,-0.3091932807444285
ACH-000984,-0.13723789678679918
ACH-000986,-0.026081589141281128
ACH-000988,-0.056862736269279276
ACH-000993,-0.24947771507633845
ACH-000994,-0.24023346700624806
ACH-000996,0.09279944318207553
ACH-001001,0.04504231962640775
ACH-001020,-0.2355596005219403
ACH-001028,-0.013168538931698635
ACH-001031,-0.013160881500382514
ACH-001038,-0.06006448246583869
ACH-001048,-0.0679716146266943
ACH-001050,-0.1152930163087807
ACH-001053,-0.05090277366930133
ACH-001054,-0.03551739503277037
ACH-001061,-0.17697834488210076
ACH-001067,-0.20780185219101147
ACH-001075,0.14987756180225448
ACH-001096,0.04718403947973158
ACH-001111,-0.07546048313549375
ACH-001119,-0.13881868771486675
ACH-001128,0.1921759187065116
ACH-001134,0.1779224213687497
ACH-001151,-0.055953343449787925
ACH-001163,-0.018345976151596728
ACH-001164,-0.08457651063279956
ACH-001183,-0.19059158829609973
ACH-001192,-0.03313080224544518
ACH-001193,-0.044437189799162065
ACH-001196,-0.0332367058826267
ACH-001197,-0.03962000022499754
ACH-001205,-0.011110937120145992
ACH-001211,-0.006526347782485162
ACH-001212,0.10987276709463292
ACH-001228,-0.0930824682972173
ACH-001232,-0.04424452315594171
ACH-001239,0.04147168689608497
ACH-001270,-0.04541077947287149
ACH-001274,-0.21491444759311465
ACH-001275,-0.12049849697848555
ACH-001277,-0.2547661709326939
ACH-001278,-0.17517126228970978
ACH-001280,-0.13199066328852754
ACH-001283,-0.3099297413999973
ACH-001289,-0.14024960786506438
ACH-001300,0.14174187477001512
ACH-001301,-0.1550604519437915
ACH-001302,-0.13110177686937854
ACH-001306,0.02894162466325888
ACH-001318,-0.03559636129707794
ACH-001322,-0.10758985072877464
ACH-001328,-0.06597501363591905
ACH-001332,-0.09949983969324852
ACH-001336,-0.13326790105354294
ACH-001346,-0.11344604346557892
ACH-001353,-0.04660849312856745
ACH-001354,-0.10420954552751263
ACH-001367,0.11344952332556554
ACH-001368,-0.12738473099806016
ACH-001374,-0.2779335368562713
ACH-001377,-0.12022201829736225
ACH-001380,-0.0054789105994808756
ACH-001391,-0.1931607490447104
ACH-001408,-0.12478731028061428
ACH-001430,-0.06750202201759524
ACH-001431,0.041701467765390327
ACH-001450,-0.1414284784226469
ACH-001496,-0.047961850701178574
ACH-001500,-0.27361041785537304
ACH-001523,-0.03738120514021965
ACH-001532,-0.06584811352924992
ACH-001550,-0.17587349273920325
ACH-001552,-0.021290298151322804
ACH-001554,-0.08440155364291678
ACH-001654,-0.17667120066638456
ACH-001735,-0.1052994231957802
ACH-001736,-0.06932139709097672
ACH-001737,-0.21384150554946094
ACH-001740,-0.03033652530733728
ACH-001745,0.017419719740765994
ACH-001765,-0.1524688849694925
