,HOXC6 (3223)
ACH-000148,-0.1393225547818264
ACH-000150,-0.3246562727971396
ACH-000152,-0.40030163148292974
ACH-000153,-0.1838742777350705
ACH-000159,-0.21424107759963693
ACH-000160,-0.296541268168927
ACH-000163,-0.1278734818146854
ACH-000167,-0.3735673644287091
ACH-000168,0.008736524575365315
ACH-000169,-0.1801536021845568
ACH-000178,-0.19763027752221052
ACH-000183,-0.24208008618391125
ACH-000188,-0.1914292218263526
ACH-000189,-0.2869899995229002
ACH-000190,-0.1606937905196819
ACH-000198,-0.16912965044364422
ACH-000203,-0.08678127796281733
ACH-000204,-0.44115072445248216
ACH-000206,-0.09091135058931996
ACH-000207,-0.15827044900046827
ACH-000208,-0.07881382736749104
ACH-000210,-0.4980555663989051
ACH-000211,-0.16738278560898628
ACH-000215,-0.25398230882275863
ACH-000221,-0.26214897173970825
ACH-000222,-0.1714704587677983
ACH-000223,-0.18555901228503024
ACH-000226,-0.11451763927361824
ACH-000227,-0.22052969861261704
ACH-000228,-0.39060236827956585
ACH-000231,-0.2529110464036327
ACH-000232,-0.17078015511404132
ACH-000233,-0.16752619850003705
ACH-000234,-0.31471423182802066
ACH-000235,-0.2507159429994425
ACH-000237,-0.12604821827060508
ACH-000238,-0.3160611017450268
ACH-000242,-0.3550875995220317
ACH-000243,-0.17165632136961315
ACH-000244,-0.16430919553656076
ACH-000246,-0.1670967358995557
ACH-000248,-0.4370600336974255
ACH-000250,-0.08529295787078174
ACH-000251,-0.2874408602960849
ACH-000252,-0.2298267568434609
ACH-000253,-0.2667025897884825
ACH-000255,-0.08471977919499014
ACH-000256,-0.04710388424116757
ACH-000257,-0.2810610305211471
ACH-000258,-0.05873867739416914
ACH-000259,-0.23131879237532696
ACH-000260,-0.19416001161392155
ACH-000261,-0.25032490180042305
ACH-000262,-0.048773496015861416
ACH-000263,-0.6484701669436657
ACH-000264,-0.2234676943633851
ACH-000265,-0.1655646599411289
ACH-000266,-0.27724303807609396
ACH-000272,-0.1179623494239136
ACH-000274,-0.27796889077401443
ACH-000277,-0.2496119469972653
ACH-000278,-0.3125837967289554
ACH-000279,-0.2736005101165546
ACH-000280,-0.13858292936407232
ACH-000281,-0.3335162439402712
ACH-000288,-0.2513925319775672
ACH-000291,-0.2158772938507
ACH-000293,-0.1401741954334157
ACH-000294,-0.035173537659648806
ACH-000295,-0.2138493864970269
ACH-000296,-0.14204259247194778
ACH-000302,-0.2018349537456345
ACH-000304,-0.400387751905619
ACH-000307,-0.2418195418191695
ACH-000308,-0.2635913002618442
ACH-000310,-0.04192734821264129
ACH-000311,-0.2351493063823573
ACH-000312,-0.16722849378336987
ACH-000315,-0.3315570910333687
ACH-000316,-0.16410316337688086
ACH-000317,-0.0732759170986452
ACH-000318,-0.20211805480782472
ACH-000319,-0.24846999822123786
ACH-000320,-0.09411465341437493
ACH-000322,-0.06611232396695578
ACH-000323,-0.0984295455317169
ACH-000324,-0.12699883411972607
ACH-000329,-0.18180079921778314
ACH-000330,-0.15175386884862627
ACH-000331,-0.3383284537681397
ACH-000332,-0.19427050062918624
ACH-000334,0.03675998592728245
ACH-000335,0.00060637863997378
ACH-000336,-0.4013056102024258
ACH-000337,-0.2913438117807201
ACH-000338,-0.14549242316863434
ACH-000339,-0.28041970781050696
ACH-000341,-0.006813906077184457
ACH-000348,-0.26802016681844026
ACH-000350,-0.11431268563068528
ACH-000352,-0.28312190516510394
ACH-000356,-0.5015289954742009
ACH-000361,-0.12384393036743425
ACH-000362,-0.11693575840497288
ACH-000363,-0.2378549261190101
ACH-000364,-0.18641469969944344
ACH-000365,-0.36176486207071423
ACH-000366,-0.20002691144475054
ACH-000368,-0.2801614270716071
ACH-000374,-0.1531246458589824
ACH-000375,-0.1325529531111396
ACH-000376,-0.2539739879459461
ACH-000381,-0.003880691883287924
ACH-000383,-0.155151267764479
ACH-000387,-0.10121979223612006
ACH-000389,-0.032298682074347766
ACH-000390,-0.1827420031816577
ACH-000393,-0.06992551806932003
ACH-000395,-0.33783629220649125
ACH-000396,-0.14688965867321346
ACH-000397,-0.07941555778756287
ACH-000401,-0.3338984070448148
ACH-000402,-0.3544367708507782
ACH-000403,-0.19941130630182133
ACH-000404,-0.1446361719745456
ACH-000406,-0.16635272091796827
ACH-000407,-0.3194931713383319
ACH-000408,-0.06953723991278454
ACH-000410,-0.26112031568741395
ACH-000411,-0.06897140392292096
ACH-000414,-0.20618737306896626
ACH-000415,-0.2148655952653912
ACH-000416,-0.1796414467195953
ACH-000420,-0.10939889495690558
ACH-000421,-0.17582572754332967
ACH-000424,-0.4599370485813074
ACH-000425,-0.25056402736103084
ACH-000426,0.05028346065531975
ACH-000427,-0.1298552860861947
ACH-000433,-0.19042456878224326
ACH-000435,-0.5003451768858583
ACH-000436,-0.2696336193033914
ACH-000444,-0.15978834122852856
ACH-000445,-0.16781836299813718
ACH-000448,-0.2259395668927106
ACH-000450,-0.20459705979489812
ACH-000452,-0.27476692424602017
ACH-000454,-0.32251721747529044
ACH-000458,-0.3675093744740941
ACH-000459,-0.03189561418942129
ACH-000460,-0.19096768654907748
ACH-000461,-0.2508453366553908
ACH-000463,-0.04817368812116962
ACH-000464,-0.29012163771233834
ACH-000466,-0.1478948686570341
ACH-000467,-0.19556312760927708
ACH-000468,-0.4048434510531406
ACH-000469,-0.21393982840103168
ACH-000470,-0.09209867457488756
ACH-000471,-0.2579097076949682
ACH-000472,-0.2717554867161213
ACH-000473,-0.12654558566816151
ACH-000475,-0.2247161642523777
ACH-000476,-0.2836993515223584
ACH-000477,-0.24064728106259656
ACH-000479,-0.21062744052587967
ACH-000480,-0.1102508019783689
ACH-000481,-0.1912694687581881
ACH-000483,-0.26600759369149324
ACH-000484,-0.15719041400535216
ACH-000485,-0.2989263933410141
ACH-000486,-0.387336727007564
ACH-000487,-0.07481505284828023
ACH-000488,-0.1527785185199428
ACH-000490,-0.17113005109085164
ACH-000491,-0.12074766218987895
ACH-000495,-0.18042958643261514
ACH-000496,-0.5903342123361192
ACH-000499,-0.3095826696804911
ACH-000500,-0.09911573299733704
ACH-000502,-0.2878626841031214
ACH-000503,-0.2968075982267445
ACH-000505,-0.205945822894624
ACH-000507,-0.30360098037975397
ACH-000510,-0.10529621110789086
ACH-000511,-0.18613028587351432
ACH-000512,0.01852958382656057
ACH-000516,-0.26255550911614045
ACH-000517,-0.23171144786170514
ACH-000518,-0.1601327568098011
ACH-000520,-0.2344888041737665
ACH-000521,-0.3295573597366425
ACH-000522,-0.2733857524694393
ACH-000524,-0.2325234625691921
ACH-000527,-0.2580705944812981
ACH-000528,-0.24358155994636346
ACH-000537,-0.2343397526728866
ACH-000541,0.02248436085083752
ACH-000542,-0.11635336106362736
ACH-000544,-0.18474357048366816
ACH-000545,-0.13630927376830645
ACH-000547,-0.12359515888692475
ACH-000548,-0.18316675120936754
ACH-000549,-0.2264928784771668
ACH-000550,-0.32173544722633884
ACH-000552,-0.2742090495917427
ACH-000556,-0.12757839065822776
ACH-000557,-0.11584967436486235
ACH-000569,-0.1849069269071129
ACH-000570,-0.2671089373238492
ACH-000571,-0.1561883105191738
ACH-000573,-0.2347112969632636
ACH-000576,-0.19539466229554212
ACH-000579,-0.11534888283976015
ACH-000580,-0.11077411747619066
ACH-000584,-0.2763110745626449
ACH-000585,-0.274021577352314
ACH-000588,-0.07580022650925343
ACH-000589,-0.36489840936736173
ACH-000591,-0.0973721723379145
ACH-000593,-0.25340530533717925
ACH-000600,-0.17539858622981794
ACH-000601,-0.2462991692233917
ACH-000605,-0.20181403444123028
ACH-000606,-0.1126498555598497
ACH-000608,-0.26295341539260464
ACH-000614,-0.3408507918171905
ACH-000616,-0.3086031370204416
ACH-000618,-0.2568269944568875
ACH-000619,-0.035424166332837466
ACH-000620,-0.20276825690750075
ACH-000621,-0.2027884033967122
ACH-000622,-0.32223029721056295
ACH-000623,-0.2038694851967681
ACH-000624,-0.19399048687189596
ACH-000627,-0.2045877278472001
ACH-000630,-0.20648501168390584
ACH-000631,-0.2890350400303851
ACH-000632,-0.15589338502773786
ACH-000633,-0.17186576616820468
ACH-000637,-0.223022646586135
ACH-000638,-0.2681647786753673
ACH-000646,-0.07842474418354574
ACH-000647,-0.3480920044832237
ACH-000648,-0.14523344933898216
ACH-000649,-0.21152408180741836
ACH-000651,-0.3687133322989606
ACH-000652,-0.0338256751735278
ACH-000653,-0.07528438348086551
ACH-000657,-0.26747066384202506
ACH-000658,-0.02314137297910777
ACH-000661,-0.2399243838129166
ACH-000662,-0.24749230007460696
ACH-000663,-0.234011957922408
ACH-000665,-0.3423168744342387
ACH-000671,-0.18678072796014208
ACH-000672,-0.10396349037356503
ACH-000673,-0.23663911214396946
ACH-000676,-0.312657609413578
ACH-000677,-0.2672931568013178
ACH-000681,-0.12630543395227442
ACH-000683,-0.17792923337546052
ACH-000684,-0.2314743617181077
ACH-000688,-0.0783176896564024
ACH-000693,-0.2162950003453261
ACH-000694,-0.3182783683322997
ACH-000695,-0.012456730594478944
ACH-000696,-0.28574918939789234
ACH-000697,-0.2782123201895888
ACH-000699,-0.2745254328256191
ACH-000701,-0.11455403925349172
ACH-000706,-0.16147615711560995
ACH-000711,-0.22054167418714285
ACH-000713,-0.33758873000496825
ACH-000714,-0.28484220730031423
ACH-000718,-0.2595810400031965
ACH-000720,-0.20188160023112856
ACH-000721,-0.012252427923249359
ACH-000724,-0.051937411227527416
ACH-000725,-0.1874082926292032
ACH-000732,-0.03327399420101878
ACH-000734,-0.2549924866094067
ACH-000735,-0.2557742470399529
ACH-000736,-0.12100880417426335
ACH-000738,-0.3216237068313162
ACH-000746,-0.2895640656412625
ACH-000747,-0.3928234045127148
ACH-000748,-0.2450431017984976
ACH-000753,-0.1937822635761776
ACH-000756,-0.07621147141735751
ACH-000757,-0.2931446966692351
ACH-000758,-0.2548430867773563
ACH-000760,-0.2646139495521166
ACH-000762,-0.19314157507925173
ACH-000763,-0.15977231611375947
ACH-000764,-0.29104498681064195
ACH-000765,-0.2578353326785345
ACH-000766,-0.20386523251034772
ACH-000767,-0.2662238260018224
ACH-000768,-0.26070296570327245
ACH-000769,-0.08684363125495251
ACH-000770,-0.2348163198058412
ACH-000771,-0.32237532869104873
ACH-000773,-0.14456706005903466
ACH-000776,-0.16438515626797914
ACH-000777,-0.24627563084292545
ACH-000778,-0.07899173307610645
ACH-000781,-0.04395240228211977
ACH-000782,-0.189814781373018
ACH-000783,-0.4039787068182809
ACH-000784,-0.27915629714031737
ACH-000785,-0.2389413011296179
ACH-000787,-0.16130637976295004
ACH-000788,-0.1451971100989834
ACH-000791,-0.0894879074935881
ACH-000792,-0.19736696000037496
ACH-000794,-0.02802478658685291
ACH-000796,-0.2230040225230262
ACH-000798,-0.3444977975304253
ACH-000799,-0.2324639199415929
ACH-000800,-0.1957830985097268
ACH-000802,-0.2217796525660034
ACH-000804,-0.17588118284596868
ACH-000805,-0.4029169722260201
ACH-000809,-0.2959817609527121
ACH-000810,-0.4125701152760671
ACH-000811,-0.14866777405697
ACH-000817,-0.15147299253096805
ACH-000819,-0.113224195863197
ACH-000820,-0.316556282506371
ACH-000821,-0.014571897203093816
ACH-000822,-0.3244469126543371
ACH-000823,-0.27404326559770514
ACH-000824,-0.10512486099888048
ACH-000827,-0.12180630121195432
ACH-000829,-0.22844944522292346
ACH-000831,-0.3714891841171434
ACH-000832,-0.0001132912329059843
ACH-000833,-0.2558294853540665
ACH-000834,-0.29626256602944306
ACH-000835,-0.2094083896017392
ACH-000836,-0.230598125935542
ACH-000837,-0.17487192933791607
ACH-000838,-0.14831151121354091
ACH-000839,-0.04789305027729032
ACH-000840,-0.3210638763389424
ACH-000841,-0.060171724182051876
ACH-000843,-0.05555987021734822
ACH-000846,-0.1610958698061379
ACH-000847,-0.38557328675663416
ACH-000848,-0.39060237960091904
ACH-000849,-0.21820199423234587
ACH-000851,-0.28113198745107737
ACH-000855,-0.35769485157676423
ACH-000856,-0.19440934730847131
ACH-000858,-0.16843049060554385
ACH-000859,-0.22317948760260667
ACH-000861,-0.20162348077601425
ACH-000862,-0.1617827816891598
ACH-000865,-0.29758224694201385
ACH-000866,-0.16322961008805312
ACH-000867,-0.2213161060584863
ACH-000869,-0.10421990636074692
ACH-000872,-0.06621842484565428
ACH-000873,-0.5239216699475142
ACH-000876,-0.33595897197493857
ACH-000878,-0.23035924226095186
ACH-000880,-0.15968144883363247
ACH-000881,-0.2245205085955816
ACH-000882,-0.16420318582218638
ACH-000884,-0.14519833442228006
ACH-000885,-0.3058210949342186
ACH-000887,-0.2523301182970734
ACH-000889,-0.20161647077606001
ACH-000896,-0.09347529224555036
ACH-000898,-0.24586072807269385
ACH-000900,-0.444795414848632
ACH-000901,-0.2260633086735268
ACH-000905,-0.145528834765413
ACH-000906,-0.3278200104590733
ACH-000907,-0.15781387463562013
ACH-000910,-0.2697777337396049
ACH-000911,-0.2365148946224228
ACH-000912,-0.2322670749956073
ACH-000913,-0.15529821718232836
ACH-000915,-0.3171625532104167
ACH-000916,-0.04121709421485915
ACH-000917,-0.31599477413466515
ACH-000920,-0.251875337554572
ACH-000921,-0.15815545496608574
ACH-000924,-0.11650479998002007
ACH-000926,-0.1034941165305976
ACH-000928,-0.20033452672123725
ACH-000929,-0.20867234743995414
ACH-000932,-0.15888610892608407
ACH-000935,-0.0907866046103152
ACH-000936,-0.21209118333980104
ACH-000937,-0.1358673759705357
ACH-000938,-0.057808844458242435
ACH-000939,-0.2023459328203947
ACH-000941,-0.06981688811716147
ACH-000943,-0.17875046233703235
ACH-000946,-0.2485959753040124
ACH-000947,-0.23513799154522874
ACH-000948,-0.3361297773328497
ACH-000950,-0.3857207331576461
ACH-000953,-0.1625851932342249
ACH-000954,-0.2404230099568901
ACH-000957,-0.23391564552326616
ACH-000958,-0.2291549396332485
ACH-000960,-0.07631895716582839
ACH-000963,-0.4733856450000371
ACH-000968,-0.25108415581754456
ACH-000969,-0.0934196102188601
ACH-000972,-0.4806484604234072
ACH-000973,-0.2614043391592956
ACH-000974,-0.1530018876123297
ACH-000978,-0.1027372028607591
ACH-000984,-0.3998547176709842
ACH-000986,-0.07884063309979697
ACH-000988,-0.22032515449230608
ACH-000993,-0.16406146305370722
ACH-000994,-0.13182374010687226
ACH-000996,-0.04439612656057933
ACH-001001,-0.2971998399660709
ACH-001020,-0.20323374849892725
ACH-001028,-0.31387958933198845
ACH-001031,-0.2156050150096528
ACH-001038,-0.3309576032803599
ACH-001048,-0.15892291072023315
ACH-001050,-0.24901138522976024
ACH-001053,-0.1310713447728701
ACH-001054,-0.1979771950534504
ACH-001061,-0.2358147090528943
ACH-001067,-0.27348418249873313
ACH-001075,-0.31075888940728913
ACH-001096,-0.15106870886599974
ACH-001111,-0.2053451538780492
ACH-001119,-0.1567457045023091
ACH-001128,-0.13132312329439008
ACH-001134,-0.21952257078319004
ACH-001151,-0.28134932497108045
ACH-001163,-0.2459669913508627
ACH-001164,0.013267856492923736
ACH-001183,-0.06262703045737616
ACH-001192,-0.17904984261276466
ACH-001193,-0.11883284968449817
ACH-001196,-0.2635250298196668
ACH-001197,-0.07902518008894532
ACH-001205,-0.22567988057354202
ACH-001211,-0.2755194339837197
ACH-001212,-0.4962877208307005
ACH-001228,0.016337860740268183
ACH-001232,-0.17146342382877286
ACH-001239,-0.2142236170794703
ACH-001270,-0.2350768120384923
ACH-001274,-0.10564727296831096
ACH-001275,-0.23623963561573136
ACH-001277,-0.1586252799001349
ACH-001278,-0.2695833735938042
ACH-001280,-0.29246470321444273
ACH-001283,-0.3515735238451547
ACH-001289,-0.2758206259037285
ACH-001300,-0.2366432976936216
ACH-001301,-0.18387208315582815
ACH-001302,-0.009790490828340314
ACH-001306,-0.00658558422080539
ACH-001318,-0.11216163171646404
ACH-001322,-0.3198417332071359
ACH-001328,-0.15031758860448635
ACH-001332,0.03641085878590071
ACH-001336,-0.2626953396831074
ACH-001346,-0.35521912412874496
ACH-001353,-0.1502391900376694
ACH-001354,-0.1281876771008911
ACH-001367,-0.3127203886410601
ACH-001368,-0.09536239936631126
ACH-001374,0.1040180553749478
ACH-001377,-0.21624858690414092
ACH-001380,-0.14956189112382492
ACH-001391,-0.0945483417776206
ACH-001408,-0.18421308958234248
ACH-001430,-0.0964114355240754
ACH-001431,-0.26755989563697025
ACH-001450,-0.2507342224335619
ACH-001496,-0.2370802284278461
ACH-001500,-0.1919762532710516
ACH-001523,-0.14066501651407107
ACH-001532,-0.17486884495786706
ACH-001550,-0.2412488270594568
ACH-001552,-0.16000617790078178
ACH-001554,-0.19940945009929828
ACH-001654,-0.14659531064642106
ACH-001735,-0.1623434549522359
ACH-001736,-0.06632077338255292
ACH-001737,-0.1071978494005182
ACH-001740,-0.19758498748642592
ACH-001745,-0.301811841157524
ACH-001765,-0.32625967472203105
