,ADRA1A (148)
ACH-000570,0.2483406702396323
ACH-000571,0.1829399375146429
ACH-000573,0.15974720375845575
ACH-000576,0.05338747770097452
ACH-000579,-0.06612939765432334
ACH-000580,0.12740750633522804
ACH-000584,0.14380862966467298
ACH-000585,0.11435997810689955
ACH-000588,0.2856698876506104
ACH-000589,0.2354910506839201
ACH-000591,0.19100408072178912
ACH-000593,0.2931398919062648
ACH-000600,0.2322773480393389
ACH-000601,0.2039450597459816
ACH-000605,0.2280946501478407
ACH-000606,0.15188133703452095
ACH-000608,0.19631953022299006
ACH-000614,0.2290961680800859
ACH-000616,0.01835456733624194
ACH-000618,0.2854966013558365
ACH-000619,0.25595917955208675
ACH-000620,0.19378628873757955
ACH-000621,0.16821949030390182
ACH-000622,0.16331711924268347
ACH-000623,0.21883482520265868
ACH-000624,0.17647990189222312
ACH-000627,0.13770912791978868
ACH-000630,0.12801671239044002
ACH-000631,0.24296791605375795
ACH-000632,0.31211002229721313
ACH-000633,0.21246187225035595
ACH-000637,0.16362186390007485
ACH-000638,0.20101272545599388
ACH-000646,0.0979132844930182
ACH-000647,0.32168063666319285
ACH-000648,0.10569882836454883
ACH-000649,0.2750006181170542
ACH-000651,0.1788712667262338
ACH-000652,0.23226766305947305
ACH-000653,0.11867126293930792
ACH-000657,0.19457484061858066
ACH-000658,0.3517723585027823
ACH-000661,0.30095655311563624
ACH-000662,0.4014555841116441
ACH-000663,0.09933809210430933
ACH-000665,0.2229198834139909
ACH-000671,0.2650680675212559
ACH-000672,0.36454243413351933
ACH-000673,0.21150433893625145
ACH-000676,0.21236342612912795
ACH-000677,0.3189683568866529
ACH-000681,0.21540674331008802
ACH-000683,0.15088562897927416
ACH-000684,0.4196968842847508
ACH-000688,0.1903108922612864
ACH-000693,0.13566202990572115
ACH-000694,0.2043321714718726
ACH-000695,0.5931956566559613
ACH-000696,0.2619077187113513
ACH-000697,0.258042512675919
ACH-000699,0.19838562456976744
ACH-000701,0.3800111893658725
ACH-000706,0.2139064944906509
ACH-000711,0.20879630251724607
ACH-000713,0.1684377265880806
ACH-000714,0.2225311304838428
ACH-000718,0.13589468540752256
ACH-000720,0.2905633930379812
ACH-000721,0.20906345992849354
ACH-000724,0.27781696049966864
ACH-000725,0.09530548696839296
ACH-000732,0.19896171012372216
ACH-000734,0.18852945166749796
ACH-000735,0.18932614935185507
ACH-000736,0.22585450674151786
ACH-000738,0.2366174511160665
ACH-000746,0.3311926711417769
ACH-000747,0.11994168047533313
ACH-000748,0.23585468658820094
ACH-000753,0.199153395986248
ACH-000756,0.2271705995354389
ACH-000757,0.2091731076693257
ACH-000758,0.03732776238255176
ACH-000760,0.2611921441811863
ACH-000762,0.19962861503982895
ACH-000763,0.2303772978084276
ACH-000764,0.1521110511785071
ACH-000765,0.4718199207096221
ACH-000766,0.2481141166085813
ACH-000767,0.2791516862809138
ACH-000768,0.2806250259810239
ACH-000769,0.21834019584540088
ACH-000770,0.23627524418277585
ACH-000771,0.2326435248424524
ACH-000773,0.15502646492458536
ACH-000776,0.27201487903330845
ACH-000777,0.2861740491154573
ACH-000778,0.07957309963470416
ACH-000781,0.2128145504162509
ACH-000782,0.16327298266926998
ACH-000783,0.23165117636950294
ACH-000784,0.12366579388060606
ACH-000785,0.2324864882206256
ACH-000787,0.14642113603147927
ACH-000788,0.1999232304175536
ACH-000791,0.2697551355343866
ACH-000792,0.21821553101850655
ACH-000794,0.19211386018665688
ACH-000796,0.07684092758026764
ACH-000798,0.04198905644257635
ACH-000799,0.31349146495461355
ACH-000800,0.3039394712242601
ACH-000802,0.050692631215141774
ACH-000804,0.17069439306069326
ACH-000805,0.09946181511276372
ACH-000809,0.17124107600159288
ACH-000810,0.07512646352548134
ACH-000811,0.156041226128868
ACH-000817,0.10774223655612884
ACH-000819,0.2004063008873336
ACH-000820,0.4913547233270175
ACH-000821,0.1593282922253932
ACH-000822,0.25527722888080456
ACH-000823,0.13971460088275867
ACH-000824,0.1741041879187334
ACH-000827,0.21901747477171615
ACH-000829,0.05304857328176256
ACH-000831,0.2859384550334799
ACH-000832,0.1380702203993438
ACH-000833,0.05219493261086243
ACH-000834,0.2944910037689957
ACH-000835,0.2549297600859034
ACH-000836,0.18540978768478897
ACH-000837,0.20035871881454292
ACH-000838,-0.03083282569497393
ACH-000839,0.20822826610913409
ACH-000840,0.19927474292395167
ACH-000841,0.3547219249749772
ACH-000843,0.302550192961041
ACH-000846,0.34721715613805776
ACH-000847,0.033165546599188626
ACH-000848,0.2406988083652805
ACH-000849,0.36617426318567065
ACH-000851,0.2360203443880789
ACH-000855,0.2768711026034493
ACH-000856,0.07130710821890243
ACH-000858,0.22960250826259104
ACH-000859,0.12679550709708975
ACH-000861,0.1811946089650575
ACH-000862,0.2491243003685825
ACH-000865,0.06034829034310255
ACH-000866,0.29607313120983425
ACH-000867,0.18681936831902365
ACH-000869,0.1392472745895207
ACH-000872,0.021670451526397717
ACH-000873,0.2036218669764008
ACH-000876,0.14762369721968502
ACH-000878,0.3426530268708045
ACH-000880,0.27971150648551857
ACH-000881,0.2426177470080008
ACH-000882,0.2631178398140545
ACH-000884,0.1827753191045329
ACH-000885,0.099394904862181
ACH-000887,0.20549944636448209
ACH-000889,0.1772252486631425
ACH-000896,0.14441247456748527
ACH-000898,0.0845385275697198
ACH-000900,0.4438772601667369
ACH-000901,0.1486826979034153
ACH-000905,0.2455023643285947
ACH-000906,0.17731503293657686
ACH-000907,0.2183169541335553
ACH-000910,0.11172773552407927
ACH-000911,0.23645230117840665
ACH-000912,0.1990247193245296
ACH-000913,0.15921050485585572
ACH-000915,0.20723132683016207
ACH-000916,0.24637480255388025
ACH-000917,0.10332575129097687
ACH-000920,0.05396656139377602
ACH-000921,0.17085630393681234
ACH-000924,0.2215934955018559
ACH-000926,0.2486531347992899
ACH-000928,0.3790481978781307
ACH-000929,0.008917004478337036
ACH-000932,0.16195574309351593
ACH-000935,0.14467793173259327
ACH-000936,0.14540107667880176
ACH-000937,0.22418135174138604
ACH-000938,-0.023561885024112182
ACH-000939,0.28143481911606416
ACH-000941,0.2472170008774789
ACH-000943,0.16480409067874774
ACH-000946,0.2290043959709964
ACH-000947,0.14861348223186285
ACH-000948,0.19931750025844008
ACH-000950,0.1406939117188473
ACH-000953,0.2154646012805611
ACH-000954,0.09050081274183562
ACH-000957,0.08513646803294789
ACH-000958,0.04143743526993366
ACH-000960,0.19085479862150434
ACH-000963,0.18140813509478332
ACH-000968,0.19680840049217874
ACH-000969,0.2063497909053971
ACH-000972,0.030833171559048692
ACH-000973,0.08403508438089655
ACH-000974,0.1910229304592524
ACH-000978,0.2795615382850522
ACH-000984,0.0575923061076283
ACH-000986,0.07437501459142097
ACH-000988,0.2880543017197429
ACH-000993,0.263361490040194
ACH-000994,0.2683705554073689
ACH-000996,0.30242054282023034
ACH-001001,0.2548820847788469
ACH-001020,0.07020745773127443
ACH-001028,0.2275665883870965
ACH-001031,0.15710610538231656
ACH-001038,0.17229060669129295
ACH-001048,0.1528782915457176
ACH-001050,0.22214733020851676
ACH-001053,0.10746654503366453
ACH-001054,0.10159969333884747
ACH-001061,0.2319556944533951
ACH-001067,0.3385347876463876
ACH-001075,0.1957428337113888
ACH-001096,0.1882614698833219
ACH-001111,0.2522105725510185
ACH-001119,0.2275378531743453
ACH-001128,0.26722018630636496
ACH-001134,0.2099923732437229
ACH-001151,0.15601895346515646
ACH-001163,0.19239387103793404
ACH-001164,0.2424466827993151
ACH-001183,-0.05009607664787393
ACH-001192,-0.02907304713569453
ACH-001193,0.07064889496360416
ACH-001196,0.19734435098333286
ACH-001197,0.13620408191534178
ACH-001205,0.06765312660824152
ACH-001211,0.38026645025507794
ACH-001212,-0.027032461481175038
ACH-001228,0.2193854258249164
ACH-001232,0.11309687419839905
ACH-001239,0.11670875222329155
ACH-001270,0.31946497343644364
ACH-001274,0.283966628343366
ACH-001275,0.2095868921689266
ACH-001277,0.29112164665370605
ACH-001278,0.15286840289061454
ACH-001280,0.17697962614648147
ACH-001283,0.056806749912005274
ACH-001289,0.013167204104610869
ACH-001300,0.12378885829569855
ACH-001301,0.2850351925970341
ACH-001302,0.1827285137847226
ACH-001306,0.2192091466258315
ACH-001318,0.35604661953639355
ACH-001322,0.2737008647751249
ACH-001328,0.16981931537620315
ACH-001332,0.2374052594908604
ACH-001336,0.12653217465831393
ACH-001346,0.2698179422772828
ACH-001353,0.2583751745256096
ACH-001354,0.3995362199795865
ACH-001367,0.11844356216341315
ACH-001368,0.2777129892607925
ACH-001374,0.024977415599804008
ACH-001377,0.16612043442069468
ACH-001380,0.18981040940298805
ACH-001391,0.08586751781466681
ACH-001408,0.09494952481672164
ACH-001430,0.09289891567032116
ACH-001431,0.12969282848930586
ACH-001450,0.127198682558583
ACH-001496,0.2073760199831603
ACH-001500,0.2978433809856518
ACH-001523,0.1823162637449825
ACH-001532,0.20764811458280266
ACH-001550,0.2363626199527358
ACH-001552,0.11487652685551596
ACH-001554,0.26121818483342746
ACH-001654,0.14183413012275622
ACH-001735,0.13957336119707942
ACH-001736,0.2421468088454094
ACH-001737,0.4307434841769785
ACH-001740,0.11267659484799625
ACH-001745,0.15632416555705625
ACH-001765,0.2189181600742103
