,MARCH9 (92979)
ACH-000223,-0.3299918603007935
ACH-000226,-0.3905903245659421
ACH-000227,-0.2452252514720398
ACH-000228,-0.24146219145061545
ACH-000231,-0.3555874804832647
ACH-000232,-0.2562520764539867
ACH-000233,-0.390464515406097
ACH-000234,-0.5933800532977445
ACH-000235,-0.4029632519585765
ACH-000237,-0.3007445612321665
ACH-000238,-0.31670626206825114
ACH-000242,-0.4509639515435338
ACH-000243,-0.28829298549326016
ACH-000244,-0.2404580977695875
ACH-000246,-0.3963300552564836
ACH-000248,-0.15049998340339488
ACH-000250,-0.1959674041017699
ACH-000251,-0.5876672305691181
ACH-000252,-0.4059876799105982
ACH-000253,-0.30165204712890425
ACH-000255,-0.19485625281558305
ACH-000256,-0.2553710255357605
ACH-000257,-0.1211391843982422
ACH-000258,-0.05458598795068015
ACH-000259,-0.34701646391878754
ACH-000260,-0.1989695723669644
ACH-000261,-0.3498219151497487
ACH-000262,-0.053167070763499885
ACH-000263,-0.3330374194761834
ACH-000264,-0.3443697366280585
ACH-000265,-0.2800661419624395
ACH-000266,-0.34821395223308355
ACH-000272,-0.19396247157778607
ACH-000274,-0.3849565765375908
ACH-000277,-0.4104839632916216
ACH-000278,-0.4408101386835592
ACH-000279,-0.3098311566369156
ACH-000280,-0.3101326861354136
ACH-000281,-0.18030591381332975
ACH-000288,-0.3103703921888303
ACH-000291,-0.32532632382661764
ACH-000293,-0.273677509983304
ACH-000294,-0.3567675004075848
ACH-000295,-0.11437952013228744
ACH-000296,-0.5155447462460094
ACH-000302,-0.262544679365714
ACH-000304,-0.19672562920133627
ACH-000307,-0.3987201251105592
ACH-000308,-0.26583742024845336
ACH-000310,-0.311572195891741
ACH-000311,-0.4329296251922624
ACH-000312,-0.22478254072063614
ACH-000315,-0.3600607675169522
ACH-000316,-0.313185455247474
ACH-000317,-0.18871048840420104
ACH-000318,-0.37317941597507737
ACH-000319,-0.4061004606030168
ACH-000320,-0.2630986952836428
ACH-000322,-0.6460781081055292
ACH-000323,-0.02563408649390737
ACH-000324,-0.20264985600391527
ACH-000329,-0.3347417239580956
ACH-000330,0.025717568856448682
ACH-000331,-0.3829888900900389
ACH-000332,-0.2949727342690172
ACH-000334,-0.2654014426415247
ACH-000335,-0.4744591113286886
ACH-000336,-0.4269025161385068
ACH-000337,-0.3286431840817157
ACH-000338,-0.4270320876536497
ACH-000339,-0.35951208520582795
ACH-000341,-0.3714919305671198
ACH-000348,-0.4422570736539868
ACH-000350,-0.3395196924406829
ACH-000352,-0.2998788365164671
ACH-000356,-0.4045378731384107
ACH-000361,-0.2180798086182069
ACH-000362,-0.31314095478758397
ACH-000363,-0.27881086137224137
ACH-000364,-0.31867384848708397
ACH-000365,-0.4147011976835728
ACH-000366,-0.3814096584707051
ACH-000368,-0.4735474292238434
ACH-000374,-0.3079404183386896
ACH-000375,-0.12036975071326525
ACH-000376,-0.15192380373981446
ACH-000381,-0.1249673455646827
ACH-000383,-0.18090418422899432
ACH-000387,-0.2417920592678293
ACH-000389,-0.2042047513923505
ACH-000390,-0.26389392068986445
ACH-000393,-0.1949093278813327
ACH-000395,-0.30959131632732445
ACH-000396,-0.28919196748640336
ACH-000397,-0.3285463948727334
ACH-000401,-0.2493521666453213
ACH-000402,-0.08742741534589743
ACH-000403,-0.30650414283439753
ACH-000404,-0.40361197739285226
ACH-000406,-0.2507530147240958
ACH-000407,-0.2709968966485651
ACH-000408,-0.1057652069036214
ACH-000410,-0.2013881952930452
ACH-000411,-0.3908490984395716
ACH-000414,-0.3487727322349517
ACH-000415,-0.18432445498016595
ACH-000416,-0.3540857369753164
ACH-000420,-0.41143947551642
ACH-000421,-0.3611297575311687
ACH-000424,-0.5149010749356923
ACH-000425,-0.2808733936832838
ACH-000426,-0.2536637980129637
ACH-000427,-0.2279622361697728
ACH-000433,-0.3617828178462452
ACH-000435,-0.2072166448596196
ACH-000436,-0.16133060353654025
ACH-000444,-0.33127732910292434
ACH-000445,-0.2040928694725833
ACH-000448,-0.3456484367187164
ACH-000450,-0.15404329997286448
ACH-000452,-0.42458753694037105
ACH-000454,-0.23854907646307105
ACH-000458,-0.2722920971954491
ACH-000459,-0.3539554286149555
ACH-000460,-0.27054389725133465
ACH-000461,-0.4829526704856916
ACH-000463,-0.4319609055793893
ACH-000464,-0.4262566476587153
ACH-000466,-0.10070412488747207
ACH-000467,-0.2614101392615709
ACH-000468,-0.2288594643153546
ACH-000469,-0.33558620513573123
ACH-000470,-0.21963105358615415
ACH-000471,-0.2841352839136113
ACH-000472,-0.3231759688491205
ACH-000473,-0.2558198792448769
ACH-000475,-0.36889273861076494
ACH-000476,-0.3821844158665232
ACH-000477,-0.2520208962203521
ACH-000479,-0.25664348195669673
ACH-000480,-0.2264984851105781
ACH-000481,-0.4289005415084763
ACH-000483,-0.3213991928546066
ACH-000484,-0.5606609293418913
ACH-000485,-0.487350371152907
ACH-000486,-0.3009077391888323
ACH-000487,-0.13793061276103238
ACH-000488,-0.16496185837886804
ACH-000490,-0.2113113908480979
ACH-000491,-0.4174100466242206
ACH-000495,-0.10759895045760101
ACH-000496,-0.7977724410930083
ACH-000499,-0.4980372672402745
ACH-000500,0.02647977289793173
ACH-000502,-0.3542355780595194
ACH-000503,-0.4677395234093102
ACH-000505,-0.18776732459474085
ACH-000507,-0.07185544330410308
ACH-000510,-0.2730405856297197
ACH-000511,-0.19391245963094605
ACH-000512,-0.24409738648083354
ACH-000516,-0.21273238754578586
ACH-000517,-0.2268632389447377
ACH-000518,-0.07074855260569632
ACH-000520,-0.4492825036342645
ACH-000521,-0.29843840664048576
ACH-000522,-0.2214136376298484
ACH-000524,-0.3548331483678993
ACH-000527,-0.2356713358606749
ACH-000528,-0.26440445541723084
ACH-000537,-0.4058018934023797
ACH-000541,-0.33369980907203745
ACH-000542,-0.32306765784753666
ACH-000544,-0.17206062566421587
ACH-000545,-0.2963770671282941
ACH-000547,-0.2502831013902651
ACH-000548,-0.26991574146516845
ACH-000549,-0.4039598274332672
ACH-000550,-0.4752511837261227
ACH-000552,-0.34665109057048643
ACH-000556,-0.3515542805690988
ACH-000557,-0.2324981726699037
ACH-000569,-0.3421303121748336
ACH-000570,-0.30057104023212466
ACH-000571,-0.25386528997426244
ACH-000573,-0.22016679529085528
ACH-000576,-0.2678071052623549
ACH-000579,-0.6570669420346648
ACH-000580,-0.2906670042252718
ACH-000584,-0.2258570509881119
ACH-000585,-0.2789713716974553
ACH-000588,-0.2479892612052184
ACH-000589,-0.35317888265531017
ACH-000591,-0.32105432866087
ACH-000593,-0.3251123658644934
ACH-000600,-0.3590224849124816
ACH-000601,-0.293617936600045
ACH-000605,-0.2126338298537107
ACH-000606,-0.3275888065627083
ACH-000608,-0.3872745500006461
ACH-000614,-0.5141534823417041
ACH-000616,-0.4069902013437767
ACH-000618,-0.2775491424480595
ACH-000619,-0.15458058663275867
ACH-000620,-0.20375911732148425
ACH-000621,-0.2854903725875649
ACH-000622,-0.2708634715476689
ACH-000623,-0.3887915345570701
ACH-000624,-0.30019119283783924
ACH-000627,-0.23008079883123314
ACH-000630,-0.3093125171343942
ACH-000631,-0.4291533619494868
ACH-000632,-0.327444934349747
ACH-000633,-0.3027062527307596
ACH-000637,-0.32731339239818585
ACH-000638,-0.395490235423624
ACH-000646,-0.2465234731587173
ACH-000647,-0.4702324033926919
ACH-000648,-0.18848830076569734
ACH-000649,-0.28789469526211586
ACH-000651,-0.31901485083696945
ACH-000652,-0.10674157427942182
ACH-000653,-0.26308143049295923
ACH-000657,-0.2599914578543356
ACH-000658,-0.22095792599604547
ACH-000661,-0.348597445275641
ACH-000662,-0.04635221407669485
ACH-000663,-0.22392953586227504
ACH-000665,-0.4550787030221382
ACH-000671,-0.22882475302898114
ACH-000672,-0.15309416005315135
ACH-000673,-0.3308768879093058
ACH-000676,-0.3671127368701487
ACH-000677,-0.4421055285824134
ACH-000681,-0.2961544520292667
ACH-000683,-0.2285798162234605
ACH-000684,-0.3731658292341363
ACH-000688,-0.3101350720750578
ACH-000693,-0.2547898544539717
ACH-000694,-0.4177476677668375
ACH-000695,-0.14948862795302134
ACH-000696,-0.4471378848623194
ACH-000697,-0.29229602171300473
ACH-000699,-0.2256516597621137
ACH-000701,-0.270179649829331
ACH-000706,-0.3074611029324418
ACH-000711,-0.3302217856098683
ACH-000713,-0.03112376097099228
ACH-000714,-0.2976641069493117
ACH-000718,-0.32660255798573423
ACH-000720,-0.316359888552289
ACH-000721,-0.22575615193796414
ACH-000724,-0.20401782008273975
ACH-000725,-0.15462320909089305
ACH-000732,-0.13508011827411825
ACH-000734,-0.284588362628049
ACH-000735,-0.32676388391204275
ACH-000736,-0.29482124044108565
ACH-000738,-0.3824689804775095
ACH-000746,-0.1487499064578692
ACH-000747,-0.25200878102964386
ACH-000748,-0.3048494456269272
ACH-000753,-0.4103903913764589
ACH-000756,-0.5515809809718131
ACH-000757,-0.3131019114954889
ACH-000758,-0.13990298958714906
ACH-000760,-0.5679628911200092
ACH-000762,-0.25538731763130385
ACH-000763,-0.4354884120030854
ACH-000764,-0.4192786166150399
ACH-000765,-0.3424154973975452
ACH-000766,-0.34291990111952936
ACH-000767,-0.2674693898766549
ACH-000768,-0.3454249101378881
ACH-000769,-0.18089607469615346
ACH-000770,-0.3360447603255862
ACH-000771,-0.2476129574697981
ACH-000773,-0.4035331425285246
ACH-000776,-0.2582746187924385
ACH-000777,-0.33818584793379364
ACH-000778,-0.1048918306433564
ACH-000781,-0.20939763486170912
ACH-000782,-0.29043968165722245
ACH-000783,-0.5383903637604265
ACH-000784,-0.2842431875325823
ACH-000785,-0.2912979272568297
ACH-000787,-0.2021755674195368
ACH-000788,-0.30534028408328884
ACH-000791,-0.4543292519040171
ACH-000792,-0.43036646573373855
ACH-000794,-0.15167403760175474
ACH-000796,-0.3672378175668519
ACH-000798,-0.2564508916908893
ACH-000799,-0.519810104301036
ACH-000800,-0.6411372932308829
ACH-000802,-0.3751562161335684
ACH-000804,-0.2986608309024105
ACH-000805,-0.3532643211556656
ACH-000809,-0.29927762485879644
ACH-000810,-0.28768026221016785
ACH-000811,-0.24743228407199455
ACH-000817,-0.2966764769698378
ACH-000819,-0.3063107711405232
ACH-000820,-0.40037502809067255
ACH-000821,-0.3311273157923903
ACH-000822,-0.4225495613423984
ACH-000823,-0.4050139549996862
ACH-000824,-0.32183395511677626
ACH-000827,-0.3737519447105367
ACH-000829,-0.3674984999460156
ACH-000831,-0.30038522225985265
ACH-000832,-0.3367599414758459
ACH-000833,-0.4095899675464192
ACH-000834,-0.4124073121536381
ACH-000835,-0.2923535696365797
ACH-000836,-0.2360675647637541
ACH-000837,-0.2157097139031348
ACH-000838,-0.1876951165829251
ACH-000839,-0.3702365423618556
ACH-000840,-0.319318296703513
ACH-000841,-0.6124273230071073
ACH-000843,0.02920095440870647
ACH-000846,-0.3797066481538783
ACH-000847,-0.2995178502177636
ACH-000848,-0.3517567810024759
ACH-000849,-0.3738379396549259
ACH-000851,-0.4488677085008838
ACH-000855,-0.24880193736808734
ACH-000856,-0.4076731966296913
ACH-000858,-0.22400873405387287
ACH-000859,-0.3801692721514343
ACH-000861,-0.42720987957002543
ACH-000862,-0.15743821829075955
ACH-000865,-0.34530621013731555
ACH-000866,-0.3887343150640391
ACH-000867,-0.3031299572832956
ACH-000869,-0.2099269953545144
ACH-000872,-0.20971099967900347
ACH-000873,-0.22551940218319125
ACH-000876,-0.2395690540842259
ACH-000878,-0.5077606532320105
ACH-000880,-0.4672001004841705
ACH-000881,-0.24565569626504866
ACH-000882,-0.2336643672060607
ACH-000884,-0.16907159825264734
ACH-000885,-0.19501463182955628
ACH-000887,-0.3545038048301643
ACH-000889,-0.4221781309532674
ACH-000896,-0.29035944748909925
ACH-000898,-0.4346433053612606
ACH-000900,-0.6483062997189064
ACH-000901,-0.36957493558729937
ACH-000905,-0.29816121412637
ACH-000906,-0.31596042573338085
ACH-000907,-0.2673372386683429
ACH-000910,-0.2336895416689074
ACH-000911,-0.3274188757735398
ACH-000912,-0.4367015974888341
ACH-000913,-0.3041919555340609
ACH-000915,-0.38798491977672206
ACH-000916,-0.05286617795646634
ACH-000917,-0.3737456977574914
ACH-000920,-0.36640507983883625
ACH-000921,-0.27719941559427075
ACH-000924,-0.2393996468881937
ACH-000926,-0.25493599173481385
ACH-000928,-0.5225809797516154
ACH-000929,-0.3294030743121338
ACH-000932,-0.2015964992915996
ACH-000935,-0.42323887950966776
ACH-000936,-0.2501110130384458
ACH-000937,-0.3082828426989526
ACH-000938,-0.11285781459905884
ACH-000939,-0.3143838602357801
ACH-000941,-0.17357631045830488
ACH-000943,-0.3579300164641496
ACH-000946,-0.4273006457993152
ACH-000947,-0.2091348773979261
ACH-000948,-0.3976308322842324
ACH-000950,-0.3608204928445926
ACH-000953,-0.3490839996176134
ACH-000954,-0.033686282810013984
ACH-000957,-0.3262403703956483
ACH-000958,-0.28565236497162194
ACH-000960,-0.2420261533518553
ACH-000963,-0.3821850938627557
ACH-000968,-0.265030190506342
ACH-000969,-0.32606977378402524
ACH-000972,-0.10806023756370432
ACH-000973,-0.3086927675686538
ACH-000974,-0.3260513023527954
ACH-000978,-0.316764406029459
ACH-000984,-0.20860009093427326
ACH-000986,-0.17262434324620465
ACH-000988,-0.03829886152394233
ACH-000993,-0.36203012633312814
ACH-000994,-0.3736793464737868
ACH-000996,-0.4998852246750821
ACH-001001,-0.28207877490305344
ACH-001020,-0.4202489724714083
ACH-001028,-0.4965680123456057
ACH-001031,-0.3431872259800379
ACH-001038,-0.3935544703602095
ACH-001048,-0.3732152802211913
ACH-001050,-0.30565336126655995
ACH-001053,-0.20099161766514576
ACH-001054,-0.21118638336387716
ACH-001061,-0.3385092473906447
ACH-001067,-0.475154279294458
ACH-001075,-0.08516417552574966
ACH-001096,-0.08857120476873152
ACH-001111,-0.11124294705370408
ACH-001119,-0.4718307342577473
ACH-001128,-0.2488548786709073
ACH-001134,-0.42098541160920855
ACH-001151,-0.29400599058888743
ACH-001163,-0.3760844494065931
ACH-001164,-0.2330569913214595
ACH-001183,-0.21365394092301093
ACH-001192,-0.2842519286739749
ACH-001193,-0.6033427618601197
ACH-001196,-0.34886456057135073
ACH-001197,-0.16495617379318514
ACH-001205,-0.2971303189826747
ACH-001211,-0.3305126993330728
ACH-001212,-0.5990355716289306
ACH-001228,-0.1964062456482835
ACH-001232,-0.3841427222968451
ACH-001239,-0.2994924719511552
ACH-001270,-0.3172748994151541
ACH-001274,-0.4323354865808358
ACH-001275,-0.2273159411730545
ACH-001277,-0.24910464998829845
ACH-001278,-0.3373334658110315
ACH-001280,-0.43062403715190056
ACH-001283,-0.3683395902544989
ACH-001289,-0.267441775123638
ACH-001300,-0.3544079693201884
ACH-001301,-0.3828963720587593
ACH-001302,-0.3040457857960936
ACH-001306,-0.17990532630491096
ACH-001318,-0.20034358505418526
ACH-001322,-0.02247451619430064
ACH-001328,-0.27163232991514263
ACH-001332,-0.2143538085605534
ACH-001336,-0.3301062691014402
ACH-001346,-0.32635629807253
ACH-001353,-0.34945305091491696
ACH-001354,-0.2758487447370052
ACH-001367,-0.3608550282573345
ACH-001368,-0.3310138470177629
ACH-001374,-0.5832506557135286
ACH-001377,-0.37397192195721823
ACH-001380,-0.2137638938567845
ACH-001391,-0.4009157936517427
ACH-001408,-0.3958717786426784
ACH-001430,-0.032471435564586225
ACH-001431,-0.1080922278311585
ACH-001450,-0.3759114508052484
ACH-001496,-0.1919929158084858
ACH-001500,-0.17235216166645798
ACH-001523,-0.3572718587777265
ACH-001532,-0.3650650503996253
ACH-001550,-0.36027539376687256
ACH-001552,-0.19129553993233106
ACH-001554,-0.4158065408874901
ACH-001654,-0.3603260008760583
ACH-001735,-0.18877531250715573
ACH-001736,-0.22309541544429495
ACH-001737,-0.9153965476593084
ACH-001740,-0.3996996001950561
ACH-001745,-0.3612404827548482
ACH-001765,-0.4638848653880212
