,AFF3 (3899)
ACH-000699,-0.13111496452193672
ACH-000701,-0.023076137556295083
ACH-000706,-0.2676775310127433
ACH-000711,-0.12953598989784862
ACH-000713,-0.11709048791053013
ACH-000714,-0.09448956425340914
ACH-000718,0.03471162999450444
ACH-000720,-0.20149575474915374
ACH-000721,-0.2939821948810012
ACH-000724,-0.1411773583540681
ACH-000725,-0.38408757794267895
ACH-000732,-0.5110508109756593
ACH-000734,-0.11907079080219747
ACH-000735,-0.09437436145053864
ACH-000736,-0.21490797505121545
ACH-000738,-0.31906182660588617
ACH-000746,-0.12699835228034936
ACH-000747,-0.3212927641120866
ACH-000748,-0.29852687689391105
ACH-000753,-0.19740174257109405
ACH-000756,-0.21927785047255435
ACH-000757,-0.298562580418268
ACH-000758,-0.06260699260623571
ACH-000760,-0.0992565716669443
ACH-000762,-0.24394423233321966
ACH-000763,-0.2617384539573094
ACH-000764,-0.12111042393391143
ACH-000765,-0.27501155980568376
ACH-000766,-0.20100371088146746
ACH-000767,-0.3509862746716496
ACH-000768,-0.31261132235663897
ACH-000769,-0.07124641096407366
ACH-000770,-0.28607272369336145
ACH-000771,-0.11081056811853644
ACH-000773,-0.10830548963651168
ACH-000776,-0.2630046930196815
ACH-000777,-0.12776978549679086
ACH-000778,-0.36078080518073
ACH-000781,-0.1465915539847823
ACH-000782,-0.2097282081680469
ACH-000783,-0.10853060799668474
ACH-000784,-0.14514243807080224
ACH-000785,-0.2855725136633337
ACH-000787,-0.11553128954870336
ACH-000788,-0.17004906079166468
ACH-000791,-0.1549300844476096
ACH-000792,-0.14347266442433085
ACH-000794,-0.09872804278513406
ACH-000796,-0.07610290208815633
ACH-000798,-0.2226360454134504
ACH-000799,0.01765923946294454
ACH-000800,-0.06937840201529552
ACH-000802,-0.19283615193707676
ACH-000804,-0.06364723921693782
ACH-000805,0.1619060938105321
ACH-000809,-0.22375147426752168
ACH-000810,-0.4251235142942755
ACH-000811,-0.18602196501601195
ACH-000817,-0.18324501549845632
ACH-000819,-0.17384096937418098
ACH-000820,-0.4176274410941347
ACH-000821,-0.12272700973081895
ACH-000822,-0.03285014154824895
ACH-000823,-0.07752476369251039
ACH-000824,-0.13476560719284544
ACH-000827,-0.15680260860864642
ACH-000829,-0.16521213543722568
ACH-000831,-0.3536442939620539
ACH-000832,-0.3928067468004644
ACH-000833,-0.004650758328821003
ACH-000834,-0.33575087091274364
ACH-000835,-0.12810214523247326
ACH-000836,0.10235682564457002
ACH-000837,-0.12776397396263994
ACH-000838,-0.3331515501158341
ACH-000839,-0.01255595513302342
ACH-000840,-0.2245081809865758
ACH-000841,-0.1539427102508512
ACH-000843,-0.3279130812732967
ACH-000846,-0.2756187910711886
ACH-000847,-0.33771640966370176
ACH-000848,-0.14744827968927215
ACH-000849,-0.22015616673860056
ACH-000851,-0.0986294584428142
ACH-000855,-0.23151027631406385
ACH-000856,-0.2034962136259488
ACH-000858,-0.11887026908724554
ACH-000859,-0.3064117590491033
ACH-000861,-0.033153909549902376
ACH-000862,-0.059014174691598774
ACH-000865,-0.2841083570155196
ACH-000866,-0.14197520219507914
ACH-000867,-0.2164239142287996
ACH-000869,-0.17919595197577054
ACH-000872,-0.2524583138678145
ACH-000873,-0.24719469783341536
ACH-000876,-0.1362727782252332
ACH-000878,-0.2299363205398349
ACH-000880,-0.02462825986410431
ACH-000881,-0.129638800109452
ACH-000882,-0.15227601846297487
ACH-000884,-0.1600061642537295
ACH-000885,-0.24800474614862386
ACH-000887,-0.1885162626125652
ACH-000889,-0.09099621174520862
ACH-000896,-0.21811696454429508
ACH-000898,-0.33182276349177786
ACH-000900,-0.17829233047923332
ACH-000901,-0.163547129581752
ACH-000905,-0.16044871636376526
ACH-000906,-0.131112588004901
ACH-000907,-0.11378580307015927
ACH-000910,-0.08291301781674365
ACH-000911,-0.10563470801097788
ACH-000912,-0.2446441298502209
ACH-000913,-0.21235924746200946
ACH-000915,-0.0688218395510658
ACH-000916,-0.3314638215689117
ACH-000917,-0.333595810090002
ACH-000920,-0.25951355542118976
ACH-000921,-0.13075748589704372
ACH-000924,-0.304575721503241
ACH-000926,-0.12750539875596772
ACH-000928,-0.17385103114663294
ACH-000929,-0.2107660130361292
ACH-000932,-0.07554156448924218
ACH-000935,-0.17615913942303768
ACH-000936,-0.110850193597077
ACH-000937,-0.1126496520373154
ACH-000938,-0.15377657948288212
ACH-000939,0.1820646119848417
ACH-000941,-0.4517502798083469
ACH-000943,-0.09655512670189052
ACH-000946,-0.2603688908700045
ACH-000947,-0.15477897733057158
ACH-000948,-0.1707872634058452
ACH-000950,-0.1473629133597746
ACH-000953,-0.19301832939713756
ACH-000954,-0.3946425049617424
ACH-000957,-0.1636174841567916
ACH-000958,-0.3492938706790077
ACH-000960,-0.21180553417116246
ACH-000963,-0.16651659862111476
ACH-000968,-0.13571585019498544
ACH-000969,-0.1630520241170833
ACH-000972,-0.2665538026613373
ACH-000973,-0.2031620060844326
ACH-000974,-0.1991302406979916
ACH-000978,-0.20222302526434272
ACH-000984,-0.17277648413883415
ACH-000986,-0.15366368698370672
ACH-000988,-0.18409444531674848
ACH-000993,-0.046999826398880167
ACH-000994,-0.28955195997789274
ACH-000996,-0.11647611260098005
ACH-001001,-0.0966836447515324
ACH-001020,0.06856089580435562
ACH-001028,-0.20884743174016368
ACH-001031,-0.2752437407904325
ACH-001038,-0.19843032526935772
ACH-001048,-0.16164930918350875
ACH-001050,-0.1243096083292614
ACH-001053,-0.11341557246135985
ACH-001054,-0.09259359931676413
ACH-001061,-0.08769432478347639
ACH-001067,-0.2628579929295858
ACH-001075,-0.3920316471622521
ACH-001096,-0.07485103878790228
ACH-001111,-0.5170040954270603
ACH-001119,-0.31065952301479594
ACH-001128,0.969207800877244
ACH-001134,-0.2873987780314195
ACH-001151,-0.12771007421019667
ACH-001163,-0.198809203297738
ACH-001164,-0.2403414463244994
ACH-001183,-0.15166976624644013
ACH-001192,-0.2646030233122477
ACH-001193,-0.046155258864319135
ACH-001196,-0.06890404546626228
ACH-001197,0.19101230223614635
ACH-001205,-0.22357184686139686
ACH-001211,0.001777835201250316
ACH-001212,0.027024970440381112
ACH-001228,-0.2633065034039596
ACH-001232,-0.01806668590797704
ACH-001239,-0.09092597354804044
ACH-001270,-0.23043173256322394
ACH-001274,-0.27031836337156884
ACH-001275,-0.2273210292290941
ACH-001277,-0.3450566679231165
ACH-001278,-0.2417670328959413
ACH-001280,-0.11690106610356027
ACH-001283,-0.2531587447072018
ACH-001289,-0.17338191619819307
ACH-001300,-0.10974887617595043
ACH-001301,-0.3047119155523523
ACH-001302,-0.06431292070687547
ACH-001306,0.09611675739644576
ACH-001318,-0.2828870426863265
ACH-001322,-0.29315632407079256
ACH-001328,-0.04836252497417946
ACH-001332,-0.2340443322026586
ACH-001336,-0.30350871033348903
ACH-001346,-0.2883127956910657
ACH-001353,-0.11726159388705175
ACH-001354,-0.24795508420582754
ACH-001367,-0.3775647114854976
ACH-001368,-0.0865512849832097
ACH-001374,-0.267178222888593
ACH-001377,-0.12142388048175265
ACH-001380,-0.18900138817199152
ACH-001391,-0.02887867440217088
ACH-001408,-0.16682516683943144
ACH-001430,-0.1667018041987859
ACH-001431,-0.11792922063158676
ACH-001450,-0.10752054640156318
ACH-001496,-0.0866336770581782
ACH-001500,0.00013973797300108676
ACH-001523,-0.1874470211135791
ACH-001532,-0.1390736885740369
ACH-001550,0.07886571016036123
ACH-001552,-0.02399267445368644
ACH-001554,-0.2408542728709901
ACH-001654,-0.15101121178842852
ACH-001735,-0.2562478062914808
ACH-001736,-0.225904429021734
ACH-001737,-0.03643796213010553
ACH-001740,-0.07035000764460403
ACH-001745,-0.1923150182176558
ACH-001765,-0.20814671131600268
