,IL1RL2 (8808)
ACH-000724,0.11901147170116205
ACH-000725,-0.10082751754812384
ACH-000732,-0.17716424929301802
ACH-000734,-0.08266791160940982
ACH-000735,-0.10648812441074207
ACH-000736,-0.04534375128494835
ACH-000738,-0.1268325409222166
ACH-000746,-0.02202804176409453
ACH-000747,-0.048353048251201465
ACH-000748,-0.06520224110767367
ACH-000753,-0.003220658533603805
ACH-000756,0.06761614041147469
ACH-000757,-0.07128002167277978
ACH-000758,0.06019055701145254
ACH-000760,-0.06492873292641951
ACH-000762,-0.3054167998186681
ACH-000763,-0.0942171880597919
ACH-000764,-0.19749405014606866
ACH-000765,-0.13229012551685304
ACH-000766,-0.05448741312295943
ACH-000767,0.02536786256497606
ACH-000768,-0.1281370906452555
ACH-000769,-0.31910500958389515
ACH-000770,-0.15614238414181786
ACH-000771,-0.007902430553042145
ACH-000773,-0.02146301075985741
ACH-000776,0.008987615841374462
ACH-000777,-0.12377336375457587
ACH-000778,-0.132875424075237
ACH-000781,-0.2090100203480888
ACH-000782,-0.17715352914414287
ACH-000783,-7.343649448304778e-05
ACH-000784,-0.0622753819351496
ACH-000785,0.016506825249830378
ACH-000787,-0.005064252224334845
ACH-000788,-0.05398944742331015
ACH-000791,-0.1432802739879309
ACH-000792,-0.07135055997863306
ACH-000794,0.11389351790851827
ACH-000796,-0.06613341510966332
ACH-000798,-0.258849822964754
ACH-000799,-0.07961047713169092
ACH-000800,0.009934424218063866
ACH-000802,-0.18936935582520145
ACH-000804,-0.01870751832888519
ACH-000805,-0.03300825248373239
ACH-000809,-0.09764706559178232
ACH-000810,0.028939713039112937
ACH-000811,-0.07528414031776015
ACH-000817,-0.08450979470090164
ACH-000819,-0.0851571584894465
ACH-000820,0.14640152574758836
ACH-000821,-0.3717511167122857
ACH-000822,0.01747456324823495
ACH-000823,-0.09011689571747723
ACH-000824,0.0432482113911456
ACH-000827,-0.10242471544858302
ACH-000829,-0.13005870263653332
ACH-000831,-0.097555128699565
ACH-000832,-0.12737376173611825
ACH-000833,-0.18546532343487968
ACH-000834,-0.08350039133493588
ACH-000835,-0.11994774220436878
ACH-000836,-0.17112353016749635
ACH-000837,-0.0832042427775989
ACH-000838,-0.030924411415491362
ACH-000839,-0.1251218075002811
ACH-000840,-0.20262409098084164
ACH-000841,0.0004788605814347874
ACH-000843,-0.2524544529728189
ACH-000846,0.0169842745831492
ACH-000847,-0.04576126952707309
ACH-000848,0.0359210933056627
ACH-000849,-0.13496113632153284
ACH-000851,-0.1221678448533769
ACH-000855,-0.17954230553263226
ACH-000856,0.023065806526998942
ACH-000858,-0.09510372175251487
ACH-000859,-0.13434095778253238
ACH-000861,-0.12261006043045755
ACH-000862,-0.10048350755547787
ACH-000865,-0.11078170044249472
ACH-000866,-0.0793288005460918
ACH-000867,-0.10104320046531944
ACH-000869,-0.1342454200850179
ACH-000872,-0.22316600990644106
ACH-000873,0.06243119785066455
ACH-000876,-0.1900206946390112
ACH-000878,0.11836769283601555
ACH-000880,0.006354557179504782
ACH-000881,-0.19593415080747972
ACH-000882,-0.107970431865462
ACH-000884,-0.09541262165019516
ACH-000885,-0.12066987411092762
ACH-000887,-0.11460858085830497
ACH-000889,-0.11362624713938835
ACH-000896,-0.1684322366850028
ACH-000898,-0.1579432113503628
ACH-000900,-0.11417193029355542
ACH-000901,-0.09137827263410972
ACH-000905,-0.04386095471594167
ACH-000906,-0.08787836618140707
ACH-000907,0.07325861906887443
ACH-000910,-0.1259801827720563
ACH-000911,-0.08831957559333879
ACH-000912,-0.1244720434367714
ACH-000913,-0.20050184452233752
ACH-000915,-0.16820902861114367
ACH-000916,0.2529469380207519
ACH-000917,-0.07437433921555114
ACH-000920,0.019680063710441544
ACH-000921,0.050897928693835054
ACH-000924,-0.06394379413207693
ACH-000926,-0.02588933818707965
ACH-000928,-0.12857275695995884
ACH-000929,-0.06739226688362758
ACH-000932,0.042980315738058966
ACH-000935,0.0400340131186084
ACH-000936,-0.16278785681593888
ACH-000937,-0.13235225133110745
ACH-000938,-0.10074425982703666
ACH-000939,0.010328124995569244
ACH-000941,-0.23635703252467366
ACH-000943,-0.12005990649123448
ACH-000946,-0.09377444809970656
ACH-000947,0.006147255663019593
ACH-000948,-0.06946110986520591
ACH-000950,0.07369754107876741
ACH-000953,-0.03006196944159841
ACH-000954,-0.3422161084949973
ACH-000957,-0.07440845904845203
ACH-000958,-0.1665183842898313
ACH-000960,-0.12440200944750075
ACH-000963,-0.27080823742237564
ACH-000968,-0.058298542262429635
ACH-000969,-0.18287477302073116
ACH-000972,-0.1104653106234688
ACH-000973,-0.022991874395621358
ACH-000974,-0.10105716991135276
ACH-000978,-0.27969391292561874
ACH-000984,-0.2420081098371772
ACH-000986,-0.0062613937597340045
ACH-000988,-0.0527917856993354
ACH-000993,-0.005531954778323183
ACH-000994,-0.07437124866672992
ACH-000996,-0.07216085654988677
ACH-001001,-0.04880107257964962
ACH-001020,-0.02018923124613981
ACH-001028,-0.1903697083648291
ACH-001031,-0.02892188412227235
ACH-001038,-0.2106359637284048
ACH-001048,-0.1113193029881693
ACH-001050,-0.05902176683621675
ACH-001053,-0.1016722353874402
ACH-001054,0.04518023633912192
ACH-001061,-0.1656887197476162
ACH-001067,-0.13435034194923967
ACH-001075,-0.040628063869638235
ACH-001096,-0.06409803493610436
ACH-001111,-0.44318450342294397
ACH-001119,-0.2832884022310349
ACH-001128,-0.15498247153530645
ACH-001134,-0.11407460816903366
ACH-001151,-0.0953706808934806
ACH-001163,-0.20666405510434496
ACH-001164,-0.11557908567142057
ACH-001183,-0.12219615448527275
ACH-001192,-0.07458716410235014
ACH-001193,-0.11511070266906308
ACH-001196,0.05000379089787863
ACH-001197,-0.10577345296038833
ACH-001205,-0.025549523898411232
ACH-001211,-0.01836544412525429
ACH-001212,0.11811996111660007
ACH-001228,-0.0667157702589534
ACH-001232,-0.05447032510957694
ACH-001239,-0.14595464188689425
ACH-001270,-0.2283246259198748
ACH-001274,-0.14230483181729925
ACH-001275,-0.1114041189781216
ACH-001277,0.10161277173419042
ACH-001278,-0.10863145849451453
ACH-001280,0.02525530263562485
ACH-001283,-0.1638662862159606
ACH-001289,0.0179926008443039
ACH-001300,0.0761716195811551
ACH-001301,-0.02503302653189558
ACH-001302,0.29292658544625383
ACH-001306,-0.13195894863076668
ACH-001318,-0.318742611218423
ACH-001322,-0.1318634706745258
ACH-001328,-0.10802611808863412
ACH-001332,-0.3953495196948339
ACH-001336,-0.1737307517750868
ACH-001346,-0.15349041788605455
ACH-001353,-0.09539647046956896
ACH-001354,-0.08346112776214501
ACH-001367,-0.11051624379267128
ACH-001368,-0.0938317450844228
ACH-001374,0.10698265240658264
ACH-001377,-0.04163402304591216
ACH-001380,0.028561925468187237
ACH-001391,-0.2413296074210054
ACH-001408,-0.10430177381515217
ACH-001430,-0.19792431389279866
ACH-001431,-0.11651830389688303
ACH-001450,-0.07619103274614608
ACH-001496,0.009156165532017684
ACH-001500,-0.05894556062268036
ACH-001523,-0.06888715439040241
ACH-001532,-0.0611479786259569
ACH-001550,-0.11341868526347765
ACH-001552,-0.067659984538052
ACH-001554,-0.2536183981507815
ACH-001654,-0.14123460583599315
ACH-001735,-0.08170443316125668
ACH-001736,-0.2577519272502644
ACH-001737,-0.3956320470766375
ACH-001740,-0.02415369035648105
ACH-001745,-0.07125250618879088
ACH-001765,-0.11629549111499585
