,LSM2 (57819)
ACH-000253,-1.3804005620001678
ACH-000255,-1.5506753852710569
ACH-000256,-1.4027278551284328
ACH-000257,-1.2945452535225244
ACH-000258,-1.486623423053293
ACH-000259,-1.57817837940121
ACH-000260,-1.4196679613009815
ACH-000261,-1.4559011582961336
ACH-000262,-1.228535228645302
ACH-000263,-1.3894069657807169
ACH-000264,-1.5337421176591792
ACH-000265,-1.3648775856847055
ACH-000266,-1.5689243903385963
ACH-000272,-1.456103913308155
ACH-000274,-1.4624748603583826
ACH-000277,-1.5775822584268568
ACH-000278,-1.3697041140874229
ACH-000279,-1.572198017537956
ACH-000280,-1.5831949189689216
ACH-000281,-1.3254976279723747
ACH-000288,-1.504638540813935
ACH-000291,-1.4418027787027583
ACH-000293,-1.44604972040167
ACH-000294,-1.4225715663388618
ACH-000295,-1.6014830055914764
ACH-000296,-1.5061462009118942
ACH-000302,-1.7387036895115429
ACH-000304,-1.3557921002366324
ACH-000307,-1.5886935571744845
ACH-000308,-1.5502854975841152
ACH-000310,-1.530499169532895
ACH-000311,-1.6344936656166755
ACH-000312,-1.4611467297442582
ACH-000315,-1.6081813729887178
ACH-000316,-1.5347607690448657
ACH-000317,-1.5941955262327645
ACH-000318,-1.682632464577143
ACH-000319,-1.13380614053286
ACH-000320,-1.640905800877408
ACH-000322,-1.1302597902521605
ACH-000323,-1.569762589849042
ACH-000324,-1.5057143171578828
ACH-000329,-1.281961966438261
ACH-000330,-1.40436014106253
ACH-000331,-1.4386555810415182
ACH-000332,-1.3137222758591398
ACH-000334,-1.6122485381060685
ACH-000335,-1.5196524069725104
ACH-000336,-1.3066408157266314
ACH-000337,-1.6104032896756921
ACH-000338,-1.4015121687467935
ACH-000339,-1.3600486954265316
ACH-000341,-1.4093462902693583
ACH-000348,-1.3301988437032732
ACH-000350,-1.5529062049719295
ACH-000352,-1.446616687999481
ACH-000356,-1.4766772257409695
ACH-000361,-1.19907208764247
ACH-000362,-1.4031394512736592
ACH-000363,-1.4673034142182346
ACH-000364,-1.5300486350116818
ACH-000365,-1.4669745271077184
ACH-000366,-1.48406179582401
ACH-000368,-1.4836293207753997
ACH-000374,-1.5048084847992118
ACH-000375,-1.311438012591036
ACH-000376,-1.5035367510312478
ACH-000381,-1.2650348101015405
ACH-000383,-1.4109060362399664
ACH-000387,-1.363183027540459
ACH-000389,-1.1568966886024663
ACH-000390,-1.6350560102170315
ACH-000393,-1.58693085445252
ACH-000395,-1.526528315193916
ACH-000396,-1.4783198158328832
ACH-000397,-1.6217124939733214
ACH-000401,-1.4286976622626526
ACH-000402,-1.6374968446410492
ACH-000403,-1.5087084465956389
ACH-000404,-1.2037354994587992
ACH-000406,-1.4135352425508283
ACH-000407,-1.5160607089605875
ACH-000408,-1.6665228614191627
ACH-000410,-1.3872012018167514
ACH-000411,-1.3560588177561959
ACH-000414,-1.5589235199279117
ACH-000415,-1.4331805868387824
ACH-000416,-1.558421540663086
ACH-000420,-1.3367053752525353
ACH-000421,-1.5595284742384523
ACH-000424,-1.291716807522627
ACH-000425,-1.3331273536477208
ACH-000426,-1.9092470309642904
ACH-000427,-1.3946169053149424
ACH-000433,-1.463779080197544
ACH-000435,-1.493146563772641
ACH-000436,-1.395829634365773
ACH-000444,-1.236693445625344
ACH-000445,-1.4076093105463103
ACH-000448,-1.5006808882544658
ACH-000450,-1.4707543687172366
ACH-000452,-1.4611740048091402
ACH-000454,-1.5457072441056532
ACH-000458,-1.6129676621384168
ACH-000459,-1.0754460654564095
ACH-000460,-1.5345048425753387
ACH-000461,-1.2987288278977085
ACH-000463,-1.4418151678317557
ACH-000464,-1.3698665633023024
ACH-000466,-1.6998246604157827
ACH-000467,-1.6282762124293302
ACH-000468,-1.5732818405612026
ACH-000469,-1.4045920783502628
ACH-000470,-1.4668710390962452
ACH-000471,-1.4497779949074276
ACH-000472,-1.4496172597032104
ACH-000473,-1.3385322165679014
ACH-000475,-1.4150716452909091
ACH-000476,-1.4382171247410085
ACH-000477,-1.2461735744720654
ACH-000479,-1.3949456455780889
ACH-000480,-1.5273738253351787
ACH-000481,-1.5455891994695192
ACH-000483,-1.7268028825809392
ACH-000484,-1.5143765519296166
ACH-000485,-1.3030913847849597
ACH-000486,-1.3827065223999864
ACH-000487,-1.38756861830657
ACH-000488,-1.3914783870736889
ACH-000490,-1.4426511559076034
ACH-000491,-1.4976573463182286
ACH-000495,-1.4319936782518143
ACH-000496,-1.4806520229613709
ACH-000499,-1.4171444263791273
ACH-000500,-1.5769814416224084
ACH-000502,-1.499501142681006
ACH-000503,-1.1438674479872055
ACH-000505,-1.4763138435825596
ACH-000507,-1.4032445561945923
ACH-000510,-1.3740289205271037
ACH-000511,-1.3021519426656438
ACH-000512,-1.1855575748101508
ACH-000516,-1.5917392383802256
ACH-000517,-1.5455896903127224
ACH-000518,-1.557620911928397
ACH-000520,-1.5281639174467936
ACH-000521,-1.5110879312482488
ACH-000522,-1.4208203950744582
ACH-000524,-1.5517445719840868
ACH-000527,-1.3332960179382616
ACH-000528,-1.264509084135404
ACH-000537,-1.4229303828464732
ACH-000541,-1.4516241523054267
ACH-000542,-1.5007832711768403
ACH-000544,-1.414638409343099
ACH-000545,-1.4952981979160898
ACH-000547,-1.470138496362546
ACH-000548,-1.4480892928120768
ACH-000549,-1.4844126065577388
ACH-000550,-1.3815227148389495
ACH-000552,-1.4444635525458094
ACH-000556,-1.3978688938253534
ACH-000557,-1.3318809852985485
ACH-000569,-1.2253936368928129
ACH-000570,-1.3936011773775931
ACH-000571,-1.5110718729486907
ACH-000573,-1.4787877574168669
ACH-000576,-1.6593128546538043
ACH-000579,-1.2014628775370757
ACH-000580,-1.4744370954292394
ACH-000584,-1.5462717585209826
ACH-000585,-1.5076811773510421
ACH-000588,-1.4879463326170983
ACH-000589,-1.6847230273728673
ACH-000591,-1.3476897796080407
ACH-000593,-1.3208475339351886
ACH-000600,-1.341105858996338
ACH-000601,-1.443809312432092
ACH-000605,-1.433899083398129
ACH-000606,-1.2017053336729122
ACH-000608,-1.3988262310449788
ACH-000614,-1.4649654666540866
ACH-000616,-1.4406380717485812
ACH-000618,-1.3522565457608102
ACH-000619,-1.5251566642812362
ACH-000620,-1.4024722260834208
ACH-000621,-1.565938138540068
ACH-000622,-1.416905336738851
ACH-000623,-1.266070850373448
ACH-000624,-1.3890585771088344
ACH-000627,-1.1937770051570762
ACH-000630,-1.4386022848853453
ACH-000631,-1.6657474282599016
ACH-000632,-1.3370827110379169
ACH-000633,-1.3997523869033774
ACH-000637,-1.5561765503047662
ACH-000638,-1.4704711057403448
ACH-000646,-1.7004353989292655
ACH-000647,-1.416277724177605
ACH-000648,-1.4020666740736436
ACH-000649,-1.3851152491569854
ACH-000651,-1.3912129163804323
ACH-000652,-1.579980188262085
ACH-000653,-1.5878621896441918
ACH-000657,-1.5795303500531943
ACH-000658,-1.6201727388163252
ACH-000661,-1.6644582705017053
ACH-000662,-1.7356926768481735
ACH-000663,-1.4447372183613678
ACH-000665,-1.4187840757457078
ACH-000671,-1.3325728015662277
ACH-000672,-1.4867279537972409
ACH-000673,-1.4385434903771532
ACH-000676,-1.2678196091203822
ACH-000677,-1.1958863525255747
ACH-000681,-1.6067921391100444
ACH-000683,-1.6038915831296288
ACH-000684,-1.5275286724407653
ACH-000688,-1.6548383547092589
ACH-000693,-1.4357272249625035
ACH-000694,-1.5588204837637802
ACH-000695,-1.3751135582892893
ACH-000696,-1.3472553860982015
ACH-000697,-1.3933090376615922
ACH-000699,-1.586279801173192
ACH-000701,-1.592924885202428
ACH-000706,-1.4443720974484102
ACH-000711,-1.4578870054131383
ACH-000713,-1.3501895410069047
ACH-000714,-1.620631340945886
ACH-000718,-1.4980507788278548
ACH-000720,-1.40172403501107
ACH-000721,-1.5887187274170869
ACH-000724,-1.7652826879737475
ACH-000725,-1.3537774882624876
ACH-000732,-1.6664546103829392
ACH-000734,-1.4795661358154826
ACH-000735,-1.4967041855843295
ACH-000736,-1.269857048381877
ACH-000738,-1.3909559397813307
ACH-000746,-1.4819319295257192
ACH-000747,-1.6866706029229273
ACH-000748,-1.4233144702746925
ACH-000753,-1.5926207776703725
ACH-000756,-1.4960954659844323
ACH-000757,-1.3846188919285285
ACH-000758,-1.482903074833087
ACH-000760,-1.395065982601291
ACH-000762,-1.5707501810447195
ACH-000763,-1.4600209171810297
ACH-000764,-1.3507698234985226
ACH-000765,-1.505810352166013
ACH-000766,-1.4478604073410473
ACH-000767,-1.5270332202778696
ACH-000768,-1.416884625103629
ACH-000769,-1.4486158636867923
ACH-000770,-1.4405963522838423
ACH-000771,-1.344532801025783
ACH-000773,-1.5113148180678164
ACH-000776,-1.3177431293560395
ACH-000777,-1.4207395353238157
ACH-000778,-1.6549774500477803
ACH-000781,-1.5064810176863264
ACH-000782,-1.4566498519445368
ACH-000783,-1.236467693252942
ACH-000784,-1.359315669294265
ACH-000785,-1.5845038234054534
ACH-000787,-1.4697297554874065
ACH-000788,-1.3001888734625284
ACH-000791,-1.397419155773287
ACH-000792,-1.4394495615777725
ACH-000794,-1.45847496666773
ACH-000796,-1.5330342264021308
ACH-000798,-1.3571760124341727
ACH-000799,-1.3122069458759718
ACH-000800,-1.972615794704164
ACH-000802,-1.4961603674849602
ACH-000804,-1.5639969475000024
ACH-000805,-1.4602019238283876
ACH-000809,-1.3870420741399272
ACH-000810,-1.2738060324370268
ACH-000811,-1.4536824585560948
ACH-000817,-1.3800970165847732
ACH-000819,-1.48363193119847
ACH-000820,-1.1415662937868956
ACH-000821,-1.5347252745753046
ACH-000822,-1.2598621289774956
ACH-000823,-1.2924754625338473
ACH-000824,-1.4924984405809267
ACH-000827,-1.3110213368965975
ACH-000829,-1.3264673542782772
ACH-000831,-1.6063569541855265
ACH-000832,-1.4892846533229651
ACH-000833,-1.458272902832065
ACH-000834,-1.5423697632177429
ACH-000835,-1.3620162601507793
ACH-000836,-1.6947224668512306
ACH-000837,-1.487270863447585
ACH-000838,-1.8014143897861286
ACH-000839,-1.5153190277671995
ACH-000840,-1.4560571124339234
ACH-000841,-1.500175150362398
ACH-000843,-1.6812726903483497
ACH-000846,-1.4294191650292412
ACH-000847,-1.3490733319837998
ACH-000848,-1.3169110383775648
ACH-000849,-1.3445854832950752
ACH-000851,-1.4824817995457185
ACH-000855,-1.4569994313718069
ACH-000856,-1.2391707657229365
ACH-000858,-1.5625721674416089
ACH-000859,-1.428776368501558
ACH-000861,-1.377393542845208
ACH-000862,-1.2953933562721784
ACH-000865,-1.3411718393731535
ACH-000866,-1.4135336214308347
ACH-000867,-1.4599078078080074
ACH-000869,-1.6509286502486158
ACH-000872,-1.5402407852641302
ACH-000873,-1.4148899498057648
ACH-000876,-1.2633131972292695
ACH-000878,-1.4321783324817117
ACH-000880,-1.3448535763881644
ACH-000881,-1.4114654705420782
ACH-000882,-1.3972603081945691
ACH-000884,-1.2417904463169789
ACH-000885,-1.37805850688528
ACH-000887,-1.2831259001032385
ACH-000889,-1.3112781867222547
ACH-000896,-1.3920412911398816
ACH-000898,-1.4336155100168393
ACH-000900,-1.27882514408905
ACH-000901,-1.4721336550346809
ACH-000905,-1.483485436235742
ACH-000906,-1.3394158232638178
ACH-000907,-1.4814208970306288
ACH-000910,-1.445679762640965
ACH-000911,-1.4291499937061896
ACH-000912,-1.4405773026583717
ACH-000913,-1.2836880679046627
ACH-000915,-1.44217210429619
ACH-000916,-1.4551095810694
ACH-000917,-1.4312342979739574
ACH-000920,-1.488075469753939
ACH-000921,-1.4792693703364088
ACH-000924,-1.3854230152159042
ACH-000926,-1.4106167257585611
ACH-000928,-1.4335547715935448
ACH-000929,-1.5515508062256391
ACH-000932,-1.4163332989478001
ACH-000935,-1.3991832004544544
ACH-000936,-1.2688486462933497
ACH-000937,-1.486214206451785
ACH-000938,-1.598573272862001
ACH-000939,-1.4723121800405667
ACH-000941,-1.5652370592868807
ACH-000943,-1.5079098967233808
ACH-000946,-1.5775317318958952
ACH-000947,-1.5267397184045262
ACH-000948,-1.2353279944703903
ACH-000950,-1.3297759704641858
ACH-000953,-1.4041692880843593
ACH-000954,-1.3867945462160332
ACH-000957,-1.389992905485434
ACH-000958,-1.1987111203794965
ACH-000960,-1.4352968963366737
ACH-000963,-1.4663182807656492
ACH-000968,-1.1338135869631396
ACH-000969,-1.425857973436009
ACH-000972,-1.25814402173206
ACH-000973,-1.4056039407795229
ACH-000974,-1.344035873698194
ACH-000978,-1.457214723448971
ACH-000984,-1.3257144020567404
ACH-000986,-1.4465470016791548
ACH-000988,-1.483438140941174
ACH-000993,-1.4140981193762563
ACH-000994,-1.3062614919863016
ACH-000996,-1.3776532876415584
ACH-001001,-1.4956670019759586
ACH-001020,-1.1789510223308106
ACH-001028,-1.496107539856835
ACH-001031,-1.670755157368388
ACH-001038,-1.4273485165135864
ACH-001048,-1.4990866537620418
ACH-001050,-1.3755151184153367
ACH-001053,-1.7746211281137574
ACH-001054,-1.1849951993850452
ACH-001061,-1.390240860801062
ACH-001067,-1.4381779496820468
ACH-001075,-1.6615113667663235
ACH-001096,-1.2797111888648596
ACH-001111,-1.2524971395884623
ACH-001119,-1.3682952439054348
ACH-001128,-1.6281590156673242
ACH-001134,-1.4423098080356964
ACH-001151,-1.4392973683628445
ACH-001163,-1.5471005747649071
ACH-001164,-1.32229463988009
ACH-001183,-1.496684287602598
ACH-001192,-1.5229476483485267
ACH-001193,-1.2371910440934126
ACH-001196,-1.5287202537010196
ACH-001197,-1.6248150541416468
ACH-001205,-1.5072204330174537
ACH-001211,-1.6350863035320315
ACH-001212,-1.3206753231507238
ACH-001228,-1.4657835974601126
ACH-001232,-1.2764183967019604
ACH-001239,-1.3393374958585875
ACH-001270,-1.297931932919272
ACH-001274,-1.4308427985874212
ACH-001275,-1.4568122039282965
ACH-001277,-1.8452607085190915
ACH-001278,-1.421458081816495
ACH-001280,-1.2092849312896037
ACH-001283,-1.6111507918808248
ACH-001289,-1.4263463793057398
ACH-001300,-1.5603140029167053
ACH-001301,-1.2763870995048927
ACH-001302,-1.4193797130191732
ACH-001306,-1.3301720851546963
ACH-001318,-1.2840919808977238
ACH-001322,-1.3203038740856026
ACH-001328,-1.4459225263017794
ACH-001332,-1.1973771606293615
ACH-001336,-1.4011511761390243
ACH-001346,-1.3874376034279756
ACH-001353,-1.3285338606509074
ACH-001354,-1.6463687855613125
ACH-001367,-1.5335871988829568
ACH-001368,-1.4939017056673751
ACH-001374,-1.4279320724108082
ACH-001377,-1.4046178620323555
ACH-001380,-1.3843798801795577
ACH-001391,-1.4948760377536223
ACH-001408,-1.5378473893561897
ACH-001430,-1.4751307194038272
ACH-001431,-1.465210333681381
ACH-001450,-1.3571166648207775
ACH-001496,-1.5629863945028428
ACH-001500,-1.2946949878730194
ACH-001523,-1.3545483744686977
ACH-001532,-1.58582605812138
ACH-001550,-1.678317095834682
ACH-001552,-1.5121776310945982
ACH-001554,-1.353825036818774
ACH-001654,-1.5829252876784532
ACH-001735,-1.4927722811023219
ACH-001736,-1.6748144657283242
ACH-001737,-1.6081262303248791
ACH-001740,-1.3203399429111844
ACH-001745,-1.5201753599018255
ACH-001765,-1.5920851091668564
