,CFC1B (653275)
ACH-000159,-0.001033950315016528
ACH-000160,-0.07408911114593247
ACH-000163,0.08368253321294536
ACH-000167,-0.20905231099364002
ACH-000168,0.08467184609984943
ACH-000169,0.13647710461024762
ACH-000178,0.026316135323888015
ACH-000183,0.0385599666924759
ACH-000188,0.03682417609499551
ACH-000189,0.01141744853069052
ACH-000190,0.08362382662474675
ACH-000198,0.000188155922725724
ACH-000203,-0.2506941256586146
ACH-000204,0.15857069735663565
ACH-000206,0.11427656242688218
ACH-000207,0.09796360292534743
ACH-000208,0.036622105625879545
ACH-000210,-0.0684551691925416
ACH-000211,0.06951499177489906
ACH-000215,0.10724890556919976
ACH-000221,0.05989804994445399
ACH-000222,-0.02769534947099941
ACH-000223,-0.12442634755961834
ACH-000226,0.05930604413706592
ACH-000227,0.043122278156811744
ACH-000228,0.12079066115352903
ACH-000231,0.05624655691656564
ACH-000232,0.040329905159396086
ACH-000233,0.01749704887872717
ACH-000234,-0.07661140683616174
ACH-000235,-0.02654436359320453
ACH-000237,0.05304466013206876
ACH-000238,-0.023564634036666258
ACH-000242,0.05042098546902279
ACH-000243,-0.08454845844264154
ACH-000244,-0.07442510188620556
ACH-000246,0.07937988651121204
ACH-000248,-0.06425009486919335
ACH-000250,0.05172158040385324
ACH-000251,-0.057755621774064576
ACH-000252,0.11759653831422695
ACH-000253,-0.09238533719044467
ACH-000255,-0.024540859778466397
ACH-000256,0.06154669003138302
ACH-000257,0.2827443914378782
ACH-000258,0.06471270628752412
ACH-000259,0.06876176189415133
ACH-000260,0.06269982333974893
ACH-000261,0.0681921843471523
ACH-000262,0.05408579131691964
ACH-000263,0.06703618730951431
ACH-000264,0.11745952247779785
ACH-000265,0.0170999471171381
ACH-000266,-0.006108749396385609
ACH-000272,-0.029420250797209526
ACH-000274,-0.0020825122024981635
ACH-000277,0.0128672893875805
ACH-000278,0.047387759161349234
ACH-000279,0.055946552356239417
ACH-000280,0.104236931444246
ACH-000281,0.092656023246006
ACH-000288,0.0251061094075698
ACH-000291,0.12449432220961748
ACH-000293,-0.10845286934983328
ACH-000294,0.023909704941356802
ACH-000295,0.040176943363146284
ACH-000296,0.20944153170169574
ACH-000302,0.011143528304092066
ACH-000304,-0.008907461642367446
ACH-000307,-0.05399399698892218
ACH-000308,-0.14320429421047462
ACH-000310,0.12946584382860038
ACH-000311,0.010797932996195105
ACH-000312,0.048295372473410654
ACH-000315,0.09469134771567496
ACH-000316,0.02125047970874856
ACH-000317,-0.11038934171103852
ACH-000318,-0.014793100436970812
ACH-000319,0.1026740475738147
ACH-000320,0.05998431246934046
ACH-000322,0.16187794700383012
ACH-000323,0.0691434201635463
ACH-000324,0.0001881534652051868
ACH-000329,-0.03590787919748745
ACH-000330,-0.07901309173401247
ACH-000331,0.02249535387262895
ACH-000332,-0.014384091956928875
ACH-000334,-0.022355109177058647
ACH-000335,-0.019612156443195843
ACH-000336,-0.15932411628524118
ACH-000337,-0.01607651020837982
ACH-000338,0.4466192369313395
ACH-000339,0.051499112709152105
ACH-000341,0.03685509456940355
ACH-000348,0.013292884092974978
ACH-000350,0.019720964556170912
ACH-000352,-0.0835594732033813
ACH-000356,-0.11674148462461505
ACH-000361,0.11284573817180032
ACH-000362,0.11119178501122363
ACH-000363,0.14741825811191328
ACH-000364,0.07014948858542629
ACH-000365,0.001243568296545641
ACH-000366,0.05395641798742482
ACH-000368,0.07092012269143619
ACH-000374,-0.10198153890461754
ACH-000375,-0.01347142573916532
ACH-000376,0.03378477566407563
ACH-000381,0.03823733523450724
ACH-000383,-0.08439367640984151
ACH-000387,-0.06014046791292424
ACH-000389,0.003248170501698034
ACH-000390,0.025364010565852392
ACH-000393,-0.08605257428438091
ACH-000395,0.00938134444255988
ACH-000396,0.13491389285885005
ACH-000397,-0.020949348041053598
ACH-000401,0.07670431741991203
ACH-000402,-0.147649826785325
ACH-000403,-0.261952717595693
ACH-000404,-0.08614448746703056
ACH-000406,0.02356368425485293
ACH-000407,-0.11343626609437304
ACH-000408,0.004990081811339483
ACH-000410,0.06194532541682812
ACH-000411,0.029665125252501163
ACH-000414,0.007074830029293064
ACH-000415,0.009155105117272634
ACH-000416,0.00794966017820948
ACH-000420,0.06386643781316899
ACH-000421,-0.027909111335602112
ACH-000424,-0.0014863582515722564
ACH-000425,-0.053458475119114834
ACH-000426,0.0621546018193033
ACH-000427,-0.06614374521324334
ACH-000433,0.004459367759376747
ACH-000435,-0.00900552402075577
ACH-000436,0.08185166398667315
ACH-000444,0.10088591270971624
ACH-000445,0.04321640438925292
ACH-000448,0.02176242789506466
ACH-000450,0.03813351237230063
ACH-000452,0.06569606435563617
ACH-000454,0.011561376565938121
ACH-000458,0.04000787186752208
ACH-000459,0.10455144756837643
ACH-000460,0.027533371804580424
ACH-000461,0.09644088563640504
ACH-000463,-0.07125793492046578
ACH-000464,0.16589597949474547
ACH-000466,-0.17347655392408842
ACH-000467,0.02861473499702525
ACH-000468,0.03357915006379076
ACH-000469,0.04840031524625568
ACH-000470,-0.05400994268342331
ACH-000471,-0.03103155074318575
ACH-000472,0.08046680867451722
ACH-000473,0.01775766940169692
ACH-000475,0.07172351769801003
ACH-000476,0.08828479605574295
ACH-000477,0.09783797308498192
ACH-000479,0.005543364457749414
ACH-000480,0.07231145661945709
ACH-000481,-0.04721814994429313
ACH-000483,-0.008972794408029198
ACH-000484,0.0913187246341578
ACH-000485,-0.0046957972557620815
ACH-000486,-0.10633489318108312
ACH-000487,0.11160259253818863
ACH-000488,-0.005511724804737578
ACH-000490,0.020465342321947726
ACH-000491,0.021221816751758226
ACH-000495,-0.00809486995309162
ACH-000496,-0.12801545877887813
ACH-000499,0.22119724341639865
ACH-000500,-0.09855463139255116
ACH-000502,-0.008334106142107075
ACH-000503,0.10249210237612284
ACH-000505,-0.04807096406067941
ACH-000507,0.03944995512148037
ACH-000510,-0.11576758593581653
ACH-000511,0.037866586405174575
ACH-000512,-0.19471779823603705
ACH-000516,0.05277219562586657
ACH-000517,-0.017631707786884998
ACH-000518,-0.04755598803582642
ACH-000520,-0.13111923650925486
ACH-000521,-0.027532981035420182
ACH-000522,0.0370175612443816
ACH-000524,0.10362790858146613
ACH-000527,0.006689755882696788
ACH-000528,0.07279891822289959
ACH-000537,0.008090693016513854
ACH-000541,0.04692440068670288
ACH-000542,-0.019582120949377082
ACH-000544,-0.0022455390113339407
ACH-000545,-0.12405600994883985
ACH-000547,-0.1552797617405995
ACH-000548,-0.0017152361749242012
ACH-000549,-0.10597164328301764
ACH-000550,-0.05893063249668961
ACH-000552,-0.102563402756201
ACH-000556,0.059668212176380214
ACH-000557,0.15775646232351695
ACH-000569,0.04598245792773094
ACH-000570,-0.06371212767929216
ACH-000571,0.11059073302859623
ACH-000573,0.117612566270861
ACH-000576,0.09932483866701623
ACH-000579,-0.10780180274792044
ACH-000580,-0.02172777566466585
ACH-000584,0.024614173160348658
ACH-000585,0.012958518629269129
ACH-000588,-0.027657398990530862
ACH-000589,0.10818069840294713
ACH-000591,-0.03127934445454403
ACH-000593,0.0083913056965072
ACH-000600,0.04150693312025843
ACH-000601,-0.0038188492218903633
ACH-000605,-0.09862838004491324
ACH-000606,0.03612500023378911
ACH-000608,-0.0078041368807145765
ACH-000614,0.12400277539039616
ACH-000616,0.052486359560390376
ACH-000618,0.03015928218009238
ACH-000619,-0.10754324028007144
ACH-000620,-0.11390125887904202
ACH-000621,-0.006847465125310236
ACH-000622,0.002263870746553493
ACH-000623,0.028973546654939137
ACH-000624,0.09291572140701096
ACH-000627,0.07133769102206039
ACH-000630,-0.05156315720753429
ACH-000631,0.23897425209138096
ACH-000632,0.10498774455710268
ACH-000633,0.06952808450630997
ACH-000637,0.10799047556321133
ACH-000638,-0.060466863770725875
ACH-000646,-0.019123756962572576
ACH-000647,-0.06710156280940544
ACH-000648,-0.019273923414434718
ACH-000649,-0.04741501257323394
ACH-000651,0.12518723093842854
ACH-000652,0.005751433031673292
ACH-000653,0.02850348174159236
ACH-000657,0.0472341951529166
ACH-000658,-0.007339071821225751
ACH-000661,0.11590242250013892
ACH-000662,0.03443468418547941
ACH-000663,-0.05064225368127461
ACH-000665,0.07650041277725364
ACH-000671,0.06540398455277811
ACH-000672,0.1007211446686873
ACH-000673,0.031349062811662026
ACH-000676,0.032744334678973225
ACH-000677,-0.06238083882383296
ACH-000681,0.08176253830727763
ACH-000683,-0.060475393286767515
ACH-000684,0.030463766197784813
ACH-000688,-0.029351329476400012
ACH-000693,-0.0350961844018589
ACH-000694,-0.059857304818942324
ACH-000695,0.2829391344623072
ACH-000696,-0.05379619675806383
ACH-000697,0.07345159450231659
ACH-000699,-0.004856031898969372
ACH-000701,-0.04580420207717094
ACH-000706,-0.0017389968955979932
ACH-000711,0.0002191309405724473
ACH-000713,-0.010379871524727104
ACH-000714,0.10805209842484123
ACH-000718,0.030002580259615164
ACH-000720,0.0655324984699385
ACH-000721,-0.1501178396940933
ACH-000724,0.13700120885228387
ACH-000725,-0.09852144088364104
ACH-000732,0.07699223686765425
ACH-000734,-0.07054706055140585
ACH-000735,-0.009489567988832107
ACH-000736,-0.012552462908029948
ACH-000738,0.07860282309130137
ACH-000746,0.09225733641573826
ACH-000747,0.020480926024728324
ACH-000748,0.0893173535184178
ACH-000753,0.011889439391205084
ACH-000756,0.19696464384417106
ACH-000757,0.09880142699820528
ACH-000758,-0.02042768158918266
ACH-000760,0.009280686052144306
ACH-000762,0.005670921550137681
ACH-000763,-0.026146211087727352
ACH-000764,0.0001260588293096269
ACH-000765,-0.03868682516533319
ACH-000766,-0.028134432562584216
ACH-000767,0.05647167787528881
ACH-000768,0.05606392599859005
ACH-000769,-0.06554436490170762
ACH-000770,0.03650750383119576
ACH-000771,0.02715115343126058
ACH-000773,0.061569763392256775
ACH-000776,-0.019361533453382037
ACH-000777,0.013966460269865987
ACH-000778,0.0046874952014308024
ACH-000781,-0.02236899280280893
ACH-000782,-0.04621317632739386
ACH-000783,-0.005506274302170529
ACH-000784,0.03093607464556626
ACH-000785,0.06532050934323283
ACH-000787,0.08496104708001573
ACH-000788,0.07828733010158306
ACH-000791,0.07284486433780722
ACH-000792,0.01009110460371654
ACH-000794,0.04692382164247201
ACH-000796,-0.11385456589127348
ACH-000798,0.03649436454107933
ACH-000799,0.14297746612364498
ACH-000800,0.02141457782367654
ACH-000802,-0.006805696800549554
ACH-000804,0.20501962849627464
ACH-000805,0.044749311722342026
ACH-000809,-0.04840665846267187
ACH-000810,0.10574818538090272
ACH-000811,-0.11832640196543905
ACH-000817,-0.0030614439201934237
ACH-000819,-0.03440094156714004
ACH-000820,0.3370327770216217
ACH-000821,0.09775268573873586
ACH-000822,0.051778256368599486
ACH-000823,0.031796097080372294
ACH-000824,0.014434857211993352
ACH-000827,0.04042405564029744
ACH-000829,0.0075095069156539155
ACH-000831,0.0639805130284278
ACH-000832,-0.005615398551817428
ACH-000833,0.17282516977522847
ACH-000834,-0.030751832926913462
ACH-000835,0.031114644738767187
ACH-000836,-0.10788274071216022
ACH-000837,-0.006769717459462477
ACH-000838,0.03841279819780707
ACH-000839,-0.17722865937767165
ACH-000840,0.015035470967251663
ACH-000841,-0.020478872100836445
ACH-000843,0.1544839099984762
ACH-000846,-0.03532604594093255
ACH-000847,-0.16228657640503052
ACH-000848,0.094994881251464
ACH-000849,0.05992301027358937
ACH-000851,-0.05550815679589397
ACH-000855,0.1955053881026458
ACH-000856,0.0036623692269338046
ACH-000858,-0.014688510109118147
ACH-000859,0.004991401150154158
ACH-000861,0.022949169057067214
ACH-000862,-0.03587661904495865
ACH-000865,0.03908087619507008
ACH-000866,0.06837838264848599
ACH-000867,0.061061077958753776
ACH-000869,0.0622352669521813
ACH-000872,-0.06481767434495651
ACH-000873,0.07431994433092771
ACH-000876,0.02371245658665385
ACH-000878,-0.053126844074720285
ACH-000880,-0.1481930408059967
ACH-000881,-0.03848246623042111
ACH-000882,0.11252499859652636
ACH-000884,0.06021618007214648
ACH-000885,0.15241725154746533
ACH-000887,0.01705079355094628
ACH-000889,-0.0083219075066345
ACH-000896,0.013666794832435844
ACH-000898,0.02074862023718812
ACH-000900,0.0896064926500849
ACH-000901,0.003506333615707438
ACH-000905,-0.062215510268567566
ACH-000906,-0.011499469397770756
ACH-000907,-0.04214337372933585
ACH-000910,0.05463426857323261
ACH-000911,0.0008669572503018176
ACH-000912,-0.034245524536405475
ACH-000913,0.0292121064470838
ACH-000915,0.07462732577555141
ACH-000916,0.08764260587781858
ACH-000917,-0.004541379952720906
ACH-000920,-0.07274487104104273
ACH-000921,-0.020754077993913583
ACH-000924,0.14018277505022314
ACH-000926,0.024514852277673548
ACH-000928,0.020152799673852476
ACH-000929,0.022910754581856055
ACH-000932,-0.03695578774895268
ACH-000935,-0.012049090254275058
ACH-000936,-0.0777345932769773
ACH-000937,0.09910560821855913
ACH-000938,0.09621273517537383
ACH-000939,-0.03059155050309115
ACH-000941,-0.05330146321272956
ACH-000943,0.013773143074460035
ACH-000946,0.023158463127317428
ACH-000947,0.05405836943539556
ACH-000948,-0.0635075335815925
ACH-000950,-0.07864646746837628
ACH-000953,0.019117879619322296
ACH-000954,-0.053470391675713
ACH-000957,0.1544710844466515
ACH-000958,0.1022699485400036
ACH-000960,0.009273674796255056
ACH-000963,-0.019248855018099576
ACH-000968,0.02542633440415847
ACH-000969,-0.14392801343934736
ACH-000972,-0.08162709644059812
ACH-000973,0.11430301549012772
ACH-000974,-0.037448379986289436
ACH-000978,-0.04483595542070768
ACH-000984,0.031576568171690265
ACH-000986,0.04757263503474079
ACH-000988,-0.0019171874389133825
ACH-000993,0.11209882095679063
ACH-000994,-0.018470240544999017
ACH-000996,-0.07768834592547545
ACH-001001,-0.02661473914117365
ACH-001020,0.06514609793236749
ACH-001028,-0.05591085072860254
ACH-001031,0.011561916945163451
ACH-001038,0.09698332696222356
ACH-001048,-0.05374304563855169
ACH-001050,0.05942043699028774
ACH-001053,0.0694986359966366
ACH-001054,0.00614943921800932
ACH-001061,-0.04269858108597074
ACH-001067,0.07998875033123483
ACH-001075,0.046095539172465526
ACH-001096,-0.03629189759382678
ACH-001111,0.10441786334830566
ACH-001119,-0.0996361785862228
ACH-001128,-0.31804953904070593
ACH-001134,-0.1378775088381302
ACH-001151,0.013385283057630305
ACH-001163,-0.024373482588194047
ACH-001164,-0.0383677719402904
ACH-001183,0.029910948170379
ACH-001192,0.14752574118322312
ACH-001193,-0.1206475320931434
ACH-001196,-0.11509970226366945
ACH-001197,0.20114862160424174
ACH-001205,0.03482866537170415
ACH-001211,0.07858040074101644
ACH-001212,-0.06383621557772608
ACH-001228,-0.09736700965340787
ACH-001232,0.08948677352247493
ACH-001239,0.14207160463437554
ACH-001270,-0.040838924633609865
ACH-001274,-0.09202968195119536
ACH-001275,0.07755114453927751
ACH-001277,0.08919521954861473
ACH-001278,-0.029454029277748425
ACH-001280,0.2359885616980893
ACH-001283,0.14080052743361085
ACH-001289,0.3548273684129953
ACH-001300,0.02216184936233993
ACH-001301,0.13952947385533826
ACH-001302,0.3184275337181439
ACH-001306,0.0062336555309667535
ACH-001318,-0.104679462477409
ACH-001322,-0.050922176645445766
ACH-001328,-0.05013019882018081
ACH-001332,-0.09414085245139643
ACH-001336,0.023874463833323017
ACH-001346,0.05003477157278672
ACH-001353,-0.01631817136127625
ACH-001354,-0.07449380997831302
ACH-001367,0.1980032851369091
ACH-001368,0.036874045823328164
ACH-001374,-0.060941597052002174
ACH-001377,0.14128155899184505
ACH-001380,0.061061074193195286
ACH-001391,-0.026110481426088215
ACH-001408,-0.0955943574761678
ACH-001430,0.22371253130987226
ACH-001431,0.08024328133639205
ACH-001450,0.04497423304703431
ACH-001496,-0.0408708237446924
ACH-001500,-0.08813883565959578
ACH-001523,0.13637433927720174
ACH-001532,-0.030617762557871575
ACH-001550,-0.055665887319266784
ACH-001552,0.22821988508197616
ACH-001554,-0.004885039107684019
ACH-001654,0.04173962521248658
ACH-001735,-0.028090250097905098
ACH-001736,-0.043161324472047215
ACH-001737,0.1501305400952975
ACH-001740,0.1437212520969492
ACH-001745,0.05453060558548622
ACH-001765,-0.010766947054557656
