,CAMKK1 (84254)
ACH-000776,-0.05093411840564868
ACH-000777,-0.09502951650080294
ACH-000778,-0.08259272999620604
ACH-000781,-0.0499982089728924
ACH-000782,-0.07890042382326763
ACH-000783,-0.07039221287334425
ACH-000784,-0.0192877425782671
ACH-000785,-0.06772497701846697
ACH-000787,-0.013751140905458531
ACH-000788,0.003482108133401473
ACH-000791,-0.06691488381931338
ACH-000792,0.0656568422554092
ACH-000794,0.07457886386290907
ACH-000796,-0.15636469549911033
ACH-000798,0.15252701438702915
ACH-000799,-0.0003726870263398656
ACH-000800,-0.03859688410546873
ACH-000802,0.0013773520842180645
ACH-000804,0.005398834961933435
ACH-000805,0.0614191406939282
ACH-000809,0.05622922456855189
ACH-000810,-0.060873986198457374
ACH-000811,-0.11303524041100828
ACH-000817,-0.09409494236570093
ACH-000819,-0.015745118479869463
ACH-000820,-0.08365890035450499
ACH-000821,-0.21038345025222652
ACH-000822,0.05101010641303549
ACH-000823,-0.046889615373403734
ACH-000824,-0.0009497181179273392
ACH-000827,0.004334729485730422
ACH-000829,-0.028841545911752187
ACH-000831,0.07672213992937826
ACH-000832,-0.10173338015366937
ACH-000833,0.05695934012240899
ACH-000834,-0.017593994464482596
ACH-000835,0.11622117693179375
ACH-000836,0.025760781006185927
ACH-000837,0.012173940036140722
ACH-000838,0.0012919473309333269
ACH-000839,-0.14677333179010782
ACH-000840,-0.027336981656266062
ACH-000841,0.10305727670941596
ACH-000843,-0.015892546128390868
ACH-000846,0.08847830156943821
ACH-000847,-0.02571694098426086
ACH-000848,-0.02684146865200333
ACH-000849,0.09545326590422748
ACH-000851,-0.10737514696083496
ACH-000855,0.014384665099698556
ACH-000856,-0.003423295104417375
ACH-000858,-0.13176011421061093
ACH-000859,0.04393167151270523
ACH-000861,-0.11547235752535555
ACH-000862,-0.17541376738964326
ACH-000865,0.0023304326590070728
ACH-000866,-0.05552422660605156
ACH-000867,-0.06993710021275598
ACH-000869,-0.08865608428636301
ACH-000872,-0.12084948008601247
ACH-000873,0.02674115537419653
ACH-000876,-0.025906548622435115
ACH-000878,-0.1893013229725011
ACH-000880,0.09629718777637697
ACH-000881,0.01804315955138286
ACH-000882,-0.06647819482678312
ACH-000884,-0.0010952012382845202
ACH-000885,-0.11726901235212853
ACH-000887,0.04317415866074116
ACH-000889,-0.07126613370625892
ACH-000896,0.020880157756905927
ACH-000898,-0.11680324525557324
ACH-000900,0.059177672709983524
ACH-000901,0.008872550489900726
ACH-000905,-0.1189267705719138
ACH-000906,0.009790046689084196
ACH-000907,-0.22344478063029294
ACH-000910,-0.05795936766741604
ACH-000911,-0.04797691307767223
ACH-000912,-0.0952779351968384
ACH-000913,0.11609754398114801
ACH-000915,-0.010457464057208413
ACH-000916,0.04238049647517088
ACH-000917,-0.030624577576243563
ACH-000920,0.25017521731332554
ACH-000921,0.08086562385401544
ACH-000924,-0.026632866565249626
ACH-000926,-0.02894527346514021
ACH-000928,-0.06977088111920411
ACH-000929,0.0426311115958328
ACH-000932,-0.06546883454894778
ACH-000935,0.05328312572262761
ACH-000936,-0.12627136376652145
ACH-000937,-0.0650264710001499
ACH-000938,0.141124892465622
ACH-000939,0.01622679576515728
ACH-000941,0.025008672482925813
ACH-000943,-0.043725711736694366
ACH-000946,-0.06054881467866113
ACH-000947,-0.13453021117866032
ACH-000948,-0.14204327130268835
ACH-000950,-0.0827685811981512
ACH-000953,-0.058588383048927224
ACH-000954,-0.08487613081321277
ACH-000957,-0.04080295720949082
ACH-000958,-0.16095990207123526
ACH-000960,-0.09351470969419882
ACH-000963,-0.02621647494314988
ACH-000968,-0.003359936594093226
ACH-000969,-0.15006755764124272
ACH-000972,-0.20562302706271895
ACH-000973,0.01408917928918584
ACH-000974,-0.003924245164948481
ACH-000978,-0.1589759630830863
ACH-000984,-0.11339589922442728
ACH-000986,-0.08965140542404985
ACH-000988,0.04758745740198641
ACH-000993,-0.036586856365006915
ACH-000994,-0.03410588886152878
ACH-000996,-0.012142621331831869
ACH-001001,-0.08654821963437011
ACH-001020,0.3019231832975648
ACH-001028,-0.028708947268998357
ACH-001031,-0.08997053815142939
ACH-001038,-0.025135052312550792
ACH-001048,-0.007543797337676773
ACH-001050,-0.030690946546712724
ACH-001053,0.07083293793628885
ACH-001054,0.00697746051826601
ACH-001061,0.008208971736722791
ACH-001067,-0.1442644618084423
ACH-001075,0.05024734261354065
ACH-001096,-0.1908188379737068
ACH-001111,0.10491100811714316
ACH-001119,0.0059671880047594324
ACH-001128,-0.27879060650718585
ACH-001134,-0.06173263465058487
ACH-001151,-0.020396023489125642
ACH-001163,-0.08561477369771954
ACH-001164,-0.125250492371807
ACH-001183,-0.04636215382592333
ACH-001192,0.07673484689078308
ACH-001193,0.04555146649710578
ACH-001196,0.054147880305137126
ACH-001197,-0.13587205246474038
ACH-001205,-0.08791005464539818
ACH-001211,0.049074701573050376
ACH-001212,-0.11216213411645186
ACH-001228,-0.09626393950240714
ACH-001232,-0.20235074621334911
ACH-001239,0.12004517599590113
ACH-001270,0.03567019066998575
ACH-001274,-0.05293058967116962
ACH-001275,-0.13746233467843613
ACH-001277,-0.09674026972165893
ACH-001278,-0.009174553229560182
ACH-001280,-0.007825533186268826
ACH-001283,0.1179336842624932
ACH-001289,-0.04217836766837984
ACH-001300,-0.12009694786284793
ACH-001301,0.033769307145538385
ACH-001302,-0.16545176131404468
ACH-001306,-0.1632439879726042
ACH-001318,-0.0967754287570937
ACH-001322,0.012658446134885523
ACH-001328,-0.1096940307311081
ACH-001332,-0.2335865942425709
ACH-001336,0.029794433806423236
ACH-001346,0.02702730409468829
ACH-001353,-0.021749852595631863
ACH-001354,-0.059992763899900124
ACH-001367,-0.10727189173096524
ACH-001368,-0.046151043868901884
ACH-001374,-0.09670937865615883
ACH-001377,-0.07465334758527084
ACH-001380,0.01317307084640428
ACH-001391,-0.06007919724518367
ACH-001408,-0.10610864883192836
ACH-001430,0.02236134382049901
ACH-001431,0.0026195007472609748
ACH-001450,0.048935557127970285
ACH-001496,-0.20355781956696656
ACH-001500,0.01804240170234573
ACH-001523,0.016495644077553124
ACH-001532,0.015011239899915638
ACH-001550,-0.050526989126370124
ACH-001552,-0.16019241586933314
ACH-001554,0.0860578655644893
ACH-001654,-0.0663006397656781
ACH-001735,-0.06425544260050697
ACH-001736,-0.007789666521889806
ACH-001737,-0.12248803166116055
ACH-001740,-0.15837362843242886
ACH-001745,-0.06754542222150345
ACH-001765,-0.0017617388929734234
