,ADORA3 (140)
ACH-000407,-0.12500957910241292
ACH-000408,-0.04399261054311377
ACH-000410,-0.1181763381207098
ACH-000411,-0.1264763094855581
ACH-000414,-0.07568623218289383
ACH-000415,-0.054696964516140964
ACH-000416,-0.1947339337091876
ACH-000420,0.053875023788733836
ACH-000421,-0.05304604830256385
ACH-000424,0.029783466997927343
ACH-000425,-0.2479123318888712
ACH-000426,0.04650053812344683
ACH-000427,-0.11082957328797073
ACH-000433,-0.16880568336473084
ACH-000435,-0.1353372410209299
ACH-000436,-0.2466581027772324
ACH-000444,-0.3335431825983172
ACH-000445,-0.02255939061631274
ACH-000448,-0.031772095303213066
ACH-000450,-0.16949664801673994
ACH-000452,-0.005209376214473133
ACH-000454,-0.16965797950710934
ACH-000458,-0.11581057436577848
ACH-000459,-0.16795618773934184
ACH-000460,0.00432439643854505
ACH-000461,-0.2778046048490613
ACH-000463,-0.16037826377249953
ACH-000464,-0.2097322775045657
ACH-000466,-0.17947548059713975
ACH-000467,-0.06008662578739522
ACH-000468,-0.03509045930912562
ACH-000469,0.025143921919479232
ACH-000470,0.1642466407385194
ACH-000471,0.03181575058706923
ACH-000472,-0.09547750086574376
ACH-000473,-0.050487839291613164
ACH-000475,-0.06274347219740033
ACH-000476,-0.21237786922861884
ACH-000477,-0.07500623840933761
ACH-000479,0.05458402222865435
ACH-000480,-0.07102451610815201
ACH-000481,-0.13669410527714626
ACH-000483,-0.09047318496678122
ACH-000484,-0.025902761896079585
ACH-000485,-0.09763065989659657
ACH-000486,0.1765060987453694
ACH-000487,-0.06666538084138185
ACH-000488,-0.06169409748195138
ACH-000490,-0.1132767445912508
ACH-000491,-0.15883197944481706
ACH-000495,-0.17661084951804873
ACH-000496,-0.22038621009992812
ACH-000499,-0.08589553154447467
ACH-000500,-0.4730059840113919
ACH-000502,0.07100606648975505
ACH-000503,0.0686646071786876
ACH-000505,-0.050598075107469935
ACH-000507,-0.1273882413163788
ACH-000510,-0.0763127374813926
ACH-000511,0.06660253107847489
ACH-000512,-0.3816860367803863
ACH-000516,-0.03803604456803589
ACH-000517,-0.056019059230789
ACH-000518,-0.22525267640640004
ACH-000520,-0.10928201233992273
ACH-000521,-0.23760425406644214
ACH-000522,-0.12000357191279618
ACH-000524,-0.04959303755745554
ACH-000527,-0.0419913626109414
ACH-000528,-0.11542111120720235
ACH-000537,-0.12838656282495522
ACH-000541,-0.11036340152923364
ACH-000542,-0.15789611081981095
ACH-000544,-0.2816929558146469
ACH-000545,-0.23460756172469224
ACH-000547,-0.13884626065602784
ACH-000548,-0.0362005861375573
ACH-000549,-0.20538865414733515
ACH-000550,-0.18222956283879665
ACH-000552,-0.16261337254055594
ACH-000556,-0.02486363411382475
ACH-000557,0.02370658450358521
ACH-000569,-0.007976541833170352
ACH-000570,-0.020471806209867733
ACH-000571,-0.042890696472386164
ACH-000573,-0.10979586684493917
ACH-000576,0.02348154083253405
ACH-000579,-0.013270882328372192
ACH-000580,0.03582872746482297
ACH-000584,-0.11374563843220722
ACH-000585,-0.10723951286400216
ACH-000588,-0.14308542572489308
ACH-000589,-0.2074753562278134
ACH-000591,-0.11479731563334918
ACH-000593,-0.1176502950331886
ACH-000600,0.02358577991210377
ACH-000601,-0.0860563713752619
ACH-000605,0.021827539515881657
ACH-000606,-0.12708334426425866
ACH-000608,-0.11949489783147085
ACH-000614,-0.1563088067616122
ACH-000616,-0.05289663270406219
ACH-000618,-0.18931065443585585
ACH-000619,-0.1142427427832594
ACH-000620,-0.1435916310749386
ACH-000621,-0.12896630489636884
ACH-000622,-0.2714489860751726
ACH-000623,-0.1695494266322312
ACH-000624,-0.057452540261264826
ACH-000627,-0.20742579107465495
ACH-000630,-0.016928286995648252
ACH-000631,0.011116304344287377
ACH-000632,-0.24083972572503584
ACH-000633,0.1311532156845116
ACH-000637,-0.07154374513673396
ACH-000638,-0.13417058111108113
ACH-000646,-0.2436190708277321
ACH-000647,-0.12293991098809127
ACH-000648,-0.19714839431047124
ACH-000649,-0.08611751440384519
ACH-000651,-0.24688740743185086
ACH-000652,-0.19052281477514774
ACH-000653,-0.21785962701309775
ACH-000657,-0.1558973003346718
ACH-000658,-0.04271912867796325
ACH-000661,-0.2247245260880353
ACH-000662,-0.3847909931338924
ACH-000663,0.0222118275755995
ACH-000665,-0.20507735849964745
ACH-000671,-0.15619564206890493
ACH-000672,-0.17926090320989413
ACH-000673,-0.14278285602926355
ACH-000676,-0.16118877900484194
ACH-000677,-0.13818045014990327
ACH-000681,-0.02011864612187137
ACH-000683,-0.12635065380587868
ACH-000684,-0.023854129849204268
ACH-000688,-0.22005031154927016
ACH-000693,0.03674149475038063
ACH-000694,-0.08361371372340083
ACH-000695,0.05759515139268179
ACH-000696,-0.19498334373860415
ACH-000697,-0.015895987665329753
ACH-000699,-0.01131177486630574
ACH-000701,-0.045420610085105236
ACH-000706,-0.09984035944596853
ACH-000711,-0.07517094569017507
ACH-000713,-0.22054937982769166
ACH-000714,-0.08615872647168651
ACH-000718,-0.01897767181604853
ACH-000720,-0.07812146525399395
ACH-000721,-0.19328122501451894
ACH-000724,-0.1283080441975093
ACH-000725,-0.09228995304846443
ACH-000732,-0.2416321724388219
ACH-000734,-0.1996178170541663
ACH-000735,-0.1469768962119197
ACH-000736,-0.09574748179125164
ACH-000738,0.06426811512170524
ACH-000746,-0.04922107394932943
ACH-000747,-0.14233315226455376
ACH-000748,-0.07884485731926012
ACH-000753,-0.10442677210911208
ACH-000756,-0.16258473646906552
ACH-000757,-0.17591381902721773
ACH-000758,-0.04728033554057066
ACH-000760,-0.08245456400748095
ACH-000762,-0.0264398901300708
ACH-000763,0.005694545280393267
ACH-000764,0.02106111730026581
ACH-000765,-0.1648149708299634
ACH-000766,-0.08342602773435412
ACH-000767,-0.15644021308637174
ACH-000768,0.00713200974840617
ACH-000769,-0.11490814733972365
ACH-000770,-0.07933577493545514
ACH-000771,-0.035591103105738736
ACH-000773,0.06898156138550511
ACH-000776,0.1150229150066343
ACH-000777,-0.05210751708462292
ACH-000778,-0.0939908757076648
ACH-000781,-0.10384510889050508
ACH-000782,-0.12400872694538345
ACH-000783,-0.3134504830766776
ACH-000784,-0.06277859551613661
ACH-000785,-0.1082494686521412
ACH-000787,-0.057594369152992035
ACH-000788,-0.09242589466661023
ACH-000791,-0.13870088334569133
ACH-000792,-0.0933922541489969
ACH-000794,-0.13751522673771532
ACH-000796,-0.06358767591967743
ACH-000798,-0.1769611613655046
ACH-000799,-0.07565102877027294
ACH-000800,0.27282181087259616
ACH-000802,-0.1503733921552555
ACH-000804,-0.044310553986001436
ACH-000805,-0.04211080913999244
ACH-000809,-0.05682317737131764
ACH-000810,-0.2995598133064478
ACH-000811,-0.17016996984897031
ACH-000817,-0.08072304371136638
ACH-000819,-0.2634766916697788
ACH-000820,-0.1037254015820872
ACH-000821,-0.10202437275558347
ACH-000822,-0.07235695711924525
ACH-000823,-0.05127849488940738
ACH-000824,-0.012051813407012585
ACH-000827,-0.036058689357856784
ACH-000829,-0.12458083127742064
ACH-000831,-0.17599056503920088
ACH-000832,-0.2606647480883587
ACH-000833,-0.01255101940502488
ACH-000834,-0.1414186443515712
ACH-000835,-0.15552521313154535
ACH-000836,-0.08114232170140248
ACH-000837,-0.1273175105449862
ACH-000838,-0.17444165664774378
ACH-000839,-0.06818609662688893
ACH-000840,-0.1424862941443944
ACH-000841,0.011828569514976723
ACH-000843,-0.049849670049544687
ACH-000846,-0.06800326729341119
ACH-000847,-0.2328602315348001
ACH-000848,-0.06737738147643559
ACH-000849,-0.29518004263918113
ACH-000851,-0.2511458784051769
ACH-000855,-0.1527877735736059
ACH-000856,-0.20565331434862405
ACH-000858,0.04892677184267967
ACH-000859,-0.16538919310531447
ACH-000861,-0.03800046651890819
ACH-000862,-0.13315412105287655
ACH-000865,-0.08802055803302762
ACH-000866,-0.06436009835821932
ACH-000867,-0.09220300855680108
ACH-000869,-0.2372715135691162
ACH-000872,-0.22620376435652456
ACH-000873,-0.2371531121295271
ACH-000876,-0.13033454892026505
ACH-000878,0.2363507746693544
ACH-000880,-0.17378044069062332
ACH-000881,-0.03445225931511872
ACH-000882,-0.1690454594244241
ACH-000884,-0.13725490864818454
ACH-000885,-0.10260853973524517
ACH-000887,-0.20871297533599192
ACH-000889,-0.11734767187986812
ACH-000896,-0.11228076136566688
ACH-000898,-0.04030276701728076
ACH-000900,0.0587909003104741
ACH-000901,-0.05638473980566777
ACH-000905,-0.18528210245305407
ACH-000906,-0.1099996740627028
ACH-000907,-0.01674381333585696
ACH-000910,-0.01786554966302151
ACH-000911,-0.1900802238616736
ACH-000912,-0.15713605818102816
ACH-000913,-0.2570246690413547
ACH-000915,-0.32365053889540435
ACH-000916,0.3825905043178416
ACH-000917,-0.10632117110816984
ACH-000920,-0.2392327091472857
ACH-000921,-0.1537918994189756
ACH-000924,0.03393901115823822
ACH-000926,0.029562830730748214
ACH-000928,-0.16814977739436485
ACH-000929,0.0630655726368776
ACH-000932,-0.2459640544241727
ACH-000935,-0.07908454151899219
ACH-000936,-0.2151300421884398
ACH-000937,-0.02730253119371525
ACH-000938,-0.06177148782311913
ACH-000939,0.03303336603420925
ACH-000941,-0.10046389504534704
ACH-000943,-0.231304137960668
ACH-000946,0.008359188892045186
ACH-000947,-0.11075879165667858
ACH-000948,0.012659481000563216
ACH-000950,-0.12056385327214784
ACH-000953,-0.11782234949460267
ACH-000954,-0.17825278421568388
ACH-000957,0.007429131090681644
ACH-000958,0.04945559071156344
ACH-000960,-0.12276341188285425
ACH-000963,0.02320503646491124
ACH-000968,-0.08907607215010786
ACH-000969,-0.3225037552284161
ACH-000972,-0.10303942895270736
ACH-000973,-0.1815498041383912
ACH-000974,-0.1306578153336333
ACH-000978,0.057518988997297425
ACH-000984,-0.16061335298254234
ACH-000986,-0.2957569022309088
ACH-000988,-0.10911353077987987
ACH-000993,-0.06825289974870316
ACH-000994,-0.0791719084798203
ACH-000996,-0.06459342400841085
ACH-001001,-0.2273454494637212
ACH-001020,-0.3232088544238925
ACH-001028,-0.048825561169088386
ACH-001031,-0.0915267797545127
ACH-001038,-0.065199104157448
ACH-001048,-0.1050330825578421
ACH-001050,-0.1825845689121885
ACH-001053,-0.22184912434500792
ACH-001054,-0.17759733178334353
ACH-001061,-0.06165697272909825
ACH-001067,0.17820937016084867
ACH-001075,-0.02843126606877942
ACH-001096,-0.13338010436441786
ACH-001111,-0.2793959045015512
ACH-001119,-0.09751901955500046
ACH-001128,-0.05530554301405745
ACH-001134,-0.02753977699387809
ACH-001151,-0.08212141783417293
ACH-001163,-0.13955391742321513
ACH-001164,-0.33738377087626753
ACH-001183,0.022067356509907144
ACH-001192,-0.3031977339393597
ACH-001193,-0.13647858941047653
ACH-001196,-0.02037965848815217
ACH-001197,0.109938770320125
ACH-001205,-0.1501045128898744
ACH-001211,-0.11111509748024312
ACH-001212,-0.1691546062209783
ACH-001228,0.0189864287990379
ACH-001232,-0.17657004799351889
ACH-001239,-0.1133206964401637
ACH-001270,-0.12667281725790888
ACH-001274,0.08185435781650686
ACH-001275,-0.15327879097461936
ACH-001277,0.027147930744844426
ACH-001278,0.010312421697455424
ACH-001280,0.04177125004794239
ACH-001283,-0.10668977295918444
ACH-001289,-0.009627722292904444
ACH-001300,-0.1466608743853361
ACH-001301,-0.2177194078577387
ACH-001302,-0.061725781477206886
ACH-001306,-0.14764333526768544
ACH-001318,-0.04548284412265095
ACH-001322,-0.08149883270381568
ACH-001328,-0.1401852515410823
ACH-001332,-0.13918778245413307
ACH-001336,-0.1728981349586288
ACH-001346,-0.11354399906379035
ACH-001353,-0.04712022629689954
ACH-001354,-0.13038125455460367
ACH-001367,-0.02167736240206113
ACH-001368,-0.1605741844403208
ACH-001374,-0.3734892100343409
ACH-001377,-0.17390969845851414
ACH-001380,-0.14054178650894575
ACH-001391,-0.21141263187288714
ACH-001408,-0.2354137306760644
ACH-001430,-0.07622330791564746
ACH-001431,0.021775878598156263
ACH-001450,-0.1948834992455127
ACH-001496,-0.005467840010462913
ACH-001500,-0.1071115497646011
ACH-001523,-0.07340644175590921
ACH-001532,-0.06398040255343633
ACH-001550,-0.08178004074765491
ACH-001552,-0.16001097630343056
ACH-001554,-0.09457291960456328
ACH-001654,-0.13673294597689814
ACH-001735,-0.06905959748970039
ACH-001736,-0.10899236893362033
ACH-001737,-0.057780543895901676
ACH-001740,-0.10154851625477923
ACH-001745,-0.12814724645925793
ACH-001765,-0.0312905154087173
