,ENG (2022)
ACH-000401,-0.20224796104905535
ACH-000402,0.038024283281164986
ACH-000403,-0.0852976244982178
ACH-000404,0.07515543074114077
ACH-000406,-0.044435887582019516
ACH-000407,0.04901644567761766
ACH-000408,0.040814120144567964
ACH-000410,-0.012909198704567476
ACH-000411,0.039817024583577984
ACH-000414,0.08546771131818423
ACH-000415,-0.014975764537799162
ACH-000416,0.05074137803263238
ACH-000420,0.05807569167579538
ACH-000421,-0.08690178416652028
ACH-000424,-0.035082413978145516
ACH-000425,0.10524474633349457
ACH-000426,0.14173370981765795
ACH-000427,0.08360427559588156
ACH-000433,0.05883185310274931
ACH-000435,0.13574540020474613
ACH-000436,-0.162101778688849
ACH-000444,0.07061524885908951
ACH-000445,-0.1061589119987224
ACH-000448,0.04705271580818974
ACH-000450,-0.14129690652357235
ACH-000452,0.10914942545235884
ACH-000454,-0.01536893899928866
ACH-000458,-0.17490185225027413
ACH-000459,-0.0735315827103903
ACH-000460,0.059161513826562824
ACH-000461,0.05920633160637968
ACH-000463,-0.039495663860800896
ACH-000464,-0.12200600471497555
ACH-000466,0.145515949950484
ACH-000467,0.08195434204489037
ACH-000468,0.10376320610765843
ACH-000469,0.048528036028608966
ACH-000470,-0.12885644889790224
ACH-000471,0.062039083597379065
ACH-000472,0.030701098932764518
ACH-000473,-0.16101708808858908
ACH-000475,0.02302083288712937
ACH-000476,-0.07980121755070739
ACH-000477,-0.22050396908645087
ACH-000479,0.20876964792749286
ACH-000480,0.057100069149904814
ACH-000481,-0.14117432103052324
ACH-000483,-0.07649160645260687
ACH-000484,-0.08383838367627072
ACH-000485,-0.00930309738587304
ACH-000486,0.1184158301227872
ACH-000487,-0.03886637182513439
ACH-000488,0.0029349240662314823
ACH-000490,-0.044298008698477324
ACH-000491,-0.0067760749343414965
ACH-000495,-0.012915464675250902
ACH-000496,0.14423896042853332
ACH-000499,0.01210797395528664
ACH-000500,0.25289282284860715
ACH-000502,0.042852525842559865
ACH-000503,0.02710114887249053
ACH-000505,-0.010199873238545694
ACH-000507,-0.023497723639192968
ACH-000510,0.00988774466622382
ACH-000511,0.001906081850568764
ACH-000512,0.07530700257148194
ACH-000516,-0.012538147048460829
ACH-000517,-0.046930916823199685
ACH-000518,0.15831686649475568
ACH-000520,-0.06654013305244992
ACH-000521,-0.13871077163943293
ACH-000522,0.13907158223164975
ACH-000524,-0.05481493864667567
ACH-000527,0.05156995638208022
ACH-000528,0.022718166296296676
ACH-000537,-0.028130739503099963
ACH-000541,0.003913557082925215
ACH-000542,-0.1484510935953008
ACH-000544,0.06406944532519453
ACH-000545,-0.06619114834340298
ACH-000547,0.009738641912722187
ACH-000548,-0.02194574280508625
ACH-000549,-0.14717364195795832
ACH-000550,-0.07682592430166223
ACH-000552,-0.051246228541829635
ACH-000556,0.00824352885331075
ACH-000557,0.08371435449260414
ACH-000569,0.11171159882618743
ACH-000570,-0.09919363955113483
ACH-000571,0.024621185876147082
ACH-000573,0.07925957018437782
ACH-000576,-0.02822670160683896
ACH-000579,0.11365994315588067
ACH-000580,0.04977567499460275
ACH-000584,-0.04871723830236007
ACH-000585,0.0644725493849697
ACH-000588,0.009028069421486313
ACH-000589,0.034084794351488534
ACH-000591,-0.011345252859869832
ACH-000593,-0.06961177489060784
ACH-000600,0.046817315949402916
ACH-000601,0.05487292104526358
ACH-000605,0.012354122141010485
ACH-000606,0.0953789845109522
ACH-000608,-0.11162015336209144
ACH-000614,-0.08859877076373619
ACH-000616,0.03619287801866759
ACH-000618,0.019839765206496853
ACH-000619,0.03845478120717498
ACH-000620,-0.06576195623745658
ACH-000621,0.004453233739099725
ACH-000622,0.03130480537943565
ACH-000623,-0.0197762449983092
ACH-000624,0.04123888547870372
ACH-000627,-0.05454848340964633
ACH-000630,-0.015676496650763056
ACH-000631,-0.0060336809226662355
ACH-000632,0.059251355998959386
ACH-000633,0.008153951177714525
ACH-000637,0.09228722280696128
ACH-000638,-0.017269000092779138
ACH-000646,-0.23821039029468344
ACH-000647,0.043630907019668236
ACH-000648,-0.07405645864138903
ACH-000649,-0.01507763593805782
ACH-000651,-0.09929863704774357
ACH-000652,-0.04218523087224288
ACH-000653,-0.08662602152099076
ACH-000657,-0.055852548839017135
ACH-000658,-0.17154934530984445
ACH-000661,-0.03566029567819338
ACH-000662,-0.4780226467326794
ACH-000663,-0.034118917013545184
ACH-000665,-0.006326777109984662
ACH-000671,-0.11682445937919615
ACH-000672,-0.21616887363102716
ACH-000673,0.003855538226708037
ACH-000676,0.017504372708999332
ACH-000677,0.03135194838651404
ACH-000681,-0.11922747390590185
ACH-000683,-0.05653234871962474
ACH-000684,0.4012173661404741
ACH-000688,-0.051131924440133834
ACH-000693,0.0020552243702971033
ACH-000694,-0.059058581084750275
ACH-000695,-0.323440854687478
ACH-000696,0.048979175763618855
ACH-000697,-0.05614485467431177
ACH-000699,0.06271628328019416
ACH-000701,-0.11412887905916527
ACH-000706,0.007756749017184841
ACH-000711,-0.016706387573640718
ACH-000713,-0.12722952095091428
ACH-000714,-0.16939729018697278
ACH-000718,-0.15202500566641974
ACH-000720,0.0180352680549381
ACH-000721,-0.07140285961110368
ACH-000724,0.0440303281807474
ACH-000725,0.1100711072453526
ACH-000732,-0.22055359569273367
ACH-000734,-0.01875610592772074
ACH-000735,0.027443054125389492
ACH-000736,-0.009380991191531287
ACH-000738,-0.015104514730965912
ACH-000746,0.04768250276028605
ACH-000747,-0.13885835437626548
ACH-000748,0.046423657153179296
ACH-000753,-0.053579991770328336
ACH-000756,0.12273553456773835
ACH-000757,-0.059460325351133665
ACH-000758,0.09781274216230498
ACH-000760,0.043486426965465404
ACH-000762,0.011944112237258912
ACH-000763,0.08628516982062387
ACH-000764,-0.1237223005229111
ACH-000765,-0.09725128682695697
ACH-000766,0.06092918687975288
ACH-000767,-0.027544629965322483
ACH-000768,0.005245006091081863
ACH-000769,-0.2208604022388493
ACH-000770,0.018013189282872197
ACH-000771,0.0980674242975534
ACH-000773,0.12354753017996024
ACH-000776,0.014095241414090453
ACH-000777,0.007867851272211707
ACH-000778,0.014833456325411309
ACH-000781,-0.08243567835675476
ACH-000782,0.20092418105080345
ACH-000783,-0.06126833399873866
ACH-000784,-0.1216217183961338
ACH-000785,0.0031391492260644392
ACH-000787,0.1194425706532123
ACH-000788,-0.0962602175969016
ACH-000791,-0.1088100424073365
ACH-000792,0.07650196092761825
ACH-000794,0.0728400188236754
ACH-000796,0.08930577534084426
ACH-000798,-0.1350548085884613
ACH-000799,0.07927496395155946
ACH-000800,-0.1122860875191012
ACH-000802,0.03263776794054212
ACH-000804,-0.033303042918709544
ACH-000805,-0.10892542750995203
ACH-000809,-0.05273592444771502
ACH-000810,-0.14074571003332906
ACH-000811,-0.035980399990239685
ACH-000817,-0.05855843677953016
ACH-000819,0.01581220457379296
ACH-000820,-0.0689666513761981
ACH-000821,0.030155043977028638
ACH-000822,-0.0545961965316148
ACH-000823,0.009631041142536444
ACH-000824,-0.1097945628644688
ACH-000827,0.09269625725406166
ACH-000829,-0.025118760240037792
ACH-000831,0.013263173810927913
ACH-000832,-0.09293194734442063
ACH-000833,0.011213550275361531
ACH-000834,-0.0066990113338208
ACH-000835,-0.13421761213435834
ACH-000836,0.10022320154422694
ACH-000837,-0.01478303115310336
ACH-000838,0.07198192710284201
ACH-000839,0.054927338946861186
ACH-000840,0.07628361468146119
ACH-000841,0.029650178961843764
ACH-000843,0.009222424479931324
ACH-000846,-0.06529202852918528
ACH-000847,-0.2726121174615148
ACH-000848,-0.007571623611222178
ACH-000849,0.032683210530580036
ACH-000851,-0.08919107447237433
ACH-000855,0.06738295692893588
ACH-000856,-0.05325908321347283
ACH-000858,0.029952686845231
ACH-000859,0.061639870091091176
ACH-000861,-0.00587595111407141
ACH-000862,0.022457408528229264
ACH-000865,-0.07073836557775616
ACH-000866,0.011611776726585952
ACH-000867,0.026435855024337908
ACH-000869,0.046549117308994484
ACH-000872,-0.07751797319453872
ACH-000873,-0.09244650079930866
ACH-000876,0.011714093873076778
ACH-000878,0.057917610736237336
ACH-000880,0.07232472282954462
ACH-000881,0.012926600466626009
ACH-000882,-0.026387013445037376
ACH-000884,0.04073313135035818
ACH-000885,0.07260242909776404
ACH-000887,-0.05969772961643888
ACH-000889,0.0350935781737861
ACH-000896,0.0345769456649206
ACH-000898,-0.05558498608835077
ACH-000900,0.08682333919597528
ACH-000901,-0.043105159315577166
ACH-000905,0.0495235850540818
ACH-000906,-0.039443123969691865
ACH-000907,-0.08254898521201795
ACH-000910,-0.02201913997513597
ACH-000911,-0.0011374841453011015
ACH-000912,0.15574098637406736
ACH-000913,-0.2370983375646121
ACH-000915,-0.02525862685063576
ACH-000916,-0.011438597369786507
ACH-000917,-0.1139572098517738
ACH-000920,-0.07544542819716027
ACH-000921,-0.01369612758420854
ACH-000924,-0.01219895147596496
ACH-000926,-0.19312610940683864
ACH-000928,0.13473727442433642
ACH-000929,0.005291874497436684
ACH-000932,0.014228572850514938
ACH-000935,0.032845533337165084
ACH-000936,0.05554620520986832
ACH-000937,0.008212427694969273
ACH-000938,-0.09493704134834767
ACH-000939,-0.12822330422735267
ACH-000941,-0.06987629886636268
ACH-000943,0.015364126990461862
ACH-000946,-0.12039838221767002
ACH-000947,0.03905791434829901
ACH-000948,0.06507701320333678
ACH-000950,0.08088309966359976
ACH-000953,-0.14438275890830402
ACH-000954,-0.09295444852371833
ACH-000957,0.1879038480683843
ACH-000958,0.0576890174657046
ACH-000960,-0.01918939000459993
ACH-000963,-0.098691813936092
ACH-000968,-0.006364834612028096
ACH-000969,0.01261229826456552
ACH-000972,0.06426843202326872
ACH-000973,-0.03641425588582546
ACH-000974,0.02757415597152333
ACH-000978,-0.2559113305995461
ACH-000984,-0.08649900594386697
ACH-000986,0.05066385964996988
ACH-000988,-0.054007665215763466
ACH-000993,-0.08585669638785436
ACH-000994,-0.12594205699199618
ACH-000996,0.021487479081960168
ACH-001001,0.10064156803931527
ACH-001020,0.04193188920817078
ACH-001028,0.0007722883948389392
ACH-001031,-0.028417450914621136
ACH-001038,0.07604081388539255
ACH-001048,-0.2946407540459937
ACH-001050,-0.01471313417362725
ACH-001053,0.05087742565540742
ACH-001054,0.0385767169906939
ACH-001061,-0.07514727506159617
ACH-001067,0.09409849667478136
ACH-001075,-0.022202763909325574
ACH-001096,-0.17439708608098625
ACH-001111,0.054461949278342005
ACH-001119,0.08053971761352305
ACH-001128,0.12380505258441142
ACH-001134,0.02652405410335173
ACH-001151,-0.0008425462369428972
ACH-001163,-0.12139937553043464
ACH-001164,-0.04112330023814989
ACH-001183,-0.003645585172662275
ACH-001192,-0.184051791568728
ACH-001193,0.24531897006223524
ACH-001196,-0.01927069253992075
ACH-001197,-0.052972340625135166
ACH-001205,-0.04385799181975655
ACH-001211,0.11831668210497345
ACH-001212,0.07300712378385671
ACH-001228,0.03792405548698942
ACH-001232,0.06163532302857951
ACH-001239,-0.1352051300288238
ACH-001270,0.07409679243358157
ACH-001274,0.04247593204584665
ACH-001275,-0.2208111812299164
ACH-001277,0.14950285850585598
ACH-001278,-0.0697738628505699
ACH-001280,-0.00834211133374602
ACH-001283,-0.049775543694820505
ACH-001289,0.04187294050353703
ACH-001300,-0.11462903509949728
ACH-001301,-0.10938072034653956
ACH-001302,0.027211509289187752
ACH-001306,0.09923931260274964
ACH-001318,-0.06119047584228179
ACH-001322,-0.0404571897524924
ACH-001328,-0.08760985523479231
ACH-001332,-0.14859714001146004
ACH-001336,-0.0803548980266932
ACH-001346,0.000170323281986358
ACH-001353,-0.025095692987752428
ACH-001354,0.15666456983915966
ACH-001367,-0.5104309710263969
ACH-001368,0.00025205300136915335
ACH-001374,-0.1306517653924214
ACH-001377,0.08111742052496053
ACH-001380,0.05901045481169667
ACH-001391,-0.1813397325004925
ACH-001408,0.005543557666005519
ACH-001430,0.022366714521767733
ACH-001431,-0.12685963621506074
ACH-001450,-0.08137770630285462
ACH-001496,-0.017470231357867683
ACH-001500,-0.07947585850720572
ACH-001523,-0.02878553242919689
ACH-001532,-0.03482697831464869
ACH-001550,-0.056565608991439364
ACH-001552,-0.18340028469324876
ACH-001554,0.0665251091304945
ACH-001654,0.0316689344304032
ACH-001735,0.2646985407119423
ACH-001736,-0.036475058419229406
ACH-001737,0.046693940139299665
ACH-001740,0.055367310838248605
ACH-001745,-0.07073550438808357
ACH-001765,0.022721665013995918
