,CHRFAM7A (89832)
ACH-000510,-0.011997317813765887
ACH-000511,-0.049399031168539616
ACH-000512,-0.07066093573203075
ACH-000516,0.15200088128132686
ACH-000517,-0.047968282739788176
ACH-000518,0.00379152154743864
ACH-000520,0.033056332491329436
ACH-000521,0.2873933118120277
ACH-000522,0.14326091148184394
ACH-000524,0.13286290115661878
ACH-000527,0.017853654905782473
ACH-000528,0.07276286800483936
ACH-000537,-0.05510864049434384
ACH-000541,0.20607292685161013
ACH-000542,0.15324224820483767
ACH-000544,-0.08089078377688817
ACH-000545,0.16030777306930175
ACH-000547,0.017381793384383726
ACH-000548,0.12130422506645715
ACH-000549,0.23845452952080975
ACH-000550,0.03168584172145459
ACH-000552,0.19650191136284026
ACH-000556,0.11528439804998958
ACH-000557,0.1453998668346841
ACH-000569,0.170129375619092
ACH-000570,0.024927109234363056
ACH-000571,0.042780619774370664
ACH-000573,0.010653306444503055
ACH-000576,0.279673323778916
ACH-000579,0.17493745505348735
ACH-000580,0.015450594541064018
ACH-000584,-0.1170965505737521
ACH-000585,0.10502192785988636
ACH-000588,-0.011032242578701137
ACH-000589,0.10966505177543463
ACH-000591,0.06709232855935861
ACH-000593,-0.003408010644267511
ACH-000600,0.04031321539816258
ACH-000601,0.032052713329611425
ACH-000605,0.042426930839595235
ACH-000606,0.1268314337873489
ACH-000608,0.04919630802666872
ACH-000614,0.09961265326227098
ACH-000616,0.22439755987227408
ACH-000618,-0.02561082404784679
ACH-000619,0.02933071064581261
ACH-000620,0.1020147277337315
ACH-000621,0.1474377511204008
ACH-000622,0.11347449738811495
ACH-000623,0.015542482001497812
ACH-000624,0.11639982873671033
ACH-000627,0.17378564757874215
ACH-000630,0.13207125534214526
ACH-000631,0.27395598501648405
ACH-000632,0.11696847598719415
ACH-000633,0.11743376064523398
ACH-000637,0.06831576671550878
ACH-000638,-0.06457161534676133
ACH-000646,0.09935105558222862
ACH-000647,0.035296539720090316
ACH-000648,0.24001998674636965
ACH-000649,0.07433770386585127
ACH-000651,0.09241218057947999
ACH-000652,0.07547403466550381
ACH-000653,0.05322810498809842
ACH-000657,0.09962276024556574
ACH-000658,0.1108724498418746
ACH-000661,0.2027729896319632
ACH-000662,0.26191907786478685
ACH-000663,0.05976783151371829
ACH-000665,0.020827593381566287
ACH-000671,0.02130762621493955
ACH-000672,0.006578888372877347
ACH-000673,0.0468698032349959
ACH-000676,0.024420476484091947
ACH-000677,-0.003922633456479617
ACH-000681,-0.2569249653164608
ACH-000683,0.13688838250867585
ACH-000684,0.020555759479071508
ACH-000688,-0.027333740034649917
ACH-000693,0.07278084856592576
ACH-000694,0.07638800310985389
ACH-000695,0.025975566987337814
ACH-000696,0.08371188593337335
ACH-000697,-0.11860664958931455
ACH-000699,0.09412489970703204
ACH-000701,-0.006087618805811467
ACH-000706,0.1675091474161937
ACH-000711,-0.021741481462382525
ACH-000713,-0.11588446833574495
ACH-000714,0.028781952683123092
ACH-000718,0.21269812531741955
ACH-000720,0.07569965561266595
ACH-000721,-0.031061696643289907
ACH-000724,0.04436584309488105
ACH-000725,-0.08249960401542847
ACH-000732,0.028314443263405088
ACH-000734,0.1318593941121335
ACH-000735,0.1134156207210265
ACH-000736,0.0018069745932707013
ACH-000738,0.04037087448256544
ACH-000746,0.04974945598447076
ACH-000747,0.1243363597593581
ACH-000748,0.16805906076527602
ACH-000753,-0.04335366884208959
ACH-000756,-0.10049880975169434
ACH-000757,0.0058555456437223005
ACH-000758,0.14147090861182804
ACH-000760,0.11979487698160095
ACH-000762,-0.014958802663911756
ACH-000763,0.2297346355372917
ACH-000764,-0.04623071522667103
ACH-000765,0.11975238775669587
ACH-000766,0.014216241935957781
ACH-000767,0.04867558945770842
ACH-000768,-0.0075829582563729046
ACH-000769,0.1689965607994627
ACH-000770,-0.030199357599556567
ACH-000771,0.10288592001869927
ACH-000773,-0.13734867056110284
ACH-000776,-0.07660589531607769
ACH-000777,0.2401351031789169
ACH-000778,0.09963490653327896
ACH-000781,-0.050561884010835265
ACH-000782,-0.14656710950710855
ACH-000783,0.2360935265849521
ACH-000784,-0.006524171539858878
ACH-000785,0.005975693081215414
ACH-000787,0.0780411379618761
ACH-000788,-0.03150279305641405
ACH-000791,0.05179908469866425
ACH-000792,0.11413609438771055
ACH-000794,0.1292473083209229
ACH-000796,0.10176762682385324
ACH-000798,0.03193983794905233
ACH-000799,0.07205690529238751
ACH-000800,0.18330187581497892
ACH-000802,0.03767152302140546
ACH-000804,0.17946927187853506
ACH-000805,0.11745100162676085
ACH-000809,-0.012914528418021874
ACH-000810,-0.09917121509597958
ACH-000811,0.06154374094308365
ACH-000817,0.36021997101457737
ACH-000819,-0.09132546283523006
ACH-000820,0.18561979029126202
ACH-000821,-0.04028090006307535
ACH-000822,0.2042697312349694
ACH-000823,0.03161969672474557
ACH-000824,0.0262152986815874
ACH-000827,0.06590381223845279
ACH-000829,0.2693457398470161
ACH-000831,0.17326572115118696
ACH-000832,-0.020460436623338442
ACH-000833,0.039650496311488495
ACH-000834,0.12598194226107107
ACH-000835,0.1064063870405574
ACH-000836,0.08486109024547031
ACH-000837,0.060136109730052775
ACH-000838,0.08149513184490657
ACH-000839,0.1432823924092208
ACH-000840,0.15400225447373753
ACH-000841,-0.07423924042938126
ACH-000843,-0.023493400284887226
ACH-000846,0.130260806601843
ACH-000847,-0.04692479821933243
ACH-000848,0.05521574107141337
ACH-000849,0.11943800306441027
ACH-000851,0.04125510558115727
ACH-000855,-0.004708463903024857
ACH-000856,0.003805410333061132
ACH-000858,0.15087903757565896
ACH-000859,0.06254691686436824
ACH-000861,0.12999608245452
ACH-000862,0.20690249058608196
ACH-000865,0.052738137803275416
ACH-000866,0.15399400918939274
ACH-000867,-0.0042960908706973465
ACH-000869,-0.02610166068364912
ACH-000872,0.1752523677996706
ACH-000873,0.01927174041935523
ACH-000876,0.02327165388180811
ACH-000878,0.06342195870081065
ACH-000880,-0.16145359421003205
ACH-000881,0.0057488533054503065
ACH-000882,0.2053742330523535
ACH-000884,0.11592080579333143
ACH-000885,-0.07631589181329163
ACH-000887,0.11107182653440767
ACH-000889,0.09963594185538976
ACH-000896,0.015028503195200013
ACH-000898,0.06884659763757775
ACH-000900,-0.025502771855451974
ACH-000901,0.0794390694929234
ACH-000905,0.04900368913535992
ACH-000906,0.0421053731722955
ACH-000907,0.1659425934685818
ACH-000910,-0.06339823843389282
ACH-000911,-0.036017877270932856
ACH-000912,0.10509718656994847
ACH-000913,0.04824069139323201
ACH-000915,0.06355108801032948
ACH-000916,0.3615683613733556
ACH-000917,-0.00781428307941963
ACH-000920,-0.009615351667567064
ACH-000921,0.07078628305841639
ACH-000924,0.07696892278029475
ACH-000926,0.01588599731830052
ACH-000928,0.027183062290176547
ACH-000929,0.06756802411955923
ACH-000932,0.0024821796463825557
ACH-000935,-0.056719026905328575
ACH-000936,-0.09141135540418042
ACH-000937,0.20316555757805216
ACH-000938,0.11277669330968995
ACH-000939,-0.02974349832681015
ACH-000941,0.016388023498270843
ACH-000943,0.06558683908250174
ACH-000946,0.11004934547694788
ACH-000947,0.013375920915960873
ACH-000948,0.054846107427392564
ACH-000950,0.04131156687243785
ACH-000953,0.1789059857532148
ACH-000954,-0.12198764737356285
ACH-000957,0.11843469322375193
ACH-000958,0.07272875913170576
ACH-000960,0.06658739974718744
ACH-000963,0.09543004601894202
ACH-000968,-0.01056882272531695
ACH-000969,0.00030806120509472136
ACH-000972,0.17258124047128864
ACH-000973,-0.034077150289953874
ACH-000974,-0.13897723440061946
ACH-000978,0.08065066271171631
ACH-000984,-0.07119054088766512
ACH-000986,0.11081364465657363
ACH-000988,0.13446856100195814
ACH-000993,0.008818702142887477
ACH-000994,0.007826572147459042
ACH-000996,-0.1077312700121018
ACH-001001,0.18883537057628308
ACH-001020,-0.0864070842166576
ACH-001028,0.0809891161988412
ACH-001031,-0.02756246004466704
ACH-001038,0.07608640971081396
ACH-001048,0.08347822165000297
ACH-001050,-0.10430072992896117
ACH-001053,0.26911983742228185
ACH-001054,0.048547786593906087
ACH-001061,0.09260520242339816
ACH-001067,-0.021812639046976126
ACH-001075,0.3758173664772711
ACH-001096,0.15909958104861335
ACH-001111,0.2446733987839108
ACH-001119,0.051551821109569296
ACH-001128,-0.030727810169391686
ACH-001134,-0.028565325276229736
ACH-001151,0.20814485708271693
ACH-001163,-0.15014623006952985
ACH-001164,0.0023163260415292155
ACH-001183,0.15632617762393022
ACH-001192,0.04490195948593551
ACH-001193,0.15592633214640508
ACH-001196,0.030679974489031814
ACH-001197,0.049108916951858816
ACH-001205,0.10982797581185408
ACH-001211,0.13971646404492655
ACH-001212,-0.14987243781116624
ACH-001228,-0.08355726653592742
ACH-001232,0.01839374140192581
ACH-001239,0.11446528386636524
ACH-001270,0.19930976399720216
ACH-001274,0.2239790574563468
ACH-001275,0.0172428558840521
ACH-001277,0.05077468291714099
ACH-001278,0.18889150830732696
ACH-001280,0.2034639707939559
ACH-001283,-0.026801033457595484
ACH-001289,0.023528438936984364
ACH-001300,0.05068725059190872
ACH-001301,0.12596314540284415
ACH-001302,0.08714426093265931
ACH-001306,-0.03942637828180949
ACH-001318,0.12732180537250432
ACH-001322,0.07826631621960914
ACH-001328,0.08430960902498963
ACH-001332,0.014876256447954388
ACH-001336,0.0628599802687185
ACH-001346,0.13536744139556234
ACH-001353,0.021422262370270197
ACH-001354,0.03535748447701277
ACH-001367,0.0500720093568308
ACH-001368,-0.00033576306719808964
ACH-001374,0.15922038275551842
ACH-001377,0.06227412208724994
ACH-001380,0.09836219847673612
ACH-001391,0.05661300479132374
ACH-001408,0.08584010592022888
ACH-001430,0.382270884802992
ACH-001431,-0.08404969591016365
ACH-001450,0.1481998644676607
ACH-001496,0.10985750561906453
ACH-001500,0.0058297681578657525
ACH-001523,0.2238611425081322
ACH-001532,-0.017983342261480618
ACH-001550,0.051602561223444365
ACH-001552,0.10666583183681733
ACH-001554,0.033011181382180496
ACH-001654,0.08699601954298393
ACH-001735,0.11930748523485825
ACH-001736,0.211078078941632
ACH-001737,0.22454039794833666
ACH-001740,0.01893013648860958
ACH-001745,-0.003644559444138638
ACH-001765,0.005373158277448338
