,FAM134C (162427)
ACH-000584,-0.06748140377943282
ACH-000585,0.04115870350511527
ACH-000588,-0.19300214559036735
ACH-000589,-0.05304840817995924
ACH-000591,-0.006209802353272273
ACH-000593,-0.052700746854817064
ACH-000600,-0.16561690655567413
ACH-000601,-0.10873832632496573
ACH-000605,-0.05073230109091626
ACH-000606,-0.1917012213096972
ACH-000608,-0.25833365673194025
ACH-000614,-0.17717796041688968
ACH-000616,-0.07117908704097414
ACH-000618,-0.04206854904906143
ACH-000619,-0.01144229535899073
ACH-000620,0.07403200736200992
ACH-000621,-0.1349634690745057
ACH-000622,-0.28125838219325594
ACH-000623,-0.18916014309162804
ACH-000624,-0.13753171402555595
ACH-000627,-0.2676632551798049
ACH-000630,-0.08517310710779576
ACH-000631,-0.3793571694103564
ACH-000632,-0.1343954705864533
ACH-000633,-0.11713517144683125
ACH-000637,-0.14116244447665682
ACH-000638,-0.050942612537950106
ACH-000646,-0.2439971287407143
ACH-000647,-0.22061519148259506
ACH-000648,-0.1764775810176038
ACH-000649,-0.05113201173545358
ACH-000651,-0.05262041213722857
ACH-000652,-0.0621273769073617
ACH-000653,-0.3167517405072237
ACH-000657,-0.09119918637035017
ACH-000658,-0.009510417510728236
ACH-000661,-0.10594258638177984
ACH-000662,-0.0005253630404820291
ACH-000663,-0.07823628467107656
ACH-000665,0.04456200731138202
ACH-000671,-0.09365651826414476
ACH-000672,-0.09277183389193897
ACH-000673,-0.07484417546451594
ACH-000676,-0.1722843749007723
ACH-000677,-0.036051544531679816
ACH-000681,-0.3157645711770402
ACH-000683,0.005977388225145527
ACH-000684,0.08661029072689751
ACH-000688,-0.26416059565615096
ACH-000693,-0.10889601039440502
ACH-000694,-0.18006924771215144
ACH-000695,-0.2491801027023745
ACH-000696,-0.1156551497056665
ACH-000697,-0.3535095046793436
ACH-000699,-0.10131311273538032
ACH-000701,-0.06646177263957143
ACH-000706,-0.15276027423053815
ACH-000711,-0.07608838705225228
ACH-000713,-0.010359896355392572
ACH-000714,-0.013904680085478304
ACH-000718,-0.23236201250067506
ACH-000720,-0.1310185765323245
ACH-000721,-0.06039860766475929
ACH-000724,-0.1465515314879102
ACH-000725,-0.1043092243748888
ACH-000732,0.12964881845246545
ACH-000734,-0.051046144397188666
ACH-000735,-0.12566774370395195
ACH-000736,-0.1262013338865885
ACH-000738,-0.1137838414548918
ACH-000746,-0.008115568350450972
ACH-000747,-0.08098151151069605
ACH-000748,-0.07690147710430742
ACH-000753,-0.08103050524064208
ACH-000756,-0.2421321990516082
ACH-000757,-0.0009931219525888349
ACH-000758,-0.25880742187773603
ACH-000760,-0.18479247860422626
ACH-000762,0.020455098399451324
ACH-000763,0.04325184613424641
ACH-000764,-0.16189431642738336
ACH-000765,-0.018578652280309617
ACH-000766,-0.07450867725760815
ACH-000767,-0.05337446222827559
ACH-000768,-0.04019938294959869
ACH-000769,-0.004220525283872491
ACH-000770,-0.033035900781845005
ACH-000771,0.027668535396433484
ACH-000773,-0.12159473161617082
ACH-000776,-0.14998441360665105
ACH-000777,0.016879356894182164
ACH-000778,-0.12351409283997765
ACH-000781,0.020595981570063104
ACH-000782,0.1480606353376943
ACH-000783,-0.0003159460288229634
ACH-000784,-0.0727314490249865
ACH-000785,-0.14774925017101986
ACH-000787,-0.005943121014197748
ACH-000788,-0.0666125247116096
ACH-000791,-0.004235785156857321
ACH-000792,-0.092805107334371
ACH-000794,-0.14810637947448502
ACH-000796,0.1191233846826282
ACH-000798,-0.3542646776486993
ACH-000799,0.04201661523007655
ACH-000800,-0.05934480997132587
ACH-000802,-0.1867095899847592
ACH-000804,0.022741934350388387
ACH-000805,-0.16641874138700574
ACH-000809,0.04337994571015644
ACH-000810,-0.20429182448119745
ACH-000811,-0.07213864365899339
ACH-000817,-0.19716805119200784
ACH-000819,0.025331149752744427
ACH-000820,-0.042867569381981635
ACH-000821,-0.1337562282486811
ACH-000822,-0.04577889626023025
ACH-000823,0.03338485146230824
ACH-000824,0.07797277996734607
ACH-000827,-0.08649328582256656
ACH-000829,-0.1095989366617002
ACH-000831,0.09737378623023576
ACH-000832,-0.0012822513289856734
ACH-000833,0.011891190638403493
ACH-000834,-0.12515281177100898
ACH-000835,-0.07823980861527982
ACH-000836,-0.08262927591111456
ACH-000837,-0.07233222316070277
ACH-000838,-0.013181112486020424
ACH-000839,-0.07911506966082882
ACH-000840,-0.24792660588287005
ACH-000841,-0.1447470900779625
ACH-000843,-0.13786856719375273
ACH-000846,-0.1224390205536638
ACH-000847,-0.5026443540564272
ACH-000848,-0.018467109599104588
ACH-000849,-0.017412498261025974
ACH-000851,-0.1803418022271748
ACH-000855,-0.01980987066356101
ACH-000856,-0.0916066350247277
ACH-000858,0.05543187625877009
ACH-000859,-0.2973663265483815
ACH-000861,0.15620044080939202
ACH-000862,-0.0471924375933048
ACH-000865,-0.10113634668573518
ACH-000866,-0.1763942568819655
ACH-000867,-0.054226976625302264
ACH-000869,-0.14673860912360634
ACH-000872,-0.03474333708251588
ACH-000873,0.014900735292029682
ACH-000876,0.017440746939364333
ACH-000878,-0.1980946228293736
ACH-000880,-0.06273566134865978
ACH-000881,0.2681594552483226
ACH-000882,-0.11517508581871976
ACH-000884,-0.17860215869580118
ACH-000885,-0.17982512079752588
ACH-000887,-0.19652431539805254
ACH-000889,-0.05892305282964854
ACH-000896,-0.13602127906910436
ACH-000898,-0.14534065770277282
ACH-000900,-0.32574416843243154
ACH-000901,-0.034139704711260085
ACH-000905,-0.08011449930637977
ACH-000906,-0.09816796787509552
ACH-000907,-0.1571059018071973
ACH-000910,-0.10226265405003694
ACH-000911,-0.09616713537276696
ACH-000912,-0.36883814196714376
ACH-000913,-0.1378158974045209
ACH-000915,-0.22996885142783874
ACH-000916,-0.3036865465536699
ACH-000917,-0.1146537182169856
ACH-000920,0.2767902422639084
ACH-000921,-0.028085288365147832
ACH-000924,-0.0737540792223408
ACH-000926,-0.06932441471202744
ACH-000928,-0.03663852384462035
ACH-000929,-0.21574871042145374
ACH-000932,-0.18107498907262093
ACH-000935,-0.19276913575029456
ACH-000936,-0.3011974014424801
ACH-000937,-0.06883464596515727
ACH-000938,-0.08620877211029625
ACH-000939,-0.06821685687350795
ACH-000941,-0.06203497842821335
ACH-000943,0.013124226591169076
ACH-000946,-0.10572366225308816
ACH-000947,-0.00554655233778039
ACH-000948,-0.1683747277209968
ACH-000950,-0.020667476121760786
ACH-000953,-0.07780831727577775
ACH-000954,0.07262195431832312
ACH-000957,-0.007060948315316448
ACH-000958,0.01820227066206757
ACH-000960,0.04265357852141746
ACH-000963,-0.06754885447961789
ACH-000968,-0.1999997585191445
ACH-000969,-0.04507841845752423
ACH-000972,-0.12630748353839225
ACH-000973,-0.132157694763047
ACH-000974,-0.12796546153426366
ACH-000978,0.15604755443299329
ACH-000984,-0.08016527701397727
ACH-000986,-0.07233452024032028
ACH-000988,-0.051999405858710636
ACH-000993,0.019753010443560384
ACH-000994,-0.02437813062941441
ACH-000996,-0.03590595574656677
ACH-001001,-0.10753326969607528
ACH-001020,0.10908070347915083
ACH-001028,-0.12095926162780707
ACH-001031,-0.2641693808691177
ACH-001038,-0.12715403364056718
ACH-001048,-0.1894361371138203
ACH-001050,-0.03209533619321702
ACH-001053,-0.17543985726395758
ACH-001054,-0.23543490221026844
ACH-001061,-0.2758699543165755
ACH-001067,-0.2484923881539549
ACH-001075,-0.20736164014306493
ACH-001096,-0.015617350844575018
ACH-001111,-0.16731810873802108
ACH-001119,-0.254916870026505
ACH-001128,-0.5878115859366243
ACH-001134,-0.01058231654606181
ACH-001151,-0.09487545925274694
ACH-001163,-0.3776436444734176
ACH-001164,-0.07768137837705956
ACH-001183,-0.0981029999889886
ACH-001192,0.07453146845292345
ACH-001193,0.08483264655016665
ACH-001196,0.00259803994990188
ACH-001197,-0.3983462389180747
ACH-001205,0.02153842911997333
ACH-001211,-0.15277479977583408
ACH-001212,-0.11277985636976405
ACH-001228,0.07662491463754324
ACH-001232,-0.20516077957107906
ACH-001239,-0.1924629013557175
ACH-001270,-0.4717660213644703
ACH-001274,-0.12178710352319973
ACH-001275,0.0021023266785485887
ACH-001277,-0.3609399045322265
ACH-001278,0.12315019719370135
ACH-001280,0.019872760293502573
ACH-001283,0.018000080239750305
ACH-001289,0.03301541233108332
ACH-001300,-0.12429169752047592
ACH-001301,-0.11118583439509623
ACH-001302,-0.3388793324601289
ACH-001306,-0.17646744536017892
ACH-001318,-0.16370170747235185
ACH-001322,-0.15341231877511188
ACH-001328,-0.13926010699086724
ACH-001332,-0.001834451189357301
ACH-001336,-0.15055299293780194
ACH-001346,-0.0930980277241332
ACH-001353,-0.2677917027695505
ACH-001354,0.030331829307630686
ACH-001367,-0.09525369634049266
ACH-001368,-0.10249369220136516
ACH-001374,0.09617773418003132
ACH-001377,-0.010842369183775302
ACH-001380,-0.40104977451908985
ACH-001391,-0.1609274903688416
ACH-001408,-0.09650629224857364
ACH-001430,-0.19013143079977246
ACH-001431,0.04813743579524587
ACH-001450,-0.12456838021530026
ACH-001496,-0.1479039095846782
ACH-001500,-0.21774257990517445
ACH-001523,-0.05685123376817585
ACH-001532,-0.14985195529043532
ACH-001550,-0.2028137358403491
ACH-001552,0.04680364893765135
ACH-001554,-0.07284249188169745
ACH-001654,0.015894986712739822
ACH-001735,-0.10242560122245943
ACH-001736,-0.13639099319202352
ACH-001737,-0.35057228113209743
ACH-001740,-0.022867445032031374
ACH-001745,-0.058985431216704985
ACH-001765,-0.09504935236536248
