,BCL2L12 (83596)
ACH-000714,-0.1291851646080314
ACH-000718,-0.16442440024960292
ACH-000720,-0.08507093343343021
ACH-000721,-0.06840111233472006
ACH-000724,-0.1844072540246796
ACH-000725,-0.22916628323260985
ACH-000732,-0.07365922194621449
ACH-000734,-0.10186580903403332
ACH-000735,-0.22019816625183053
ACH-000736,-0.2660252148457097
ACH-000738,-0.0877128441698662
ACH-000746,-0.20618592992138554
ACH-000747,-0.01858452999037805
ACH-000748,-0.19159212012201549
ACH-000753,-0.056476331705393436
ACH-000756,-0.19995012800910286
ACH-000757,-0.2339608063590968
ACH-000758,-0.07215314187411155
ACH-000760,-0.13518445855780128
ACH-000762,-0.2718266365757507
ACH-000763,-0.15256347499344922
ACH-000764,-0.13708725797807755
ACH-000765,-0.11438773004530882
ACH-000766,-0.22004946664825006
ACH-000767,-0.10589527790422702
ACH-000768,-0.10848048870041116
ACH-000769,-0.08964730262297943
ACH-000770,-0.1950726459208766
ACH-000771,-0.056268252806818825
ACH-000773,-0.08746696457705046
ACH-000776,-0.3410383513005775
ACH-000777,-0.10457997519426387
ACH-000778,-0.11582383321135245
ACH-000781,-0.06630560577280567
ACH-000782,-0.11420686168646592
ACH-000783,-0.1331225833502484
ACH-000784,-0.13906187536275635
ACH-000785,-0.17823879649694513
ACH-000787,-0.092757661136742
ACH-000788,-0.13769462406773006
ACH-000791,-0.2422829749649569
ACH-000792,-0.28069621305216064
ACH-000794,0.03352945639988385
ACH-000796,-0.18692953306222654
ACH-000798,-0.2981780923268128
ACH-000799,-0.12241452998420416
ACH-000800,-0.11545588731167955
ACH-000802,-0.010124236761185762
ACH-000804,-0.18235068594099552
ACH-000805,-0.10539660242460727
ACH-000809,-0.12053036255807227
ACH-000810,-0.17606488358231234
ACH-000811,-0.1616000934958015
ACH-000817,-0.1886758310108986
ACH-000819,-0.27245903009792594
ACH-000820,-0.1625331473834295
ACH-000821,-0.07631284366654956
ACH-000822,-0.11263102305402135
ACH-000823,-0.1131526322754779
ACH-000824,-0.2453939085685004
ACH-000827,-0.2295386762522665
ACH-000829,-0.14402396873572468
ACH-000831,-0.29134342593448065
ACH-000832,0.0014568416945354055
ACH-000833,-0.08398711934065585
ACH-000834,-0.05397176443562508
ACH-000835,-0.10797624038164744
ACH-000836,-0.07768174319701356
ACH-000837,0.032725820385172376
ACH-000838,-0.024347881039839973
ACH-000839,-0.016498862876971106
ACH-000840,-0.10626922802249628
ACH-000841,-0.1195098404239678
ACH-000843,-0.13973554922044773
ACH-000846,-0.11106556089041628
ACH-000847,-0.19537650379595686
ACH-000848,-0.3185501399983439
ACH-000849,0.006039444627365341
ACH-000851,-0.05130245197314492
ACH-000855,-0.11357746645260912
ACH-000856,-0.1595719040939111
ACH-000858,-0.04274946412907626
ACH-000859,-0.13252687290948434
ACH-000861,0.018844071787245942
ACH-000862,-0.1217125499114045
ACH-000865,-0.14837239751004508
ACH-000866,-0.08601094006858594
ACH-000867,-0.08436057002807992
ACH-000869,-0.03801138164775871
ACH-000872,-0.14142087498655448
ACH-000873,-0.11431627721873827
ACH-000876,-0.13970993846422566
ACH-000878,-0.08771226161067118
ACH-000880,0.03354018292837716
ACH-000881,-0.05884015281662956
ACH-000882,-0.17069841928391272
ACH-000884,-0.14432910666237694
ACH-000885,-0.10890087257066257
ACH-000887,-0.27457425954425035
ACH-000889,-0.11520458196894286
ACH-000896,-0.05855994584210854
ACH-000898,-0.2297387588145737
ACH-000900,-0.10870955643228042
ACH-000901,-0.17759021145943482
ACH-000905,-0.17816175153762642
ACH-000906,-0.2038695624403669
ACH-000907,-0.11024128853988634
ACH-000910,-0.028947187634055124
ACH-000911,-0.12975201412104426
ACH-000912,-0.11426600012992
ACH-000913,0.024908740242850218
ACH-000915,-0.07904688410437237
ACH-000916,-0.07637317031394031
ACH-000917,-0.17007532615206514
ACH-000920,-0.1308611288727945
ACH-000921,-0.06485904990375824
ACH-000924,-0.123105644566214
ACH-000926,-0.03388913982337472
ACH-000928,-0.23211001840540565
ACH-000929,-0.024096345487760837
ACH-000932,-0.20300120921898185
ACH-000935,-0.028265189302021456
ACH-000936,-0.1578630167982611
ACH-000937,-0.0173457591665434
ACH-000938,-0.02145777422912756
ACH-000939,-0.1662048947725986
ACH-000941,-0.14338687748389514
ACH-000943,-0.1444067804936696
ACH-000946,-0.1620685266467794
ACH-000947,-0.04201309246537949
ACH-000948,-0.0268361816096446
ACH-000950,0.02454235698841821
ACH-000953,-0.10811854419843604
ACH-000954,-0.07101146206124116
ACH-000957,-0.2361488296688223
ACH-000958,-0.07288098910685686
ACH-000960,-0.06319828198865246
ACH-000963,-0.07752892720058273
ACH-000968,0.0061034478409742856
ACH-000969,-0.14628217635871926
ACH-000972,-0.19742740658692756
ACH-000973,-0.14909303773679936
ACH-000974,-0.3079857793974138
ACH-000978,-0.39473213262949
ACH-000984,-0.1292052373662173
ACH-000986,-0.016610743830531655
ACH-000988,-0.1616950271132799
ACH-000993,-0.16165519431941167
ACH-000994,-0.3086274913506157
ACH-000996,-0.2939669087412021
ACH-001001,-0.18077657397296912
ACH-001020,0.003753591438645677
ACH-001028,-0.14126798937558052
ACH-001031,-0.12819973316602434
ACH-001038,-0.13140107435784934
ACH-001048,-0.18282502730209668
ACH-001050,-0.07076287379190357
ACH-001053,-0.0744067302625894
ACH-001054,-0.08704730519764399
ACH-001061,-0.16480659671182288
ACH-001067,-0.22200535417886735
ACH-001075,-0.18045415360374212
ACH-001096,-0.2990332125451959
ACH-001111,-0.0954503993848386
ACH-001119,-0.17077092142753567
ACH-001128,-0.5845845842438109
ACH-001134,-0.08362905133857422
ACH-001151,-0.06001413561683042
ACH-001163,0.010760233923701509
ACH-001164,-0.13014099218547634
ACH-001183,-0.11057060386617013
ACH-001192,-0.20971684974034102
ACH-001193,-0.0366879672168337
ACH-001196,-0.15812939066795426
ACH-001197,-0.11794041978712093
ACH-001205,-0.2885324820476914
ACH-001211,-0.26588856170417874
ACH-001212,-0.26993528470124445
ACH-001228,-0.0654510668925696
ACH-001232,-0.2493330162927853
ACH-001239,-0.20219788635467686
ACH-001270,-0.017570507316251774
ACH-001274,-0.10119006345554774
ACH-001275,-0.2331949405502478
ACH-001277,-0.08427345272387447
ACH-001278,-0.18132478280058525
ACH-001280,-0.2413733290602504
ACH-001283,0.21355793107745716
ACH-001289,-0.09958767426009446
ACH-001300,-0.02759860162358511
ACH-001301,-0.303409197078458
ACH-001302,-0.09939047755517967
ACH-001306,-0.14092466362198627
ACH-001318,-0.02800863997804241
ACH-001322,-0.192623831880144
ACH-001328,-0.059951641898509773
ACH-001332,-0.09162544298872252
ACH-001336,0.00436240046321305
ACH-001346,-0.07375607176882235
ACH-001353,-0.20343586102990446
ACH-001354,0.15066663915947034
ACH-001367,0.1578646565292547
ACH-001368,-0.05906739137528835
ACH-001374,-0.2848668120939493
ACH-001377,-0.09996983755766137
ACH-001380,-0.03378100373312168
ACH-001391,-0.08914252023434915
ACH-001408,-0.10015916998107938
ACH-001430,-0.1647161895949187
ACH-001431,-0.10854868258032448
ACH-001450,0.057147098967444014
ACH-001496,-0.07493869671307847
ACH-001500,-0.22019955256795395
ACH-001523,-0.21490350122986834
ACH-001532,-0.07823864723521187
ACH-001550,-0.23117081908912399
ACH-001552,-0.2018386327088824
ACH-001554,-0.06940164931949921
ACH-001654,-0.15006943855099852
ACH-001735,-0.18180789638678374
ACH-001736,-0.020449873347850697
ACH-001737,-0.03475688210258997
ACH-001740,-0.28979217533043783
ACH-001745,-0.19882142134064704
ACH-001765,-0.20659408633434995
