,COPS3 (8533)
ACH-000257,-0.5368702356890904
ACH-000258,-0.8846563742333168
ACH-000259,-0.8431391631136621
ACH-000260,-1.0868627384654317
ACH-000261,-0.9691851825945424
ACH-000262,-0.8824902253469455
ACH-000263,-1.2396919728668798
ACH-000264,-0.9773390508944642
ACH-000265,-0.86674233978502
ACH-000266,-1.0729282667054512
ACH-000272,-0.899107143368073
ACH-000274,-1.2515474180025428
ACH-000277,-0.6287774644310392
ACH-000278,-0.9458391380481104
ACH-000279,-0.9281304510814974
ACH-000280,-1.1744101938537306
ACH-000281,-1.0673911588049267
ACH-000288,-0.9104232049866644
ACH-000291,-1.1019500690083843
ACH-000293,-0.991251660182836
ACH-000294,-0.6576817529888302
ACH-000295,-1.062460466361524
ACH-000296,-0.8833722366600855
ACH-000302,-1.0047677729909277
ACH-000304,-0.6620324536212915
ACH-000307,-0.8343198355190047
ACH-000308,-1.096728871452253
ACH-000310,-0.6652571440053591
ACH-000311,-0.8395372513081814
ACH-000312,-1.045131704648943
ACH-000315,-0.7704041404098159
ACH-000316,-0.8205972669381687
ACH-000317,-0.7476118965773679
ACH-000318,-0.7657154584943046
ACH-000319,-1.0317141649056252
ACH-000320,-0.93105064016319
ACH-000322,-1.0105638219849142
ACH-000323,-1.2194622152850323
ACH-000324,-0.9826555276920758
ACH-000329,-0.7004417006655066
ACH-000330,-0.8169048239274921
ACH-000331,-1.0273737867904564
ACH-000332,-0.9169301094495441
ACH-000334,-1.0161458967188297
ACH-000335,-0.7125851317752258
ACH-000336,-0.8357524084797819
ACH-000337,-0.9793204315744302
ACH-000338,-1.1109832727990423
ACH-000339,-1.0214621190301305
ACH-000341,-1.0023646975251357
ACH-000348,-0.9056952543482496
ACH-000350,-0.9723923674207255
ACH-000352,-1.229197493990727
ACH-000356,-0.7720103357370877
ACH-000361,-0.8317760013182789
ACH-000362,-0.8617039430660273
ACH-000363,-1.0105441821819454
ACH-000364,-0.8064874810099887
ACH-000365,-0.9103767145286756
ACH-000366,-0.8013357647762372
ACH-000368,-1.002400267870498
ACH-000374,-0.6114306252156445
ACH-000375,-1.0766689891638614
ACH-000376,-0.9245638523906344
ACH-000381,-0.990028979624296
ACH-000383,-1.1513623577934036
ACH-000387,-0.9993086448274688
ACH-000389,-0.9207934585550068
ACH-000390,-1.0421290991091974
ACH-000393,-0.8342292571416486
ACH-000395,-1.0205398662654974
ACH-000396,-1.1121009506298327
ACH-000397,-1.0992513055526492
ACH-000401,-0.8002103428375602
ACH-000402,-0.682095041162603
ACH-000403,-1.0232056007632315
ACH-000404,-0.7282058607398485
ACH-000406,-1.0125681177924328
ACH-000407,-0.8928822041114558
ACH-000408,-1.1295599494049091
ACH-000410,-0.973270483570944
ACH-000411,-1.0670670953281265
ACH-000414,-0.724720086237646
ACH-000415,-1.2074739952352405
ACH-000416,-1.0128037897221784
ACH-000420,-0.9583720890281944
ACH-000421,-1.0304692162737092
ACH-000424,-1.003775522492522
ACH-000425,-0.7843515566981499
ACH-000426,-1.1629587008914748
ACH-000427,-1.1223398606012052
ACH-000433,-1.0703869432297066
ACH-000435,-0.9744972757522606
ACH-000436,-0.9637225360452374
ACH-000444,-0.8572421659875405
ACH-000445,-0.946628012242402
ACH-000448,-0.9094681665352418
ACH-000450,-0.8551687839174057
ACH-000452,-1.2301187756344063
ACH-000454,-0.9903827118873444
ACH-000458,-0.942438634101022
ACH-000459,-0.7728068601898215
ACH-000460,-0.8715749977591817
ACH-000461,-0.9055747751640952
ACH-000463,-0.8206189793190101
ACH-000464,-0.9457172146296068
ACH-000466,-0.9290415703258365
ACH-000467,-1.026113380152111
ACH-000468,-0.9318991435766338
ACH-000469,-0.981841906268377
ACH-000470,-1.237519389308596
ACH-000471,-1.0923882187623637
ACH-000472,-0.7797765641354647
ACH-000473,-0.7335917230135567
ACH-000475,-0.9207124187068196
ACH-000476,-0.9561858169812472
ACH-000477,-0.4964954839956454
ACH-000479,-0.9393106282540674
ACH-000480,-0.8445569039503749
ACH-000481,-0.9719284907868172
ACH-000483,-0.8156960928898914
ACH-000484,-0.9259363519879592
ACH-000485,-0.8754290967587021
ACH-000486,-0.9592245445999292
ACH-000487,-1.0951942837314712
ACH-000488,-0.9327285675483654
ACH-000490,-1.1353519857789691
ACH-000491,-1.024514614817476
ACH-000495,-0.9615572015985004
ACH-000496,-1.1562077007967786
ACH-000499,-0.9012007844426342
ACH-000500,-1.2254096121836229
ACH-000502,-0.9581045174803772
ACH-000503,-0.7521193082749651
ACH-000505,-0.8813323091833731
ACH-000507,-1.0203875156974975
ACH-000510,-0.9832406217825266
ACH-000511,-1.1746899319043842
ACH-000512,-1.0034457449987804
ACH-000516,-1.0098725840591565
ACH-000517,-0.9321382713030402
ACH-000518,-1.1080625855718311
ACH-000520,-1.1855580703685649
ACH-000521,-1.1691548799770066
ACH-000522,-0.9637555438180848
ACH-000524,-0.832319455471131
ACH-000527,-1.0568521992989048
ACH-000528,-0.9092604153803496
ACH-000537,-1.0764344825756071
ACH-000541,-0.6743906443915814
ACH-000542,-0.9261177279418876
ACH-000544,-1.000191824439159
ACH-000545,-1.087605628746003
ACH-000547,-1.0928309572256292
ACH-000548,-0.9767594230933068
ACH-000549,-0.9240000897244016
ACH-000550,-1.0278044937758106
ACH-000552,-0.9135427039940716
ACH-000556,-1.0179856156738407
ACH-000557,-0.9647966672037842
ACH-000569,-1.1052774602244881
ACH-000570,-0.9322112586433832
ACH-000571,-0.6055564629758439
ACH-000573,-1.113082157564817
ACH-000576,-0.7804267200312132
ACH-000579,-0.7172573862199495
ACH-000580,-0.8045074933249735
ACH-000584,-1.0721103402506829
ACH-000585,-0.9884191433687464
ACH-000588,-0.6664916422482959
ACH-000589,-0.89437152802874
ACH-000591,-0.8435938508576286
ACH-000593,-1.031566478548598
ACH-000600,-0.7060725595402675
ACH-000601,-0.9205787272629538
ACH-000605,-0.8823379335180722
ACH-000606,-0.9281612443845152
ACH-000608,-0.8024124224676661
ACH-000614,-0.5032514406730465
ACH-000616,-0.7759166140187314
ACH-000618,-0.918629399097337
ACH-000619,-1.0252601380283497
ACH-000620,-0.6320139361758721
ACH-000621,-0.7492529178301744
ACH-000622,-0.731627314078705
ACH-000623,-0.7803020651376887
ACH-000624,-0.8979088899442239
ACH-000627,-1.1536678354645429
ACH-000630,-0.9194707882916568
ACH-000631,-0.7197766885991188
ACH-000632,-0.9983444089072258
ACH-000633,-1.0670671648630534
ACH-000637,-0.8736814827903507
ACH-000638,-0.7700934535988743
ACH-000646,-0.5622520703531818
ACH-000647,-1.09045606748953
ACH-000648,-0.952065637043024
ACH-000649,-0.9259503336565398
ACH-000651,-1.0136654762353776
ACH-000652,-1.0346189679783104
ACH-000653,-0.7335979314693689
ACH-000657,-0.8903019025869993
ACH-000658,-1.0293360857615117
ACH-000661,-0.6110190268099199
ACH-000662,-0.9671829990588736
ACH-000663,-0.8644390432862881
ACH-000665,-0.9405881118438392
ACH-000671,-0.9094963938212776
ACH-000672,-0.9259734315292384
ACH-000673,-1.0630977570674491
ACH-000676,-1.1134780814782141
ACH-000677,-0.4910815575486575
ACH-000681,-0.6293596926346212
ACH-000683,-1.0241525818555897
ACH-000684,-0.8289274522130062
ACH-000688,-0.7548601113428771
ACH-000693,-1.10774914260196
ACH-000694,-0.9105807113802394
ACH-000695,-0.9641392821746864
ACH-000696,-1.0332686319351088
ACH-000697,-1.2073229125766236
ACH-000699,-1.0617217636199234
ACH-000701,-0.9944835136404012
ACH-000706,-0.9175251810485852
ACH-000711,-1.1766045013053736
ACH-000713,-1.097381339641131
ACH-000714,-1.2532935380041048
ACH-000718,-1.2340565730773787
ACH-000720,-1.0109088137047564
ACH-000721,-1.2164933739781518
ACH-000724,-1.0123748665176526
ACH-000725,-0.8224606333485232
ACH-000732,-0.9374673120950626
ACH-000734,-0.857808265149598
ACH-000735,-0.9419584590288996
ACH-000736,-0.8930986839677532
ACH-000738,-0.8740266203593621
ACH-000746,-1.0145824627104605
ACH-000747,-0.8529573981952692
ACH-000748,-1.009306310064762
ACH-000753,-0.9386943063834464
ACH-000756,-1.01194765224995
ACH-000757,-1.0243952130202274
ACH-000758,-1.0295930925558376
ACH-000760,-0.8654853910628032
ACH-000762,-0.8216768048183398
ACH-000763,-0.7741169751472619
ACH-000764,-1.2184349722517218
ACH-000765,-0.8165957532250286
ACH-000766,-0.9583568994412892
ACH-000767,-1.2623818359570262
ACH-000768,-0.7572225756669592
ACH-000769,-0.8902420391219901
ACH-000770,-0.994567951082258
ACH-000771,-1.031772712465116
ACH-000773,-1.1757024315244586
ACH-000776,-0.8482279097946287
ACH-000777,-0.7006974374126177
ACH-000778,-0.9415692961967701
ACH-000781,-1.086557471328888
ACH-000782,-0.5838507881323696
ACH-000783,-1.2525883988086794
ACH-000784,-0.7639415884015863
ACH-000785,-1.15169918984757
ACH-000787,-0.835403300539529
ACH-000788,-0.8214567115326353
ACH-000791,-0.9415945360682412
ACH-000792,-0.7857546045128371
ACH-000794,-0.8752242607875786
ACH-000796,-1.0891692203415002
ACH-000798,-1.0115988982368471
ACH-000799,-1.046640955786632
ACH-000800,-0.9413219080752568
ACH-000802,-1.1387176709040705
ACH-000804,-0.785869196912124
ACH-000805,-1.0965537313041964
ACH-000809,-1.0515925782204574
ACH-000810,-0.6784445631276917
ACH-000811,-0.8335679623044386
ACH-000817,-1.0976712896833387
ACH-000819,-0.8896310902427883
ACH-000820,-1.1401648879990258
ACH-000821,-0.7028141197485167
ACH-000822,-0.9469895650278826
ACH-000823,-0.928482102514766
ACH-000824,-0.9952927489482352
ACH-000827,-1.1135836269203991
ACH-000829,-0.7477127536501417
ACH-000831,-0.8518129428747427
ACH-000832,-1.0739378508150887
ACH-000833,-0.6171236967481409
ACH-000834,-0.955632279623908
ACH-000835,-0.8692958831411417
ACH-000836,-1.1057881390253874
ACH-000837,-0.9048476030302339
ACH-000838,-1.0712718117588726
ACH-000839,-1.033103425478572
ACH-000840,-1.0213266934013507
ACH-000841,-0.7364919021265791
ACH-000843,-1.0639220496009267
ACH-000846,-0.8126047379384749
ACH-000847,-0.8870768922890585
ACH-000848,-0.8711233208314318
ACH-000849,-0.9867924459256056
ACH-000851,-0.9665175234970502
ACH-000855,-0.7945105131555485
ACH-000856,-0.7206870262574218
ACH-000858,-0.9949342537817324
ACH-000859,-1.1460875447493624
ACH-000861,-0.8433168411940267
ACH-000862,-1.023127185793784
ACH-000865,-0.8790255727076945
ACH-000866,-0.8818799028110965
ACH-000867,-0.9269100004771628
ACH-000869,-1.3368692691477195
ACH-000872,-0.9261658382849496
ACH-000873,-1.0123206241109313
ACH-000876,-0.6990369042474549
ACH-000878,-0.8268827058373646
ACH-000880,-0.6568265372548057
ACH-000881,-0.8203654270510282
ACH-000882,-0.694925910182302
ACH-000884,-1.017611276252683
ACH-000885,-0.7267195764321592
ACH-000887,-0.8384964620038872
ACH-000889,-0.770751040958823
ACH-000896,-0.9555832856160476
ACH-000898,-1.0020722003489375
ACH-000900,-0.8490382701010727
ACH-000901,-0.748877965583071
ACH-000905,-1.0256349490660859
ACH-000906,-0.9769363725968772
ACH-000907,-1.119962158514132
ACH-000910,-0.8612722378529627
ACH-000911,-1.0371522543908869
ACH-000912,-1.115167635741391
ACH-000913,-0.8879909215146481
ACH-000915,-1.043501160297028
ACH-000916,-1.175779935450581
ACH-000917,-0.6878366368126259
ACH-000920,-0.7129059441681496
ACH-000921,-1.0810816543323896
ACH-000924,-0.9781687484341872
ACH-000926,-0.909182926159258
ACH-000928,-0.9418381869114574
ACH-000929,-1.0231188572678689
ACH-000932,-0.8604744350560426
ACH-000935,-1.007829954258624
ACH-000936,-0.965728093015333
ACH-000937,-0.6247910220771711
ACH-000938,-0.5804142700508386
ACH-000939,-0.8464852374211707
ACH-000941,-1.2121320169451466
ACH-000943,-0.9101672696711998
ACH-000946,-0.9774284495488254
ACH-000947,-0.8504363295552839
ACH-000948,-0.9325923495726276
ACH-000950,-0.9316106253208865
ACH-000953,-0.6567864223272061
ACH-000954,-0.9264595525713212
ACH-000957,-1.1061490975135042
ACH-000958,-1.0143169903750742
ACH-000960,-0.5559592278737373
ACH-000963,-1.1657282356821137
ACH-000968,-0.9440206210148672
ACH-000969,-0.8927786507612157
ACH-000972,-1.0519507414544365
ACH-000973,-1.0170515214504705
ACH-000974,-1.0271247028062225
ACH-000978,-1.0399260539395223
ACH-000984,-0.8518143125485023
ACH-000986,-0.9757468587028136
ACH-000988,-1.001002198678845
ACH-000993,-0.8374193457849983
ACH-000994,-0.7601170278487596
ACH-000996,-0.9701559615775522
ACH-001001,-0.8648165751921196
ACH-001020,-1.1037150559787574
ACH-001028,-1.0333741987960354
ACH-001031,-0.8964745598128633
ACH-001038,-1.0279650096154225
ACH-001048,-0.9900166785937636
ACH-001050,-0.8191438798002312
ACH-001053,-0.9379829601673879
ACH-001054,-0.9596275116050352
ACH-001061,-1.0580256584812628
ACH-001067,-0.915950509530998
ACH-001075,-0.9291165979621768
ACH-001096,-0.7531995202585575
ACH-001111,-0.7746219402217829
ACH-001119,-0.7767621699168354
ACH-001128,-1.0861413243227367
ACH-001134,-1.0612930962775724
ACH-001151,-1.0756411054118886
ACH-001163,-0.9868530196011104
ACH-001164,-0.7598116174416253
ACH-001183,-0.9640778316362492
ACH-001192,-0.7433330309979799
ACH-001193,-1.0684562011255525
ACH-001196,-0.9098072295969338
ACH-001197,-0.7509276170417201
ACH-001205,-0.8010634605744219
ACH-001211,-0.924377808595846
ACH-001212,-1.0036218592106332
ACH-001228,-1.1825863899277451
ACH-001232,-1.124862391001165
ACH-001239,-0.7549923835212417
ACH-001270,-1.193499357487204
ACH-001274,-0.8649354576964057
ACH-001275,-0.8610696481331445
ACH-001277,-0.8737774663649334
ACH-001278,-0.776610783297671
ACH-001280,-0.936436095805739
ACH-001283,-1.0830408203595463
ACH-001289,-0.7437901645913161
ACH-001300,-0.8143241180773704
ACH-001301,-0.8984086674272667
ACH-001302,-0.7128722529325018
ACH-001306,-0.9727764107364943
ACH-001318,-0.9561185647710662
ACH-001322,-0.9976050486872676
ACH-001328,-1.2293912248534051
ACH-001332,-1.1096328882120574
ACH-001336,-1.1407977811981016
ACH-001346,-0.9908934820207658
ACH-001353,-0.9175595540524
ACH-001354,-0.9170829827504224
ACH-001367,-1.113171361241147
ACH-001368,-1.0821933194886404
ACH-001374,-1.2065788048785704
ACH-001377,-0.668731243621829
ACH-001380,-1.0158408876200564
ACH-001391,-1.0972491329752363
ACH-001408,-1.0509121082887465
ACH-001430,-1.0514767944807124
ACH-001431,-0.902108760251782
ACH-001450,-0.9470976051625752
ACH-001496,-1.1806172529321115
ACH-001500,-1.1309332942553
ACH-001523,-0.8650871274228247
ACH-001532,-0.8356508252511365
ACH-001550,-0.9849534304633532
ACH-001552,-0.8164989886801776
ACH-001554,-0.8014131362756379
ACH-001654,-0.8444896682188932
ACH-001735,-0.7754690828406466
ACH-001736,-0.5893386617882336
ACH-001737,-1.3053790223901856
ACH-001740,-0.988784069057726
ACH-001745,-0.8621485316095061
ACH-001765,-0.7473813477899928
