,NPVF (64111)
ACH-000799,0.1918587425898725
ACH-000800,0.19782229830546888
ACH-000802,0.1440782657811171
ACH-000804,0.10389835218200558
ACH-000805,-0.01404223664804622
ACH-000809,0.16795778962260546
ACH-000810,0.21164230759549288
ACH-000811,0.035559155535295664
ACH-000817,0.09636084139174116
ACH-000819,0.2946527861360125
ACH-000820,0.14053617242401376
ACH-000821,0.20053275878344032
ACH-000822,0.16748762499526146
ACH-000823,0.13650605330108467
ACH-000824,0.1378366676753554
ACH-000827,0.13610942436653234
ACH-000829,0.2114085958114784
ACH-000831,0.10614985952748526
ACH-000832,0.1079057978687338
ACH-000833,0.1077704385357337
ACH-000834,0.010542203042206029
ACH-000835,0.0956260118492898
ACH-000836,0.05175849235754742
ACH-000837,0.14362427072906112
ACH-000838,0.17124357169066345
ACH-000839,-0.05576315969354111
ACH-000840,0.24951112501132636
ACH-000841,0.18471827147660527
ACH-000843,0.1349744538963791
ACH-000846,0.26611160966340297
ACH-000847,0.07272680334397649
ACH-000848,0.051653112751633125
ACH-000849,0.08995581914548291
ACH-000851,0.1881207634251912
ACH-000855,0.07687493892607879
ACH-000856,0.2390523093503645
ACH-000858,-0.003378028070448244
ACH-000859,0.3050019638294447
ACH-000861,0.1127678415568646
ACH-000862,0.13206906221704365
ACH-000865,0.1361149067240669
ACH-000866,0.1354971407673596
ACH-000867,0.11564097172588672
ACH-000869,0.07969321706436497
ACH-000872,0.12217283679251074
ACH-000873,0.2856447450391601
ACH-000876,0.07918234650154977
ACH-000878,0.043421507214895814
ACH-000880,0.19912431207320344
ACH-000881,0.10737079941060566
ACH-000882,0.04834134784821882
ACH-000884,0.060305503220895625
ACH-000885,-0.025021256266999685
ACH-000887,0.19682796428489815
ACH-000889,0.17274325721174394
ACH-000896,0.1248593170200332
ACH-000898,0.07423136290950319
ACH-000900,-0.09927878689979798
ACH-000901,0.05967730822287148
ACH-000905,0.029781691012520317
ACH-000906,0.1137027259263556
ACH-000907,0.06978943770864221
ACH-000910,0.08700548975725855
ACH-000911,-0.017562991207741258
ACH-000912,0.09400037827409767
ACH-000913,0.18757707887576996
ACH-000915,0.027419624597886477
ACH-000916,-0.056715451630507924
ACH-000917,0.02354038658282212
ACH-000920,0.5957338970610525
ACH-000921,0.07675390222493708
ACH-000924,0.04494662833295891
ACH-000926,0.08053807958631756
ACH-000928,0.12547216963220692
ACH-000929,0.2319990296262027
ACH-000932,-0.006958317608432646
ACH-000935,0.09793454643746403
ACH-000936,0.031043644792663205
ACH-000937,0.046111446601182236
ACH-000938,0.00760059953723548
ACH-000939,0.010642160489199757
ACH-000941,0.19307333142179145
ACH-000943,0.09891493128069044
ACH-000946,0.17005936520535006
ACH-000947,0.1364526235964805
ACH-000948,0.03492496998730574
ACH-000950,0.28031204837762097
ACH-000953,0.11608761129270233
ACH-000954,0.037777313513194716
ACH-000957,0.1926749818513084
ACH-000958,0.11868609384832915
ACH-000960,0.1065413715598604
ACH-000963,0.02897776525214545
ACH-000968,0.2733681573246339
ACH-000969,0.19660586667695426
ACH-000972,0.1867343060791594
ACH-000973,0.07729847307132348
ACH-000974,0.10382364529192696
ACH-000978,0.03923451338235664
ACH-000984,0.12312863045461085
ACH-000986,-0.0003678918131653034
ACH-000988,0.05235445025307425
ACH-000993,0.12441776065743665
ACH-000994,0.17311363076110106
ACH-000996,0.15336050064032195
ACH-001001,0.09154343240591292
ACH-001020,0.05559266228135508
ACH-001028,0.0955638267337924
ACH-001031,0.08421046863247499
ACH-001038,0.09111982301812624
ACH-001048,0.04886300678502742
ACH-001050,0.08248114842764198
ACH-001053,0.014619895409335159
ACH-001054,0.1274608405431633
ACH-001061,0.1696062591340989
ACH-001067,0.029545123656073632
ACH-001075,0.049187020084363466
ACH-001096,0.2254947780353044
ACH-001111,0.1079420554271644
ACH-001119,0.06188244458438266
ACH-001128,-0.03559312939853069
ACH-001134,0.06252145491137809
ACH-001151,0.07927186521146283
ACH-001163,0.19240485599561152
ACH-001164,0.1654243693770448
ACH-001183,-0.0718492850778044
ACH-001192,0.07700679567594099
ACH-001193,-0.06357865577757331
ACH-001196,0.15681853460208486
ACH-001197,-0.11857820845719272
ACH-001205,-0.018378471226340915
ACH-001211,0.006814449478471755
ACH-001212,0.23428070709039586
ACH-001228,0.029609803767944545
ACH-001232,-0.02105341642429752
ACH-001239,0.242994375955556
ACH-001270,0.04866367136186497
ACH-001274,0.09100252135168382
ACH-001275,0.031044291763022005
ACH-001277,0.3288462658457473
ACH-001278,0.05976210493166127
ACH-001280,-0.15501005142806612
ACH-001283,0.10471973376927224
ACH-001289,-0.08061071418043843
ACH-001300,0.07906929251823935
ACH-001301,0.1802338668671808
ACH-001302,-0.04912891771190823
ACH-001306,-0.032888361379711344
ACH-001318,0.09772742655416636
ACH-001322,0.05541260453657155
ACH-001328,0.08187366837838447
ACH-001332,0.04728695502440395
ACH-001336,0.13257120789111831
ACH-001346,0.08877087367196844
ACH-001353,0.08338729381087072
ACH-001354,0.019554854997727696
ACH-001367,0.1061796780717341
ACH-001368,0.01082507826220689
ACH-001374,-0.012647883321169402
ACH-001377,0.1643375061035439
ACH-001380,0.049179192439055316
ACH-001391,-0.025981581404207803
ACH-001408,-0.007682800294792741
ACH-001430,0.29431883636492057
ACH-001431,0.086590147549266
ACH-001450,0.15906961754692148
ACH-001496,0.03745215059900728
ACH-001500,0.1916142199347281
ACH-001523,0.15798700582173344
ACH-001532,0.06435525868123868
ACH-001550,0.09405295376970138
ACH-001552,0.24239341899473896
ACH-001554,0.04052760720951048
ACH-001654,0.0036795534652078006
ACH-001735,0.0997852849436229
ACH-001736,0.0004412830929379898
ACH-001737,-0.21120521742697648
ACH-001740,0.03489595817922743
ACH-001745,0.06113373888223617
ACH-001765,0.15089876416059292
