,ZC3H8 (84524)
ACH-000253,-0.8240921003907826
ACH-000255,-0.7103440461017095
ACH-000256,-0.8539389405571377
ACH-000257,-0.6159953609365312
ACH-000258,-0.6785776533695116
ACH-000259,-0.9209589221787472
ACH-000260,-0.7545298680303187
ACH-000261,-0.7031225630018371
ACH-000262,-0.6779908593765033
ACH-000263,-0.8597111676679232
ACH-000264,-0.8166861128860006
ACH-000265,-0.6764716360672671
ACH-000266,-0.7639163673599748
ACH-000272,-0.6335466367591579
ACH-000274,-0.6666104303273714
ACH-000277,-0.6191137307168948
ACH-000278,-0.6540746870517927
ACH-000279,-0.4896797671745625
ACH-000280,-0.7230998242654049
ACH-000281,-0.6078799174212065
ACH-000288,-0.7715777969425105
ACH-000291,-0.66186642477138
ACH-000293,-0.7252568512262406
ACH-000294,-0.7517089165965584
ACH-000295,-0.8116914545680664
ACH-000296,-0.6841202548335414
ACH-000302,-0.6853702184658896
ACH-000304,-0.7164421791405486
ACH-000307,-0.6575148977882211
ACH-000308,-0.7314493691707855
ACH-000310,-0.5909514031216154
ACH-000311,-0.6130549306529443
ACH-000312,-0.7513239204137456
ACH-000315,-0.3714844137256653
ACH-000316,-0.6194071367026985
ACH-000317,-0.7799106869227631
ACH-000318,-0.8056596199547784
ACH-000319,-0.7071946183744611
ACH-000320,-0.5800311008396424
ACH-000322,-0.6747531657580171
ACH-000323,-0.8983282811971878
ACH-000324,-0.525512011620724
ACH-000329,-0.6376202042766772
ACH-000330,-0.3717448722489237
ACH-000331,-0.7475811896569179
ACH-000332,-0.6485340186797443
ACH-000334,-1.1090955964982891
ACH-000335,-0.7919820869820594
ACH-000336,-0.7695693052333431
ACH-000337,-0.7809595152553551
ACH-000338,-0.9564095400607
ACH-000339,-0.8342109746184974
ACH-000341,-0.755575788433665
ACH-000348,-0.625159161713707
ACH-000350,-0.4688860521776598
ACH-000352,-0.6874736010480909
ACH-000356,-0.8087191942221116
ACH-000361,-0.7465652553139869
ACH-000362,-0.6539059856607007
ACH-000363,-0.16424273393759306
ACH-000364,-0.771150096041506
ACH-000365,-0.5234264054731037
ACH-000366,-0.876696860172127
ACH-000368,-0.9009391084943966
ACH-000374,-0.7575220028767081
ACH-000375,-0.6577020186617185
ACH-000376,-0.7002748433896501
ACH-000381,-0.5373373305499036
ACH-000383,-0.702463376959943
ACH-000387,-0.8647706340564916
ACH-000389,-0.6980813200635545
ACH-000390,-0.7557840297098333
ACH-000393,-1.0050990052883175
ACH-000395,-0.4459225366128192
ACH-000396,-0.9894177333085308
ACH-000397,-0.6474051358455479
ACH-000401,-0.5198085426814099
ACH-000402,-0.8069123370265976
ACH-000403,-0.7168441709789516
ACH-000404,-0.4196955538213339
ACH-000406,-0.5609764213515424
ACH-000407,-0.6582768995707678
ACH-000408,-0.5625893491095009
ACH-000410,-0.7370635521781027
ACH-000411,-0.6780362783861321
ACH-000414,-0.7729369802639934
ACH-000415,-0.8674031526434496
ACH-000416,-0.7783873013765769
ACH-000420,-0.8600592364827454
ACH-000421,-0.8431895457387409
ACH-000424,-0.9483324415840556
ACH-000425,-0.6929479495183479
ACH-000426,-0.7233159780836439
ACH-000427,-0.511739786980411
ACH-000433,-0.7288858388485876
ACH-000435,-0.6017040715843636
ACH-000436,-0.8482056558077474
ACH-000444,-0.6179204492268989
ACH-000445,-0.6240454015298881
ACH-000448,-0.747636648938075
ACH-000450,-0.8390658147167223
ACH-000452,-0.8322234501693098
ACH-000454,-0.6019948868602913
ACH-000458,-0.6768896254094743
ACH-000459,-0.5593669754232211
ACH-000460,-0.6107923176192748
ACH-000461,-0.5945536690334233
ACH-000463,-0.6945270383548661
ACH-000464,-0.8579099859946544
ACH-000466,-0.4834110486106506
ACH-000467,-0.6841635326117392
ACH-000468,-0.842164086577388
ACH-000469,-0.7196580095344123
ACH-000470,-0.7210358332768707
ACH-000471,-0.7975998190732492
ACH-000472,-0.6815036295106139
ACH-000473,-0.6393456121462939
ACH-000475,-0.6370751255599396
ACH-000476,-0.7202285649790013
ACH-000477,-0.5231929494485478
ACH-000479,-0.5943278902378368
ACH-000480,-0.6645281094387732
ACH-000481,-0.9454712460559992
ACH-000483,-0.7490067390591991
ACH-000484,-0.7462137922598917
ACH-000485,-0.4499702043828929
ACH-000486,-0.6151224777571696
ACH-000487,-0.7823731594756617
ACH-000488,-0.7032701381669397
ACH-000490,-0.9184251090884952
ACH-000491,-0.6197665240511687
ACH-000495,-0.7691545432365654
ACH-000496,-0.6217665477303935
ACH-000499,-0.7329291523196205
ACH-000500,-0.16144183982286595
ACH-000502,-0.7299253349533477
ACH-000503,-0.9916660332052388
ACH-000505,-0.6745151945872027
ACH-000507,-0.6219967973096436
ACH-000510,-0.6702086894710106
ACH-000511,-0.8369825279442532
ACH-000512,-0.4913799928864776
ACH-000516,-0.695867903789932
ACH-000517,-0.7978327709678291
ACH-000518,-0.7234453792126915
ACH-000520,-0.7092112245330905
ACH-000521,-0.8644403215413632
ACH-000522,-0.6255311915883627
ACH-000524,-0.8410599834102294
ACH-000527,-0.6508187265882783
ACH-000528,-0.6222609511121524
ACH-000537,-0.8114873310573405
ACH-000541,-0.616440993265577
ACH-000542,-0.6708606062058078
ACH-000544,-0.7210145847007391
ACH-000545,-0.6824663201659262
ACH-000547,-0.869342283258011
ACH-000548,-0.6307017766212067
ACH-000549,-0.7099607366838963
ACH-000550,-0.7659985567302438
ACH-000552,-0.7622310799444187
ACH-000556,-0.8264428069181858
ACH-000557,-0.5337520519868594
ACH-000569,-0.7267521214392378
ACH-000570,-0.7102075177902404
ACH-000571,-0.7285591399220486
ACH-000573,-0.6371868646377271
ACH-000576,-0.5575994847708867
ACH-000579,-0.5952507790111665
ACH-000580,-0.8039492211774754
ACH-000584,-0.7619706711503079
ACH-000585,-0.7831016729706678
ACH-000588,-1.0300828551828405
ACH-000589,-0.7145385629005501
ACH-000591,-0.7334917052351989
ACH-000593,-0.8242936761343328
ACH-000600,-0.3230084150304349
ACH-000601,-0.6970459802522798
ACH-000605,-0.8198735731075959
ACH-000606,-0.7478943208265948
ACH-000608,-0.6440666338068852
ACH-000614,-0.8899858492668347
ACH-000616,-0.7176093597191319
ACH-000618,-0.6994966750689583
ACH-000619,-0.4985441323093953
ACH-000620,-0.4608299617061941
ACH-000621,-0.7468357473489106
ACH-000622,-0.4637207160399298
ACH-000623,-0.8601668271037682
ACH-000624,-0.8087267991053201
ACH-000627,-0.6319386988371297
ACH-000630,-0.7778006850178665
ACH-000631,-0.6642882407115006
ACH-000632,-0.7681872989758721
ACH-000633,-0.6294373795603946
ACH-000637,-0.7260642577801877
ACH-000638,-0.7868710236428239
ACH-000646,-0.7462887379081415
ACH-000647,-0.6799488449669626
ACH-000648,-0.44958669986728056
ACH-000649,-0.7083508519966966
ACH-000651,-0.8447517449029182
ACH-000652,-0.7865857675229863
ACH-000653,-0.8580162988981751
ACH-000657,-0.7654626245997441
ACH-000658,-0.5810284458724504
ACH-000661,-0.7141488374074122
ACH-000662,-0.9614073286572254
ACH-000663,-0.5524735857527673
ACH-000665,-0.6852031096608554
ACH-000671,-0.5341793055357728
ACH-000672,-0.738549037944668
ACH-000673,-0.6787184675626163
ACH-000676,-0.6179285435490445
ACH-000677,-0.6356416918070915
ACH-000681,-0.4842944341105892
ACH-000683,-0.6971814817174031
ACH-000684,-0.351252185394172
ACH-000688,-0.7009372909128497
ACH-000693,-0.8406052795007136
ACH-000694,-0.7312499279914048
ACH-000695,-0.8049609924031145
ACH-000696,-0.8021835445745744
ACH-000697,-0.9138249340068808
ACH-000699,-1.1109469438516222
ACH-000701,-0.8745849117573326
ACH-000706,-0.9028662774030076
ACH-000711,-0.6743214972208583
ACH-000713,-0.6359126627895949
ACH-000714,-0.7226104875997934
ACH-000718,-0.69734373134507
ACH-000720,-0.8947347896164037
ACH-000721,-0.7271774606364972
ACH-000724,-0.6688905275853809
ACH-000725,-0.6821048582975409
ACH-000732,-0.7966863905195966
ACH-000734,-0.4900479261473216
ACH-000735,-0.6219456346917347
ACH-000736,-0.623781317267989
ACH-000738,-0.8041677104825348
ACH-000746,-0.5165755690866655
ACH-000747,-0.535587870845623
ACH-000748,-0.7840178090012606
ACH-000753,-0.5810881243429381
ACH-000756,-0.5394782334565553
ACH-000757,-0.7090140791677768
ACH-000758,-0.7204371630517781
ACH-000760,-0.7230364332898027
ACH-000762,-0.5688551724702281
ACH-000763,-0.5947610174389357
ACH-000764,-0.7133732886167591
ACH-000765,-0.6848584713868641
ACH-000766,-0.8247401882802902
ACH-000767,-0.6939378733581336
ACH-000768,-0.7712975193229824
ACH-000769,-0.7700589696234661
ACH-000770,-0.6636301552834851
ACH-000771,-0.3671913562740509
ACH-000773,-0.5518061912740709
ACH-000776,-0.7076200500994342
ACH-000777,-0.7400716586182011
ACH-000778,-1.0003136583790024
ACH-000781,-0.6982105987649188
ACH-000782,-0.7204521463462754
ACH-000783,-0.6532392336031229
ACH-000784,-0.6898491047921916
ACH-000785,-0.7961658099863465
ACH-000787,-0.7384087916835722
ACH-000788,-0.8066017088817858
ACH-000791,-0.8360284770801419
ACH-000792,-0.7795360878410869
ACH-000794,-0.6673179019467025
ACH-000796,-0.7952712417142859
ACH-000798,-0.7350012962865519
ACH-000799,-0.8397371979187025
ACH-000800,-0.7475175674678769
ACH-000802,-0.9713840960327794
ACH-000804,-0.7327838361740397
ACH-000805,-0.5686513696112248
ACH-000809,-0.5422688134600352
ACH-000810,-0.6248364079145784
ACH-000811,-1.0530313443395716
ACH-000817,-0.6920854315168284
ACH-000819,-0.8445619921990603
ACH-000820,-0.21364943550301604
ACH-000821,-0.7652346584437008
ACH-000822,-0.721604240229029
ACH-000823,-0.7327507346408593
ACH-000824,-0.642898786198899
ACH-000827,-0.7225321513183411
ACH-000829,-0.7923777430219155
ACH-000831,-0.7232324944184985
ACH-000832,-0.7845758178448798
ACH-000833,-0.6531218291908435
ACH-000834,-0.6194119588223609
ACH-000835,-0.6040229864119916
ACH-000836,-0.6650256760457613
ACH-000837,-0.8468126343974188
ACH-000838,-0.7572906120517051
ACH-000839,-0.6306150237713336
ACH-000840,-0.7976000688666008
ACH-000841,-0.653752945324695
ACH-000843,-0.5615450532110536
ACH-000846,-0.7308763322409542
ACH-000847,-0.8373007255043752
ACH-000848,-0.6404986873559525
ACH-000849,-0.6732848795040517
ACH-000851,-0.7665469079998177
ACH-000855,-0.6294875194919766
ACH-000856,-0.6001965101429365
ACH-000858,-0.7541345660433667
ACH-000859,-0.8257796085652813
ACH-000861,-0.7881319815593076
ACH-000862,-0.6838128976728134
ACH-000865,-0.8532399552842859
ACH-000866,-0.7427785843519773
ACH-000867,-0.8346378524579485
ACH-000869,-0.7065869106656285
ACH-000872,-0.8672684908353911
ACH-000873,-0.7273941976473223
ACH-000876,-0.7970280633374823
ACH-000878,-0.4173083688701466
ACH-000880,-0.7776186086701288
ACH-000881,-0.7021569629027027
ACH-000882,-0.4908926877896089
ACH-000884,-0.7146023791598904
ACH-000885,-0.7337522229685688
ACH-000887,-0.7299934448023014
ACH-000889,-0.6773903687820324
ACH-000896,-1.0019750806535164
ACH-000898,-0.8574460908601287
ACH-000900,-0.6099728741448917
ACH-000901,-0.73011236001835
ACH-000905,-0.6573442811733907
ACH-000906,-0.7767180668102225
ACH-000907,-0.7621978399156352
ACH-000910,-0.7719871278489676
ACH-000911,-0.7936613036737138
ACH-000912,-0.6567585629391615
ACH-000913,-0.7159978353223435
ACH-000915,-0.5747667109261464
ACH-000916,-0.6693142948908035
ACH-000917,-0.7220765228234689
ACH-000920,-0.6614524252423367
ACH-000921,-0.7914460127946216
ACH-000924,-0.7434158583391388
ACH-000926,-0.5246833326418342
ACH-000928,-0.7670547443907162
ACH-000929,-0.7125983960397173
ACH-000932,-0.7842742292888458
ACH-000935,-0.7089740510966023
ACH-000936,-0.7301386170441773
ACH-000937,-0.5995097258321844
ACH-000938,-0.5915644890192899
ACH-000939,-0.4753813941781028
ACH-000941,-0.832901915455552
ACH-000943,-0.8258953016683391
ACH-000946,-0.6605525724672024
ACH-000947,-0.6608033767870669
ACH-000948,-0.6795182845429447
ACH-000950,-0.7677151905180474
ACH-000953,-0.5552810972896317
ACH-000954,-0.6728168636360096
ACH-000957,-0.7505387663515366
ACH-000958,-0.6045894701989539
ACH-000960,-0.5829686923185521
ACH-000963,-0.5816236824599391
ACH-000968,-0.7367800912772782
ACH-000969,-0.805082617275599
ACH-000972,-0.519947829827535
ACH-000973,-0.7423875220414249
ACH-000974,-0.7390636232912327
ACH-000978,-0.5758368711803502
ACH-000984,-0.6192943545167391
ACH-000986,-0.6358838246363551
ACH-000988,-0.9398050772681776
ACH-000993,-0.6761638694810982
ACH-000994,-0.7580114897320717
ACH-000996,-1.0652958669647283
ACH-001001,-0.5096324210946366
ACH-001020,-0.8611232923362551
ACH-001028,-0.6336798248394144
ACH-001031,-0.7494986804237849
ACH-001038,-0.8165710512602014
ACH-001048,-0.9189119835762828
ACH-001050,-0.5838065916087529
ACH-001053,-0.8173648882549281
ACH-001054,-0.6887394639240554
ACH-001061,-0.8211348195720247
ACH-001067,-0.8557453891459604
ACH-001075,-0.7172485319963198
ACH-001096,-0.7346918444696883
ACH-001111,-1.1388344651169657
ACH-001119,-0.8709574313516113
ACH-001128,-0.8842714001852144
ACH-001134,-0.8091125825992034
ACH-001151,-0.7212569173138647
ACH-001163,-0.8437156310475682
ACH-001164,-0.3659789878883177
ACH-001183,-0.7618946933178538
ACH-001192,-0.7866782351235029
ACH-001193,-0.4907194348494082
ACH-001196,-0.6803486226721266
ACH-001197,-0.6955961674108989
ACH-001205,-0.756582970723085
ACH-001211,-0.6822203472738306
ACH-001212,-0.8939375844261216
ACH-001228,-0.6090274104967888
ACH-001232,-1.0525577015204517
ACH-001239,-0.6716055373808901
ACH-001270,-0.638751949727687
ACH-001274,-0.95862434425222
ACH-001275,-0.6202879166350581
ACH-001277,-0.6396364408272258
ACH-001278,-0.6169039386894809
ACH-001280,-0.9730280417523246
ACH-001283,-0.9592209989532864
ACH-001289,-0.4645344673168949
ACH-001300,-0.6572614055009913
ACH-001301,-0.6248552609904223
ACH-001302,-0.9800517243721726
ACH-001306,-0.5947024990138019
ACH-001318,-0.7289925674257344
ACH-001322,-0.6337604716133988
ACH-001328,-0.6852111658656926
ACH-001332,-0.6140882868177876
ACH-001336,-0.8709537021893886
ACH-001346,-0.8152709354073998
ACH-001353,-0.8017314672022868
ACH-001354,-1.110146271904454
ACH-001367,-0.3768439220758772
ACH-001368,-0.6866823288309996
ACH-001374,-0.688624502642146
ACH-001377,-0.6588361624906744
ACH-001380,-0.7151248532830903
ACH-001391,-0.4783548320490928
ACH-001408,-0.6328022966412199
ACH-001430,-0.4918676585503979
ACH-001431,-0.6378623009762405
ACH-001450,-0.6698090619103246
ACH-001496,-0.5684396777659613
ACH-001500,-0.6671910087279972
ACH-001523,-0.7971609680501007
ACH-001532,-0.5954625454069147
ACH-001550,-0.7103554156544498
ACH-001552,-0.6677934410499339
ACH-001554,-0.712566659831759
ACH-001654,-0.7379083817722968
ACH-001735,-0.6267196235048721
ACH-001736,-0.26330743846915383
ACH-001737,-0.5705044131421898
ACH-001740,-0.8138634540022903
ACH-001745,-0.7445344956440799
ACH-001765,-0.5893883322710375
