,MRAP (56246)
ACH-000606,-0.1752109127062765
ACH-000608,0.06963866590552045
ACH-000614,0.2062028821378645
ACH-000616,0.0645234547497868
ACH-000618,0.15283401194761606
ACH-000619,-0.020520227118092836
ACH-000620,0.005142525369958086
ACH-000621,0.07720743184991677
ACH-000622,0.004154246767240463
ACH-000623,0.0265051845321782
ACH-000624,0.03683955094567215
ACH-000627,0.0795093732255716
ACH-000630,0.0899094969485261
ACH-000631,-0.02016325535692352
ACH-000632,0.11654913745650995
ACH-000633,0.06914154856382229
ACH-000637,0.06062025497956401
ACH-000638,0.0915374833889554
ACH-000646,0.11690644879181315
ACH-000647,0.02853398924243236
ACH-000648,0.0969648491398123
ACH-000649,0.0792546583520207
ACH-000651,0.014706479335890291
ACH-000652,0.15081339836030652
ACH-000653,0.14786761461703474
ACH-000657,0.07154326145122969
ACH-000658,0.06895124691654413
ACH-000661,0.035030345620073323
ACH-000662,0.26082754652271145
ACH-000663,-0.04779321210796236
ACH-000665,0.04626248090407534
ACH-000671,0.054055155579423635
ACH-000672,-0.12846428186134298
ACH-000673,-0.055471254850198735
ACH-000676,0.15535124082764715
ACH-000677,0.09684139571171203
ACH-000681,0.1829787624521606
ACH-000683,0.055840385770140055
ACH-000684,0.2572529519311704
ACH-000688,0.18457009805040334
ACH-000693,0.0270427107371316
ACH-000694,0.020263294624623385
ACH-000695,-0.1864849481136021
ACH-000696,0.026065455451803853
ACH-000697,0.04284971420021155
ACH-000699,-0.011821216404496944
ACH-000701,-0.10372570662849752
ACH-000706,0.03687487461262181
ACH-000711,0.0721907581136836
ACH-000713,-0.2504137564132184
ACH-000714,0.046793384873536806
ACH-000718,-0.14994661427744713
ACH-000720,0.019296430691951926
ACH-000721,0.03784867614829062
ACH-000724,0.03018058234077549
ACH-000725,0.10691205094718376
ACH-000732,0.19241037244435785
ACH-000734,0.104764905073941
ACH-000735,0.03956035822538493
ACH-000736,0.15471543040668773
ACH-000738,-0.02680423686109953
ACH-000746,0.08395493440522499
ACH-000747,0.13935017055454893
ACH-000748,0.12869502572093788
ACH-000753,0.12257471551378055
ACH-000756,-0.0712470877624956
ACH-000757,0.15570982076949855
ACH-000758,0.10414636629168797
ACH-000760,0.031525963309168924
ACH-000762,0.040962120108272035
ACH-000763,0.007037345759536787
ACH-000764,-0.06293284906659898
ACH-000765,0.19994451616383727
ACH-000766,0.11996865470449355
ACH-000767,0.018610896489310483
ACH-000768,0.20164914978620674
ACH-000769,0.09435959723733382
ACH-000770,-0.01856664742961236
ACH-000771,-0.045809630379917435
ACH-000773,-0.047030938336495895
ACH-000776,-0.0176627716434855
ACH-000777,0.1460791747532063
ACH-000778,0.14856820687147562
ACH-000781,0.11481696390986795
ACH-000782,0.15503123798800214
ACH-000783,0.01963190003481923
ACH-000784,0.11353882599664145
ACH-000785,-0.11516708956541168
ACH-000787,0.06834154179671477
ACH-000788,0.09758959884892994
ACH-000791,-0.04307095025646879
ACH-000792,0.15117763567781473
ACH-000794,0.12542453400788778
ACH-000796,0.009289456468788723
ACH-000798,0.12584369229151185
ACH-000799,0.1811723617761722
ACH-000800,-0.11153952275477083
ACH-000802,-0.0084688306072523
ACH-000804,-0.0053957359569167295
ACH-000805,0.21478486531245067
ACH-000809,-0.039671711685078014
ACH-000810,0.06949045347361825
ACH-000811,-0.05377632460492124
ACH-000817,0.15545167388757544
ACH-000819,0.0057979631056331036
ACH-000820,0.2037681463718928
ACH-000821,0.12285087843391265
ACH-000822,0.09418788435678932
ACH-000823,0.0026001863777933287
ACH-000824,0.0533326182643905
ACH-000827,0.029693313494793143
ACH-000829,0.20871538084398428
ACH-000831,-0.04787657443108083
ACH-000832,0.1875785293611428
ACH-000833,-0.0013790328888831447
ACH-000834,0.06479827148739208
ACH-000835,0.015110559884831818
ACH-000836,-0.045677996136083095
ACH-000837,0.07685656112268323
ACH-000838,0.04061355486227927
ACH-000839,-0.04283389396042167
ACH-000840,0.09282593955668086
ACH-000841,0.27847809360782994
ACH-000843,0.1599008825946555
ACH-000846,0.2729457978101007
ACH-000847,0.2368773938265581
ACH-000848,-0.04742382704923835
ACH-000849,0.09604604802903302
ACH-000851,0.07147323706524482
ACH-000855,0.02919913550171448
ACH-000856,-0.07610181585730136
ACH-000858,-0.03732472716565378
ACH-000859,0.012617410650710674
ACH-000861,0.1056216587338854
ACH-000862,0.030284353995015518
ACH-000865,-0.016694708919788456
ACH-000866,0.03924317744061703
ACH-000867,0.06539745239740719
ACH-000869,-0.10935853239722128
ACH-000872,0.17567927191837113
ACH-000873,-0.09822136626486863
ACH-000876,0.1538722740717356
ACH-000878,-0.0108844710645429
ACH-000880,-0.14780949873903318
ACH-000881,0.07081129967676658
ACH-000882,0.028171445445602742
ACH-000884,0.2918285506515101
ACH-000885,0.03936884932045424
ACH-000887,0.009057098790861995
ACH-000889,0.11806575950865066
ACH-000896,-0.004034750578238278
ACH-000898,-0.02943940513231293
ACH-000900,-0.07747203491846659
ACH-000901,0.11492171851258448
ACH-000905,0.019532716077016368
ACH-000906,0.11850822862872144
ACH-000907,0.1295639348733937
ACH-000910,0.16722495854705066
ACH-000911,-0.001009715091833089
ACH-000912,0.0385382407120149
ACH-000913,0.08686771111026415
ACH-000915,0.217744853900391
ACH-000916,0.3066985935988497
ACH-000917,0.107875127256839
ACH-000920,0.08589388620979849
ACH-000921,0.09324337800461642
ACH-000924,0.0993929115571435
ACH-000926,0.14140915782764818
ACH-000928,0.082077066449475
ACH-000929,0.001536675843945063
ACH-000932,0.019689749963296643
ACH-000935,-0.08922452172043217
ACH-000936,0.1130379964826779
ACH-000937,-0.0918113274163802
ACH-000938,-0.022288599872873613
ACH-000939,-0.2532797627799637
ACH-000941,0.009911881803592964
ACH-000943,0.06602609051006432
ACH-000946,-0.0040701701811655285
ACH-000947,-0.035194908893007915
ACH-000948,-0.15134061749599376
ACH-000950,0.105048175564729
ACH-000953,0.06702443989066856
ACH-000954,0.07439422121572188
ACH-000957,-0.15210192593152616
ACH-000958,-0.046379943088582634
ACH-000960,0.15248965192660469
ACH-000963,-0.004066151515341578
ACH-000968,-0.0028488137735803013
ACH-000969,0.02598512422797701
ACH-000972,-0.23042457144757014
ACH-000973,0.03393975148501479
ACH-000974,0.06104878381851906
ACH-000978,-0.1308761996764997
ACH-000984,0.04080739937499372
ACH-000986,0.13168766472970433
ACH-000988,-0.022648395969028543
ACH-000993,-0.0025428622331323827
ACH-000994,0.039527242010085936
ACH-000996,-0.16801240996065045
ACH-001001,-0.09734093244726806
ACH-001020,0.12372466996798193
ACH-001028,-0.022838578440898174
ACH-001031,-0.12665398900884556
ACH-001038,0.0201734772797741
ACH-001048,0.05438588607985338
ACH-001050,0.023600407813960955
ACH-001053,0.09271624184150218
ACH-001054,0.19733339782143464
ACH-001061,-0.025160858115515636
ACH-001067,0.09091406052636067
ACH-001075,0.07237502452221597
ACH-001096,-0.043013519183738
ACH-001111,0.08022778769850185
ACH-001119,0.18677386714127467
ACH-001128,-0.2502668754666151
ACH-001134,0.1271976786612283
ACH-001151,0.030575030697768964
ACH-001163,0.09044516799464007
ACH-001164,-0.21666083303923367
ACH-001183,-0.01926397529265761
ACH-001192,0.06550394238742357
ACH-001193,-0.0569779408372245
ACH-001196,0.06978978165630254
ACH-001197,0.028175379780862483
ACH-001205,0.11351855141471626
ACH-001211,0.2302430480100088
ACH-001212,0.16791103850040268
ACH-001228,0.11622727652440655
ACH-001232,0.1548516584277381
ACH-001239,0.06995117722963601
ACH-001270,0.1577981981995783
ACH-001274,0.1337856939585622
ACH-001275,0.11879476252497145
ACH-001277,0.05630058243419829
ACH-001278,-0.10530571078322146
ACH-001280,-0.04511900892766574
ACH-001283,0.14799164826458786
ACH-001289,0.06449473340266773
ACH-001300,0.07643465199454877
ACH-001301,0.1770842801998983
ACH-001302,-0.16207858069848424
ACH-001306,-0.052811361184744346
ACH-001318,0.07431343543553373
ACH-001322,0.1237712813271818
ACH-001328,0.167745398740735
ACH-001332,-0.16550615531015184
ACH-001336,0.01686521611658861
ACH-001346,0.13780757675099314
ACH-001353,0.00852451182024222
ACH-001354,-0.08531184261331233
ACH-001367,-0.09668753590686503
ACH-001368,-0.01045273679142722
ACH-001374,0.05042840802071078
ACH-001377,0.0968419609829284
ACH-001380,-0.12344720251226465
ACH-001391,-0.07210915044241901
ACH-001408,0.14734205316768018
ACH-001430,-0.041574275410702216
ACH-001431,0.15270589003194765
ACH-001450,0.041570834539776814
ACH-001496,0.011696600417079863
ACH-001500,0.319285917418372
ACH-001523,0.05047879089576077
ACH-001532,0.10065503646631516
ACH-001550,0.06722453709243231
ACH-001552,0.12918058329392046
ACH-001554,0.08088781210864764
ACH-001654,0.11796046264810273
ACH-001735,0.025756459580139158
ACH-001736,0.07190760940188819
ACH-001737,0.13022542758831288
ACH-001740,0.11582254558361835
ACH-001745,0.06811372765036272
ACH-001765,0.05649353407781546
