,EPHB3 (2049)
ACH-000651,-0.015980780553073247
ACH-000652,-0.04888447779412364
ACH-000653,0.05503075659139912
ACH-000657,-0.03945555121396035
ACH-000658,-0.1908300764256227
ACH-000661,-0.12156824021579822
ACH-000662,-0.11612731464257968
ACH-000663,-0.15362244814560888
ACH-000665,-0.09880181770620937
ACH-000671,-0.1012183185667448
ACH-000672,-0.04326176815893256
ACH-000673,-0.004760338322364824
ACH-000676,-0.12493921162328182
ACH-000677,-0.006568767444828495
ACH-000681,0.10755444076902806
ACH-000683,-0.085630912421148
ACH-000684,-0.05621604145774282
ACH-000688,0.00446859143875136
ACH-000693,-0.05111937336617895
ACH-000694,-0.11382735992215492
ACH-000695,0.018665241102101892
ACH-000696,-0.027418882053903595
ACH-000697,-0.2108245332581374
ACH-000699,8.501593169432241e-05
ACH-000701,0.06247421149664476
ACH-000706,-0.005379307790184172
ACH-000711,-0.09891305172330618
ACH-000713,0.027304071704556475
ACH-000714,0.04573140084852094
ACH-000718,-0.08642129904646115
ACH-000720,0.07964538949258843
ACH-000721,-0.00012459866488708602
ACH-000724,-0.14935875996734574
ACH-000725,-0.02415998334530555
ACH-000732,-0.26004134511459753
ACH-000734,0.014542948617960209
ACH-000735,0.09321344675470104
ACH-000736,-0.083800326267902
ACH-000738,-0.08243105482716763
ACH-000746,0.039104307848050336
ACH-000747,-0.12986546720629333
ACH-000748,-0.007007716836812878
ACH-000753,-0.2464676316308969
ACH-000756,-0.07265579590494531
ACH-000757,-0.12226855178574285
ACH-000758,-0.009036348169901202
ACH-000760,-0.11685094714658613
ACH-000762,0.002923039954802613
ACH-000763,-0.123642809720394
ACH-000764,-0.08125760391610945
ACH-000765,-0.14040443360933325
ACH-000766,-0.05656484285263458
ACH-000767,-0.30290927311105525
ACH-000768,-0.11186200680128627
ACH-000769,-0.08771632761851733
ACH-000770,-0.08356352212045443
ACH-000771,0.025695966903436517
ACH-000773,-0.06356253303784906
ACH-000776,-0.07031460710025182
ACH-000777,-0.2487690354814723
ACH-000778,-0.15957872021451358
ACH-000781,-0.03727119917957165
ACH-000782,-0.0020238063932039585
ACH-000783,-0.08362001423323022
ACH-000784,-0.33416058220397843
ACH-000785,0.011932431379649763
ACH-000787,-0.09128689850171304
ACH-000788,-0.03639113476441912
ACH-000791,-0.3085919533785343
ACH-000792,-0.08874037818691533
ACH-000794,-0.030216861339310067
ACH-000796,-0.02104857582580723
ACH-000798,-0.22915357164986205
ACH-000799,-0.06733676718028858
ACH-000800,-0.16433995803964035
ACH-000802,-0.1132084031558296
ACH-000804,-0.06386694949849125
ACH-000805,0.017679203730003472
ACH-000809,-0.04977878618549482
ACH-000810,-0.1817175371034975
ACH-000811,-0.12468973684697696
ACH-000817,0.032744906340650894
ACH-000819,0.022498743844023058
ACH-000820,-0.06688749343211378
ACH-000821,-0.07405884510727354
ACH-000822,-0.0584437710993725
ACH-000823,-0.10133175384858516
ACH-000824,-0.023400477846975114
ACH-000827,-0.000599065614807626
ACH-000829,-0.09945422510122306
ACH-000831,-0.15325527634638822
ACH-000832,0.02444051822147283
ACH-000833,0.03214888483404612
ACH-000834,-0.15680023472943316
ACH-000835,-0.05153506253191248
ACH-000836,-0.10021167095935833
ACH-000837,0.0657007652619181
ACH-000838,-0.06750115926110889
ACH-000839,-0.09189242481996973
ACH-000840,-0.007434546648566075
ACH-000841,-0.19772055330311025
ACH-000843,-0.10979103101749134
ACH-000846,-0.09186042334887906
ACH-000847,-0.08021475230491833
ACH-000848,0.06174987112925484
ACH-000849,-0.03841893302695786
ACH-000851,-0.10546298968457037
ACH-000855,0.2361923383309877
ACH-000856,-0.18245258547333368
ACH-000858,-0.016421810610423398
ACH-000859,-0.2072186045564878
ACH-000861,0.08511005096343906
ACH-000862,-0.020689240098889138
ACH-000865,-0.12693354384372865
ACH-000866,0.035505734294249316
ACH-000867,-0.016822053271342226
ACH-000869,-0.2256533488161349
ACH-000872,-0.1239056340694588
ACH-000873,-0.09039974627459706
ACH-000876,0.04639851251175539
ACH-000878,0.004341840612910891
ACH-000880,0.008434476989241905
ACH-000881,-0.01695324220652844
ACH-000882,-0.06387448764911031
ACH-000884,-0.2346422173029396
ACH-000885,-0.002984798359334964
ACH-000887,-0.13355302731645932
ACH-000889,-0.11293225598328348
ACH-000896,0.08345812245451474
ACH-000898,-0.20196093273507787
ACH-000900,-0.03729687779993238
ACH-000901,0.0311378197745352
ACH-000905,-0.034042702028377766
ACH-000906,-0.046687518166380115
ACH-000907,0.04758269681612691
ACH-000910,-0.05398990836143984
ACH-000911,-0.2076608721528893
ACH-000912,-0.10064586189158137
ACH-000913,-0.08155749144850805
ACH-000915,0.07743789286529766
ACH-000916,0.19226245874098288
ACH-000917,-0.1251898329130861
ACH-000920,-0.15522773693268113
ACH-000921,0.12988968417304508
ACH-000924,-0.0968267133057257
ACH-000926,-0.08253868278243019
ACH-000928,-0.26163765428308944
ACH-000929,-0.06377486218673711
ACH-000932,-0.0653296339584648
ACH-000935,-0.12404688055944267
ACH-000936,-0.08525620190470283
ACH-000937,-0.16654387007956284
ACH-000938,-0.19187666879152546
ACH-000939,-0.11944037840831052
ACH-000941,-0.09127792819728574
ACH-000943,-0.026547907528359716
ACH-000946,-0.14790332699202094
ACH-000947,-0.08354291494582608
ACH-000948,0.12944356974316784
ACH-000950,-0.04358680646894085
ACH-000953,-0.10021124698088944
ACH-000954,-0.03510688497226546
ACH-000957,-0.14839615299346515
ACH-000958,-0.03183936071400965
ACH-000960,-0.12878616478315594
ACH-000963,-0.121302420687574
ACH-000968,-0.1591519123820199
ACH-000969,-0.13018276631359746
ACH-000972,0.34702698752852223
ACH-000973,-0.06901736215553737
ACH-000974,-0.11742777200244545
ACH-000978,-0.19954442698942607
ACH-000984,-0.00923530674912244
ACH-000986,0.13802482533615745
ACH-000988,-0.01276331338631354
ACH-000993,-0.13194657726525025
ACH-000994,-0.07764968199863544
ACH-000996,-0.05654852068439065
ACH-001001,-0.017500737373587382
ACH-001020,0.12497500859316572
ACH-001028,-0.0003509358827265021
ACH-001031,-0.12780967372888866
ACH-001038,0.01945056649430144
ACH-001048,-0.2257894737660525
ACH-001050,-0.049004657912425136
ACH-001053,0.0554942454793072
ACH-001054,-0.05068125073360357
ACH-001061,0.1063037968187294
ACH-001067,0.03317233924976965
ACH-001075,0.019709486659403173
ACH-001096,-0.19006520023079052
ACH-001111,-0.2225040179081508
ACH-001119,-0.11424779065130278
ACH-001128,-0.06620121808311835
ACH-001134,-0.2341197650249001
ACH-001151,-0.08209045112307486
ACH-001163,-0.06298820038005032
ACH-001164,-0.01833992385297774
ACH-001183,-0.26821273321080097
ACH-001192,-0.1788010768133146
ACH-001193,-0.2750742492262489
ACH-001196,-0.16308181294404686
ACH-001197,-0.025228613988466563
ACH-001205,-0.09528453224968704
ACH-001211,-0.14070508291449704
ACH-001212,0.060357948052993014
ACH-001228,-0.27925007830799464
ACH-001232,0.03144404640796336
ACH-001239,-0.13074543181050308
ACH-001270,-0.4041452628355007
ACH-001274,-0.06791824073199504
ACH-001275,-0.16558655291203248
ACH-001277,0.051261261575993235
ACH-001278,0.004410220724602265
ACH-001280,-0.12905519161351478
ACH-001283,-0.035845365262809424
ACH-001289,0.00046324625743945295
ACH-001300,-0.17790770047133825
ACH-001301,-0.22450316634952894
ACH-001302,-0.05196742288706459
ACH-001306,-0.13059797138638368
ACH-001318,-0.08179289435889063
ACH-001322,-0.011118278389460327
ACH-001328,-0.18214212663838594
ACH-001332,-0.024137369976917948
ACH-001336,-0.06286923236246303
ACH-001346,-0.0614363460042721
ACH-001353,-0.2030737849888586
ACH-001354,0.1861796618672087
ACH-001367,-0.14500483843756626
ACH-001368,-0.11029464411705574
ACH-001374,0.02488569991103002
ACH-001377,-0.026049673982931745
ACH-001380,0.018552523646411887
ACH-001391,-0.04177931068630759
ACH-001408,-0.2678860098191849
ACH-001430,-0.37815101466605017
ACH-001431,0.002527785219023947
ACH-001450,-0.23420712136719105
ACH-001496,-0.23754340085491105
ACH-001500,-0.06986770539946699
ACH-001523,-0.030070366780361808
ACH-001532,-0.10258639142492228
ACH-001550,-0.06268353068326435
ACH-001552,0.0008322427246065213
ACH-001554,-0.06933472607853333
ACH-001654,-0.02266150368924817
ACH-001735,-0.1283520137103148
ACH-001736,0.020428638900172557
ACH-001737,0.4107826123387093
ACH-001740,-0.1759408092120385
ACH-001745,-0.1155942393147661
ACH-001765,0.03416670945482795
