,UEVLD (55293)
ACH-000528,0.060971773443236864
ACH-000537,-0.08787824699424883
ACH-000541,0.09019888625044767
ACH-000542,-0.02948491069013728
ACH-000544,0.07201376459800285
ACH-000545,0.13873410755134805
ACH-000547,0.05710100990777716
ACH-000548,0.1151507822745773
ACH-000549,0.17135375303132766
ACH-000550,0.07989267395945365
ACH-000552,0.011361011084570414
ACH-000556,0.1967722404637692
ACH-000557,0.14719404374774248
ACH-000569,0.009843177324553963
ACH-000570,-0.07765105738047097
ACH-000571,-0.08491894830607169
ACH-000573,0.053920637657329656
ACH-000576,0.05842179144450695
ACH-000579,0.2574497723417941
ACH-000580,0.08449761094284683
ACH-000584,0.056307706555660336
ACH-000585,0.07133606967830773
ACH-000588,-0.030118732803210008
ACH-000589,0.10334635337453127
ACH-000591,0.11029173374444323
ACH-000593,0.11912689754982625
ACH-000600,0.06654966249535134
ACH-000601,-0.007094135478526838
ACH-000605,0.054289243184263716
ACH-000606,0.2175003824141744
ACH-000608,0.1029776656386421
ACH-000614,-0.14667805852968535
ACH-000616,0.041134772176608055
ACH-000618,0.13714874326512136
ACH-000619,0.059765405719689926
ACH-000620,0.11382363676947042
ACH-000621,0.05082091931068865
ACH-000622,-0.3052386327899761
ACH-000623,-0.038673963538357184
ACH-000624,0.07968815565393321
ACH-000627,-0.0050953741091601884
ACH-000630,0.2014579232467438
ACH-000631,0.08194717769507882
ACH-000632,0.07590464428440186
ACH-000633,0.118326354065433
ACH-000637,0.04446627510691775
ACH-000638,0.0072464648609893425
ACH-000646,-0.12336356831167565
ACH-000647,0.12745079608502946
ACH-000648,0.14175062878212427
ACH-000649,0.027612663416953436
ACH-000651,0.13785284098466444
ACH-000652,0.0867817211746915
ACH-000653,0.0068137576969603065
ACH-000657,0.013022739156256985
ACH-000658,0.07321022657700303
ACH-000661,0.02030278421568099
ACH-000662,-0.2774795483002836
ACH-000663,-0.055303488413020255
ACH-000665,0.04733373129827629
ACH-000671,0.03058518233447587
ACH-000672,-0.14863206172759302
ACH-000673,0.1031578217632397
ACH-000676,0.08283497356655142
ACH-000677,0.12062031745972993
ACH-000681,0.08138501156791689
ACH-000683,0.08073606288855761
ACH-000684,-0.0170572321886892
ACH-000688,0.3516715856345
ACH-000693,0.13370695623844892
ACH-000694,0.0799605529467944
ACH-000695,0.1311549825017774
ACH-000696,0.10051022456719898
ACH-000697,0.16425887592013172
ACH-000699,0.012048909874875944
ACH-000701,-0.012057741766130486
ACH-000706,0.03293592819169011
ACH-000711,-0.07180997797169146
ACH-000713,-0.10709176560183126
ACH-000714,0.057051235679456275
ACH-000718,0.10617436045532697
ACH-000720,0.09203746947457248
ACH-000721,0.09476125991603104
ACH-000724,-0.11166772670196973
ACH-000725,0.280329399511464
ACH-000732,-0.038527472360394416
ACH-000734,-0.10377260919337296
ACH-000735,0.12314143210707527
ACH-000736,0.09863393442161836
ACH-000738,0.09744049646004337
ACH-000746,-0.41467768696730256
ACH-000747,0.074291928842539
ACH-000748,0.04125289981896186
ACH-000753,0.139585958137065
ACH-000756,0.08642096450348831
ACH-000757,0.030263334126653132
ACH-000758,0.024404321651341727
ACH-000760,0.05834572820949751
ACH-000762,0.0767928634309117
ACH-000763,-0.11571975946398255
ACH-000764,0.009994551921305429
ACH-000765,0.05541997683545839
ACH-000766,0.17178662135876366
ACH-000767,0.08640718773155487
ACH-000768,-0.03629384283012418
ACH-000769,0.09670775503359008
ACH-000770,0.13334111825789066
ACH-000771,0.1295013054487348
ACH-000773,0.10019251899894917
ACH-000776,0.0612091292529711
ACH-000777,0.0721275380128993
ACH-000778,0.1554557602219306
ACH-000781,0.1001964476778853
ACH-000782,-0.018112342725664605
ACH-000783,0.09056645809565443
ACH-000784,0.02163500516113833
ACH-000785,-0.061245794304297524
ACH-000787,0.07670634247563554
ACH-000788,0.012956427391873594
ACH-000791,0.1228061481003024
ACH-000792,0.1115914999559148
ACH-000794,0.15271143479505572
ACH-000796,0.09446252401628348
ACH-000798,0.2817220358918539
ACH-000799,0.02165852155964384
ACH-000800,-0.14603034881907667
ACH-000802,0.1596442176705699
ACH-000804,0.06885515513647933
ACH-000805,0.010686231266956964
ACH-000809,-0.028265083228767463
ACH-000810,0.10505682812750718
ACH-000811,0.10491072052185252
ACH-000817,0.014434202450491216
ACH-000819,-0.07673858999217671
ACH-000820,0.325943800431368
ACH-000821,0.1558063422681792
ACH-000822,0.006477786812960453
ACH-000823,0.08635016235664683
ACH-000824,-0.038905886923557835
ACH-000827,0.08060118600084433
ACH-000829,0.06718378338564722
ACH-000831,0.1759565443451461
ACH-000832,0.1521919811624288
ACH-000833,0.1948438307124763
ACH-000834,0.029029155619901686
ACH-000835,-0.07410250861327815
ACH-000836,0.17952256441250608
ACH-000837,0.2011102151573132
ACH-000838,0.20461448937376311
ACH-000839,0.1398529783591265
ACH-000840,0.16745183860609533
ACH-000841,0.1270747901946969
ACH-000843,0.15622412287159498
ACH-000846,0.10157894178885872
ACH-000847,0.12254257630991625
ACH-000848,-0.058202454788955915
ACH-000849,0.01731336191677649
ACH-000851,0.08756499006434704
ACH-000855,0.1480473579734707
ACH-000856,0.13573720556656918
ACH-000858,0.0998797689011543
ACH-000859,-0.015882326893997
ACH-000861,0.14078919779462282
ACH-000862,0.12470250830200648
ACH-000865,0.1456012145116379
ACH-000866,0.051963734576564405
ACH-000867,0.02062139854120418
ACH-000869,0.049989213788746316
ACH-000872,0.08013966553356412
ACH-000873,0.16215163497242882
ACH-000876,0.126538943420481
ACH-000878,0.04115591206282628
ACH-000880,-0.0826141206855106
ACH-000881,-0.060444490406802935
ACH-000882,-0.04705169598047383
ACH-000884,0.011437466069761643
ACH-000885,0.0700092895024479
ACH-000887,0.13093342121021914
ACH-000889,0.18697130631284484
ACH-000896,0.1581474073653249
ACH-000898,0.041105166116995835
ACH-000900,-0.011162964738511272
ACH-000901,0.1858573921252172
ACH-000905,0.02152074636862011
ACH-000906,0.08606760596739857
ACH-000907,0.17892780550793375
ACH-000910,-0.2971899209960025
ACH-000911,0.19327250390028194
ACH-000912,0.2378774857293524
ACH-000913,0.059771188866639416
ACH-000915,-0.06097105546667962
ACH-000916,-0.1579049718497516
ACH-000917,0.11862773351172586
ACH-000920,0.24390190172217566
ACH-000921,0.11844422153959587
ACH-000924,0.0031559440833815113
ACH-000926,0.06852851749422065
ACH-000928,0.08728926765844862
ACH-000929,0.20050899074544865
ACH-000932,0.07398847792439951
ACH-000935,0.12742964430012058
ACH-000936,0.16596806968714753
ACH-000937,0.05980490303452194
ACH-000938,0.10043147474584473
ACH-000939,0.19678015646513386
ACH-000941,0.1098911770735418
ACH-000943,0.08524247973646416
ACH-000946,0.16731838634683266
ACH-000947,0.09741325675820836
ACH-000948,0.059611243559321486
ACH-000950,0.11538940155700984
ACH-000953,0.151572135832356
ACH-000954,0.17932151629087126
ACH-000957,-0.05528770227132578
ACH-000958,-0.0022133722873150475
ACH-000960,0.03875782580662675
ACH-000963,-0.07400026200547499
ACH-000968,-0.20105397955302007
ACH-000969,0.03725465102161675
ACH-000972,-0.06245884109433247
ACH-000973,0.12905489621804844
ACH-000974,0.11205471772007868
ACH-000978,0.12440541773856532
ACH-000984,0.17231490667149535
ACH-000986,0.07130873988692242
ACH-000988,0.15013387915636728
ACH-000993,0.033839569750933524
ACH-000994,0.09856636796651233
ACH-000996,0.04995016393985235
ACH-001001,0.16248036852705652
ACH-001020,-0.2117959575718032
ACH-001028,0.08616217517526396
ACH-001031,0.08764849764294355
ACH-001038,0.09892668309527472
ACH-001048,0.04509234565323656
ACH-001050,0.05342672970273537
ACH-001053,0.06306902600816568
ACH-001054,0.002419777164409878
ACH-001061,-0.02281426567996444
ACH-001067,0.0711315628495127
ACH-001075,0.027049598206245556
ACH-001096,0.2050016833057215
ACH-001111,0.021999389887623316
ACH-001119,0.008244939273462594
ACH-001128,0.0883254059942525
ACH-001134,0.05696493095481616
ACH-001151,0.1114959904401123
ACH-001163,0.1760560488598122
ACH-001164,-0.19812233926855685
ACH-001183,0.11513769810956745
ACH-001192,0.17290360769206306
ACH-001193,0.26400504382777623
ACH-001196,0.040422612021084284
ACH-001197,0.2236240229378609
ACH-001205,0.21156010769730796
ACH-001211,0.12126428019413267
ACH-001212,0.14069948759835885
ACH-001228,0.17527574452994465
ACH-001232,0.14611320595631505
ACH-001239,0.05025655011888234
ACH-001270,0.3214567377136485
ACH-001274,-0.006153019569240757
ACH-001275,0.10346381138623342
ACH-001277,0.18989449262102776
ACH-001278,0.003568004167077115
ACH-001280,0.1176149675569884
ACH-001283,0.18201257120707467
ACH-001289,0.12629239575725382
ACH-001300,0.025735001909537
ACH-001301,-0.0314785849263081
ACH-001302,-0.0921236491015736
ACH-001306,0.04494748560550258
ACH-001318,0.1334914807355108
ACH-001322,-0.030323618585888633
ACH-001328,0.08118493130870134
ACH-001332,0.054286353305117815
ACH-001336,0.08147563370771267
ACH-001346,0.167275120302361
ACH-001353,0.13612213781548702
ACH-001354,0.16222528156917326
ACH-001367,0.2900597207270169
ACH-001368,0.16691936945385474
ACH-001374,0.0991212682443562
ACH-001377,-0.08261421615576821
ACH-001380,0.15063696424081105
ACH-001391,0.008067125641598514
ACH-001408,0.10179055334472056
ACH-001430,0.2676674053626101
ACH-001431,0.03042898622715222
ACH-001450,0.2138022166604914
ACH-001496,0.022434995919763324
ACH-001500,0.15961668121881625
ACH-001523,0.1953731118317685
ACH-001532,0.10890680892383013
ACH-001550,0.11246042788545202
ACH-001552,0.14271912949139534
ACH-001554,0.06545479064618819
ACH-001654,0.10373071581447244
ACH-001735,0.16998243117824666
ACH-001736,0.12989630655271564
ACH-001737,0.3269436268411326
ACH-001740,0.08676155701853888
ACH-001745,-0.016514147124469244
ACH-001765,0.10433522685676742
