,PPARGC1A (10891)
ACH-000425,0.15677560143574365
ACH-000426,0.1614711633438526
ACH-000427,0.13186209410420385
ACH-000433,0.06452126093375808
ACH-000435,-0.14719345369209316
ACH-000436,0.0861820561009413
ACH-000444,0.20924482583759926
ACH-000445,0.17869328494732625
ACH-000448,0.18380889843846426
ACH-000450,0.0788861193164636
ACH-000452,0.16356769866173546
ACH-000454,0.1112642069253512
ACH-000458,0.283740694260475
ACH-000459,0.0831940213385878
ACH-000460,0.08133201852183547
ACH-000461,0.007481795857876526
ACH-000463,0.0011325128717995492
ACH-000464,0.14486471320186933
ACH-000466,0.09341149671886773
ACH-000467,0.14544332912770944
ACH-000468,0.19577843946126045
ACH-000469,0.1030992883540929
ACH-000470,0.16108838684802454
ACH-000471,0.1774137192358308
ACH-000472,0.11101759297070997
ACH-000473,0.1730199869460514
ACH-000475,0.11517017679792553
ACH-000476,0.10602791458459848
ACH-000477,0.15574567887544336
ACH-000479,0.06141292568619031
ACH-000480,0.15920931546136838
ACH-000481,0.2295824450763895
ACH-000483,0.13775357891778764
ACH-000484,0.06923432175954662
ACH-000485,0.08090773487762833
ACH-000486,0.22300364910581774
ACH-000487,0.0908474140144141
ACH-000488,0.08163853312218515
ACH-000490,0.12232035767592435
ACH-000491,0.040940546100015164
ACH-000495,0.025129747318546145
ACH-000496,0.07056575120944833
ACH-000499,0.14711180543031602
ACH-000500,0.019422139984396836
ACH-000502,0.1300518971402484
ACH-000503,0.006796282030289284
ACH-000505,0.18444033181627206
ACH-000507,0.03010727198114368
ACH-000510,0.17949857806650346
ACH-000511,0.1624654945231813
ACH-000512,0.3671265739756968
ACH-000516,0.23457979715471214
ACH-000517,0.1572346239597232
ACH-000518,0.05186328442951685
ACH-000520,0.13369589737717225
ACH-000521,0.11228802461010504
ACH-000522,0.14627541117553913
ACH-000524,0.16798543721556147
ACH-000527,0.10025121276859704
ACH-000528,0.1884647752091148
ACH-000537,0.20639472081055224
ACH-000541,0.12005926472132156
ACH-000542,0.08686367087588319
ACH-000544,0.1127946495417181
ACH-000545,0.10225374949073614
ACH-000547,0.2150402669631266
ACH-000548,0.0399494497648701
ACH-000549,0.18703649235821587
ACH-000550,0.136473927758275
ACH-000552,-0.042536483859015116
ACH-000556,0.037725149898218686
ACH-000557,0.06492383936553159
ACH-000569,-0.07859973394999499
ACH-000570,-0.005763913891359845
ACH-000571,0.13479430782476273
ACH-000573,0.14440656595168486
ACH-000576,0.09627784896373312
ACH-000579,0.1346453990450414
ACH-000580,0.23920066981495755
ACH-000584,-0.03413982234869596
ACH-000585,0.13133057148157934
ACH-000588,0.025660788218013254
ACH-000589,0.2175187139021983
ACH-000591,0.13423166950053278
ACH-000593,0.07028553396763952
ACH-000600,0.12113883817251672
ACH-000601,0.11564862114258148
ACH-000605,0.08070903632860027
ACH-000606,0.1461258198643865
ACH-000608,0.06745054349789516
ACH-000614,0.2481341630117663
ACH-000616,0.2455688128284377
ACH-000618,0.22398685209175198
ACH-000619,0.13321236451793073
ACH-000620,0.13037341477602232
ACH-000621,0.2092426283184059
ACH-000622,0.12081991660971313
ACH-000623,0.07522097818121998
ACH-000624,0.061763726134642975
ACH-000627,0.12955211548533827
ACH-000630,0.18101669046006635
ACH-000631,-0.018905371827799246
ACH-000632,0.21119489533193456
ACH-000633,0.1986653068311344
ACH-000637,-0.07813594777766551
ACH-000638,0.08204857934525618
ACH-000646,0.2190200806225266
ACH-000647,0.0842433041530911
ACH-000648,0.008182672808023789
ACH-000649,0.20542865627426565
ACH-000651,0.09491465308950596
ACH-000652,0.12157191407086718
ACH-000653,0.19109076316768334
ACH-000657,0.09832491278789364
ACH-000658,0.09402603176421452
ACH-000661,-0.0053951539189849825
ACH-000662,-0.0010988837636456623
ACH-000663,0.15155171016974198
ACH-000665,0.2228988434030924
ACH-000671,0.1897226735450785
ACH-000672,0.04799467744807853
ACH-000673,0.1316042117760141
ACH-000676,0.2451558255541961
ACH-000677,0.12840148862844938
ACH-000681,0.04636249228483666
ACH-000683,0.14861677300171786
ACH-000684,0.09473415709186443
ACH-000688,0.10512452081880733
ACH-000693,0.058160754618069084
ACH-000694,0.09352717048629096
ACH-000695,-0.11541886067348253
ACH-000696,0.1587174456306106
ACH-000697,0.2558875798948485
ACH-000699,0.13451411720488834
ACH-000701,0.2444510537570244
ACH-000706,-0.010452123732957062
ACH-000711,0.11735009544066095
ACH-000713,0.19607896543888612
ACH-000714,-0.06802236634143417
ACH-000718,0.28679612736775084
ACH-000720,0.14821878836883925
ACH-000721,0.1572914833029901
ACH-000724,0.2622557489975343
ACH-000725,0.08320596330421848
ACH-000732,0.11750763098809801
ACH-000734,0.21469476278211488
ACH-000735,0.2572007956312723
ACH-000736,0.12352924105595145
ACH-000738,0.09572847237334256
ACH-000746,0.11306801908322398
ACH-000747,0.10055524117845464
ACH-000748,0.07789720693671225
ACH-000753,0.16157419584961746
ACH-000756,0.07274044793159001
ACH-000757,0.14848487590319911
ACH-000758,0.12642468658046324
ACH-000760,0.176803151427054
ACH-000762,0.08859256258190905
ACH-000763,0.1670695299961341
ACH-000764,0.214166925513939
ACH-000765,0.16843137819157866
ACH-000766,0.08297202811441358
ACH-000767,0.1819268512040985
ACH-000768,0.1296527178744308
ACH-000769,0.2499747344477563
ACH-000770,0.119579845649544
ACH-000771,0.09514289834553548
ACH-000773,0.10233473822956003
ACH-000776,-0.035558599700831486
ACH-000777,0.057929560756367564
ACH-000778,0.15776945234492315
ACH-000781,0.114720140793598
ACH-000782,0.07632136987473975
ACH-000783,0.06298933433221797
ACH-000784,0.03919467162122165
ACH-000785,0.12478926579450668
ACH-000787,0.101311101680269
ACH-000788,0.19442450792023516
ACH-000791,0.11878281628003355
ACH-000792,0.12398608105059933
ACH-000794,-0.003969507465418192
ACH-000796,0.12161394155840476
ACH-000798,0.08152533491713665
ACH-000799,0.14546133319543186
ACH-000800,0.18467130001114765
ACH-000802,-0.031236872717789032
ACH-000804,0.10806007302247284
ACH-000805,0.2970629926840715
ACH-000809,0.14474190392708433
ACH-000810,0.12445633488036224
ACH-000811,0.2912772894140384
ACH-000817,-0.06075755155577248
ACH-000819,0.17685232123297456
ACH-000820,0.12974045579926147
ACH-000821,0.2992464162302108
ACH-000822,0.1894499777484926
ACH-000823,0.13053907410787785
ACH-000824,0.08614258856734094
ACH-000827,0.14829384419533567
ACH-000829,0.07364013085472816
ACH-000831,0.12997942423321165
ACH-000832,0.0876257283074424
ACH-000833,0.4562039600015398
ACH-000834,0.09890550018537744
ACH-000835,0.1880158912957844
ACH-000836,0.39655870817754063
ACH-000837,0.2456550632007497
ACH-000838,0.21722568439637452
ACH-000839,0.1467235385290718
ACH-000840,0.2135282545673008
ACH-000841,0.237834435170909
ACH-000843,-0.006796161972878763
ACH-000846,-0.004841671008666879
ACH-000847,0.08164764444671108
ACH-000848,0.07702607884490598
ACH-000849,0.19751245553944305
ACH-000851,0.07570860543400712
ACH-000855,0.10657949908455794
ACH-000856,0.1178455298667297
ACH-000858,0.19864744708088164
ACH-000859,0.2282957970802015
ACH-000861,0.0564839361978243
ACH-000862,0.08610254479800795
ACH-000865,0.1363058120907863
ACH-000866,0.15273135389271522
ACH-000867,0.12665813342583387
ACH-000869,0.11999642653791848
ACH-000872,0.1716564293374869
ACH-000873,0.3217285421189001
ACH-000876,0.06580190101769301
ACH-000878,-0.05438491312477427
ACH-000880,0.11133407407368964
ACH-000881,0.2586376837854198
ACH-000882,0.05334812311921741
ACH-000884,0.0867502543513397
ACH-000885,-0.032131594830882584
ACH-000887,0.14751304867900875
ACH-000889,0.14956037758738286
ACH-000896,0.09923385373146903
ACH-000898,0.09235571120729584
ACH-000900,0.14726338391993585
ACH-000901,0.19490725520216412
ACH-000905,0.040668125314625145
ACH-000906,0.11936883113039345
ACH-000907,0.20573595073796255
ACH-000910,0.12910425250621682
ACH-000911,0.2149734881865028
ACH-000912,0.1037476435000387
ACH-000913,0.14750482914044766
ACH-000915,0.3144351873715297
ACH-000916,0.4325058678321781
ACH-000917,0.04766485455423408
ACH-000920,0.2646073188701629
ACH-000921,0.1523746714043099
ACH-000924,-0.09029271893844933
ACH-000926,0.10149762215485356
ACH-000928,0.17224015497737385
ACH-000929,0.024987806164164204
ACH-000932,-0.02871113572615163
ACH-000935,0.04610435337520444
ACH-000936,0.15546164690846978
ACH-000937,0.06305411762868332
ACH-000938,0.11402113053226695
ACH-000939,0.6019925361335522
ACH-000941,0.09228865682500838
ACH-000943,0.15491364861147086
ACH-000946,0.0767411350668907
ACH-000947,0.043744442307587686
ACH-000948,0.09891095596128087
ACH-000950,0.09739647529984734
ACH-000953,-0.001457271380724127
ACH-000954,-0.009537150056739722
ACH-000957,0.2727295445766436
ACH-000958,0.1597366538416166
ACH-000960,0.1100799277495894
ACH-000963,0.16592475949698224
ACH-000968,0.2627104637637971
ACH-000969,0.1598113358746704
ACH-000972,0.05233680734985418
ACH-000973,0.2063992312915831
ACH-000974,0.10214211752351668
ACH-000978,0.09180596361363264
ACH-000984,0.034602333432652836
ACH-000986,0.15128438095726962
ACH-000988,0.14113853277655075
ACH-000993,0.3133236165515961
ACH-000994,-0.01422216520467951
ACH-000996,0.13397912009687651
ACH-001001,0.07069545291514766
ACH-001020,0.4914475968961966
ACH-001028,0.11533891702249965
ACH-001031,0.0656936506449032
ACH-001038,0.18418901119295544
ACH-001048,0.19010648129661
ACH-001050,0.1012089682199928
ACH-001053,0.007695971913582414
ACH-001054,0.04967612050008886
ACH-001061,0.13634963090032948
ACH-001067,-0.003979636937585223
ACH-001075,-0.03854386253885435
ACH-001096,0.1545714596764987
ACH-001111,0.24300888238385854
ACH-001119,0.300746889392005
ACH-001128,1.1308257543312057
ACH-001134,0.1303895712888177
ACH-001151,0.13808679925896733
ACH-001163,0.17742153474828415
ACH-001164,0.1928193604499487
ACH-001183,0.1408837142676019
ACH-001192,0.08940846627227678
ACH-001193,0.2950471572031684
ACH-001196,0.14203546253369784
ACH-001197,-0.043548504355541966
ACH-001205,-0.030408900035118445
ACH-001211,0.4554798030661752
ACH-001212,0.09166689827496
ACH-001228,0.12952035264287368
ACH-001232,0.24815477609738454
ACH-001239,-0.0558798405750117
ACH-001270,0.4734761570570738
ACH-001274,0.0372686839290596
ACH-001275,0.08194439371615125
ACH-001277,0.058411986374384224
ACH-001278,0.17357563020066502
ACH-001280,-0.2288811623456503
ACH-001283,0.12774294073878206
ACH-001289,0.13404677338358892
ACH-001300,-0.03378095615292072
ACH-001301,0.08834133265185573
ACH-001302,-0.04214793000013717
ACH-001306,0.24518230485076364
ACH-001318,0.09987723474174988
ACH-001322,0.17580886752758892
ACH-001328,-0.12964389714243138
ACH-001332,0.0885439363515365
ACH-001336,0.05029621339535794
ACH-001346,0.08152776302171331
ACH-001353,0.09447043701040693
ACH-001354,0.24890915878730135
ACH-001367,-0.0327970910772598
ACH-001368,0.11384007582915795
ACH-001374,-0.6554366193451003
ACH-001377,-0.0005218460031125733
ACH-001380,0.12468409453159847
ACH-001391,0.1820774985698487
ACH-001408,0.08004747038838844
ACH-001430,0.32806617963478063
ACH-001431,0.04263692455471842
ACH-001450,-0.06472077207863867
ACH-001496,0.30973237515147306
ACH-001500,0.21953864798383466
ACH-001523,0.15430185418990955
ACH-001532,0.14576367459012274
ACH-001550,0.4075319457167135
ACH-001552,0.28315293700285793
ACH-001554,0.0701442718972453
ACH-001654,0.043692349520374575
ACH-001735,0.053312492868949686
ACH-001736,0.026681962869624185
ACH-001737,0.1209590805410582
ACH-001740,0.13705369391116826
ACH-001745,0.18914599392337067
ACH-001765,0.11512196790885727
