,IRF6 (3664)
ACH-000183,-0.13737843207089925
ACH-000188,-0.1244403998173514
ACH-000189,-0.2806756806994611
ACH-000190,-0.18010814294510616
ACH-000198,-0.14074139647525016
ACH-000203,-0.21732796457027312
ACH-000204,-0.09679200439781496
ACH-000206,-0.15660509831285174
ACH-000207,-0.3157813652208409
ACH-000208,-0.2237240180485569
ACH-000210,-0.3454346136528679
ACH-000211,-0.16986407692735114
ACH-000215,-0.14085380898112154
ACH-000221,-0.11954685149995355
ACH-000222,-0.1689237673674853
ACH-000223,-0.036264015703906576
ACH-000226,-0.29939224055328795
ACH-000227,-0.3645529644047913
ACH-000228,-0.18883706367783848
ACH-000231,-0.18218017067953288
ACH-000232,-0.1506942513625819
ACH-000233,-0.33449226022414663
ACH-000234,-0.17234668494777386
ACH-000235,-0.1813975483909896
ACH-000237,-0.11155908291710744
ACH-000238,-0.4590972935223877
ACH-000242,-0.39633908343678176
ACH-000243,-0.2178490977456311
ACH-000244,-0.10121087239550128
ACH-000246,-0.18097659374752356
ACH-000248,0.0800453831261959
ACH-000250,-0.11642138955710728
ACH-000251,-0.04195787500668381
ACH-000252,0.09158636103449347
ACH-000253,-0.13026617135174684
ACH-000255,-0.16912021234471009
ACH-000256,-0.10457209949277832
ACH-000257,-0.3609470983901871
ACH-000258,-0.03620707284181274
ACH-000259,-0.12998370142646667
ACH-000260,-0.1913134544497259
ACH-000261,-0.16308584472299875
ACH-000262,-0.08337853007522257
ACH-000263,-0.0905663140270348
ACH-000264,-0.14462458626763447
ACH-000265,-0.1029691745083446
ACH-000266,-0.10474629556028124
ACH-000272,-0.16414900635326127
ACH-000274,-0.2725461908359984
ACH-000277,-0.1007432118504334
ACH-000278,-0.011910149668355236
ACH-000279,-0.007893754976238367
ACH-000280,-0.1877233379336268
ACH-000281,-0.34654699149471185
ACH-000288,-0.15655458381687365
ACH-000291,-0.09084259117377344
ACH-000293,-0.11144358782589818
ACH-000294,-0.33602907713932473
ACH-000295,0.02998435575987844
ACH-000296,-0.2573790205866059
ACH-000302,-0.09192460608344204
ACH-000304,-0.3504862906009939
ACH-000307,-0.09378994875178463
ACH-000308,-0.10694585134780167
ACH-000310,-0.3552481793503308
ACH-000311,-0.2036842119917452
ACH-000312,-0.23060181725599885
ACH-000315,-0.030080168880766343
ACH-000316,-0.022381016082655383
ACH-000317,-0.15355639888235192
ACH-000318,-0.12674396515874886
ACH-000319,-0.018866117819329186
ACH-000320,-0.06670333615963127
ACH-000322,-0.1273849326555548
ACH-000323,-0.14267707352904302
ACH-000324,-0.14473854175666184
ACH-000329,-0.2201604211709419
ACH-000330,0.2844174411564284
ACH-000331,-0.17194434699165748
ACH-000332,-0.06870770175081961
ACH-000334,-0.061309720798078275
ACH-000335,-0.1162896451058721
ACH-000336,-0.29570570135325225
ACH-000337,-0.043331645942327066
ACH-000338,-0.500459520689174
ACH-000339,-0.12256186644595167
ACH-000341,-0.04557972066323313
ACH-000348,-0.030824353491698483
ACH-000350,-0.11327295091583076
ACH-000352,-0.16400313836579514
ACH-000356,-0.05110027498145115
ACH-000361,0.011352120464270666
ACH-000362,-0.07659216725754381
ACH-000363,-0.2090356758577404
ACH-000364,-0.2277065622685277
ACH-000365,-0.1571499042821205
ACH-000366,-0.08105355816940836
ACH-000368,-0.2305888082281535
ACH-000374,-0.2353374119795724
ACH-000375,-0.18339364202486144
ACH-000376,-0.15283045506153445
ACH-000381,-0.04456920377326145
ACH-000383,-0.2219814939277978
ACH-000387,-0.12683362902672093
ACH-000389,0.020375688031308733
ACH-000390,-0.16760414624820344
ACH-000393,-0.30391585094120144
ACH-000395,-0.28167548544774984
ACH-000396,0.0587492323565058
ACH-000397,0.16412944415505304
ACH-000401,-0.2015276304820362
ACH-000402,-0.31154322756511105
ACH-000403,-0.1882170255443172
ACH-000404,-0.2376015587906093
ACH-000406,-0.07093492101446579
ACH-000407,-0.13718577414004313
ACH-000408,-0.07939178288206329
ACH-000410,-0.32117638416529753
ACH-000411,-0.18365327300893755
ACH-000414,-0.08998614945784136
ACH-000415,-0.2621048927472357
ACH-000416,-0.19517135971248706
ACH-000420,-0.14785887607189002
ACH-000421,-0.053966146546344976
ACH-000424,-0.08354626951409573
ACH-000425,-0.19845695558079868
ACH-000426,-0.1702792290825606
ACH-000427,-0.3781841056333244
ACH-000433,-0.17798346901448944
ACH-000435,-0.15780768806549805
ACH-000436,-0.2795954502234709
ACH-000444,0.10129819608296513
ACH-000445,-0.07491347092462537
ACH-000448,-0.17388513166576944
ACH-000450,-0.20461775603002672
ACH-000452,-0.07713399300099955
ACH-000454,-0.1498415619264139
ACH-000458,0.0825810224494266
ACH-000459,-0.16518256230237865
ACH-000460,-0.054952383276444604
ACH-000461,-0.10032339031037772
ACH-000463,0.027904117840822248
ACH-000464,-0.1436848119781776
ACH-000466,-0.8167104321235681
ACH-000467,-0.24340616201190965
ACH-000468,-0.12522631048202595
ACH-000469,-0.21468825095778085
ACH-000470,-0.013336384590594628
ACH-000471,-0.12518204808485578
ACH-000472,-0.16711711807799706
ACH-000473,-0.3256966601192544
ACH-000475,-0.12448177201350075
ACH-000476,-0.2276630170060066
ACH-000477,-0.16353061446183895
ACH-000479,-0.018346799808363876
ACH-000480,-0.06866524380048185
ACH-000481,-0.22095038222586288
ACH-000483,-0.039721819273993264
ACH-000484,-0.20435431553159894
ACH-000485,-0.08312593091360654
ACH-000486,-0.03339975134782458
ACH-000487,-0.15019311067966282
ACH-000488,-0.06594807376479532
ACH-000490,0.13420515860794854
ACH-000491,-0.11226353114962914
ACH-000495,-5.8458335491513675e-05
ACH-000496,-0.06746394856932436
ACH-000499,0.0934621494000296
ACH-000500,0.03419595397280305
ACH-000502,-0.13589262994680307
ACH-000503,-0.188706810791586
ACH-000505,-0.07863322644397866
ACH-000507,-0.23953791481340234
ACH-000510,-0.131670656364509
ACH-000511,-0.16269431692928135
ACH-000512,-0.06815062049365816
ACH-000516,-0.21304515475528868
ACH-000517,-0.19563756788238465
ACH-000518,-0.2249887075983449
ACH-000520,-0.2065710889456107
ACH-000521,-0.11385555768811267
ACH-000522,-0.1364512627475794
ACH-000524,-0.18408280452740067
ACH-000527,-0.2273528507714827
ACH-000528,-0.15230267397964156
ACH-000537,-0.13078704563529098
ACH-000541,0.06962361930027144
ACH-000542,-0.06139001690309406
ACH-000544,0.2619407362827845
ACH-000545,-0.30439575074746106
ACH-000547,-0.33941786605310303
ACH-000548,-0.08561034420960154
ACH-000549,-0.3407290451258737
ACH-000550,-0.22433162269198134
ACH-000552,0.000833144582354059
ACH-000556,-0.15876524804777714
ACH-000557,-0.3285253597686937
ACH-000569,-0.10344357302065348
ACH-000570,-0.10940487746722688
ACH-000571,-0.14507400470145596
ACH-000573,-0.15833157978738835
ACH-000576,-0.3101439122318376
ACH-000579,-0.3819310263070122
ACH-000580,-0.08466532865283617
ACH-000584,-0.014348103644698722
ACH-000585,-0.029342362285450407
ACH-000588,-0.07443391223524355
ACH-000589,-0.08225649151352242
ACH-000591,-0.010783418332167305
ACH-000593,-0.027228149559521967
ACH-000600,-0.20816189622488449
ACH-000601,-0.10182605261064613
ACH-000605,-0.44659928799112747
ACH-000606,-0.2339047634296703
ACH-000608,0.04348450777234504
ACH-000614,-0.0913184318785581
ACH-000616,-0.13130536467531567
ACH-000618,-0.09947592805896632
ACH-000619,-0.05152342854809934
ACH-000620,-0.35748156749678994
ACH-000621,-0.14323263274330994
ACH-000622,-0.23751494581854826
ACH-000623,-0.07070333863689238
ACH-000624,-0.12726765039554078
ACH-000627,-0.22692923423143094
ACH-000630,-0.2084045963473677
ACH-000631,-0.16076474177021371
ACH-000632,-0.0566397809367613
ACH-000633,-0.09679106157793674
ACH-000637,0.12695301217854565
ACH-000638,-0.2304418855262187
ACH-000646,0.1206888672981004
ACH-000647,-0.12833366135496405
ACH-000648,-0.17480085649794447
ACH-000649,-0.24188638567026616
ACH-000651,-0.09472871235305112
ACH-000652,-0.16397137056589384
ACH-000653,0.013217671720518128
ACH-000657,-0.15707946211627555
ACH-000658,-0.3725720652793731
ACH-000661,-0.11776758508892796
ACH-000662,0.017488690325835544
ACH-000663,-0.12263615259855268
ACH-000665,-0.1830159255407544
ACH-000671,-0.3389028368929368
ACH-000672,-0.11186629506918636
ACH-000673,-0.2621847005058495
ACH-000676,-0.1365275239800002
ACH-000677,-0.15790954657683662
ACH-000681,-0.12642865951306825
ACH-000683,-0.22180492462483525
ACH-000684,-0.1973805014360244
ACH-000688,-0.19034917334800264
ACH-000693,-0.07776915530605323
ACH-000694,-0.2218699092098068
ACH-000695,-0.2527192951152952
ACH-000696,-0.1223834225964143
ACH-000697,-0.2457372786784493
ACH-000699,-0.1690430591049538
ACH-000701,-0.2391942912424403
ACH-000706,-0.07399766922133834
ACH-000711,-0.16013143840242253
ACH-000713,-0.18408707120820506
ACH-000714,-0.3154374487118233
ACH-000718,-0.14871027012723068
ACH-000720,-0.1151824840917316
ACH-000721,-0.12677691268516927
ACH-000724,-0.016738782074288847
ACH-000725,-0.1019353878266203
ACH-000732,-0.15305795784834458
ACH-000734,-0.061318912655591966
ACH-000735,-0.1648283507694822
ACH-000736,0.1215630593322508
ACH-000738,-0.06530287778906825
ACH-000746,-0.2509457030930693
ACH-000747,-0.002153700158706507
ACH-000748,-0.0532249854941077
ACH-000753,-0.16344410069655926
ACH-000756,-0.2989497659423808
ACH-000757,-0.1420270771753089
ACH-000758,-0.13434104367744498
ACH-000760,-0.1955821595987328
ACH-000762,-0.070120797899088
ACH-000763,-0.06926259620304957
ACH-000764,-0.15470326294558906
ACH-000765,-0.12802642484608248
ACH-000766,-0.12194180717952308
ACH-000767,-0.1609385980490712
ACH-000768,-0.13741209850332206
ACH-000769,-0.2890441957890658
ACH-000770,-0.10072097204540324
ACH-000771,-0.05509423206189155
ACH-000773,0.01103183801225971
ACH-000776,-0.11697319884161715
ACH-000777,-0.119993773879534
ACH-000778,-0.08112069400976654
ACH-000781,-0.1487833514785222
ACH-000782,-0.17054059402084273
ACH-000783,-0.14600953943868267
ACH-000784,-0.11640863291045897
ACH-000785,-0.2404428626303671
ACH-000787,-0.1524671206320766
ACH-000788,-0.15215322750190824
ACH-000791,-0.4135745031468688
ACH-000792,-0.03408694813522248
ACH-000794,-0.1681814067748768
ACH-000796,-0.08636358182029649
ACH-000798,-0.035740025999542034
ACH-000799,0.048259151471676816
ACH-000800,-0.3233088338219897
ACH-000802,-0.10464632400054392
ACH-000804,-0.16965219244729826
ACH-000805,-0.010298222600534791
ACH-000809,-0.0875398381960341
ACH-000810,-0.036701078585147436
ACH-000811,-0.20841475799537934
ACH-000817,-0.24483512288975995
ACH-000819,-0.1685866984942055
ACH-000820,-0.07753803798919211
ACH-000821,-0.1170231913845738
ACH-000822,-0.04543339995951862
ACH-000823,-0.2941934766835596
ACH-000824,-0.06737841108539402
ACH-000827,-0.0984615261964472
ACH-000829,-0.05571692260603478
ACH-000831,-0.12813795018584126
ACH-000832,-0.2699432020926891
ACH-000833,-0.22499444754575013
ACH-000834,0.03135223035128565
ACH-000835,-0.08469164771797798
ACH-000836,-0.18452321316827885
ACH-000837,-0.004300965039196078
ACH-000838,-0.2023773325904632
ACH-000839,0.008382283418525718
ACH-000840,-0.2533427068957241
ACH-000841,0.02987607666636103
ACH-000843,-0.136735126372107
ACH-000846,-0.19373724240310755
ACH-000847,0.016308379020054973
ACH-000848,-0.07786824428049714
ACH-000849,-0.1303961002668614
ACH-000851,-0.1330783252391217
ACH-000855,-0.017043342454156944
ACH-000856,-0.030592094092797832
ACH-000858,-0.12543735068245
ACH-000859,0.08646490478752207
ACH-000861,-0.1965870775813497
ACH-000862,0.10847907086041654
ACH-000865,-0.12901015265885246
ACH-000866,-0.022575284891902102
ACH-000867,-0.2681491259973075
ACH-000869,-0.11841487835920066
ACH-000872,-0.23328640338586226
ACH-000873,-0.029333172391780057
ACH-000876,-0.13810384155951158
ACH-000878,0.061262013564799524
ACH-000880,-0.17782560273182846
ACH-000881,-0.05243993514060973
ACH-000882,-0.06417147473908516
ACH-000884,-0.13159219313580786
ACH-000885,-0.16504748581914686
ACH-000887,-0.20703239661739656
ACH-000889,-0.2615608003807725
ACH-000896,-0.1556176995493321
ACH-000898,-0.18745579028928827
ACH-000900,-0.1161412304852922
ACH-000901,-0.09212031207749638
ACH-000905,-0.09231856111396716
ACH-000906,-0.1309278744040847
ACH-000907,-0.17171567253189945
ACH-000910,-0.37859104786750347
ACH-000911,-0.22843918375313094
ACH-000912,-0.09739331455476584
ACH-000913,-0.14044291967698158
ACH-000915,0.05742434986952599
ACH-000916,-0.19313899873299065
ACH-000917,-0.0039481483768624495
ACH-000920,-0.21397250445216992
ACH-000921,-0.12295919712576055
ACH-000924,-0.3612383498735717
ACH-000926,-0.20663453259428646
ACH-000928,-0.1658116946731238
ACH-000929,0.15876371356035693
ACH-000932,-0.17089320520804985
ACH-000935,-0.12070968030406053
ACH-000936,-0.34846212540660954
ACH-000937,-0.2675533943895369
ACH-000938,-0.2409225076994013
ACH-000939,0.030510945593930007
ACH-000941,-0.05342169975998992
ACH-000943,-0.06671899902866561
ACH-000946,-0.0205698346355576
ACH-000947,-0.187755005422028
ACH-000948,0.051681506812651073
ACH-000950,-0.3951908100471036
ACH-000953,-0.16432760136381178
ACH-000954,0.004855676668985253
ACH-000957,-0.07299276893846178
ACH-000958,-0.15742822313785554
ACH-000960,-0.16540798932358694
ACH-000963,-0.06458739317211105
ACH-000968,-0.07273441798572107
ACH-000969,-0.10047220070550483
ACH-000972,-0.051589634730787134
ACH-000973,-0.08531713380896383
ACH-000974,-0.1931896326026788
ACH-000978,0.2785387715728563
ACH-000984,-0.20213700112765465
ACH-000986,0.15972343504602518
ACH-000988,-0.15375697156795215
ACH-000993,-0.16418309415420204
ACH-000994,-0.07119599671825788
ACH-000996,-0.2467863495916165
ACH-001001,-0.31417607573055983
ACH-001020,-0.006120990793627924
ACH-001028,-0.2358648934536153
ACH-001031,-0.07822445526008961
ACH-001038,-0.1331706240930751
ACH-001048,-0.14491371744947248
ACH-001050,-0.08942636566126055
ACH-001053,-0.14016375591695854
ACH-001054,-0.20375946539738152
ACH-001061,-0.08336387415736264
ACH-001067,-0.19719899617842696
ACH-001075,-0.20153075963346545
ACH-001096,-0.1661088804733807
ACH-001111,-0.15105442557378687
ACH-001119,-0.158279222480308
ACH-001128,0.07144085234815048
ACH-001134,-0.07692299661192778
ACH-001151,-0.23457744150329604
ACH-001163,-0.1132741947919602
ACH-001164,0.11928194838317255
ACH-001183,-0.3608812855281338
ACH-001192,-0.15546387250207427
ACH-001193,0.12902546893220834
ACH-001196,-0.08493111889630232
ACH-001197,-0.35533901768708265
ACH-001205,-0.250665260574486
ACH-001211,-0.21102896667076868
ACH-001212,-0.191138474103104
ACH-001228,-0.34938220116305296
ACH-001232,-0.2074706810059789
ACH-001239,-0.17115862460351092
ACH-001270,-0.07406490955182632
ACH-001274,-0.1550621940241059
ACH-001275,-0.27525006846126737
ACH-001277,-0.15667806352801875
ACH-001278,-0.02490690882169504
ACH-001280,-0.0549562269181079
ACH-001283,-0.05014425335164433
ACH-001289,-0.08098911258274337
ACH-001300,-0.1653947547778016
ACH-001301,-0.2175021020812143
ACH-001302,-0.06790905197219728
ACH-001306,-0.2650803282316168
ACH-001318,-0.13430191168274705
ACH-001322,-0.13474702591015822
ACH-001328,-0.293426657293822
ACH-001332,-0.10271240351427464
ACH-001336,-0.19682507389457068
ACH-001346,-0.22554433781052904
ACH-001353,-0.1614027595371748
ACH-001354,-0.4225949484687704
ACH-001367,-0.3761434577010595
ACH-001368,-0.3334877118389201
ACH-001374,0.003433906408680789
ACH-001377,-0.00881393086378356
ACH-001380,-0.15805791274997175
ACH-001391,-0.3969524429591928
ACH-001408,-0.1375581554266301
ACH-001430,-0.2872563018803623
ACH-001431,-0.09532330007056597
ACH-001450,-0.2184851817660875
ACH-001496,-0.06903697452626681
ACH-001500,-0.16961541497901556
ACH-001523,-0.15417212999413107
ACH-001532,-0.13618454908058
ACH-001550,-0.13003802212586296
ACH-001552,-0.3003776603433331
ACH-001554,-0.12209316946644225
ACH-001654,-0.1557735917236063
ACH-001735,-0.14927569150477754
ACH-001736,-0.2031430277188893
ACH-001737,-0.12433490228838324
ACH-001740,-0.211129776292177
ACH-001745,-0.046685487581739786
ACH-001765,-0.12993723478597616
