,SCARB1 (949)
ACH-000188,-0.13092968343451186
ACH-000189,-0.24803498856608816
ACH-000190,-0.22739143383874366
ACH-000198,-0.20323821381900334
ACH-000203,0.013388104330702344
ACH-000204,-0.2979499545905068
ACH-000206,-0.29491180947394513
ACH-000207,-0.07907736217532334
ACH-000208,-0.32790353192572763
ACH-000210,-0.4122185383556565
ACH-000211,-0.31549247580321643
ACH-000215,-0.2740966469450881
ACH-000221,-0.2176490164818397
ACH-000222,-0.15165507291538924
ACH-000223,-0.14952986476049976
ACH-000226,-0.2552545321567395
ACH-000227,-0.3701492803636957
ACH-000228,-0.02976230470589616
ACH-000231,-0.1882985361754713
ACH-000232,-0.2181221098887857
ACH-000233,-0.19122364637381475
ACH-000234,-0.2286249415197747
ACH-000235,-0.2299979631521481
ACH-000237,-0.1481664601716005
ACH-000238,-0.34241115769516944
ACH-000242,-0.43015304537580507
ACH-000243,-0.2626988208427771
ACH-000244,-0.393916924635622
ACH-000246,-0.1861007292527964
ACH-000248,-0.1971726672615736
ACH-000250,-0.2966178538200544
ACH-000251,-0.3458760780380169
ACH-000252,-0.21767108359440893
ACH-000253,-0.27528294695704114
ACH-000255,-0.10809555388323487
ACH-000256,-0.3888921858894694
ACH-000257,-0.25495433946008617
ACH-000258,-0.16703978510792525
ACH-000259,-0.2497899140492908
ACH-000260,-0.10777605497811422
ACH-000261,-0.24667582803519256
ACH-000262,0.12996808462425535
ACH-000263,-0.3430249801513155
ACH-000264,-0.18921483387166596
ACH-000265,-0.2993956651878818
ACH-000266,-0.2621577337291807
ACH-000272,-0.1934528356102467
ACH-000274,-0.22634377140844025
ACH-000277,-0.1562491163391958
ACH-000278,-0.2530142366052993
ACH-000279,-0.37194660892896503
ACH-000280,-0.23400097384714025
ACH-000281,-0.21532960212244412
ACH-000288,-0.2914095274054352
ACH-000291,-0.09445217251190227
ACH-000293,-0.2901217529693463
ACH-000294,-0.12902164129733726
ACH-000295,-0.23478002995590516
ACH-000296,-0.21137374362429384
ACH-000302,-0.19347896586346894
ACH-000304,-0.1148406842472228
ACH-000307,-0.2089552306119864
ACH-000308,-0.27970191321643645
ACH-000310,-0.2362920258695347
ACH-000311,-0.11614523941978012
ACH-000312,-0.324085787679846
ACH-000315,-0.20690828519723994
ACH-000316,-0.32570435574840273
ACH-000317,0.04722641527201248
ACH-000318,-0.25817007280197696
ACH-000319,-0.2827347573185719
ACH-000320,-0.08410350203813119
ACH-000322,-0.2616360523488732
ACH-000323,-0.21700995619420546
ACH-000324,-0.09887353758586036
ACH-000329,-0.1704535772928552
ACH-000330,-0.20932361054680154
ACH-000331,-0.42372606489876896
ACH-000332,-0.19753866550165705
ACH-000334,-0.21021630732765784
ACH-000335,-0.3071340804195285
ACH-000336,0.11092816229990443
ACH-000337,-0.1350349068333074
ACH-000338,-0.4379690493886045
ACH-000339,-0.1794629228426757
ACH-000341,-0.06204388969032474
ACH-000348,-0.22381113246443546
ACH-000350,-0.1858888636596509
ACH-000352,-0.0695862816070309
ACH-000356,-0.1882217181112918
ACH-000361,-0.21258750345277988
ACH-000362,-0.13493828866859842
ACH-000363,-0.07930591746645516
ACH-000364,-0.1610743605577739
ACH-000365,-0.16706795665421253
ACH-000366,-0.2606101429848405
ACH-000368,-0.17234059148582118
ACH-000374,-0.1114894775395628
ACH-000375,-0.1355401274067611
ACH-000376,-0.1061722668594928
ACH-000381,-0.2105082533064668
ACH-000383,-0.31014121457756944
ACH-000387,-0.05850227026896684
ACH-000389,-0.2318623572945673
ACH-000390,-0.09250204764099787
ACH-000393,-0.3423828465769521
ACH-000395,-0.2734353051825167
ACH-000396,0.006820181323336475
ACH-000397,-0.1435294476437335
ACH-000401,-0.2106291527056159
ACH-000402,0.04007371008678897
ACH-000403,-0.22044371869323875
ACH-000404,-0.5054370214913227
ACH-000406,-0.2159354206795732
ACH-000407,-0.3078570027818291
ACH-000408,-0.29607153422396004
ACH-000410,-0.29286902072723764
ACH-000411,-0.1101861988757324
ACH-000414,-0.2122770836405043
ACH-000415,-0.20428901107455494
ACH-000416,-0.22466264199429545
ACH-000420,-0.27799615858513593
ACH-000421,-0.26849532703793266
ACH-000424,-0.43078141800145137
ACH-000425,-0.18258350053630168
ACH-000426,-0.18914075046653347
ACH-000427,-0.3107367112008411
ACH-000433,-0.32693513452601713
ACH-000435,0.04660605727666997
ACH-000436,-0.16948308049271585
ACH-000444,-0.17137836379737442
ACH-000445,-0.33392112721633666
ACH-000448,-0.16498027894202133
ACH-000450,0.011593180869166223
ACH-000452,-0.1505487800390024
ACH-000454,-0.18448663682128927
ACH-000458,-0.2080658105237432
ACH-000459,-0.06942832865194844
ACH-000460,-0.07610342642056551
ACH-000461,-0.21866246311623366
ACH-000463,-0.28719685868751904
ACH-000464,-0.25276832437040164
ACH-000466,-0.18372289648555268
ACH-000467,-0.3109007636726777
ACH-000468,-0.29775729167992315
ACH-000469,-0.10098899755291092
ACH-000470,-0.2805077956165188
ACH-000471,-0.20366533354521646
ACH-000472,-0.17102474636792653
ACH-000473,-0.09611190039219873
ACH-000475,-0.24162156272595225
ACH-000476,-0.2842504403468306
ACH-000477,-0.11175956496558984
ACH-000479,-0.13517473550111786
ACH-000480,-0.1635100168989241
ACH-000481,-0.2442502846308807
ACH-000483,-0.03741778594459177
ACH-000484,-0.17643949733017095
ACH-000485,-0.2450065063146548
ACH-000486,-0.23918869803744036
ACH-000487,-0.184086447247501
ACH-000488,-0.20748459294478147
ACH-000490,-0.2400205219569468
ACH-000491,-0.5014065661727863
ACH-000495,-0.4242675085043976
ACH-000496,-0.2326886583983582
ACH-000499,-0.3134109846268467
ACH-000500,-0.6866443215903129
ACH-000502,-0.2792093561605199
ACH-000503,-0.2735382946433145
ACH-000505,-0.2594563458662977
ACH-000507,-0.4738432540783598
ACH-000510,-0.2007017706748832
ACH-000511,-0.16227075289823195
ACH-000512,-0.28573944153988384
ACH-000516,-0.18155005546166825
ACH-000517,-0.15105300528540186
ACH-000518,-0.13819047184210534
ACH-000520,-0.3253215281618113
ACH-000521,-0.2867447693516512
ACH-000522,-0.1481342874997221
ACH-000524,-0.20280933850861088
ACH-000527,-0.14322862360132727
ACH-000528,-0.1358203076974376
ACH-000537,-0.34121094280596503
ACH-000541,-0.5820430852506447
ACH-000542,-0.12405355348771854
ACH-000544,-0.2701207936927973
ACH-000545,-0.1653459850571832
ACH-000547,-0.10611334250070344
ACH-000548,-0.13264468795869966
ACH-000549,-0.29113247700716954
ACH-000550,-0.4356224128205336
ACH-000552,-0.2897098977138077
ACH-000556,-0.10523701719307713
ACH-000557,-0.20468016342375991
ACH-000569,-0.35563536954506114
ACH-000570,-0.18591685625145304
ACH-000571,-0.1514018761874227
ACH-000573,-0.1353432867351129
ACH-000576,-0.21803650056423607
ACH-000579,-0.23320213619743296
ACH-000580,-0.4551466335762437
ACH-000584,-0.09804955156098737
ACH-000585,-0.3084165371660439
ACH-000588,-0.04182235170037523
ACH-000589,-0.2408251164296633
ACH-000591,-0.22994892220032864
ACH-000593,-0.3819046088773125
ACH-000600,-0.1876777306872532
ACH-000601,-0.19535053419581289
ACH-000605,-0.20535886550347168
ACH-000606,-0.260302985692687
ACH-000608,-0.25250824129222793
ACH-000614,-0.3987626725429891
ACH-000616,-0.26440846232466725
ACH-000618,-0.2637231697927577
ACH-000619,-0.09646113598813112
ACH-000620,-0.225800063686422
ACH-000621,-0.1943528342527435
ACH-000622,-0.22071977554881225
ACH-000623,-0.19061114056477865
ACH-000624,-0.13572850766268238
ACH-000627,-0.2066950150484495
ACH-000630,-0.2055575649228241
ACH-000631,-0.2014282220205028
ACH-000632,-0.16935107462619484
ACH-000633,-0.1817939057284734
ACH-000637,-0.027802393017056882
ACH-000638,-0.28483202217792364
ACH-000646,-0.10166587721014944
ACH-000647,-0.062111274265043676
ACH-000648,-0.13099489447672893
ACH-000649,-0.17193218631483653
ACH-000651,-0.0958600658762864
ACH-000652,-0.4138196428060044
ACH-000653,-0.06891456824609855
ACH-000657,-0.1698993884923244
ACH-000658,0.006119952740034558
ACH-000661,-0.018307991127058474
ACH-000662,-0.1374565786934452
ACH-000663,-0.284570470991012
ACH-000665,-0.2778749501520919
ACH-000671,-0.23142353736774054
ACH-000672,0.09335899673871764
ACH-000673,-0.25047624844376304
ACH-000676,-0.2136268456593396
ACH-000677,-0.19470271073365888
ACH-000681,-0.3055964889935832
ACH-000683,-0.19166314033901244
ACH-000684,-0.15764781363993774
ACH-000688,-0.08476860385424799
ACH-000693,-0.25010604202722125
ACH-000694,-0.3361555175090916
ACH-000695,-0.1795799051327822
ACH-000696,-0.1929543514220619
ACH-000697,-0.2966167580617243
ACH-000699,-0.198887413254854
ACH-000701,-0.002220747933409816
ACH-000706,-0.1177900908121464
ACH-000711,-0.06856069981597322
ACH-000713,-0.1465729035312603
ACH-000714,-0.2339079414300948
ACH-000718,-0.32416839342813764
ACH-000720,-0.09437476072905993
ACH-000721,-0.2266156674769556
ACH-000724,-0.14328794879509954
ACH-000725,-0.2146400669882865
ACH-000732,-0.18631824941486505
ACH-000734,-0.26611330132122035
ACH-000735,-0.15352808645528326
ACH-000736,-0.11628891549568356
ACH-000738,-0.2587277198860719
ACH-000746,-0.19924277648744812
ACH-000747,-0.22682364217807566
ACH-000748,-0.20264481375177454
ACH-000753,-0.21642775537261008
ACH-000756,-0.19989055235167075
ACH-000757,-0.3597964261094229
ACH-000758,-0.12300060545280145
ACH-000760,-0.3178254461084877
ACH-000762,0.2555370984789002
ACH-000763,-0.07859969355878554
ACH-000764,-0.29228618279033275
ACH-000765,-0.2677315240703648
ACH-000766,-0.2676841364479485
ACH-000767,-0.1398903792820431
ACH-000768,-0.3104935259348969
ACH-000769,-0.1940754827331825
ACH-000770,-0.2294228518589803
ACH-000771,-0.05612363271681512
ACH-000773,-0.23042592627434474
ACH-000776,-0.2923322030814757
ACH-000777,-0.14061507390479994
ACH-000778,-0.19544959015205302
ACH-000781,-0.15831545569664066
ACH-000782,-0.2832233226532061
ACH-000783,-0.30449884343127465
ACH-000784,-0.1139083297129198
ACH-000785,-0.25793740752202543
ACH-000787,-0.10331464810162982
ACH-000788,-0.1947047122709122
ACH-000791,-0.26293596211901393
ACH-000792,-0.2851371976122675
ACH-000794,-0.18788828077982472
ACH-000796,-0.22699192051969075
ACH-000798,-0.3202666586796886
ACH-000799,-0.4003134191964349
ACH-000800,-0.21851724564054728
ACH-000802,-0.26909805980053625
ACH-000804,-0.15171353388971812
ACH-000805,-0.1331174695956519
ACH-000809,-0.4179407979826526
ACH-000810,-0.1251498485297999
ACH-000811,-0.20555890558969675
ACH-000817,-0.267314929250124
ACH-000819,-0.08904206300158879
ACH-000820,-0.3096374946978521
ACH-000821,-0.14697722016327666
ACH-000822,-0.10387331866506533
ACH-000823,-0.31310544099896725
ACH-000824,-0.1654141696832887
ACH-000827,-0.06372300079897271
ACH-000829,-0.08313069292305328
ACH-000831,-0.23815877676625746
ACH-000832,-0.3628250283138362
ACH-000833,-0.5853465231135657
ACH-000834,-0.28415457929202803
ACH-000835,-0.14306137540380348
ACH-000836,-0.18201635878729444
ACH-000837,-0.22095246513905928
ACH-000838,-0.05180624880729785
ACH-000839,-0.272235338028583
ACH-000840,-0.03254758465762468
ACH-000841,-0.2312330307278705
ACH-000843,-0.08260635202825559
ACH-000846,-0.15673200673542034
ACH-000847,0.07773454024969442
ACH-000848,-0.10241157213544723
ACH-000849,-0.25833439350415044
ACH-000851,-0.1878402534829252
ACH-000855,-0.02230751628977524
ACH-000856,-0.3298776968304778
ACH-000858,-0.03784490271452887
ACH-000859,-0.033150667390213516
ACH-000861,-0.03091782090445165
ACH-000862,-0.24728080033421654
ACH-000865,-0.11927249370356464
ACH-000866,-0.2536541502049229
ACH-000867,-0.21684061964382512
ACH-000869,-0.05658210479436219
ACH-000872,-0.15664752987318334
ACH-000873,0.15695851943143638
ACH-000876,-0.13272074820908406
ACH-000878,-0.25882474692480656
ACH-000880,-0.15041236308385275
ACH-000881,-0.09265888525838983
ACH-000882,-0.04062224859383757
ACH-000884,-0.32845386148960776
ACH-000885,-0.17954327229913744
ACH-000887,-0.3014192687885815
ACH-000889,-0.16655785381673338
ACH-000896,-0.16165197046902782
ACH-000898,-0.2461862501062329
ACH-000900,-0.3819852119138747
ACH-000901,-0.2510299809022066
ACH-000905,-0.22160639059498155
ACH-000906,-0.19840514936125767
ACH-000907,-0.10063392714627617
ACH-000910,-0.3838011466034253
ACH-000911,-0.07130044845702012
ACH-000912,-0.2622436713836622
ACH-000913,-0.1731313783950541
ACH-000915,-0.2509807664205407
ACH-000916,0.41100548173127177
ACH-000917,-0.2767990650387296
ACH-000920,-0.11110249550554213
ACH-000921,-0.17786885359634286
ACH-000924,-0.2138615377759872
ACH-000926,-0.1747624658206955
ACH-000928,-0.18691946225798295
ACH-000929,-0.5195421550836425
ACH-000932,-0.14520127245469186
ACH-000935,-0.16300065270712955
ACH-000936,-0.06072862108758996
ACH-000937,-0.21949581786910344
ACH-000938,-0.1659207941191111
ACH-000939,-0.22582038568539814
ACH-000941,-0.18621353481111627
ACH-000943,-0.24195951787865
ACH-000946,-0.11087613015248553
ACH-000947,-0.20342100211487366
ACH-000948,-0.12343337409946704
ACH-000950,-0.07425606122031378
ACH-000953,-0.21640656762147864
ACH-000954,-0.049175064046004816
ACH-000957,-0.02622793683266831
ACH-000958,-0.3764321168268125
ACH-000960,-0.19180410082163266
ACH-000963,-0.07233770651453965
ACH-000968,-0.2081582513966813
ACH-000969,-0.14969149959036193
ACH-000972,-0.0032591101157199444
ACH-000973,-0.2614467290726904
ACH-000974,-0.19993123769092105
ACH-000978,-0.08930776856810338
ACH-000984,-0.16457030531414102
ACH-000986,-0.2259719290805827
ACH-000988,-0.04683796932381015
ACH-000993,-0.16117247239594576
ACH-000994,-0.2888546252386358
ACH-000996,-0.27194741065149713
ACH-001001,-0.2401165624456951
ACH-001020,-0.362886498038114
ACH-001028,-0.188704247362753
ACH-001031,-0.16381650553172705
ACH-001038,-0.1322977915842038
ACH-001048,-0.1387708296710447
ACH-001050,-0.2555564869215781
ACH-001053,-0.22899325417145625
ACH-001054,-0.24985060004153056
ACH-001061,-0.21165960980896376
ACH-001067,-0.3109922804513885
ACH-001075,-0.2589106515863148
ACH-001096,-0.22140515609597794
ACH-001111,-0.2153677929065679
ACH-001119,-0.2406467497779328
ACH-001128,-0.2691813934963387
ACH-001134,-0.09549667078860972
ACH-001151,-0.214127942887825
ACH-001163,-0.21748953151088296
ACH-001164,0.02478740188090805
ACH-001183,-0.14871991725524414
ACH-001192,-0.2922410084777837
ACH-001193,-0.22410914499490825
ACH-001196,-0.100211155932608
ACH-001197,-0.2670951781402716
ACH-001205,-0.02163863359455138
ACH-001211,-0.03053999634875939
ACH-001212,-0.4845666659671438
ACH-001228,-0.37635650547032334
ACH-001232,-0.2672913263349
ACH-001239,-0.16309271411490936
ACH-001270,-0.209946626177392
ACH-001274,-0.06707693503685308
ACH-001275,-0.022331910349978702
ACH-001277,-0.2428839530954516
ACH-001278,-0.14144698203866188
ACH-001280,-0.3442741498948804
ACH-001283,-0.1773791323562629
ACH-001289,-0.2473856772879435
ACH-001300,-0.22239913575007825
ACH-001301,-0.09152296018682396
ACH-001302,-0.2045291885483027
ACH-001306,-0.12243774566475918
ACH-001318,-0.04427578183051977
ACH-001322,-0.2593214815492301
ACH-001328,-0.28661489598531537
ACH-001332,-0.28079136019056194
ACH-001336,-0.08627879505246587
ACH-001346,0.014289745021003946
ACH-001353,-0.18202727659589688
ACH-001354,0.0409129589507744
ACH-001367,-0.19008384033747705
ACH-001368,-0.25352748565539923
ACH-001374,-0.4423790077140064
ACH-001377,-0.2365873042648174
ACH-001380,-0.3405802719657702
ACH-001391,-0.4709678139043654
ACH-001408,-0.18889952213529088
ACH-001430,-0.09080437037104434
ACH-001431,-0.052602280949633914
ACH-001450,0.03359666570692822
ACH-001496,-0.2439193356292529
ACH-001500,-0.23255109195716844
ACH-001523,-0.25692037643214083
ACH-001532,-0.03857722449606317
ACH-001550,-0.2615675707522557
ACH-001552,-0.20260392334026173
ACH-001554,-0.12324719461755256
ACH-001654,-0.186380227723728
ACH-001735,-0.21750591357033536
ACH-001736,-0.08157523563388659
ACH-001737,-0.640142636402829
ACH-001740,-0.2002106398056827
ACH-001745,-0.20479239886299397
ACH-001765,-0.12450721936971325
