,DEFB4A (1673)
ACH-000972,0.07825069071048196
ACH-000973,-0.03122919704868508
ACH-000974,-0.07748422170624332
ACH-000978,0.4357099930163276
ACH-000984,-0.042799728006109886
ACH-000986,-0.027423229776348503
ACH-000988,-0.12288197176654606
ACH-000993,-0.1370188450665595
ACH-000994,-0.05399920003500122
ACH-000996,0.13104800434201058
ACH-001001,-0.0627186825545068
ACH-001020,-0.15564219790738582
ACH-001028,0.01567255041523543
ACH-001031,-0.16508419262146354
ACH-001038,-0.03918765179511509
ACH-001048,-0.12391248302483253
ACH-001050,0.01617338584212752
ACH-001053,-0.15348432264728504
ACH-001054,-0.040753963719288085
ACH-001061,-0.02613497607309144
ACH-001067,-0.08109892554664994
ACH-001075,-0.01703114362589591
ACH-001096,-0.04464459206612583
ACH-001111,-0.18827605235836967
ACH-001119,-0.2293582479174295
ACH-001128,-0.3062085805165489
ACH-001134,-0.22964286194298664
ACH-001151,-0.19222696143696394
ACH-001163,-0.09606036926348918
ACH-001164,-0.04061319079963981
ACH-001183,-0.015465158829133104
ACH-001192,-0.1364807148828137
ACH-001193,0.0019760084516778566
ACH-001196,-0.09933486841899357
ACH-001197,-0.100498937077052
ACH-001205,-0.3761824501083303
ACH-001211,-0.10318621381217953
ACH-001212,-0.11482990269823524
ACH-001228,-0.18669365015709188
ACH-001232,-0.051357889694862366
ACH-001239,-0.07866549391893599
ACH-001270,-0.10013241107709064
ACH-001274,-0.014613502827597862
ACH-001275,-0.15519931497145667
ACH-001277,-0.04376009594215415
ACH-001278,-0.2580662455227397
ACH-001280,-0.05821113810280028
ACH-001283,-0.04416317903717826
ACH-001289,-0.14520179185308582
ACH-001300,-0.15972478894685455
ACH-001301,-0.1892333940968764
ACH-001302,-0.1176258575395256
ACH-001306,-0.13824967942859234
ACH-001318,-0.004042709067475382
ACH-001322,0.04868990742305618
ACH-001328,-0.06922785480619748
ACH-001332,0.17237263327023114
ACH-001336,0.04570876984365856
ACH-001346,-0.06722691788064245
ACH-001353,-0.03574363715361428
ACH-001354,-0.18080175172392204
ACH-001367,-0.13569023818010087
ACH-001368,0.01977938573035835
ACH-001374,0.0564891301972882
ACH-001377,-0.04091560168758118
ACH-001380,0.02853942476497965
ACH-001391,-0.03397043803306747
ACH-001408,-0.023786462142129927
ACH-001430,-0.3747761911007274
ACH-001431,0.11717815650198507
ACH-001450,-0.009460338730792757
ACH-001496,-0.13065415133932656
ACH-001500,0.048042300276659816
ACH-001523,-0.02616934743142475
ACH-001532,-0.004125900377079325
ACH-001550,-0.010584813395756818
ACH-001552,-0.1054810620122094
ACH-001554,0.033138602326730444
ACH-001654,-0.01963255682334017
ACH-001735,-0.09490345746252683
ACH-001736,-0.019552985929219932
ACH-001737,0.08535761295009386
ACH-001740,-0.04823159422729803
ACH-001745,-0.11367419233760474
ACH-001765,0.10332292413804184
