,PRKAR1A (5573)
ACH-000337,-0.3848821341038364
ACH-000338,0.2295864365522288
ACH-000339,-0.6382435371105588
ACH-000341,0.016058031982142302
ACH-000348,-0.3025128349346121
ACH-000350,-0.07945391869387944
ACH-000352,-0.02764746331033176
ACH-000356,0.013487040808722194
ACH-000361,-0.017782638106201346
ACH-000362,-0.5034699162002557
ACH-000363,-0.5095587580785227
ACH-000364,0.05281172162130208
ACH-000365,-0.19516832614884366
ACH-000366,0.1169419702236414
ACH-000368,-0.3214835783245255
ACH-000374,-0.6205493305936454
ACH-000375,0.14796510465869073
ACH-000376,-0.029197352696143864
ACH-000381,0.058589594800049424
ACH-000383,0.014857357419894404
ACH-000387,-0.10020540192242718
ACH-000389,0.25266728203655164
ACH-000390,0.0416479451606507
ACH-000393,-0.1081774194633305
ACH-000395,-0.15292449786834114
ACH-000396,-0.25415775794206336
ACH-000397,0.00717859500171653
ACH-000401,0.0065827182990541655
ACH-000402,-0.038654206334942764
ACH-000403,-0.22050821144120475
ACH-000404,0.3276064902299605
ACH-000406,-0.024927291541533086
ACH-000407,0.00708214435536808
ACH-000408,-0.1534317895363914
ACH-000410,-0.4011998977146728
ACH-000411,-0.04984504893869044
ACH-000414,-0.0491902223711231
ACH-000415,-0.013064139569686623
ACH-000416,-0.15650166468814372
ACH-000420,-0.21150712721702625
ACH-000421,0.07535581053960642
ACH-000424,-0.17188280113849108
ACH-000425,-0.2659553448072664
ACH-000426,-0.3738878778291212
ACH-000427,-0.06418959751026275
ACH-000433,-0.3586485120655357
ACH-000435,-0.10738446635827628
ACH-000436,-0.7416816823800173
ACH-000444,0.07119962605592361
ACH-000445,-0.18577003109862208
ACH-000448,-0.16622475072194054
ACH-000450,0.10468886758969996
ACH-000452,-0.057199293426146776
ACH-000454,-0.011103526539049282
ACH-000458,0.016174309734668667
ACH-000459,-0.05251991578595739
ACH-000460,0.06841269739062772
ACH-000461,0.07689702133945676
ACH-000463,-0.5518197764667778
ACH-000464,-0.3762527878070897
ACH-000466,-0.11811859993443735
ACH-000467,-0.09666429626625576
ACH-000468,-0.08029696091959196
ACH-000469,-0.3580926690277252
ACH-000470,0.00946630225508498
ACH-000471,0.10273116618697067
ACH-000472,0.062020964823356825
ACH-000473,0.08783526211882052
ACH-000475,0.03503386147273483
ACH-000476,0.024561133657314868
ACH-000477,-0.3544327478963773
ACH-000479,-0.23625075947743995
ACH-000480,-0.09225432405579424
ACH-000481,0.014375806809548062
ACH-000483,0.11231886115487102
ACH-000484,0.011514802850477792
ACH-000485,0.11173294520645577
ACH-000486,-0.024990553028100444
ACH-000487,0.05039132971905503
ACH-000488,-0.14181706584551398
ACH-000490,0.12649917127832105
ACH-000491,-0.028705984233777532
ACH-000495,-0.5341188677731286
ACH-000496,-0.17259369215464934
ACH-000499,-0.20297403772213726
ACH-000500,0.24806768326993275
ACH-000502,-0.3958336131260468
ACH-000503,0.12717625436693428
ACH-000505,-0.2846151241061418
ACH-000507,0.010171016061082259
ACH-000510,-0.012857713139024531
ACH-000511,-0.573112307605426
ACH-000512,-0.5459958895639749
ACH-000516,-0.6825096762417096
ACH-000517,-0.15559219958141832
ACH-000518,-0.06427507740902287
ACH-000520,-0.12154864270010232
ACH-000521,0.02616839977542082
ACH-000522,-0.5661375190011781
ACH-000524,-0.21275918549569536
ACH-000527,-0.061177382300154994
ACH-000528,0.010317438116734771
ACH-000537,-0.08258935817814718
ACH-000541,-0.6989865182101429
ACH-000542,-0.041055594967454666
ACH-000544,0.08898469592731105
ACH-000545,-0.1398789756487014
ACH-000547,0.2748559054770499
ACH-000548,0.12337979056365443
ACH-000549,-0.0846328117021153
ACH-000550,-0.31151453939640505
ACH-000552,0.08663686126137975
ACH-000556,-0.2179427991075796
ACH-000557,-0.17263115200422458
ACH-000569,0.025672935498295014
ACH-000570,-0.3553976504091021
ACH-000571,-0.038531156944093405
ACH-000573,-0.15118246700240112
ACH-000576,-0.6591009485813885
ACH-000579,0.20086948509459804
ACH-000580,0.07625917949920301
ACH-000584,0.07489352529947704
ACH-000585,-0.07408672341590859
ACH-000588,-0.5096320456334762
ACH-000589,-0.08332432045068662
ACH-000591,-0.05084526860258341
ACH-000593,0.030877205986747813
ACH-000600,-0.18963597350934552
ACH-000601,-0.19959954801803784
ACH-000605,0.07626052595307271
ACH-000606,0.11185093549273532
ACH-000608,0.0476950691345254
ACH-000614,-0.39128637481725137
ACH-000616,-0.08856567968528363
ACH-000618,0.009654585030086748
ACH-000619,0.08985160622591086
ACH-000620,0.08813140898250875
ACH-000621,-0.33943808130093883
ACH-000622,-0.3055064661788776
ACH-000623,-0.4467154015489334
ACH-000624,0.053182668254376564
ACH-000627,-0.2680957556318354
ACH-000630,-0.3256127624195865
ACH-000631,-0.555015664289859
ACH-000632,0.011803333390747827
ACH-000633,-0.5283801775728666
ACH-000637,-0.07881573273914752
ACH-000638,-0.04674847068348654
ACH-000646,-0.07612965351404892
ACH-000647,0.023741401968978074
ACH-000648,-0.1688958836132516
ACH-000649,-0.26740147993487323
ACH-000651,-0.03481867205123524
ACH-000652,-0.342900457680685
ACH-000653,-0.02846915979956322
ACH-000657,-0.3268263461261133
ACH-000658,-0.026181322737595717
ACH-000661,-0.3588076638144145
ACH-000662,0.08100561232581324
ACH-000663,-0.1331039786259185
ACH-000665,-0.15866065703082308
ACH-000671,0.06132820312428356
ACH-000672,0.2824020942621521
ACH-000673,-0.5263909607004186
ACH-000676,-0.5287876660417005
ACH-000677,-0.030994751461764787
ACH-000681,-0.07255084869826894
ACH-000683,0.04839507669158143
ACH-000684,-0.7382901184216869
ACH-000688,-0.4501317989960068
ACH-000693,0.021683557101426543
ACH-000694,0.024027069538640082
ACH-000695,-0.5630953636960556
ACH-000696,-0.12510064197619394
ACH-000697,0.033941927734216636
ACH-000699,-0.21281365306044173
ACH-000701,-0.14796406811478766
ACH-000706,-0.2567348966545896
ACH-000711,0.08351811959905762
ACH-000713,-0.39430339718971996
ACH-000714,0.029806616837734175
ACH-000718,-0.1163189519552992
ACH-000720,-0.2198542020443144
ACH-000721,-0.06576413659629653
ACH-000724,0.2121638131334787
ACH-000725,-0.3176590157105196
ACH-000732,-0.15830644334069086
ACH-000734,0.1258258716068118
ACH-000735,-0.04415991649063206
ACH-000736,0.1180401294522798
ACH-000738,-0.8949239730520571
ACH-000746,-0.20627644184302774
ACH-000747,0.013054357083989564
ACH-000748,0.01445611157170819
ACH-000753,-0.4599900497105266
ACH-000756,-0.31380907347061643
ACH-000757,0.0685086941938111
ACH-000758,-0.09769548361966526
ACH-000760,-0.5851040771227314
ACH-000762,-0.09478021964219704
ACH-000763,-0.5828054578467848
ACH-000764,-0.2938260890605321
ACH-000765,-0.25072707494204705
ACH-000766,-0.003343298354205015
ACH-000767,0.03566426487557665
ACH-000768,-0.6107038765368903
ACH-000769,0.20803060343501714
ACH-000770,-0.605566829506943
ACH-000771,0.5580234459317518
ACH-000773,-0.2920781386933637
ACH-000776,-0.2905153436400513
ACH-000777,-0.1966224499729521
ACH-000778,-0.1060133469205085
ACH-000781,-0.06601483993397675
ACH-000782,-0.2941665483162253
ACH-000783,-0.012664604118096265
ACH-000784,0.002863906661171076
ACH-000785,-0.12290113351340727
ACH-000787,-0.4401705636237136
ACH-000788,0.08767532807860168
ACH-000791,-0.225796239199485
ACH-000792,-0.4566694132604192
ACH-000794,0.061375737436249536
ACH-000796,0.02672158682323826
ACH-000798,-0.003333680650651542
ACH-000799,-0.04680117017387301
ACH-000800,-0.44517474300371657
ACH-000802,0.03590568208305918
ACH-000804,0.09292238443020606
ACH-000805,-0.022177113480920344
ACH-000809,-0.15676004661162374
ACH-000810,-0.1855803602695473
ACH-000811,-0.2997303598479745
ACH-000817,-0.27094446175454084
ACH-000819,-0.13198966135230786
ACH-000820,-0.24132833722110794
ACH-000821,-0.5383741919869849
ACH-000822,-0.15551974640520658
ACH-000823,-0.022628541818520708
ACH-000824,0.10431035896351573
ACH-000827,-0.0433472405163363
ACH-000829,0.027839581331665947
ACH-000831,-0.007956390185226333
ACH-000832,-0.11056160440853767
ACH-000833,-0.3259683186243277
ACH-000834,-0.2806526917340238
ACH-000835,-0.5170343796493811
ACH-000836,-0.08652090373401299
ACH-000837,-0.08839105485116072
ACH-000838,-0.04908873038292263
ACH-000839,0.08614663823038184
ACH-000840,-0.18801892264874145
ACH-000841,-0.10732186748010056
ACH-000843,-0.03686960684545426
ACH-000846,0.13763435350641595
ACH-000847,-0.2654153192888795
ACH-000848,0.2315027030884285
ACH-000849,0.04291575579402318
ACH-000851,-0.4558949628935425
ACH-000855,0.045103427169730086
ACH-000856,-0.2409077633621864
ACH-000858,0.03686136102804165
ACH-000859,0.04278414304312925
ACH-000861,-0.21590720127644428
ACH-000862,0.03503062107054433
ACH-000865,0.024837779329463804
ACH-000866,-0.1532825041809924
ACH-000867,0.08300257630288291
ACH-000869,0.055852939656299255
ACH-000872,-0.01138959994037426
ACH-000873,-0.09322924444068983
ACH-000876,-0.3595859413579304
ACH-000878,-0.2255678047456917
ACH-000880,0.09407671351142416
ACH-000881,-0.32034338478375884
ACH-000882,0.0842672268670874
ACH-000884,0.6071320528517969
ACH-000885,-0.6072486555298021
ACH-000887,-0.01908703026861782
ACH-000889,-0.15608128106582872
ACH-000896,-0.015478570305346662
ACH-000898,-0.03912001059081234
ACH-000900,-0.2554190676370999
ACH-000901,-0.06681272739985375
ACH-000905,0.06560587505862295
ACH-000906,-0.5211134697396226
ACH-000907,-0.06755134688141605
ACH-000910,-0.047033458495923365
ACH-000911,-0.07607947966287873
ACH-000912,-0.17925753345177795
ACH-000913,-0.3918034900700382
ACH-000915,-0.4196417163824997
ACH-000916,-0.16582922360965027
ACH-000917,0.007112032170279751
ACH-000920,-0.4176626897698346
ACH-000921,-0.2828396257385877
ACH-000924,-0.4819204900524994
ACH-000926,-0.09239931333106767
ACH-000928,-0.13928051721844215
ACH-000929,-0.1380873199207113
ACH-000932,-0.4317666696419362
ACH-000935,-0.614932061998751
ACH-000936,-0.15805651117574585
ACH-000937,-0.5068273890590071
ACH-000938,-0.12247550290833542
ACH-000939,-0.5987517779387033
ACH-000941,-0.04137691962080189
ACH-000943,0.07402729469850496
ACH-000946,-0.09732369783226152
ACH-000947,0.00019563351141123916
ACH-000948,0.04230593734981753
ACH-000950,-0.07295721417947552
ACH-000953,-0.6447588887974603
ACH-000954,-0.19744574251529606
ACH-000957,0.05275562301792055
ACH-000958,-0.2601771055324664
ACH-000960,-0.4721772139701973
ACH-000963,-0.18609710219324072
ACH-000968,-0.1886247573421087
ACH-000969,-0.07857064482852734
ACH-000972,-0.09499783688414062
ACH-000973,0.02415854359646993
ACH-000974,-0.11515626044898675
ACH-000978,-0.09995674016156572
ACH-000984,-0.19089913567651687
ACH-000986,-0.05851953416356749
ACH-000988,-0.0033012244169690268
ACH-000993,-0.027390269180485368
ACH-000994,-0.17059946949664456
ACH-000996,-0.054368335567871434
ACH-001001,0.05609761450810211
ACH-001020,-0.2435215886305849
ACH-001028,-0.2427747712031787
ACH-001031,0.3031876878312164
ACH-001038,-0.014275651398207863
ACH-001048,-0.12531547115754618
ACH-001050,-0.3330207152807938
ACH-001053,-0.232224675802141
ACH-001054,-0.05324518075828652
ACH-001061,0.008966409044360878
ACH-001067,-0.29095278173624617
ACH-001075,0.07973982079664509
ACH-001096,-0.2966006763272
ACH-001111,-0.10191870296800322
ACH-001119,-0.15898310870155907
ACH-001128,0.20680893946298887
ACH-001134,-0.1394061209060721
ACH-001151,-0.27163232646731456
ACH-001163,-0.4903320543180068
ACH-001164,-0.06363674936937189
ACH-001183,0.05687091450150596
ACH-001192,-0.02813592118833038
ACH-001193,-0.08450654884534378
ACH-001196,-0.29445864515595976
ACH-001197,-0.2940247901547165
ACH-001205,-0.5578687534685722
ACH-001211,-0.7254152952685617
ACH-001212,-0.20738875167483356
ACH-001228,-0.2747897944422085
ACH-001232,-0.6344356368721443
ACH-001239,0.0704629165494533
ACH-001270,0.07101179896940046
ACH-001274,-0.46809424006123296
ACH-001275,-0.3730265038567375
ACH-001277,-0.4901929596598718
ACH-001278,-0.23750350877381524
ACH-001280,-0.045056620953978964
ACH-001283,-0.18268912879659807
ACH-001289,-0.14153292184400526
ACH-001300,-0.08509268622986414
ACH-001301,0.2440234312861349
ACH-001302,0.19177873121962968
ACH-001306,-0.06834212869724507
ACH-001318,0.061556871855787884
ACH-001322,0.02953957043991866
ACH-001328,0.08629524862439038
ACH-001332,-0.07137192348237227
ACH-001336,-0.1944932106779935
ACH-001346,-0.010512853203575106
ACH-001353,0.022139155997079333
ACH-001354,1.0903088917295023
ACH-001367,0.1879436281147028
ACH-001368,-0.4578787039793134
ACH-001374,-0.0375618415063873
ACH-001377,0.03856736424633014
ACH-001380,-0.08223685220501369
ACH-001391,0.16592023383551824
ACH-001408,-0.011723751434950929
ACH-001430,-0.1834748195603142
ACH-001431,-0.08296977732586093
ACH-001450,0.18085723298748296
ACH-001496,0.06662055547361438
ACH-001500,-0.07124834279489374
ACH-001523,-0.08654009491173034
ACH-001532,-0.7709321924376004
ACH-001550,-0.009809780707302995
ACH-001552,-0.1551210439731528
ACH-001554,-0.0980839604835394
ACH-001654,-0.22204241283820592
ACH-001735,-0.5365103854814827
ACH-001736,-0.3157164967625255
ACH-001737,-0.4789927152756074
ACH-001740,-0.012459203574648782
ACH-001745,0.042959093093152836
ACH-001765,-0.17611839056157422
