,S1PR1 (1901)
ACH-000541,0.07440641411938062
ACH-000542,-0.1436810836269181
ACH-000544,-0.1501372742791373
ACH-000545,-0.12248825161868558
ACH-000547,0.0628154089074673
ACH-000548,-0.11605157841713876
ACH-000549,-0.005369660509346839
ACH-000550,-0.08474484081861784
ACH-000552,-0.11997083900716805
ACH-000556,-0.04652051611148598
ACH-000557,-0.06384744657348174
ACH-000569,0.06248384317584795
ACH-000570,0.05551241406326984
ACH-000571,-0.052881438032432414
ACH-000573,-0.06633364460337289
ACH-000576,0.11815371731765817
ACH-000579,-0.13654134913217827
ACH-000580,0.1151828648630282
ACH-000584,0.006591701470341761
ACH-000585,-0.01912714756990902
ACH-000588,-0.2572564139930693
ACH-000589,-0.0035612653204378187
ACH-000591,-0.031899680156370916
ACH-000593,-0.06462733649386634
ACH-000600,0.032727668275379006
ACH-000601,0.03140594349035149
ACH-000605,-0.12708568758196273
ACH-000606,0.006102432892170444
ACH-000608,-0.015338582713288891
ACH-000614,0.012981755632077749
ACH-000616,-0.06930545443389319
ACH-000618,-0.01237307220919371
ACH-000619,-0.027156866335280645
ACH-000620,-0.05213078234862898
ACH-000621,-0.12215988338607005
ACH-000622,-0.056213079166156484
ACH-000623,0.03062183479653452
ACH-000624,-0.010231240764634865
ACH-000627,-0.17778801380489728
ACH-000630,-0.03103931523779985
ACH-000631,-0.006987920031759386
ACH-000632,-0.12366794335672393
ACH-000633,0.09952488942026663
ACH-000637,-0.11345566271190324
ACH-000638,-0.11221749991114108
ACH-000646,0.01471180134000817
ACH-000647,-0.01057661362146025
ACH-000648,-0.1865029236931195
ACH-000649,-0.041801590737475164
ACH-000651,-0.07525380752529012
ACH-000652,-0.17907806941157034
ACH-000653,0.1692787162731192
ACH-000657,-0.11515152834900905
ACH-000658,0.05763302327945681
ACH-000661,-0.16465710911816547
ACH-000662,-0.04293057958721784
ACH-000663,0.08098018883222599
ACH-000665,-0.07776121507200741
ACH-000671,-0.010169236950285055
ACH-000672,0.15420170996135796
ACH-000673,0.024280821791700567
ACH-000676,-0.02672712133187128
ACH-000677,-0.06394878887031502
ACH-000681,0.04022157358522103
ACH-000683,-0.050910496684204005
ACH-000684,-0.1781844736187754
ACH-000688,-0.1360599362245372
ACH-000693,-0.06306975131523923
ACH-000694,0.013130766499474724
ACH-000695,-0.0026384972523053594
ACH-000696,-0.2494253788229893
ACH-000697,-0.11659730510194848
ACH-000699,-0.04122987429855818
ACH-000701,0.0006926858640957575
ACH-000706,-0.10450016939390584
ACH-000711,-0.035449056196120536
ACH-000713,-0.21770582841929395
ACH-000714,-0.026086204042506788
ACH-000718,0.03590692484088988
ACH-000720,-0.13841785861731726
ACH-000721,-0.09673046296837287
ACH-000724,0.004960423399254249
ACH-000725,-0.04143970444602077
ACH-000732,0.049910186028607785
ACH-000734,-0.18333697846151295
ACH-000735,-0.1075744852100621
ACH-000736,-0.015453269782285282
ACH-000738,-0.025021929636261687
ACH-000746,-0.10213460882420068
ACH-000747,-0.3110036454574985
ACH-000748,0.02762818357796461
ACH-000753,-0.02364892571596918
ACH-000756,0.029321719570505486
ACH-000757,-0.004018831819584382
ACH-000758,-0.20106559267017468
ACH-000760,-0.006936371501087777
ACH-000762,-0.12727731457601668
ACH-000763,-0.11416323482171138
ACH-000764,0.04581983437265631
ACH-000765,-0.01939860352994463
ACH-000766,0.013327829375461713
ACH-000767,-0.04574586065626717
ACH-000768,-0.12792649986753174
ACH-000769,-0.08840891847054283
ACH-000770,-0.07257994240951507
ACH-000771,-0.04122393668671419
ACH-000773,0.048442662106962985
ACH-000776,0.0402046565027756
ACH-000777,0.02626574086421759
ACH-000778,-0.059528146365672815
ACH-000781,-0.01647517979069159
ACH-000782,-0.10448606792011032
ACH-000783,0.002885266450720284
ACH-000784,-0.048114153619023936
ACH-000785,-0.12116467907839952
ACH-000787,-0.15627256393492078
ACH-000788,-0.037754921590902726
ACH-000791,-0.10946350630274557
ACH-000792,-0.21134331616795785
ACH-000794,-0.034362699975978656
ACH-000796,0.019861873363841997
ACH-000798,0.20812526263233336
ACH-000799,-0.09172138092363946
ACH-000800,0.04222763534080246
ACH-000802,-0.04940731965020282
ACH-000804,-0.0065778349920839856
ACH-000805,-0.07996426759747154
ACH-000809,0.00781934246700565
ACH-000810,-0.19056308894250204
ACH-000811,-0.07875479980570818
ACH-000817,-0.015776979382453586
ACH-000819,-0.09498916093551836
ACH-000820,0.2864183692388259
ACH-000821,-0.1764639407476541
ACH-000822,0.058674460231122424
ACH-000823,-0.07805202195387988
ACH-000824,0.022441079659296245
ACH-000827,-0.0017084789401302682
ACH-000829,-0.17407239636511834
ACH-000831,-0.0691836083762814
ACH-000832,-0.02833843865335167
ACH-000833,-0.09004177824246387
ACH-000834,-0.16125420015076314
ACH-000835,0.05436245928508813
ACH-000836,-0.10444317977593806
ACH-000837,0.026486810599865282
ACH-000838,-0.2544429629959445
ACH-000839,-0.163365336228022
ACH-000840,0.13090029472894005
ACH-000841,0.07862364253351331
ACH-000843,-0.09215581400199728
ACH-000846,-0.10775901354739163
ACH-000847,-0.24479371864623
ACH-000848,0.06324100736022549
ACH-000849,-0.18809481643310347
ACH-000851,-0.10222796642800884
ACH-000855,-0.06859674813847504
ACH-000856,-0.13988100366586514
ACH-000858,0.0067219851578827206
ACH-000859,-0.027552800137858102
ACH-000861,-0.13565543086960494
ACH-000862,-0.06124229765670933
ACH-000865,-0.006118844647368884
ACH-000866,0.03776260824154745
ACH-000867,0.012594168479957
ACH-000869,-0.04813890425809269
ACH-000872,-0.08714631375376855
ACH-000873,-0.16296539384095185
ACH-000876,-0.0074690886948902985
ACH-000878,0.06954680128093042
ACH-000880,-0.06828089279846987
ACH-000881,0.049204902283453054
ACH-000882,-0.054800064034129854
ACH-000884,0.04203964598131698
ACH-000885,0.013422984545220987
ACH-000887,-0.11860122180550813
ACH-000889,-0.07735617253946601
ACH-000896,-0.11276494713341124
ACH-000898,-0.0323179750540938
ACH-000900,0.19804337174879505
ACH-000901,-0.09328029638558252
ACH-000905,-0.0009373535421553172
ACH-000906,-0.08968497958493499
ACH-000907,0.046763637783925886
ACH-000910,0.06485056741065437
ACH-000911,-0.03298920100836345
ACH-000912,-0.0829845650172558
ACH-000913,-0.13304688117822924
ACH-000915,-0.15830327003404698
ACH-000916,0.01445630746841496
ACH-000917,-0.0679491958111549
ACH-000920,-0.2739511338344222
ACH-000921,-0.17284445998821568
ACH-000924,0.03419012017921011
ACH-000926,-0.10713640570221374
ACH-000928,0.08721516383900951
ACH-000929,-0.10668981720230887
ACH-000932,-0.022095462545368226
ACH-000935,0.09079918255832613
ACH-000936,-0.0975590211731088
ACH-000937,-0.16578401192478787
ACH-000938,-0.06684100207216966
ACH-000939,0.03086767914555189
ACH-000941,-0.024170680257070302
ACH-000943,-0.05126884197606171
ACH-000946,-0.0334906493967979
ACH-000947,-0.04354875986494992
ACH-000948,0.04848545349025638
ACH-000950,-0.12209807796524515
ACH-000953,-0.20469969939588914
ACH-000954,0.034449144562005776
ACH-000957,-0.19499623790485415
ACH-000958,0.1431980662202042
ACH-000960,-0.03291803341049713
ACH-000963,-0.08497745393767565
ACH-000968,0.04194152423277657
ACH-000969,-0.16712230394784225
ACH-000972,0.14902105384047404
ACH-000973,-0.04579257771190889
ACH-000974,-0.007129139735538454
ACH-000978,-0.03170227309887886
ACH-000984,-0.031053311172152844
ACH-000986,-0.02021634554457413
ACH-000988,-0.09034891191439114
ACH-000993,0.011689909939525308
ACH-000994,-0.1349544914160839
ACH-000996,-0.12917640066693414
ACH-001001,0.017338887352335637
ACH-001020,0.1504384685388076
ACH-001028,-0.008148621559853806
ACH-001031,-0.014196113786297069
ACH-001038,0.04634693531047622
ACH-001048,-0.1939726774055057
ACH-001050,-0.1565399163746352
ACH-001053,-0.013512385036817651
ACH-001054,-0.003722335365726814
ACH-001061,0.015709020055156456
ACH-001067,0.0021490075037470455
ACH-001075,-0.024489807933787952
ACH-001096,-0.4070608547716652
ACH-001111,-0.1454415931590712
ACH-001119,-0.09526874978023518
ACH-001128,-0.038591604522139666
ACH-001134,0.0298167337251782
ACH-001151,-0.02756581446290036
ACH-001163,-0.04792676750585157
ACH-001164,-0.039979485048067975
ACH-001183,-0.052602744093739696
ACH-001192,-0.13011577937517302
ACH-001193,0.1028354524815054
ACH-001196,0.05614147603065196
ACH-001197,0.1420919653446103
ACH-001205,-0.0260729050957098
ACH-001211,0.13358686270146355
ACH-001212,-0.07110584446481677
ACH-001228,-0.021112513441835217
ACH-001232,-0.14211176393107142
ACH-001239,-0.0076207954928006905
ACH-001270,-0.10997094867629917
ACH-001274,-0.08451695496528785
ACH-001275,-0.06200716994961542
ACH-001277,-0.24377656178832274
ACH-001278,0.06378132297894656
ACH-001280,0.052674211535149784
ACH-001283,-0.04967466253190948
ACH-001289,0.23273885000939465
ACH-001300,0.027076980567341848
ACH-001301,-0.08376161035371679
ACH-001302,-0.013839328157566843
ACH-001306,-0.2289980505980606
ACH-001318,-0.02980752111667811
ACH-001322,-0.29575532299316226
ACH-001328,0.033684694187253617
ACH-001332,-0.33651887107316203
ACH-001336,-0.15923490572520493
ACH-001346,-0.05751005003812965
ACH-001353,-0.1366625576012216
ACH-001354,-0.19799836317945188
ACH-001367,0.049895421427453145
ACH-001368,0.012523500286474776
ACH-001374,0.021493343597265863
ACH-001377,-0.10831276741715952
ACH-001380,-0.09082247824117927
ACH-001391,-0.12685360888042765
ACH-001408,0.048184306196843656
ACH-001430,0.039916545675250686
ACH-001431,-0.0017745363449839296
ACH-001450,-0.2668235032487301
ACH-001496,-0.0424836187704512
ACH-001500,-0.029680135731539367
ACH-001523,-0.06399997213440052
ACH-001532,0.017080596623868703
ACH-001550,-0.08773261619436057
ACH-001552,0.0371662723601574
ACH-001554,-0.047567102041588274
ACH-001654,0.029699327037810693
ACH-001735,0.013125076421585826
ACH-001736,-0.07281493067020409
ACH-001737,-0.3348540152813352
ACH-001740,-0.09216446298424624
ACH-001745,-0.09855191586614004
ACH-001765,-0.1375498503192013
