,CADPS2 (93664)
ACH-000450,-0.2839135574383808
ACH-000452,-0.022515298730284686
ACH-000454,-0.0559507185891789
ACH-000458,0.1835845960022423
ACH-000459,-0.09988218802931807
ACH-000460,-0.06556777838089012
ACH-000461,-0.004606064944337128
ACH-000463,-0.06143468833670795
ACH-000464,-0.00026751505833727605
ACH-000466,0.02076131651815137
ACH-000467,0.06898221561805112
ACH-000468,0.08208918796198092
ACH-000469,-0.06200912012071655
ACH-000470,0.05240933290992959
ACH-000471,0.020932565561795444
ACH-000472,0.010110891328902168
ACH-000473,-0.060606319086563464
ACH-000475,0.01473411847561601
ACH-000476,0.11534693043677692
ACH-000477,0.015156456993123159
ACH-000479,-0.032682208308360335
ACH-000480,0.1960537171506432
ACH-000481,-0.014758322519781791
ACH-000483,0.12154595434508605
ACH-000484,0.11561067382871115
ACH-000485,-0.0839669197513729
ACH-000486,-0.04846671938345327
ACH-000487,0.07296118088695112
ACH-000488,0.04467869784059921
ACH-000490,0.0984303229056884
ACH-000491,-0.0877271413524408
ACH-000495,-0.16688893071091532
ACH-000496,0.022915275483246025
ACH-000499,0.05527880307285922
ACH-000500,0.2568967344281068
ACH-000502,-0.015417233048975831
ACH-000503,-0.034620972898031004
ACH-000505,-0.035018289831542024
ACH-000507,-0.15751792030316925
ACH-000510,-0.011876327126983142
ACH-000511,-0.04860766401987041
ACH-000512,-0.16902661458035811
ACH-000516,-0.03327814801770981
ACH-000517,0.0598484460351801
ACH-000518,0.07599520068952471
ACH-000520,0.2294665295221679
ACH-000521,0.08603915710359164
ACH-000522,0.06999843778071056
ACH-000524,0.06306206443374195
ACH-000527,-0.0484527677527908
ACH-000528,-0.0114567388658298
ACH-000537,0.06545458348679377
ACH-000541,-0.024480959652416548
ACH-000542,-0.026824874746720212
ACH-000544,0.025813802911955747
ACH-000545,-0.02513380700371641
ACH-000547,0.02156203886855035
ACH-000548,-0.015576570418146259
ACH-000549,0.0929387842220851
ACH-000550,-0.10083077680662783
ACH-000552,-0.07805861832418709
ACH-000556,-0.009190425174856486
ACH-000557,-0.022903402824209863
ACH-000569,0.01378822289631857
ACH-000570,-0.059271814152887174
ACH-000571,0.048806958845261816
ACH-000573,-0.037743065206037436
ACH-000576,-0.13555475976896622
ACH-000579,0.010946636134097016
ACH-000580,-0.0240614573063516
ACH-000584,-0.03789143888984719
ACH-000585,-0.013348823144000706
ACH-000588,-0.06514145791283887
ACH-000589,-0.02764542424517474
ACH-000591,-0.005000738669980014
ACH-000593,0.014979912219562588
ACH-000600,-0.04361847441578436
ACH-000601,0.012656362752722515
ACH-000605,-0.01424177749464462
ACH-000606,-0.08606719456260671
ACH-000608,-0.030461936825002662
ACH-000614,-0.2377187107749267
ACH-000616,0.04226152127070188
ACH-000618,-0.03805819694405319
ACH-000619,0.006774849752238928
ACH-000620,-0.04936679532156544
ACH-000621,-0.06522724864138149
ACH-000622,-0.2479044699525299
ACH-000623,-0.0049559377028742
ACH-000624,-0.07142478658030968
ACH-000627,0.05714743014554585
ACH-000630,-0.039717519967350894
ACH-000631,-0.13497485942321813
ACH-000632,-0.043435225392938884
ACH-000633,-0.02187053998265924
ACH-000637,0.10964239237723804
ACH-000638,0.03821531906065506
ACH-000646,0.16657063454429216
ACH-000647,0.03864136424442168
ACH-000648,-0.08606726045941165
ACH-000649,0.02782569597149501
ACH-000651,0.02541156334847553
ACH-000652,0.013730397982867584
ACH-000653,-0.007909098379227044
ACH-000657,0.0058027690029902245
ACH-000658,-0.058549918803972936
ACH-000661,-0.056124654455152606
ACH-000662,0.09686918493735877
ACH-000663,0.030687370614117623
ACH-000665,-0.03993216242491562
ACH-000671,0.09096963495712307
ACH-000672,0.020072353584505515
ACH-000673,0.01903584505623477
ACH-000676,0.057130558878749814
ACH-000677,-0.026984792681990992
ACH-000681,0.16235006600198884
ACH-000683,0.01659647201780044
ACH-000684,-0.02625694482680255
ACH-000688,0.14814453480984166
ACH-000693,-0.047633577976785774
ACH-000694,-0.03942765144837608
ACH-000695,-0.09694283160401428
ACH-000696,-0.002465149054254914
ACH-000697,0.14600994796059746
ACH-000699,0.1496224747831209
ACH-000701,0.11996907450058213
ACH-000706,-0.010640228158288014
ACH-000711,-0.03278109840280576
ACH-000713,0.05572936121789955
ACH-000714,-0.028993637222116973
ACH-000718,-0.019054901268509568
ACH-000720,-0.02686981944830764
ACH-000721,-0.012797612944108323
ACH-000724,0.024958039418537126
ACH-000725,0.07156941466539148
ACH-000732,-0.12341167321361965
ACH-000734,-0.059182045648778873
ACH-000735,-0.0575245777674395
ACH-000736,-0.08468751622356413
ACH-000738,0.029919655786831607
ACH-000746,-0.0398370292616192
ACH-000747,-0.0868982680318172
ACH-000748,0.003190192674594101
ACH-000753,0.003532982229133081
ACH-000756,-0.05752836606658411
ACH-000757,0.0001017363333760072
ACH-000758,0.11597544178133308
ACH-000760,0.0165094537495097
ACH-000762,-0.1838358375897681
ACH-000763,-0.10094400459608872
ACH-000764,-0.2215425100003171
ACH-000765,0.020656277706782158
ACH-000766,0.073009141404301
ACH-000767,0.06398381807486841
ACH-000768,-0.06822735822486373
ACH-000769,-0.23369281604279024
ACH-000770,0.1582771445719313
ACH-000771,-0.14105489229829127
ACH-000773,-0.007003622488608799
ACH-000776,-0.034277519720628265
ACH-000777,0.09189213344797087
ACH-000778,-0.026513296658802803
ACH-000781,0.08731084963100401
ACH-000782,0.11538744574312178
ACH-000783,0.029210398790297312
ACH-000784,-0.018840076619731253
ACH-000785,0.041826870583601766
ACH-000787,0.1050407220713374
ACH-000788,-0.01934329720797696
ACH-000791,0.0539753402953379
ACH-000792,-0.15080902662603038
ACH-000794,-0.00885516414344317
ACH-000796,-0.11796303316435106
ACH-000798,0.08135720034244576
ACH-000799,-0.19919953522289086
ACH-000800,0.14111881299446213
ACH-000802,0.08180558801303525
ACH-000804,0.055330271660732594
ACH-000805,-0.016955066436325928
ACH-000809,0.03476177212361855
ACH-000810,0.09662367199647573
ACH-000811,-0.05699021314052865
ACH-000817,-0.04111277386826661
ACH-000819,0.0049490417536532366
ACH-000820,0.24902637330613986
ACH-000821,-0.0573800620094409
ACH-000822,0.05515221299845779
ACH-000823,0.06079020254255413
ACH-000824,-0.031700906091622044
ACH-000827,-0.06919393861364395
ACH-000829,0.03930473004280862
ACH-000831,0.06684211728468363
ACH-000832,-0.08596898680792968
ACH-000833,-0.1121458151026646
ACH-000834,-0.02853104050391005
ACH-000835,-0.08870487543595654
ACH-000836,0.11874231973724265
ACH-000837,0.02202753734645348
ACH-000838,-0.1102681942503201
ACH-000839,0.07969945854194024
ACH-000840,-0.0022216945538808025
ACH-000841,-0.07320465365342538
ACH-000843,0.2165869664746795
ACH-000846,-0.024508094064492475
ACH-000847,0.013575251401941373
ACH-000848,0.016702369641041454
ACH-000849,-0.0547035043813488
ACH-000851,0.10663962372929904
ACH-000855,0.07922877029574972
ACH-000856,-0.18637534612038534
ACH-000858,-0.03250963782901553
ACH-000859,0.1701290211610864
ACH-000861,0.017270711777891887
ACH-000862,-0.026343551522840774
ACH-000865,0.0796494351804619
ACH-000866,-0.08504244339569526
ACH-000867,0.023048746621654768
ACH-000869,-0.06293039072336362
ACH-000872,0.017805753859766658
ACH-000873,-0.031686223423743484
ACH-000876,-0.08302961989693564
ACH-000878,-0.05488556996381111
ACH-000880,0.041917127163814204
ACH-000881,-0.05158439112429427
ACH-000882,-0.14481151188779656
ACH-000884,-0.1134170749398717
ACH-000885,-0.04660754120090562
ACH-000887,-0.044978640675210194
ACH-000889,-0.006719916002410448
ACH-000896,-0.06184454607603292
ACH-000898,-0.07933610224190478
ACH-000900,-0.006397592396160928
ACH-000901,0.014097533307645632
ACH-000905,-0.15900534003687125
ACH-000906,0.022267355113177116
ACH-000907,-0.10701636010201653
ACH-000910,0.025512063024558558
ACH-000911,-0.0014539191808393772
ACH-000912,-0.11004885256739344
ACH-000913,-0.027584844393102454
ACH-000915,-0.017281304190159937
ACH-000916,0.07456170054599973
ACH-000917,0.029985857589370637
ACH-000920,0.03797148856901288
ACH-000921,0.04845905009830278
ACH-000924,-0.07379135980422953
ACH-000926,-0.07378454242792637
ACH-000928,0.192605562146888
ACH-000929,0.03588664929348992
ACH-000932,-0.05135057075646709
ACH-000935,-0.19510992992503245
ACH-000936,0.05614923864751999
ACH-000937,0.039034589901824436
ACH-000938,-0.030910013042931433
ACH-000939,0.0743325595878365
ACH-000941,-0.02677713515378373
ACH-000943,-0.14987473931014236
ACH-000946,0.06668832987006741
ACH-000947,0.006486794510105657
ACH-000948,0.059341611945528824
ACH-000950,-0.1590743978114026
ACH-000953,0.05282732845962864
ACH-000954,0.10498519879391956
ACH-000957,-0.24139854949877101
ACH-000958,-0.1850113876558426
ACH-000960,-0.022818190373320325
ACH-000963,-0.0496350628970009
ACH-000968,0.08317574039577891
ACH-000969,-0.04347190583450646
ACH-000972,-0.20360639903924624
ACH-000973,-0.16514457424741094
ACH-000974,0.124281632852746
ACH-000978,0.20224581984265685
ACH-000984,0.0997053505467111
ACH-000986,0.11893534666362313
ACH-000988,0.09655997775203172
ACH-000993,-0.04966311775472348
ACH-000994,0.153901835360296
ACH-000996,0.11188789566712228
ACH-001001,0.05495604242864178
ACH-001020,-0.12811619497840626
ACH-001028,-0.05587215104191856
ACH-001031,0.07599383644811916
ACH-001038,-0.00029153293304724385
ACH-001048,0.03439655840934108
ACH-001050,-0.07823010184662235
ACH-001053,0.08189432501277079
ACH-001054,0.026378351855022783
ACH-001061,0.07203031920560607
ACH-001067,-0.08354645010103312
ACH-001075,-0.2566131057807576
ACH-001096,0.0964143809419597
ACH-001111,-0.034408091653801265
ACH-001119,-0.0133116710500576
ACH-001128,0.08412597921469063
ACH-001134,-0.025594815065516332
ACH-001151,-0.04167244270421424
ACH-001163,0.02077622036471856
ACH-001164,-0.13468024663930744
ACH-001183,0.17779759355062302
ACH-001192,-0.23584476366714266
ACH-001193,0.13162025220676324
ACH-001196,-0.045126186054242914
ACH-001197,-0.09932754417266099
ACH-001205,-0.11889846837453932
ACH-001211,0.09236121199155824
ACH-001212,-0.2203765890690188
ACH-001228,-0.09120318822974026
ACH-001232,-0.11852817514433055
ACH-001239,-0.05958644421612089
ACH-001270,0.1200061379120737
ACH-001274,-0.00390850242146192
ACH-001275,0.10538453996831552
ACH-001277,-0.12363130210893793
ACH-001278,-0.03238913142662539
ACH-001280,0.11691475628911405
ACH-001283,0.1686229969560238
ACH-001289,-0.10363597022303324
ACH-001300,0.010980120138125502
ACH-001301,0.052402558540720366
ACH-001302,0.02228673004831876
ACH-001306,-0.15753981177319376
ACH-001318,0.040830992813000865
ACH-001322,-0.10625281860977777
ACH-001328,-0.0060217019201460244
ACH-001332,0.20768977489846424
ACH-001336,-0.0003001442071898105
ACH-001346,0.01446794135719072
ACH-001353,0.08124095774918484
ACH-001354,0.1613479517769202
ACH-001367,-0.01634414706789005
ACH-001368,-0.0722591037764594
ACH-001374,-0.04855719915032613
ACH-001377,-0.09860043093765752
ACH-001380,0.043299457882571266
ACH-001391,0.034818347327437764
ACH-001408,-0.06044045163785649
ACH-001430,-0.14860843732629792
ACH-001431,-0.17099191918166715
ACH-001450,0.025967333250123133
ACH-001496,-0.13976695803031747
ACH-001500,0.05825975830077646
ACH-001523,-0.026799317193146613
ACH-001532,-0.0014134217849107655
ACH-001550,0.0893390652426291
ACH-001552,0.17527396776577986
ACH-001554,0.04379842336776901
ACH-001654,-0.004193852868347336
ACH-001735,-0.013904695968329831
ACH-001736,-0.1313624254647228
ACH-001737,0.2572440550669893
ACH-001740,0.014156259086320238
ACH-001745,-0.06983996626156262
ACH-001765,0.01443665666296184
