,PAPLN (89932)
ACH-000683,-0.04215914029763322
ACH-000684,-0.2308913899935519
ACH-000688,-0.0562851492588542
ACH-000693,-0.07935922930767154
ACH-000694,-0.0020903508036579127
ACH-000695,0.09084094001350168
ACH-000696,-0.1206438933928342
ACH-000697,0.21662237510208154
ACH-000699,0.07097047958078864
ACH-000701,0.00024808942311178444
ACH-000706,-0.05963391714810544
ACH-000711,-0.04497861410252979
ACH-000713,0.06711094379160794
ACH-000714,-0.1774091859203563
ACH-000718,-0.03260271430702475
ACH-000720,-0.02415065638379892
ACH-000721,-0.10712339620837864
ACH-000724,-0.048979743311069635
ACH-000725,0.02589344836978601
ACH-000732,0.06803460413637769
ACH-000734,0.008451527401261358
ACH-000735,0.009653795814962
ACH-000736,-0.10684784686046543
ACH-000738,-0.10966195855182456
ACH-000746,-0.010792645929777332
ACH-000747,0.017319467406917755
ACH-000748,-0.061587109715287774
ACH-000753,-0.0067519585051763744
ACH-000756,0.08809652690622699
ACH-000757,-0.08976297927519829
ACH-000758,-0.08409987253097025
ACH-000760,0.029121531494913713
ACH-000762,0.07200127586602571
ACH-000763,-0.12028970299188027
ACH-000764,-0.12204439688178965
ACH-000765,-0.09151232498092704
ACH-000766,-0.01829672555029624
ACH-000767,0.018504242250636058
ACH-000768,0.03405234489398611
ACH-000769,0.027804722979712197
ACH-000770,-0.11488667391340004
ACH-000771,-0.10937756367516224
ACH-000773,-0.08240477027123548
ACH-000776,-0.009283737966923786
ACH-000777,0.1179435061136699
ACH-000778,0.07897706985911307
ACH-000781,0.0007962122994369438
ACH-000782,-0.013919765537119835
ACH-000783,0.0023711913367406505
ACH-000784,-0.019398372872384044
ACH-000785,0.015152759215203076
ACH-000787,0.015628196543379106
ACH-000788,-0.1189528611344784
ACH-000791,-0.09704236229149224
ACH-000792,-0.036297072891792216
ACH-000794,-0.04913033238032927
ACH-000796,0.035198400660836154
ACH-000798,-0.19298956873883832
ACH-000799,0.003095219045949173
ACH-000800,0.16400752073479635
ACH-000802,0.13459960961419715
ACH-000804,-0.08402595713442389
ACH-000805,0.05326261386764785
ACH-000809,0.041029163821922114
ACH-000810,-0.031296624499776764
ACH-000811,-0.10230509405216093
ACH-000817,-0.13276768699997796
ACH-000819,-0.001943019423401516
ACH-000820,0.16464507388742175
ACH-000821,0.0033724847150181
ACH-000822,-0.010752156953342777
ACH-000823,0.08885915462557167
ACH-000824,0.0006148099202721574
ACH-000827,-0.01944812063638089
ACH-000829,0.07974702503718932
ACH-000831,0.05951493747143319
ACH-000832,0.0018902941570162186
ACH-000833,0.019021213828634486
ACH-000834,-0.10183196081086922
ACH-000835,0.011559079350179368
ACH-000836,0.029246938173899006
ACH-000837,0.07745509554449663
ACH-000838,-0.13596891347266502
ACH-000839,-0.01111571289034613
ACH-000840,-0.034534513385712035
ACH-000841,0.0960592708641875
ACH-000843,0.05991774217907705
ACH-000846,-0.2424517291044884
ACH-000847,0.016771115432943403
ACH-000848,-0.151166375919642
ACH-000849,-0.0656044401083726
ACH-000851,-0.15199408246841994
ACH-000855,-0.06839246906273523
ACH-000856,0.011560822202310616
ACH-000858,0.15667675705145656
ACH-000859,0.2281585200817029
ACH-000861,0.08473605648040766
ACH-000862,-0.12382177281632555
ACH-000865,-0.027934765926957875
ACH-000866,0.09197689853541273
ACH-000867,-0.0032419395251407747
ACH-000869,-0.07281000345475233
ACH-000872,-0.04999553055903397
ACH-000873,-0.0367378924502634
ACH-000876,0.03272635442153882
ACH-000878,-0.011326528171361
ACH-000880,-0.027343096217157557
ACH-000881,0.07617311443267724
ACH-000882,0.07137548335201824
ACH-000884,-0.12693283523449614
ACH-000885,0.04474135971262928
ACH-000887,-0.023346920753862348
ACH-000889,-0.04306141339220279
ACH-000896,0.00913152165280149
ACH-000898,0.11058395470004337
ACH-000900,-0.02584525104501377
ACH-000901,-0.006466758933949272
ACH-000905,-0.1386119242865616
ACH-000906,0.06445347991759666
ACH-000907,-0.03678962283731687
ACH-000910,-0.065265632973753
ACH-000911,0.03879823487418922
ACH-000912,-0.07242751904125098
ACH-000913,-0.034112942720254474
ACH-000915,0.1346803672300286
ACH-000916,0.2932176258731191
ACH-000917,-0.1736317925784021
ACH-000920,-0.4391022677140749
ACH-000921,-0.2656858619894466
ACH-000924,-0.07522117307358896
ACH-000926,-0.10771126275134622
ACH-000928,0.08315850428283307
ACH-000929,-0.01313003412905332
ACH-000932,-0.02379093500940601
ACH-000935,-0.03695492110809308
ACH-000936,-0.015579507885926554
ACH-000937,-0.1057200490235324
ACH-000938,-0.01878518715312848
ACH-000939,-0.0040716745161159095
ACH-000941,0.03974463856296213
ACH-000943,-0.014894325398005066
ACH-000946,0.04076341702962842
ACH-000947,-0.03951996606157905
ACH-000948,0.06095891293288866
ACH-000950,0.12230133273379346
ACH-000953,-0.19400532671459345
ACH-000954,-0.07795082373058028
ACH-000957,0.08104377877313967
ACH-000958,0.043566268093718816
ACH-000960,-0.04053720953698424
ACH-000963,-0.06295800212131288
ACH-000968,0.020258209332781413
ACH-000969,0.06599733572618112
ACH-000972,0.20994428993266592
ACH-000973,-0.01631514921259364
ACH-000974,0.03721496700513576
ACH-000978,-0.09139566926837564
ACH-000984,0.04974499077459064
ACH-000986,-0.11400862834424155
ACH-000988,-0.002217811557736027
ACH-000993,-0.02444423538162734
ACH-000994,0.017136393238166212
ACH-000996,0.2832499589614103
ACH-001001,-0.058912400790709564
ACH-001020,0.08856871354023918
ACH-001028,0.03289161261933417
ACH-001031,-0.14486998954037542
ACH-001038,-0.055858051616920784
ACH-001048,0.049148506251975636
ACH-001050,-0.026820235229195338
ACH-001053,-0.2533682340201726
ACH-001054,-0.03980663315655809
ACH-001061,-0.09755361325988582
ACH-001067,-0.14093793886526995
ACH-001075,0.02853629041600773
ACH-001096,0.10673311355069467
ACH-001111,0.03809256854054477
ACH-001119,0.11698974605742693
ACH-001128,0.28249044200174034
ACH-001134,0.08461745469785338
ACH-001151,0.042030940441454785
ACH-001163,-0.019451715325853828
ACH-001164,0.07526193857382664
ACH-001183,-0.09988791280872847
ACH-001192,-0.0023716161505073674
ACH-001193,0.21206204357444502
ACH-001196,-0.13362820679740425
ACH-001197,0.03941013229020447
ACH-001205,0.0642672876484986
ACH-001211,0.3041875731323088
ACH-001212,-0.0017011198968298182
ACH-001228,-0.11483166800715285
ACH-001232,-0.10043106232582584
ACH-001239,0.025420031685162804
ACH-001270,0.014222897852291175
ACH-001274,-0.0934838661342254
ACH-001275,-0.03952837104324024
ACH-001277,0.06437115716648613
ACH-001278,0.13119240528928214
ACH-001280,-0.012406594427178641
ACH-001283,-0.05918280935394968
ACH-001289,-0.09156849196178228
ACH-001300,-0.04955223571387808
ACH-001301,-0.034013010242632334
ACH-001302,-0.06910873285770562
ACH-001306,-0.06673446315208248
ACH-001318,-0.02144359111164221
ACH-001322,0.051537333316194034
ACH-001328,0.005822975230618019
ACH-001332,0.24004580334359946
ACH-001336,-0.06873664048703877
ACH-001346,0.007516565062109245
ACH-001353,-0.03541881892404819
ACH-001354,-0.1892946343382909
ACH-001367,-0.010032151149301031
ACH-001368,-0.1712763248547807
ACH-001374,0.2251154473942502
ACH-001377,-0.05781178498884334
ACH-001380,0.008316079666825748
ACH-001391,-0.08934852218168411
ACH-001408,-0.15204124110011466
ACH-001430,-0.12404578316765748
ACH-001431,-0.0239068176882312
ACH-001450,-0.13694311871913872
ACH-001496,-0.07882006951523474
ACH-001500,-0.010682256371675105
ACH-001523,-0.05784747845133481
ACH-001532,0.14550247825494791
ACH-001550,-0.029802859848135733
ACH-001552,0.017057652759188757
ACH-001554,-0.13641316341567147
ACH-001654,0.08515536438600223
ACH-001735,-0.07160944513754243
ACH-001736,-0.034410367795271485
ACH-001737,-0.4396890130473202
ACH-001740,-0.16639049846910714
ACH-001745,-0.0583868787169038
ACH-001765,-0.021019060203874614
