,SRSF4 (6429)
ACH-000188,-0.31208579180274404
ACH-000189,-0.3113026850097233
ACH-000190,-0.00017177431107250694
ACH-000198,-0.1298540658458943
ACH-000203,-0.24909497185709145
ACH-000204,-0.1976637690617102
ACH-000206,-0.1942734497915824
ACH-000207,-0.25789542608059474
ACH-000208,-0.34460499930090993
ACH-000210,-0.200404981856378
ACH-000211,-0.18210889397710356
ACH-000215,-0.1388377870455716
ACH-000221,-0.12637290815112145
ACH-000222,-0.17296507576011047
ACH-000223,-0.13978229274372034
ACH-000226,-0.1816480855517072
ACH-000227,-0.3182178644346741
ACH-000228,-0.16216574934254346
ACH-000231,-0.2658016345180159
ACH-000232,-0.21216239595629152
ACH-000233,-0.10094994355784047
ACH-000234,-0.0015281814075201786
ACH-000235,-0.1481040587689849
ACH-000237,-0.2847347663130515
ACH-000238,-0.2451669051218603
ACH-000242,-0.07489867661502456
ACH-000243,-0.22107267272258752
ACH-000244,-0.3493626442653591
ACH-000246,-0.17619535381766155
ACH-000248,-0.09591560687879093
ACH-000250,-0.17955605386062992
ACH-000251,-0.21776970406348176
ACH-000252,0.00593375621568019
ACH-000253,-0.12614716820746524
ACH-000255,-0.3046744117520921
ACH-000256,-0.2218586339932963
ACH-000257,-0.11839191528058655
ACH-000258,-0.20334769430811805
ACH-000259,-0.24399235819753354
ACH-000260,-0.17451246308632085
ACH-000261,-0.1873274469632696
ACH-000262,-0.1807942361439276
ACH-000263,0.08278311373106649
ACH-000264,-0.2227168141810515
ACH-000265,-0.21601724187486646
ACH-000266,-0.2241674639432908
ACH-000272,-0.17110941803410734
ACH-000274,-0.28943296417846714
ACH-000277,-0.05997598720884564
ACH-000278,-0.225332924849084
ACH-000279,-0.4612171858762078
ACH-000280,-0.25178649330946923
ACH-000281,-0.2903658521541485
ACH-000288,-0.26788562129205923
ACH-000291,-0.18208631564023486
ACH-000293,-0.2641556176141798
ACH-000294,-0.11328588338131147
ACH-000295,-0.4090488496470751
ACH-000296,-0.05280837505958768
ACH-000302,-0.30429977301912603
ACH-000304,-0.13920383232744216
ACH-000307,-0.17775005836199978
ACH-000308,-0.15817886492692906
ACH-000310,-0.2948183286109937
ACH-000311,-0.2670784467755655
ACH-000312,-0.4058657815656027
ACH-000315,-0.2518558946312819
ACH-000316,-0.3240579417819416
ACH-000317,-0.2232072043979657
ACH-000318,-0.10384453519259093
ACH-000319,-0.14645313957759395
ACH-000320,-0.3134723859160066
ACH-000322,-0.04500904068790322
ACH-000323,-0.3978382337580164
ACH-000324,-0.2368437231720437
ACH-000329,-0.3662671858631765
ACH-000330,-0.33006561878483864
ACH-000331,-0.3765929858390061
ACH-000332,-0.2266794590123421
ACH-000334,-0.08184456827227153
ACH-000335,-0.32801984207414736
ACH-000336,-0.19730984669566856
ACH-000337,-0.15781271130357616
ACH-000338,-0.11482872808018882
ACH-000339,-0.1593612719697453
ACH-000341,-0.3144406025568828
ACH-000348,-0.07184898064441148
ACH-000350,-0.13779788845986365
ACH-000352,-0.2277239278870125
ACH-000356,-0.2333984295024656
ACH-000361,-0.17553859085446552
ACH-000362,-0.17195145845486154
ACH-000363,-0.2451379529613885
ACH-000364,-0.3587470009314598
ACH-000365,-0.2601361248110049
ACH-000366,-0.2888226505308725
ACH-000368,-0.23778421979866105
ACH-000374,-0.320606966168536
ACH-000375,-0.12945105723378242
ACH-000376,-0.3399691709912321
ACH-000381,-0.13232813862791368
ACH-000383,-0.17793412019540356
ACH-000387,-0.14852462715599146
ACH-000389,-0.2886810542242984
ACH-000390,-0.26242046041350153
ACH-000393,-0.17672437481921055
ACH-000395,-0.3464135018951755
ACH-000396,-0.010274344669260407
ACH-000397,-0.09938719363768964
ACH-000401,-0.3254824151682649
ACH-000402,-0.32836085448526164
ACH-000403,-0.16774760386740206
ACH-000404,-0.29177921843164434
ACH-000406,-0.1088557174046494
ACH-000407,-0.26308242219275485
ACH-000408,-0.1129407125318038
ACH-000410,-0.3229899468523733
ACH-000411,-0.2830854156929001
ACH-000414,-0.11108876562827956
ACH-000415,-0.3092611335964515
ACH-000416,-0.1385936097936688
ACH-000420,-0.1476427460442907
ACH-000421,-0.2162763572531782
ACH-000424,-0.3295341556508957
ACH-000425,-0.21973112279151175
ACH-000426,-0.28688656934634377
ACH-000427,-0.08361954059358558
ACH-000433,-0.10310985863053737
ACH-000435,-0.1909957085363778
ACH-000436,-0.18651697375541887
ACH-000444,-0.1446406180903149
ACH-000445,-0.09366365735639996
ACH-000448,-0.28383603811954633
ACH-000450,-0.5232607322555048
ACH-000452,-0.11926670362526914
ACH-000454,-0.22500598598354968
ACH-000458,-0.25585388000596976
ACH-000459,0.11623635868654655
ACH-000460,-0.041432765866436336
ACH-000461,-0.3086804423781397
ACH-000463,-0.1584895776108493
ACH-000464,-0.1522982411142705
ACH-000466,-0.10048613392644233
ACH-000467,-0.16853181575413315
ACH-000468,-0.08614419067906874
ACH-000469,-0.3636048970928156
ACH-000470,-0.14442655818891567
ACH-000471,-0.16709009320995424
ACH-000472,-0.09826600922640713
ACH-000473,-0.2328199101747912
ACH-000475,-0.17280055078133688
ACH-000476,-0.31940078940932193
ACH-000477,-0.21495060564655136
ACH-000479,0.0037014149418292132
ACH-000480,-0.15775898425456186
ACH-000481,-0.3002510013942934
ACH-000483,-0.2309448405225057
ACH-000484,-0.18932075228557088
ACH-000485,-0.13369298303266414
ACH-000486,-0.09480510184910296
ACH-000487,-0.3151806834664499
ACH-000488,-0.2384404913265135
ACH-000490,-0.15528380753885807
ACH-000491,-0.16242762590393253
ACH-000495,-0.2657815743664645
ACH-000496,-0.20930914717936933
ACH-000499,0.17541328816097465
ACH-000500,-0.3933814115970294
ACH-000502,-0.25786037137714485
ACH-000503,-0.17589283446959442
ACH-000505,-0.16235940011688565
ACH-000507,-0.310133008912081
ACH-000510,-0.203289472016337
ACH-000511,-0.19078995740690086
ACH-000512,-0.1631853503458279
ACH-000516,-0.2512408787612229
ACH-000517,-0.18926508095085004
ACH-000518,-0.3310739188998898
ACH-000520,-0.3385474210397198
ACH-000521,-0.4348207183661643
ACH-000522,-0.24027959912038754
ACH-000524,-0.08074927280712554
ACH-000527,-0.23231577034231024
ACH-000528,-0.17560578822960418
ACH-000537,-0.29657054706937985
ACH-000541,-0.06642536853944295
ACH-000542,-0.23952564975313906
ACH-000544,-0.15655929637869087
ACH-000545,-0.3278008148431486
ACH-000547,-0.19099837462355534
ACH-000548,-0.20569237579420607
ACH-000549,-0.26330999292547125
ACH-000550,-0.3299907222791137
ACH-000552,-0.26552921237527016
ACH-000556,-0.0611614457731787
ACH-000557,-0.20497348694179188
ACH-000569,-0.4496579831026167
ACH-000570,-0.20763039441343376
ACH-000571,-0.0657852832430358
ACH-000573,-0.3044928745149565
ACH-000576,-0.22060212003753155
ACH-000579,-0.2777687090823056
ACH-000580,-0.17253538127636228
ACH-000584,-0.059842653095755614
ACH-000585,-0.2289194463437512
ACH-000588,-0.2268573829579732
ACH-000589,-0.17241837313637107
ACH-000591,-0.4624152251305389
ACH-000593,-0.20768896348521854
ACH-000600,-0.3795086070645791
ACH-000601,-0.21316079490626316
ACH-000605,-0.1702987124692685
ACH-000606,-0.03984286657315528
ACH-000608,-0.15650202984978334
ACH-000614,-0.1051750282239018
ACH-000616,-0.21839271186290235
ACH-000618,-0.13264050983494866
ACH-000619,-0.2832464678685611
ACH-000620,-0.355229283832413
ACH-000621,-0.19162152356700868
ACH-000622,-0.23824805151486125
ACH-000623,-0.19692696988849848
ACH-000624,-0.1285776249798556
ACH-000627,-0.1785679775426185
ACH-000630,-0.31892770437269824
ACH-000631,-0.5312534194978538
ACH-000632,-0.4414265953472488
ACH-000633,-0.17013795328984138
ACH-000637,-0.33526464143854584
ACH-000638,-0.3956040409950081
ACH-000646,-0.2315824242748262
ACH-000647,-0.09523536485989123
ACH-000648,-0.2761423257270867
ACH-000649,-0.097364065573362
ACH-000651,-0.3247637904113258
ACH-000652,-0.23161435641335434
ACH-000653,-0.3650679172428143
ACH-000657,-0.3042906378097862
ACH-000658,-0.4059873470587948
ACH-000661,-0.21605556863912664
ACH-000662,-0.22327243426762708
ACH-000663,-0.2049807449714416
ACH-000665,-0.28860095495443466
ACH-000671,-0.19525951989740745
ACH-000672,-0.19452820655906
ACH-000673,-0.2522673978054357
ACH-000676,-0.3331333463410383
ACH-000677,-0.23874992438217804
ACH-000681,-0.2001709968945417
ACH-000683,-0.2706793082037617
ACH-000684,-0.2861788299350889
ACH-000688,-0.3254720366522103
ACH-000693,-0.17099218181634834
ACH-000694,-0.2173628637970766
ACH-000695,-0.09234239681283513
ACH-000696,-0.2349439100193535
ACH-000697,-0.3445685585517803
ACH-000699,-0.35686903237206496
ACH-000701,-0.2078009423853112
ACH-000706,-0.09029453774356086
ACH-000711,-0.17731896011134685
ACH-000713,-0.24796935983452104
ACH-000714,-0.3877247543542304
ACH-000718,-0.1132398107735616
ACH-000720,-0.1981939509548873
ACH-000721,-0.1679363210216873
ACH-000724,-0.018295149228590088
ACH-000725,-0.18787223160625827
ACH-000732,-0.07698689598502594
ACH-000734,-0.08308472652391068
ACH-000735,-0.18539431291052103
ACH-000736,-0.07304220477149452
ACH-000738,-0.19326338403805446
ACH-000746,-0.10030824699461703
ACH-000747,-0.19348473554067228
ACH-000748,-0.19875352689151235
ACH-000753,-0.2926115511480653
ACH-000756,-0.05847975204882519
ACH-000757,-0.10146875103186276
ACH-000758,-0.2189890611559836
ACH-000760,-0.15828765286127205
ACH-000762,-0.08366571991019643
ACH-000763,-0.2376633559672864
ACH-000764,-0.10020207413330523
ACH-000765,-0.42355138189737307
ACH-000766,-0.25767405316479525
ACH-000767,-0.3703222811973175
ACH-000768,-0.02458465149139015
ACH-000769,-0.12314072647134446
ACH-000770,-0.15618390714652294
ACH-000771,-0.3644245242041277
ACH-000773,-0.1486583894894389
ACH-000776,-0.278501855341894
ACH-000777,-0.14375184842683245
ACH-000778,-0.20408847059886093
ACH-000781,-0.20984476070573427
ACH-000782,-0.27745063378382256
ACH-000783,-0.19700627653938296
ACH-000784,-0.2482415886317157
ACH-000785,-0.2689378004193628
ACH-000787,-0.14923848196446265
ACH-000788,-0.21207360737213984
ACH-000791,-0.2515673949487918
ACH-000792,-0.06770234142173849
ACH-000794,-0.27035713653178123
ACH-000796,-0.1550725707655561
ACH-000798,-0.25911923538563897
ACH-000799,-0.2971963668068354
ACH-000800,0.00623986207100115
ACH-000802,-0.2931797784299936
ACH-000804,-0.17222279904275686
ACH-000805,-0.2721106981300827
ACH-000809,-0.14139460467242398
ACH-000810,-0.2849741524000984
ACH-000811,-0.2070865597232859
ACH-000817,-0.2729526853997315
ACH-000819,-0.2444540664403769
ACH-000820,-0.2563459103611707
ACH-000821,-0.4195023856397004
ACH-000822,-0.2275582648271925
ACH-000823,-0.2065296287124536
ACH-000824,-0.2354404276014579
ACH-000827,-0.1862532755544719
ACH-000829,-0.267165442803195
ACH-000831,-0.28271887240711685
ACH-000832,-0.15861594051391265
ACH-000833,-0.3416483611641033
ACH-000834,-0.2607366586236573
ACH-000835,-0.1944884725976148
ACH-000836,-0.04212118225300145
ACH-000837,-0.29220716580005923
ACH-000838,-0.2775368142412538
ACH-000839,-0.25342299092639936
ACH-000840,-0.044402374426135635
ACH-000841,-0.25189996152736105
ACH-000843,-0.2436262052259534
ACH-000846,-0.22955062260213066
ACH-000847,-0.01989580047302896
ACH-000848,-0.0989121491477903
ACH-000849,-0.1959043943783631
ACH-000851,-0.4397312442553886
ACH-000855,-0.1907574317489968
ACH-000856,-0.16196400426925273
ACH-000858,-0.2043658348275771
ACH-000859,-0.12020422765321437
ACH-000861,-0.32588569669425665
ACH-000862,-0.2432854084470801
ACH-000865,-0.19483391580064466
ACH-000866,-0.19149297566675516
ACH-000867,-0.13456491668936302
ACH-000869,-0.1599404646678388
ACH-000872,-0.24605626801728134
ACH-000873,-0.3326261286030169
ACH-000876,-0.2547908282251509
ACH-000878,-0.2569857000656767
ACH-000880,-0.19159147664692988
ACH-000881,-0.1725294033653186
ACH-000882,-0.29433425695214066
ACH-000884,-0.459544185338445
ACH-000885,-0.1928928040239544
ACH-000887,-0.2534205416309304
ACH-000889,-0.33365674073671786
ACH-000896,-0.2231874176239885
ACH-000898,-0.12929572802096015
ACH-000900,-0.16412672504098064
ACH-000901,-0.1742226237094294
ACH-000905,-0.22055274727748755
ACH-000906,-0.15286301443523245
ACH-000907,-0.3645365160924946
ACH-000910,-0.12938884839111509
ACH-000911,-0.2783709499760099
ACH-000912,-0.22105081570447171
ACH-000913,-0.3775597203645625
ACH-000915,-0.3429265659793117
ACH-000916,0.06437942096913098
ACH-000917,-0.30371912085917185
ACH-000920,-0.2643248483984185
ACH-000921,-0.2587839222402126
ACH-000924,-0.2809807301304769
ACH-000926,-0.19653711046027708
ACH-000928,-0.08473262760442891
ACH-000929,-0.1639509194867593
ACH-000932,-0.17595950482052444
ACH-000935,-0.20389493978359127
ACH-000936,-0.3313648785265464
ACH-000937,-0.13158342196296527
ACH-000938,0.009582761916421023
ACH-000939,0.14686928189574353
ACH-000941,-0.2671497259291806
ACH-000943,-0.14335552877640154
ACH-000946,-0.19671518212344974
ACH-000947,-0.2220383039289403
ACH-000948,-0.2874173344396864
ACH-000950,-0.3420964571906989
ACH-000953,-0.2249730328575952
ACH-000954,-0.23457058436616154
ACH-000957,-0.08715681390292268
ACH-000958,-0.17979824010237344
ACH-000960,-0.1339164787640822
ACH-000963,0.08619671974194057
ACH-000968,-0.14568315280182034
ACH-000969,-0.20384646260546735
ACH-000972,-0.5002444347506717
ACH-000973,-0.2374414122750372
ACH-000974,-0.226103488723726
ACH-000978,-0.2605538246340776
ACH-000984,-0.2506584145552389
ACH-000986,-0.3012272294514786
ACH-000988,-0.208496546989448
ACH-000993,-0.21520154680626816
ACH-000994,-0.13682277391705952
ACH-000996,-0.331524122955603
ACH-001001,-0.21154181814330414
ACH-001020,0.00746551065258143
ACH-001028,-0.18227063280977607
ACH-001031,-0.2080691320598812
ACH-001038,-0.15422673516572127
ACH-001048,-0.2431897521112549
ACH-001050,-0.18368113426791108
ACH-001053,-0.1997359294950059
ACH-001054,-0.14545588095607034
ACH-001061,-0.17359765755041726
ACH-001067,-0.2982739593752789
ACH-001075,-0.16074508239400165
ACH-001096,-0.24081366804042925
ACH-001111,-0.16794614132240654
ACH-001119,-0.18034426233965672
ACH-001128,0.3040046224039109
ACH-001134,-0.2710257350413079
ACH-001151,-0.13421722220770502
ACH-001163,-0.18509407264136613
ACH-001164,-0.03619340534789859
ACH-001183,-0.2416844251144271
ACH-001192,-0.24285089640919755
ACH-001193,0.15161695294803978
ACH-001196,-0.3956381601640157
ACH-001197,-0.11060911332357876
ACH-001205,-0.327239292662104
ACH-001211,0.02761331392999954
ACH-001212,-0.21678267066601414
ACH-001228,-0.1570344223800274
ACH-001232,-0.3426099867631072
ACH-001239,-0.20505970621575145
ACH-001270,-0.6298393333858671
ACH-001274,-0.2609300670328147
ACH-001275,-0.11675718466254575
ACH-001277,0.05128441880800242
ACH-001278,-0.422837435880704
ACH-001280,-0.1021745808279725
ACH-001283,-0.32014772198094843
ACH-001289,-0.3057263723083008
ACH-001300,-0.4144806416797764
ACH-001301,-0.26406491690398703
ACH-001302,-0.19244215429946374
ACH-001306,-0.4546350333881695
ACH-001318,-0.2816908894634926
ACH-001322,-0.2533321384466886
ACH-001328,-0.30419592708768045
ACH-001332,-0.3013531680274868
ACH-001336,-0.3138606516201148
ACH-001346,-0.21537482635578234
ACH-001353,-0.15231224787361827
ACH-001354,-0.08910952727167992
ACH-001367,-0.07369834692061891
ACH-001368,-0.1961234314372184
ACH-001374,-0.4483962271960775
ACH-001377,-0.14093137182023274
ACH-001380,-0.29005267076630525
ACH-001391,-0.03314445865599597
ACH-001408,-0.22986647942572425
ACH-001430,-0.3201840632466355
ACH-001431,-0.2633613478074929
ACH-001450,-0.06689427427956797
ACH-001496,-0.024439461933514945
ACH-001500,-0.15176070926334556
ACH-001523,-0.2390220544851409
ACH-001532,-0.17551880286974456
ACH-001550,-0.04912701296545068
ACH-001552,-0.447808403609914
ACH-001554,-0.22604528170630586
ACH-001654,-0.14550859229913826
ACH-001735,-0.16376365918499644
ACH-001736,-0.15140537286539854
ACH-001737,-0.3651470757770701
ACH-001740,-0.2160442364210058
ACH-001745,-0.2451219313678255
ACH-001765,-0.2721665563247212
