,PWWP2A (114825)
ACH-000454,0.028820781894377458
ACH-000458,-0.09772132563699353
ACH-000459,0.10304185783442582
ACH-000460,0.10444568166918644
ACH-000461,-0.12830977714214964
ACH-000463,0.11168163964521567
ACH-000464,0.0027797253872354983
ACH-000466,-0.026309000074782398
ACH-000467,-0.052549338339163074
ACH-000468,0.026521381423344155
ACH-000469,-0.16403434085854007
ACH-000470,0.04112869121489605
ACH-000471,-0.05393495047687608
ACH-000472,0.003933319507580149
ACH-000473,0.02239237756331999
ACH-000475,0.06481020744866685
ACH-000476,-0.07043290896122532
ACH-000477,0.02874377803972945
ACH-000479,0.219077581074813
ACH-000480,0.010979818081737985
ACH-000481,-0.045475651406903066
ACH-000483,0.1442445517694077
ACH-000484,-0.1136627300027759
ACH-000485,0.013966266559784992
ACH-000486,0.12665081077373425
ACH-000487,0.07022363444020027
ACH-000488,0.07414864620370246
ACH-000490,-0.010528184325829928
ACH-000491,-0.15416354165702048
ACH-000495,0.03129995456796643
ACH-000496,0.04911007650610389
ACH-000499,-0.008335451713988756
ACH-000500,0.15518709234833805
ACH-000502,-0.03982463626799085
ACH-000503,0.0998258273691454
ACH-000505,-0.048534761422054436
ACH-000507,-0.2493503526381365
ACH-000510,-0.011891257254448952
ACH-000511,-0.020128226178777697
ACH-000512,0.1312771021163486
ACH-000516,-0.039711490578055564
ACH-000517,-0.084020848194548
ACH-000518,0.09706635643330196
ACH-000520,0.03748532845857157
ACH-000521,-0.12875988733288593
ACH-000522,-0.03091998335191735
ACH-000524,0.019035972374938214
ACH-000527,0.04209268844931185
ACH-000528,-0.05544156606430097
ACH-000537,0.036102010574248666
ACH-000541,-0.15523361909588576
ACH-000542,-0.07534332172158924
ACH-000544,-0.13061572831621499
ACH-000545,-0.02007277821454699
ACH-000547,-0.029281853352079768
ACH-000548,-0.022753310813829013
ACH-000549,-0.03797813436678638
ACH-000550,-0.12594388535196396
ACH-000552,0.07943552241122627
ACH-000556,0.0051673808366430925
ACH-000557,-0.0043087833577207055
ACH-000569,0.16591798578957367
ACH-000570,-0.032672878167441695
ACH-000571,-0.09846842164751518
ACH-000573,0.04863583229140686
ACH-000576,-0.1531610359425955
ACH-000579,0.06331190250787208
ACH-000580,0.11367515412542495
ACH-000584,-0.03766716016831504
ACH-000585,-0.13540668829267544
ACH-000588,-0.004192805414824227
ACH-000589,-0.05241075450848081
ACH-000591,0.0007854737537905843
ACH-000593,-0.04898863013515981
ACH-000600,-0.02689140665295563
ACH-000601,-0.015451869108559009
ACH-000605,-0.17335563260082998
ACH-000606,-0.010740399764636671
ACH-000608,-0.08746086748432473
ACH-000614,-0.05198525385695349
ACH-000616,-0.0771914534420458
ACH-000618,-0.030848087322564763
ACH-000619,0.12321584264189518
ACH-000620,-0.10158659029459452
ACH-000621,-0.0897225462187804
ACH-000622,-0.04287471194395446
ACH-000623,0.02291129349881685
ACH-000624,0.06174777323493635
ACH-000627,-0.19223271783212295
ACH-000630,0.0588812761905217
ACH-000631,0.1805208399153452
ACH-000632,0.030825025044710377
ACH-000633,-0.10586312654184728
ACH-000637,0.14681640784062658
ACH-000638,-0.02110063132207457
ACH-000646,-0.1206210414661642
ACH-000647,-0.023798074687433654
ACH-000648,-0.01179381126741432
ACH-000649,-0.03344819717197505
ACH-000651,0.033206935910577856
ACH-000652,-0.11531719933373208
ACH-000653,0.09151593867803297
ACH-000657,0.05656839236702399
ACH-000658,-0.07933330621812801
ACH-000661,-0.013615597266867048
ACH-000662,-0.2565825492387128
ACH-000663,0.12368507744922108
ACH-000665,0.11093934877096152
ACH-000671,-0.12282040895291226
ACH-000672,-0.024648351969521386
ACH-000673,-0.12735634375639107
ACH-000676,0.1328030072981439
ACH-000677,-0.003081015714476571
ACH-000681,-0.07837614278703288
ACH-000683,0.0038111375019549733
ACH-000684,-0.002182851748579249
ACH-000688,-0.23282883192331544
ACH-000693,-0.017281543254015378
ACH-000694,0.09172682973257673
ACH-000695,-0.06456845388700604
ACH-000696,-0.051942818351591855
ACH-000697,-0.057483026044318215
ACH-000699,-0.10530584418643453
ACH-000701,-0.09970038103561486
ACH-000706,0.01878982617296875
ACH-000711,-0.007626162095670277
ACH-000713,0.011720839684628424
ACH-000714,0.10704716170873776
ACH-000718,-0.00018366718306389183
ACH-000720,0.1910895885909982
ACH-000721,0.024009288305180003
ACH-000724,-0.1721085432817493
ACH-000725,0.07359518042573568
ACH-000732,0.024479810040131927
ACH-000734,0.0476967009152382
ACH-000735,-0.045983293234580336
ACH-000736,0.021987382907824968
ACH-000738,0.05510002725743598
ACH-000746,0.02083786274911433
ACH-000747,-0.13854170634840945
ACH-000748,-0.0957586223050714
ACH-000753,0.020040734541941798
ACH-000756,-0.07641061735115669
ACH-000757,-0.010686135358196529
ACH-000758,-0.07800907385895531
ACH-000760,-0.0781156620940275
ACH-000762,-0.0654438530733609
ACH-000763,-0.21250871485380546
ACH-000764,-0.12788065554826925
ACH-000765,-0.04287946860202811
ACH-000766,-0.08884842164926564
ACH-000767,-0.14058117176282695
ACH-000768,0.0006097560295555553
ACH-000769,-0.16407161849189653
ACH-000770,-0.027251299509045916
ACH-000771,-0.04752098654146435
ACH-000773,-0.17715573305313964
ACH-000776,0.1000386647339742
ACH-000777,0.06563728925318857
ACH-000778,0.03436454396619455
ACH-000781,-0.0770491691460384
ACH-000782,-0.1759441835232277
ACH-000783,-0.02057379005395336
ACH-000784,-0.09610315099987814
ACH-000785,-0.052285363870976376
ACH-000787,0.07591618872183221
ACH-000788,0.03949032204740064
ACH-000791,0.01155598659124087
ACH-000792,-0.014139705392928498
ACH-000794,-0.11820506128581353
ACH-000796,-0.07201972164310796
ACH-000798,-0.05075232047566314
ACH-000799,-0.04711099250512256
ACH-000800,-0.010867645162735792
ACH-000802,-0.08005931088866043
ACH-000804,-0.06965020520265161
ACH-000805,0.1964241993723317
ACH-000809,-0.02765762522292673
ACH-000810,-0.027140495263215263
ACH-000811,-0.11178589262758368
ACH-000817,0.15645055939742594
ACH-000819,-0.02358056072429789
ACH-000820,0.27961715140810683
ACH-000821,-0.24786625525854505
ACH-000822,-0.01767449183849885
ACH-000823,0.016785547091304046
ACH-000824,-0.06254745572360858
ACH-000827,-0.0043763488419550425
ACH-000829,-0.1074282147291342
ACH-000831,0.022526198822392308
ACH-000832,-0.006750009625138725
ACH-000833,-0.0596227134793208
ACH-000834,0.0063369612027135355
ACH-000835,0.026084044758605297
ACH-000836,0.05715372557969035
ACH-000837,0.04263843705618702
ACH-000838,0.004617123838823437
ACH-000839,-0.06201541006641523
ACH-000840,-0.22680191379456724
ACH-000841,0.14350505787218532
ACH-000843,-0.020270063796198192
ACH-000846,-6.530108049152629e-05
ACH-000847,-0.21096085915839125
ACH-000848,0.008601180695083869
ACH-000849,0.03775220301869251
ACH-000851,-0.04127389684813361
ACH-000855,-0.06414820472100119
ACH-000856,-0.02403053262099052
ACH-000858,0.006360336362082893
ACH-000859,0.11699340211735987
ACH-000861,0.013312560671520255
ACH-000862,0.04009808998503298
ACH-000865,-0.049871510638271714
ACH-000866,-0.0045535014511356026
ACH-000867,0.002387179931722243
ACH-000869,0.028099136405014002
ACH-000872,0.06306846057423322
ACH-000873,-0.30404619496248225
ACH-000876,0.04571370040580932
ACH-000878,0.003606711985159219
ACH-000880,-0.005776280011429178
ACH-000881,-0.12193404431761602
ACH-000882,-0.15526494286872672
ACH-000884,0.023432169464291427
ACH-000885,-0.09878772116432244
ACH-000887,-0.061476731438340364
ACH-000889,-0.029029477831510324
ACH-000896,0.06511035375769199
ACH-000898,-0.04263062877229749
ACH-000900,-0.046764622576359285
ACH-000901,-0.01738688131239017
ACH-000905,0.06334847675756312
ACH-000906,-0.021910349150750755
ACH-000907,0.10336466097943572
ACH-000910,-0.11294987521737665
ACH-000911,-0.007296954949363644
ACH-000912,-0.06794296146612908
ACH-000913,-0.03937087982962795
ACH-000915,-0.06518269675565358
ACH-000916,-0.11746605167821166
ACH-000917,-0.03312269813676125
ACH-000920,-0.032646020869949
ACH-000921,0.047357352134360674
ACH-000924,-0.07059273975154387
ACH-000926,-0.11083384437941804
ACH-000928,0.02551132180956928
ACH-000929,0.08971429415298621
ACH-000932,0.13721286417973896
ACH-000935,0.0764663846298778
ACH-000936,0.08861956385799112
ACH-000937,-0.014085000894349475
ACH-000938,-0.09554390276499468
ACH-000939,0.16021063650895112
ACH-000941,-0.1413981275539565
ACH-000943,-0.04735200991590032
ACH-000946,-0.05171649933933635
ACH-000947,-0.0072660263383033065
ACH-000948,-0.09524254754969312
ACH-000950,-0.1156913095965339
ACH-000953,0.05501643918621128
ACH-000954,0.14991049302518994
ACH-000957,0.02741868731658676
ACH-000958,-0.05393951579427882
ACH-000960,-0.03604405357750612
ACH-000963,0.0678531500826098
ACH-000968,0.1623706955114596
ACH-000969,0.020181946625732045
ACH-000972,-0.05329837055400842
ACH-000973,0.004078494873955174
ACH-000974,-0.1341893763145521
ACH-000978,-0.08989667887746951
ACH-000984,-0.22431816593965528
ACH-000986,-0.02504257970998493
ACH-000988,-0.0745675935567776
ACH-000993,0.12054312462679567
ACH-000994,0.10766494631044267
ACH-000996,-0.1280221413568931
ACH-001001,-0.12764123637190686
ACH-001020,-0.09862062400043352
ACH-001028,0.027187387287059387
ACH-001031,-0.11144250195476953
ACH-001038,-0.07809396992665689
ACH-001048,0.10092430444258432
ACH-001050,-0.042443146563881776
ACH-001053,0.04771214524858941
ACH-001054,-0.18218260560735344
ACH-001061,0.0771745389974068
ACH-001067,-0.09009172598590524
ACH-001075,0.2096540477361377
ACH-001096,0.035976282906654326
ACH-001111,-0.06469725602585097
ACH-001119,-0.24459461737120755
ACH-001128,-0.06664342861237113
ACH-001134,0.045197689493978566
ACH-001151,-0.042398236259205684
ACH-001163,0.043330153442553886
ACH-001164,-0.2437426782370713
ACH-001183,0.0198032037714701
ACH-001192,-0.02190224029768376
ACH-001193,-0.00899151812384281
ACH-001196,-0.0192507361910034
ACH-001197,-0.1806017338919076
ACH-001205,-0.18173502729686575
ACH-001211,-0.05323225771787673
ACH-001212,0.10172621008337324
ACH-001228,0.09815253325319376
ACH-001232,0.08207120070290909
ACH-001239,-0.0437747013296533
ACH-001270,0.042382327294784264
ACH-001274,-0.03915582059342388
ACH-001275,-0.1813089381269526
ACH-001277,-0.11738735528774005
ACH-001278,-0.010464777443930488
ACH-001280,-0.007512635792458639
ACH-001283,-0.1416160891817242
ACH-001289,-0.005693208948108547
ACH-001300,-0.03996529802347856
ACH-001301,-0.07209524756520512
ACH-001302,-0.16995877796498254
ACH-001306,-0.04495567965979528
ACH-001318,-0.02528653440923541
ACH-001322,0.02288993992688732
ACH-001328,0.040563735054757334
ACH-001332,-0.06898020334999821
ACH-001336,0.030184079128604095
ACH-001346,0.09158939758385833
ACH-001353,-0.1708740270685246
ACH-001354,-0.19908902645414245
ACH-001367,0.008772780350039469
ACH-001368,-0.0022118444540362935
ACH-001374,-0.12219972847643505
ACH-001377,-0.03961914716662015
ACH-001380,-0.021715726857999933
ACH-001391,-0.06305435863803767
ACH-001408,0.07435809633371891
ACH-001430,-0.13121255985077307
ACH-001431,-0.15636525177205085
ACH-001450,0.10777315893079598
ACH-001496,0.041745403307352685
ACH-001500,-0.06682010326928263
ACH-001523,0.017488914418320643
ACH-001532,-0.05978305904663012
ACH-001550,-0.021754900646119117
ACH-001552,-0.1144107745826706
ACH-001554,-0.07426496462873412
ACH-001654,-0.017891995904536082
ACH-001735,-0.000755238787226559
ACH-001736,-0.0004970371215206795
ACH-001737,0.04200186120702784
ACH-001740,-0.12101891155580186
ACH-001745,-0.1454125320302488
ACH-001765,0.018304437465942583
