,AUNIP (79000)
ACH-000763,-0.06548422642285752
ACH-000764,0.20091787643940795
ACH-000765,-0.015092888180364056
ACH-000766,-0.07945377429550199
ACH-000767,-0.11463557138236312
ACH-000768,-0.1543898876085883
ACH-000769,-0.08555494287016789
ACH-000770,-0.010353219412690292
ACH-000771,-0.03644924173308047
ACH-000773,-0.1533387866871168
ACH-000776,-0.027518167381063944
ACH-000777,-0.0336711500255452
ACH-000778,-0.03139999171587845
ACH-000781,0.05136805868688458
ACH-000782,-0.08822095373712972
ACH-000783,0.006805256304169879
ACH-000784,-0.09254140492130393
ACH-000785,-0.07207060224821883
ACH-000787,-0.06295560097298056
ACH-000788,-0.15144173599591193
ACH-000791,-0.15790292551053658
ACH-000792,-0.011877083439358765
ACH-000794,-0.08957782167370416
ACH-000796,-0.06945404188757402
ACH-000798,0.016420231240846645
ACH-000799,0.004716356442226129
ACH-000800,-0.10598863114189057
ACH-000802,-0.08471233976686594
ACH-000804,-0.2550931266858436
ACH-000805,-0.135051216542494
ACH-000809,-0.0727036196369372
ACH-000810,-0.14810465344405047
ACH-000811,-0.10343411071138288
ACH-000817,-0.059534308177816374
ACH-000819,-0.06217318667226503
ACH-000820,-0.26388553947069243
ACH-000821,0.1114023538846372
ACH-000822,-0.042390188624012164
ACH-000823,-0.09849170144091557
ACH-000824,-0.08741520902979405
ACH-000827,-0.08566739446445139
ACH-000829,-0.02915448715545897
ACH-000831,-0.1552328870450783
ACH-000832,-0.11106204245906436
ACH-000833,-0.11480470069554365
ACH-000834,-0.0032457534748960588
ACH-000835,-0.08835708976828238
ACH-000836,-0.06764032060135705
ACH-000837,-0.21027031609190036
ACH-000838,-0.13608150656938042
ACH-000839,-0.013783198454063516
ACH-000840,-0.2721670474037751
ACH-000841,-0.07677256275530261
ACH-000843,-0.023732539929396303
ACH-000846,-0.2399292987963151
ACH-000847,-0.1853916283928383
ACH-000848,0.12214697866968825
ACH-000849,-0.16769359581255736
ACH-000851,-0.08387144727164789
ACH-000855,-0.1091574626589798
ACH-000856,-0.2112625285895768
ACH-000858,-0.044970517601957284
ACH-000859,-0.07321472395504809
ACH-000861,-0.1403313178115084
ACH-000862,0.01223722434869006
ACH-000865,0.03928861657615674
ACH-000866,-0.00030538380495570626
ACH-000867,-0.049515558864334064
ACH-000869,-0.23432447737761666
ACH-000872,-0.233857751524296
ACH-000873,0.08829305995835401
ACH-000876,-0.045747736105784455
ACH-000878,0.14021257221295552
ACH-000880,-0.19974405926473734
ACH-000881,-0.20207147946409185
ACH-000882,-0.3176046287183046
ACH-000884,-0.16364387571955175
ACH-000885,-0.2437719141693985
ACH-000887,-0.1793363039224152
ACH-000889,0.012611014321206423
ACH-000896,0.03546047709131269
ACH-000898,-0.0029743251620794674
ACH-000900,0.0458126657355771
ACH-000901,-0.10029782901324444
ACH-000905,-0.07109159816359129
ACH-000906,-0.016673830966659104
ACH-000907,-0.24853097777383884
ACH-000910,-0.10922348090368199
ACH-000911,-0.10111989292095802
ACH-000912,-0.0751830382945671
ACH-000913,-0.014440406771694971
ACH-000915,-0.02599704850382355
ACH-000916,-0.3956584031733147
ACH-000917,-0.035242474963416245
ACH-000920,-0.15769172482759014
ACH-000921,-0.16128496755545962
ACH-000924,-0.14165062287528496
ACH-000926,0.07934043986829419
ACH-000928,-0.2277197478963447
ACH-000929,-0.09189425065196064
ACH-000932,-0.06981176737496561
ACH-000935,0.009520731151691641
ACH-000936,-0.1118512576705642
ACH-000937,-0.0969016969701446
ACH-000938,-0.21704805319128875
ACH-000939,-0.03650576665764529
ACH-000941,-0.05030468271339173
ACH-000943,0.04303798206531858
ACH-000946,0.010960537817435716
ACH-000947,-0.13547660863489686
ACH-000948,0.03359348929569948
ACH-000950,0.061104661039161935
ACH-000953,-0.10201125462403687
ACH-000954,0.019620652693109933
ACH-000957,0.014678340321383081
ACH-000958,-0.2738582869486265
ACH-000960,-0.17962344715620848
ACH-000963,-0.07189758530335953
ACH-000968,-0.3049432781020028
ACH-000969,-0.033362996451910085
ACH-000972,0.2090793198876992
ACH-000973,-0.2391536601916252
ACH-000974,-0.09602825946798448
ACH-000978,-0.018731128885611386
ACH-000984,-0.07110352371051908
ACH-000986,-0.18911767904129825
ACH-000988,-0.18922085716335985
ACH-000993,-0.0015511292999979686
ACH-000994,-0.145750324970439
ACH-000996,-0.10972409906156297
ACH-001001,-0.11989797150493912
ACH-001020,-0.116463357325545
ACH-001028,-0.056475539037397
ACH-001031,0.003798861503956103
ACH-001038,-0.1555449496367289
ACH-001048,-0.0865404889352422
ACH-001050,-0.08367151472607083
ACH-001053,-0.32333044167258346
ACH-001054,-0.08781346626450359
ACH-001061,-0.14972434802842835
ACH-001067,-0.22779387569355086
ACH-001075,-0.1597342798481116
ACH-001096,-0.02429655549676983
ACH-001111,-0.0246251753198599
ACH-001119,0.0554103320184188
ACH-001128,-0.18121666578282472
ACH-001134,-0.1552756130100008
ACH-001151,-0.026028482593301296
ACH-001163,-0.09163793377356236
ACH-001164,-0.20310579534331025
ACH-001183,0.14837913039973855
ACH-001192,0.03337752950600683
ACH-001193,-0.012462651293387464
ACH-001196,-0.4691346005075509
ACH-001197,0.09997482589988313
ACH-001205,-0.12184298943309607
ACH-001211,-0.4492347220443933
ACH-001212,-0.6858352136054101
ACH-001228,-0.09876785107532417
ACH-001232,-0.0578225754303362
ACH-001239,-0.10185660746625244
ACH-001270,-0.014616843314134438
ACH-001274,-0.15222302124032833
ACH-001275,-0.25672235895857665
ACH-001277,-0.1731545155237812
ACH-001278,-0.1422703987342976
ACH-001280,-0.3807116081755311
ACH-001283,-0.06077058880665505
ACH-001289,-0.360537350776112
ACH-001300,0.011753747768512644
ACH-001301,0.11155521663011436
ACH-001302,-0.03311794711352152
ACH-001306,-0.10765613152912228
ACH-001318,-0.09193560893881136
ACH-001322,-0.2411861562018625
ACH-001328,-0.025503229418129124
ACH-001332,0.1093673678635121
ACH-001336,-0.024546159958864656
ACH-001346,-0.07400363721073383
ACH-001353,-0.03444841341689444
ACH-001354,-0.14732483108136635
ACH-001367,0.10443510657012198
ACH-001368,-0.08451006923001726
ACH-001374,-0.33907171025530325
ACH-001377,-0.2894027950061075
ACH-001380,-0.17893611556767772
ACH-001391,-0.06809034880384975
ACH-001408,-0.32286100921711386
ACH-001430,-0.2294451444106448
ACH-001431,-0.005525331245832963
ACH-001450,-0.10930640910518084
ACH-001496,-0.13334544651654762
ACH-001500,-0.1816415143249928
ACH-001523,0.006858063630238883
ACH-001532,-0.4352861479699903
ACH-001550,0.03493659007415603
ACH-001552,-0.3775970021338336
ACH-001554,-0.07809240045324264
ACH-001654,-0.047442648404792884
ACH-001735,-0.067959163910499
ACH-001736,0.07478639119282644
ACH-001737,0.2947565222332767
ACH-001740,-0.2452665078882013
ACH-001745,-0.009045813079382629
ACH-001765,-0.07463481244672397
