,ROS1 (6098)
ACH-000771,0.04631285074847921
ACH-000773,-0.022543587309945157
ACH-000776,0.04288940140340272
ACH-000777,0.20638318850043968
ACH-000778,0.09935471486652464
ACH-000781,0.05247871760310135
ACH-000782,-0.0021623234318764264
ACH-000783,0.11799962479953635
ACH-000784,0.1507603810296707
ACH-000785,-0.00898033928520078
ACH-000787,0.03939918067673412
ACH-000788,0.09239441176237574
ACH-000791,0.1512654390245977
ACH-000792,0.13382599058831368
ACH-000794,0.1282916599643001
ACH-000796,0.14063427458700095
ACH-000798,0.3708089602642239
ACH-000799,0.08244340883378894
ACH-000800,0.19846421402235706
ACH-000802,0.034970094689136456
ACH-000804,0.1292523686186615
ACH-000805,0.1711709965521775
ACH-000809,0.11288575785827028
ACH-000810,0.13393036277179746
ACH-000811,0.0957167504648694
ACH-000817,0.082427030255173
ACH-000819,0.061687062811312574
ACH-000820,0.03521489584567186
ACH-000821,0.01828932889536256
ACH-000822,0.15372233934635587
ACH-000823,0.03771244325739522
ACH-000824,0.07450054978451741
ACH-000827,0.15596948572136446
ACH-000829,0.154978047428036
ACH-000831,0.07426396035455632
ACH-000832,0.1389041271887715
ACH-000833,0.0015156853073405427
ACH-000834,0.21622629315807895
ACH-000835,0.2050521529473024
ACH-000836,0.016034988332406446
ACH-000837,0.03248896391022603
ACH-000838,0.16844229320460793
ACH-000839,0.03781088944843994
ACH-000840,0.2372520461265997
ACH-000841,0.14555652421587909
ACH-000843,0.16324390803370542
ACH-000846,0.2432460547308958
ACH-000847,-0.046668554320063234
ACH-000848,0.12326136806652313
ACH-000849,0.08752186589225906
ACH-000851,0.15039190408072303
ACH-000855,0.03726822550149887
ACH-000856,0.08443811688083086
ACH-000858,0.07477906051175842
ACH-000859,0.2333623149403543
ACH-000861,0.08822179295617948
ACH-000862,0.04095083691121439
ACH-000865,0.08363696977012226
ACH-000866,0.061668740875627084
ACH-000867,0.1366207672567583
ACH-000869,0.05243425969059496
ACH-000872,0.06204719911860515
ACH-000873,-0.13987555871013618
ACH-000876,0.1898675717229073
ACH-000878,0.05149942381092491
ACH-000880,0.2281717973266336
ACH-000881,0.07390017629021743
ACH-000882,0.12321892074255185
ACH-000884,0.1550284946881256
ACH-000885,0.12881707599124648
ACH-000887,0.06708059577770392
ACH-000889,0.044677771041664385
ACH-000896,0.05591397567752378
ACH-000898,0.021984218686789597
ACH-000900,0.10482699487961893
ACH-000901,0.14503848482639856
ACH-000905,0.12561333074159106
ACH-000906,0.0832353811215632
ACH-000907,0.05641557058490841
ACH-000910,0.0771737846534563
ACH-000911,0.08535276366166457
ACH-000912,0.09551438752863642
ACH-000913,0.04875050038593644
ACH-000915,-0.010043104998880843
ACH-000916,0.10206222154460504
ACH-000917,0.08791298006231163
ACH-000920,0.3717670502778006
ACH-000921,0.06978587495797473
ACH-000924,0.17857903063568756
ACH-000926,0.0827705021331891
ACH-000928,0.054598685422269005
ACH-000929,0.21111364195762689
ACH-000932,0.12952279009884596
ACH-000935,0.055435070576007724
ACH-000936,0.06090472143962523
ACH-000937,0.13937659428255292
ACH-000938,0.12127619390522805
ACH-000939,0.08781953024904725
ACH-000941,0.08628087114871735
ACH-000943,0.015611811099629369
ACH-000946,0.09295026995646984
ACH-000947,0.058291013788631975
ACH-000948,0.06279357772372916
ACH-000950,0.0394512415641015
ACH-000953,0.14189017622518624
ACH-000954,-0.12467831070105427
ACH-000957,0.3243319212013789
ACH-000958,0.058403095306936124
ACH-000960,0.08281766081694229
ACH-000963,0.20362481015583256
ACH-000968,0.16354765589710488
ACH-000969,0.13542121545969896
ACH-000972,0.14506540928010936
ACH-000973,0.12501030709108685
ACH-000974,0.21929557078486256
ACH-000978,0.17230702252101046
ACH-000984,0.1511973784363382
ACH-000986,0.2003761439006632
ACH-000988,0.03369800818105441
ACH-000993,0.1454312472189622
ACH-000994,0.0159416070696529
ACH-000996,0.06924053385683769
ACH-001001,0.1428903211170908
ACH-001020,0.03253204579251602
ACH-001028,0.06957950981702345
ACH-001031,0.08859935668307185
ACH-001038,0.07024758441002157
ACH-001048,0.06335701059974881
ACH-001050,0.09975897561436864
ACH-001053,-0.030966332388660606
ACH-001054,0.1072613588730024
ACH-001061,0.03151663808230806
ACH-001067,0.03235024922359308
ACH-001075,0.002629157415989016
ACH-001096,0.01293606712900305
ACH-001111,0.08767349343257272
ACH-001119,0.10219613979492424
ACH-001128,0.3429622715350623
ACH-001134,-0.07202410051876566
ACH-001151,0.12308677368972774
ACH-001163,0.059090426621519775
ACH-001164,0.19917708858892053
ACH-001183,0.09424693149527713
ACH-001192,0.06017057021171044
ACH-001193,0.05197127724473775
ACH-001196,0.25673866635262915
ACH-001197,0.2557512636531233
ACH-001205,0.03429676657182862
ACH-001211,0.09887946843646153
ACH-001212,0.2619341747104956
ACH-001228,0.04761638170087328
ACH-001232,0.1977104647022672
ACH-001239,0.13586147305124138
ACH-001270,-0.10385776881501473
ACH-001274,-0.002588875975356838
ACH-001275,0.01981700214979239
ACH-001277,0.17660191389085556
ACH-001278,0.022358106287550302
ACH-001280,0.06362018796247335
ACH-001283,0.04185378434793023
ACH-001289,-0.05954243024913267
ACH-001300,0.249633721518603
ACH-001301,0.15517619679716682
ACH-001302,0.26883517120760925
ACH-001306,0.13718959047418788
ACH-001318,0.11428555282760125
ACH-001322,-0.013725853254061721
ACH-001328,0.05891306616281245
ACH-001332,0.3715024228083407
ACH-001336,0.02936375442546407
ACH-001346,0.09987574825373223
ACH-001353,-0.03661697533605869
ACH-001354,0.3169086402813135
ACH-001367,0.11553787834675824
ACH-001368,0.13155154729027088
ACH-001374,-0.27125748447283515
ACH-001377,0.13921811611881998
ACH-001380,0.02977091079669417
ACH-001391,0.08578350387372258
ACH-001408,0.059725221978564225
ACH-001430,-0.06965194445524663
ACH-001431,0.10740271133143722
ACH-001450,0.18480014413139914
ACH-001496,0.08618386811462403
ACH-001500,0.0382541553324939
ACH-001523,0.030598186156537883
ACH-001532,0.12163427739842722
ACH-001550,0.021533877980504018
ACH-001552,0.11514642791105187
ACH-001554,0.03880030299857201
ACH-001654,0.2636060020570838
ACH-001735,0.047390100988420884
ACH-001736,0.03731453618580293
ACH-001737,0.2144540687203817
ACH-001740,0.17591479231445092
ACH-001745,0.05873545147660405
ACH-001765,0.09100333203222448
