,NUDT4 (11163)
ACH-000471,-0.5337354319908086
ACH-000472,-0.5505083490610789
ACH-000473,-0.7501616164279263
ACH-000475,-0.6264773385690955
ACH-000476,-0.7024686798815021
ACH-000477,-0.702856953197085
ACH-000479,-0.5460691972714641
ACH-000480,-0.6269761385630962
ACH-000481,-0.8605098699632527
ACH-000483,-0.9040042774474089
ACH-000484,-0.9237719104630681
ACH-000485,-0.7133467811006391
ACH-000486,-0.5641280064587231
ACH-000487,-0.6441645262044471
ACH-000488,-0.4260709259415065
ACH-000490,-0.686387418811817
ACH-000491,-0.6336208849079509
ACH-000495,-0.7011190392103236
ACH-000496,-0.8385524280071193
ACH-000499,-0.4550243542199694
ACH-000500,-0.8658658612007234
ACH-000502,-0.5755369593009931
ACH-000503,-0.7490966530353694
ACH-000505,-0.6634578938246048
ACH-000507,-0.6659838280257444
ACH-000510,-0.6746351085912008
ACH-000511,-0.8660546794118261
ACH-000512,-0.4576968572305012
ACH-000516,-0.5307899966357851
ACH-000517,-0.7923598944886768
ACH-000518,-0.6437251333842434
ACH-000520,-0.6121907656396728
ACH-000521,-0.7752396908506392
ACH-000522,-0.6403744358555998
ACH-000524,-0.6028929006246143
ACH-000527,-0.4432869304934763
ACH-000528,-0.5611600110400166
ACH-000537,-0.5147287724385248
ACH-000541,-0.4676000900276232
ACH-000542,-0.5658065150149302
ACH-000544,-0.4958236617249924
ACH-000545,-0.8862344261617116
ACH-000547,-0.7049570056177065
ACH-000548,-0.582128113766666
ACH-000549,-0.7007096449083932
ACH-000550,-0.5662021409358131
ACH-000552,-0.6662449191738548
ACH-000556,-0.5462475478682011
ACH-000557,-0.7199891727608705
ACH-000569,-0.7560654989610534
ACH-000570,-0.6174409117308847
ACH-000571,-0.7716831359441373
ACH-000573,-0.6479006265641292
ACH-000576,-0.6641214160140806
ACH-000579,-0.5572191658067039
ACH-000580,-0.43367600930561256
ACH-000584,-0.5680746824021229
ACH-000585,-0.5828624331980886
ACH-000588,-0.6288675095748276
ACH-000589,-0.76566877675997
ACH-000591,-0.39296549851820456
ACH-000593,-0.5108571772305941
ACH-000600,-0.7406547371253769
ACH-000601,-0.5265416982988018
ACH-000605,-0.7399090281250756
ACH-000606,-0.5725707621307762
ACH-000608,-0.5438425360818243
ACH-000614,-0.7490828209620722
ACH-000616,-0.4380705699294078
ACH-000618,-0.6757498744411877
ACH-000619,-0.4724183523473473
ACH-000620,-0.5753434967974956
ACH-000621,-0.5383594232466681
ACH-000622,-0.7213596957955505
ACH-000623,-0.3065959071170663
ACH-000624,-0.6401009982801661
ACH-000627,-0.4797056013123103
ACH-000630,-0.7038456364878787
ACH-000631,-0.19601760334463156
ACH-000632,-0.40527848547489387
ACH-000633,-0.6171951296990981
ACH-000637,-0.5478739475513243
ACH-000638,-0.7976632123148543
ACH-000646,-0.7341636384468884
ACH-000647,-0.7063642085240012
ACH-000648,-0.7416882355450282
ACH-000649,-0.6514781233090838
ACH-000651,-0.7071913968292532
ACH-000652,-0.9059195117331836
ACH-000653,-0.8325347368966428
ACH-000657,-0.7118756551675671
ACH-000658,-0.7566247629105674
ACH-000661,-0.4911038937376269
ACH-000662,-0.8833680746727322
ACH-000663,-0.6564590542491074
ACH-000665,-0.651196714633151
ACH-000671,-0.7677668507617909
ACH-000672,-0.7014821960497445
ACH-000673,-0.6491933497259089
ACH-000676,-0.5687904046611582
ACH-000677,-0.5380784856775719
ACH-000681,-0.5706198932761589
ACH-000683,-0.5470796273136739
ACH-000684,-0.7263900117436801
ACH-000688,-0.4998937279182867
ACH-000693,-0.46287853568506204
ACH-000694,-0.4572796805152942
ACH-000695,-0.7890489669138653
ACH-000696,-0.6113492779516492
ACH-000697,-0.7188367268317102
ACH-000699,-0.5716635661244569
ACH-000701,-0.6863922922213543
ACH-000706,-0.7476188099955158
ACH-000711,-0.5688221185234794
ACH-000713,-0.6387950871963646
ACH-000714,-0.7903336457282599
ACH-000718,-0.6551327144571716
ACH-000720,-0.6921767091415987
ACH-000721,-0.5584179178668721
ACH-000724,-0.8777848657400631
ACH-000725,-0.8914875695618729
ACH-000732,-0.7773028620411309
ACH-000734,-0.6496917215194251
ACH-000735,-0.773001977826576
ACH-000736,-0.8338116874691337
ACH-000738,-0.4215890067144201
ACH-000746,-0.5181992373057964
ACH-000747,-0.7545937810822387
ACH-000748,-1.0126154590412202
ACH-000753,-0.8147419451839722
ACH-000756,-0.6337924054606998
ACH-000757,-0.7341132342198848
ACH-000758,-0.7829801641924962
ACH-000760,-0.9600715437846165
ACH-000762,-0.5407703743436642
ACH-000763,-1.0711247796498349
ACH-000764,-0.662183369398879
ACH-000765,-0.6349429125752282
ACH-000766,-0.7287128362649877
ACH-000767,-0.929347976563796
ACH-000768,-0.675621966203658
ACH-000769,-1.0042649353591129
ACH-000770,-0.8857576284516692
ACH-000771,-0.6088474054683336
ACH-000773,-0.8167272503482678
ACH-000776,-0.6029345667878929
ACH-000777,-0.6074624475866206
ACH-000778,-0.4310944703928711
ACH-000781,-0.6721703060907425
ACH-000782,-0.5556724771746093
ACH-000783,-0.8678663026722204
ACH-000784,-0.5224043572319782
ACH-000785,-0.9936408122956044
ACH-000787,-0.7488270015051123
ACH-000788,-0.5743593825763871
ACH-000791,-0.7484472172717959
ACH-000792,-0.5787436933680714
ACH-000794,-0.57215941639447
ACH-000796,-0.5729100510202011
ACH-000798,-0.7176020829677596
ACH-000799,-0.3446607864164521
ACH-000800,-0.8847272378446007
ACH-000802,-0.4795252221286802
ACH-000804,-0.7059496718974989
ACH-000805,-0.7937607051638813
ACH-000809,-0.6863042648768111
ACH-000810,-0.7005741574613567
ACH-000811,-0.5112370491503633
ACH-000817,-0.4467616872791163
ACH-000819,-0.6843935458969009
ACH-000820,-0.44265849425783294
ACH-000821,-0.6836664000193434
ACH-000822,-0.6274383769406702
ACH-000823,-0.7248621860212259
ACH-000824,-0.6624410463111093
ACH-000827,-0.5097640854723651
ACH-000829,-0.7294364701555763
ACH-000831,-0.6944604711068122
ACH-000832,-0.5659967628705476
ACH-000833,-0.4820058434312883
ACH-000834,-0.5109049342477221
ACH-000835,-0.6209638310840501
ACH-000836,-0.7449300034830798
ACH-000837,-0.617135392640933
ACH-000838,-1.11130408937083
ACH-000839,-0.7251212236959015
ACH-000840,-0.6723956743487399
ACH-000841,-0.7343771759232076
ACH-000843,-0.7014828753733658
ACH-000846,-0.41092292831618177
ACH-000847,-0.5275179755476972
ACH-000848,-0.8315608788268616
ACH-000849,-0.5889123376284964
ACH-000851,-0.6073448822813402
ACH-000855,-0.4962039892306212
ACH-000856,-0.5991454938213118
ACH-000858,-0.5410591664012575
ACH-000859,-0.7618602345455618
ACH-000861,-0.7860849972709181
ACH-000862,-0.5911816093661719
ACH-000865,-0.5772928688382442
ACH-000866,-0.5708758539011625
ACH-000867,-0.7167093439135681
ACH-000869,-0.8574449824534249
ACH-000872,-0.5474950583627064
ACH-000873,-0.8035874515679912
ACH-000876,-0.5008605023362255
ACH-000878,-0.6576611857717448
ACH-000880,-0.5350657148485394
ACH-000881,-0.6020868015006786
ACH-000882,-0.6722942756224723
ACH-000884,-0.5877862191291485
ACH-000885,-0.7736069413594854
ACH-000887,-0.7910142370099122
ACH-000889,-0.9271287234879868
ACH-000896,-0.7338264289983075
ACH-000898,-0.5921789250485476
ACH-000900,-0.5705519667092135
ACH-000901,-0.6135422449330515
ACH-000905,-0.8542731299038036
ACH-000906,-0.5657358588216727
ACH-000907,-0.4928706803854834
ACH-000910,-0.5370440588271527
ACH-000911,-0.7050913242209532
ACH-000912,-0.4999436050058202
ACH-000913,-0.5731175067775501
ACH-000915,-0.5047329204067217
ACH-000916,-0.6403330870787585
ACH-000917,-0.7816192281285608
ACH-000920,-0.523066869823218
ACH-000921,-0.5889368310575818
ACH-000924,-0.690880206723736
ACH-000926,-0.61578455806378
ACH-000928,-0.5345893528532771
ACH-000929,-0.5413908937942236
ACH-000932,-0.6445761915681385
ACH-000935,-0.7865089026965923
ACH-000936,-0.4404050428127949
ACH-000937,-0.4717680493158317
ACH-000938,-0.5927398964808824
ACH-000939,-0.4418386784280233
ACH-000941,-0.5487692228082071
ACH-000943,-0.6643741215094189
ACH-000946,-0.500749645088159
ACH-000947,-0.6826530568843486
ACH-000948,-0.5565578369514906
ACH-000950,-0.6704026622928565
ACH-000953,-0.738225415041489
ACH-000954,-0.4672815181009813
ACH-000957,-0.4536573974295702
ACH-000958,-0.4632637565004809
ACH-000960,-0.5488940141784948
ACH-000963,-1.1247440092350194
ACH-000968,-0.5668761171835477
ACH-000969,-0.5385097202066047
ACH-000972,-0.4130009906222133
ACH-000973,-0.7490132889126365
ACH-000974,-0.7353349413572754
ACH-000978,-1.0577715612200709
ACH-000984,-0.5753621878502203
ACH-000986,-0.6354230670361497
ACH-000988,-0.6913446421287216
ACH-000993,-0.4732773804368823
ACH-000994,-0.7084229245275061
ACH-000996,-0.6145783018751382
ACH-001001,-0.6232128647831142
ACH-001020,-0.5694614396780072
ACH-001028,-0.6674162531709131
ACH-001031,-0.4410761267715135
ACH-001038,-0.6485787131268759
ACH-001048,-0.547837724407183
ACH-001050,-0.6003685339918498
ACH-001053,-0.7638474360478412
ACH-001054,-0.816625269574623
ACH-001061,-0.6862372020160464
ACH-001067,-0.5217005592675524
ACH-001075,-0.5195719800946946
ACH-001096,-0.7125217868932018
ACH-001111,-0.3573912748527836
ACH-001119,-0.5941630272497144
ACH-001128,-0.5854767231712275
ACH-001134,-0.7012461323153167
ACH-001151,-0.6306033685366851
ACH-001163,-0.5355280839665512
ACH-001164,-0.5483511752546505
ACH-001183,-0.6308700454308476
ACH-001192,-0.7058374209084115
ACH-001193,-0.4509588266555221
ACH-001196,-0.7465138471505279
ACH-001197,-0.8178833451133471
ACH-001205,-0.6282035276180222
ACH-001211,-0.8865864386884464
ACH-001212,-0.4819788159053536
ACH-001228,-0.7147611529269916
ACH-001232,-0.6123875794020582
ACH-001239,-0.6347452691707546
ACH-001270,-0.5349406650152435
ACH-001274,-0.5852034265760346
ACH-001275,-0.4375261274496941
ACH-001277,-0.4630660944952541
ACH-001278,-0.6955721451516544
ACH-001280,-0.7924336035542795
ACH-001283,-0.5848336272848862
ACH-001289,-0.46036203922646096
ACH-001300,-0.8734515224958653
ACH-001301,-0.6630723390832276
ACH-001302,-0.8535361473552607
ACH-001306,-0.6382734889450942
ACH-001318,-0.7708961403001742
ACH-001322,-0.6988460982149711
ACH-001328,-0.5770694508894318
ACH-001332,-0.6777531656343085
ACH-001336,-0.6572916916254026
ACH-001346,-0.5270769253685663
ACH-001353,-0.5637965946585676
ACH-001354,-0.7361704175295278
ACH-001367,-0.6163503915621129
ACH-001368,-0.6758682896434798
ACH-001374,-0.6873977184664981
ACH-001377,-0.8301415445011883
ACH-001380,-0.6196184168124478
ACH-001391,-0.6349482587551543
ACH-001408,-0.7447953590046897
ACH-001430,-0.34888940231734394
ACH-001431,-0.6455186065553783
ACH-001450,-0.5412052022224731
ACH-001496,-0.5639840546517989
ACH-001500,-0.8061799521343753
ACH-001523,-0.6686481241400033
ACH-001532,-0.5453414879796457
ACH-001550,-0.4548204387078837
ACH-001552,-0.5925421784106792
ACH-001554,-0.6641944743618419
ACH-001654,-0.6904062098677488
ACH-001735,-0.4076722809329433
ACH-001736,-0.4307646761768634
ACH-001737,-0.6053378151077894
ACH-001740,-0.6646855420090333
ACH-001745,-0.6538835199894377
ACH-001765,-0.682291834361102
