,IDUA (3425)
ACH-001274,0.011009179516971921
ACH-001275,-0.07933210178476152
ACH-001277,-0.005405136955356642
ACH-001278,-0.0596351544913812
ACH-001280,0.01144810554444845
ACH-001283,0.011707368912194713
ACH-001289,-0.08583513143142572
ACH-001300,-0.055988646105441166
ACH-001301,0.0174768618831781
ACH-001302,0.15619676000117358
ACH-001306,0.02041236080754417
ACH-001318,-0.06282471552352582
ACH-001322,0.02199969611756517
ACH-001328,-0.040380467465146674
ACH-001332,0.09175868104710658
ACH-001336,0.08820280698345306
ACH-001346,0.03951787660020837
ACH-001353,-0.07185297865080338
ACH-001354,0.4158515692241117
ACH-001367,0.007070874293598785
ACH-001368,-0.005324141059296852
ACH-001374,-0.3407952356954555
ACH-001377,-0.14352781452206256
ACH-001380,-0.005276413088148486
ACH-001391,0.005973705900499595
ACH-001408,0.015022815839898137
ACH-001430,-0.02801886052240705
ACH-001431,0.03893244585140024
ACH-001450,0.2744452862560933
ACH-001496,0.04046587259517605
ACH-001500,-0.15204958001149838
ACH-001523,0.06066295909070023
ACH-001532,0.012473512865230638
ACH-001550,0.04615506826193628
ACH-001552,-0.16497573589338593
ACH-001554,-0.08847505867394227
ACH-001654,0.03967252251356584
ACH-001735,-0.032508495181790845
ACH-001736,-0.17787000553163032
ACH-001737,0.0841039492108423
ACH-001740,0.03949197859797442
ACH-001745,-0.06236618943442845
ACH-001765,0.11625112001451515
