,HNRNPA3 (220988)
ACH-000653,-0.09409833796073937
ACH-000657,-0.08350551901941547
ACH-000658,-0.08328337787020358
ACH-000661,-0.03340657950602071
ACH-000662,-0.2547980655650441
ACH-000663,0.0710834833036253
ACH-000665,-0.11873317021374966
ACH-000671,0.0005745494253972786
ACH-000672,-0.036356078355201715
ACH-000673,-0.09296823994534616
ACH-000676,0.028030974300555272
ACH-000677,0.11326434493096788
ACH-000681,0.1283388239448458
ACH-000683,-0.04374773570139488
ACH-000684,-0.19202737227872446
ACH-000688,0.0004879956605970255
ACH-000693,-0.1178360024608241
ACH-000694,0.014431461822735327
ACH-000695,-0.2022327456128432
ACH-000696,0.03519791332956472
ACH-000697,-0.11864695556431196
ACH-000699,0.01655146136697166
ACH-000701,0.08741800144355286
ACH-000706,0.09587206973149752
ACH-000711,-0.03265479305776857
ACH-000713,-0.08377861971506427
ACH-000714,-0.19490559605956406
ACH-000718,-0.2656421328174497
ACH-000720,-0.1846619642143264
ACH-000721,-0.17580569277443706
ACH-000724,0.01818030591236626
ACH-000725,-0.04416970932656397
ACH-000732,0.07261819932609423
ACH-000734,0.0357727442226494
ACH-000735,-0.005060381450393284
ACH-000736,-0.2230834894023773
ACH-000738,0.14856911660077973
ACH-000746,0.03820323561047895
ACH-000747,-0.08378627990835834
ACH-000748,0.09090299739577147
ACH-000753,0.13140853618215734
ACH-000756,0.06419142232641853
ACH-000757,-0.1870569532555396
ACH-000758,-0.18934679163914356
ACH-000760,0.13960669773833964
ACH-000762,-0.20728595520740545
ACH-000763,0.062237694799289325
ACH-000764,-0.25479486847948285
ACH-000765,-0.10062989289597726
ACH-000766,-0.22891182940675425
ACH-000767,-0.2890743566648525
ACH-000768,-0.0531775622902848
ACH-000769,-0.25641946952417743
ACH-000770,-0.10614406284463608
ACH-000771,-0.010905296276356722
ACH-000773,-0.03186680798725594
ACH-000776,-0.13141874339661042
ACH-000777,-0.1324419260149852
ACH-000778,0.07930255484926459
ACH-000781,0.10243069074107558
ACH-000782,-0.16874647127858575
ACH-000783,-0.00646114841434158
ACH-000784,0.19311508394352211
ACH-000785,-0.01756869119547742
ACH-000787,-0.03025152255885788
ACH-000788,0.15672266657972445
ACH-000791,-0.10260409244100263
ACH-000792,-0.00478620728719065
ACH-000794,-0.02348301186811866
ACH-000796,-0.02972442011617483
ACH-000798,-0.21688399619212015
ACH-000799,-0.1190952626900704
ACH-000800,0.02009853566197785
ACH-000802,-0.05352671035107421
ACH-000804,0.020180170903494585
ACH-000805,-0.0674022515034678
ACH-000809,-0.013800134311601977
ACH-000810,0.05642098873445681
ACH-000811,0.09953150505561144
ACH-000817,-0.047620534205033004
ACH-000819,0.0443885988013436
ACH-000820,0.10737240582151733
ACH-000821,0.04147606028431523
ACH-000822,-0.06882103080084061
ACH-000823,-0.017851604578616852
ACH-000824,0.0589668096384961
ACH-000827,0.1054986612868428
ACH-000829,-0.4279963816019402
ACH-000831,-0.35991260626867794
ACH-000832,-0.18757332092153
ACH-000833,0.0015194041390305954
ACH-000834,-0.045324346130242325
ACH-000835,0.013149216475278721
ACH-000836,-0.1676890077251215
ACH-000837,-0.10416898773483983
ACH-000838,0.12231164695936313
ACH-000839,0.07764435743292313
ACH-000840,-0.092381612138389
ACH-000841,-0.1155693141419143
ACH-000843,-0.12401563676566678
ACH-000846,-0.17426581097953486
ACH-000847,0.06199656597778733
ACH-000848,-0.09312652994394438
ACH-000849,0.2197437117830445
ACH-000851,-0.08633484203656254
ACH-000855,-0.1250999333733177
ACH-000856,-0.0768403655064391
ACH-000858,-0.13282375473904914
ACH-000859,-0.10510469347840523
ACH-000861,-0.06440239250548327
ACH-000862,-0.03275781786703723
ACH-000865,0.11835495164325477
ACH-000866,0.01073287613163122
ACH-000867,0.04749198912153938
ACH-000869,0.09703175050599958
ACH-000872,0.07414445194289025
ACH-000873,-0.19713968742238452
ACH-000876,-0.042649543704488715
ACH-000878,-0.1426118350395864
ACH-000880,0.047961362255591534
ACH-000881,0.030760505064692342
ACH-000882,0.1043486460943556
ACH-000884,-0.21551327875531615
ACH-000885,-0.005352682370745032
ACH-000887,-0.003269498411490972
ACH-000889,0.0962310277351636
ACH-000896,0.19096218255395334
ACH-000898,-0.0329426666327956
ACH-000900,-0.18920612543704152
ACH-000901,0.056466615377773664
ACH-000905,-0.12115203518107888
ACH-000906,0.05134623636981577
ACH-000907,-0.07759608691630861
ACH-000910,-0.0905769123519113
ACH-000911,0.0074986776592581815
ACH-000912,0.05696892038577647
ACH-000913,0.16842467273014095
ACH-000915,0.16692470564400594
ACH-000916,-0.3619129692690715
ACH-000917,-0.1517010538298373
ACH-000920,0.02402642412256173
ACH-000921,-0.04673588296379492
ACH-000924,-0.003709389739173025
ACH-000926,0.030823496945431614
ACH-000928,-0.17574556032687655
ACH-000929,-0.08193999751553377
ACH-000932,-0.049793932713404064
ACH-000935,0.024743763093804688
ACH-000936,-0.03388794457850654
ACH-000937,-0.2281662915654113
ACH-000938,-0.05857211711673769
ACH-000939,0.07552458918149729
ACH-000941,0.09966671596726752
ACH-000943,0.02362463628792776
ACH-000946,-0.29696707473737644
ACH-000947,-0.038262305660061065
ACH-000948,-0.1425633303832117
ACH-000950,-0.07696020283342912
ACH-000953,-0.1722084087835301
ACH-000954,-0.5440196473986387
ACH-000957,-0.22348921326829949
ACH-000958,-0.31804777392746186
ACH-000960,-0.05292876871201625
ACH-000963,0.2290093228199025
ACH-000968,0.08467840429740467
ACH-000969,0.025868060263393573
ACH-000972,-0.053066023200705685
ACH-000973,0.03052864876816113
ACH-000974,-0.19315547140481226
ACH-000978,0.06861354827681465
ACH-000984,-0.06573201939339515
ACH-000986,-0.0961067507154355
ACH-000988,0.20001855260411391
ACH-000993,0.12409563700334668
ACH-000994,-0.010134815979138857
ACH-000996,-0.06830168591802042
ACH-001001,-0.20669538923440994
ACH-001020,-0.2215478945067432
ACH-001028,-0.12763753524628407
ACH-001031,0.09969514592318186
ACH-001038,-0.19253400626593825
ACH-001048,0.015964235099716475
ACH-001050,0.15958872265859195
ACH-001053,0.09055524643849384
ACH-001054,-0.017094137457203208
ACH-001061,-0.09835789258725214
ACH-001067,-0.022341272284759368
ACH-001075,-0.1258811041114397
ACH-001096,0.010322070678502208
ACH-001111,-0.10919364990975942
ACH-001119,-0.18651078349248065
ACH-001128,-0.11896456787349663
ACH-001134,-0.06505313807097766
ACH-001151,-0.16921405945214288
ACH-001163,-0.2278046427475021
ACH-001164,-0.17648422201243538
ACH-001183,-0.07779056191717437
ACH-001192,-0.26627099938251586
ACH-001193,-0.21839544501318897
ACH-001196,0.07314645232435008
ACH-001197,-0.15134160078127915
ACH-001205,-0.10738301373956158
ACH-001211,-0.2025364651174388
ACH-001212,-0.02188775349865056
ACH-001228,0.11417173393435495
ACH-001232,-0.01785678603041168
ACH-001239,-0.015568350827850925
ACH-001270,-0.1196453114684028
ACH-001274,0.06397738802730926
ACH-001275,-0.1990278849539127
ACH-001277,-0.1395062721488404
ACH-001278,-0.04808849748019688
ACH-001280,0.1266436121038772
ACH-001283,-0.12094803067788053
ACH-001289,0.22035146294840588
ACH-001300,-0.13597978494727306
ACH-001301,0.016248126934380172
ACH-001302,-0.03897696878574265
ACH-001306,0.14105202937405534
ACH-001318,-0.02603851982240543
ACH-001322,-0.2064861259326288
ACH-001328,-0.06329822277008036
ACH-001332,-0.19794639034540776
ACH-001336,-0.1367518131010609
ACH-001346,0.02196470481742721
ACH-001353,-0.0028441511743267965
ACH-001354,-0.17986591162055765
ACH-001367,-0.11069603605431673
ACH-001368,-0.14389540478797092
ACH-001374,0.02106384622726726
ACH-001377,0.0018490038936394735
ACH-001380,-0.18487217547005103
ACH-001391,-0.14619965691688466
ACH-001408,0.020655395872608662
ACH-001430,-0.13577751408295352
ACH-001431,-0.14768983746175635
ACH-001450,0.004927451307946994
ACH-001496,-0.03604725751894077
ACH-001500,-0.1631101213203248
ACH-001523,-0.09805843189923956
ACH-001532,-0.2705862311829068
ACH-001550,0.14369075069436196
ACH-001552,-0.12102859792143222
ACH-001554,-0.07867200989535797
ACH-001654,0.012899449084006316
ACH-001735,-0.2081645414971749
ACH-001736,-0.3558678623164451
ACH-001737,-0.2153466432308722
ACH-001740,0.045733278772805586
ACH-001745,-0.017030286428455978
ACH-001765,-0.08865221938069519
