,XPNPEP1 (7511)
ACH-000809,-0.05588962537871475
ACH-000810,-0.1021432801338506
ACH-000811,-0.08724489033189749
ACH-000817,0.22069267247550664
ACH-000819,-0.09584351590505276
ACH-000820,-0.08994632441947982
ACH-000821,0.015561072386331785
ACH-000822,-0.13011842068624566
ACH-000823,-0.10614830307861202
ACH-000824,-0.12362234024105508
ACH-000827,-0.09641208267287384
ACH-000829,-0.2467678608172005
ACH-000831,-0.14649980167760576
ACH-000832,-0.024518962894755532
ACH-000833,-0.1039979247560385
ACH-000834,-0.0738993628648694
ACH-000835,-0.0761311337060127
ACH-000836,-0.004128669429881382
ACH-000837,-0.06358250833758812
ACH-000838,0.336741113925044
ACH-000839,-0.15774892710768926
ACH-000840,0.09321986348765267
ACH-000841,-0.11607922132205445
ACH-000843,-0.0974680959655336
ACH-000846,-0.126940706019953
ACH-000847,-0.0020478888947802697
ACH-000848,-0.06935192617109019
ACH-000849,-0.0909075595905242
ACH-000851,-0.1870875632811147
ACH-000855,-0.14310030076416108
ACH-000856,-0.06735811531172632
ACH-000858,-0.16990358757932994
ACH-000859,-0.21533461075053087
ACH-000861,-0.06400598430255285
ACH-000862,-0.07718411027008315
ACH-000865,-0.16681185278782573
ACH-000866,-0.08779223195606
ACH-000867,-0.023491668365143638
ACH-000869,-0.060945388646613724
ACH-000872,0.04978584471310205
ACH-000873,-0.0426922990213935
ACH-000876,-0.2232761482123416
ACH-000878,-0.13511238559635913
ACH-000880,-0.1366497002350514
ACH-000881,-0.2450359599391543
ACH-000882,-0.1391011298366841
ACH-000884,-0.02002354215767347
ACH-000885,-0.1809013768301949
ACH-000887,-0.0427379468862651
ACH-000889,-0.037067932986013866
ACH-000896,-0.09014996769135526
ACH-000898,-0.08307164969303023
ACH-000900,-0.006547522458369537
ACH-000901,0.01934737158338635
ACH-000905,-0.051855394566342236
ACH-000906,-0.032732965261654264
ACH-000907,-0.2176882264324827
ACH-000910,-0.1483988866818543
ACH-000911,-0.15127818065634122
ACH-000912,-0.23963380917446556
ACH-000913,-0.042699894106484886
ACH-000915,-0.02108503929796977
ACH-000916,-0.17145112795169445
ACH-000917,-0.08345021998341606
ACH-000920,-0.2851681823050869
ACH-000921,-0.18115562949627148
ACH-000924,-0.2209297702036329
ACH-000926,0.0016913858287058512
ACH-000928,-0.04554747907772698
ACH-000929,-0.023381287980153164
ACH-000932,0.01698162027753912
ACH-000935,-0.16501858341928172
ACH-000936,-0.06803864732954662
ACH-000937,-0.06892008028904087
ACH-000938,0.13137118017034088
ACH-000939,-0.036263679532984566
ACH-000941,-0.0005015758935809807
ACH-000943,-0.14318241496208664
ACH-000946,-0.2320562854082293
ACH-000947,-0.11730043193965672
ACH-000948,0.0010180289323851322
ACH-000950,-0.07543037912568586
ACH-000953,0.04142897777413953
ACH-000954,-0.2091364288926351
ACH-000957,-0.0996727948739006
ACH-000958,-0.2475650607836621
ACH-000960,0.0013775415589824653
ACH-000963,-0.14793618545009693
ACH-000968,-0.07925624168110583
ACH-000969,-0.03382846111532985
ACH-000972,-0.0951180905155299
ACH-000973,-0.09512407269899716
ACH-000974,-0.13159708778717516
ACH-000978,0.008942877279395906
ACH-000984,-0.1729497350815308
ACH-000986,-0.17138109320426598
ACH-000988,-0.06876665843912598
ACH-000993,-0.20190605567000006
ACH-000994,-0.12570672785697734
ACH-000996,-0.2498626958906212
ACH-001001,-0.12681336374344762
ACH-001020,-0.3087476948789036
ACH-001028,-0.0939162721942721
ACH-001031,-0.17738340625371612
ACH-001038,-0.049556931839203865
ACH-001048,-0.044070263856471566
ACH-001050,0.010354309279007514
ACH-001053,-0.10104385316992966
ACH-001054,-0.06705049750138202
ACH-001061,-0.11486413981484553
ACH-001067,-0.14174833361459965
ACH-001075,-0.0023367954057771103
ACH-001096,-0.2448850580475345
ACH-001111,0.04513819367092063
ACH-001119,0.03674865606008595
ACH-001128,-0.21966713985033168
ACH-001134,-0.011333542010143315
ACH-001151,-0.14079243245274778
ACH-001163,-0.08999005182928749
ACH-001164,0.09165080946188753
ACH-001183,0.013295144965911394
ACH-001192,-0.09548104603121067
ACH-001193,0.058320233080340365
ACH-001196,-0.0389205881600664
ACH-001197,0.0442053465363102
ACH-001205,-0.13183569656079822
ACH-001211,-0.2919770248324698
ACH-001212,0.016393672382481288
ACH-001228,-0.16882130937062828
ACH-001232,-0.09332309447708484
ACH-001239,-0.06343099515386035
ACH-001270,-0.11033132871156227
ACH-001274,-0.1949230390516336
ACH-001275,-0.22491179410279916
ACH-001277,-0.10540124584000073
ACH-001278,-0.14637627541251835
ACH-001280,-0.16262957917561746
ACH-001283,-0.15629325414188713
ACH-001289,-0.24691469355747164
ACH-001300,-0.10012951115944174
ACH-001301,0.037395848610099064
ACH-001302,-0.10448416480199084
ACH-001306,-0.09508161223625143
ACH-001318,-0.09957535410424456
ACH-001322,-0.09940247810817768
ACH-001328,-0.05069819900956842
ACH-001332,-0.0721281021767347
ACH-001336,-0.1401625988324095
ACH-001346,-0.027754774795875303
ACH-001353,-0.071593018277666
ACH-001354,0.08960382709903443
ACH-001367,-0.1294365545542654
ACH-001368,-0.06106404692667763
ACH-001374,-0.22442122124913405
ACH-001377,-0.029507854773165112
ACH-001380,-0.11389823843267215
ACH-001391,-0.0866869449135131
ACH-001408,0.02884944165230268
ACH-001430,-0.05539365116658871
ACH-001431,-0.2206773271497452
ACH-001450,0.16951593439408058
ACH-001496,-0.20694305234127253
ACH-001500,0.06808820776692814
ACH-001523,-0.11168101434979523
ACH-001532,-0.17661765953587266
ACH-001550,-0.08388639558677767
ACH-001552,0.00821217824472783
ACH-001554,-0.1253302334563215
ACH-001654,-0.0513079037245692
ACH-001735,-0.0405971680877949
ACH-001736,0.07958597335526997
ACH-001737,-0.01139286610789842
ACH-001740,-0.03268156208862586
ACH-001745,0.01792580913977878
ACH-001765,-0.11737407881021795
