,FOXN1 (8456)
ACH-000242,-0.08364571636735951
ACH-000243,-0.2359390619906071
ACH-000244,-0.17828313782881874
ACH-000246,-0.03884354959203196
ACH-000248,-0.4384040906616571
ACH-000250,-0.176764374153338
ACH-000251,-0.06901666054305584
ACH-000252,-0.32174604552895586
ACH-000253,-0.22543971652763845
ACH-000255,-0.2370207171436133
ACH-000256,0.0293169555033961
ACH-000257,-0.10999285898802537
ACH-000258,0.05774654226562812
ACH-000259,-0.1088335863187825
ACH-000260,-0.1785273565295813
ACH-000261,-0.09884471781197507
ACH-000262,-0.21104644096835684
ACH-000263,0.06410473883048072
ACH-000264,-0.1702515111702853
ACH-000265,-0.18101358234446666
ACH-000266,-0.1242832398206847
ACH-000272,-0.1441628818561192
ACH-000274,-0.2078765122718758
ACH-000277,-0.3096082271215229
ACH-000278,-0.05281708566962897
ACH-000279,-0.1803176547467542
ACH-000280,-0.2139512814997198
ACH-000281,-0.16691600404754425
ACH-000288,-0.2747427312377569
ACH-000291,-0.2117717722753364
ACH-000293,-0.2959431775542726
ACH-000294,-0.06754061065797849
ACH-000295,-0.14586223843123688
ACH-000296,-0.3497745647109831
ACH-000302,-0.17362389358803307
ACH-000304,-0.2704472653347621
ACH-000307,0.003427447268683476
ACH-000308,-0.0868657397481824
ACH-000310,-0.05672733376292944
ACH-000311,-0.06791463161622872
ACH-000312,-0.190304909120612
ACH-000315,-0.2742475470965928
ACH-000316,-0.12899856487906386
ACH-000317,-0.06589322732610124
ACH-000318,-0.17398224166467288
ACH-000319,-0.04137776055676507
ACH-000320,-0.03333962823377283
ACH-000322,-0.0605552227703105
ACH-000323,-0.409807784632158
ACH-000324,-0.12248280855045515
ACH-000329,-0.1422933949453233
ACH-000330,-0.1112653157920154
ACH-000331,-0.12104699830060278
ACH-000332,-0.09558243148609534
ACH-000334,-0.26569421659535697
ACH-000335,-0.06974417381066571
ACH-000336,-0.07178978405423217
ACH-000337,-0.36209080465408255
ACH-000338,0.10032564559027964
ACH-000339,-0.12313378199034315
ACH-000341,-0.24420504476326305
ACH-000348,-0.16186021262630998
ACH-000350,-0.10719207559570668
ACH-000352,-0.03106202227246887
ACH-000356,-0.2855552175602501
ACH-000361,-0.06932578318613858
ACH-000362,-0.043496701861784566
ACH-000363,-0.22654734049588465
ACH-000364,-0.4568672813536879
ACH-000365,-0.13567870795442888
ACH-000366,-0.21742119231600854
ACH-000368,-0.11261841053192907
ACH-000374,-0.22516218881362968
ACH-000375,-0.11516696978038207
ACH-000376,-0.02946023663292491
ACH-000381,-0.18662883219824405
ACH-000383,-0.20271524939132946
ACH-000387,-0.11190275355623694
ACH-000389,0.0003149089053069792
ACH-000390,-0.34763510739603115
ACH-000393,-0.13467221668832408
ACH-000395,0.011039862853462836
ACH-000396,-0.09023538794723833
ACH-000397,-0.1912179884182115
ACH-000401,-0.27395307075931463
ACH-000402,-0.15893811048364684
ACH-000403,-0.17380981490333725
ACH-000404,-0.4817243134388836
ACH-000406,-0.14582728069391704
ACH-000407,-0.07390035835852396
ACH-000408,-0.3061615708735317
ACH-000410,-0.16195077955604098
ACH-000411,-0.0840485571110047
ACH-000414,-0.1142990810044875
ACH-000415,-0.32826850805430585
ACH-000416,-0.08007309375117283
ACH-000420,-0.1945998835199743
ACH-000421,-0.16920538034751362
ACH-000424,-0.2626638688524381
ACH-000425,-0.1241337853752444
ACH-000426,-0.15702786936092086
ACH-000427,-0.23397193361636706
ACH-000433,-0.30787907629169114
ACH-000435,-0.6022433445293838
ACH-000436,-0.15667938552963065
ACH-000444,-0.10606774945773063
ACH-000445,-0.1866987829779282
ACH-000448,-0.05109118112936533
ACH-000450,-0.12205035910973867
ACH-000452,-0.07848522639781763
ACH-000454,-0.111505028910392
ACH-000458,-0.1343450307775029
ACH-000459,-0.08186236610726258
ACH-000460,-0.0539475203725578
ACH-000461,-0.02091422502300376
ACH-000463,-0.13279049610026605
ACH-000464,-0.021711928330603692
ACH-000466,-0.26640795702367404
ACH-000467,-0.14654632386629435
ACH-000468,-0.20536072868453145
ACH-000469,-0.1053214361795403
ACH-000470,-0.29752480028207384
ACH-000471,-0.1892986025780941
ACH-000472,-0.115602936771609
ACH-000473,-0.26915917867029643
ACH-000475,-0.08503716424776434
ACH-000476,-0.24924694149859256
ACH-000477,-0.0013105355032649367
ACH-000479,-0.1412357235102576
ACH-000480,-0.12323755012250093
ACH-000481,-0.07446252872030215
ACH-000483,-0.213358053818912
ACH-000484,-0.14087655948239367
ACH-000485,-0.07146721410537017
ACH-000486,-0.030897020010357462
ACH-000487,-0.014885316274033278
ACH-000488,-0.07908012918525659
ACH-000490,0.060324924843193614
ACH-000491,-0.06111681774573612
ACH-000495,-0.27792766200072005
ACH-000496,-0.2692245474266456
ACH-000499,-0.1155447111350826
ACH-000500,0.012129557411061616
ACH-000502,-0.2536100499551697
ACH-000503,0.0769511370291541
ACH-000505,-0.09116621412313887
ACH-000507,-0.1436503812195854
ACH-000510,-0.2012912371280759
ACH-000511,-0.06227335325144232
ACH-000512,0.010209421776769884
ACH-000516,-0.18841030094480785
ACH-000517,-0.07550319809539185
ACH-000518,-0.17324515891294345
ACH-000520,0.03148372079726445
ACH-000521,-0.6538915370345004
ACH-000522,-0.15904781943960025
ACH-000524,-0.15185423880763538
ACH-000527,-0.1005981472572512
ACH-000528,-0.09313048956635496
ACH-000537,-0.13824044147471706
ACH-000541,-0.0023730226870766315
ACH-000542,-0.3166598421336721
ACH-000544,-0.19122627972904527
ACH-000545,-0.021888504562634303
ACH-000547,-0.4420572700447868
ACH-000548,-0.2680943728419291
ACH-000549,-0.029291622934305227
ACH-000550,-0.10723390478665328
ACH-000552,-0.2496465340116353
ACH-000556,-0.34311832088494115
ACH-000557,0.10816380051632964
ACH-000569,0.017514196083849274
ACH-000570,-0.16709879299212854
ACH-000571,-0.1159552552337514
ACH-000573,-0.06685455465105336
ACH-000576,-0.19685378485610647
ACH-000579,-0.12840106858659456
ACH-000580,-0.18343548456168013
ACH-000584,-0.08447451071301786
ACH-000585,0.06419268680834464
ACH-000588,-0.2809316061352907
ACH-000589,-0.07311050008514244
ACH-000591,-0.04225578211321649
ACH-000593,-0.1301859956879049
ACH-000600,-0.3234557140528929
ACH-000601,-0.1756220663806314
ACH-000605,-0.11564816040891952
ACH-000606,-0.368922051556964
ACH-000608,-0.17060229757234469
ACH-000614,-0.035520499190906066
ACH-000616,-0.1529319034956781
ACH-000618,-0.15565348353014968
ACH-000619,-0.07550591533509422
ACH-000620,-0.13460559143930334
ACH-000621,-0.11027851358055406
ACH-000622,-0.3538376893020917
ACH-000623,-0.17428622577437794
ACH-000624,-0.1277215392606059
ACH-000627,-0.07130971760992817
ACH-000630,-0.031178911030523438
ACH-000631,-0.21017024982495006
ACH-000632,-0.18071406724219885
ACH-000633,-0.06322469466760308
ACH-000637,-0.28716258264724004
ACH-000638,-0.12228372280651315
ACH-000646,0.12767484753695113
ACH-000647,-0.2257597521708179
ACH-000648,-0.07466154415885233
ACH-000649,-0.14648959734963654
ACH-000651,-0.1413330010254413
ACH-000652,-0.2748527965696801
ACH-000653,-0.2351395807158437
ACH-000657,-0.2101848627366218
ACH-000658,-0.13118622531518082
ACH-000661,-0.08822477784889107
ACH-000662,-0.30823304957757114
ACH-000663,-0.13622259940013987
ACH-000665,-0.042274489031668895
ACH-000671,-0.1853496283025528
ACH-000672,0.17009644451829664
ACH-000673,-0.1626098399622863
ACH-000676,-0.014596279856769529
ACH-000677,-0.07205672720314785
ACH-000681,-0.23421882134273814
ACH-000683,-0.007875110602949516
ACH-000684,-0.16816219992052953
ACH-000688,-0.1615811021127799
ACH-000693,-0.14731971652120934
ACH-000694,-0.193494092237483
ACH-000695,-0.050217498164089706
ACH-000696,-0.10152583802044138
ACH-000697,-0.19542530602211744
ACH-000699,-0.11517238672398462
ACH-000701,-0.1963497191906584
ACH-000706,-0.20806571931946996
ACH-000711,-0.25320594199396546
ACH-000713,-0.4087528969797729
ACH-000714,-0.11405271756072735
ACH-000718,-0.11393163704774142
ACH-000720,-0.2014662105767067
ACH-000721,-0.2707573546323286
ACH-000724,-0.2337736845330149
ACH-000725,-0.1391519607144309
ACH-000732,-0.21947016154653085
ACH-000734,-0.002460104140581625
ACH-000735,-0.1508029980285862
ACH-000736,-0.18285099642671573
ACH-000738,-0.10403666705571847
ACH-000746,-0.2517032460287514
ACH-000747,-0.20988702886215588
ACH-000748,-0.009499053774214412
ACH-000753,-0.12796565800885584
ACH-000756,-0.2344363629981073
ACH-000757,-0.11739079599851795
ACH-000758,-0.23761299502766495
ACH-000760,-0.0335376131374109
ACH-000762,-0.12153307876606545
ACH-000763,0.0019338721137478214
ACH-000764,-0.038443654581920166
ACH-000765,-0.08713051397697667
ACH-000766,-0.04702664051896285
ACH-000767,-0.1197952881354803
ACH-000768,-0.18398303269063254
ACH-000769,-0.2303606444444133
ACH-000770,-0.12744099856002666
ACH-000771,-0.0712773323172566
ACH-000773,-0.18306984851082747
ACH-000776,-0.1177804043360499
ACH-000777,-0.1565436945306763
ACH-000778,-0.16581476448676227
ACH-000781,-0.10487264878342836
ACH-000782,-0.03554749230661779
ACH-000783,-0.08076955474929022
ACH-000784,-0.13414110147136002
ACH-000785,-0.17151248292388024
ACH-000787,-0.13934989202932846
ACH-000788,-0.011803282709988596
ACH-000791,-0.3282879454926395
ACH-000792,-0.18351655450384105
ACH-000794,-0.1946551335401736
ACH-000796,-0.034514926379147326
ACH-000798,-0.2940105655093837
ACH-000799,-0.2836620260506429
ACH-000800,-0.10750172397464294
ACH-000802,-0.07584129013111737
ACH-000804,-0.10543439281695732
ACH-000805,-0.03211776920614034
ACH-000809,-0.4662082838745324
ACH-000810,0.17069527106161989
ACH-000811,-0.12822457441787402
ACH-000817,-0.30191369208818297
ACH-000819,-5.905107633095767e-05
ACH-000820,0.2190045554424033
ACH-000821,-0.3080857555299084
ACH-000822,-0.022071445541577712
ACH-000823,-0.17790010543332058
ACH-000824,-0.06547038347894213
ACH-000827,-0.2871540808622324
ACH-000829,-0.03845125970889469
ACH-000831,-0.06373887998886434
ACH-000832,-0.11491869582464105
ACH-000833,-0.15134375257764476
ACH-000834,-0.08800474453870047
ACH-000835,-0.08713219325896716
ACH-000836,-0.15178054980678835
ACH-000837,-0.08713718567528557
ACH-000838,-0.04198108564435195
ACH-000839,-0.07001845866058201
ACH-000840,-0.2372691448206811
ACH-000841,-0.13520804416159918
ACH-000843,-0.2320036325970753
ACH-000846,-0.1758120589936698
ACH-000847,-0.39758894652993065
ACH-000848,-0.022144173407297185
ACH-000849,-0.12916418845022865
ACH-000851,-0.0682351841940883
ACH-000855,0.03443583581456165
ACH-000856,-0.09397429041358027
ACH-000858,-0.15866742969528647
ACH-000859,-0.14997112789561498
ACH-000861,-0.1311764757228029
ACH-000862,0.02691670387810401
ACH-000865,-0.2054773803070115
ACH-000866,-0.10006546416890592
ACH-000867,-0.10557124540876046
ACH-000869,-0.2729973028474879
ACH-000872,-0.1784587547382023
ACH-000873,-0.10600923442004337
ACH-000876,-0.2563156397563396
ACH-000878,0.07724703973144786
ACH-000880,-0.15933244898353094
ACH-000881,-0.05345347886325754
ACH-000882,-0.01843773510700856
ACH-000884,-0.31645035151676426
ACH-000885,-0.2008138227507868
ACH-000887,-0.27411454174198
ACH-000889,-0.11915289267635795
ACH-000896,-0.036556128653497014
ACH-000898,-0.10685948917644487
ACH-000900,-0.1943445382007662
ACH-000901,-0.13368153504582805
ACH-000905,-0.1559842329126596
ACH-000906,-0.0874817279668481
ACH-000907,-0.23198108007271534
ACH-000910,-0.06493565353960401
ACH-000911,-0.14844765969259816
ACH-000912,-0.3752167886166684
ACH-000913,-0.15722745944238814
ACH-000915,-0.3028693426277276
ACH-000916,0.012332156512465685
ACH-000917,-0.3172517822905469
ACH-000920,-0.1433506474764774
ACH-000921,-0.3041421567857811
ACH-000924,-0.2993054238569946
ACH-000926,-0.2049352925103508
ACH-000928,-0.12777547939834333
ACH-000929,-0.06262578382807961
ACH-000932,-0.2263039488175377
ACH-000935,-0.21597441892055572
ACH-000936,-0.3190418454360721
ACH-000937,-0.2989118630512073
ACH-000938,-0.14862246181293132
ACH-000939,-0.3372483454669123
ACH-000941,-0.2384675981251204
ACH-000943,-0.13259194977666258
ACH-000946,-0.22267848133518328
ACH-000947,-0.1364549127001226
ACH-000948,-0.07161975967787565
ACH-000950,-0.16593717371736258
ACH-000953,-0.3105364460977938
ACH-000954,-0.08081792455951338
ACH-000957,0.07304765798221209
ACH-000958,-0.09057037949031553
ACH-000960,-0.21474449968555687
ACH-000963,-0.1396243296278244
ACH-000968,-0.20508859799367746
ACH-000969,-0.04943554104867148
ACH-000972,-0.15175232816438242
ACH-000973,-0.11790882461618528
ACH-000974,-0.15947188163168535
ACH-000978,-0.21898888901468672
ACH-000984,-0.20910731156372805
ACH-000986,-0.13467736130119234
ACH-000988,-0.07453468102972112
ACH-000993,-0.36536611227496224
ACH-000994,-0.08967011964142818
ACH-000996,-0.13156708271501433
ACH-001001,-0.18517488348679614
ACH-001020,-0.18163628638970894
ACH-001028,-0.16969822042758034
ACH-001031,-0.060303373535386985
ACH-001038,-0.09703293568026408
ACH-001048,-0.06767345595068394
ACH-001050,-0.24912908226714744
ACH-001053,-0.3337426748907528
ACH-001054,-0.21824979665516245
ACH-001061,-0.2165142170282036
ACH-001067,-0.27587605364504425
ACH-001075,-0.17025053709788585
ACH-001096,-0.12411139601647755
ACH-001111,-0.3336316391313696
ACH-001119,-0.2683902450555079
ACH-001128,-0.26173231491904536
ACH-001134,-0.10308370751213086
ACH-001151,-0.05044030312312794
ACH-001163,-0.3511000027961086
ACH-001164,0.08621384880818922
ACH-001183,-0.1232918703332503
ACH-001192,-0.2599739646099519
ACH-001193,-0.08486119599161161
ACH-001196,-0.20687994332215112
ACH-001197,-0.2640163943374314
ACH-001205,-0.11415940527001107
ACH-001211,-0.2732151481259409
ACH-001212,-0.19406491986806235
ACH-001228,-0.1678438989826953
ACH-001232,-0.34995445640606304
ACH-001239,-0.2211063262181435
ACH-001270,-0.2036609877356555
ACH-001274,-0.3533211582692229
ACH-001275,-0.007682842606637052
ACH-001277,-0.3784476927609024
ACH-001278,-0.3036688012880029
ACH-001280,-0.2926701391150537
ACH-001283,-0.08874200593412758
ACH-001289,-0.1994229399037209
ACH-001300,-0.14826963866180107
ACH-001301,-0.22777500353428945
ACH-001302,-0.09535262433342484
ACH-001306,0.0196589098957002
ACH-001318,-0.1367947415953041
ACH-001322,-0.046681497549249454
ACH-001328,-0.13691872673282365
ACH-001332,-0.455170342017253
ACH-001336,-0.08604750184057973
ACH-001346,-0.2640310690033256
ACH-001353,-0.29237384297753266
ACH-001354,-0.22173875750613356
ACH-001367,-0.30213824570308284
ACH-001368,-0.2953945874198962
ACH-001374,-0.0691254649994875
ACH-001377,-0.07127928955211778
ACH-001380,-0.13884279789082965
ACH-001391,0.08271332613607713
ACH-001408,0.04916869974025353
ACH-001430,-0.08508547780842858
ACH-001431,-0.20978297264779025
ACH-001450,-0.4580613596067842
ACH-001496,-0.0583762781324909
ACH-001500,-0.21670122502494926
ACH-001523,-0.08399591342417273
ACH-001532,-0.12176122361758708
ACH-001550,-0.05587586898522004
ACH-001552,-0.32787938915619114
ACH-001554,-0.13974302986546164
ACH-001654,-0.06567914512814578
ACH-001735,-0.02358737931969759
ACH-001736,-0.17511797713312385
ACH-001737,-0.02315523308087384
ACH-001740,-0.020590049046291074
ACH-001745,-0.1683577642262614
ACH-001765,-0.14923266832083526
