,T (6862)
ACH-000288,0.10702094463641393
ACH-000291,0.02179885806747796
ACH-000293,0.13461781697758152
ACH-000294,0.014580734499998627
ACH-000295,-0.24922275662867066
ACH-000296,0.09375112521938164
ACH-000302,0.1596893560398266
ACH-000304,-0.14374230616440628
ACH-000307,0.03733398662171332
ACH-000308,0.06673572245762488
ACH-000310,-0.030744964766271594
ACH-000311,0.11297489437317305
ACH-000312,0.07874950470262758
ACH-000315,-0.02794501232294704
ACH-000316,0.022965844060999985
ACH-000317,-0.0014451371845068347
ACH-000318,0.13563071170147145
ACH-000319,0.07827703048748066
ACH-000320,-0.07663727323033342
ACH-000322,0.10778992054437103
ACH-000323,0.10789142814305384
ACH-000324,0.04540099172381439
ACH-000329,0.007483366949935473
ACH-000330,-0.0004321698899250567
ACH-000331,0.04735652362090007
ACH-000332,0.049569909973831684
ACH-000334,0.04302256438455558
ACH-000335,0.2988716403722877
ACH-000336,0.20399483288009884
ACH-000337,0.21443305626793144
ACH-000338,-0.3645683163276432
ACH-000339,-0.006087270233784144
ACH-000341,0.22861946467259614
ACH-000348,0.0943951760577768
ACH-000350,0.037363479738970334
ACH-000352,0.0839463627756667
ACH-000356,0.024451425131039838
ACH-000361,0.08565285641863586
ACH-000362,-0.004217571069869094
ACH-000363,0.0832897799532202
ACH-000364,0.19712686066500607
ACH-000365,0.04730376939303736
ACH-000366,-0.011959903752788341
ACH-000368,-0.12679091957724214
ACH-000374,0.2337295802650613
ACH-000375,0.09598038757085003
ACH-000376,0.015102717748295118
ACH-000381,0.017809761201758874
ACH-000383,0.09224470986089373
ACH-000387,0.06752509583577078
ACH-000389,0.055919596678653566
ACH-000390,-0.0246885495864032
ACH-000393,0.07231841946682234
ACH-000395,-0.014855179672635912
ACH-000396,0.021330606668654408
ACH-000397,0.13392412759535444
ACH-000401,-0.02395935957307868
ACH-000402,-0.07404821488723684
ACH-000403,0.07312347837481925
ACH-000404,0.16660120616395188
ACH-000406,0.050715626280837235
ACH-000407,0.08048664146600314
ACH-000408,0.08155174569135584
ACH-000410,0.11539209887416342
ACH-000411,0.01499653579201458
ACH-000414,-0.03621733749740762
ACH-000415,-0.1721374071226047
ACH-000416,0.07941744164475363
ACH-000420,0.097901520142076
ACH-000421,0.08591345956391404
ACH-000424,0.10989468826713626
ACH-000425,0.094551900593245
ACH-000426,0.24458950236704896
ACH-000427,0.16879667555864286
ACH-000433,-0.004288443176317319
ACH-000435,0.12704728408071625
ACH-000436,0.11462213475343327
ACH-000444,-0.0797284951934127
ACH-000445,-0.1072539001890254
ACH-000448,-0.07386852254765383
ACH-000450,-0.2139966550632098
ACH-000452,0.015827447109346863
ACH-000454,0.23432930915534955
ACH-000458,0.015241404192144706
ACH-000459,-0.03983484765710392
ACH-000460,-0.005557985140425051
ACH-000461,0.0855985696935069
ACH-000463,-0.4242019537683976
ACH-000464,0.09422299887905616
ACH-000466,0.050623316972798614
ACH-000467,-0.015961029717456263
ACH-000468,-0.08345642309108185
ACH-000469,-0.02859288367934515
ACH-000470,0.08234388840954864
ACH-000471,0.061886273963605326
ACH-000472,0.09175089180561873
ACH-000473,0.1625382422271644
ACH-000475,0.04771903544834292
ACH-000476,0.06916080541269742
ACH-000477,0.1427445365082807
ACH-000479,0.009569671769697736
ACH-000480,0.08555455014083728
ACH-000481,0.15822501655914956
ACH-000483,-0.024436677861122524
ACH-000484,0.03611327404807108
ACH-000485,-0.0036524042445847406
ACH-000486,0.06684721581247757
ACH-000487,0.03454296666871122
ACH-000488,0.09950113714710368
ACH-000490,0.10286571386372777
ACH-000491,-0.016255300128419022
ACH-000495,0.016609232658475286
ACH-000496,0.052687964134345365
ACH-000499,0.19206876950355128
ACH-000500,0.11245554689878724
ACH-000502,0.002457154537224537
ACH-000503,0.1445229523749397
ACH-000505,0.04129618124672483
ACH-000507,0.08448575397467675
ACH-000510,0.170244238085172
ACH-000511,0.09139700154845423
ACH-000512,0.21830494281439208
ACH-000516,0.11398412347113265
ACH-000517,0.05190476605499246
ACH-000518,0.06886591738878882
ACH-000520,0.21340423362344024
ACH-000521,0.005302999734127815
ACH-000522,0.11467100672678515
ACH-000524,0.1030386222281052
ACH-000527,0.12397048945681505
ACH-000528,0.029708901364446382
ACH-000537,-0.0018680202928069282
ACH-000541,0.18205817617081574
ACH-000542,0.10961324594453913
ACH-000544,0.06593263353844034
ACH-000545,0.17887047303984194
ACH-000547,0.09730528047139536
ACH-000548,0.21309842711846735
ACH-000549,-0.017816118339929674
ACH-000550,0.05460765476949271
ACH-000552,0.07191240792452908
ACH-000556,0.14705841519419974
ACH-000557,0.028874381011685383
ACH-000569,0.16090731417993015
ACH-000570,0.15840692361122596
ACH-000571,0.0177364474983911
ACH-000573,0.07930635597345377
ACH-000576,0.1383554545477471
ACH-000579,0.029742900235683326
ACH-000580,-0.022853701927798547
ACH-000584,-0.121099668706262
ACH-000585,0.0982024761667944
ACH-000588,0.11268079000602114
ACH-000589,0.1955348298748752
ACH-000591,0.01541413236637196
ACH-000593,0.03309221127871705
ACH-000600,0.15489628661143745
ACH-000601,-0.03459388505629615
ACH-000605,0.03235534660833756
ACH-000606,0.12058306733688964
ACH-000608,0.0700450977324779
ACH-000614,0.05667502009967816
ACH-000616,0.1776489188481817
ACH-000618,0.20072459732017395
ACH-000619,0.1360408141423018
ACH-000620,-0.060239992433856075
ACH-000621,0.11914940619347217
ACH-000622,0.06376361815863596
ACH-000623,0.09061905508164388
ACH-000624,0.11275233435726607
ACH-000627,0.02077375348936635
ACH-000630,0.06895433501753992
ACH-000631,0.1526860072171968
ACH-000632,0.024111340179131743
ACH-000633,0.02582778254706838
ACH-000637,0.11268461704423215
ACH-000638,0.0837921931661067
ACH-000646,0.1193150753816107
ACH-000647,0.1244543586596208
ACH-000648,0.07771929746381283
ACH-000649,0.07936000928117024
ACH-000651,0.01640890099596317
ACH-000652,0.01162447342517258
ACH-000653,0.16446954405990807
ACH-000657,0.13234159934817416
ACH-000658,0.1241707015246485
ACH-000661,0.11738714848996964
ACH-000662,0.10056715786101228
ACH-000663,0.011759973122861636
ACH-000665,0.14260020066376292
ACH-000671,0.020108401999969463
ACH-000672,0.4999808871023379
ACH-000673,0.06360305446465596
ACH-000676,0.0002996439990826617
ACH-000677,0.04774898293818821
ACH-000681,0.014347354634700082
ACH-000683,0.06954524769578935
ACH-000684,-0.2746683555195931
ACH-000688,0.13125666680562506
ACH-000693,0.10545156470637948
ACH-000694,0.13344230690531506
ACH-000695,0.26125058414473745
ACH-000696,0.11755588945999555
ACH-000697,-0.06866023425884303
ACH-000699,0.068493422692731
ACH-000701,0.025728835583500483
ACH-000706,0.06756950260408419
ACH-000711,0.1423132265429995
ACH-000713,0.06712388580544258
ACH-000714,0.0237101104484556
ACH-000718,0.07284807180015421
ACH-000720,0.020106345313564998
ACH-000721,0.026701842233386047
ACH-000724,0.2751235533959063
ACH-000725,0.10263569917424788
ACH-000732,0.19964144790703725
ACH-000734,0.036073775456632186
ACH-000735,0.0289426796230916
ACH-000736,0.01060036802395711
ACH-000738,0.0545333928045759
ACH-000746,0.060189274525329774
ACH-000747,0.1175880417531453
ACH-000748,0.1214634409441742
ACH-000753,0.049478582081928735
ACH-000756,0.1142230102651354
ACH-000757,0.2074963344226072
ACH-000758,0.07613632982142927
ACH-000760,0.012145249171965434
ACH-000762,0.032103069245576495
ACH-000763,0.2542869373460635
ACH-000764,0.15438520287640226
ACH-000765,-0.07586834668911502
ACH-000766,0.2217911389045297
ACH-000767,0.13638036330233064
ACH-000768,-0.04549259742241645
ACH-000769,0.0743292128958292
ACH-000770,0.06364929188207624
ACH-000771,0.13929680698812574
ACH-000773,0.15045985173299264
ACH-000776,0.030565597835131623
ACH-000777,0.03133780292447279
ACH-000778,0.21827416672660188
ACH-000781,0.13218114001486375
ACH-000782,-0.2275467520010837
ACH-000783,0.007258042557573069
ACH-000784,0.09097088744567564
ACH-000785,-0.039417395264240235
ACH-000787,0.10393768261369632
ACH-000788,0.0532223703108051
ACH-000791,0.08792657430738174
ACH-000792,0.08392496751748843
ACH-000794,-0.026986483641597742
ACH-000796,-0.008719806919513717
ACH-000798,-0.08293726519659407
ACH-000799,0.13677711294741787
ACH-000800,0.11774388051525385
ACH-000802,0.16757124273868307
ACH-000804,0.06413031314982069
ACH-000805,0.18439517791780052
ACH-000809,0.12117070119634435
ACH-000810,0.2448147336757558
ACH-000811,0.1213472114636388
ACH-000817,0.18118387281283174
ACH-000819,0.0707527419568922
ACH-000820,0.028185880067381562
ACH-000821,0.2378818913471128
ACH-000822,0.0347417713520852
ACH-000823,0.07738245084148965
ACH-000824,0.01502926648141691
ACH-000827,0.11433301417968088
ACH-000829,0.10521935109443704
ACH-000831,0.21540422767766276
ACH-000832,0.2240956714521678
ACH-000833,0.049396217737770635
ACH-000834,0.003632593563316633
ACH-000835,0.0772012252724061
ACH-000836,0.08205324709944031
ACH-000837,0.09338158153351574
ACH-000838,-0.000983274850192166
ACH-000839,0.11906059713993647
ACH-000840,0.07299211238698107
ACH-000841,0.055134705310470385
ACH-000843,0.1800614629872953
ACH-000846,0.08201298409545278
ACH-000847,0.2480433454830825
ACH-000848,-0.036631649600570484
ACH-000849,0.04814636247109101
ACH-000851,0.09274926085834236
ACH-000855,0.1469425028163441
ACH-000856,0.1494033782702596
ACH-000858,0.0550325534567029
ACH-000859,0.2470765199599445
ACH-000861,0.05213117145300378
ACH-000862,0.14481402998284482
ACH-000865,0.10298692778924304
ACH-000866,0.014861845692923948
ACH-000867,0.03903685285756495
ACH-000869,0.017339369011169014
ACH-000872,0.08107569249338042
ACH-000873,0.02179694223948663
ACH-000876,0.08243411665750566
ACH-000878,-0.06837882576926856
ACH-000880,0.022181911316008416
ACH-000881,0.12826671337969367
ACH-000882,-0.01882081801638216
ACH-000884,-0.03393520988488341
ACH-000885,0.10042344956197537
ACH-000887,0.09166962499314188
ACH-000889,0.13120043024509034
ACH-000896,0.1904214028594652
ACH-000898,-0.03851865753760091
ACH-000900,0.12642052761868947
ACH-000901,0.0726792413217357
ACH-000905,0.19629243856833387
ACH-000906,0.036723282781773815
ACH-000907,-0.08377886302297667
ACH-000910,0.03336720089077508
ACH-000911,0.10749238274953496
ACH-000912,-0.07035292714783288
ACH-000913,-0.03431529515458975
ACH-000915,0.1183103422326541
ACH-000916,0.1458503797857768
ACH-000917,0.005443857274008805
ACH-000920,0.2396014138539125
ACH-000921,0.10129042910367772
ACH-000924,0.005204166707364221
ACH-000926,0.040393759889752925
ACH-000928,0.09242576281086916
ACH-000929,-0.1282560031056748
ACH-000932,0.048353026512471545
ACH-000935,0.02740031009297165
ACH-000936,0.11654208956642464
ACH-000937,-0.015428516786190397
ACH-000938,0.09899436164907677
ACH-000939,0.08677747855333369
ACH-000941,0.1568301425721004
ACH-000943,0.13722095881874652
ACH-000946,0.1042261912219606
ACH-000947,0.044886982697624304
ACH-000948,0.20925367166554548
ACH-000950,-0.009845269660608414
ACH-000953,-0.10116343254504206
ACH-000954,-0.06797060085093566
ACH-000957,0.2263491533755279
ACH-000958,0.13539580179399752
ACH-000960,0.12367580389123398
ACH-000963,0.14163951151218396
ACH-000968,-0.054247500685063225
ACH-000969,0.24649061664537625
ACH-000972,0.23711388619099796
ACH-000973,0.036672417832564336
ACH-000974,0.005328521194828383
ACH-000978,0.16690536816935653
ACH-000984,-0.027090256240842145
ACH-000986,0.006611678698953541
ACH-000988,0.19028778874272054
ACH-000993,0.02841981512087303
ACH-000994,0.03395784112389545
ACH-000996,0.16334412206566656
ACH-001001,0.08449857995511917
ACH-001020,0.09715329551453766
ACH-001028,0.103948336350199
ACH-001031,0.006603232122535122
ACH-001038,0.14430450255574034
ACH-001048,0.006524637772101773
ACH-001050,0.06718690759653094
ACH-001053,0.09894177867408677
ACH-001054,0.1521467618403012
ACH-001061,0.10740965536785464
ACH-001067,0.013029621544193999
ACH-001075,0.08079605865430496
ACH-001096,-0.2393784893379042
ACH-001111,0.016308691880077362
ACH-001119,-0.011012595209881014
ACH-001128,0.04862204669853957
ACH-001134,0.05380229042815402
ACH-001151,0.05531806613511756
ACH-001163,0.11691430927020027
ACH-001164,0.16789818124837658
ACH-001183,0.10389429901093762
ACH-001192,-0.06590104080125443
ACH-001193,-0.025837890990634924
ACH-001196,0.10988905729144932
ACH-001197,0.1457889017529895
ACH-001205,0.14804744428998787
ACH-001211,0.14859002732617355
ACH-001212,0.09881427676658998
ACH-001228,0.037492205162965926
ACH-001232,0.11826038868580475
ACH-001239,0.05796096986430688
ACH-001270,0.30607430867161245
ACH-001274,0.15956614153670748
ACH-001275,0.08079045119739313
ACH-001277,-0.15289092363049933
ACH-001278,0.14715655539029207
ACH-001280,0.003010881699644506
ACH-001283,0.0899859446227639
ACH-001289,0.10590419854718174
ACH-001300,0.019979792950889228
ACH-001301,0.0568056703707824
ACH-001302,0.14086323061041153
ACH-001306,0.012460995402780242
ACH-001318,0.23129895863735586
ACH-001322,-0.1769101787386798
ACH-001328,0.06088487354561518
ACH-001332,-0.025982684226186797
ACH-001336,0.11456029854565768
ACH-001346,0.2063742509001176
ACH-001353,0.09440706438398178
ACH-001354,0.09487045683311253
ACH-001367,0.2275802075238493
ACH-001368,0.10055300655689328
ACH-001374,-0.5991670768681819
ACH-001377,0.061413697874072574
ACH-001380,0.13397996325829886
ACH-001391,0.0831788722041361
ACH-001408,0.13249947520158126
ACH-001430,-0.06895904698399291
ACH-001431,0.1158838219623784
ACH-001450,-0.15164569700230093
ACH-001496,0.023634454776883758
ACH-001500,-0.055814191691288186
ACH-001523,0.09919469205556213
ACH-001532,0.07678698179273524
ACH-001550,0.15099011469446014
ACH-001552,0.005989003015647012
ACH-001554,0.13016749491461055
ACH-001654,0.03179806073007177
ACH-001735,-0.061435306875711575
ACH-001736,0.016216697907993776
ACH-001737,-0.3919256838129603
ACH-001740,0.03463528839321063
ACH-001745,0.057471329002749164
ACH-001765,0.013161630829721964
