,NCSTN (23385)
ACH-000406,0.0017505589347839958
ACH-000407,-0.05024739830816674
ACH-000408,0.06408962023915132
ACH-000410,-0.21844855091633955
ACH-000411,-0.13782887988122836
ACH-000414,0.06977855516319985
ACH-000415,-0.03681687271401372
ACH-000416,-0.12229483905000176
ACH-000420,0.053773605123172745
ACH-000421,-0.05149049785370511
ACH-000424,-0.4068151784167036
ACH-000425,0.03188902927183479
ACH-000426,-0.12037059091474707
ACH-000427,0.003856859895849136
ACH-000433,0.038008253904609664
ACH-000435,-0.07936991203551708
ACH-000436,-0.23011925438505834
ACH-000444,-0.09229368003974144
ACH-000445,0.0021718023984367936
ACH-000448,-0.08601674445472292
ACH-000450,-0.06443172566693292
ACH-000452,-0.1390734920977281
ACH-000454,0.03321207014698014
ACH-000458,-0.11477763414562896
ACH-000459,-0.1514527735867583
ACH-000460,0.3953351422291711
ACH-000461,-0.19358509069878266
ACH-000463,-0.2266152430134798
ACH-000464,0.1736600228371585
ACH-000466,0.07210913560120676
ACH-000467,-0.04076092181444431
ACH-000468,-0.043160861551390636
ACH-000469,-0.08278104883790953
ACH-000470,-0.09230601591605088
ACH-000471,-0.044405077080059946
ACH-000472,0.1031454451667731
ACH-000473,-0.16969297258070434
ACH-000475,0.08891969036531858
ACH-000476,0.21920990087217745
ACH-000477,-0.30985961517203425
ACH-000479,-0.13916382704061714
ACH-000480,-0.0015968443246885894
ACH-000481,-0.023721558199300198
ACH-000483,-0.2543171055255146
ACH-000484,-0.08469703327669385
ACH-000485,-0.09379479154372916
ACH-000486,-0.0821551997506861
ACH-000487,-0.1435011837192243
ACH-000488,0.07445512778684643
ACH-000490,-0.06681701227695057
ACH-000491,-0.15067469874597084
ACH-000495,0.0734306453944873
ACH-000496,0.04145401109247253
ACH-000499,-0.3950821595640801
ACH-000500,0.5826142001303635
ACH-000502,-0.33313591997821995
ACH-000503,0.2497772952133098
ACH-000505,-0.19267970690234404
ACH-000507,-0.004014426125720741
ACH-000510,-0.07811132061865922
ACH-000511,-0.026125349574602958
ACH-000512,-0.17761136474479616
ACH-000516,-0.229704132161524
ACH-000517,-0.07509199125231747
ACH-000518,-0.06521101312511737
ACH-000520,-0.10717586069537134
ACH-000521,-0.07420862641876905
ACH-000522,-0.05229776268996246
ACH-000524,0.0978850168826415
ACH-000527,-0.030395206175563506
ACH-000528,0.02268137914404968
ACH-000537,-0.13058183195547315
ACH-000541,0.01623295445585914
ACH-000542,-0.11358931463386132
ACH-000544,0.06323747904591061
ACH-000545,0.003455459386958837
ACH-000547,-0.10743320297170983
ACH-000548,-0.2615258591278613
ACH-000549,-0.133005317074926
ACH-000550,0.029419203691231438
ACH-000552,-0.19865641904280532
ACH-000556,0.008126380775493075
ACH-000557,0.019315364201400117
ACH-000569,-0.1272143515692236
ACH-000570,0.04489400035728252
ACH-000571,0.03147496462292549
ACH-000573,-0.01351334536063495
ACH-000576,-0.13843064958232518
ACH-000579,-0.1455776904274535
ACH-000580,-0.0861501300921502
ACH-000584,-0.1178884063400072
ACH-000585,0.4342631597348938
ACH-000588,0.03112846857807745
ACH-000589,0.15634819632064986
ACH-000591,0.014255667670223631
ACH-000593,-0.1489245740503571
ACH-000600,-0.2588393692906037
ACH-000601,-0.1394386128008618
ACH-000605,-0.036364117631148135
ACH-000606,-0.06124987830818353
ACH-000608,0.08909648756075503
ACH-000614,-0.15696206548602132
ACH-000616,-0.21993308875454556
ACH-000618,-0.08723593483249384
ACH-000619,-0.13947726049103015
ACH-000620,-0.053201360987624034
ACH-000621,-0.15649287009723056
ACH-000622,-0.009128554728174504
ACH-000623,0.25574359831145244
ACH-000624,0.0243303660451101
ACH-000627,-0.017612905172885898
ACH-000630,-0.04427721927769993
ACH-000631,-0.172344287101293
ACH-000632,-0.12462835248033967
ACH-000633,-0.04351503480666992
ACH-000637,-0.16458048772575767
ACH-000638,0.004206857674302396
ACH-000646,-0.08009882538864366
ACH-000647,-0.07626367761368423
ACH-000648,0.016151437132782026
ACH-000649,0.024703178249131763
ACH-000651,0.024369331904047036
ACH-000652,-0.11580482181322972
ACH-000653,0.06119167472170329
ACH-000657,0.04718005482636623
ACH-000658,-0.049993132463680826
ACH-000661,0.029671764680391205
ACH-000662,-0.1731509356015125
ACH-000663,-0.029521849167140363
ACH-000665,0.18253775168995548
ACH-000671,0.052113618170161635
ACH-000672,-0.4305822711148826
ACH-000673,-0.033644595417021944
ACH-000676,-0.1523460351682288
ACH-000677,0.025841777444693324
ACH-000681,0.030819085463597736
ACH-000683,-0.10525816227171196
ACH-000684,0.02055115540255756
ACH-000688,-0.15352044061438094
ACH-000693,0.008330176848426924
ACH-000694,0.011866597688447842
ACH-000695,-0.007599272017038254
ACH-000696,-0.10117363178630316
ACH-000697,-0.16021152203848135
ACH-000699,-0.02197581003704645
ACH-000701,0.04970674467694343
ACH-000706,-0.1445016198467089
ACH-000711,-0.008968646523151765
ACH-000713,-0.17414240250729482
ACH-000714,0.016787835328202053
ACH-000718,0.05794641876249769
ACH-000720,0.04688057809245639
ACH-000721,-0.012460684806730096
ACH-000724,-0.18211109849217605
ACH-000725,0.04966842477854038
ACH-000732,-0.1408365640104304
ACH-000734,-0.11759946659254862
ACH-000735,-0.3303578148055429
ACH-000736,-0.05266460935112816
ACH-000738,-0.06500394688017802
ACH-000746,-0.06471472817104862
ACH-000747,-0.0038699318251036257
ACH-000748,-0.272458408857612
ACH-000753,-0.06668948463586967
ACH-000756,-0.09164484999855524
ACH-000757,-0.15008048078979944
ACH-000758,-0.1833529158083818
ACH-000760,-0.07155033430635603
ACH-000762,0.1288169079021435
ACH-000763,-0.11293837761908106
ACH-000764,-0.3448140579825695
ACH-000765,-0.08734152789510856
ACH-000766,-0.10424946242398214
ACH-000767,-0.13508597357366295
ACH-000768,-0.06981109756334544
ACH-000769,-0.1491487787031963
ACH-000770,-0.02685088192570255
ACH-000771,-0.22302169452258072
ACH-000773,-0.1455493512833379
ACH-000776,0.15880679668972753
ACH-000777,0.018007647940843096
ACH-000778,-0.08936346544123408
ACH-000781,-0.07607351489568903
ACH-000782,-0.1935662838758056
ACH-000783,0.18907377631068775
ACH-000784,-0.260955713372388
ACH-000785,-0.2585031547493353
ACH-000787,-0.0481889255155133
ACH-000788,0.08989815590945302
ACH-000791,-0.1158488753134866
ACH-000792,-0.13436027915265508
ACH-000794,-0.04628637172393876
ACH-000796,-0.1417566430141002
ACH-000798,-0.1785960914874817
ACH-000799,0.0014206422302130198
ACH-000800,-0.0919148992163891
ACH-000802,0.0553267759018745
ACH-000804,-0.13209681508450574
ACH-000805,0.1408168008373205
ACH-000809,-0.0313533018836276
ACH-000810,-0.13061695957976333
ACH-000811,-0.04775025670345979
ACH-000817,-0.14397725331241767
ACH-000819,-0.09016229558927212
ACH-000820,-0.10099525396157548
ACH-000821,-0.10915364294868818
ACH-000822,-0.06807053458018451
ACH-000823,-0.06945961951126503
ACH-000824,-0.0087127697362185
ACH-000827,-0.14960724592598754
ACH-000829,-0.18902901217333526
ACH-000831,-0.15325302468893662
ACH-000832,-0.3096266677588201
ACH-000833,-0.115609254102892
ACH-000834,0.2044765267359532
ACH-000835,-0.010906068814888032
ACH-000836,-0.1998028938277509
ACH-000837,-0.062099334049394675
ACH-000838,-0.0771816954102137
ACH-000839,0.14575091579705826
ACH-000840,0.11058398600036301
ACH-000841,0.03453442159587745
ACH-000843,-0.14552928733705608
ACH-000846,-0.08961315754992676
ACH-000847,0.07095638649895955
ACH-000848,-0.19734178010960396
ACH-000849,0.09643963237731976
ACH-000851,0.025452721700066003
ACH-000855,0.1325977701747162
ACH-000856,-0.08627780240942302
ACH-000858,0.06321582033252722
ACH-000859,-0.0435405442238592
ACH-000861,0.010918045862362944
ACH-000862,0.11488019349835883
ACH-000865,-0.10054063529277854
ACH-000866,0.020253689866825825
ACH-000867,0.04645801144198882
ACH-000869,-0.16378717508883162
ACH-000872,0.12325549861022575
ACH-000873,-0.07630478003271136
ACH-000876,0.10180538526740668
ACH-000878,0.2463403208298143
ACH-000880,-0.11062423607085246
ACH-000881,0.024251436678303758
ACH-000882,-0.02684220206454255
ACH-000884,-0.10471223803886606
ACH-000885,0.06683073433419467
ACH-000887,-0.10455211935998802
ACH-000889,-0.020111677062164074
ACH-000896,0.2401963281209623
ACH-000898,-0.1833439651893263
ACH-000900,-0.17957054382967594
ACH-000901,0.0752848816737704
ACH-000905,-0.20110129156800874
ACH-000906,0.08003407194691199
ACH-000907,0.0323045955608984
ACH-000910,-0.04439638504870837
ACH-000911,-0.02629690570147125
ACH-000912,0.0905155286491657
ACH-000913,0.003440371878196709
ACH-000915,0.03996780998155065
ACH-000916,-0.09804330499082292
ACH-000917,0.027277437002726026
ACH-000920,-0.04179324094193382
ACH-000921,-0.19483136438419232
ACH-000924,-0.04850358774329325
ACH-000926,-0.32868989799301945
ACH-000928,-0.05389283749709433
ACH-000929,0.08750198722889152
ACH-000932,-0.15972893937643734
ACH-000935,0.07451798775779922
ACH-000936,-0.1791267563093908
ACH-000937,-0.5018258263389065
ACH-000938,0.0843474291035859
ACH-000939,0.020637037673428383
ACH-000941,-0.13521454033502847
ACH-000943,0.170270583659743
ACH-000946,-0.18159588724314765
ACH-000947,-0.002255665347555125
ACH-000948,-0.2043650425646115
ACH-000950,-0.07913458098883877
ACH-000953,-0.5033189507614758
ACH-000954,0.15711377570796495
ACH-000957,-0.2063549055518956
ACH-000958,-0.034400941223580735
ACH-000960,-0.09400422247844847
ACH-000963,-0.12545530237130362
ACH-000968,-0.3134795132612301
ACH-000969,0.017824655454743536
ACH-000972,0.07896038471182533
ACH-000973,-0.1154377480774467
ACH-000974,-0.0958544170801543
ACH-000978,0.037124291489954636
ACH-000984,-0.02109698462685802
ACH-000986,-0.10614455711009337
ACH-000988,-0.041734940082353865
ACH-000993,-0.04667085316863307
ACH-000994,-0.0013653233065062226
ACH-000996,0.057655486265227825
ACH-001001,-0.030522250934913724
ACH-001020,-0.09550295271271654
ACH-001028,-0.09614975613726577
ACH-001031,0.00707541637733957
ACH-001038,-0.12359284626475198
ACH-001048,-0.027883201817275168
ACH-001050,-0.13995511909218558
ACH-001053,0.07121543530944892
ACH-001054,-0.2729641664151359
ACH-001061,-0.1411115396798928
ACH-001067,0.2911791475706437
ACH-001075,-0.07953754330759549
ACH-001096,0.029783192708144744
ACH-001111,-0.17712966716055678
ACH-001119,0.18206275532399224
ACH-001128,0.12370106579506605
ACH-001134,0.08902432771909233
ACH-001151,-0.13010698118231465
ACH-001163,-0.08273900415827028
ACH-001164,-0.25905574844809826
ACH-001183,-0.2320213854245448
ACH-001192,0.08205134878134875
ACH-001193,-0.32020103246225706
ACH-001196,0.08749807931287458
ACH-001197,-0.1801407692920128
ACH-001205,-0.03164962389259482
ACH-001211,0.11351838026366885
ACH-001212,-0.2481786139808287
ACH-001228,-0.0992628469199582
ACH-001232,-0.04203900401945428
ACH-001239,-0.024865025570186758
ACH-001270,0.4151674270029944
ACH-001274,0.1576827050923716
ACH-001275,0.12009046834190185
ACH-001277,-0.021982044116113174
ACH-001278,-0.4113337915143364
ACH-001280,-0.10555184625976444
ACH-001283,-0.2599422135817115
ACH-001289,-0.2282896446861075
ACH-001300,-0.008395132249598605
ACH-001301,0.006420012491401911
ACH-001302,-0.10695660831511494
ACH-001306,-0.10689868790207724
ACH-001318,-0.07648005561220668
ACH-001322,-0.11117976474279197
ACH-001328,-0.22333792362749608
ACH-001332,-0.2255685880276217
ACH-001336,-0.17667885581294535
ACH-001346,-0.20908285721486727
ACH-001353,-0.07106742640746336
ACH-001354,0.2353416401927935
ACH-001367,-0.011857449974316259
ACH-001368,-0.016482062959685562
ACH-001374,-0.1000648459052276
ACH-001377,0.08335042611334227
ACH-001380,-0.09873269076937538
ACH-001391,0.05500886268490831
ACH-001408,0.02336618685174616
ACH-001430,-0.1619260276183257
ACH-001431,0.0014984873487376444
ACH-001450,0.1812068955175476
ACH-001496,-0.08132135362681943
ACH-001500,-0.0395505461103846
ACH-001523,-0.08906682573464675
ACH-001532,0.019220833257660268
ACH-001550,-0.009476060827904541
ACH-001552,0.18725979369715404
ACH-001554,-0.13675717664238046
ACH-001654,-0.14309963798283162
ACH-001735,-0.177495532199933
ACH-001736,0.0578542172908045
ACH-001737,-0.32451303551845084
ACH-001740,-0.07088408930734902
ACH-001745,0.10323934058911004
ACH-001765,-0.05217153088844456
