,DPM1 (8813)
ACH-000208,-0.4421287589277034
ACH-000210,0.11187130125550328
ACH-000211,-0.20796995844647925
ACH-000215,-0.23191875948278
ACH-000221,-0.2564058172413847
ACH-000222,-0.5403395845030343
ACH-000223,-0.2830149809258661
ACH-000226,-0.11627981522545824
ACH-000227,-0.08573434865597179
ACH-000228,-0.19328411820869254
ACH-000231,-0.2254413740754544
ACH-000232,-0.2900235515494825
ACH-000233,-0.19522458053993366
ACH-000234,-0.35967061201349565
ACH-000235,-0.1727355448597383
ACH-000237,-0.2773827921794162
ACH-000238,-0.02249449158027097
ACH-000242,-0.013724782532861862
ACH-000243,-0.2673179126033358
ACH-000244,-0.4042126217025183
ACH-000246,-0.3076472848298921
ACH-000248,-0.3951164425946007
ACH-000250,-0.21186272498244185
ACH-000251,-0.4241337905701861
ACH-000252,-0.3116341403925305
ACH-000253,-0.34608836542487426
ACH-000255,-0.4753866201358632
ACH-000256,-0.5176501208164879
ACH-000257,-0.2447102064429817
ACH-000258,-0.1455543622556936
ACH-000259,-0.4029336784458983
ACH-000260,-0.4070292438506284
ACH-000261,-0.2463006184846974
ACH-000262,-0.4381442816819119
ACH-000263,-0.24146467902844684
ACH-000264,-0.1783913194106706
ACH-000265,-0.14326016989916396
ACH-000266,-0.07154517292216654
ACH-000272,-0.7335856847407252
ACH-000274,-0.2837191164774095
ACH-000277,-0.5684582792208454
ACH-000278,-0.3347172657922867
ACH-000279,-0.08011733095448256
ACH-000280,-0.2151563104173312
ACH-000281,-0.1317690747884458
ACH-000288,-0.17911681544027586
ACH-000291,-0.20625427337721144
ACH-000293,-0.1574510746240872
ACH-000294,-0.0018172271952186737
ACH-000295,-0.5826891147099138
ACH-000296,-0.4885637068955354
ACH-000302,-0.13635991240922618
ACH-000304,-0.2888096026728892
ACH-000307,-0.17125641543252906
ACH-000308,-0.2653208334609733
ACH-000310,-0.2359985085973017
ACH-000311,-0.2168306624784524
ACH-000312,-0.10483034291136467
ACH-000315,-0.4050727613071447
ACH-000316,-0.3839418299829607
ACH-000317,-0.4406217879626071
ACH-000318,-0.3968164860607769
ACH-000319,-0.1928381833906147
ACH-000320,-0.2554383145715597
ACH-000322,-0.4674832261056134
ACH-000323,-0.35162959398559723
ACH-000324,-0.4175629981595933
ACH-000329,-0.15109786676749315
ACH-000330,-0.30856966310903405
ACH-000331,-0.7650320247879943
ACH-000332,-0.22496410737256006
ACH-000334,-0.10209804487301573
ACH-000335,-0.09442083607763216
ACH-000336,-0.07688500334360752
ACH-000337,-0.025759616212965717
ACH-000338,-0.8539882932635805
ACH-000339,-0.19051483335182665
ACH-000341,-0.12610102835763662
ACH-000348,-0.2338747330874525
ACH-000350,-0.1330912928601451
ACH-000352,-0.1184940242574471
ACH-000356,-0.33140231838547
ACH-000361,-0.32989206702961266
ACH-000362,-0.193012808993119
ACH-000363,-0.885270893138842
ACH-000364,-0.2556831335000567
ACH-000365,-0.3884761656051106
ACH-000366,0.056756248261188864
ACH-000368,-0.4123102276014956
ACH-000374,-0.2770662495764121
ACH-000375,-0.3081009207079876
ACH-000376,-0.3761213012692618
ACH-000381,-0.4328317359706019
ACH-000383,-0.11851893775051932
ACH-000387,-0.2195062305889491
ACH-000389,-0.4123397604821151
ACH-000390,-0.28005414631068026
ACH-000393,-0.2480315044923
ACH-000395,-0.5012325032448446
ACH-000396,-0.5885237571067796
ACH-000397,-0.4554348298076586
ACH-000401,-0.3414537520369133
ACH-000402,-0.5094559452514463
ACH-000403,-0.24151711663871836
ACH-000404,-0.7492104340339641
ACH-000406,-0.23020750173295795
ACH-000407,-0.23845228302269106
ACH-000408,-0.38498280214799335
ACH-000410,-0.10321024371111058
ACH-000411,-0.19761661023354893
ACH-000414,-0.43733299292974204
ACH-000415,-0.4967503319430964
ACH-000416,-0.12267061554220215
ACH-000420,-0.2941904484806951
ACH-000421,-0.1590168257829627
ACH-000424,0.12588943816516454
ACH-000425,-0.2554719962044828
ACH-000426,-0.7144190830593302
ACH-000427,-0.14287804599902806
ACH-000433,-0.3991642827929993
ACH-000435,-0.3174292411627894
ACH-000436,-0.8025533263489195
ACH-000444,-0.1964271117421991
ACH-000445,-0.4577783819704808
ACH-000448,-0.16986334762591948
ACH-000450,-0.43714603786794265
ACH-000452,-0.1465396685066876
ACH-000454,-0.05241071571261746
ACH-000458,-0.3421702696029591
ACH-000459,-0.11086769024366766
ACH-000460,-0.4717290044223836
ACH-000461,-0.24970929985301665
ACH-000463,-0.34510715668048464
ACH-000464,-0.1946758107384203
ACH-000466,-0.4395551817000177
ACH-000467,-0.03701492265810481
ACH-000468,-0.07860272092372515
ACH-000469,-0.3211202353888365
ACH-000470,-0.32492853787136244
ACH-000471,-0.4629571044606705
ACH-000472,-0.046085977211195665
ACH-000473,-0.3528627039825133
ACH-000475,-0.20552979487652528
ACH-000476,-0.3149789339274677
ACH-000477,-0.35401356612735724
ACH-000479,0.14914339929662476
ACH-000480,-0.6529602230485833
ACH-000481,-0.17111071980432385
ACH-000483,-0.25067454386842913
ACH-000484,-0.2425816624586593
ACH-000485,-0.17963727861111384
ACH-000486,-0.2411208930810447
ACH-000487,-0.17276288583920565
ACH-000488,-0.10261602121237484
ACH-000490,-0.4637979270275014
ACH-000491,-0.011440236081537741
ACH-000495,-0.2927618218189766
ACH-000496,-0.4112805035995037
ACH-000499,-0.12745437314791533
ACH-000500,-0.5715457076537809
ACH-000502,-0.2589897590272003
ACH-000503,-0.4178104691421719
ACH-000505,-0.09314221219573983
ACH-000507,-0.2970157359329432
ACH-000510,-0.13176045910761522
ACH-000511,-0.21742972881211106
ACH-000512,-0.4477494040777652
ACH-000516,-0.26792403267682263
ACH-000517,-0.057150185954823976
ACH-000518,-0.5106633022138657
ACH-000520,-0.4571935186304454
ACH-000521,-0.454123281516757
ACH-000522,-0.24509294186951264
ACH-000524,-0.2022250868537092
ACH-000527,-0.4196229800351961
ACH-000528,-0.3320455688099909
ACH-000537,-0.4859995530291719
ACH-000541,-0.2890808319878815
ACH-000542,-0.09041139555631607
ACH-000544,0.2142803218372548
ACH-000545,-0.28682748638055744
ACH-000547,-0.3192788768138321
ACH-000548,-0.6933281179195833
ACH-000549,-0.4840080803901658
ACH-000550,-0.24445450447040634
ACH-000552,-0.26288322889584864
ACH-000556,-0.05955529694738496
ACH-000557,-0.1647806408451092
ACH-000569,-0.5294496795928225
ACH-000570,-0.29831521083197216
ACH-000571,-0.2141960297832184
ACH-000573,-0.24926988799059105
ACH-000576,-0.574346537781256
ACH-000579,-0.21320203240087954
ACH-000580,-0.4245954913854199
ACH-000584,-0.25995943135597793
ACH-000585,-0.042078110901747866
ACH-000588,-0.8883039664984717
ACH-000589,-0.24760499958670545
ACH-000591,-0.4476681960287679
ACH-000593,-0.29879823073243683
ACH-000600,-0.3920528264403868
ACH-000601,-0.052719716027509016
ACH-000605,-0.23854436962840464
ACH-000606,-0.2509503878648339
ACH-000608,-0.22345962689735646
ACH-000614,-0.2384445431135177
ACH-000616,-0.11956987030220145
ACH-000618,-0.04443606997867127
ACH-000619,-0.3288614577753101
ACH-000620,-0.4799258698507701
ACH-000621,-0.0846810145378669
ACH-000622,-0.3193275023502718
ACH-000623,-0.2629886849470998
ACH-000624,-0.08920154581753262
ACH-000627,-0.19229890045394785
ACH-000630,-0.4750836635343118
ACH-000631,-0.5898767935084559
ACH-000632,-0.30481481644345393
ACH-000633,-0.4334557185616405
ACH-000637,-0.2350998202554452
ACH-000638,-0.19294352177197235
ACH-000646,-0.42140494735138617
ACH-000647,-0.21743025404669228
ACH-000648,-0.10321497743670537
ACH-000649,-0.5239346766069032
ACH-000651,-0.052821669496357485
ACH-000652,-0.11823331856930715
ACH-000653,-0.2914141063332846
ACH-000657,-0.2318575413322087
ACH-000658,-0.8121667705982424
ACH-000661,-0.14374411307797968
ACH-000662,-0.5711706867983555
ACH-000663,-0.23373277080500904
ACH-000665,-0.1964695118283476
ACH-000671,-0.8724290098914034
ACH-000672,-0.2731903703918493
ACH-000673,-0.09437853231612724
ACH-000676,-0.24946866245801624
ACH-000677,-0.009220936594048915
ACH-000681,-0.3701386283332328
ACH-000683,-0.11839246499246588
ACH-000684,-0.6734671165815114
ACH-000688,-0.3941356619428171
ACH-000693,-0.2033924104158315
ACH-000694,-0.0017567179758124199
ACH-000695,0.034637563656227104
ACH-000696,-0.1999258785921068
ACH-000697,-0.2618475933446484
ACH-000699,-0.22414444257778088
ACH-000701,-0.2993189590498499
ACH-000706,-0.5923123130160207
ACH-000711,-0.19814177615194428
ACH-000713,-0.4254134189399823
ACH-000714,0.05493488821987876
ACH-000718,-0.4626037320695878
ACH-000720,-0.2471182275327979
ACH-000721,-0.0940756983455162
ACH-000724,-0.04169645790281196
ACH-000725,-0.13802687573505765
ACH-000732,-0.5866872808928416
ACH-000734,-0.2834074855495213
ACH-000735,-0.21992913294796246
ACH-000736,-0.0826872249309291
ACH-000738,-0.21831949058314284
ACH-000746,-0.19943572010432487
ACH-000747,-0.18032684501862026
ACH-000748,-0.12140618690880788
ACH-000753,-0.0818352034936714
ACH-000756,-0.31535340761266456
ACH-000757,-0.043072134056044035
ACH-000758,-0.2476692201114168
ACH-000760,-0.15766343459856502
ACH-000762,-0.4945066768100075
ACH-000763,-0.4671781837580514
ACH-000764,-0.5222051739844229
ACH-000765,-0.3037243801597084
ACH-000766,-0.16181464587490074
ACH-000767,0.012259634703003551
ACH-000768,-0.3078838356270288
ACH-000769,0.04515322169633657
ACH-000770,-0.7236586124346888
ACH-000771,-0.6002857531123632
ACH-000773,-0.33575287813374466
ACH-000776,-0.3533410420894727
ACH-000777,-0.1815571979116205
ACH-000778,-0.394548751128008
ACH-000781,-0.09919788651249403
ACH-000782,-0.16962065642132326
ACH-000783,-0.2487292852586332
ACH-000784,-0.2526752111550544
ACH-000785,-0.35957770107443143
ACH-000787,-0.64810099774722
ACH-000788,-0.22320485671677456
ACH-000791,0.039842379696316176
ACH-000792,-0.6465503349110848
ACH-000794,-0.4600312271367088
ACH-000796,-0.11304039454880507
ACH-000798,-0.1047379408709199
ACH-000799,-0.18519749595230467
ACH-000800,-0.226941101369124
ACH-000802,-0.2382197396338174
ACH-000804,-0.10909801184439112
ACH-000805,-0.2884361188691639
ACH-000809,-0.1999173353929688
ACH-000810,-0.1295112296319619
ACH-000811,-0.1959047487456155
ACH-000817,-0.8472403800533478
ACH-000819,-0.19203674532724072
ACH-000820,-0.3484739013898699
ACH-000821,-0.7132997025073852
ACH-000822,-0.31845691823287603
ACH-000823,-0.537341544710369
ACH-000824,-0.17788686426772682
ACH-000827,-0.20473020012382656
ACH-000829,-0.4819046177608522
ACH-000831,-0.1980525580515076
ACH-000832,-0.6101529279941016
ACH-000833,0.0878949795403631
ACH-000834,-0.4601612589907141
ACH-000835,-0.10969019520331748
ACH-000836,-0.7215201542073387
ACH-000837,-0.19780854432375167
ACH-000838,-0.8522814464186904
ACH-000839,-0.6371511466856401
ACH-000840,-0.4565352425374682
ACH-000841,-0.4703396354036184
ACH-000843,-0.2841677713750556
ACH-000846,-0.10405874118268436
ACH-000847,-0.3935157463179436
ACH-000848,-0.1646087772951134
ACH-000849,-0.4509633995807162
ACH-000851,-0.3711908396537775
ACH-000855,-0.006014734078328926
ACH-000856,-0.3727142687286976
ACH-000858,0.034566392569929376
ACH-000859,-0.2186605141835188
ACH-000861,-0.22058435106146607
ACH-000862,-0.3273500810029189
ACH-000865,0.014206649666714229
ACH-000866,-0.20088733079883805
ACH-000867,-0.2109124906439337
ACH-000869,-0.5231380804119611
ACH-000872,-0.34135466261312736
ACH-000873,-0.2762516618506976
ACH-000876,-0.06728131220835146
ACH-000878,-0.11492753289664523
ACH-000880,-0.8469471055905269
ACH-000881,-0.047805451595236935
ACH-000882,0.0007988401690802459
ACH-000884,-0.1657485640474289
ACH-000885,-0.5926690062748716
ACH-000887,-0.2869956342977623
ACH-000889,-0.22427482477574145
ACH-000896,-0.4616853050946882
ACH-000898,-0.19448436479800635
ACH-000900,-0.3064726159389461
ACH-000901,-0.17735163279075786
ACH-000905,-0.18704676127739728
ACH-000906,-0.1937599122084811
ACH-000907,-0.2879930538944774
ACH-000910,-0.08663820244598255
ACH-000911,-0.08447907731352727
ACH-000912,0.028334448798570618
ACH-000913,-0.41198072659989177
ACH-000915,-0.13816737625727346
ACH-000916,-0.12226965688674545
ACH-000917,-0.3630635526050882
ACH-000920,-0.057743374821829035
ACH-000921,-0.09933990393860632
ACH-000924,-0.2764481190266164
ACH-000926,-0.2717929099238243
ACH-000928,-0.20463772068555908
ACH-000929,-0.1301992488563318
ACH-000932,-0.022581572236842182
ACH-000935,-0.004397525386497339
ACH-000936,-0.4031971686498077
ACH-000937,-0.13213750566116278
ACH-000938,-0.3959895583659637
ACH-000939,-0.2879578831068059
ACH-000941,-0.17228887671124185
ACH-000943,-0.13527536447773153
ACH-000946,-0.2261227166884996
ACH-000947,-0.2359497450294755
ACH-000948,-0.16265885657965468
ACH-000950,-0.3028874590832821
ACH-000953,-0.009815922907927236
ACH-000954,-0.2494495182207597
ACH-000957,-0.34885890123605223
ACH-000958,-0.31216699257660313
ACH-000960,-0.041048388295253334
ACH-000963,-0.31022193759248745
ACH-000968,-0.16976566261287573
ACH-000969,-0.09626194396398256
ACH-000972,-0.1361025982161108
ACH-000973,-0.050098934130248816
ACH-000974,-0.11334742889180975
ACH-000978,0.018513801363887715
ACH-000984,-0.1446971196776262
ACH-000986,-0.3315576525014596
ACH-000988,0.03013208286700217
ACH-000993,-0.21250284923122004
ACH-000994,-0.2496731428088979
ACH-000996,-0.19724728073180176
ACH-001001,-0.2530895985635832
ACH-001020,-0.0501510006484386
ACH-001028,-0.19696000295246552
ACH-001031,-0.2025063365119384
ACH-001038,-0.06788272020450087
ACH-001048,-0.44477352441420576
ACH-001050,-0.17433516585631612
ACH-001053,0.14102829143903356
ACH-001054,0.10898081575388617
ACH-001061,-0.18889136811506824
ACH-001067,-0.3846918825882656
ACH-001075,-0.5945288507510001
ACH-001096,0.23515150709653995
ACH-001111,-0.4823722781252358
ACH-001119,-0.3277033535617169
ACH-001128,-0.07967093915456873
ACH-001134,-0.1761773606063259
ACH-001151,-0.2947777616494825
ACH-001163,-0.2304618549618965
ACH-001164,-0.3830566119195855
ACH-001183,-0.19851513163757412
ACH-001192,0.09354135202360588
ACH-001193,-0.21301655601184025
ACH-001196,-0.04837139938728796
ACH-001197,-0.13187636314564086
ACH-001205,-0.22559585602472024
ACH-001211,-0.3989287972161506
ACH-001212,0.0031416319746814148
ACH-001228,-0.2618533485114395
ACH-001232,-0.1687486555697966
ACH-001239,-0.3061687977460744
ACH-001270,-0.2986228417233894
ACH-001274,-0.36318089490294136
ACH-001275,-0.3162229504026644
ACH-001277,-0.21801387730276348
ACH-001278,-0.2810267910203273
ACH-001280,-0.05663042831417159
ACH-001283,0.19876881200793467
ACH-001289,-0.07249816707660156
ACH-001300,-0.22242956511744755
ACH-001301,-0.05858904078060793
ACH-001302,0.21911280596481286
ACH-001306,-0.1379040732834561
ACH-001318,-0.18017382322161435
ACH-001322,-0.19448591195707196
ACH-001328,-0.5464239732204844
ACH-001332,-0.5164428518343349
ACH-001336,-0.24655720173302625
ACH-001346,-0.35664494761031434
ACH-001353,-0.3496374452041012
ACH-001354,-0.2424840581033068
ACH-001367,-0.11956736142630706
ACH-001368,-0.15528400423688615
ACH-001374,-0.09255637333227393
ACH-001377,-0.2863076201468974
ACH-001380,-0.10514902322668818
ACH-001391,-0.12617237382733748
ACH-001408,-0.14567268410598366
ACH-001430,-0.295917285699683
ACH-001431,-0.14600436037752038
ACH-001450,-0.7433516474210492
ACH-001496,-0.0311528674102022
ACH-001500,-0.33956324910480795
ACH-001523,-0.4579913538336479
ACH-001532,-0.05365243663449792
ACH-001550,-0.11117909473452632
ACH-001552,-0.2027377361259227
ACH-001554,-0.3744565148373842
ACH-001654,-0.1802013093595764
ACH-001735,0.04493339285494568
ACH-001736,-0.08089099609626899
ACH-001737,-0.16159474478289698
ACH-001740,-0.09223464804513223
ACH-001745,-0.2706640933358843
ACH-001765,-0.1135761664653541
