,EMC6 (83460)
ACH-000226,-0.4199799946495853
ACH-000227,-0.09922425091200904
ACH-000228,-0.10791239984950322
ACH-000231,-0.3183809697757476
ACH-000232,-0.11694349463653612
ACH-000233,-0.4496230145108009
ACH-000234,-0.03964734012644496
ACH-000235,-0.4627709685679865
ACH-000237,-0.3270322109154097
ACH-000238,-0.056854551723627585
ACH-000242,-0.31636005679964435
ACH-000243,-0.11967721893985825
ACH-000244,-0.3029906434315305
ACH-000246,-0.1977206542433005
ACH-000248,-0.4129380432390283
ACH-000250,-0.3801675115637181
ACH-000251,-0.4402674130048946
ACH-000252,-0.12130530585644203
ACH-000253,0.04274036102859867
ACH-000255,-0.4471928525427882
ACH-000256,-0.37785736878355336
ACH-000257,0.0438282698522167
ACH-000258,-0.304011186880752
ACH-000259,-0.033548706518125734
ACH-000260,-0.5962290988291684
ACH-000261,-0.2139887926537636
ACH-000262,-0.5127191119422599
ACH-000263,-0.8859296694975568
ACH-000264,-0.2289090408872193
ACH-000265,-0.3844363729617892
ACH-000266,-0.31905249647363354
ACH-000272,-0.5797766634329516
ACH-000274,-0.09657062873395787
ACH-000277,-0.2018870189361339
ACH-000278,-0.6786420979680267
ACH-000279,-0.21515752420029569
ACH-000280,-0.03817775220266235
ACH-000281,-0.3180195739079745
ACH-000288,-0.44165109242026346
ACH-000291,-0.03632790202648393
ACH-000293,-0.6622088111016999
ACH-000294,-0.8500829651854666
ACH-000295,-0.5472061905131048
ACH-000296,-0.32894836613386136
ACH-000302,-0.309931615280136
ACH-000304,-0.2917190958566976
ACH-000307,-0.2402096793831412
ACH-000308,-0.5119921386974323
ACH-000310,0.050665251152751625
ACH-000311,-0.2517586759835443
ACH-000312,-0.19437376067125733
ACH-000315,-0.2625400955012628
ACH-000316,-0.3552894841124781
ACH-000317,-0.15999973297068068
ACH-000318,-0.494005912011347
ACH-000319,-0.31470877377929163
ACH-000320,-0.4516999738405514
ACH-000322,-0.7164913399356928
ACH-000323,-0.10371239576792064
ACH-000324,-0.4433225680372406
ACH-000329,-0.002512406445757982
ACH-000330,-0.06178074181185775
ACH-000331,-0.4609646148643495
ACH-000332,-0.3013101549161913
ACH-000334,-0.26426155186936057
ACH-000335,-0.3861600033517044
ACH-000336,-0.6546045097494579
ACH-000337,-0.07385312726873626
ACH-000338,-0.7255289413609509
ACH-000339,-0.4197057013262358
ACH-000341,-0.3003299552931296
ACH-000348,-0.1950261086478532
ACH-000350,-0.1596907318803794
ACH-000352,-0.33194329064394096
ACH-000356,-0.3138574731377013
ACH-000361,-0.5675945888849528
ACH-000362,-0.5833088676074403
ACH-000363,-0.17092063674637722
ACH-000364,-0.21054927228861028
ACH-000365,-0.3979590005134289
ACH-000366,-0.1962962106271711
ACH-000368,-0.17239104792864474
ACH-000374,-0.22345450225094265
ACH-000375,-0.28680264715810483
ACH-000376,-0.21677090819527708
ACH-000381,-0.16119710043029448
ACH-000383,-0.29395201711600505
ACH-000387,-0.446733190133692
ACH-000389,-0.6174113458464542
ACH-000390,-0.07368846824025313
ACH-000393,-0.2641150888009817
ACH-000395,-0.2555955395953646
ACH-000396,-0.6960817653432633
ACH-000397,-0.2759622007623947
ACH-000401,-0.4246076873578139
ACH-000402,-0.34466583771864445
ACH-000403,-0.2173826173259124
ACH-000404,-0.1817929175072205
ACH-000406,-0.5931656678881401
ACH-000407,-0.3475401922810289
ACH-000408,-0.3497052733177951
ACH-000410,-0.0010678136400813565
ACH-000411,-0.23496331779565136
ACH-000414,-0.18649158158825035
ACH-000415,-0.22587713609197155
ACH-000416,-0.19413780324981572
ACH-000420,-0.20689486737725474
ACH-000421,-0.4673783718814956
ACH-000424,-0.3298488171269418
ACH-000425,-0.26733529062166395
ACH-000426,-0.061559500649514376
ACH-000427,-0.1465893901896939
ACH-000433,-0.4090982558602047
ACH-000435,-0.5978447521293204
ACH-000436,-0.5690934336026389
ACH-000444,-0.3779657801717359
ACH-000445,-0.459599824528445
ACH-000448,-0.1432496923911226
ACH-000450,-0.6540778474235481
ACH-000452,-0.30282637389632105
ACH-000454,-0.3620427912199666
ACH-000458,-0.5161876872625227
ACH-000459,-0.6262501043354256
ACH-000460,-0.4159915929037564
ACH-000461,-0.20648598450497094
ACH-000463,-0.194579862491128
ACH-000464,-0.12192405458800652
ACH-000466,-0.4695847845590786
ACH-000467,-0.07284339681768168
ACH-000468,-0.3859010167552081
ACH-000469,-0.4003075659736057
ACH-000470,-0.11626204397049883
ACH-000471,-0.6003454771367402
ACH-000472,-0.14547084858618595
ACH-000473,-0.1083723270995632
ACH-000475,-0.2259057460919776
ACH-000476,-0.15762618114356108
ACH-000477,-0.3206821017155245
ACH-000479,-0.2789155910945882
ACH-000480,-0.3337785782026318
ACH-000481,-0.2508384743686337
ACH-000483,-0.11132984169460028
ACH-000484,-0.270702807087075
ACH-000485,-0.22275163147635324
ACH-000486,-0.3288924274070142
ACH-000487,-0.4239702955698192
ACH-000488,-0.0757071246983899
ACH-000490,-0.19816552957720399
ACH-000491,-0.371412115846927
ACH-000495,-0.38716268249579133
ACH-000496,-0.1742892290792029
ACH-000499,-0.19315700126842986
ACH-000500,-0.0619455742062424
ACH-000502,-0.3305585271799515
ACH-000503,-0.28862744025570536
ACH-000505,-0.20751834106218195
ACH-000507,-0.4628500640174904
ACH-000510,-0.3958453365986821
ACH-000511,-0.24760017913731114
ACH-000512,-0.2053223309838925
ACH-000516,-0.5209062557127169
ACH-000517,-0.03184186196278563
ACH-000518,-0.3331102334210472
ACH-000520,-0.40609213624107227
ACH-000521,-0.27904581675124296
ACH-000522,-0.10424645502930033
ACH-000524,-0.05718856172497613
ACH-000527,-0.2923998199723205
ACH-000528,-0.5041117083107568
ACH-000537,-0.17059351697759156
ACH-000541,-0.5946819609505881
ACH-000542,-0.7100256386132779
ACH-000544,0.3907161841732129
ACH-000545,-0.09686365565931336
ACH-000547,-0.21353526721030835
ACH-000548,-0.8187733144732944
ACH-000549,-0.5209762840269461
ACH-000550,-0.273326375360959
ACH-000552,-0.3074376317343497
ACH-000556,-0.2414848883381689
ACH-000557,-0.3616983933594751
ACH-000569,-0.04913032320440774
ACH-000570,-0.4435865461925779
ACH-000571,-0.2378269621440449
ACH-000573,-0.4762037788689972
ACH-000576,-0.5781035973902184
ACH-000579,-0.524374390393614
ACH-000580,-0.3156379504345046
ACH-000584,-0.3862557151969819
ACH-000585,-0.4711448059745146
ACH-000588,-0.4784548162543783
ACH-000589,-0.11617419648956533
ACH-000591,-0.4603463299454808
ACH-000593,-0.0401335057773101
ACH-000600,-0.4312547847357572
ACH-000601,-0.3157144260269133
ACH-000605,-0.0916767502461389
ACH-000606,-0.09595233222217406
ACH-000608,-0.2488900179298029
ACH-000614,-0.2985833002137812
ACH-000616,-0.4673554392899966
ACH-000618,-0.4964996212767418
ACH-000619,-0.23336995930573565
ACH-000620,-0.3884652641841671
ACH-000621,-0.31457278640895986
ACH-000622,-0.19604653047244966
ACH-000623,-0.07659481022399166
ACH-000624,-0.32445395200209004
ACH-000627,-0.4225620021706297
ACH-000630,-0.02146127316150069
ACH-000631,0.17093090435871774
ACH-000632,-0.7961852151642173
ACH-000633,-0.20812911756537175
ACH-000637,0.06408564719368771
ACH-000638,-0.3544863209295511
ACH-000646,-0.047912663086563084
ACH-000647,-0.4451588509457422
ACH-000648,-0.356887188713615
ACH-000649,-0.5347433860673185
ACH-000651,0.003720649427809624
ACH-000652,-0.4095897103175417
ACH-000653,-0.4031261863475192
ACH-000657,-0.025347946882046415
ACH-000658,-0.4730492398677304
ACH-000661,-0.2367067948696253
ACH-000662,0.07006467129057647
ACH-000663,-0.3379911143311992
ACH-000665,-0.2557653866480666
ACH-000671,-0.37288266329751596
ACH-000672,-0.400439085438034
ACH-000673,-0.33651875982287194
ACH-000676,-0.37283950164298507
ACH-000677,-0.14285787314973444
ACH-000681,-0.1577979534140651
ACH-000683,0.005827752360397964
ACH-000684,-0.5467469669989192
ACH-000688,0.06526955646055305
ACH-000693,0.00043445595604048066
ACH-000694,-0.02226055083258856
ACH-000695,0.1284049375634737
ACH-000696,-0.20993089045320287
ACH-000697,-0.4022872382927989
ACH-000699,-0.2021191876891428
ACH-000701,0.01938708951042301
ACH-000706,-0.40552435676438986
ACH-000711,-0.4529574030899751
ACH-000713,-0.3527202684420513
ACH-000714,-0.3199828578032052
ACH-000718,-0.2422282880176923
ACH-000720,-0.5409273111467794
ACH-000721,-0.08799962194818238
ACH-000724,-0.4155703699117967
ACH-000725,-0.13588535528260115
ACH-000732,-0.5779557712267108
ACH-000734,-0.17373480336275074
ACH-000735,-0.5032916275062445
ACH-000736,-0.3732693127539963
ACH-000738,-0.02277814100341121
ACH-000746,-0.10249139416623734
ACH-000747,-0.4331093856771474
ACH-000748,-0.12107518514067507
ACH-000753,-0.5406239462673487
ACH-000756,-0.21482799462071686
ACH-000757,-0.4625009499773635
ACH-000758,-0.20411004444157774
ACH-000760,-0.11555384038373273
ACH-000762,-0.2739607156755192
ACH-000763,-0.5020334520057381
ACH-000764,-0.3096681328897195
ACH-000765,-0.4228399368279544
ACH-000766,-0.2691372909398255
ACH-000767,-0.09006999185787876
ACH-000768,-0.5408739709883694
ACH-000769,-0.4800866065718099
ACH-000770,-0.2438288232090519
ACH-000771,-0.6058137172623876
ACH-000773,-0.3271804160429055
ACH-000776,-0.4137310421870377
ACH-000777,-0.11859784869570505
ACH-000778,-0.4179088409429646
ACH-000781,-0.1932784448431844
ACH-000782,-0.4085980887146854
ACH-000783,-0.2621710713675645
ACH-000784,-0.1923894528939694
ACH-000785,-0.2921011452394784
ACH-000787,-0.290132337108585
ACH-000788,-0.30058471206463977
ACH-000791,-0.27507893500650515
ACH-000792,-0.448229513867215
ACH-000794,-0.1350488274528837
ACH-000796,-0.5002299913861578
ACH-000798,0.07288213935179885
ACH-000799,-0.4525140357134218
ACH-000800,-0.3754454142107146
ACH-000802,-0.1153006883603703
ACH-000804,-0.2560154846799257
ACH-000805,-0.3708487328481357
ACH-000809,-0.2920418692656652
ACH-000810,-0.3630492490189152
ACH-000811,-0.3570918425543598
ACH-000817,-0.4528417775268982
ACH-000819,-0.44735784689257374
ACH-000820,-0.3413409975340647
ACH-000821,-0.96892662835127
ACH-000822,-0.22514729123326155
ACH-000823,-0.03240006681100087
ACH-000824,-0.14722576911646773
ACH-000827,-0.2062622235661196
ACH-000829,-0.4533547769183497
ACH-000831,-0.2574310592924647
ACH-000832,-0.4808544690012162
ACH-000833,-0.4326034877878592
ACH-000834,-0.5252828627842349
ACH-000835,-0.32726817674947545
ACH-000836,-0.2303850253182118
ACH-000837,-0.1905791694876201
ACH-000838,-0.3612546579173194
ACH-000839,-0.4404856274328357
ACH-000840,-0.3354544404014003
ACH-000841,-0.2419086867493297
ACH-000843,-0.2222109655899825
ACH-000846,-0.1968208095932826
ACH-000847,-0.4888777534624038
ACH-000848,0.08120443599868561
ACH-000849,-0.3840875107050768
ACH-000851,-0.3009176156284471
ACH-000855,-0.39038451374923655
ACH-000856,-0.3920618273117204
ACH-000858,-0.05424215038807399
ACH-000859,-0.12211565730785777
ACH-000861,-0.28813577258696443
ACH-000862,0.03827447909673595
ACH-000865,-0.008101268904966302
ACH-000866,-0.2498594850851311
ACH-000867,-0.26341456513513184
ACH-000869,-0.2485296038184535
ACH-000872,-0.32218641187889385
ACH-000873,-0.4809613853265022
ACH-000876,-0.3053819264246705
ACH-000878,-0.4449879605142556
ACH-000880,-0.4459229157734893
ACH-000881,-0.5978260763325525
ACH-000882,-0.3591577012124548
ACH-000884,-0.37712810675626013
ACH-000885,-0.16305368738292894
ACH-000887,-0.23445711794756155
ACH-000889,-0.2490033977266889
ACH-000896,-0.8328458409859915
ACH-000898,-0.029441886916513293
ACH-000900,-0.4214725105272452
ACH-000901,-0.19607233148603276
ACH-000905,-0.10822394767165028
ACH-000906,-0.2840886407117293
ACH-000907,-0.5560992183510011
ACH-000910,-0.08887655253884989
ACH-000911,-0.3814879918982867
ACH-000912,-0.4226635025204209
ACH-000913,-0.018714204195532932
ACH-000915,-0.4956658200337826
ACH-000916,-0.2879146005534433
ACH-000917,-0.4463416699098785
ACH-000920,0.002751952209329369
ACH-000921,-0.3219026215655782
ACH-000924,-0.03355901127195273
ACH-000926,-0.11473356168948275
ACH-000928,-0.16245092999362495
ACH-000929,-0.04272334455749758
ACH-000932,-0.2495432938899339
ACH-000935,-0.08733100516814576
ACH-000936,-0.07997045472024653
ACH-000937,-0.18518233174932172
ACH-000938,-0.15771614278399093
ACH-000939,-0.3291126529176264
ACH-000941,-0.2159006794952153
ACH-000943,-0.3730381211810687
ACH-000946,-0.3244566182532564
ACH-000947,-0.01600576179574097
ACH-000948,-0.15208480272975206
ACH-000950,-0.6463787818421858
ACH-000953,-0.3708118336341862
ACH-000954,-0.2604172112395193
ACH-000957,-0.2084725956046707
ACH-000958,-0.18185742442165992
ACH-000960,-0.3934040741386893
ACH-000963,-0.13539960183313368
ACH-000968,-0.7762215691317705
ACH-000969,-0.030823018973668074
ACH-000972,-0.25112019778257344
ACH-000973,-0.2821062192824897
ACH-000974,-0.044769278421088736
ACH-000978,-0.09569217832703099
ACH-000984,-0.3772121830577144
ACH-000986,-0.2264965302565732
ACH-000988,-0.44840547256527935
ACH-000993,-0.3337920795639993
ACH-000994,-0.32564232933806475
ACH-000996,-0.22882808464029594
ACH-001001,-0.0991838250478098
ACH-001020,-0.36580761702321213
ACH-001028,-0.3248391178070669
ACH-001031,-0.5040456263775607
ACH-001038,-0.09171183535082383
ACH-001048,-0.2449641353365657
ACH-001050,-0.5850420130610349
ACH-001053,-0.7422546841559108
ACH-001054,-0.3998989315696483
ACH-001061,-0.5160017176317521
ACH-001067,-0.09416723511967634
ACH-001075,-0.04723572127227782
ACH-001096,-0.6432739892138775
ACH-001111,-0.5673679429909585
ACH-001119,-0.2726413745374538
ACH-001128,-0.37683861145231823
ACH-001134,-0.2008959162389327
ACH-001151,-0.2872259860527282
ACH-001163,-0.25723578494213195
ACH-001164,-0.38048331643691097
ACH-001183,-0.02514195264271777
ACH-001192,-0.2629674222124489
ACH-001193,-0.6780992089610021
ACH-001196,-0.6063694050844772
ACH-001197,-0.6244178234595357
ACH-001205,0.02469061136207569
ACH-001211,-0.3794682662003258
ACH-001212,-0.5452082762151025
ACH-001228,-0.002245979120631544
ACH-001232,-0.199891769427555
ACH-001239,-0.337837560863924
ACH-001270,-0.3987724836606594
ACH-001274,-0.3708837832652371
ACH-001275,0.14632644046060275
ACH-001277,-0.10055877281577316
ACH-001278,-0.10852342989171238
ACH-001280,0.007645869313155062
ACH-001283,0.0073456348259923684
ACH-001289,-0.3042811776803825
ACH-001300,0.06547820684510898
ACH-001301,-0.08627761118927912
ACH-001302,0.05262924772437694
ACH-001306,-0.3590126318218302
ACH-001318,-0.2691305559546509
ACH-001322,-0.04843746928066812
ACH-001328,-0.2849172869028766
ACH-001332,-0.2138326648367713
ACH-001336,-0.6102945582757443
ACH-001346,-0.3293766537861915
ACH-001353,-0.45601715402508
ACH-001354,-0.26420868481339266
ACH-001367,-0.13547780707056764
ACH-001368,-0.2313929867188467
ACH-001374,0.10534807495829633
ACH-001377,-0.020105812208656447
ACH-001380,-0.10568812442548016
ACH-001391,-0.4198503844589662
ACH-001408,-0.3343298157733707
ACH-001430,-0.003367550689597644
ACH-001431,-0.24105500188890225
ACH-001450,-0.21630666553383868
ACH-001496,-0.07868850933796613
ACH-001500,-0.22143734122108685
ACH-001523,-0.4394581497673186
ACH-001532,-0.21259178805653775
ACH-001550,0.04563914600452727
ACH-001552,-0.05421567571098358
ACH-001554,-0.36938153521615386
ACH-001654,0.2451798965607276
ACH-001735,-0.7283013075371456
ACH-001736,-0.28862468222147336
ACH-001737,-0.09926077662727707
ACH-001740,-0.6317529108541
ACH-001745,-0.5598770358608585
ACH-001765,-0.3612313417724965
