,ARVCF (421)
ACH-000433,-0.33127463788716155
ACH-000435,-0.258858340942864
ACH-000436,-0.10500879526074283
ACH-000444,-0.006291139567749592
ACH-000445,-0.08269437013182403
ACH-000448,-0.0614017565957629
ACH-000450,-0.2545826555130559
ACH-000452,-0.023435503853577625
ACH-000454,-0.445545185177834
ACH-000458,-0.16932227907647632
ACH-000459,-0.07834252946979303
ACH-000460,-0.048900617642437916
ACH-000461,-0.08555768811404367
ACH-000463,-0.1932898442004432
ACH-000464,-0.07290684767126487
ACH-000466,-0.0645827597278494
ACH-000467,-0.06480111503285416
ACH-000468,-0.0764013157286706
ACH-000469,-0.06446426894024476
ACH-000470,-0.11504376397500952
ACH-000471,-0.050388244256621736
ACH-000472,-0.08252641533845681
ACH-000473,-0.18506437567435705
ACH-000475,-0.08465405836030887
ACH-000476,-0.03056243325572808
ACH-000477,-0.012977980810249477
ACH-000479,-0.12585129905530618
ACH-000480,0.006679883370391275
ACH-000481,-0.12978742073699814
ACH-000483,-0.2056295770497697
ACH-000484,0.04670464126360375
ACH-000485,0.1655971263120626
ACH-000486,-0.1507561836867954
ACH-000487,-0.0333674875008938
ACH-000488,0.013739350608172577
ACH-000490,-0.06565509072275741
ACH-000491,-0.05404979198531305
ACH-000495,-0.18200842508584905
ACH-000496,0.03877078461980645
ACH-000499,-0.3722368877927882
ACH-000500,-0.02346915280061761
ACH-000502,-0.2265047753993963
ACH-000503,-0.08416083190330563
ACH-000505,-0.06651069123404788
ACH-000507,0.06530466195900196
ACH-000510,-0.05627625057816043
ACH-000511,-0.20646084882347224
ACH-000512,-0.06949700910989028
ACH-000516,-0.1709336465900869
ACH-000517,-0.14849493108929507
ACH-000518,0.04486869206023005
ACH-000520,-0.03042376760748652
ACH-000521,-0.16848839965173107
ACH-000522,0.01463775724602789
ACH-000524,-0.0771120207326285
ACH-000527,-0.049021831328578416
ACH-000528,-0.1118332206209572
ACH-000537,-0.239994271462192
ACH-000541,0.03131395152357394
ACH-000542,-0.07529015564033889
ACH-000544,-0.15329258824272934
ACH-000545,-0.045942483259307214
ACH-000547,0.0968463674702544
ACH-000548,-0.04290729806016085
ACH-000549,0.09862521304040196
ACH-000550,-0.043342096114755535
ACH-000552,-0.09810310300243504
ACH-000556,-0.14138307758416274
ACH-000557,-0.03690256880273583
ACH-000569,-0.15655842604314418
ACH-000570,-0.1519334783840221
ACH-000571,-0.16204416624011492
ACH-000573,-0.031966641189332526
ACH-000576,-0.1349773627647711
ACH-000579,-0.04343342737063654
ACH-000580,-0.1821728403244592
ACH-000584,-0.01882158250062626
ACH-000585,-0.01949549915731136
ACH-000588,-0.03107672531026649
ACH-000589,-0.026063169540359515
ACH-000591,-0.26963474124108594
ACH-000593,-0.07157418543506325
ACH-000600,0.07736211726736562
ACH-000601,-0.14259757751153
ACH-000605,-0.13769381752731388
ACH-000606,-0.22327963269471102
ACH-000608,-0.10224671644179617
ACH-000614,-0.17288298294398238
ACH-000616,-0.3156220973698757
ACH-000618,-0.13706643137757155
ACH-000619,-0.15858730675949564
ACH-000620,0.03345603502507792
ACH-000621,-0.11620593968472355
ACH-000622,-0.14570505896587413
ACH-000623,-0.23380295071542398
ACH-000624,-0.0393586862871559
ACH-000627,-0.15480150552473426
ACH-000630,-0.09508203671013654
ACH-000631,-0.00740534066057565
ACH-000632,-0.043302459829263215
ACH-000633,-0.06645820810274666
ACH-000637,0.0724539512361908
ACH-000638,0.1134833730598956
ACH-000646,0.2416884712116646
ACH-000647,-0.0914036051657894
ACH-000648,-0.047354113948522764
ACH-000649,-0.07619368569848076
ACH-000651,-0.06796850891269568
ACH-000652,-0.2791449844894186
ACH-000653,-0.07064745524310301
ACH-000657,-0.13974960289110852
ACH-000658,-0.007468320401901273
ACH-000661,-0.042597434581174584
ACH-000662,-0.0017207453302819948
ACH-000663,0.05256552026286762
ACH-000665,-0.22523526169645736
ACH-000671,-0.1455002095226413
ACH-000672,-0.013604080977981986
ACH-000673,-0.11366422190663085
ACH-000676,0.0027583281206591905
ACH-000677,-0.02326963710612744
ACH-000681,-0.10461105631201248
ACH-000683,0.03789239901095975
ACH-000684,-0.06919214784620717
ACH-000688,-0.16588683427379605
ACH-000693,-0.07244988059409183
ACH-000694,-0.08856951618115308
ACH-000695,-0.1155145123721524
ACH-000696,-0.06672113311588762
ACH-000697,-0.08701847153747949
ACH-000699,0.014798714995894113
ACH-000701,-0.02330485929015716
ACH-000706,-0.3049533180488363
ACH-000711,-0.07542416930758435
ACH-000713,-0.033369333963212004
ACH-000714,-0.09042367903092496
ACH-000718,-0.08237632400942001
ACH-000720,-0.15446805786607226
ACH-000721,-0.227388073064064
ACH-000724,-0.050255996813856715
ACH-000725,-0.04897421599289707
ACH-000732,-0.2461782585907187
ACH-000734,-0.12181018908904052
ACH-000735,-0.2460812837297551
ACH-000736,-0.0778543724104092
ACH-000738,-0.06236552420352238
ACH-000746,-0.060972140746338874
ACH-000747,-0.3398069192991521
ACH-000748,-0.02932443091843292
ACH-000753,-0.050033505583678285
ACH-000756,-0.2650473359772142
ACH-000757,-0.2280213475478633
ACH-000758,-0.2362956301309969
ACH-000760,0.013901479754913515
ACH-000762,-0.23706774029095085
ACH-000763,-0.1569474032673883
ACH-000764,0.0022934139939102464
ACH-000765,0.021522609980912218
ACH-000766,-0.1250720770698105
ACH-000767,0.014867706388564612
ACH-000768,-0.2499732438343933
ACH-000769,-0.11353951363664205
ACH-000770,-0.12677974395167518
ACH-000771,-0.017587593936281804
ACH-000773,-0.1242581727113442
ACH-000776,-0.3354826850481771
ACH-000777,-0.2377995155803605
ACH-000778,-0.21133732747338427
ACH-000781,-0.10864365035933846
ACH-000782,-0.1407964817752456
ACH-000783,-0.0007778905658208275
ACH-000784,-0.2718088043350713
ACH-000785,0.011849794767961705
ACH-000787,-0.22433158339511475
ACH-000788,-0.09929555767642262
ACH-000791,-0.1881669317176604
ACH-000792,-0.008518233776359156
ACH-000794,-0.08376650589424223
ACH-000796,0.09360959941017853
ACH-000798,-0.11843838225669592
ACH-000799,-0.12752933256424048
ACH-000800,-0.21110055445920295
ACH-000802,-0.147058586790927
ACH-000804,-0.0024751573007993515
ACH-000805,-0.2781713051041305
ACH-000809,-0.1596403565732652
ACH-000810,-0.1800385986673622
ACH-000811,-0.060222309340020735
ACH-000817,-0.1853167802230556
ACH-000819,-0.3075468475548108
ACH-000820,0.06914873859455359
ACH-000821,-0.09271037143151677
ACH-000822,0.06717013334418116
ACH-000823,-0.015004724737082725
ACH-000824,0.001935407963935552
ACH-000827,-0.11352701842888327
ACH-000829,-0.16335368873641745
ACH-000831,-0.1939362591684953
ACH-000832,0.053747834127051364
ACH-000833,-0.07065936739448715
ACH-000834,-0.12976516879461852
ACH-000835,-0.05135663695520962
ACH-000836,-0.23392456012934526
ACH-000837,-0.1606017152350332
ACH-000838,0.1654122057563251
ACH-000839,-0.3091472124736757
ACH-000840,-0.04510404886979866
ACH-000841,-0.1373325918665641
ACH-000843,-0.03270741603100367
ACH-000846,-0.13478327512519164
ACH-000847,-0.08309261302467685
ACH-000848,0.02189268205042551
ACH-000849,-0.0047934106775648815
ACH-000851,-0.15240237607495186
ACH-000855,-0.16984131912168438
ACH-000856,-0.1742406612788137
ACH-000858,0.0031742616532880147
ACH-000859,-0.1918769912689856
ACH-000861,-0.07056699449107097
ACH-000862,-0.18910183809248474
ACH-000865,-0.013785998666360929
ACH-000866,-0.0859045155872929
ACH-000867,-0.08431722085571039
ACH-000869,0.07143445973576723
ACH-000872,-0.10345649233445713
ACH-000873,0.04852582263524023
ACH-000876,-0.02792881790157844
ACH-000878,-0.0275059596433861
ACH-000880,-0.1322851493563786
ACH-000881,-0.24060949340431234
ACH-000882,-0.09378178817408137
ACH-000884,0.03866511912025948
ACH-000885,-0.0740341075727252
ACH-000887,-0.17795453657341584
ACH-000889,-0.0219975939208782
ACH-000896,-0.10120042720057933
ACH-000898,-0.03855805790466622
ACH-000900,-0.05597126446613898
ACH-000901,-0.11832946512301035
ACH-000905,-0.02530718074720427
ACH-000906,-0.06326610810777293
ACH-000907,-0.25909075748293997
ACH-000910,1.881966185284372e-05
ACH-000911,-0.1659240996516858
ACH-000912,-0.07026812874933501
ACH-000913,-0.0315664895391017
ACH-000915,-0.022811695589949225
ACH-000916,0.21808989427840608
ACH-000917,-0.03723126440357076
ACH-000920,-0.26630109072209235
ACH-000921,-0.12847562931195153
ACH-000924,-0.0967338959611653
ACH-000926,-0.23974322052992064
ACH-000928,-0.005273033766024915
ACH-000929,-0.11917824100659252
ACH-000932,-0.06591208708995136
ACH-000935,-0.0543511517074198
ACH-000936,-0.07756205290989182
ACH-000937,-0.3093447172084982
ACH-000938,0.04040724622902293
ACH-000939,-0.13065353097894233
ACH-000941,-0.03617992345892791
ACH-000943,-0.1150824221718154
ACH-000946,-0.017141780702049334
ACH-000947,0.003412601569810409
ACH-000948,-0.08288690101201987
ACH-000950,0.004426427328558292
ACH-000953,-0.20794240794143365
ACH-000954,-0.4672273674168361
ACH-000957,-0.06032119127716555
ACH-000958,-0.09168204584041942
ACH-000960,-0.09130527799557234
ACH-000963,-0.15822030690805391
ACH-000968,-0.09773154498337892
ACH-000969,0.12324012508067017
ACH-000972,-0.3131146564387197
ACH-000973,-0.0620302568337153
ACH-000974,0.040504761101395004
ACH-000978,0.21874804420800906
ACH-000984,0.02603645921533151
ACH-000986,-0.17378033648272712
ACH-000988,0.11224133486419133
ACH-000993,-0.007079175526330603
ACH-000994,-0.09027419273561674
ACH-000996,0.051951296435562684
ACH-001001,-0.07735318702773343
ACH-001020,0.034525000826675464
ACH-001028,-0.03322132187235748
ACH-001031,-0.1071385621858149
ACH-001038,-0.04584486603128102
ACH-001048,-0.09500913056405802
ACH-001050,-0.08430126748121877
ACH-001053,-0.030872828517269774
ACH-001054,-0.09209973180477468
ACH-001061,-0.028818195153815795
ACH-001067,-0.2221488943491718
ACH-001075,-0.20129564453105184
ACH-001096,-0.055457781274471735
ACH-001111,-0.011260162179977912
ACH-001119,-0.058520735438607176
ACH-001128,-0.015752932621412155
ACH-001134,-0.15930589270422396
ACH-001151,-0.08691734081490354
ACH-001163,-0.12751488989295676
ACH-001164,0.19725541713770944
ACH-001183,-0.17595732062928238
ACH-001192,-0.20092730171235898
ACH-001193,-0.05898766690009185
ACH-001196,-0.03716976085367725
ACH-001197,-0.141906470962174
ACH-001205,0.05943141107036255
ACH-001211,0.1633982779959071
ACH-001212,-0.16909205249799375
ACH-001228,0.1024491177270404
ACH-001232,-0.15948389980139266
ACH-001239,-0.1046916463177927
ACH-001270,0.032431611329227
ACH-001274,-0.04787889202885607
ACH-001275,-0.06487932590952604
ACH-001277,-0.06498844259148677
ACH-001278,-0.016499958415917983
ACH-001280,-0.29844273490149925
ACH-001283,-0.03025607066369005
ACH-001289,0.0387948115529204
ACH-001300,-0.2307395983275521
ACH-001301,-0.019748549965018267
ACH-001302,-0.1007305940250886
ACH-001306,-0.11164999841429864
ACH-001318,-0.06392286679302094
ACH-001322,-0.2724538156205794
ACH-001328,-0.21107930068734848
ACH-001332,-0.2284923179871042
ACH-001336,-0.3703109823457811
ACH-001346,-0.1461669547061913
ACH-001353,-0.0745002183135457
ACH-001354,0.03216138720412448
ACH-001367,-0.1233142738097769
ACH-001368,-0.08379385170043364
ACH-001374,-0.3692411691849445
ACH-001377,-0.05148078426946125
ACH-001380,0.12621343333841215
ACH-001391,-0.08582217569662823
ACH-001408,-0.09073140745768994
ACH-001430,-0.10257052518568402
ACH-001431,-0.007504959694285024
ACH-001450,-0.2150001892802934
ACH-001496,-0.1009359686287729
ACH-001500,0.05426037595489189
ACH-001523,-0.01847677272466568
ACH-001532,-0.08299045300404438
ACH-001550,-0.00793331315652077
ACH-001552,-0.12291416865675067
ACH-001554,-0.08114706398345811
ACH-001654,-0.042424064636432765
ACH-001735,-0.15667267378619593
ACH-001736,-0.19032302210893068
ACH-001737,-0.11199466468716078
ACH-001740,-0.1351330036517558
ACH-001745,0.0563204391883733
ACH-001765,-0.1193199285886015
