,TCTEX1D2 (255758)
ACH-000477,-0.3373902570548242
ACH-000479,-0.2895167514369689
ACH-000480,0.03392674867873899
ACH-000481,-0.119838656562718
ACH-000483,-0.14251872442337268
ACH-000484,-0.004801934390351739
ACH-000485,-0.21928310147018185
ACH-000486,-0.19238071850082464
ACH-000487,-0.0259074172009776
ACH-000488,-0.17646128779685008
ACH-000490,-0.13973678646417476
ACH-000491,-0.13160278080942855
ACH-000495,-0.12426530827575932
ACH-000496,-0.16211895319255631
ACH-000499,0.05786187192127844
ACH-000500,-0.3827479207502667
ACH-000502,-0.17633353875584118
ACH-000503,0.10768586456234636
ACH-000505,-0.17502060759042226
ACH-000507,-0.06601615512747998
ACH-000510,-0.06386476593347779
ACH-000511,-0.11204254544741132
ACH-000512,0.09135798221095144
ACH-000516,-0.055741276222061785
ACH-000517,-0.14288955948269916
ACH-000518,-0.009641353274498688
ACH-000520,-0.15156140210067992
ACH-000521,-0.14569163348516664
ACH-000522,-0.1717793628736715
ACH-000524,-0.06344122582668951
ACH-000527,-0.11685492905133685
ACH-000528,-0.1948777285404974
ACH-000537,-0.0294157585446935
ACH-000541,-0.2084659399558069
ACH-000542,-0.06596985474203831
ACH-000544,-0.15277661433449494
ACH-000545,-0.14623404448131022
ACH-000547,-0.14171417820094132
ACH-000548,-0.041096739734519834
ACH-000549,-0.16594476348058887
ACH-000550,-0.1511388090833017
ACH-000552,-0.08676459827193518
ACH-000556,-0.020811902838980902
ACH-000557,-0.10923700885451404
ACH-000569,-0.07426218512898533
ACH-000570,-0.003702487927995
ACH-000571,-0.05387219414142864
ACH-000573,-0.024836817306661912
ACH-000576,-0.11059074622140597
ACH-000579,0.01361508979933102
ACH-000580,-0.22103966636734587
ACH-000584,-0.15414929693687907
ACH-000585,-0.03747537335026003
ACH-000588,0.04479991088457895
ACH-000589,-0.24603994623311704
ACH-000591,-0.2172018136787667
ACH-000593,-0.18960935485097485
ACH-000600,-0.117939494324231
ACH-000601,-0.20949277981043155
ACH-000605,-0.07610525332862507
ACH-000606,-0.01782705441984968
ACH-000608,-0.16850285618821334
ACH-000614,-0.12345386748424225
ACH-000616,-0.04830382291824775
ACH-000618,0.03403851998860731
ACH-000619,-0.12919783366035928
ACH-000620,-0.1790612902563204
ACH-000621,-0.15958666624736054
ACH-000622,-0.17538539509773907
ACH-000623,-0.04060956854967653
ACH-000624,-0.07162534325447381
ACH-000627,0.012880302159403115
ACH-000630,-0.1286027892220196
ACH-000631,0.02273153079813796
ACH-000632,-0.1353725832930651
ACH-000633,-0.15948206234572432
ACH-000637,0.02287752034586448
ACH-000638,-0.29462434952524164
ACH-000646,-0.30399505412432176
ACH-000647,-0.07501229470184563
ACH-000648,-0.08066801116238577
ACH-000649,-0.12582699696879704
ACH-000651,-0.1558378454963023
ACH-000652,-0.25170313152863866
ACH-000653,-0.043580814378477314
ACH-000657,-0.2372261201250952
ACH-000658,-0.2658250901114585
ACH-000661,-0.20780301332861603
ACH-000662,-0.1962360643886498
ACH-000663,-0.07822860193691658
ACH-000665,-0.07387205352114906
ACH-000671,-0.08182636579844835
ACH-000672,-0.18882958789205329
ACH-000673,-0.058099674675576626
ACH-000676,-0.13320008060908142
ACH-000677,-0.016904802894119702
ACH-000681,-0.15876504355476653
ACH-000683,-0.2516179321343603
ACH-000684,-0.1340099221687956
ACH-000688,-0.14407462240176208
ACH-000693,-0.0472311979001967
ACH-000694,-0.2038077254926449
ACH-000695,-0.2845665530886913
ACH-000696,-0.1117142738965367
ACH-000697,-0.16101001202736692
ACH-000699,-0.05253436895051603
ACH-000701,-0.2647047730094977
ACH-000706,-0.0441134447079185
ACH-000711,-0.08649861674408131
ACH-000713,-0.0038197583720613218
ACH-000714,0.003920236053383518
ACH-000718,-0.19590632936567035
ACH-000720,-0.07866126982133992
ACH-000721,0.01013859217930556
ACH-000724,-0.2073044494830905
ACH-000725,-0.04571963579475608
ACH-000732,0.058700711254152
ACH-000734,-0.05764103780137032
ACH-000735,-0.12218316524699704
ACH-000736,-0.22996353020567584
ACH-000738,-0.024396329613712242
ACH-000746,-0.15883119250890884
ACH-000747,-0.18865030292391735
ACH-000748,-0.10784027508445218
ACH-000753,-0.0989984957271336
ACH-000756,-0.06376542995678153
ACH-000757,0.023518578172998485
ACH-000758,0.03358129664937965
ACH-000760,-0.012273135745438044
ACH-000762,-0.1511205803540836
ACH-000763,-0.07599477808741792
ACH-000764,-0.02031909015288912
ACH-000765,-0.1944759261699212
ACH-000766,-0.09178567652431832
ACH-000767,-0.08417768253100895
ACH-000768,-0.03658756857208837
ACH-000769,-0.16037417314807867
ACH-000770,-0.15204222776965018
ACH-000771,-0.04656098273204413
ACH-000773,-0.06114373349386961
ACH-000776,-0.12035604535716432
ACH-000777,-0.25170963395855755
ACH-000778,-0.06771655279525837
ACH-000781,-0.1372791589342934
ACH-000782,0.070001351293861
ACH-000783,-0.1282289307623048
ACH-000784,-0.15945792197996525
ACH-000785,-0.2674911995807985
ACH-000787,-0.12812375206182494
ACH-000788,-0.04594208137821113
ACH-000791,-0.19991494515412456
ACH-000792,-0.09031479218422687
ACH-000794,-0.13847725205286568
ACH-000796,-0.19765356198013054
ACH-000798,-0.00027489922345023894
ACH-000799,0.08080794869347381
ACH-000800,-0.15406946041663347
ACH-000802,-0.2073840050210312
ACH-000804,-0.19350312050994128
ACH-000805,-0.1257449619252736
ACH-000809,-0.1985299442461148
ACH-000810,-0.3183350522384882
ACH-000811,-0.1477126898889557
ACH-000817,-0.044589259729654634
ACH-000819,0.027145899525840064
ACH-000820,-0.12237705955810298
ACH-000821,0.2302351341064113
ACH-000822,-0.19680226601147655
ACH-000823,-0.08124753228349124
ACH-000824,-0.14397028463320954
ACH-000827,-0.14740595039823953
ACH-000829,-0.10465101627309444
ACH-000831,-0.14068717935107336
ACH-000832,0.06593038470898774
ACH-000833,-0.2417514194487941
ACH-000834,-0.06959874592805806
ACH-000835,-0.1293991988064991
ACH-000836,-0.06334342707043072
ACH-000837,-0.1644946553779613
ACH-000838,-0.08945928412626468
ACH-000839,-0.2159505611097393
ACH-000840,0.13209348608578156
ACH-000841,-0.13591632337482304
ACH-000843,-0.08011884874573544
ACH-000846,-0.06190703571964975
ACH-000847,0.0019126954965480996
ACH-000848,-0.09986730267579508
ACH-000849,0.07653796290719038
ACH-000851,-0.07506632789584876
ACH-000855,-0.09648244712005284
ACH-000856,-0.059395545867156785
ACH-000858,-0.21574733293869108
ACH-000859,0.003516852265683813
ACH-000861,-0.13540406528381346
ACH-000862,-0.14255432418330533
ACH-000865,-0.1830228799236783
ACH-000866,-0.08081315765062724
ACH-000867,-0.09740875614114566
ACH-000869,-0.08839787205054246
ACH-000872,-0.1353930589021886
ACH-000873,-0.12244011318472076
ACH-000876,-0.0576374814643491
ACH-000878,-0.022355663953223397
ACH-000880,0.10561457343302952
ACH-000881,-0.07755881636287178
ACH-000882,-0.2260906603027861
ACH-000884,-0.22286933480991836
ACH-000885,-0.12309616373104965
ACH-000887,-0.18485192892805136
ACH-000889,-0.04807712060103922
ACH-000896,-0.10506109428184462
ACH-000898,0.01730179055487242
ACH-000900,0.025228254351858773
ACH-000901,-0.13351595507093045
ACH-000905,-0.02373167883554362
ACH-000906,-0.18035037446213575
ACH-000907,-0.08913995082614126
ACH-000910,-0.3026599462498101
ACH-000911,-0.13871150123852796
ACH-000912,-0.07043264965752312
ACH-000913,-0.10083417334203368
ACH-000915,0.005732984015916005
ACH-000916,-0.11751159148987175
ACH-000917,0.05389881718603453
ACH-000920,-0.1763348489462027
ACH-000921,-0.07684413730509829
ACH-000924,-0.07380002843456078
ACH-000926,-0.2005614577211295
ACH-000928,0.07474719122903425
ACH-000929,0.06373364197601777
ACH-000932,0.023496984129923074
ACH-000935,-0.15228882609517222
ACH-000936,-0.0034916024425139932
ACH-000937,-0.14893450330259822
ACH-000938,-0.08405187796560827
ACH-000939,-0.0913051710145296
ACH-000941,-0.02910578868815577
ACH-000943,-0.08623772161388357
ACH-000946,-0.14791194483346884
ACH-000947,-0.1442056678995154
ACH-000948,-0.09348251612028194
ACH-000950,-0.07576175130452158
ACH-000953,-0.06631362741508576
ACH-000954,-0.4283037204458621
ACH-000957,-0.1306011306926511
ACH-000958,-0.08852090209256308
ACH-000960,-0.14314949772206262
ACH-000963,0.06067090086279382
ACH-000968,-0.10989758186153728
ACH-000969,-0.05298985685731742
ACH-000972,-0.2333964425909432
ACH-000973,-0.0793709050770245
ACH-000974,-0.11776245888542855
ACH-000978,0.034451013089055
ACH-000984,-0.12071322190928788
ACH-000986,0.004175707510019527
ACH-000988,0.016495829040617933
ACH-000993,-0.0678016705272444
ACH-000994,0.044016915559526026
ACH-000996,-0.30266380195601755
ACH-001001,-0.09206814542128997
ACH-001020,-0.061377635362148485
ACH-001028,-0.09604484124415537
ACH-001031,-0.1288968545219265
ACH-001038,-0.1154017576686138
ACH-001048,-0.0297511317913236
ACH-001050,-0.07594881885942499
ACH-001053,0.04075551273971041
ACH-001054,0.06256147066011049
ACH-001061,-0.06814653351693553
ACH-001067,-0.19134445904314154
ACH-001075,-0.20636314595088212
ACH-001096,0.07944574872543342
ACH-001111,-0.07125531279907812
ACH-001119,-0.3033245805525949
ACH-001128,-0.2862693628868344
ACH-001134,-0.14530747127324786
ACH-001151,-0.061749693157196826
ACH-001163,-0.06697774460912351
ACH-001164,-0.18172532449969755
ACH-001183,-0.18465946585988327
ACH-001192,-0.016375673440682838
ACH-001193,-0.07179069244630272
ACH-001196,-0.09040625931828716
ACH-001197,-0.056568575170426814
ACH-001205,-0.3498544960461351
ACH-001211,0.06424646580785379
ACH-001212,-0.11602009286220083
ACH-001228,-0.3855349347920564
ACH-001232,-0.07611335927764924
ACH-001239,-0.20949393162782987
ACH-001270,0.1768319729832383
ACH-001274,-0.13080846503899507
ACH-001275,-0.1255012664683625
ACH-001277,-0.05856973832293059
ACH-001278,-0.10525893513038896
ACH-001280,0.015127439179814062
ACH-001283,-0.04069829494435031
ACH-001289,-0.12540029115477824
ACH-001300,-0.09648217396632433
ACH-001301,-0.27664161501999657
ACH-001302,-0.09451840036642553
ACH-001306,-0.048834232211693265
ACH-001318,-0.2419783960238622
ACH-001322,-0.10830659485448467
ACH-001328,-0.2297908975701797
ACH-001332,0.02057414567677708
ACH-001336,-0.018526123424918016
ACH-001346,0.0015514860658299445
ACH-001353,-0.17463877440229048
ACH-001354,0.09142239315041067
ACH-001367,-0.3716153015213173
ACH-001368,-0.0462780333276575
ACH-001374,-0.2877243656077132
ACH-001377,-0.14993197708818762
ACH-001380,-0.13280217806510886
ACH-001391,-0.06405581036394077
ACH-001408,-0.13194769822382166
ACH-001430,-0.2959100039588147
ACH-001431,-0.046027654210473716
ACH-001450,-0.1174660285028074
ACH-001496,-0.026588095349301358
ACH-001500,-0.022705061318180585
ACH-001523,-0.15792474313961086
ACH-001532,-0.115142960960056
ACH-001550,-0.24680290468347624
ACH-001552,-0.16958751088547014
ACH-001554,0.022679545157325752
ACH-001654,-0.15433784952997495
ACH-001735,-0.13128614093520596
ACH-001736,-0.08432075099615495
ACH-001737,0.06177285994677425
ACH-001740,-0.11677595582047776
ACH-001745,-0.1977560498421932
ACH-001765,-0.02102917476341138
