,FSCB (84075)
ACH-000459,-0.3069712545925938
ACH-000460,-0.07167951406891357
ACH-000461,-0.16145993813850454
ACH-000463,-0.07362459166076875
ACH-000464,-0.05342350409367424
ACH-000466,-0.056862846738808676
ACH-000467,-0.0033935794015852987
ACH-000468,0.10686493834487787
ACH-000469,-0.18739775599024625
ACH-000470,0.12607479011411002
ACH-000471,-0.1392358923170205
ACH-000472,-0.10937032016403908
ACH-000473,0.08085041499154975
ACH-000475,-0.049560970859312735
ACH-000476,-0.039593066463855714
ACH-000477,-0.10625918748929056
ACH-000479,-0.07915285986716637
ACH-000480,-0.037816326722003364
ACH-000481,-0.13488829969523142
ACH-000483,0.04081781469739502
ACH-000484,-0.04526709324161971
ACH-000485,-0.05170021841230174
ACH-000486,-0.01052499446588521
ACH-000487,-0.12757096421828762
ACH-000488,-0.11245093267194492
ACH-000490,-0.14420949454200446
ACH-000491,-0.03457475639582674
ACH-000495,0.06348867856715344
ACH-000496,0.08250407698550605
ACH-000499,-0.33880061720517435
ACH-000500,-0.3366933402383316
ACH-000502,-0.15421541760992696
ACH-000503,-0.034834410638290916
ACH-000505,-0.10607166999624644
ACH-000507,-0.048431613493523484
ACH-000510,-0.05091262810733736
ACH-000511,-0.16569683432226945
ACH-000512,-0.3556870918289749
ACH-000516,-0.1787385554787724
ACH-000517,-0.04268818553767202
ACH-000518,0.031659366650538645
ACH-000520,-0.144005020598314
ACH-000521,0.07926617926967956
ACH-000522,-0.09055793349554513
ACH-000524,-0.04585777398904807
ACH-000527,0.0076764896209887456
ACH-000528,-0.18398766920571752
ACH-000537,-0.13495962191612562
ACH-000541,-0.057314250534325685
ACH-000542,-0.15152933771567312
ACH-000544,-0.13953671243621665
ACH-000545,-0.14924809849157786
ACH-000547,-0.04733406144212324
ACH-000548,-0.022777724913609698
ACH-000549,-0.11271009861267148
ACH-000550,-0.16856768146890286
ACH-000552,-0.2216638141193876
ACH-000556,-0.1676307380453759
ACH-000557,-0.1268622745119734
ACH-000569,-0.03998820654205607
ACH-000570,-0.1058390708070178
ACH-000571,-0.17454370135578534
ACH-000573,-0.058058374906102835
ACH-000576,-0.0714950217051168
ACH-000579,-0.07728062061281267
ACH-000580,-0.1791957386373466
ACH-000584,-0.16828578111781808
ACH-000585,0.018640781025010388
ACH-000588,-0.11001331557229256
ACH-000589,-0.11313686776655728
ACH-000591,-0.02663475487278686
ACH-000593,-0.010579129513084784
ACH-000600,-0.17566893833422695
ACH-000601,-0.017093455406893363
ACH-000605,-0.12755405038201195
ACH-000606,-0.1278973609339747
ACH-000608,-0.11173578910005293
ACH-000614,0.06391631756133775
ACH-000616,-0.06651878198955212
ACH-000618,0.02855292488571152
ACH-000619,0.052167703216045185
ACH-000620,-0.1618592675243821
ACH-000621,-0.09157236245408504
ACH-000622,-0.0504954096778886
ACH-000623,-0.18790171857705185
ACH-000624,-0.10519285140086193
ACH-000627,-0.07636017429179816
ACH-000630,-0.012695794888953454
ACH-000631,-0.12272219349936335
ACH-000632,-0.035499463075567714
ACH-000633,-0.18034928828635055
ACH-000637,-0.14396114864829496
ACH-000638,-0.33634358780126045
ACH-000646,-0.18074570158234612
ACH-000647,-0.05031158559277013
ACH-000648,-0.15063180184919436
ACH-000649,-0.0696307857962974
ACH-000651,-0.07146789960553752
ACH-000652,-0.1894320849891188
ACH-000653,-0.0619280933361458
ACH-000657,-0.10239963733400788
ACH-000658,-0.1362924741105975
ACH-000661,0.06059354944860845
ACH-000662,-0.08196855642074931
ACH-000663,-0.10102285304391267
ACH-000665,-0.10631543196757333
ACH-000671,-0.08374700168663407
ACH-000672,-0.1750107608760641
ACH-000673,0.008664816782163024
ACH-000676,-0.07966590348913416
ACH-000677,-0.15286067928663052
ACH-000681,-0.11260861704540368
ACH-000683,-0.046963295820170434
ACH-000684,0.09900884726601536
ACH-000688,-0.13091819655056686
ACH-000693,-0.034851134223730505
ACH-000694,-0.032062021366288815
ACH-000695,-0.009350659364547034
ACH-000696,-0.11751218405914365
ACH-000697,0.09715275511346157
ACH-000699,-0.08270679699411405
ACH-000701,-0.061038096430838
ACH-000706,-0.15118184076305458
ACH-000711,-0.1882008779250124
ACH-000713,-0.2435075812894145
ACH-000714,-0.03656018648775426
ACH-000718,-0.2988753926408981
ACH-000720,-0.0796622500760988
ACH-000721,-0.17605378140123526
ACH-000724,-0.05899013245879424
ACH-000725,-0.10638998027464433
ACH-000732,-0.3202956891775164
ACH-000734,-0.026443953694426148
ACH-000735,-0.1009410015262098
ACH-000736,-0.08739782643775118
ACH-000738,-0.2038965605091276
ACH-000746,-0.03832641623444717
ACH-000747,-0.13196507621569822
ACH-000748,-0.09300699403600528
ACH-000753,-0.0699643269393113
ACH-000756,-0.010351898462735121
ACH-000757,-0.10829004687312734
ACH-000758,-0.17762498633381374
ACH-000760,-0.16180359265364724
ACH-000762,-0.030089529358741443
ACH-000763,-0.07818044741362161
ACH-000764,-0.07309606996587381
ACH-000765,-0.08993652187396177
ACH-000766,-0.10398253262774093
ACH-000767,-0.06455619399968655
ACH-000768,-0.06065869305500283
ACH-000769,-0.11783167607564254
ACH-000770,-0.07406364188684278
ACH-000771,-0.03814715270515622
ACH-000773,-0.00551717477949217
ACH-000776,-0.2468317892913113
ACH-000777,0.08323390587644118
ACH-000778,0.016256391437386816
ACH-000781,-0.14277582254808965
ACH-000782,-0.07085956223346297
ACH-000783,0.020997943234411585
ACH-000784,-0.10926817601022763
ACH-000785,0.07533673965860409
ACH-000787,-0.008617557663788078
ACH-000788,-0.10892270838445173
ACH-000791,-0.19111755385862814
ACH-000792,-0.05784496672484232
ACH-000794,-0.13404044633202936
ACH-000796,-0.11659192677946376
ACH-000798,0.11448989350302832
ACH-000799,0.01429916142732659
ACH-000800,-0.21209547220231206
ACH-000802,-0.17670607360078106
ACH-000804,-0.02986272275612925
ACH-000805,-0.27469919922382663
ACH-000809,-0.028570399821684345
ACH-000810,-0.1532187285999476
ACH-000811,-0.07281708434752772
ACH-000817,-0.12693868728131624
ACH-000819,-0.20832249550981927
ACH-000820,-0.15703163720841895
ACH-000821,-0.22337276729513625
ACH-000822,-0.15496668121720902
ACH-000823,-0.016344950519524188
ACH-000824,-0.09845695754091052
ACH-000827,-0.10238149771153174
ACH-000829,-0.15481734520321142
ACH-000831,0.060369237045225316
ACH-000832,-0.2486976296253248
ACH-000833,-0.04285088652637258
ACH-000834,0.06283066485872726
ACH-000835,0.04133674070322571
ACH-000836,-0.11389254255490328
ACH-000837,-0.08792685313908342
ACH-000838,0.012449323738024041
ACH-000839,-0.12032586672568304
ACH-000840,-0.13086610792210998
ACH-000841,-0.3106927249206388
ACH-000843,-0.15279906506577734
ACH-000846,-0.20233377750779835
ACH-000847,0.05035493786965901
ACH-000848,-0.3692047995576608
ACH-000849,-0.2265252227347179
ACH-000851,-0.1400397775022429
ACH-000855,-0.04244591982279796
ACH-000856,-0.14039269330289447
ACH-000858,-0.11376030946328725
ACH-000859,-0.046558002098556185
ACH-000861,-0.03841302852325329
ACH-000862,-0.12822949560348934
ACH-000865,-0.14900540311481858
ACH-000866,-0.10996201668163437
ACH-000867,-0.001879289819988712
ACH-000869,-0.09076204031199483
ACH-000872,-0.02909243176420105
ACH-000873,-0.2745110163764061
ACH-000876,-0.06333276577574842
ACH-000878,-0.014121916578752
ACH-000880,-0.02701481426560116
ACH-000881,-0.18794830596797787
ACH-000882,-0.24576946469878214
ACH-000884,-0.10198392973452068
ACH-000885,-0.1596909810048647
ACH-000887,-0.08082939630307882
ACH-000889,-0.12547891626526125
ACH-000896,-0.2331718955487676
ACH-000898,-0.09551238054973084
ACH-000900,-0.1374262351026133
ACH-000901,0.008641225369870003
ACH-000905,-0.016980157014183036
ACH-000906,-0.04540058240529589
ACH-000907,-0.03454667246933358
ACH-000910,-0.002167246855671928
ACH-000911,-0.03671960740124147
ACH-000912,-0.1199629344658548
ACH-000913,-0.02270636218438288
ACH-000915,-0.0278722581463296
ACH-000916,-0.05940089853386585
ACH-000917,0.08940498799547775
ACH-000920,-0.07565651903193257
ACH-000921,-0.1026852242074232
ACH-000924,-0.11933002760551767
ACH-000926,-0.08319815036117327
ACH-000928,-0.05148564384860544
ACH-000929,0.0653073504690918
ACH-000932,-0.1141032502763228
ACH-000935,-0.03602759944695805
ACH-000936,-0.0587958719878125
ACH-000937,-0.031191486454035182
ACH-000938,-0.15935429676108087
ACH-000939,-0.23554406987887894
ACH-000941,-0.2219706256822779
ACH-000943,-0.2440565574852001
ACH-000946,-0.1346788161680161
ACH-000947,-0.055368991073788135
ACH-000948,-0.314425446528091
ACH-000950,-0.05526034571410001
ACH-000953,-0.19504579932391425
ACH-000954,0.08691034329039382
ACH-000957,-0.2648304098081989
ACH-000958,0.039508509635724665
ACH-000960,-0.0682990051821842
ACH-000963,-0.2478284976107379
ACH-000968,-0.026617561871728108
ACH-000969,0.05264692516424205
ACH-000972,-0.3380884699673472
ACH-000973,-0.07852504490788181
ACH-000974,-0.056333947549402213
ACH-000978,0.027214489628172904
ACH-000984,-0.05442211613813635
ACH-000986,-0.062291276430034785
ACH-000988,-0.16397055930385035
ACH-000993,-0.10450094523496087
ACH-000994,-0.06144428649770861
ACH-000996,-0.00518024774565569
ACH-001001,-0.07427891594037088
ACH-001020,0.041605759524718115
ACH-001028,-0.08594484377188663
ACH-001031,-0.17385732025888115
ACH-001038,-0.1573242457730786
ACH-001048,-0.15689892614086615
ACH-001050,-0.16540381338240162
ACH-001053,-0.09844084729524084
ACH-001054,-0.07598038257111403
ACH-001061,-0.027101926699336962
ACH-001067,-0.12286005014107837
ACH-001075,-0.14390961024046764
ACH-001096,0.003848154372001522
ACH-001111,-0.03569088058465816
ACH-001119,-0.2170532295816582
ACH-001128,-0.42305307819117377
ACH-001134,-0.12133017928223215
ACH-001151,-0.019718462161159644
ACH-001163,0.007243560185751205
ACH-001164,-0.0014495935363530578
ACH-001183,-0.018805001757425527
ACH-001192,-0.09937914480433667
ACH-001193,-0.10805049978293133
ACH-001196,-0.1610155438059659
ACH-001197,0.1077556236466712
ACH-001205,-0.16987656190741232
ACH-001211,-0.27993157796951945
ACH-001212,-0.18657235544829048
ACH-001228,-0.1212633857114686
ACH-001232,-0.09685737725465228
ACH-001239,-0.13320038723202793
ACH-001270,-0.2158150284895133
ACH-001274,0.07244194594532634
ACH-001275,-0.11677711263745155
ACH-001277,0.02569873555380229
ACH-001278,-0.027965501427482425
ACH-001280,-0.2741599401149063
ACH-001283,0.08300611571298919
ACH-001289,-0.2910356691322892
ACH-001300,-0.05299493777957688
ACH-001301,-0.13238446982095112
ACH-001302,-0.1739857000911055
ACH-001306,0.052702220984872115
ACH-001318,-0.02877852793061012
ACH-001322,-0.2347638190135173
ACH-001328,-0.055447192780254034
ACH-001332,-0.16674750823390996
ACH-001336,-0.17930286355853892
ACH-001346,-0.14241583650331655
ACH-001353,-0.15186297033440527
ACH-001354,-0.03429514503958444
ACH-001367,-0.07570716900412243
ACH-001368,-0.07458441302166352
ACH-001374,-0.13834747835763114
ACH-001377,-0.2528858089288058
ACH-001380,-0.22387521319424827
ACH-001391,-0.2888158475352334
ACH-001408,-0.04442273841211804
ACH-001430,-0.0726960198424622
ACH-001431,-0.13710133270653582
ACH-001450,-0.2555366014101469
ACH-001496,-0.07963050615222142
ACH-001500,-0.20590221421867505
ACH-001523,-0.06766989502225604
ACH-001532,-0.032183415143734954
ACH-001550,-0.1300156983138532
ACH-001552,-0.1771694228921376
ACH-001554,-0.06853004429080375
ACH-001654,-0.07282450549714725
ACH-001735,-0.02534489610653477
ACH-001736,-0.14408929337057902
ACH-001737,-0.3472645075873813
ACH-001740,-0.2610636214804556
ACH-001745,-0.08434699313400579
ACH-001765,-0.1815536324778218
