,SCFD1 (23256)
ACH-000471,-1.2648507076202178
ACH-000472,-0.9289954363758924
ACH-000473,-0.8822293450705362
ACH-000475,-0.7305141110510794
ACH-000476,-0.8703254841325625
ACH-000477,-0.7884896474819684
ACH-000479,-1.1817862758645779
ACH-000480,-0.6061698662156789
ACH-000481,-0.9311969623172859
ACH-000483,-1.0481962082422174
ACH-000484,-0.9028734368622778
ACH-000485,-0.4543597644823229
ACH-000486,-0.8654940535256562
ACH-000487,-1.0484830811137582
ACH-000488,-0.7780990193898057
ACH-000490,-0.9231820073856859
ACH-000491,-0.6535436314005864
ACH-000495,-1.0403603284655003
ACH-000496,-0.7338546742818159
ACH-000499,-1.0726496112261508
ACH-000500,-0.9851649510156406
ACH-000502,-0.7878199111931689
ACH-000503,-0.8272542355684228
ACH-000505,-0.5831691901792047
ACH-000507,-0.6377728155744993
ACH-000510,-0.8733232244380308
ACH-000511,-0.9654428718990102
ACH-000512,-1.2300674986341662
ACH-000516,-1.123703760109565
ACH-000517,-0.8761619409306689
ACH-000518,-1.116346809273965
ACH-000520,-0.8845339627614871
ACH-000521,-0.93858787659259
ACH-000522,-0.805578560309182
ACH-000524,-0.8001676748734091
ACH-000527,-0.9562802323092424
ACH-000528,-1.0148864486082465
ACH-000537,-0.8436655332887746
ACH-000541,-1.3843544336441604
ACH-000542,-0.8252167399121867
ACH-000544,-0.9427827158707872
ACH-000545,-0.9735547097464038
ACH-000547,-0.8250553614805066
ACH-000548,-1.201841380948593
ACH-000549,-0.5384142408524251
ACH-000550,-0.8950586719610387
ACH-000552,-0.951417092359096
ACH-000556,-0.9089391020435048
ACH-000557,-0.7832569253513473
ACH-000569,-1.109510220454578
ACH-000570,-1.101419899516288
ACH-000571,-1.3884180146915153
ACH-000573,-0.6756396401749921
ACH-000576,-1.0736002893779468
ACH-000579,-0.7806033147037064
ACH-000580,-1.080530852807207
ACH-000584,-0.5523787433595515
ACH-000585,-0.6995140680032416
ACH-000588,-0.9307437093158062
ACH-000589,-0.7462366625144404
ACH-000591,-0.9969845291863934
ACH-000593,-0.7335870755316778
ACH-000600,-1.087447422563463
ACH-000601,-0.7624393723815399
ACH-000605,-0.8211356986893117
ACH-000606,-0.9490136655768768
ACH-000608,-1.2905907391602809
ACH-000614,-0.7226334526555441
ACH-000616,-1.0238249260686418
ACH-000618,-0.6690871279816546
ACH-000619,-0.8981419465543267
ACH-000620,-0.763287445646053
ACH-000621,-0.8919326578645496
ACH-000622,-1.2825839851807486
ACH-000623,-1.1949636867142
ACH-000624,-1.135840748794799
ACH-000627,-0.9030701085430604
ACH-000630,-0.9685212987493608
ACH-000631,-0.652915434376776
ACH-000632,-0.9482692247915632
ACH-000633,-1.0545920965388025
ACH-000637,-1.0395495966734525
ACH-000638,-0.8228268124441656
ACH-000646,-0.8028765113461029
ACH-000647,-0.6802057416118835
ACH-000648,-1.035691172089598
ACH-000649,-1.2141227250413071
ACH-000651,-0.8895178856672765
ACH-000652,-0.9489977397720244
ACH-000653,-0.9155006420738698
ACH-000657,-1.012880880062814
ACH-000658,-0.9904882758265195
ACH-000661,-0.7092566200169746
ACH-000662,-0.7611074158166113
ACH-000663,-0.8700136957535817
ACH-000665,-0.9652629336454032
ACH-000671,-0.8804971736995162
ACH-000672,-1.0440482255580634
ACH-000673,-1.0941662045165759
ACH-000676,-0.9089083667870992
ACH-000677,-0.9781796735937396
ACH-000681,-0.7197070761182089
ACH-000683,-0.6122053819682828
ACH-000684,-1.1719053240511768
ACH-000688,-1.2860673628953927
ACH-000693,-0.7469827770163979
ACH-000694,-0.8506759785415022
ACH-000695,-0.7808022713549502
ACH-000696,-0.9412800119116694
ACH-000697,-0.6822191804681782
ACH-000699,-1.3194135389628812
ACH-000701,-0.6749262523941383
ACH-000706,-1.0002703034964986
ACH-000711,-1.2083432261071798
ACH-000713,-1.069521522948196
ACH-000714,-0.8417322685326258
ACH-000718,-0.9470626010140799
ACH-000720,-0.9675513000154694
ACH-000721,-0.831372565502159
ACH-000724,-1.0409536670460735
ACH-000725,-0.8639407325082719
ACH-000732,-0.949609686584391
ACH-000734,-0.8500120125353886
ACH-000735,-0.8904404251435745
ACH-000736,-1.1018847022112126
ACH-000738,-0.8650525580337152
ACH-000746,-0.8884062713209516
ACH-000747,-0.9810255803227652
ACH-000748,-1.0025138913859772
ACH-000753,-1.0023374257861992
ACH-000756,-0.676348644740245
ACH-000757,-0.6793871281461507
ACH-000758,-0.9178664685262536
ACH-000760,-0.8288019983679352
ACH-000762,-0.8626463984089726
ACH-000763,-1.1940889470839993
ACH-000764,-0.9423827585851908
ACH-000765,-1.1101660468297259
ACH-000766,-0.96489816033958
ACH-000767,-0.7442539293540917
ACH-000768,-0.8735445166648703
ACH-000769,-1.0204129559353716
ACH-000770,-1.1492051279260345
ACH-000771,-0.9032157991704672
ACH-000773,-0.997334364607863
ACH-000776,-0.8569800134657571
ACH-000777,-0.7996557258318399
ACH-000778,-0.887754478361407
ACH-000781,-0.8997773993714664
ACH-000782,-1.0685395968761024
ACH-000783,-1.124906425644771
ACH-000784,-0.8389904032005449
ACH-000785,-0.8661804960288808
ACH-000787,-0.9826611211979396
ACH-000788,-0.8987121810670615
ACH-000791,-0.9316341410935044
ACH-000792,-1.2516904154024369
ACH-000794,-0.9153048192545388
ACH-000796,-0.9240169836341215
ACH-000798,-0.9920713875467501
ACH-000799,-1.2909457320143418
ACH-000800,-1.0150524768045377
ACH-000802,-0.7793942957819633
ACH-000804,-0.8047329726956567
ACH-000805,-0.8046815870897378
ACH-000809,-0.6379543794617407
ACH-000810,-0.8929312127437121
ACH-000811,-0.8756696998776465
ACH-000817,-0.9098559590389924
ACH-000819,-1.05812175438727
ACH-000820,-0.8875469529806428
ACH-000821,-1.0482386047011458
ACH-000822,-0.8998059074990691
ACH-000823,-0.6392395251530971
ACH-000824,-0.8441602443389058
ACH-000827,-1.132752245756411
ACH-000829,-0.9800533575407688
ACH-000831,-0.9535772182102178
ACH-000832,-1.085239219669777
ACH-000833,-0.699491141155349
ACH-000834,-0.9005817575743719
ACH-000835,-1.0121437176521706
ACH-000836,-1.068728852827861
ACH-000837,-0.8151773710639391
ACH-000838,-0.9158913136708215
ACH-000839,-0.9274633844571211
ACH-000840,-0.9779478843810999
ACH-000841,-0.7548762424128411
ACH-000843,-0.9644524395256732
ACH-000846,-0.6745522821594038
ACH-000847,-0.9423583130152654
ACH-000848,-0.760817293772465
ACH-000849,-0.911409986494355
ACH-000851,-0.9857393658231244
ACH-000855,-0.6767576334212981
ACH-000856,-0.8617806005661643
ACH-000858,-0.8316839311132627
ACH-000859,-1.0242702484729804
ACH-000861,-0.9262528178630638
ACH-000862,-0.7874426004725831
ACH-000865,-0.9234880058343502
ACH-000866,-0.8593182340988282
ACH-000867,-0.8854333252535475
ACH-000869,-0.7426094680310003
ACH-000872,-0.9140219269694946
ACH-000873,-0.9347815977804128
ACH-000876,-0.6070651188627904
ACH-000878,-0.6521933908668315
ACH-000880,-0.8062977796382031
ACH-000881,-1.0157404235877572
ACH-000882,-0.9186926018035132
ACH-000884,-1.0835163630043072
ACH-000885,-1.1312173053869958
ACH-000887,-0.6600122567413849
ACH-000889,-0.8562280898928026
ACH-000896,-0.9840295796317449
ACH-000898,-0.8606864614451363
ACH-000900,-0.9483039885017
ACH-000901,-0.8227035464222742
ACH-000905,-0.7956309765921171
ACH-000906,-0.8051661926413378
ACH-000907,-0.9545403865334432
ACH-000910,-0.6904365760013709
ACH-000911,-0.9636142617860932
ACH-000912,-0.9926172895007468
ACH-000913,-0.9023552182637044
ACH-000915,-0.7690348224399374
ACH-000916,-1.1686244808637252
ACH-000917,-0.6261144695605616
ACH-000920,-1.094923657965346
ACH-000921,-0.9414628185677282
ACH-000924,-0.6162960121673511
ACH-000926,-0.7926390546577626
ACH-000928,-0.985607799013442
ACH-000929,-0.8743047997951263
ACH-000932,-0.8701877801692195
ACH-000935,-0.8980736765363438
ACH-000936,-0.6232999850753423
ACH-000937,-0.9133668821847032
ACH-000938,-0.709495032116477
ACH-000939,-0.8359503880730035
ACH-000941,-1.4073408323379382
ACH-000943,-1.1964107103550146
ACH-000946,-0.9915151363482916
ACH-000947,-0.9990234347780176
ACH-000948,-0.9856571690363928
ACH-000950,-0.7785574679612254
ACH-000953,-0.5460271420796415
ACH-000954,-0.7439016683549318
ACH-000957,-0.8383483181037836
ACH-000958,-1.0244003848867531
ACH-000960,-0.7094228065050758
ACH-000963,-0.7683875866532367
ACH-000968,-1.0231340162823668
ACH-000969,-0.9215330038779552
ACH-000972,-0.8392001969234982
ACH-000973,-0.6120407932357803
ACH-000974,-0.8941513494456674
ACH-000978,-0.6986930417007705
ACH-000984,-0.594137688746577
ACH-000986,-0.9052643508230691
ACH-000988,-1.020407755224857
ACH-000993,-1.0440096874002285
ACH-000994,-0.8683598114441419
ACH-000996,-1.0369523917021863
ACH-001001,-0.8303167210219164
ACH-001020,-1.079196070864147
ACH-001028,-0.8489395147474225
ACH-001031,-0.885044970322985
ACH-001038,-0.9942560874807871
ACH-001048,-1.142044689532543
ACH-001050,-1.204117914314843
ACH-001053,-1.1822535425913157
ACH-001054,-1.1211200245518331
ACH-001061,-1.1916541388106414
ACH-001067,-0.9682357530929993
ACH-001075,-0.8599986897980327
ACH-001096,-1.0131306222556031
ACH-001111,-0.7109266823402256
ACH-001119,-0.9694271814725036
ACH-001128,-0.9759986641977656
ACH-001134,-0.9060695870787794
ACH-001151,-0.7648338333685469
ACH-001163,-0.9941143639159976
ACH-001164,-0.6514876712607746
ACH-001183,-1.060580374696601
ACH-001192,-1.0825498167044074
ACH-001193,-0.9242729736387832
ACH-001196,-0.9085044567589824
ACH-001197,-0.9855275685696524
ACH-001205,-0.9485019289150264
ACH-001211,-1.143441461424627
ACH-001212,-0.9424049527665012
ACH-001228,-0.7182734674606428
ACH-001232,-1.4150618407476003
ACH-001239,-0.8402700670032467
ACH-001270,-0.8471855548725546
ACH-001274,-0.9193364507211385
ACH-001275,-0.9034079178155272
ACH-001277,-0.985808188872759
ACH-001278,-0.8691529601077574
ACH-001280,-0.7411147523705264
ACH-001283,-1.2025780088647609
ACH-001289,-0.739365698737002
ACH-001300,-0.9444721884837964
ACH-001301,-0.985827873325432
ACH-001302,-1.105794972093234
ACH-001306,-0.7471783244894414
ACH-001318,-0.9267023629069179
ACH-001322,-1.108061464589798
ACH-001328,-0.9472770137084618
ACH-001332,-0.9558953327231792
ACH-001336,-0.8946969792267793
ACH-001346,-1.0060199840181496
ACH-001353,-0.7892597541392629
ACH-001354,-0.8707517204452446
ACH-001367,-0.9740100401683044
ACH-001368,-0.978127417577593
ACH-001374,-0.7008209171577474
ACH-001377,-0.8594669791357712
ACH-001380,-1.0121158739624398
ACH-001391,-0.8649143082511035
ACH-001408,-0.9287797604558689
ACH-001430,-1.1455704939809048
ACH-001431,-0.8496532879441097
ACH-001450,-0.7075870457006164
ACH-001496,-0.9681261979210172
ACH-001500,-1.0215401481513504
ACH-001523,-0.9839472590369052
ACH-001532,-1.0737521895749689
ACH-001550,-1.043386516913239
ACH-001552,-1.1669397251338025
ACH-001554,-1.0891185698743675
ACH-001654,-0.7718504776922943
ACH-001735,-0.77743009539334
ACH-001736,-0.7809673226257939
ACH-001737,-1.2277447836434292
ACH-001740,-0.7363967580341676
ACH-001745,-0.7398116355843373
ACH-001765,-0.7279707651573345
