,NCOR2 (9612)
ACH-000251,0.06349049184490373
ACH-000252,-9.886616878411734e-05
ACH-000253,-0.17075816283692305
ACH-000255,-0.04017375614566128
ACH-000256,-0.11607397548734777
ACH-000257,-0.002581190544882929
ACH-000258,-0.3550171924441128
ACH-000259,-0.18686982583156836
ACH-000260,-0.1265820350626816
ACH-000261,-0.14142275956402664
ACH-000262,-0.20555890816439312
ACH-000263,-0.5135488607016188
ACH-000264,-0.11671113127903035
ACH-000265,-0.1315329435238244
ACH-000266,-0.4153015559926416
ACH-000272,-0.2262166624358113
ACH-000274,-0.03561437763970135
ACH-000277,-0.05060907977762523
ACH-000278,-0.09584622659665866
ACH-000279,-0.07767523121275681
ACH-000280,-0.0951035336382807
ACH-000281,-0.23325253556736386
ACH-000288,-0.12021746228608465
ACH-000291,-0.14323322930745944
ACH-000293,-0.08409528616858536
ACH-000294,-0.2795854022221594
ACH-000295,-0.19491217322609772
ACH-000296,-0.0911579006126703
ACH-000302,-0.13247333512856782
ACH-000304,-0.13534377658864247
ACH-000307,-0.22375815378167965
ACH-000308,-0.1377135469848327
ACH-000310,-0.047761425379049205
ACH-000311,0.14637836389991454
ACH-000312,-0.18140791637856168
ACH-000315,-0.25419258139394274
ACH-000316,-0.1930279279342139
ACH-000317,-0.4322785538874089
ACH-000318,-0.03941997742168714
ACH-000319,-0.4952416632970572
ACH-000320,0.02712066666722291
ACH-000322,-0.31370772607434144
ACH-000323,0.046297151063672035
ACH-000324,-0.08548790780434821
ACH-000329,-0.04811554218508575
ACH-000330,-0.5502824845079598
ACH-000331,-0.10219048933747206
ACH-000332,-0.18184735926352646
ACH-000334,-0.1476541834238384
ACH-000335,-0.2991973751995425
ACH-000336,-0.015674576528779453
ACH-000337,-0.09559693574163113
ACH-000338,-0.3561193397230455
ACH-000339,-0.04063866607496084
ACH-000341,0.16977033419878068
ACH-000348,-0.23337952554235464
ACH-000350,-0.012746488490798884
ACH-000352,-0.1778333286816758
ACH-000356,-0.2769190197530568
ACH-000361,-0.15541168093878768
ACH-000362,-0.06906504500823585
ACH-000363,-0.11152037867039524
ACH-000364,-0.2127977225642128
ACH-000365,-0.20056916141305534
ACH-000366,-0.18569340072388427
ACH-000368,-0.16608232639965553
ACH-000374,-0.3003060313486792
ACH-000375,-0.11457376300581774
ACH-000376,0.014296133845803248
ACH-000381,0.05912669259353991
ACH-000383,-0.19133610484374292
ACH-000387,-0.06397615214251323
ACH-000389,-0.08308205859079161
ACH-000390,-0.013293502811731556
ACH-000393,-0.019235037996407224
ACH-000395,-0.10753278738779573
ACH-000396,0.09164055084564716
ACH-000397,-0.0240549237263834
ACH-000401,-0.1519449879075457
ACH-000402,-0.3001485006092319
ACH-000403,-0.3880578820205234
ACH-000404,0.31702359112171485
ACH-000406,-0.1271018029064473
ACH-000407,-0.1304627368732221
ACH-000408,-0.16371169043564202
ACH-000410,-0.07098196765422322
ACH-000411,-0.06057711421851353
ACH-000414,-0.10766869658498654
ACH-000415,-0.035956137826933875
ACH-000416,-0.12185625518602736
ACH-000420,0.0018106079990689965
ACH-000421,-0.3469476838915709
ACH-000424,-0.26220306948971
ACH-000425,-0.04218419498437556
ACH-000426,-0.21102876651973015
ACH-000427,-0.19523855831236253
ACH-000433,-0.10568011046738728
ACH-000435,-0.12012449863403173
ACH-000436,-0.13861893708915468
ACH-000444,-0.21310319932616004
ACH-000445,-0.26351563040645265
ACH-000448,-0.15084145267406007
ACH-000450,0.15482725342040676
ACH-000452,-0.29333744358506986
ACH-000454,-0.3754338435427744
ACH-000458,0.04929644494076856
ACH-000459,-0.1934757947661431
ACH-000460,-0.5302379252802911
ACH-000461,-0.2913471494899721
ACH-000463,-0.0668346415448038
ACH-000464,-0.134248285262759
ACH-000466,-0.2802014378279224
ACH-000467,-0.11247314081236423
ACH-000468,-0.11563204581104534
ACH-000469,0.08058154462905147
ACH-000470,-0.2690015760800037
ACH-000471,-0.2372973749381417
ACH-000472,-0.047057949186034224
ACH-000473,-0.3090931018986245
ACH-000475,-0.1581585783452156
ACH-000476,-0.3461771782848137
ACH-000477,-0.07867888764171363
ACH-000479,-0.3541776115850497
ACH-000480,0.0981786981362546
ACH-000481,-0.11027859765073088
ACH-000483,0.021186151334541492
ACH-000484,-0.05900129732694793
ACH-000485,-0.12035903834617782
ACH-000486,0.020458330255633244
ACH-000487,0.09992765194848456
ACH-000488,-0.16776351440543294
ACH-000490,-0.05222610848142967
ACH-000491,0.016927992735171798
ACH-000495,-0.14106614859885738
ACH-000496,-0.035654621594851096
ACH-000499,-0.3028577422205706
ACH-000500,0.2192509825388939
ACH-000502,-0.39115063287088986
ACH-000503,-0.003031291071013018
ACH-000505,-0.04220723513299717
ACH-000507,-0.4113027480381715
ACH-000510,-0.06638534368251338
ACH-000511,-0.031214375714144624
ACH-000512,-0.18217898980041652
ACH-000516,-0.1369226112728309
ACH-000517,-0.19815510926798507
ACH-000518,-0.02452960451078663
ACH-000520,-0.2251834692615445
ACH-000521,-0.09856448976629964
ACH-000522,-0.2051278870714032
ACH-000524,-0.2748327422403022
ACH-000527,-0.1187052359152669
ACH-000528,-0.02976829921961356
ACH-000537,-0.2954940366564327
ACH-000541,-0.22156879144781785
ACH-000542,-0.16082007118186706
ACH-000544,0.24050778071372125
ACH-000545,-0.3413917829820899
ACH-000547,-0.2608870308387345
ACH-000548,-0.29852104593100354
ACH-000549,-0.09955955012527466
ACH-000550,-0.07737290416584046
ACH-000552,-0.2453283192439913
ACH-000556,-0.045574533156082134
ACH-000557,0.02636948066235037
ACH-000569,-0.2848164865024691
ACH-000570,-0.01896755279099219
ACH-000571,-0.11427327716537596
ACH-000573,0.0213885062746006
ACH-000576,-0.3219213342780388
ACH-000579,-0.255283448391751
ACH-000580,0.09477188291028757
ACH-000584,-0.0952426405184612
ACH-000585,-0.3329016910684342
ACH-000588,-0.11341193345354544
ACH-000589,-0.12122857619540613
ACH-000591,-0.39838405565966495
ACH-000593,-0.018304415159084274
ACH-000600,0.016116048574449395
ACH-000601,-0.13472622404759454
ACH-000605,-0.2558671630714546
ACH-000606,-0.0901871043440272
ACH-000608,-0.15467331681874194
ACH-000614,-0.10044659747020143
ACH-000616,-0.1266202697648303
ACH-000618,-0.1913780987695267
ACH-000619,-0.1741464860646908
ACH-000620,-0.22756031227224435
ACH-000621,-0.16924374615297388
ACH-000622,-0.07793507406383199
ACH-000623,-0.19224587418949732
ACH-000624,-0.20413669349331715
ACH-000627,-0.10685805592374513
ACH-000630,-0.2635508696158505
ACH-000631,-0.31133928019291096
ACH-000632,-0.14738071500940522
ACH-000633,-0.233026978918092
ACH-000637,0.02289812372865049
ACH-000638,-0.3373355123337509
ACH-000646,-0.206001050255418
ACH-000647,-0.19074233306354027
ACH-000648,-0.298710125695412
ACH-000649,-0.19154895983889794
ACH-000651,-0.292650341229808
ACH-000652,-0.0994836239883591
ACH-000653,-0.13556766745090826
ACH-000657,-0.11649280578610804
ACH-000658,0.066778271677443
ACH-000661,-0.06238100075944894
ACH-000662,-0.4031135946478743
ACH-000663,-0.17232687125094232
ACH-000665,-0.17502893130088246
ACH-000671,0.09872459133559898
ACH-000672,-0.17359146572242326
ACH-000673,-0.2471179331330401
ACH-000676,-0.24319664550437375
ACH-000677,-0.07478550531782083
ACH-000681,-0.1675952073274237
ACH-000683,-0.12596458393574475
ACH-000684,-0.16496545795302495
ACH-000688,-0.3680935405712711
ACH-000693,-0.18553612927088325
ACH-000694,-0.034651679523970434
ACH-000695,0.054682278989276766
ACH-000696,-0.07683490054339856
ACH-000697,-0.038854536292295336
ACH-000699,0.0263755659876208
ACH-000701,-0.00741909075460181
ACH-000706,-0.12923550459984434
ACH-000711,-0.1602743072777718
ACH-000713,-0.04313761408627187
ACH-000714,-0.16114390367702194
ACH-000718,-0.2273279628459274
ACH-000720,-0.1681858052201974
ACH-000721,-0.1206737964940722
ACH-000724,-0.17293474152926264
ACH-000725,-0.024981389931796858
ACH-000732,-0.29217341373422795
ACH-000734,-0.059311495912768075
ACH-000735,-0.06458534441256816
ACH-000736,0.06217258723388355
ACH-000738,-0.26706843707432604
ACH-000746,-0.061521884279579
ACH-000747,-0.2320465337061347
ACH-000748,-0.12957705633051098
ACH-000753,-0.23640653364559486
ACH-000756,0.013976408634595072
ACH-000757,-0.15028960695713867
ACH-000758,-0.26337951452940783
ACH-000760,-0.0953433562154696
ACH-000762,-0.15984029843640696
ACH-000763,-0.13565794172152346
ACH-000764,-0.28416105579686113
ACH-000765,-0.2523033406191278
ACH-000766,-0.2761911224989873
ACH-000767,-0.034194059228920735
ACH-000768,-0.11737760564058446
ACH-000769,-0.12293063412411445
ACH-000770,-0.06994627578921811
ACH-000771,-0.15378760896075305
ACH-000773,0.01760313573885149
ACH-000776,-0.022475634608135325
ACH-000777,-0.1565505285299691
ACH-000778,0.09533317882726383
ACH-000781,-0.1519262222072778
ACH-000782,-0.26725307605201243
ACH-000783,-0.12726391976545895
ACH-000784,-0.13861091751161336
ACH-000785,-0.18659711162583786
ACH-000787,-0.06916585239299172
ACH-000788,-0.19397167058413345
ACH-000791,-0.24590638429210465
ACH-000792,-0.42827085848310176
ACH-000794,-0.21126536852290664
ACH-000796,-0.2773387625072402
ACH-000798,-0.08655019638276566
ACH-000799,-0.392247347512638
ACH-000800,-0.06801171515645896
ACH-000802,-0.2503733050407248
ACH-000804,-0.2902939697507003
ACH-000805,-0.25242418371151976
ACH-000809,-0.04721771473414467
ACH-000810,-0.07944915078335772
ACH-000811,-0.005823140450325275
ACH-000817,0.035251353637532165
ACH-000819,-0.047676435326796496
ACH-000820,-0.1124132774012122
ACH-000821,-0.14535970599896286
ACH-000822,-0.16491433358738594
ACH-000823,-0.09838809963479334
ACH-000824,-0.18540210628051002
ACH-000827,-0.1775861731353305
ACH-000829,-0.5508839367154301
ACH-000831,-0.29985089631136663
ACH-000832,-0.29918626599458664
ACH-000833,0.011534952717567364
ACH-000834,-0.09542029731831006
ACH-000835,-0.051741869843543765
ACH-000836,0.11266372480059045
ACH-000837,-0.05604234232685623
ACH-000838,-0.3111526578211717
ACH-000839,-0.2277594390208587
ACH-000840,-0.2163193764339936
ACH-000841,-0.1299629584103127
ACH-000843,-0.4022462551731354
ACH-000846,0.07157462761504974
ACH-000847,-0.21926882415007304
ACH-000848,-0.054151841643055296
ACH-000849,-0.2253746533938745
ACH-000851,-0.2538376110578589
ACH-000855,-0.022550248169382427
ACH-000856,-0.10607857019594864
ACH-000858,-0.2048486296277044
ACH-000859,0.02042242642881047
ACH-000861,-0.22412514821727988
ACH-000862,-0.1379800851176953
ACH-000865,-0.043935678513828576
ACH-000866,0.06979894270938332
ACH-000867,0.0016752318737435312
ACH-000869,-0.1536518750214047
ACH-000872,-0.1714902671882765
ACH-000873,-0.1928349385531768
ACH-000876,-0.4298638362160323
ACH-000878,-0.2287837556009784
ACH-000880,-0.16953071917915968
ACH-000881,-0.20844303463064687
ACH-000882,-0.12163325958721265
ACH-000884,-0.2480850462989362
ACH-000885,-0.11146405924963916
ACH-000887,-0.05178848409681351
ACH-000889,-0.04268207630200259
ACH-000896,-0.19100056625552855
ACH-000898,0.1029222741962206
ACH-000900,-0.2115065133780064
ACH-000901,-0.09159697256894904
ACH-000905,-0.2169361819802797
ACH-000906,-0.2512234113432765
ACH-000907,-0.06471951131741083
ACH-000910,-0.18641214685462013
ACH-000911,-0.2629126838263493
ACH-000912,-0.09562104220830273
ACH-000913,-0.12392558548944672
ACH-000915,0.06138315596682311
ACH-000916,-0.30458016428012963
ACH-000917,-0.06983409931004779
ACH-000920,0.20442929558592213
ACH-000921,-0.10858594369658628
ACH-000924,-0.18986691971190334
ACH-000926,-0.10923454016289767
ACH-000928,-0.14849146950230474
ACH-000929,-0.15820757914692882
ACH-000932,0.19309977847492868
ACH-000935,-0.03829652173724864
ACH-000936,-0.2752421573594269
ACH-000937,-0.0948615035074632
ACH-000938,-0.32674201043599205
ACH-000939,0.21533496139287436
ACH-000941,-0.08081554110574474
ACH-000943,-0.18870491401007786
ACH-000946,-0.01117484384719042
ACH-000947,-0.041955338896860615
ACH-000948,0.007651632739111934
ACH-000950,-0.1821961685028604
ACH-000953,-0.1372384719978785
ACH-000954,-0.22139896893313168
ACH-000957,-0.18011980101365785
ACH-000958,0.0753478447929695
ACH-000960,-0.17125834487850708
ACH-000963,-0.2124919756240938
ACH-000968,-0.1658937148201003
ACH-000969,-0.10632742519629612
ACH-000972,-0.7349348111734064
ACH-000973,-0.20177000980612173
ACH-000974,-0.11679772616007154
ACH-000978,-0.12772721450764446
ACH-000984,-0.06276196596641373
ACH-000986,-0.19520688346416806
ACH-000988,-0.13724143581957055
ACH-000993,-0.28702215168046064
ACH-000994,-0.19859993565334047
ACH-000996,-0.252606339754928
ACH-001001,-0.1621460279991914
ACH-001020,0.007785086431662073
ACH-001028,-0.14283405091060672
ACH-001031,0.013553202531622044
ACH-001038,-0.1821078653502246
ACH-001048,-0.3066822421615216
ACH-001050,-0.16866331965434445
ACH-001053,-0.21229022166666467
ACH-001054,-0.012509301204407727
ACH-001061,-0.013787300191515016
ACH-001067,-0.23127338307423784
ACH-001075,0.05997874359571952
ACH-001096,-0.2092152657971116
ACH-001111,0.12970143987518082
ACH-001119,-0.008294790385105055
ACH-001128,0.4818335658004349
ACH-001134,-0.1581781640167767
ACH-001151,-0.2288973167828129
ACH-001163,-0.04275416062823157
ACH-001164,-0.3510673725991702
ACH-001183,-0.2340024481406617
ACH-001192,-0.06005582697146687
ACH-001193,-0.3890167648554599
ACH-001196,0.18151636294542284
ACH-001197,-0.14914394128028124
ACH-001205,-0.26873359940224073
ACH-001211,0.10113224662511773
ACH-001212,-0.11837656673350687
ACH-001228,-0.13718022331002572
ACH-001232,-0.3197238645728766
ACH-001239,-0.18591715094698075
ACH-001270,-0.2327869564914688
ACH-001274,-0.057815230557455514
ACH-001275,-0.04735016577384075
ACH-001277,-0.3197530779179358
ACH-001278,-0.11209818126294024
ACH-001280,-0.006229944026320432
ACH-001283,-0.17060696200031564
ACH-001289,0.14527370666802986
ACH-001300,-0.16839174307282728
ACH-001301,-0.21107849817529525
ACH-001302,-0.08850825855300701
ACH-001306,-0.3431355062541392
ACH-001318,-0.03995177330575581
ACH-001322,-0.3331651573970004
ACH-001328,-0.33783732224146673
ACH-001332,0.019307098199181208
ACH-001336,-0.22249165007257585
ACH-001346,-0.1345049651932208
ACH-001353,-0.2443017507052181
ACH-001354,-0.17740273378623025
ACH-001367,-0.3390368901724716
ACH-001368,-0.2449751993970217
ACH-001374,-0.12654241417493564
ACH-001377,-0.07355854374162595
ACH-001380,-0.08814566005633465
ACH-001391,-0.20101059796295206
ACH-001408,-0.16683986784207486
ACH-001430,-0.2618273337387844
ACH-001431,-0.34216241242223483
ACH-001450,0.038452247644002666
ACH-001496,0.08775699935718018
ACH-001500,-0.06958128817980658
ACH-001523,-0.1542229795660587
ACH-001532,-0.04648709450696653
ACH-001550,0.14505359738823095
ACH-001552,-0.1466238840332338
ACH-001554,-0.08293456004871906
ACH-001654,-0.33336456000718595
ACH-001735,-0.2461121134749912
ACH-001736,-0.4065655927173202
ACH-001737,0.03699643838237967
ACH-001740,-0.2691728293689198
ACH-001745,-0.19197084915522386
ACH-001765,-0.08563209536187635
