,BTBD17 (388419)
ACH-000332,-0.2541568940488137
ACH-000334,-0.16006219404925054
ACH-000335,-0.2682093197646426
ACH-000336,-0.18962810712900727
ACH-000337,-0.5708018899667003
ACH-000338,0.05304100688832967
ACH-000339,-0.19625349968321895
ACH-000341,-0.44840133998860654
ACH-000348,-0.236846488110818
ACH-000350,-0.28674179360467633
ACH-000352,-0.2437955884033089
ACH-000356,-0.2081043221938577
ACH-000361,-0.3864062618180008
ACH-000362,-0.20912988962053064
ACH-000363,-0.19147912697955224
ACH-000364,-0.18453498364059706
ACH-000365,-0.19882121915771286
ACH-000366,-0.15394534647050492
ACH-000368,-0.3001043252520744
ACH-000374,-0.2851423313936766
ACH-000375,-0.3605165252137926
ACH-000376,-0.10686282801238983
ACH-000381,-0.3965760502002688
ACH-000383,-0.2186059135218239
ACH-000387,-0.15858904590599274
ACH-000389,-0.0705811313942762
ACH-000390,-0.2656902189431916
ACH-000393,-0.2775771489084653
ACH-000395,-0.35784644595556464
ACH-000396,0.014098306656567344
ACH-000397,-0.1473607594779511
ACH-000401,-0.5406827928342337
ACH-000402,-0.23586739173593005
ACH-000403,-0.3836052451056589
ACH-000404,-0.4580880427071011
ACH-000406,-0.310135852914828
ACH-000407,-0.42360435840950855
ACH-000408,-0.20050803891048186
ACH-000410,-0.09691503423576832
ACH-000411,-0.3202048905939786
ACH-000414,-0.17522436242613362
ACH-000415,-0.23282294237165874
ACH-000416,-0.2879398603273858
ACH-000420,-0.39496748693801786
ACH-000421,-0.22527515408742899
ACH-000424,-0.3547172406923815
ACH-000425,-0.2344817581055177
ACH-000426,-0.2515771131151436
ACH-000427,-0.3716043420023219
ACH-000433,-0.194602557705368
ACH-000435,-0.31780252582720697
ACH-000436,-0.21971780773057809
ACH-000444,-0.39463437869834217
ACH-000445,-0.20997120224482696
ACH-000448,-0.24354579157563824
ACH-000450,-0.19375316179901006
ACH-000452,-0.3194569838884969
ACH-000454,-0.2120496276612608
ACH-000458,-0.2535998863409077
ACH-000459,-0.20873746819442365
ACH-000460,-0.2609280843673669
ACH-000461,-0.14108056401899452
ACH-000463,-0.035362378933933666
ACH-000464,-0.26271219091859993
ACH-000466,-0.3514556527337957
ACH-000467,-0.33026521525234903
ACH-000468,-0.3283733412259887
ACH-000469,-0.2242010686086752
ACH-000470,-0.13543751334395693
ACH-000471,-0.2990657384635276
ACH-000472,-0.2468013732118036
ACH-000473,-0.416457552382825
ACH-000475,-0.2803148318887699
ACH-000476,-0.325583906138462
ACH-000477,-0.32683580017982183
ACH-000479,-0.13733361804688934
ACH-000480,-0.2854314665317153
ACH-000481,-0.2329441124118359
ACH-000483,-0.03452019488203549
ACH-000484,-0.20930299453050227
ACH-000485,-0.28374030392821464
ACH-000486,-0.13745331361791685
ACH-000487,-0.2773782331070752
ACH-000488,-0.29797343134338583
ACH-000490,-0.29228251192001875
ACH-000491,-0.2919058112078492
ACH-000495,-0.19636956802350936
ACH-000496,-0.3215702213055441
ACH-000499,-0.13010748652045556
ACH-000500,-0.6369094922731445
ACH-000502,-0.3018493328220273
ACH-000503,-0.2363535720909389
ACH-000505,-0.3764615109487925
ACH-000507,-0.09487955367663344
ACH-000510,-0.30995108458012605
ACH-000511,-0.15494889468960002
ACH-000512,-0.019277439052938116
ACH-000516,-0.2736303464875269
ACH-000517,-0.2494692772196847
ACH-000518,-0.10436099481060768
ACH-000520,-0.36640938833937803
ACH-000521,-0.27908663029995623
ACH-000522,-0.17318612901359373
ACH-000524,-0.25662923694367684
ACH-000527,-0.2931817718349926
ACH-000528,-0.2974202220289381
ACH-000537,-0.2461002487555473
ACH-000541,-0.05325907769339951
ACH-000542,-0.23211420826630624
ACH-000544,-0.473147222758465
ACH-000545,-0.2405384827507034
ACH-000547,-0.30533293448459503
ACH-000548,-0.29725763599424393
ACH-000549,-0.18119989356564828
ACH-000550,-0.20725955694305867
ACH-000552,-0.2928049291563605
ACH-000556,-0.25529777756212074
ACH-000557,-0.4512001177965692
ACH-000569,-0.2156695978780292
ACH-000570,-0.2783601995611089
ACH-000571,-0.30358378340025466
ACH-000573,-0.20454111505165093
ACH-000576,0.0012722102402113506
ACH-000579,-0.21489191056483234
ACH-000580,-0.2747619988144912
ACH-000584,-0.2577637633255133
ACH-000585,-0.2797879082036653
ACH-000588,-0.043742716202541866
ACH-000589,-0.07475688450272923
ACH-000591,-0.2751803772095013
ACH-000593,-0.2575506917290177
ACH-000600,-0.2328149825966645
ACH-000601,-0.2408933291076809
ACH-000605,-0.31190370358403074
ACH-000606,-0.34635823686951955
ACH-000608,-0.245825247894914
ACH-000614,-0.1947109318880542
ACH-000616,-0.5231728705373153
ACH-000618,-0.2988180372818065
ACH-000619,-0.2650872105323219
ACH-000620,-0.08387339271998075
ACH-000621,-0.2935775085261552
ACH-000622,-0.2572444215193315
ACH-000623,-0.3565576091068263
ACH-000624,-0.2062324014551148
ACH-000627,-0.4357068141925817
ACH-000630,-0.17531181718667488
ACH-000631,-0.09164156240047916
ACH-000632,-0.1195195075320874
ACH-000633,-0.3308627490167017
ACH-000637,-0.28408644821644474
ACH-000638,-0.14625895448362958
ACH-000646,-0.29553742345950995
ACH-000647,-0.4068771928102625
ACH-000648,-0.29013836813443383
ACH-000649,-0.27590668116811823
ACH-000651,-0.24316784818812304
ACH-000652,-0.4168590419973016
ACH-000653,-0.4048943632786973
ACH-000657,-0.2575549930154745
ACH-000658,-0.2615325169905988
ACH-000661,-0.1873960747160272
ACH-000662,-0.4785520709736812
ACH-000663,-0.17755712479192887
ACH-000665,-0.1997991001565054
ACH-000671,-0.31491522189729065
ACH-000672,-0.049538512508338295
ACH-000673,-0.20281272759681446
ACH-000676,-0.3354111697499729
ACH-000677,-0.24970394397214565
ACH-000681,-0.3750356205965469
ACH-000683,-0.20382874557770309
ACH-000684,-0.3566865060185731
ACH-000688,-0.34089444875299296
ACH-000693,-0.2950877570002905
ACH-000694,-0.19692705885783546
ACH-000695,-0.3162904704518021
ACH-000696,-0.2797178852731193
ACH-000697,-0.3005901138190171
ACH-000699,-0.31161152394753866
ACH-000701,-0.3455366462095837
ACH-000706,-0.12714782381497042
ACH-000711,-0.22024227468845306
ACH-000713,-0.1988233625646397
ACH-000714,-0.2499995597877521
ACH-000718,-0.29041061889572384
ACH-000720,-0.3919619830795588
ACH-000721,-0.2307706371421689
ACH-000724,-0.21623795743636032
ACH-000725,-0.1857585932866276
ACH-000732,-0.3440601624043821
ACH-000734,-0.16348236381431533
ACH-000735,-0.3010176498900565
ACH-000736,-0.2547321194875053
ACH-000738,-0.2670168997694797
ACH-000746,-0.17210067413305402
ACH-000747,-0.1365317329770076
ACH-000748,-0.1251667832108613
ACH-000753,-0.2057583048234748
ACH-000756,-0.3426305426060285
ACH-000757,-0.23662766303866606
ACH-000758,-0.2822915821262104
ACH-000760,-0.2846767144623769
ACH-000762,-0.3012656025717401
ACH-000763,-0.17832659911498622
ACH-000764,-0.2592537128971123
ACH-000765,-0.4057947651396494
ACH-000766,-0.2098534897515032
ACH-000767,-0.2648510232915688
ACH-000768,-0.2354281695699993
ACH-000769,-0.2407142453391195
ACH-000770,-0.2767696559498044
ACH-000771,-0.22182714275584328
ACH-000773,-0.1921101410670009
ACH-000776,-0.2694136018736353
ACH-000777,-0.30851782030509683
ACH-000778,-0.2551811968016331
ACH-000781,-0.26829144351289863
ACH-000782,-0.21067642172857426
ACH-000783,-0.3177035401185275
ACH-000784,-0.21942922968666045
ACH-000785,-0.1737724831098278
ACH-000787,-0.21493554046136185
ACH-000788,-0.24717617589947374
ACH-000791,-0.2329146879730263
ACH-000792,-0.3060982718494572
ACH-000794,-0.2645344014237888
ACH-000796,-0.2860120720611265
ACH-000798,-0.390108993725127
ACH-000799,-0.15722383225319755
ACH-000800,-0.11385323865353827
ACH-000802,-0.2168106886103234
ACH-000804,-0.5059895030687905
ACH-000805,-0.3010694630368533
ACH-000809,-0.17431165719102582
ACH-000810,-0.4487133801960836
ACH-000811,-0.350567524223027
ACH-000817,-0.41034918010798543
ACH-000819,-0.14294454667229578
ACH-000820,-0.2300925394660914
ACH-000821,-0.2348378714868877
ACH-000822,-0.26708530790610074
ACH-000823,-0.29751095359442714
ACH-000824,-0.3162741168985177
ACH-000827,-0.1300166459886136
ACH-000829,-0.08158239559230879
ACH-000831,-0.2331374790758313
ACH-000832,-0.32007048373852265
ACH-000833,-0.27477550587173605
ACH-000834,-0.22340712122273412
ACH-000835,-0.1725568765959032
ACH-000836,-0.26954358713010945
ACH-000837,-0.170868220674422
ACH-000838,-0.1213314916089352
ACH-000839,-0.3431100502041257
ACH-000840,-0.19388896465367744
ACH-000841,-0.3028505776762604
ACH-000843,-0.24953650169957894
ACH-000846,-0.3158262738978185
ACH-000847,-0.2202397363489693
ACH-000848,-0.333949166094103
ACH-000849,-0.253701784637065
ACH-000851,-0.2497900664350679
ACH-000855,-0.15503018722917344
ACH-000856,-0.3386739395132126
ACH-000858,-0.1524764659636163
ACH-000859,-0.2637717272009487
ACH-000861,-0.23360975790024896
ACH-000862,-0.14901070936376884
ACH-000865,-0.2227458599285596
ACH-000866,-0.2442439088527353
ACH-000867,-0.2580545076772278
ACH-000869,-0.2050931404901328
ACH-000872,-0.3073673358233626
ACH-000873,-0.23177818470379474
ACH-000876,-0.1984138349365812
ACH-000878,-0.09829375477802592
ACH-000880,-0.33710723625775985
ACH-000881,-0.3703307637636493
ACH-000882,-0.09871898321113537
ACH-000884,-0.2381158457271049
ACH-000885,-0.2542149936191269
ACH-000887,-0.2537877930900168
ACH-000889,-0.2742379072731761
ACH-000896,-0.238260054139506
ACH-000898,-0.19910467161064127
ACH-000900,-0.2576134216108777
ACH-000901,-0.37640929863616257
ACH-000905,-0.19133323794137336
ACH-000906,-0.2897030921410606
ACH-000907,-0.3376349832617913
ACH-000910,-0.4756330280626057
ACH-000911,-0.21597301308218947
ACH-000912,-0.2782102441187019
ACH-000913,-0.3740996878929909
ACH-000915,-0.2378111650174679
ACH-000916,-0.24462400246937505
ACH-000917,-0.4420314676504173
ACH-000920,-0.37954934889549136
ACH-000921,-0.3369471531783893
ACH-000924,-0.23493817294275046
ACH-000926,-0.2787429417758058
ACH-000928,-0.3617644147806248
ACH-000929,-0.17231057221973772
ACH-000932,-0.2230764253426156
ACH-000935,-0.09391884445332267
ACH-000936,-0.3513500950898431
ACH-000937,-0.2961050746999385
ACH-000938,-0.15156467321153635
ACH-000939,-0.3707691663101049
ACH-000941,-0.13117865990693287
ACH-000943,-0.2636858230991877
ACH-000946,-0.14147350590367969
ACH-000947,-0.10236541161029517
ACH-000948,-0.2327131695107003
ACH-000950,-0.11641775269665602
ACH-000953,-0.33383171283302576
ACH-000954,-0.14371650434846994
ACH-000957,-0.23174219821850225
ACH-000958,-0.2682073548927281
ACH-000960,-0.2753568661400999
ACH-000963,-0.2607040483679364
ACH-000968,-0.25939441473467234
ACH-000969,-0.4398235650294185
ACH-000972,-0.5635177985405291
ACH-000973,-0.16978202566240727
ACH-000974,-0.2420064561465929
ACH-000978,-0.18658134129155268
ACH-000984,-0.13622784457881246
ACH-000986,-0.39813020726452775
ACH-000988,-0.19075691772380413
ACH-000993,-0.2418080542438047
ACH-000994,-0.11416006909796117
ACH-000996,-0.4006218753424732
ACH-001001,-0.2992040293614869
ACH-001020,-0.10767393189821063
ACH-001028,-0.2348871570747399
ACH-001031,-0.3462979131229304
ACH-001038,-0.18582057759565115
ACH-001048,-0.23605118741832806
ACH-001050,-0.2825147577845308
ACH-001053,-0.3384379975436981
ACH-001054,-0.21563745756339767
ACH-001061,-0.3207107579818413
ACH-001067,-0.26840874316179386
ACH-001075,-0.3899242151269675
ACH-001096,-0.2517810186128252
ACH-001111,0.07582638350590065
ACH-001119,-0.23615406752748824
ACH-001128,-0.1775276677240808
ACH-001134,-0.33948437748828786
ACH-001151,-0.2620323887935607
ACH-001163,-0.274675111735885
ACH-001164,-0.17160835698543656
ACH-001183,-0.29354032276496217
ACH-001192,-0.2861492903031469
ACH-001193,-0.4368180555457952
ACH-001196,-0.2412101145226912
ACH-001197,-0.3039388245833203
ACH-001205,-0.3693134794182429
ACH-001211,-0.4333180262589041
ACH-001212,-0.2357334129262233
ACH-001228,-0.3610638729791481
ACH-001232,-0.16128521670278873
ACH-001239,-0.2614706748733685
ACH-001270,-0.3712524885234775
ACH-001274,-0.3861132254252552
ACH-001275,-0.09533710488638186
ACH-001277,-0.14123116651909304
ACH-001278,-0.3040457103273085
ACH-001280,-0.1289310945853802
ACH-001283,-0.26954611377474275
ACH-001289,-0.30805646382800433
ACH-001300,-0.38253358196074255
ACH-001301,-0.4996438623363029
ACH-001302,-0.4149956866272255
ACH-001306,-0.15344503672740234
ACH-001318,-0.26186841330693345
ACH-001322,-0.12459789416779712
ACH-001328,-0.3087449870831088
ACH-001332,-0.4231838962975784
ACH-001336,-0.2337055685177874
ACH-001346,-0.25567850589165303
ACH-001353,-0.30921715751257456
ACH-001354,-0.4172903845841967
ACH-001367,-0.0963752014579776
ACH-001368,-0.30210379159123324
ACH-001374,-0.19803274451742445
ACH-001377,-0.17755885346628608
ACH-001380,-0.24276360732614066
ACH-001391,-0.2138996399662143
ACH-001408,-0.09354928857900846
ACH-001430,-0.2296124732232147
ACH-001431,-0.21262588606047853
ACH-001450,-0.4893135391051186
ACH-001496,-0.211358422751529
ACH-001500,-0.2837649337489315
ACH-001523,-0.3702163499087847
ACH-001532,-0.15052892543407914
ACH-001550,-0.2058338518551613
ACH-001552,-0.1849946611742428
ACH-001554,-0.2433840194755014
ACH-001654,-0.4012338914691855
ACH-001735,-0.2345735340521821
ACH-001736,-0.3501556866364003
ACH-001737,-0.274998974976301
ACH-001740,-0.15627699970003178
ACH-001745,-0.16197617561205527
ACH-001765,-0.21501367961305956
